Date,IHF
2013-09-17,85.16435241699219
2013-09-18,83.91886901855469
2013-09-19,82.47523498535156
2013-09-20,82.3714599609375
2013-09-23,82.57903289794922
2013-09-24,82.48175048828125
2013-09-25,82.51954650878906
2013-09-26,82.75566864013672
2013-09-27,82.31175994873047
2013-09-30,82.40618896484375
2013-10-01,83.63402557373047
2013-10-02,83.87015533447266
2013-10-03,83.8890380859375
2013-10-04,84.67296600341797
2013-10-07,83.9173812866211
2013-10-08,83.16178131103516
2013-10-09,82.97289276123047
2013-10-10,84.31404876708984
2013-10-11,84.8524169921875
2013-10-14,85.0601806640625
2013-10-15,84.31404876708984
2013-10-16,85.56077575683594
2013-10-17,84.82408142089844
2013-10-18,84.10626220703125
2013-10-21,83.9079360961914
2013-10-22,84.23849487304688
2013-10-23,83.35069274902344
2013-10-24,82.48175048828125
2013-10-25,82.17951202392578
2013-10-28,82.32119750976562
2013-10-29,82.66120147705078
2013-10-30,82.46287536621094
2013-10-31,82.89732360839844
2013-11-01,82.77454376220703
2013-11-04,83.75682067871094
2013-11-05,83.41679382324219
2013-11-06,83.936279296875
2013-11-07,82.77454376220703
2013-11-08,83.8606948852539
2013-11-11,84.35184478759766
2013-11-12,84.41795349121094
2013-11-13,85.06963348388672
2013-11-14,85.83468627929688
2013-11-15,85.53242492675781
2013-11-18,85.27742004394531
2013-11-19,84.93741607666016
2013-11-20,85.64579010009766
2013-11-21,86.2785873413086
2013-11-22,86.92081451416016
2013-11-25,87.65750885009766
2013-11-26,88.12033081054688
2013-11-27,88.06364440917969
2013-11-29,88.148681640625
2013-12-02,87.88421630859375
2013-12-03,87.4686279296875
2013-12-04,87.11917877197266
2013-12-05,86.2785873413086
2013-12-06,87.1380615234375
2013-12-09,87.66698455810547
2013-12-10,87.39306640625
2013-12-11,85.50409698486328
2013-12-12,84.74852752685547
2013-12-13,84.71073150634766
2013-12-16,85.1829605102539
2013-12-17,84.40850067138672
2013-12-18,85.68354797363281
2013-12-19,85.19244384765625
2013-12-20,86.34471130371094
2013-12-23,86.9901351928711
2013-12-24,87.2074966430664
2013-12-26,87.49102020263672
2013-12-27,87.57606506347656
2013-12-30,87.69893646240234
2013-12-31,88.12419891357422
2014-01-02,87.52882385253906
2014-01-03,88.09584045410156
2014-01-06,87.34925842285156
2014-01-07,88.94638061523438
2014-01-08,89.04087829589844
2014-01-09,90.00479888916016
2014-01-10,89.68350219726562
2014-01-13,88.94638061523438
2014-01-14,89.73074340820312
2014-01-15,89.98591613769531
2014-01-16,89.28657531738281
2014-01-17,89.34330749511719
2014-01-21,89.55119323730469
2014-01-22,89.53230285644531
2014-01-23,89.26764678955078
2014-01-24,87.594970703125
2014-01-27,87.48155975341797
2014-01-28,87.65167236328125
2014-01-29,87.04685974121094
2014-01-30,88.23760223388672
2014-01-31,87.7934341430664
2014-02-03,85.89391326904297
2014-02-04,85.68600463867188
2014-02-05,85.92227935791016
2014-02-06,86.49874877929688
2014-02-07,85.78994750976562
2014-02-10,85.94116973876953
2014-02-11,86.57434844970703
2014-02-12,86.13016510009766
2014-02-13,87.34925842285156
2014-02-14,88.50220489501953
2014-02-18,88.89911651611328
2014-02-19,88.38878631591797
2014-02-20,88.94638061523438
2014-02-21,88.77626037597656
2014-02-24,90.52456665039062
2014-02-25,89.34330749511719
2014-02-26,89.96699523925781
2014-02-27,90.15601348876953
2014-02-28,90.86478424072266
2014-03-03,90.36390686035156
2014-03-04,91.6302490234375
2014-03-05,91.57356262207031
2014-03-06,91.51686096191406
2014-03-07,91.32784271240234
2014-03-10,91.53575897216797
2014-03-11,91.39401245117188
2014-03-12,91.4507064819336
2014-03-13,90.32610321044922
2014-03-14,89.78742218017578
2014-03-17,90.50566101074219
2014-03-18,91.93266296386719
2014-03-19,93.0099868774414
2014-03-20,93.62427520751953
2014-03-21,93.17066192626953
2014-03-24,92.23506164550781
2014-03-25,91.92498779296875
2014-03-26,92.49224853515625
2014-03-27,91.86825561523438
2014-03-28,92.38824462890625
2014-03-31,93.4471206665039
2014-04-01,94.09000396728516
2014-04-02,93.91039276123047
2014-04-03,94.17513275146484
2014-04-04,92.41658782958984
2014-04-07,91.11189270019531
2014-04-08,91.66022491455078
2014-04-09,92.70023345947266
2014-04-10,90.44063568115234
2014-04-11,89.23992156982422
2014-04-14,89.69373321533203
2014-04-15,90.16646575927734
2014-04-16,89.53303527832031
2014-04-17,88.3228530883789
2014-04-21,88.40795135498047
2014-04-22,89.05082702636719
2014-04-23,89.18321228027344
2014-04-24,90.25154876708984
2014-04-25,90.3082504272461
2014-04-28,89.72209930419922
2014-04-29,89.66536712646484
2014-04-30,89.61811828613281
2014-05-01,89.93008422851562
2014-05-02,89.74101257324219
2014-05-05,90.04354858398438
2014-05-06,89.74101257324219
2014-05-07,91.10244750976562
2014-05-08,90.36500549316406
2014-05-09,91.1780776977539
2014-05-12,92.54896545410156
2014-05-13,92.53949737548828
2014-05-14,91.9627914428711
2014-05-15,91.72640991210938
2014-05-16,91.79261016845703
2014-05-19,92.59625244140625
2014-05-20,92.32205200195312
2014-05-21,93.16349029541016
2014-05-22,93.4944076538086
2014-05-23,94.43037414550781
2014-05-27,95.01655578613281
2014-05-28,94.82748413085938
2014-05-29,95.37580871582031
2014-05-30,95.22456359863281
2014-06-02,95.1867446899414
2014-06-03,95.73509979248047
2014-06-04,96.43470764160156
2014-06-05,96.98306274414062
2014-06-06,97.24779510498047
2014-06-09,97.1248779296875
2014-06-10,97.1248779296875
2014-06-11,96.98306274414062
2014-06-12,96.51033782958984
2014-06-13,96.51978302001953
2014-06-16,96.14163970947266
2014-06-17,96.02818298339844
2014-06-18,96.25508880615234
2014-06-19,96.91688537597656
2014-06-20,97.66378021240234
2014-06-23,97.83395385742188
2014-06-24,97.0554428100586
2014-06-25,97.69869995117188
2014-06-26,96.98920440673828
2014-06-27,97.33921813964844
2014-06-30,97.2635498046875
2014-07-01,97.9352035522461
2014-07-02,98.7392578125
2014-07-03,99.2216796875
2014-07-07,97.99193572998047
2014-07-08,96.97974395751953
2014-07-09,97.3959732055664
2014-07-10,97.04596710205078
2014-07-11,97.24461364746094
2014-07-14,98.04869842529297
2014-07-15,97.75543975830078
2014-07-16,98.55950164794922
2014-07-17,98.68247985839844
2014-07-18,99.63790893554688
2014-07-21,99.02303314208984
2014-07-22,100.08251190185547
2014-07-23,99.95006561279297
2014-07-24,100.1392593383789
2014-07-25,99.65681457519531
2014-07-28,100.66900634765625
2014-07-29,100.22439575195312
2014-07-30,100.26224517822266
2014-07-31,98.08653259277344
2014-08-01,98.24736022949219
2014-08-04,99.26898193359375
2014-08-05,98.72032928466797
2014-08-06,99.06085968017578
2014-08-07,97.64192199707031
2014-08-08,98.38925170898438
2014-08-11,98.18112182617188
2014-08-12,98.07707977294922
2014-08-13,99.23114013671875
2014-08-14,100.10142517089844
2014-08-15,99.66627502441406
2014-08-18,100.92442321777344
2014-08-19,101.72847747802734
2014-08-20,101.73794555664062
2014-08-21,101.97441864013672
2014-08-22,101.87037658691406
2014-08-25,102.02171325683594
2014-08-26,102.76902770996094
2014-08-27,103.27037811279297
2014-08-28,103.0433578491211
2014-08-29,103.69608306884766
2014-09-02,103.37445831298828
2014-09-03,103.30821228027344
2014-09-04,102.66497039794922
2014-09-05,103.62987518310547
2014-09-08,104.02716064453125
2014-09-09,104.35823059082031
2014-09-10,104.08390808105469
2014-09-11,104.39608764648438
2014-09-12,103.27983856201172
2014-09-15,102.57038116455078
2014-09-16,103.79067993164062
2014-09-17,103.67713928222656
2014-09-18,104.61363983154297
2014-09-19,104.8879623413086
2014-09-22,103.87579345703125
2014-09-23,102.6933364868164
2014-09-24,104.36075592041016
2014-09-25,102.27884674072266
2014-09-26,102.11800384521484
2014-09-29,102.36402893066406
2014-09-30,101.12434387207031
2014-10-01,99.5061264038086
2014-10-02,100.06446838378906
2014-10-03,101.67321014404297
2014-10-06,100.36727142333984
2014-10-07,99.33576965332031
2014-10-08,101.43665313720703
2014-10-09,99.60077667236328
2014-10-10,99.1275863647461
2014-10-13,98.33270263671875
2014-10-14,97.2917251586914
2014-10-15,96.83749389648438
2014-10-16,98.42732238769531
2014-10-17,99.7900390625
2014-10-20,100.79313659667969
2014-10-21,103.70779418945312
2014-10-22,102.61953735351562
2014-10-23,103.49015045166016
2014-10-24,104.00115966796875
2014-10-27,103.88758850097656
2014-10-28,104.62574005126953
2014-10-29,104.8623275756836
2014-10-30,105.69510650634766
2014-10-31,107.5877456665039
2014-11-03,107.483642578125
2014-11-04,107.19975280761719
2014-11-05,106.74553680419922
2014-11-06,107.47418212890625
2014-11-07,104.6068344116211
2014-11-10,105.47743225097656
2014-11-11,105.92220306396484
2014-11-12,106.19664001464844
2014-11-13,106.2723617553711
2014-11-14,105.33549499511719
2014-11-17,106.67926788330078
2014-11-18,108.18392944335938
2014-11-19,106.99156188964844
2014-11-20,107.39849853515625
2014-11-21,107.70130920410156
2014-11-24,108.49620819091797
2014-11-25,108.69493865966797
2014-11-26,108.96936798095703
2014-11-28,109.38577270507812
2014-12-01,109.0924301147461
2014-12-02,109.67912292480469
2014-12-03,110.96614837646484
2014-12-04,110.56865692138672
2014-12-05,111.67587280273438
2014-12-08,111.26896667480469
2014-12-09,111.6664047241211
2014-12-10,109.51824951171875
2014-12-11,110.21855163574219
2014-12-12,109.1681137084961
2014-12-15,108.69493865966797
2014-12-16,107.28494262695312
2014-12-17,109.36683654785156
2014-12-18,111.91246795654297
2014-12-19,112.30989837646484
2014-12-22,113.14266967773438
2014-12-23,113.18053436279297
2014-12-24,113.5545654296875
2014-12-26,113.51667785644531
2014-12-29,113.36517333984375
2014-12-30,113.5829849243164
2014-12-31,112.08684539794922
2015-01-02,111.8974609375
2015-01-05,110.26874542236328
2015-01-06,109.68167877197266
2015-01-07,111.4050521850586
2015-01-08,114.70980834960938
2015-01-09,113.7818374633789
2015-01-12,111.95427703857422
2015-01-13,112.65499877929688
2015-01-14,112.52243041992188
2015-01-15,112.35198211669922
2015-01-16,113.7912826538086
2015-01-20,113.00535583496094
2015-01-21,114.5677719116211
2015-01-22,117.01082611083984
2015-01-23,115.48628234863281
2015-01-26,115.85558319091797
2015-01-27,115.08856964111328
2015-01-28,113.47880554199219
2015-01-29,114.55831146240234
2015-01-30,112.30464172363281
2015-02-02,112.7970199584961
2015-02-03,114.01856231689453
2015-02-04,114.54882049560547
2015-02-05,115.3253173828125
2015-02-06,114.4825668334961
2015-02-09,113.32730102539062
2015-02-10,115.57151794433594
2015-02-11,117.10552215576172
2015-02-12,117.0676498413086
2015-02-13,116.78357696533203
2015-02-17,117.39906311035156
2015-02-18,117.39906311035156
2015-02-19,117.36119079589844
2015-02-20,118.53536987304688
2015-02-23,120.609130859375
2015-02-24,119.9652099609375
2015-02-25,119.85157012939453
2015-02-26,120.2682113647461
2015-02-27,120.48599243164062
2015-03-02,121.07311248779297
2015-03-03,120.18299865722656
2015-03-04,121.52764129638672
2015-03-05,121.40455627441406
2015-03-06,119.75688171386719
2015-03-09,120.14513397216797
2015-03-10,118.89518737792969
2015-03-11,119.70006561279297
2015-03-12,121.49922943115234
2015-03-13,121.81169891357422
2015-03-16,124.21687316894531
2015-03-17,124.055908203125
2015-03-18,126.02549743652344
2015-03-19,126.9534912109375
2015-03-20,127.27544403076172
2015-03-23,127.97615814208984
2015-03-24,127.17127227783203
2015-03-25,124.9349136352539
2015-03-26,124.39501190185547
2015-03-27,125.52222442626953
2015-03-30,127.04719543457031
2015-03-31,126.0336685180664
2015-04-01,124.9633560180664
2015-04-02,125.52222442626953
2015-04-06,126.3367919921875
2015-04-07,125.46537780761719
2015-04-08,126.30836486816406
2015-04-09,126.94297790527344
2015-04-10,127.35977172851562
2015-04-13,127.2650146484375
2015-04-14,127.19873046875
2015-04-15,126.43150329589844
2015-04-16,127.47340393066406
2015-04-17,126.04315185546875
2015-04-20,126.48832702636719
2015-04-21,127.1513671875
2015-04-22,126.93350219726562
2015-04-23,127.71023559570312
2015-04-24,128.02281188964844
2015-04-27,126.10946655273438
2015-04-28,127.07559967041016
2015-04-29,123.883544921875
2015-04-30,121.75237274169922
2015-05-01,122.38697814941406
2015-05-04,123.65624237060547
2015-05-05,121.35453796386719
2015-05-06,121.31665802001953
2015-05-07,122.16912841796875
2015-05-08,123.7225341796875
2015-05-11,123.89303588867188
2015-05-12,123.883544921875
2015-05-13,124.14875030517578
2015-05-14,125.7684555053711
2015-05-15,126.27997589111328
2015-05-18,127.77650451660156
2015-05-19,128.7236785888672
2015-05-20,129.1973114013672
2015-05-21,129.1973114013672
2015-05-22,129.56671142578125
2015-05-26,128.25013732910156
2015-05-27,129.4152069091797
2015-05-28,129.40570068359375
2015-05-29,131.24327087402344
2015-06-01,131.48004150390625
2015-06-02,130.1824188232422
2015-06-03,130.10665893554688
2015-06-04,129.0930938720703
2015-06-05,129.63302612304688
2015-06-08,129.28256225585938
2015-06-09,129.39620971679688
2015-06-10,130.90228271484375
2015-06-11,131.5274200439453
2015-06-12,130.2202606201172
2015-06-15,132.37042236328125
2015-06-16,133.38397216796875
2015-06-17,133.0713653564453
2015-06-18,134.03750610351562
2015-06-19,134.56790161132812
2015-06-22,135.5813751220703
2015-06-23,135.61927795410156
2015-06-24,133.6750030517578
2015-06-25,137.92935180664062
2015-06-26,137.49343872070312
2015-06-29,135.12474060058594
2015-06-30,135.44683837890625
2015-07-01,136.34698486328125
2015-07-02,134.93521118164062
2015-07-06,134.15823364257812
2015-07-07,133.47601318359375
2015-07-08,131.33462524414062
2015-07-09,132.18740844726562
2015-07-10,134.1771697998047
2015-07-13,134.48985290527344
2015-07-14,135.81639099121094
2015-07-15,135.44683837890625
2015-07-16,134.96363830566406
2015-07-17,134.63198852539062
2015-07-20,133.71290588378906
2015-07-21,132.78433227539062
2015-07-22,133.33389282226562
2015-07-23,133.06858825683594
2015-07-24,131.03143310546875
2015-07-27,130.1502685546875
2015-07-28,131.66627502441406
2015-07-29,131.9884033203125
2015-07-30,131.66627502441406
2015-07-31,132.63275146484375
2015-08-03,132.53799438476562
2015-08-04,133.04014587402344
2015-08-05,134.5372314453125
2015-08-06,132.9169921875
2015-08-07,132.18740844726562
2015-08-10,132.92645263671875
2015-08-11,132.3200225830078
2015-08-12,131.5146942138672
2015-08-13,131.49569702148438
2015-08-14,132.07371520996094
2015-08-17,134.19613647460938
2015-08-18,134.7930450439453
2015-08-19,133.60867309570312
2015-08-20,129.8660125732422
2015-08-21,127.32667541503906
2015-08-24,121.93534088134766
2015-08-25,121.17730712890625
2015-08-26,124.59783935546875
2015-08-27,127.04243469238281
2015-08-28,126.83393096923828
2015-08-31,125.29901885986328
2015-09-01,122.09640502929688
2015-09-02,124.04827117919922
2015-09-03,124.49361419677734
2015-09-04,123.37554168701172
2015-09-08,126.39810180664062
2015-09-09,125.5263900756836
2015-09-10,125.57374572753906
2015-09-11,126.64444732666016
2015-09-14,126.42650604248047
2015-09-15,127.67724609375
2015-09-16,128.27415466308594
2015-09-17,129.25958251953125
2015-09-18,127.31719207763672
2015-09-21,127.6014175415039
2015-09-22,126.46441650390625
2015-09-23,127.26983642578125
2015-09-24,124.99576568603516
2015-09-25,121.21710968017578
2015-09-28,115.54959106445312
2015-09-29,115.57801818847656
2015-09-30,117.40717315673828
2015-10-01,117.21759033203125
2015-10-02,119.04676818847656
2015-10-05,120.09876251220703
2015-10-06,117.43560028076172
2015-10-07,118.44019317626953
2015-10-08,117.77676391601562
2015-10-09,119.17945098876953
2015-10-12,120.3641357421875
2015-10-13,120.49681854248047
2015-10-14,119.25527954101562
2015-10-15,119.8997573852539
2015-10-16,121.17919158935547
2015-10-19,122.15536499023438
2015-10-20,122.11746978759766
2015-10-21,119.41638946533203
2015-10-22,111.8154525756836
2015-10-23,115.1041259765625
2015-10-26,115.6538314819336
2015-10-27,116.9806900024414
2015-10-28,118.31700134277344
2015-10-29,118.59183502197266
2015-10-30,117.74833679199219
2015-11-02,119.45429229736328
2015-11-03,118.76244354248047
2015-11-04,118.4686279296875
2015-11-05,119.45429229736328
2015-11-06,119.75758361816406
2015-11-09,118.99937438964844
2015-11-10,119.70072937011719
2015-11-11,116.50679779052734
2015-11-12,114.59233093261719
2015-11-13,114.57339477539062
2015-11-16,116.0518798828125
2015-11-17,116.74374389648438
2015-11-18,118.32646942138672
2015-11-19,113.29393005371094
2015-11-20,115.96659851074219
2015-11-23,116.65843200683594
2015-11-24,117.36924743652344
2015-11-25,117.36924743652344
2015-11-27,117.95686340332031
2015-11-30,116.71530151367188
2015-12-01,119.5301284790039
2015-12-02,118.83827209472656
2015-12-03,115.58747863769531
2015-12-04,117.70096588134766
2015-12-07,116.1371841430664
2015-12-08,116.1750717163086
2015-12-09,115.56852722167969
2015-12-10,116.66791534423828
2015-12-11,115.45479583740234
2015-12-14,114.42174530029297
2015-12-15,115.85283660888672
2015-12-16,116.55418395996094
2015-12-17,116.72479248046875
2015-12-18,115.68224334716797
2015-12-21,117.56826782226562
2015-12-22,117.59669494628906
2015-12-23,119.30265045166016
2015-12-24,119.01139068603516
2015-12-28,118.48959350585938
2015-12-29,119.89373016357422
2015-12-30,118.97344970703125
2015-12-31,117.97725677490234
2016-01-04,117.20877075195312
2016-01-05,117.80648040771484
2016-01-06,116.4592514038086
2016-01-07,113.84069061279297
2016-01-08,112.53142547607422
2016-01-11,111.84831237792969
2016-01-12,112.70219421386719
2016-01-13,108.5940933227539
2016-01-14,110.15953063964844
2016-01-15,108.45178985595703
2016-01-19,108.56563568115234
2016-01-20,109.13489532470703
2016-01-21,108.66050720214844
2016-01-22,110.29237365722656
2016-01-25,108.94514465332031
2016-01-26,110.07415008544922
2016-01-27,108.66999053955078
2016-01-28,106.24119567871094
2016-01-29,109.75157165527344
2016-02-01,110.64340209960938
2016-02-02,108.70793151855469
2016-02-03,107.45558166503906
2016-02-04,107.87303924560547
2016-02-05,105.08370971679688
2016-02-08,101.61128997802734
2016-02-09,102.58848571777344
2016-02-10,104.26778411865234
2016-02-11,101.92436981201172
2016-02-12,102.92056274414062
2016-02-16,104.96037292480469
2016-02-17,107.24686431884766
2016-02-18,106.83892059326172
2016-02-19,106.54480743408203
2016-02-22,109.35309600830078
2016-02-23,109.3341293334961
2016-02-24,109.4764404296875
2016-02-25,110.53904724121094
2016-02-26,111.51627349853516
2016-02-29,109.87492370605469
2016-03-01,111.61112976074219
2016-03-02,111.94318389892578
2016-03-03,113.46118927001953
2016-03-04,112.78756713867188
2016-03-07,113.17655944824219
2016-03-08,111.16519927978516
2016-03-09,111.7534408569336
2016-03-10,111.6301040649414
2016-03-11,114.87483978271484
2016-03-14,114.5901870727539
2016-03-15,112.47449493408203
2016-03-16,113.1575927734375
2016-03-17,111.67753601074219
2016-03-18,114.07788848876953
2016-03-21,113.61299896240234
2016-03-22,114.3245620727539
2016-03-23,114.11194610595703
2016-03-24,113.60887908935547
2016-03-28,113.72277069091797
2016-03-29,115.9628677368164
2016-03-30,116.17169189453125
2016-03-31,115.78250885009766
2016-04-01,116.72221374511719
2016-04-04,116.72221374511719
2016-04-05,114.59603118896484
2016-04-06,116.29508972167969
2016-04-07,115.35538482666016
2016-04-08,115.04214477539062
2016-04-11,114.13092803955078
2016-04-12,115.44081115722656
2016-04-13,117.06394958496094
2016-04-14,117.4341049194336
2016-04-15,117.4531021118164
2016-04-18,118.14601135253906
2016-04-19,118.696533203125
2016-04-20,120.42408752441406
2016-04-21,120.1962661743164
2016-04-22,121.65802001953125
2016-04-25,120.82272338867188
2016-04-26,122.388916015625
2016-04-27,122.31298065185547
2016-04-28,121.43971252441406
2016-04-29,119.85456848144531
2016-05-02,120.00643157958984
2016-05-03,119.42742156982422
2016-05-04,118.36432647705078
2016-05-05,118.15550231933594
2016-05-06,118.01313018798828
2016-05-09,118.8199462890625
2016-05-10,119.48436737060547
2016-05-11,118.14601135253906
2016-05-12,115.64964294433594
2016-05-13,115.54521942138672
2016-05-16,116.9405288696289
2016-05-17,116.14321899414062
2016-05-18,116.23812866210938
2016-05-19,115.6686019897461
2016-05-20,116.6652603149414
2016-05-23,115.9628677368164
2016-05-24,117.47209930419922
2016-05-25,118.696533203125
2016-05-26,117.9466781616211
2016-05-27,118.54468536376953
2016-05-31,118.9718017578125
2016-06-01,119.9020004272461
2016-06-02,121.7909164428711
2016-06-03,120.99359130859375
2016-06-06,122.22754669189453
2016-06-07,122.32244873046875
2016-06-08,123.9076156616211
2016-06-09,123.53739929199219
2016-06-10,121.66751861572266
2016-06-13,120.08238220214844
2016-06-14,120.26270294189453
2016-06-15,119.9020004272461
2016-06-16,120.27218627929688
2016-06-17,119.51284790039062
2016-06-20,120.87966918945312
2016-06-21,120.85877227783203
2016-06-22,120.89676666259766
2016-06-23,122.28355407714844
2016-06-24,119.25352478027344
2016-06-27,116.14752197265625
2016-06-28,118.03772735595703
2016-06-29,120.52635955810547
2016-06-30,120.9822769165039
2016-07-01,120.7637939453125
2016-07-05,119.7949447631836
2016-07-06,120.83979797363281
2016-07-07,119.98490905761719
2016-07-08,121.99859619140625
2016-07-11,121.98912048339844
2016-07-12,122.34056091308594
2016-07-13,123.29039764404297
2016-07-14,122.74898529052734
2016-07-15,122.72997283935547
2016-07-18,123.09093475341797
2016-07-19,122.16006469726562
2016-07-20,123.3853988647461
2016-07-21,124.4492416381836
2016-07-22,125.86448669433594
2016-07-25,124.20223236083984
2016-07-26,123.94580078125
2016-07-27,122.20756530761719
2016-07-28,122.46403503417969
2016-07-29,122.07459259033203
2016-08-01,120.78280639648438
2016-08-02,119.45301818847656
2016-08-03,120.40287017822266
2016-08-04,119.77595520019531
2016-08-05,120.89676666259766
2016-08-08,120.07989501953125
2016-08-09,119.85194396972656
2016-08-10,119.53848266601562
2016-08-11,119.53848266601562
2016-08-12,119.94692993164062
2016-08-15,120.17488098144531
2016-08-16,119.19654846191406
2016-08-17,118.37019348144531
2016-08-18,119.00658416748047
2016-08-19,118.59813690185547
2016-08-22,118.8926010131836
2016-08-23,119.09205627441406
2016-08-24,117.61979675292969
2016-08-25,116.29951477050781
2016-08-26,115.87206268310547
2016-08-29,116.8409194946289
2016-08-30,117.24935913085938
2016-08-31,116.76493072509766
2016-09-01,115.95756530761719
2016-09-02,117.48682403564453
2016-09-06,116.85992431640625
2016-09-07,117.76226806640625
2016-09-08,117.97125244140625
2016-09-09,116.14752197265625
2016-09-12,117.49630737304688
2016-09-13,115.81509399414062
2016-09-14,114.8272476196289
2016-09-15,115.69160461425781
2016-09-16,116.8979263305664
2016-09-19,116.679443359375
2016-09-20,116.1190414428711
2016-09-21,117.50582885742188
2016-09-22,118.75012969970703
2016-09-23,117.99974822998047
2016-09-26,116.85072326660156
2016-09-27,117.67755126953125
2016-09-28,118.1717529296875
2016-09-29,116.76518249511719
2016-09-30,117.86763763427734
2016-10-03,116.4135513305664
2016-10-04,116.4515609741211
2016-10-05,116.67964172363281
2016-10-06,116.15692138671875
2016-10-07,115.83378601074219
2016-10-10,117.30691528320312
2016-10-11,115.073486328125
2016-10-12,114.18012237548828
2016-10-13,114.44622039794922
2016-10-14,114.10408020019531
2016-10-17,113.51483917236328
2016-10-18,116.793701171875
2016-10-19,116.90774536132812
2016-10-20,117.15484619140625
2016-10-21,116.63213348388672
2016-10-24,116.5941162109375
2016-10-25,116.01436614990234
2016-10-26,113.94251251220703
2016-10-27,112.13677215576172
2016-10-28,110.38804626464844
2016-10-31,111.42398071289062
2016-11-01,109.36163330078125
2016-11-02,109.96038055419922
2016-11-03,108.11661529541016
2016-11-04,108.86744689941406
2016-11-07,112.43138885498047
2016-11-08,113.72394561767578
2016-11-09,111.9752197265625
2016-11-10,114.1325912475586
2016-11-11,113.42930603027344
2016-11-14,116.95526885986328
2016-11-15,117.67755126953125
2016-11-16,117.37342834472656
2016-11-17,118.56141662597656
2016-11-18,117.72508239746094
2016-11-21,118.44738006591797
2016-11-22,118.71349334716797
2016-11-23,119.76841735839844
2016-11-25,120.1105728149414
2016-11-28,119.03662109375
2016-11-29,121.0229263305664
2016-11-30,120.26262664794922
2016-12-01,121.13699340820312
2016-12-02,120.74732208251953
2016-12-05,120.57626342773438
2016-12-06,120.70931243896484
2016-12-07,120.39567565917969
2016-12-08,120.99443817138672
2016-12-09,121.24153137207031
2016-12-12,120.69029998779297
2016-12-13,120.80435943603516
2016-12-14,118.8940658569336
2016-12-15,119.66388702392578
2016-12-16,120.50021362304688
2016-12-19,119.84445190429688
2016-12-20,120.06304931640625
2016-12-21,119.84808349609375
2016-12-22,119.75296783447266
2016-12-23,120.96094512939453
2016-12-27,121.06558990478516
2016-12-28,119.91466522216797
2016-12-29,119.72444915771484
2016-12-30,119.16323852539062
2017-01-03,119.6388168334961
2017-01-04,121.6743392944336
2017-01-05,121.76946258544922
2017-01-06,121.63627624511719
2017-01-09,122.34967041015625
2017-01-10,123.0820541381836
2017-01-11,123.80496215820312
2017-01-12,124.29957580566406
2017-01-13,124.53736877441406
2017-01-17,124.65150451660156
2017-01-18,124.07129669189453
2017-01-19,123.44355010986328
2017-01-20,123.6242446899414
2017-01-23,123.1486587524414
2017-01-24,123.51010131835938
2017-01-25,124.48030090332031
2017-01-26,123.9571533203125
2017-01-27,123.6147232055664
2017-01-30,122.29261779785156
2017-01-31,123.25331115722656
2017-02-01,124.50884246826172
2017-02-02,123.71939086914062
2017-02-03,124.87979125976562
2017-02-06,123.56718444824219
2017-02-07,123.41499328613281
2017-02-08,123.90007019042969
2017-02-09,125.07953643798828
2017-02-10,125.06050872802734
2017-02-13,125.3744125366211
2017-02-14,126.5063247680664
2017-02-15,127.47650909423828
2017-02-16,127.03894805908203
2017-02-17,125.73583984375
2017-02-21,128.10427856445312
2017-02-22,127.77136993408203
2017-02-23,128.15184020996094
2017-02-24,128.9222869873047
2017-02-27,130.05416870117188
2017-02-28,129.15057373046875
2017-03-01,130.301513671875
2017-03-02,129.73077392578125
2017-03-03,130.51077270507812
2017-03-06,130.03514099121094
2017-03-07,128.6940460205078
2017-03-08,128.7796173095703
2017-03-09,128.73202514648438
2017-03-10,128.84622192382812
2017-03-13,128.99838256835938
2017-03-14,127.86649322509766
2017-03-15,129.33131408691406
2017-03-16,128.40866088867188
2017-03-17,128.29449462890625
2017-03-20,127.17212677001953
2017-03-21,125.6122055053711
2017-03-22,125.43146514892578
2017-03-23,124.86076354980469
2017-03-24,125.75617980957031
2017-03-27,126.8980484008789
2017-03-28,127.33576965332031
2017-03-29,126.94561004638672
2017-03-30,127.9923324584961
2017-03-31,127.5926284790039
2017-04-03,127.79248809814453
2017-04-04,127.11688995361328
2017-04-05,127.15493774414062
2017-04-06,127.78294372558594
2017-04-07,127.54508972167969
2017-04-10,128.25872802734375
2017-04-11,128.6298370361328
2017-04-12,128.16360473632812
2017-04-13,127.51652526855469
2017-04-17,127.9637680053711
2017-04-18,127.44992065429688
2017-04-19,128.0303497314453
2017-04-20,129.2007598876953
2017-04-21,128.61080932617188
2017-04-24,129.54335021972656
2017-04-25,129.74313354492188
2017-04-26,130.12376403808594
2017-04-27,130.03814697265625
2017-04-28,130.78033447265625
2017-05-01,131.51304626464844
2017-05-02,133.58740234375
2017-05-03,132.4835968017578
2017-05-04,133.27337646484375
2017-05-05,133.7206268310547
2017-05-08,133.71107482910156
2017-05-09,134.11074829101562
2017-05-10,135.1669464111328
2017-05-11,135.14793395996094
2017-05-12,134.1678466796875
2017-05-15,134.22494506835938
2017-05-16,132.75003051757812
2017-05-17,131.28466796875
2017-05-18,131.9602508544922
2017-05-19,132.6358642578125
2017-05-22,132.9974365234375
2017-05-23,133.27337646484375
2017-05-24,133.67303466796875
2017-05-25,134.73876953125
2017-05-26,134.1773223876953
2017-05-30,133.5017547607422
2017-05-31,133.24485778808594
2017-06-01,136.19464111328125
