Date,SOCL
2015-07-31,18.719587326049805
2015-08-03,18.473663330078125
2015-08-04,18.542522430419922
2015-08-05,18.690074920654297
2015-08-06,18.42447853088379
2015-08-07,18.473663330078125
2015-08-10,18.78844451904297
2015-08-11,18.513010025024414
2015-08-12,18.30643653869629
2015-08-13,18.30643653869629
2015-08-14,18.434316635131836
2015-08-17,18.375295639038086
2015-08-18,18.168720245361328
2015-08-19,18.060516357421875
2015-08-20,17.499814987182617
2015-08-21,16.88008689880371
2015-08-24,16.063629150390625
2015-08-25,16.329225540161133
2015-08-26,16.830904006958008
2015-08-27,17.342422485351562
2015-08-28,17.509647369384766
2015-08-31,17.33258628845215
2015-09-01,16.830904006958008
2015-09-02,17.00796890258789
2015-09-03,17.037477493286133
2015-09-04,16.771881103515625
2015-09-08,17.116174697875977
2015-09-09,17.224380493164062
2015-09-10,17.371932983398438
2015-09-11,17.381771087646484
2015-09-14,17.342422485351562
2015-09-15,17.52932357788086
2015-09-16,17.883451461791992
2015-09-17,17.883451461791992
2015-09-18,17.70638656616211
2015-09-21,17.76540756225586
2015-09-22,17.371932983398438
2015-09-23,17.273563385009766
2015-09-24,17.24405288696289
2015-09-25,17.04731559753418
2015-09-28,16.693187713623047
2015-09-29,16.73253631591797
2015-09-30,17.20470428466797
2015-10-01,17.04731559753418
2015-10-02,17.6276912689209
2015-10-05,18.168720245361328
2015-10-06,18.031003952026367
2015-10-07,18.198230743408203
2015-10-08,18.237577438354492
2015-10-09,18.36545753479004
2015-10-12,18.18839454650879
2015-10-13,18.276926040649414
2015-10-14,18.109699249267578
2015-10-15,18.503171920776367
2015-10-16,18.86713981628418
2015-10-19,18.827791213989258
2015-10-20,18.699913024902344
2015-10-21,18.532684326171875
2015-10-22,18.75893211364746
2015-10-23,18.709749221801758
2015-10-26,18.886812210083008
2015-10-27,18.827791213989258
2015-10-28,19.093387603759766
2015-10-29,18.827791213989258
2015-10-30,18.975345611572266
2015-11-02,19.250778198242188
2015-11-03,19.41800308227539
2015-11-04,19.329471588134766
2015-11-05,19.388492584228516
2015-11-06,19.457351684570312
2015-11-09,19.221267700195312
2015-11-10,19.231101989746094
2015-11-11,19.29996109008789
2015-11-12,19.2606143951416
2015-11-13,18.91632080078125
2015-11-16,19.142568588256836
2015-11-17,19.172082901000977
2015-11-18,19.614742279052734
2015-11-19,19.752456665039062
2015-11-20,20.01805305480957
2015-11-23,19.909847259521484
2015-11-24,19.968868255615234
2015-11-25,20.067237854003906
2015-11-27,19.870500564575195
2015-11-30,19.949195861816406
2015-12-01,20.106586456298828
2015-12-02,20.126256942749023
2015-12-03,19.84099006652832
2015-12-04,19.968868255615234
2015-12-07,19.772132873535156
2015-12-08,19.821313858032227
2015-12-09,19.52621078491211
2015-12-10,19.67376136779785
2015-12-11,19.152406692504883
2015-12-14,19.33930778503418
2015-12-15,19.378658294677734
2015-12-16,19.781970977783203
2015-12-17,19.722946166992188
2015-12-18,19.486862182617188
2015-12-21,19.457351684570312
2015-12-22,19.62458038330078
2015-12-23,19.752456665039062
2015-12-24,19.614742279052734
2015-12-28,19.595067977905273
2015-12-29,19.802637100219727
2015-12-30,19.596052169799805
2015-12-31,19.546865463256836
2016-01-04,18.986133575439453
2016-01-05,19.173044204711914
2016-01-06,18.956623077392578
2016-01-07,18.26800537109375
2016-01-08,17.96304702758789
2016-01-11,17.717113494873047
2016-01-12,17.80565071105957
2016-01-13,17.431827545166016
2016-01-14,17.717113494873047
2016-01-15,17.16621971130371
2016-01-19,17.156381607055664
2016-01-20,16.79239845275879
2016-01-21,16.880935668945312
2016-01-22,17.431827545166016
2016-01-25,17.362966537475586
2016-01-26,17.461339950561523
2016-01-27,17.323617935180664
2016-01-28,17.58922576904297
2016-01-29,17.972885131835938
2016-02-01,18.26800537109375
2016-02-02,17.815486907958984
2016-02-03,17.540040969848633
2016-02-04,17.628576278686523
2016-02-05,16.31036949157715
2016-02-08,15.907035827636719
2016-02-09,15.670939445495605
2016-02-10,15.779150009155273
2016-02-11,15.543052673339844
2016-02-12,15.62175178527832
2016-02-16,16.261180877685547
2016-02-17,16.56614112854004
2016-02-18,16.575977325439453
2016-02-19,16.723539352416992
2016-02-22,17.176055908203125
2016-02-23,16.900609970092773
2016-02-24,17.04817008972168
2016-02-25,16.949796676635742
2016-02-26,16.969472885131836
2016-02-29,17.067846298217773
2016-03-01,17.323617935180664
2016-03-02,17.530202865600586
2016-03-03,17.490854263305664
2016-03-04,17.648252487182617
2016-03-07,17.569551467895508
2016-03-08,17.33345603942871
2016-03-09,17.274429321289062
2016-03-10,17.16621971130371
2016-03-11,17.599063873291016
2016-03-14,17.815486907958984
2016-03-15,17.481016159057617
2016-03-16,17.736787796020508
2016-03-17,17.96304702758789
2016-03-18,18.002395629882812
2016-03-21,18.031909942626953
2016-03-22,18.13028335571289
2016-03-23,17.854835510253906
2016-03-24,17.92369842529297
2016-03-28,17.766300201416016
2016-03-29,17.972885131835938
2016-03-30,18.13028335571289
2016-03-31,18.120445251464844
2016-04-01,18.051584243774414
2016-04-04,18.06142234802246
2016-04-05,17.87451171875
2016-04-06,18.159793853759766
2016-04-07,18.031909942626953
2016-04-08,17.943370819091797
2016-04-11,17.972885131835938
2016-04-12,18.17947006225586
2016-04-13,18.533615112304688
2016-04-14,18.513938903808594
2016-04-15,18.395893096923828
2016-04-18,18.563127517700195
2016-04-19,18.55329132080078
2016-04-20,18.651662826538086
2016-04-21,18.641826629638672
2016-04-22,18.43524169921875
2016-04-25,18.35654067993164
2016-04-26,18.445079803466797
2016-04-27,18.238494873046875
2016-04-28,18.366378784179688
2016-04-29,18.327030181884766
2016-05-02,18.425403594970703
2016-05-03,18.110607147216797
2016-05-04,18.140119552612305
2016-05-05,18.189308166503906
2016-05-06,18.327030181884766
2016-05-09,18.169631958007812
2016-05-10,18.52377700805664
2016-05-11,18.48442840576172
2016-05-12,18.376216888427734
2016-05-13,18.50410270690918
2016-05-16,18.69101333618164
2016-05-17,18.77954864501953
2016-05-18,18.592639923095703
2016-05-19,18.445079803466797
2016-05-20,18.641826629638672
2016-05-23,18.622150421142578
2016-05-24,18.868087768554688
2016-05-25,18.986133575439453
2016-05-26,19.025484085083008
2016-05-27,19.32060432434082
2016-05-31,19.615726470947266
2016-06-01,19.556699752807617
2016-06-02,19.586214065551758
2016-06-03,19.635400772094727
2016-06-06,19.77312469482422
2016-06-07,19.74361228942871
2016-06-08,19.822309494018555
2016-06-09,19.763286590576172
2016-06-10,19.173044204711914
2016-06-13,19.930522918701172
2016-06-14,19.96986961364746
2016-06-15,20.186294555664062
2016-06-16,20.09775733947754
2016-06-17,19.9993839263916
2016-06-20,20.28466796875
2016-06-21,20.33385467529297
2016-06-22,20.30434226989746
2016-06-23,20.707674026489258
2016-06-24,20.038734436035156
2016-06-27,19.46816635131836
2016-06-28,19.9993839263916
2016-06-29,20.33385467529297
2016-06-30,20.589628219604492
2016-07-01,20.678163528442383
2016-07-05,20.589628219604492
2016-07-06,20.599464416503906
2016-07-07,20.815885543823242
2016-07-08,21.101171493530273
2016-07-11,21.229055404663086
2016-07-12,21.35694122314453
2016-07-13,21.1208438873291
2016-07-14,21.238893508911133
2016-07-15,21.071657180786133
2016-07-18,21.307754516601562
2016-07-19,21.297916412353516
2016-07-20,21.307754516601562
2016-07-21,21.238893508911133
2016-07-22,21.35694122314453
2016-07-25,21.406129837036133
2016-07-26,21.563526153564453
2016-07-27,21.396291732788086
2016-07-28,21.691410064697266
2016-07-29,21.701248168945312
2016-08-01,21.730762481689453
2016-08-02,21.563526153564453
2016-08-03,21.78978729248047
2016-08-04,22.04555892944336
2016-08-05,22.153770446777344
2016-08-08,22.153770446777344
2016-08-09,22.62596321105957
2016-08-10,22.871898651123047
2016-08-11,23.157180786132812
2016-08-12,23.078481674194336
2016-08-15,23.521163940429688
2016-08-16,23.32441520690918
2016-08-17,23.25555419921875
2016-08-18,23.1473445892334
2016-08-19,23.107994079589844
2016-08-22,23.039133071899414
2016-08-23,23.18669319152832
2016-08-24,22.891571044921875
2016-08-25,22.921083450317383
2016-08-26,23.068645477294922
2016-08-29,23.245718002319336
2016-08-30,23.216205596923828
2016-08-31,23.35392951965332
2016-09-01,23.531002044677734
2016-09-02,23.668725967407227
2016-09-06,24.19994354248047
2016-09-07,24.140920639038086
2016-09-08,24.1015682220459
2016-09-09,23.481815338134766
2016-09-12,23.786773681640625
2016-09-13,23.47197723388672
2016-09-14,23.590024948120117
2016-09-15,23.89498519897461
2016-09-16,23.91465950012207
2016-09-19,23.885147094726562
2016-09-20,23.885147094726562
2016-09-21,24.2688045501709
2016-09-22,24.47538948059082
2016-09-23,24.770509719848633
2016-09-26,24.701650619506836
2016-09-27,25.05579376220703
2016-09-28,25.065631866455078
2016-09-29,24.809860229492188
2016-09-30,24.839372634887695
2016-10-03,25.05579376220703
2016-10-04,25.095144271850586
2016-10-05,25.311565399169922
2016-10-06,24.534414291381836
2016-10-07,24.38685417175293
2016-10-10,24.416364669799805
2016-10-11,24.042545318603516
2016-10-12,23.96384620666504
2016-10-13,23.87531089782715
2016-10-14,23.481815338134766
2016-10-17,23.452302932739258
2016-10-18,23.70807456970215
2016-10-19,23.826122283935547
2016-10-20,23.717912673950195
2016-10-21,23.776935577392578
2016-10-24,23.944169998168945
2016-10-25,23.80644989013672
2016-10-26,23.590024948120117
2016-10-27,23.35392951965332
2016-10-28,23.344091415405273
2016-10-31,23.11783218383789
2016-11-01,22.871898651123047
2016-11-02,22.527587890625
2016-11-03,22.330842971801758
2016-11-04,22.360353469848633
2016-11-07,22.88173484802246
2016-11-08,22.970272064208984
2016-11-09,23.157180786132812
2016-11-10,22.5767765045166
2016-11-11,22.47840118408203
2016-11-14,21.94718360900879
2016-11-15,22.399703979492188
2016-11-16,21.740598678588867
2016-11-17,22.43905258178711
2016-11-18,22.261980056762695
2016-11-21,22.586612701416016
2016-11-22,22.753847122192383
2016-11-23,22.72433853149414
2016-11-25,22.635799407958984
2016-11-28,22.734174728393555
2016-11-29,22.76368522644043
2016-11-30,22.586612701416016
2016-12-01,22.035720825195312
2016-12-02,22.094743728637695
2016-12-05,22.291492462158203
2016-12-06,22.212791442871094
2016-12-07,22.616125106811523
2016-12-08,22.783361434936523
2016-12-09,22.69482421875
2016-12-12,22.30133056640625
2016-12-13,22.537425994873047
2016-12-14,22.173444747924805
2016-12-15,21.986534118652344
2016-12-16,21.78978729248047
2016-12-19,21.62255096435547
2016-12-20,21.779949188232422
2016-12-21,21.67173957824707
2016-12-22,21.33726692199707
2016-12-23,21.396291732788086
2016-12-27,21.5733642578125
2016-12-28,21.404844284057617
2016-12-29,21.4245548248291
2016-12-30,21.306297302246094
2017-01-03,21.503393173217773
2017-01-04,21.868024826049805
2017-01-05,22.784530639648438
2017-01-06,22.459320068359375
2017-01-09,22.68598175048828
2017-01-10,22.7451114654541
2017-01-11,22.784530639648438
2017-01-12,22.774677276611328
2017-01-13,22.991483688354492
2017-01-17,22.952064514160156
2017-01-18,22.971773147583008
2017-01-19,22.883079528808594
2017-01-20,22.81409454345703
2017-01-23,23.247711181640625
2017-01-24,23.237855911254883
2017-01-25,23.484228134155273
2017-01-26,23.39553451538086
2017-01-27,23.27727699279785
2017-01-30,22.98162841796875
2017-01-31,23.257566452026367
2017-02-01,23.28713035583496
2017-02-02,23.44481086730957
2017-02-03,23.484228134155273
2017-02-06,23.602487564086914
2017-02-07,23.69118309020996
2017-02-08,23.94740867614746
2017-02-09,23.651762008666992
2017-02-10,23.39553451538086
2017-02-13,23.5137939453125
2017-02-14,23.64190673828125
2017-02-15,23.81929588317871
2017-02-16,24.026247024536133
2017-02-17,24.13465118408203
2017-02-21,24.243057250976562
2017-02-22,24.42044448852539
2017-02-23,23.99668312072754
2017-02-24,23.99668312072754
2017-02-27,24.045957565307617
2017-02-28,23.839006423950195
2017-03-01,24.19378089904785
2017-03-02,23.75031089782715
2017-03-03,23.93755531311035
2017-03-06,23.8784236907959
2017-03-07,23.839006423950195
2017-03-08,24.085378646850586
2017-03-09,23.88827896118164
2017-03-10,23.957263946533203
2017-03-13,24.11494255065918
2017-03-14,23.957263946533203
2017-03-15,24.095233917236328
2017-03-16,24.321895599365234
2017-03-17,24.400733947753906
2017-03-20,24.41058921813965
2017-03-21,23.88827896118164
2017-03-22,24.144506454467773
2017-03-23,24.203636169433594
2017-03-24,24.351459503173828
2017-03-27,24.450008392333984
2017-03-28,24.440153121948242
2017-03-29,24.58797836303711
2017-03-30,24.54855728149414
2017-03-31,24.440153121948242
2017-04-03,24.59783172607422
2017-04-04,24.459863662719727
2017-04-05,24.371170043945312
2017-04-06,24.371170043945312
2017-04-07,24.331750869750977
2017-04-10,24.390878677368164
2017-04-11,24.223346710205078
2017-04-12,24.321895599365234
2017-04-13,24.252910614013672
2017-04-17,24.46971893310547
2017-04-18,24.430299758911133
2017-04-19,24.54855728149414
2017-04-20,24.923044204711914
2017-04-21,24.873769760131836
2017-04-24,25.159563064575195
2017-04-25,25.346803665161133
2017-04-26,25.603031158447266
2017-04-27,26.0465030670166
2017-04-28,26.17461585998535
2017-05-01,26.51953887939453
2017-05-02,26.884170532226562
2017-05-03,26.795475006103516
2017-05-04,26.795475006103516
2017-05-05,27.05170440673828
2017-05-08,27.130542755126953
2017-05-09,27.278366088867188
2017-05-10,27.268510818481445
2017-05-11,27.00242805480957
2017-05-12,27.317785263061523
2017-05-15,27.741544723510742
2017-05-16,28.529937744140625
2017-05-17,27.60357666015625
2017-05-18,28.135740280151367
2017-05-19,28.25400161743164
2017-05-22,28.589067459106445
2017-05-23,28.26385498046875
2017-05-24,28.2441463470459
2017-05-25,28.401823043823242
2017-05-26,28.50037384033203
2017-05-30,28.352550506591797
2017-05-31,28.07661247253418
2017-06-01,28.32298469543457
2017-06-02,28.391969680786133
2017-06-05,28.50037384033203
2017-06-06,28.411678314208984
2017-06-07,28.50037384033203
2017-06-08,28.579212188720703
2017-06-09,27.869659423828125
2017-06-12,27.623287200927734
2017-06-13,27.72183609008789
2017-06-14,27.5838680267334
2017-06-15,27.386770248413086
2017-06-16,27.436044692993164
2017-06-19,28.01748275756836
2017-06-20,27.918933868408203
2017-06-21,28.26385498046875
2017-06-22,28.411678314208984
2017-06-23,28.579212188720703
2017-06-26,28.520084381103516
2017-06-27,28.066757202148438
2017-06-28,28.313129425048828
2017-06-29,27.849950790405273
2017-06-30,27.869659423828125
2017-07-03,27.672561645507812
2017-07-05,27.623287200927734
2017-07-06,27.505027770996094
2017-07-07,27.682416915893555
2017-07-10,27.918933868408203
2017-07-11,28.224435806274414
2017-07-12,28.80587387084961
2017-07-13,29.10152244567871
2017-07-14,29.28876495361328
2017-07-17,29.22963523864746
2017-07-18,29.544992446899414
2017-07-19,29.801219940185547
2017-07-20,29.75194549560547
2017-07-21,29.64354133605957
2017-07-24,29.968753814697266
2017-07-25,29.88991355895996
2017-07-26,29.88991355895996
2017-07-27,29.28876495361328
2017-07-28,29.43659019470215
2017-07-31,29.209924697875977
2017-08-01,29.27890968322754
2017-08-02,28.924135208129883
2017-08-03,29.131086349487305
2017-08-04,29.32818603515625
2017-08-07,29.93918800354004
2017-08-08,29.899768829345703
2017-08-09,29.94904327392578
2017-08-10,28.943843841552734
2017-08-11,28.7960205078125
2017-08-14,29.52528190612793
2017-08-15,29.377458572387695
2017-08-16,29.850496292114258
2017-08-17,29.535137176513672
2017-08-18,29.653396606445312
2017-08-21,29.732234954833984
2017-08-22,29.860349655151367
2017-08-23,30.1165771484375
2017-08-24,29.94904327392578
2017-08-25,29.712526321411133
2017-08-28,29.57455825805664
2017-08-29,29.68296241760254
2017-08-30,30.0081729888916
2017-08-31,30.48120880126953
2017-09-01,30.658597946166992
2017-09-05,30.382659912109375
2017-09-06,30.55019187927246
2017-09-07,30.973953247070312
2017-09-08,30.796566009521484
2017-09-11,31.26959991455078
2017-09-12,31.427278518676758
2017-09-13,31.30902099609375
2017-09-14,31.30902099609375
2017-09-15,31.368148803710938
2017-09-18,31.37800407409668
2017-09-19,31.4371337890625
2017-09-20,31.220325469970703
2017-09-21,31.171051025390625
2017-09-22,31.249889373779297
2017-09-25,30.34324073791504
2017-09-26,30.402368545532227
2017-09-27,30.757144927978516
2017-09-28,30.688159942626953
2017-09-29,30.954242706298828
2017-10-02,31.21047019958496
2017-10-03,31.683507919311523
2017-10-04,31.55539321899414
2017-10-05,31.722925186157227
2017-10-06,31.62437629699707
2017-10-09,31.575103759765625
2017-10-10,31.37800407409668
2017-10-11,31.7327823638916
2017-10-12,31.87074851989746
2017-10-13,32.067848205566406
2017-10-16,32.02842712402344
2017-10-17,31.88060188293457
2017-10-18,31.949586868286133
2017-10-19,31.545536041259766
2017-10-20,31.368148803710938
2017-10-23,31.08235740661621
2017-10-24,31.240036010742188
2017-10-25,30.914825439453125
2017-10-26,31.387859344482422
2017-10-27,32.077701568603516
2017-10-30,32.067848205566406
2017-10-31,32.255088806152344
2017-11-01,32.43247985839844
2017-11-02,32.08755874633789
2017-11-03,32.23537826538086
2017-11-06,32.53102493286133
2017-11-07,32.33393096923828
2017-11-08,32.26494598388672
2017-11-09,32.08755874633789
2017-11-10,31.890459060668945
2017-11-13,32.03828048706055
2017-11-14,32.00871658325195
2017-11-15,32.117122650146484
2017-11-16,32.787254333496094
2017-11-17,33.260292053222656
2017-11-20,33.52637481689453
2017-11-21,34.02897262573242
2017-11-22,34.09795379638672
2017-11-24,34.176795959472656
2017-11-27,33.73332595825195
2017-11-28,33.65448760986328
2017-11-29,32.58030319213867
2017-11-30,32.402915954589844
2017-12-01,31.8411865234375
2017-12-04,31.545536041259766
2017-12-05,31.66379737854004
2017-12-06,31.742633819580078
2017-12-07,32.14668655395508
2017-12-08,32.324073791503906
2017-12-11,33.013916015625
2017-12-12,32.55073547363281
2017-12-13,32.856239318847656
2017-12-14,32.91537094116211
2017-12-15,32.856239318847656
2017-12-18,33.723472595214844
2017-12-19,33.644630432128906
2017-12-20,33.565792083740234
2017-12-21,33.684051513671875
2017-12-22,33.47710037231445
2017-12-26,33.30956268310547
2017-12-27,33.279998779296875
2017-12-28,33.189998626708984
2017-12-29,32.95000076293945
2018-01-02,34.040000915527344
2018-01-03,34.349998474121094
2018-01-04,34.380001068115234
2018-01-05,34.720001220703125
2018-01-08,34.91999816894531
2018-01-09,34.709999084472656
2018-01-10,34.52000045776367
2018-01-11,34.619998931884766
2018-01-12,34.900001525878906
2018-01-16,34.400001525878906
2018-01-17,34.83000183105469
2018-01-18,34.849998474121094
2018-01-19,35.04999923706055
2018-01-22,35.349998474121094
2018-01-23,35.77000045776367
2018-01-24,35.56999969482422
2018-01-25,35.4900016784668
2018-01-26,36.220001220703125
2018-01-29,36.029998779296875
2018-01-30,35.7400016784668
2018-01-31,35.880001068115234
2018-02-01,36.34000015258789
2018-02-02,35.31999969482422
2018-02-05,33.95000076293945
2018-02-06,34.439998626708984
2018-02-07,35.25
2018-02-08,34.02000045776367
2018-02-09,34.84000015258789
2018-02-12,35.34000015258789
2018-02-13,36.0099983215332
2018-02-14,37.18000030517578
2018-02-15,37.58000183105469
2018-02-16,37.45000076293945
2018-02-20,37.369998931884766
2018-02-21,37.529998779296875
2018-02-22,37.0099983215332
2018-02-23,37.849998474121094
2018-02-26,37.65999984741211
2018-02-27,36.720001220703125
2018-02-28,36.599998474121094
2018-03-01,36.22999954223633
2018-03-02,36.88999938964844
2018-03-05,37.439998626708984
2018-03-06,37.68000030517578
2018-03-07,38.349998474121094
2018-03-08,38.16999816894531
2018-03-09,38.68000030517578
2018-03-12,38.72999954223633
2018-03-13,38.040000915527344
2018-03-14,38.63999938964844
2018-03-15,38.65999984741211
2018-03-16,38.369998931884766
2018-03-19,37.599998474121094
2018-03-20,37.27000045776367
2018-03-21,37.5
2018-03-22,35.75
2018-03-23,35.43000030517578
2018-03-26,36.0
2018-03-27,34.349998474121094
2018-03-28,33.939998626708984
2018-03-29,34.61000061035156
2018-04-02,33.58000183105469
2018-04-03,33.439998626708984
2018-04-04,33.7599983215332
2018-04-05,34.02000045776367
2018-04-06,33.43000030517578
2018-04-09,33.43000030517578
2018-04-10,34.130001068115234
2018-04-11,34.29999923706055
2018-04-12,33.900001525878906
2018-04-13,33.58000183105469
2018-04-16,33.61000061035156
2018-04-17,34.630001068115234
2018-04-18,34.599998474121094
2018-04-19,34.61000061035156
2018-04-20,34.369998931884766
2018-04-23,34.220001220703125
2018-04-24,33.560001373291016
2018-04-25,33.09000015258789
2018-04-26,33.869998931884766
2018-04-27,33.56999969482422
2018-04-30,33.84000015258789
2018-05-01,33.38999938964844
2018-05-02,33.220001220703125
2018-05-03,33.130001068115234
2018-05-04,33.369998931884766
2018-05-07,33.7599983215332
2018-05-08,34.11000061035156
2018-05-09,34.130001068115234
2018-05-10,34.7599983215332
2018-05-11,34.599998474121094
2018-05-14,34.65999984741211
2018-05-15,34.2599983215332
2018-05-16,34.459999084472656
2018-05-17,34.310001373291016
2018-05-18,34.2599983215332
2018-05-21,34.400001525878906
2018-05-22,34.189998626708984
2018-05-23,34.380001068115234
2018-05-24,34.290000915527344
2018-05-25,34.27000045776367
2018-05-29,34.20000076293945
2018-05-30,34.59000015258789
2018-05-31,34.939998626708984
2018-06-01,35.7599983215332
2018-06-04,36.290000915527344
2018-06-05,36.70000076293945
2018-06-06,36.59000015258789
2018-06-07,36.2400016784668
2018-06-08,36.59000015258789
2018-06-11,36.90999984741211
2018-06-12,37.349998474121094
2018-06-13,37.33000183105469
2018-06-14,38.0
2018-06-15,37.779998779296875
2018-06-18,37.68000030517578
2018-06-19,36.959999084472656
2018-06-20,37.31999969482422
2018-06-21,36.91999816894531
2018-06-22,37.18000030517578
2018-06-25,36.060001373291016
2018-06-26,36.08000183105469
2018-06-27,35.18000030517578
2018-06-28,35.540000915527344
2018-06-29,35.56999969482422
2018-07-02,35.779998779296875
2018-07-03,35.459999084472656
2018-07-05,35.869998931884766
2018-07-06,36.66999816894531
2018-07-09,36.869998931884766
2018-07-10,36.33000183105469
2018-07-11,36.09000015258789
2018-07-12,36.91999816894531
2018-07-13,36.689998626708984
2018-07-16,36.560001373291016
2018-07-17,36.810001373291016
2018-07-18,36.599998474121094
2018-07-19,36.189998626708984
2018-07-20,36.349998474121094
2018-07-23,36.38999938964844
2018-07-24,35.95000076293945
2018-07-25,37.040000915527344
2018-07-26,35.75
2018-07-27,34.27000045776367
2018-07-30,33.08000183105469
2018-07-31,32.970001220703125
2018-08-01,32.81999969482422
2018-08-02,33.0
2018-08-03,33.06999969482422
2018-08-06,33.279998779296875
2018-08-07,33.369998931884766
2018-08-08,33.099998474121094
2018-08-09,33.310001373291016
2018-08-10,33.27000045776367
2018-08-13,32.93000030517578
2018-08-14,32.63999938964844
2018-08-15,31.719999313354492
2018-08-16,31.889999389648438
2018-08-17,32.08000183105469
2018-08-20,32.25
2018-08-21,32.56999969482422
2018-08-22,32.79999923706055
2018-08-23,32.7599983215332
2018-08-24,33.04999923706055
2018-08-27,33.689998626708984
2018-08-28,33.650001525878906
2018-08-29,33.630001068115234
2018-08-30,33.09000015258789
2018-08-31,33.06999969482422
2018-09-04,32.900001525878906
2018-09-05,31.770000457763672
2018-09-06,31.280000686645508
2018-09-07,31.31999969482422
2018-09-10,31.09000015258789
2018-09-11,31.399999618530273
2018-09-12,31.200000762939453
2018-09-13,31.809999465942383
2018-09-14,31.8799991607666
2018-09-17,31.329999923706055
2018-09-18,31.770000457763672
2018-09-19,32.0099983215332
2018-09-20,32.43000030517578
2018-09-21,32.04999923706055
2018-09-24,31.84000015258789
2018-09-25,32.25
2018-09-26,32.29999923706055
2018-09-27,32.36000061035156
2018-09-28,31.899999618530273
2018-10-01,31.739999771118164
2018-10-02,31.239999771118164
2018-10-03,31.479999542236328
2018-10-04,30.65999984741211
2018-10-05,30.40999984741211
2018-10-08,30.260000228881836
2018-10-09,30.0
2018-10-10,28.510000228881836
2018-10-11,28.639999389648438
2018-10-12,29.639999389648438
2018-10-15,29.479999542236328
2018-10-16,30.3799991607666
2018-10-17,29.860000610351562
2018-10-18,28.979999542236328
2018-10-19,28.59000015258789
2018-10-22,28.899999618530273
2018-10-23,28.610000610351562
2018-10-24,27.290000915527344
2018-10-25,28.420000076293945
2018-10-26,27.940000534057617
2018-10-29,27.360000610351562
2018-10-30,28.15999984741211
2018-10-31,29.040000915527344
2018-11-01,29.829999923706055
2018-11-02,29.8799991607666
2018-11-05,29.670000076293945
2018-11-06,29.90999984741211
2018-11-07,30.139999389648438
2018-11-08,29.459999084472656
2018-11-09,28.6200008392334
2018-11-12,27.770000457763672
2018-11-13,28.110000610351562
2018-11-14,28.5
2018-11-15,28.850000381469727
2018-11-16,28.75
2018-11-19,27.739999771118164
2018-11-20,27.350000381469727
2018-11-21,28.059999465942383
2018-11-23,27.860000610351562
2018-11-26,28.770000457763672
2018-11-27,28.780000686645508
2018-11-28,29.440000534057617
2018-11-29,29.350000381469727
2018-11-30,29.329999923706055
2018-12-03,30.049999237060547
2018-12-04,29.190000534057617
2018-12-06,28.969999313354492
2018-12-07,28.760000228881836
2018-12-10,28.760000228881836
2018-12-11,29.020000457763672
2018-12-12,29.799999237060547
2018-12-13,29.469999313354492
2018-12-14,29.270000457763672
2018-12-17,28.350000381469727
2018-12-18,28.450000762939453
2018-12-19,27.90999984741211
2018-12-20,27.34000015258789
2018-12-21,26.739999771118164
2018-12-24,26.600000381469727
2018-12-26,27.5
2018-12-27,27.65999984741211
2018-12-28,27.59000015258789
2018-12-31,27.549999237060547
2019-01-02,27.639999389648438
2019-01-03,27.030000686645508
2019-01-04,28.489999771118164
2019-01-07,29.040000915527344
2019-01-08,29.149999618530273
2019-01-09,29.809999465942383
2019-01-10,29.860000610351562
2019-01-11,29.479999542236328
2019-01-14,29.209999084472656
2019-01-15,29.68000030517578
2019-01-16,29.889999389648438
2019-01-17,30.110000610351562
2019-01-18,30.700000762939453
2019-01-22,29.68000030517578
2019-01-23,29.559999465942383
2019-01-24,29.8799991607666
2019-01-25,30.649999618530273
2019-01-28,30.520000457763672
2019-01-29,30.139999389648438
2019-01-30,30.739999771118164
2019-01-31,31.389999389648438
2019-02-01,31.270000457763672
2019-02-04,31.549999237060547
2019-02-05,31.8700008392334
2019-02-06,31.540000915527344
2019-02-07,30.639999389648438
2019-02-08,30.729999542236328
2019-02-11,30.850000381469727
2019-02-12,31.079999923706055
2019-02-13,31.170000076293945
2019-02-14,31.139999389648438
2019-02-15,30.93000030517578
2019-02-19,31.200000762939453
2019-02-20,31.149999618530273
2019-02-21,30.760000228881836
2019-02-22,31.3700008392334
2019-02-25,31.559999465942383
2019-02-26,31.520000457763672
2019-02-27,31.149999618530273
2019-02-28,31.200000762939453
2019-03-01,31.239999771118164
2019-03-04,31.440000534057617
2019-03-05,32.220001220703125
2019-03-06,31.989999771118164
2019-03-07,31.219999313354492
2019-03-08,31.06999969482422
2019-03-11,31.700000762939453
2019-03-12,31.719999313354492
2019-03-13,31.93000030517578
2019-03-14,31.760000228881836
2019-03-15,31.950000762939453
2019-03-18,31.979999542236328
2019-03-19,32.0
2019-03-20,32.25
2019-03-21,32.380001068115234
2019-03-22,31.850000381469727
2019-03-25,31.739999771118164
2019-03-26,31.8799991607666
2019-03-27,31.489999771118164
2019-03-28,31.6200008392334
2019-03-29,31.899999618530273
2019-04-01,32.45000076293945
2019-04-02,32.56999969482422
2019-04-03,32.95000076293945
2019-04-04,32.939998626708984
2019-04-05,33.2400016784668
2019-04-08,33.25
2019-04-09,33.290000915527344
2019-04-10,33.25
2019-04-11,33.15999984741211
2019-04-12,33.380001068115234
2019-04-15,33.290000915527344
2019-04-16,33.380001068115234
2019-04-17,33.25
2019-04-18,33.20000076293945
2019-04-22,33.310001373291016
