Date,PIO
2013-09-17,19.230968475341797
2013-09-18,19.61250114440918
2013-09-19,19.576162338256836
2013-09-20,19.435312271118164
2013-09-23,19.40787696838379
2013-09-24,19.444459915161133
2013-09-25,19.462757110595703
2013-09-26,19.481046676635742
2013-09-27,19.39872932434082
2013-09-30,19.30727195739746
2013-10-01,19.4536075592041
2013-10-02,19.481046676635742
2013-10-03,19.334712982177734
2013-10-04,19.389585494995117
2013-10-07,19.224960327148438
2013-10-08,18.996307373046875
2013-10-09,19.160940170288086
2013-10-10,19.490196228027344
2013-10-11,19.535924911499023
2013-10-14,19.673114776611328
2013-10-15,19.444459915161133
2013-10-16,19.508487701416016
2013-10-17,19.69140625
2013-10-18,19.84688377380371
2013-10-21,19.92005729675293
2013-10-22,19.910913467407227
2013-10-23,19.929201126098633
2013-10-24,19.98407554626465
2013-10-25,20.24016571044922
2013-10-28,20.084684371948242
2013-10-29,20.194435119628906
2013-10-30,20.084684371948242
2013-10-31,20.12126922607422
2013-11-01,20.029809951782227
2013-11-04,20.048095703125
2013-11-05,19.96578598022461
2013-11-06,19.956636428833008
2013-11-07,19.645671844482422
2013-11-08,19.874324798583984
2013-11-11,19.929201126098633
2013-11-12,19.883466720581055
2013-11-13,20.12126922607422
2013-11-14,20.249311447143555
2013-11-15,20.27675437927246
2013-11-18,20.258453369140625
2013-11-19,20.20357894897461
2013-11-20,20.029809951782227
2013-11-21,20.13956069946289
2013-11-22,20.21272850036621
2013-11-25,20.130413055419922
2013-11-26,20.10297203063965
2013-11-27,20.130413055419922
2013-11-29,20.23101806640625
2013-12-02,19.956636428833008
2013-12-03,19.709697723388672
2013-12-04,19.69140625
2013-12-05,19.60909080505371
2013-12-06,19.892616271972656
2013-12-09,19.910913467407227
2013-12-10,19.892616271972656
2013-12-11,19.737138748168945
2013-12-12,19.792009353637695
2013-12-13,19.81945037841797
2013-12-16,20.029809951782227
2013-12-17,20.075538635253906
2013-12-18,20.432235717773438
2013-12-19,20.322479248046875
2013-12-20,20.322481155395508
2013-12-23,20.506149291992188
2013-12-24,20.616348266601562
2013-12-26,20.754091262817383
2013-12-27,20.882654190063477
2013-12-30,20.91939353942871
2013-12-31,21.213253021240234
2014-01-02,20.928577423095703
2014-01-03,21.057138442993164
2014-01-06,20.9744930267334
2014-01-07,21.047958374023438
2014-01-08,20.91939353942871
2014-01-09,20.946937561035156
2014-01-10,21.06632423400879
2014-01-13,20.855100631713867
2014-01-14,21.084688186645508
2014-01-15,21.176525115966797
2014-01-16,21.23162078857422
2014-01-17,21.194887161254883
2014-01-21,21.222440719604492
2014-01-22,21.351001739501953
2014-01-23,21.0938720703125
2014-01-24,20.506149291992188
2014-01-27,20.35003089904785
2014-01-28,20.689807891845703
2014-01-29,20.46023178100586
2014-01-30,20.616348266601562
2014-01-31,20.441864013671875
2014-02-03,19.9735164642334
2014-02-04,20.221464157104492
2014-02-05,20.20309829711914
2014-02-06,20.506149291992188
2014-02-07,20.7724609375
2014-02-10,20.72654151916504
2014-02-11,20.9744930267334
2014-02-12,21.02040672302246
2014-02-13,21.167339324951172
2014-02-14,21.38773536682129
2014-02-18,21.433652877807617
2014-02-19,21.415287017822266
2014-02-20,21.745880126953125
2014-02-21,21.709150314331055
2014-02-24,21.81934356689453
2014-02-25,21.791797637939453
2014-02-26,21.755064010620117
2014-02-27,22.131580352783203
2014-02-28,22.22340965270996
2014-03-03,21.901994705200195
2014-03-04,22.23259162902832
2014-03-05,22.306058883666992
2014-03-06,22.452987670898438
2014-03-07,22.489721298217773
2014-03-10,22.379528045654297
2014-03-11,22.34279441833496
2014-03-12,22.27851104736328
2014-03-13,22.003007888793945
2014-03-14,21.892812728881836
2014-03-17,22.085662841796875
2014-03-18,22.287696838378906
2014-03-19,22.094844818115234
2014-03-20,22.03974723815918
2014-03-21,21.98464584350586
2014-03-24,22.01219367980957
2014-03-25,22.12239646911621
2014-03-26,21.88362693786621
2014-03-27,21.84689712524414
2014-03-28,22.12239646911621
2014-03-31,22.324424743652344
2014-04-01,22.489721298217773
2014-04-02,22.572370529174805
2014-04-03,22.33360481262207
2014-04-04,22.250957489013672
2014-04-07,22.03056526184082
2014-04-08,22.021379470825195
2014-04-09,22.397890090942383
2014-04-10,22.03974723815918
2014-04-11,21.791797637939453
2014-04-14,21.709150314331055
2014-04-15,21.699962615966797
2014-04-16,22.03974723815918
2014-04-17,22.149944305419922
2014-04-21,22.104028701782227
2014-04-22,22.094844818115234
2014-04-23,22.01219367980957
2014-04-24,21.938730239868164
2014-04-25,21.810163497924805
2014-04-28,21.800979614257812
2014-04-29,21.911178588867188
2014-04-30,21.901994705200195
2014-05-01,21.938730239868164
2014-05-02,21.975460052490234
2014-05-05,21.975460052490234
2014-05-06,21.98464584350586
2014-05-07,22.03974723815918
2014-05-08,21.929546356201172
2014-05-09,21.699962615966797
2014-05-12,22.19586181640625
2014-05-13,22.168310165405273
2014-05-14,22.03974723815918
2014-05-15,21.929546356201172
2014-05-16,21.929546356201172
2014-05-19,22.01219367980957
2014-05-20,21.810163497924805
2014-05-21,21.975460052490234
2014-05-22,22.177494049072266
2014-05-23,22.324424743652344
2014-05-27,22.388708114624023
2014-05-28,22.407073974609375
2014-05-29,22.361156463623047
2014-05-30,22.43462371826172
2014-06-02,22.498903274536133
2014-06-03,22.324424743652344
2014-06-04,22.379528045654297
2014-06-05,22.554004669189453
2014-06-06,22.77440071105957
2014-06-09,22.921335220336914
2014-06-10,22.902971267700195
2014-06-11,22.82032012939453
2014-06-12,22.77440071105957
2014-06-13,22.82032012939453
2014-06-16,22.838682174682617
2014-06-17,22.87541961669922
2014-06-18,23.031530380249023
2014-06-19,23.114179611206055
2014-06-20,23.219770431518555
2014-06-23,23.108625411987305
2014-06-24,23.0252685546875
2014-06-25,22.978952407836914
2014-06-26,22.86781120300293
2014-06-27,22.73814582824707
2014-06-30,22.73814582824707
2014-07-01,22.895597457885742
2014-07-02,22.849288940429688
2014-07-03,22.904861450195312
2014-07-07,22.728885650634766
2014-07-08,22.506595611572266
2014-07-09,22.53438377380371
2014-07-10,22.284311294555664
2014-07-11,22.32135581970215
2014-07-14,22.423240661621094
2014-07-15,22.349138259887695
2014-07-16,22.432498931884766
2014-07-17,22.099071502685547
2014-07-18,22.40471649169922
2014-07-21,22.35840606689453
2014-07-22,22.53438377380371
2014-07-23,22.432498931884766
2014-07-24,22.53438377380371
2014-07-25,22.432498931884766
2014-07-28,22.44176483154297
2014-07-29,22.32135581970215
2014-07-30,22.22873878479004
2014-07-31,21.673019409179688
2014-08-01,21.487781524658203
2014-08-04,21.58966064453125
2014-08-05,21.311803817749023
2014-08-06,21.21918296813965
2014-08-07,21.284019470214844
2014-08-08,21.5526180267334
2014-08-11,21.663761138916016
2014-08-12,21.617450714111328
2014-08-13,21.756376266479492
2014-08-14,21.8489933013916
2014-08-15,21.87678337097168
2014-08-18,22.080547332763672
2014-08-19,22.13611602783203
2014-08-20,22.15464210510254
2014-08-21,22.191688537597656
2014-08-22,22.108333587646484
2014-08-25,22.21021270751953
2014-08-26,22.293569564819336
2014-08-27,22.26578712463379
2014-08-28,22.22873878479004
2014-08-29,22.247262954711914
2014-09-02,22.284311294555664
2014-09-03,22.413978576660156
2014-09-04,22.25652503967285
2014-09-05,22.376934051513672
2014-09-08,22.20094871520996
2014-09-09,22.015714645385742
2014-09-10,22.062023162841797
2014-09-11,22.080547332763672
2014-09-12,21.987926483154297
2014-09-15,21.89530372619629
2014-09-16,21.87678337097168
2014-09-17,21.77490234375
2014-09-18,21.811948776245117
2014-09-19,21.797107696533203
2014-09-22,21.583778381347656
2014-09-23,21.34261703491211
2014-09-24,21.463193893432617
2014-09-25,21.203489303588867
2014-09-26,21.31479263305664
2014-09-29,21.147836685180664
2014-09-30,21.110729217529297
2014-10-01,20.860300064086914
2014-10-02,20.693336486816406
2014-10-03,20.77681541442871
2014-10-06,20.897397994995117
2014-10-07,20.507835388183594
2014-10-08,20.90667152404785
2014-10-09,20.387250900268555
2014-10-10,20.18319320678711
2014-10-13,19.997684478759766
2014-10-14,20.201744079589844
2014-10-15,19.997684478759766
2014-10-16,20.053340911865234
2014-10-17,20.48928451538086
2014-10-20,20.591312408447266
2014-10-21,21.01797866821289
2014-10-22,20.721166610717773
2014-10-23,21.120004653930664
2014-10-24,21.064355850219727
2014-10-27,20.990150451660156
2014-10-28,21.40754508972168
2014-10-29,21.240589141845703
2014-10-30,21.426097869873047
2014-10-31,21.620874404907227
2014-11-03,21.574499130249023
2014-11-04,21.453914642333984
2014-11-05,21.620874404907227
2014-11-06,21.630149841308594
2014-11-07,21.71363067626953
2014-11-10,21.787830352783203
2014-11-11,21.760007858276367
2014-11-12,21.824934005737305
2014-11-13,21.778554916381836
2014-11-14,21.71363067626953
2014-11-17,21.667253494262695
2014-11-18,21.936237335205078
2014-11-19,21.84348487854004
2014-11-20,21.815658569335938
2014-11-21,22.04754638671875
2014-11-24,22.103195190429688
2014-11-25,22.14029884338379
2014-11-26,22.093921661376953
2014-11-28,21.695083618164062
2014-12-01,21.639429092407227
2014-12-02,21.555946350097656
2014-12-03,21.889860153198242
2014-12-04,21.630149841308594
2014-12-05,21.53740119934082
2014-12-08,21.277685165405273
2014-12-09,21.175661087036133
2014-12-10,21.064355850219727
2014-12-11,21.00870132446289
2014-12-12,20.739715576171875
2014-12-15,20.619138717651367
2014-12-16,20.62841033935547
2014-12-17,20.980876922607422
2014-12-18,21.36116600036621
2014-12-19,21.424453735351562
2014-12-22,21.517520904541016
2014-12-23,21.554752349853516
2014-12-24,21.619895935058594
2014-12-26,21.78742218017578
2014-12-29,21.685047149658203
2014-12-30,21.564054489135742
2014-12-31,21.368614196777344
2015-01-02,21.303464889526367
2015-01-05,20.856731414794922
2015-01-06,20.707822799682617
2015-01-07,21.005645751953125
2015-01-08,21.21039581298828
2015-01-09,21.201087951660156
2015-01-12,21.01495361328125
2015-01-13,21.033565521240234
2015-01-14,21.06148338317871
2015-01-15,20.92188262939453
2015-01-16,21.024261474609375
2015-01-20,21.05217933654785
2015-01-21,21.294157028198242
2015-01-22,21.34999656677246
2015-01-23,21.01495361328125
2015-01-26,21.15455436706543
2015-01-27,21.163860321044922
2015-01-28,20.819509506225586
2015-01-29,21.117326736450195
2015-01-30,20.884654998779297
2015-02-02,21.089406967163086
2015-02-03,21.39653205871582
2015-02-04,21.06148338317871
2015-02-05,21.27554702758789
2015-02-06,21.01495361328125
2015-02-09,20.89396095275879
2015-02-10,21.024261474609375
2015-02-11,20.987028121948242
2015-02-12,21.34069061279297
2015-02-13,21.377920150756836
2015-02-17,21.405841827392578
2015-02-18,21.470989227294922
2015-02-19,21.564054489135742
2015-02-20,21.712968826293945
2015-02-23,21.638507843017578
2015-02-24,21.861875534057617
2015-02-25,21.843263626098633
2015-02-26,21.72227668762207
2015-02-27,21.73158073425293
2015-03-02,21.796728134155273
2015-03-03,21.601285934448242
2015-03-04,21.34999656677246
2015-03-05,21.377920150756836
2015-03-06,21.05217933654785
2015-03-09,21.135940551757812
2015-03-10,20.763660430908203
2015-03-11,20.754356384277344
2015-03-12,21.04287338256836
2015-03-13,20.875350952148438
2015-03-16,21.108020782470703
2015-03-17,21.126632690429688
2015-03-18,21.619895935058594
2015-03-19,21.368614196777344
2015-03-20,21.647817611694336
2015-03-23,21.712968826293945
2015-03-24,21.638507843017578
2015-03-25,21.517520904541016
2015-03-26,21.387229919433594
2015-03-27,21.50821304321289
2015-03-30,21.638507843017578
2015-03-31,21.452373504638672
2015-04-01,21.50821304321289
2015-04-02,21.740888595581055
2015-04-06,21.97355842590332
2015-04-07,21.964250564575195
2015-04-08,22.05732536315918
2015-04-09,22.271379470825195
2015-04-10,22.196922302246094
2015-04-13,22.159696578979492
2015-04-14,22.103857040405273
2015-04-15,22.401676177978516
2015-04-16,22.615734100341797
2015-04-17,22.541276931762695
2015-04-20,22.550588607788086
2015-04-21,22.541276931762695
2015-04-22,22.51336097717285
2015-04-23,22.829792022705078
2015-04-24,22.90424919128418
2015-04-27,23.034542083740234
2015-04-28,23.062469482421875
2015-04-29,22.932172775268555
2015-04-30,22.66227149963379
2015-05-01,22.66227149963379
2015-05-04,22.74603271484375
2015-05-05,22.299299240112305
2015-05-06,22.364450454711914
2015-05-07,22.35514259338379
2015-05-08,22.82048988342285
2015-05-11,22.792564392089844
2015-05-12,22.941478729248047
2015-05-13,23.146228790283203
2015-05-14,23.323055267333984
2015-05-15,23.41613006591797
2015-05-18,23.341670989990234
2015-05-19,23.23929786682129
2015-05-20,23.406822204589844
2015-05-21,23.471969604492188
2015-05-22,23.313751220703125
2015-05-26,22.96940040588379
2015-05-27,23.23929786682129
2015-05-28,23.17414665222168
2015-05-29,22.950788497924805
2015-06-01,22.978700637817383
2015-06-02,23.015932083129883
2015-06-03,23.155534744262695
2015-06-04,22.913555145263672
2015-06-05,22.77395248413086
2015-06-08,22.708805084228516
2015-06-09,22.63434410095215
2015-06-10,22.932172775268555
2015-06-11,22.9600887298584
2015-06-12,22.876327514648438
2015-06-15,22.559894561767578
2015-06-16,22.485443115234375
2015-06-17,22.51336097717285
2015-06-18,22.643657684326172
2015-06-19,22.53300666809082
2015-06-22,22.8612060546875
2015-06-23,23.011240005493164
2015-06-24,22.992483139038086
2015-06-25,22.870580673217773
2015-06-26,22.758056640625
2015-06-29,22.214189529418945
2015-06-30,22.298583984375
2015-07-01,22.1954345703125
2015-07-02,22.279830932617188
2015-07-06,21.689075469970703
2015-07-07,21.698450088500977
2015-07-08,21.22960090637207
2015-07-09,21.53904151916504
2015-07-10,22.007890701293945
2015-07-13,22.23294448852539
2015-07-14,22.40172576904297
2015-07-15,22.23294448852539
2015-07-16,22.42048454284668
2015-07-17,22.317337036132812
2015-07-20,22.411104202270508
2015-07-21,22.064157485961914
2015-07-22,21.9422550201416
2015-07-23,21.932878494262695
2015-07-24,21.670320510864258
2015-07-27,21.360877990722656
2015-07-28,21.614057540893555
2015-07-29,21.792224884033203
2015-07-30,21.707828521728516
2015-07-31,21.60468101501465
2015-08-03,21.39838409423828
2015-08-04,21.45465087890625
2015-08-05,21.81097412109375
2015-08-06,21.3796329498291
2015-08-07,21.14520263671875
2015-08-10,21.492155075073242
2015-08-11,21.079566955566406
2015-08-12,20.976421356201172
2015-08-13,21.032682418823242
2015-08-14,21.08894920349121
2015-08-17,21.126453399658203
2015-08-18,21.08894920349121
2015-08-19,20.78887939453125
2015-08-20,20.17937469482422
2015-08-21,19.607372283935547
2015-08-24,18.85721206665039
2015-08-25,18.819704055786133
2015-08-26,19.185407638549805
2015-08-27,19.823043823242188
2015-08-28,19.757404327392578
2015-08-31,19.560489654541016
2015-09-01,19.0260009765625
2015-09-02,19.119766235351562
2015-09-03,19.429210662841797
2015-09-04,19.157276153564453
2015-09-08,19.832422256469727
2015-09-09,19.626129150390625
2015-09-10,19.7386531829834
2015-09-11,19.729276657104492
2015-09-14,19.522979736328125
2015-09-15,19.729276657104492
2015-09-16,20.0949764251709
2015-09-17,20.07622528076172
2015-09-18,19.67409896850586
2015-09-21,19.589540481567383
2015-09-22,19.251298904418945
2015-09-23,19.016416549682617
2015-09-24,19.054000854492188
2015-09-25,19.007020950317383
2015-09-28,18.696971893310547
2015-09-29,18.612409591674805
2015-09-30,18.894275665283203
2015-10-01,18.96004295349121
2015-10-02,19.42981719970703
2015-10-05,19.852609634399414
2015-10-06,19.83382225036621
2015-10-07,20.209646224975586
2015-10-08,20.500900268554688
2015-10-09,20.500900268554688
2015-10-12,20.425737380981445
2015-10-13,20.181453704833984
2015-10-14,20.25661849975586
2015-10-15,20.557270050048828
2015-10-16,20.538484573364258
2015-10-19,20.44452476501465
2015-10-20,20.519689559936523
2015-10-21,20.453922271728516
2015-10-22,20.754575729370117
2015-10-23,20.76397132873535
2015-10-26,20.651227951049805
2015-10-27,20.350576400756836
2015-10-28,20.425737380981445
2015-10-29,20.416339874267578
2015-10-30,20.425737380981445
2015-11-02,20.70760154724121
2015-11-03,20.698205947875977
2015-11-04,20.64183235168457
2015-11-05,20.735790252685547
2015-11-06,20.48210906982422
2015-11-09,20.25661849975586
2015-11-10,20.12508201599121
2015-11-11,20.143875122070312
2015-11-12,19.786846160888672
2015-11-13,19.76805305480957
2015-11-16,20.021726608276367
2015-11-17,19.87140655517578
2015-11-18,20.181453704833984
2015-11-19,20.21903419494629
2015-11-20,20.24722671508789
2015-11-23,20.19085121154785
2015-11-24,20.12508201599121
2015-11-25,20.07810401916504
2015-11-27,20.24722671508789
2015-11-30,20.21903419494629
2015-12-01,20.435131072998047
2015-12-02,20.09688949584961
2015-12-03,20.059310913085938
2015-12-04,20.23782730102539
2015-12-07,20.08749771118164
2015-12-08,19.76805305480957
2015-12-09,19.890195846557617
2015-12-10,19.76805305480957
2015-12-11,19.46739959716797
2015-12-14,19.692890167236328
2015-12-15,19.721078872680664
2015-12-16,20.08749771118164
2015-12-17,19.64591407775879
2015-12-18,19.377595901489258
2015-12-21,19.3964900970459
2015-12-22,19.50041389465332
2015-12-23,19.94446563720703
2015-12-24,19.831092834472656
2015-12-28,19.755510330200195
2015-12-29,20.038944244384766
2015-12-30,19.916122436523438
2015-12-31,19.77440643310547
2016-01-04,19.575998306274414
2016-01-05,19.33980369567871
2016-01-06,18.924095153808594
2016-01-07,18.517837524414062
2016-01-08,18.338327407836914
2016-01-11,18.3477783203125
2016-01-12,18.46114730834961
2016-01-13,18.045440673828125
2016-01-14,18.31943130493164
2016-01-15,17.818695068359375
2016-01-19,17.78089714050293
2016-01-20,17.554153442382812
2016-01-21,17.544706344604492
2016-01-22,18.045440673828125
2016-01-25,17.733665466308594
2016-01-26,18.13991928100586
2016-01-27,18.1115779876709
2016-01-28,18.13991928100586
2016-01-29,18.631208419799805
2016-02-01,18.612316131591797
2016-02-02,18.130475997924805
2016-02-03,18.423358917236328
2016-02-04,18.536733627319336
2016-02-05,18.12102508544922
2016-02-08,17.601396560668945
2016-02-09,17.61083984375
2016-02-10,17.573047637939453
2016-02-11,17.289613723754883
2016-02-12,17.591947555541992
2016-02-16,18.064342498779297
2016-02-17,18.404460906982422
2016-02-18,18.4422550201416
2016-02-19,18.376121520996094
2016-02-22,18.71623992919922
2016-02-23,18.309978485107422
2016-02-24,18.28164291381836
2016-02-25,18.451702117919922
2016-02-26,18.300533294677734
2016-02-29,18.300533294677734
2016-03-01,18.621763229370117
2016-03-02,18.820171356201172
2016-03-03,18.820171356201172
2016-03-04,18.97133445739746
2016-03-07,19.056365966796875
2016-03-08,18.933542251586914
2016-03-09,18.876855850219727
2016-03-10,18.895751953125
2016-03-11,19.330352783203125
2016-03-14,19.150842666625977
2016-03-15,19.179187774658203
2016-03-16,19.283113479614258
2016-03-17,19.575998306274414
2016-03-18,19.490966796875
2016-03-21,19.585447311401367
2016-03-22,19.481517791748047
2016-03-23,19.30201530456543
2016-03-24,19.26422119140625
2016-03-28,19.358692169189453
2016-03-29,19.679920196533203
2016-03-30,19.916122436523438
2016-03-31,19.868886947631836
2016-04-01,19.868886947631836
2016-04-04,19.708269119262695
2016-04-05,19.509862899780273
2016-04-06,19.651578903198242
2016-04-07,19.490966796875
2016-04-08,19.821640014648438
2016-04-11,19.849987030029297
2016-04-12,20.04839324951172
2016-04-13,20.284587860107422
2016-04-14,20.199556350708008
2016-04-15,20.256248474121094
2016-04-18,20.36017608642578
2016-04-19,20.492443084716797
2016-04-20,20.464101791381836
2016-04-21,20.27513885498047
2016-04-22,20.37906837463379
2016-04-25,20.341276168823242
2016-04-26,20.51133918762207
2016-04-27,20.59636878967285
2016-04-28,20.653059005737305
2016-04-29,20.50189208984375
2016-05-02,20.690847396850586
2016-05-03,20.50189208984375
2016-05-04,20.227903366088867
2016-05-05,20.105077743530273
2016-05-06,20.31293296813965
2016-05-09,20.161766052246094
2016-05-10,20.407407760620117
2016-05-11,20.322385787963867
2016-05-12,20.303485870361328
2016-05-13,20.086185455322266
2016-05-16,20.284587860107422
2016-05-17,20.26569175720215
2016-05-18,20.12397575378418
2016-05-19,20.11452865600586
2016-05-20,20.237350463867188
2016-05-23,20.171213150024414
2016-05-24,20.492443084716797
2016-05-25,20.520790100097656
2016-05-26,20.51133918762207
2016-05-27,20.50189208984375
2016-05-31,20.50189208984375
2016-06-01,20.520790100097656
2016-06-02,20.568025588989258
2016-06-03,20.681400299072266
2016-06-06,20.89870262145996
2016-06-07,21.012073516845703
2016-06-08,21.10655403137207
2016-06-09,20.974285125732422
2016-06-10,20.388521194458008
2016-06-13,20.1806640625
2016-06-14,19.96335792541504
2016-06-15,20.029495239257812
2016-06-16,20.067285537719727
2016-06-17,20.14910316467285
2016-06-20,20.55817222595215
2016-06-21,20.586713790893555
2016-06-22,20.548656463623047
2016-06-23,20.862598419189453
2016-06-24,19.85419273376465
2016-06-27,19.464147567749023
2016-06-28,19.85419273376465
2016-06-29,20.19666862487793
2016-06-30,20.55817222595215
2016-07-01,20.586713790893555
2016-07-05,20.310827255249023
2016-07-06,20.339366912841797
2016-07-07,20.234725952148438
2016-07-08,20.52012062072754
2016-07-11,20.710384368896484
2016-07-12,20.7769775390625
2016-07-13,20.9291934967041
2016-07-14,20.96724510192871
2016-07-15,20.853084564208984
2016-07-18,20.862598419189453
2016-07-19,20.7769775390625
2016-07-20,20.938705444335938
2016-07-21,20.7769775390625
2016-07-22,20.872112274169922
2016-07-25,20.80552101135254
2016-07-26,21.043350219726562
2016-07-27,21.024322509765625
2016-07-28,21.119457244873047
2016-07-29,21.186050415039062
2016-08-01,21.03384017944336
2016-08-02,20.853084564208984
2016-08-03,20.7864933013916
2016-08-04,20.872112274169922
2016-08-05,20.900650024414062
2016-08-08,20.834056854248047
2016-08-09,20.843568801879883
2016-08-10,21.043350219726562
2016-08-11,21.214590072631836
2016-08-12,21.157506942749023
2016-08-15,21.28118324279785
2016-08-16,21.1955623626709
2016-08-17,21.147998809814453
2016-08-18,21.262155532836914
2016-08-19,21.176536560058594
2016-08-22,21.1955623626709
2016-08-23,21.271669387817383
2016-08-24,21.119457244873047
2016-08-25,21.081403732299805
2016-08-26,21.024322509765625
2016-08-29,21.167020797729492
2016-08-30,21.014808654785156
2016-08-31,21.024322509765625
2016-09-01,21.062376022338867
2016-09-02,21.319238662719727
2016-09-06,21.4809627532959
2016-09-07,21.40485382080078
2016-09-08,21.366798400878906
2016-09-09,20.7769775390625
2016-09-12,20.900650024414062
2016-09-13,20.56768798828125
2016-09-14,20.577198028564453
2016-09-15,20.82454490661621
2016-09-16,20.665361404418945
2016-09-19,20.798810958862305
2016-09-20,20.817874908447266
2016-09-21,21.075239181518555
2016-09-22,21.275407791137695
2016-09-23,21.1514949798584
2016-09-26,20.951318740844727
2016-09-27,21.056171417236328
2016-09-28,21.26587677001953
2016-09-29,21.075239181518555
2016-09-30,21.227750778198242
2016-10-03,21.17055320739746
2016-10-04,20.98944854736328
2016-10-05,20.951318740844727
2016-10-06,20.875064849853516
2016-10-07,20.674896240234375
2016-10-10,20.65582847595215
2016-10-11,20.388931274414062
2016-10-12,20.360340118408203
2016-10-13,20.407995223999023
2016-10-14,20.369869232177734
2016-10-17,20.34127426147461
2016-10-18,20.531909942626953
2016-10-19,20.608171463012695
2016-10-20,20.608171463012695
2016-10-21,20.550979614257812
2016-10-24,20.56050682067871
2016-10-25,20.322208404541016
2016-10-26,20.22688865661621
2016-10-27,20.16969871520996
2016-10-28,20.179231643676758
2016-10-31,20.29361343383789
2016-11-01,20.13157081604004
2016-11-02,19.94093132019043
2016-11-03,19.788415908813477
2016-11-04,19.70262908935547
2016-11-07,19.969526290893555
2016-11-08,20.12203598022461
2016-11-09,20.236421585083008
2016-11-10,20.093441009521484
2016-11-11,19.921865463256836
2016-11-14,19.70262908935547
2016-11-15,19.788415908813477
2016-11-16,19.759824752807617
2016-11-17,19.84560775756836
2016-11-18,19.721694946289062
2016-11-21,19.883737564086914
2016-11-22,20.007654190063477
2016-11-23,19.893268585205078
2016-11-25,19.902799606323242
2016-11-28,19.836078643798828
2016-11-29,19.84560775756836
2016-11-30,19.70262908935547
2016-12-01,19.550119400024414
2016-12-02,19.626373291015625
2016-12-05,19.74075698852539
2016-12-06,19.826547622680664
2016-12-07,19.817012786865234
2016-12-08,19.84560775756836
2016-12-09,19.95999526977539
2016-12-12,19.988588333129883
2016-12-13,20.16016387939453
2016-12-14,19.788415908813477
2016-12-15,19.817012786865234
2016-12-16,19.64737892150879
2016-12-19,19.82947540283203
2016-12-20,19.762386322021484
2016-12-21,19.867809295654297
2016-12-22,19.82947540283203
2016-12-23,19.896560668945312
2016-12-27,19.954063415527344
2016-12-28,19.695297241210938
2016-12-29,19.934900283813477
2016-12-30,19.934900283813477
2017-01-03,19.954063415527344
2017-01-04,19.695297241210938
2017-01-05,20.21283531188965
2017-01-06,20.107410430908203
2017-01-09,20.040327072143555
2017-01-10,19.992403030395508
2017-01-11,20.040327072143555
2017-01-12,20.19367027282715
2017-01-13,20.059490203857422
2017-01-17,20.251169204711914
2017-01-18,20.26075553894043
2017-01-19,20.19367027282715
2017-01-20,20.299095153808594
2017-01-23,20.40452003479004
2017-01-24,20.471607208251953
2017-01-25,20.5195255279541
2017-01-26,20.605783462524414
2017-01-27,20.58661651611328
2017-01-30,20.452436447143555
2017-01-31,20.548280715942383
2017-02-01,20.605783462524414
2017-02-02,20.577028274536133
2017-02-03,20.672870635986328
2017-02-06,20.5195255279541
2017-02-07,20.615371704101562
2017-02-08,20.720794677734375
2017-02-09,20.864553451538086
2017-02-10,20.96039581298828
2017-02-13,20.9508113861084
2017-02-14,20.94122886657715
2017-02-15,20.989145278930664
2017-02-16,21.008316040039062
2017-02-17,20.931644439697266
2017-02-21,21.05623435974121
2017-02-22,21.05623435974121
2017-02-23,20.96039581298828
2017-02-24,20.94122886657715
2017-02-27,21.017900466918945
2017-02-28,20.989145278930664
2017-03-01,21.267087936401367
2017-03-02,21.152076721191406
2017-03-03,21.190414428710938
2017-03-06,21.13290786743164
2017-03-07,21.094573974609375
2017-03-08,20.9699764251709
2017-03-09,20.9508113861084
2017-03-10,21.13290786743164
2017-03-13,21.219165802001953
2017-03-14,21.06581687927246
2017-03-15,21.39167594909668
2017-03-16,21.3245906829834
2017-03-17,21.430015563964844
2017-03-20,21.449182510375977
2017-03-21,21.45876693725586
2017-03-22,21.449182510375977
2017-03-23,21.468351364135742
2017-03-24,21.506689071655273
2017-03-27,21.573776245117188
2017-03-28,21.650449752807617
2017-03-29,21.679203033447266
2017-03-30,21.592945098876953
2017-03-31,21.58336067199707
2017-04-03,21.564191818237305
2017-04-04,21.58336067199707
2017-04-05,21.573776245117188
2017-04-06,21.535438537597656
2017-04-07,21.62169647216797
2017-04-10,21.592945098876953
2017-04-11,21.63128089904785
2017-04-12,21.660036087036133
2017-04-13,21.54502296447754
2017-04-17,21.755874633789062
2017-04-18,21.679203033447266
2017-04-19,21.612112045288086
2017-04-20,21.62169647216797
2017-04-21,21.650449752807617
2017-04-24,22.100902557373047
2017-04-25,22.21590805053711
2017-04-26,22.129653930664062
2017-04-27,22.263832092285156
2017-04-28,22.263832092285156
2017-05-01,22.225494384765625
2017-05-02,22.29258155822754
2017-05-03,22.282997131347656
2017-05-04,22.628026962280273
2017-05-05,22.70469856262207
2017-05-08,22.647193908691406
2017-05-09,22.63761329650879
2017-05-10,22.675947189331055
2017-05-11,22.57052230834961
2017-05-12,22.58010482788086
2017-05-15,22.733449935913086
2017-05-16,21.727121353149414
2017-05-17,22.551349639892578
2017-05-18,22.445926666259766
2017-05-19,22.800539016723633
2017-05-22,22.915550231933594
2017-05-23,23.020973205566406
2017-05-24,23.10723114013672
2017-05-25,23.20307159423828
2017-05-26,22.95388412475586
2017-05-30,23.20307159423828
2017-05-31,23.27974510192871
