Date,TAN
2013-09-17,26.621301651000977
2013-09-18,27.39908218383789
2013-09-19,27.434436798095703
2013-09-20,27.381404876708984
2013-09-23,26.9571590423584
2013-09-24,27.239990234375
2013-09-25,27.92938804626465
2013-09-26,28.830904006958008
2013-09-27,29.582170486450195
2013-09-30,30.50136375427246
2013-10-01,31.73874282836914
2013-10-02,32.05692672729492
2013-10-03,31.50894546508789
2013-10-04,31.906667709350586
2013-10-07,32.09227752685547
2013-10-08,31.37636947631836
2013-10-09,30.41297721862793
2013-10-10,32.21601867675781
2013-10-11,32.870059967041016
2013-10-14,33.00263595581055
2013-10-15,32.73748016357422
2013-10-16,33.771575927734375
2013-10-17,34.18698501586914
2013-10-18,34.91172790527344
2013-10-21,35.406681060791016
2013-10-22,36.219818115234375
2013-10-23,35.203399658203125
2013-10-24,34.885215759277344
2013-10-25,33.32081604003906
2013-10-28,32.11879348754883
2013-10-29,33.34733581542969
2013-10-30,32.26904296875
2013-10-31,32.09227752685547
2013-11-01,33.29430389404297
2013-11-04,36.06956481933594
2013-11-05,36.520320892333984
2013-11-06,35.8309326171875
2013-11-07,34.01021194458008
2013-11-08,35.53925704956055
2013-11-11,36.75896072387695
2013-11-12,35.291786193847656
2013-11-13,36.23749542236328
2013-11-14,36.18446350097656
2013-11-15,35.8751220703125
2013-11-18,35.15037155151367
2013-11-19,33.80692672729492
2013-11-20,34.2576904296875
2013-11-21,35.070823669433594
2013-11-22,34.63773727416992
2013-11-25,33.886474609375
2013-11-26,34.15163040161133
2013-11-27,34.602394104003906
2013-11-29,34.12511444091797
2013-12-02,33.83344268798828
2013-12-03,33.55945587158203
2013-12-04,33.70086669921875
2013-12-05,32.87889862060547
2013-12-06,31.75642204284668
2013-12-09,30.430654525756836
2013-12-10,31.084697723388672
2013-12-11,29.971059799194336
2013-12-12,29.74126434326172
2013-12-13,29.856159210205078
2013-12-16,30.298078536987305
2013-12-17,31.022829055786133
2013-12-18,30.828388214111328
2013-12-19,31.553133010864258
2013-12-20,30.642780303955078
2013-12-23,30.669296264648438
2013-12-24,30.553773880004883
2013-12-26,30.94778823852539
2013-12-27,31.18956756591797
2013-12-30,32.0402717590332
2013-12-31,31.502988815307617
2014-01-02,33.90287780761719
2014-01-03,34.2431526184082
2014-01-06,34.314788818359375
2014-01-07,35.41623306274414
2014-01-08,35.792327880859375
2014-01-09,35.48786926269531
2014-01-10,36.096797943115234
2014-01-13,34.94163131713867
2014-01-14,36.79526901245117
2014-01-15,37.198238372802734
2014-01-16,38.219078063964844
2014-01-17,37.40420150756836
2014-01-21,36.87586975097656
2014-01-22,37.33256149291992
2014-01-23,36.13261413574219
2014-01-24,33.544673919677734
2014-01-27,34.13569641113281
2014-01-28,35.68487548828125
2014-01-29,34.771488189697266
2014-01-30,35.97142791748047
2014-01-31,35.2192268371582
2014-02-03,33.58049774169922
2014-02-04,34.21628952026367
2014-02-05,33.849143981933594
2014-02-06,34.00137710571289
2014-02-07,35.5684700012207
2014-02-10,36.141571044921875
2014-02-11,35.59532928466797
2014-02-12,36.00724792480469
2014-02-13,37.574337005615234
2014-02-14,37.17137145996094
2014-02-18,39.18620300292969
2014-02-19,38.48773193359375
2014-02-20,38.96232986450195
2014-02-21,38.765323638916016
2014-02-24,40.144371032714844
2014-02-25,39.902591705322266
2014-02-26,41.192081451416016
2014-02-27,42.32038116455078
2014-02-28,41.81892013549805
2014-03-03,40.90552520751953
2014-03-04,43.61882781982422
2014-03-05,43.52032470703125
2014-03-06,44.988914489746094
2014-03-07,44.70235824584961
2014-03-10,43.43077850341797
2014-03-11,42.544254302978516
2014-03-12,42.66961669921875
2014-03-13,41.22789764404297
2014-03-14,41.21894454956055
2014-03-17,42.562156677246094
2014-03-18,43.7352409362793
2014-03-19,43.93224334716797
2014-03-20,43.07258605957031
2014-03-21,41.236854553222656
2014-03-24,40.53837585449219
2014-03-25,39.96527099609375
2014-03-26,38.765323638916016
2014-03-27,38.9533805847168
2014-03-28,39.42798614501953
2014-03-31,39.589168548583984
2014-04-01,40.583152770996094
2014-04-02,41.05775451660156
2014-04-03,40.010047912597656
2014-04-04,39.33843231201172
2014-04-07,37.26987075805664
2014-04-08,38.00416946411133
2014-04-09,39.15038299560547
2014-04-10,36.911685943603516
2014-04-11,35.872928619384766
2014-04-14,35.514732360839844
2014-04-15,34.78044509887695
2014-04-16,36.58035659790039
2014-04-17,36.29380416870117
2014-04-21,36.85795593261719
2014-04-22,38.801151275634766
2014-04-23,38.514591217041016
2014-04-24,39.09665298461914
2014-04-25,37.91462326049805
2014-04-28,36.266937255859375
2014-04-29,36.32066345214844
2014-04-30,36.60722351074219
2014-05-01,37.03705596923828
2014-05-02,36.768409729003906
2014-05-05,36.535579681396484
2014-05-06,35.96247863769531
2014-05-07,34.887901306152344
2014-05-08,34.189430236816406
2014-05-09,34.20733642578125
2014-05-12,35.98038864135742
2014-05-13,35.64906311035156
2014-05-14,35.389366149902344
2014-05-15,34.18046569824219
2014-05-16,33.73272705078125
2014-05-19,33.750640869140625
2014-05-20,33.07007598876953
2014-05-21,34.789390563964844
2014-05-22,35.65801239013672
2014-05-23,36.249027252197266
2014-05-27,36.49976348876953
2014-05-28,36.46394348144531
2014-05-29,37.50270080566406
2014-05-30,36.52663040161133
2014-06-02,36.49081039428711
2014-06-03,35.75651550292969
2014-06-04,35.935611724853516
2014-06-05,36.034114837646484
2014-06-06,35.675926208496094
2014-06-09,35.935611724853516
2014-06-10,35.872928619384766
2014-06-11,36.20425796508789
2014-06-12,36.723636627197266
2014-06-13,37.61015701293945
2014-06-16,38.28177261352539
2014-06-17,39.651851654052734
2014-06-18,39.83095169067383
2014-06-19,39.49066162109375
2014-06-20,40.090641021728516
2014-06-23,39.63394546508789
2014-06-24,38.380271911621094
2014-06-25,39.177249908447266
2014-06-26,39.669761657714844
2014-06-27,39.76826477050781
2014-06-30,39.91154098510742
2014-07-01,39.73244094848633
2014-07-02,39.598121643066406
2014-07-03,40.0279541015625
2014-07-07,38.66682815551758
2014-07-08,37.278831481933594
2014-07-09,37.86089324951172
2014-07-10,37.431060791015625
2014-07-11,37.744476318359375
2014-07-14,37.94148635864258
2014-07-15,37.6728401184082
2014-07-16,37.592247009277344
2014-07-17,36.249027252197266
2014-07-18,37.37733459472656
2014-07-21,37.48479080200195
2014-07-22,38.06684875488281
2014-07-23,37.24301528930664
2014-07-24,37.06391525268555
2014-07-25,36.9206428527832
2014-07-28,37.010189056396484
2014-07-29,36.669898986816406
2014-07-30,36.33857727050781
2014-07-31,35.2998161315918
2014-08-01,34.574485778808594
2014-08-04,34.61925506591797
2014-08-05,35.371463775634766
2014-08-06,35.496822357177734
2014-08-07,36.266937255859375
2014-08-08,36.1505241394043
2014-08-11,37.081825256347656
2014-08-12,36.45499038696289
2014-08-13,37.37733459472656
2014-08-14,37.592247009277344
2014-08-15,37.8250732421875
2014-08-18,38.41608810424805
2014-08-19,38.98024368286133
2014-08-20,39.025020599365234
2014-08-21,39.10560989379883
2014-08-22,39.20410919189453
2014-08-25,39.5264892578125
2014-08-26,39.4996223449707
2014-08-27,39.16829299926758
2014-08-28,38.5504150390625
2014-08-29,38.8548698425293
2014-09-02,38.79219436645508
2014-09-03,39.29365921020508
2014-09-04,39.96527099609375
2014-09-05,40.61896896362305
2014-09-08,40.90552520751953
2014-09-09,39.72349548339844
2014-09-10,40.439876556396484
2014-09-11,40.53837585449219
2014-09-12,40.66374588012695
2014-09-15,38.989200592041016
2014-09-16,38.971290588378906
2014-09-17,39.3742561340332
2014-09-18,39.74140167236328
2014-09-19,39.06083297729492
2014-09-22,37.869850158691406
2014-09-23,37.869850158691406
2014-09-24,38.5772819519043
2014-09-25,37.44002151489258
2014-09-26,37.78925323486328
2014-09-29,37.207191467285156
2014-09-30,36.40126419067383
2014-10-01,35.290863037109375
2014-10-02,35.246089935302734
2014-10-03,35.855018615722656
2014-10-06,34.25210952758789
2014-10-07,33.840187072753906
2014-10-08,34.30583953857422
2014-10-09,32.3447380065918
2014-10-10,31.305984497070312
2014-10-13,29.882164001464844
2014-10-14,30.303043365478516
2014-10-15,30.383636474609375
2014-10-16,31.619403839111328
2014-10-17,32.13877868652344
2014-10-20,33.25812911987305
2014-10-21,34.18046569824219
2014-10-22,33.186485290527344
2014-10-23,33.58049774169922
2014-10-24,33.52676773071289
2014-10-27,32.7656135559082
2014-10-28,33.85810089111328
2014-10-29,33.42826843261719
2014-10-30,33.39244842529297
2014-10-31,34.34165573120117
2014-11-03,34.17151641845703
2014-11-04,33.73272705078125
2014-11-05,32.92679977416992
2014-11-06,33.02530288696289
2014-11-07,32.479061126708984
2014-11-10,32.04922866821289
2014-11-11,31.914907455444336
2014-11-12,31.207473754882812
2014-11-13,30.661235809326172
2014-11-14,31.297025680541992
2014-11-17,30.99256134033203
2014-11-18,32.53279113769531
2014-11-19,32.65816116333008
2014-11-20,33.0163459777832
2014-11-21,33.92972946166992
2014-11-24,33.94764709472656
2014-11-25,33.70586395263672
2014-11-26,33.661094665527344
2014-11-28,31.995498657226562
2014-12-01,30.338865280151367
2014-12-02,30.92091941833496
2014-12-03,31.31493377685547
2014-12-04,31.216434478759766
2014-12-05,31.529850006103516
2014-12-08,30.553773880004883
2014-12-09,30.64332389831543
2014-12-10,30.52691078186035
2014-12-11,30.706008911132812
2014-12-12,30.097084045410156
2014-12-15,29.532930374145508
2014-12-16,29.040416717529297
2014-12-17,29.631431579589844
2014-12-18,30.17767906188965
2014-12-19,30.634370803833008
2014-12-22,30.62541389465332
2014-12-23,30.86719512939453
2014-12-24,31.131793975830078
2014-12-26,31.48763656616211
2014-12-29,30.98580551147461
2014-12-30,30.702960968017578
2014-12-31,31.11354637145996
2015-01-02,31.00405502319336
2015-01-05,30.192001342773438
2015-01-06,29.608055114746094
2015-01-07,29.617176055908203
2015-01-08,30.310617446899414
2015-01-09,30.511348724365234
2015-01-12,30.274120330810547
2015-01-13,30.858070373535156
2015-01-14,30.83982276916504
2015-01-15,29.671924591064453
2015-01-16,29.909151077270508
2015-01-20,29.27046012878418
2015-01-21,29.653675079345703
2015-01-22,29.77229118347168
2015-01-23,30.283241271972656
2015-01-26,31.341651916503906
2015-01-27,31.82523536682129
2015-01-28,30.794200897216797
2015-01-29,31.058799743652344
2015-01-30,30.867197036743164
2015-02-02,31.8343563079834
2015-02-03,33.37635040283203
2015-02-04,33.330726623535156
2015-02-05,33.68657684326172
2015-02-06,33.79607009887695
2015-02-09,33.951171875
2015-02-10,34.39826202392578
2015-02-11,34.5260009765625
2015-02-12,35.164695739746094
2015-02-13,35.39280319213867
2015-02-17,35.40192413330078
2015-02-18,35.48404312133789
2015-02-19,35.018707275390625
2015-02-20,35.07345199584961
2015-02-23,34.78147888183594
2015-02-24,36.022369384765625
2015-02-25,36.177486419677734
2015-02-26,36.013248443603516
2015-02-27,36.04062271118164
2015-03-02,36.962162017822266
2015-03-03,37.518741607666016
2015-03-04,39.15196990966797
2015-03-05,41.16842269897461
2015-03-06,39.95490646362305
2015-03-09,39.31621170043945
2015-03-10,38.549774169921875
2015-03-11,38.95124053955078
2015-03-12,39.36183166503906
2015-03-13,39.042484283447266
2015-03-16,39.38007736206055
2015-03-17,39.964027404785156
2015-03-18,40.67572021484375
2015-03-19,40.566226959228516
2015-03-20,41.36915588378906
2015-03-23,41.487770080566406
2015-03-24,41.96223449707031
2015-03-25,40.17388916015625
2015-03-26,39.98227310180664
2015-03-27,40.55710220336914
2015-03-30,40.94031524658203
2015-03-31,40.53885269165039
2015-04-01,41.15017318725586
2015-04-02,41.6976318359375
2015-04-06,42.12646484375
2015-04-07,41.82536315917969
2015-04-08,42.53705596923828
2015-04-09,43.52246856689453
2015-04-10,43.8144416809082
2015-04-13,44.28890609741211
2015-04-14,44.06991958618164
2015-04-15,44.48051452636719
2015-04-16,44.88197326660156
2015-04-17,43.79619216918945
2015-04-20,43.79619216918945
2015-04-21,44.206787109375
2015-04-22,44.72686767578125
2015-04-23,45.57542037963867
2015-04-24,44.26152420043945
2015-04-27,44.09729766845703
2015-04-28,44.517005920410156
2015-04-29,43.84181594848633
2015-04-30,42.88377380371094
2015-05-01,43.33086013793945
2015-05-04,43.26698684692383
2015-05-05,42.59180450439453
2015-05-06,41.487770080566406
2015-05-07,41.606388092041016
2015-05-08,42.92027282714844
2015-05-11,43.08450698852539
2015-05-12,42.92027282714844
2015-05-13,43.56808853149414
2015-05-14,43.94218063354492
2015-05-15,44.197662353515625
2015-05-18,43.96955490112305
2015-05-19,43.35823440551758
2015-05-20,39.98227310180664
2015-05-21,41.058929443359375
2015-05-22,40.39286422729492
2015-05-26,40.073516845703125
2015-05-27,39.8636589050293
2015-05-28,38.86000061035156
2015-05-29,38.768760681152344
2015-06-01,38.212181091308594
2015-06-02,38.175682067871094
2015-06-03,38.093563079833984
2015-06-04,37.719478607177734
2015-06-05,38.18480682373047
2015-06-08,37.43661880493164
2015-06-09,36.542449951171875
2015-06-10,37.3910026550293
2015-06-11,38.80524826049805
2015-06-12,38.63189697265625
2015-06-15,38.78700256347656
2015-06-16,38.732261657714844
2015-06-17,38.77788543701172
2015-06-18,39.024234771728516
2015-06-19,38.96036911010742
2015-06-22,38.86912536621094
2015-06-23,39.088104248046875
2015-06-24,38.84175109863281
2015-06-25,38.485904693603516
2015-06-26,37.527862548828125
2015-06-29,35.620906829833984
2015-06-30,35.78514862060547
2015-07-01,35.43842315673828
2015-07-02,35.17382049560547
2015-07-06,33.18474197387695
2015-07-07,32.938385009765625
2015-07-08,30.72120475769043
2015-07-09,32.14458465576172
2015-07-10,33.29423522949219
2015-07-13,34.097164154052734
2015-07-14,34.544254302978516
2015-07-15,33.81431198120117
2015-07-16,34.22489929199219
2015-07-17,34.197532653808594
2015-07-20,34.36176681518555
2015-07-21,33.81431198120117
2015-07-22,33.412845611572266
2015-07-23,32.7376594543457
2015-07-24,32.363563537597656
2015-07-27,31.551511764526367
2015-07-28,32.18107986450195
2015-07-29,33.066131591796875
2015-07-30,32.892765045166016
2015-07-31,32.2266960144043
2015-08-03,31.223037719726562
2015-08-04,30.958436965942383
2015-08-05,32.473052978515625
2015-08-06,30.940185546875
2015-08-07,30.374486923217773
2015-08-10,31.168292999267578
2015-08-11,29.909151077270508
2015-08-12,30.201126098632812
2015-08-13,30.392736434936523
2015-08-14,30.26499366760254
2015-08-17,30.64821434020996
2015-08-18,30.210250854492188
2015-08-19,29.06060218811035
2015-08-20,27.418241500854492
2015-08-21,25.684642791748047
2015-08-24,24.653610229492188
2015-08-25,25.219308853149414
2015-08-26,25.73026466369629
2015-08-27,27.089773178100586
2015-08-28,27.4638671875
2015-08-31,26.980281829833984
2015-09-01,26.34158706665039
2015-09-02,26.761301040649414
2015-09-03,27.171890258789062
2015-09-04,26.542320251464844
2015-09-08,27.545982360839844
2015-09-09,27.51861000061035
2015-09-10,27.582477569580078
2015-09-11,27.573354721069336
2015-09-14,27.199264526367188
2015-09-15,27.55510711669922
2015-09-16,27.901824951171875
2015-09-17,27.76496124267578
2015-09-18,26.852542877197266
2015-09-21,26.8890380859375
2015-09-22,26.25946807861328
2015-09-23,25.219308853149414
2015-09-24,24.890836715698242
2015-09-25,24.50762176513672
2015-09-28,23.129863739013672
2015-09-29,23.211984634399414
2015-09-30,24.215648651123047
2015-10-01,24.29776382446289
2015-10-02,26.149978637695312
2015-10-05,27.372621536254883
2015-10-06,27.62809944152832
2015-10-07,28.513147354125977
2015-10-08,28.987607955932617
2015-10-09,28.914613723754883
2015-10-12,28.494897842407227
2015-10-13,28.202924728393555
2015-10-14,29.179216384887695
2015-10-15,29.9000301361084
2015-10-16,29.416446685791016
2015-10-19,28.8233699798584
2015-10-20,28.66826057434082
2015-10-21,27.83795738220215
2015-10-22,28.111682891845703
2015-10-23,28.3580379486084
2015-10-26,27.983943939208984
2015-10-27,26.77042579650879
2015-10-28,27.618976593017578
2015-10-29,27.673721313476562
2015-10-30,27.19013786315918
2015-11-02,27.701093673706055
2015-11-03,28.111682891845703
2015-11-04,27.828832626342773
2015-11-05,27.45473861694336
2015-11-06,27.783212661743164
2015-11-09,27.290504455566406
2015-11-10,25.62077522277832
2015-11-11,25.128070831298828
2015-11-12,24.562366485595703
2015-11-13,24.3433837890625
2015-11-16,25.000328063964844
2015-11-17,23.72294044494629
2015-11-18,24.224769592285156
2015-11-19,23.70469093322754
2015-11-20,24.024036407470703
2015-11-23,24.170026779174805
2015-11-24,24.708354949951172
2015-11-25,24.416379928588867
2015-11-27,24.097030639648438
2015-11-30,24.215648651123047
2015-12-01,24.93645668029785
2015-12-02,25.283178329467773
2015-12-03,25.511281967163086
2015-12-04,25.77588653564453
2015-12-07,25.4565372467041
2015-12-08,25.027700424194336
2015-12-09,25.264930725097656
2015-12-10,25.000328063964844
2015-12-11,24.352510452270508
2015-12-14,25.894498825073242
2015-12-15,26.670061111450195
2015-12-16,29.05147933959961
2015-12-17,28.741254806518555
2015-12-18,29.014978408813477
2015-12-21,30.027767181396484
2015-12-22,28.723005294799805
2015-12-23,29.04235076904297
2015-12-24,29.431560516357422
2015-12-28,28.894081115722656
2015-12-29,28.477073669433594
2015-12-30,28.356603622436523
2015-12-31,28.3936710357666
2016-01-04,28.514141082763672
2016-01-05,28.078598022460938
2016-01-06,27.531850814819336
2016-01-07,25.011266708374023
2016-01-08,25.298538208007812
2016-01-11,24.3903865814209
2016-01-12,23.862173080444336
2016-01-13,23.02815818786621
2016-01-14,23.176427841186523
2016-01-15,21.795663833618164
2016-01-19,21.387920379638672
2016-01-20,21.480592727661133
2016-01-21,21.740062713623047
2016-01-22,22.574081420898438
2016-01-25,21.97173309326172
2016-01-26,23.074491500854492
2016-01-27,22.815021514892578
2016-01-28,22.861352920532227
2016-01-29,23.36176300048828
2016-02-01,23.194961547851562
2016-02-02,22.305339813232422
2016-02-03,22.518478393554688
2016-02-04,22.777950286865234
2016-02-05,22.184873580932617
2016-02-08,20.961647033691406
2016-02-09,20.6187744140625
2016-02-10,19.81255340576172
2016-02-11,18.858068466186523
2016-02-12,18.93220329284668
2016-02-16,20.081295013427734
2016-02-17,20.655841827392578
2016-02-18,20.66510581970215
2016-02-19,20.266632080078125
2016-02-22,20.692909240722656
2016-02-23,20.368566513061523
2016-02-24,20.896778106689453
2016-02-25,20.98944664001465
2016-02-26,21.424991607666016
2016-02-29,21.730796813964844
2016-03-01,21.60106086730957
2016-03-02,22.203405380249023
2016-03-03,22.101470947265625
2016-03-04,22.351675033569336
2016-03-07,22.870620727539062
2016-03-08,22.342411041259766
2016-03-09,22.574081420898438
2016-03-10,22.21267318725586
2016-03-11,22.75014877319336
2016-03-14,22.731616973876953
2016-03-15,22.49994659423828
2016-03-16,22.629682540893555
2016-03-17,22.694551467895508
2016-03-18,22.61115074157715
2016-03-21,22.68528175354004
2016-03-22,21.860532760620117
2016-03-23,20.93384552001953
2016-03-24,20.70217514038086
2016-03-28,20.66510581970215
2016-03-29,20.711441040039062
2016-03-30,20.943113327026367
2016-03-31,20.998714447021484
2016-04-01,20.980180740356445
2016-04-04,20.544639587402344
2016-04-05,20.387100219726562
2016-04-06,20.93384552001953
2016-04-07,20.628040313720703
2016-04-08,20.794843673706055
2016-04-11,20.878246307373047
2016-04-12,21.36012077331543
2016-04-13,21.656661987304688
2016-04-14,21.730796813964844
2016-04-15,21.489856719970703
2016-04-18,21.85126495361328
2016-04-19,21.97173309326172
2016-04-20,22.388744354248047
2016-04-21,22.435077667236328
2016-04-22,22.546281814575195
2016-04-25,22.184873580932617
2016-04-26,22.546281814575195
2016-04-27,22.972557067871094
2016-04-28,22.407276153564453
2016-04-29,22.073671340942383
2016-05-02,21.804933547973633
2016-05-03,21.07284927368164
2016-05-04,20.822643280029297
2016-05-05,20.470502853393555
2016-05-06,20.507570266723633
2016-05-09,20.05349349975586
2016-05-10,19.831087112426758
2016-05-11,20.03495979309082
2016-05-12,19.617952346801758
2016-05-13,19.441879272460938
2016-05-16,19.719886779785156
2016-05-17,19.56235122680664
2016-05-18,19.645753860473633
2016-05-19,19.395545959472656
2016-05-20,19.914491653442383
2016-05-23,20.22029685974121
2016-05-24,20.442703247070312
2016-05-25,20.470502853393555
2016-05-26,20.359298706054688
2016-05-27,20.350032806396484
2016-05-31,20.3963680267334
2016-06-01,20.479768753051758
2016-06-02,20.368566513061523
2016-06-03,19.95155906677246
2016-06-06,20.238832473754883
2016-06-07,20.359298706054688
2016-06-08,20.507570266723633
2016-06-09,20.07202911376953
2016-06-10,19.13607406616211
2016-06-13,18.663463592529297
2016-06-14,18.598596572875977
2016-06-15,18.580060958862305
2016-06-16,18.5615291595459
2016-06-17,18.858068466186523
2016-06-20,19.163877487182617
2016-06-21,19.071205139160156
2016-06-22,18.904401779174805
2016-06-23,19.3214111328125
2016-06-24,18.403993606567383
2016-06-27,17.903581619262695
2016-06-28,18.552263259887695
2016-06-29,19.126808166503906
2016-06-30,19.4233455657959
2016-07-01,19.46041488647461
2016-07-05,19.1082763671875
2016-07-06,19.590150833129883
2016-07-07,19.432615280151367
2016-07-08,19.86815643310547
2016-07-11,20.15542984008789
2016-07-12,20.173965454101562
2016-07-13,19.86815643310547
2016-07-14,19.960826873779297
2016-07-15,19.81255340576172
2016-07-18,20.146162033081055
2016-07-19,19.831087112426758
2016-07-20,20.248096466064453
2016-07-21,20.15542984008789
2016-07-22,20.03495979309082
2016-07-25,20.211029052734375
2016-07-26,20.507570266723633
2016-07-27,20.350032806396484
2016-07-28,19.831087112426758
2016-07-29,19.84962272644043
2016-08-01,20.062761306762695
2016-08-02,19.997892379760742
2016-08-03,20.30369758605957
2016-08-04,20.164697647094727
2016-08-05,20.359298706054688
2016-08-08,20.56317138671875
2016-08-09,20.535369873046875
2016-08-10,19.701353073120117
2016-08-11,19.840354919433594
2016-08-12,19.89595603942871
2016-08-15,20.19249725341797
2016-08-16,19.997892379760742
2016-08-17,19.80328941345215
2016-08-18,20.201763153076172
2016-08-19,20.05349349975586
2016-08-22,19.72915267944336
2016-08-23,19.821821212768555
2016-08-24,19.65501594543457
2016-08-25,19.553083419799805
2016-08-26,19.571617126464844
2016-08-29,19.5345516204834
2016-08-30,19.599416732788086
2016-08-31,19.377012252807617
2016-09-01,19.293609619140625
2016-09-02,19.58088493347168
2016-09-06,19.72915267944336
2016-09-07,19.54381561279297
2016-09-08,19.645753860473633
2016-09-09,19.173141479492188
2016-09-12,19.20094108581543
2016-09-13,18.58932876586914
2016-09-14,18.190855026245117
2016-09-15,18.348390579223633
2016-09-16,18.21865463256836
2016-09-19,18.06111717224121
2016-09-20,18.11672019958496
2016-09-21,18.227920532226562
2016-09-22,18.607864379882812
2016-09-23,18.580060958862305
2016-09-26,18.478126525878906
2016-09-27,18.756132125854492
2016-09-28,18.95073699951172
2016-09-29,18.783933639526367
2016-09-30,18.820999145507812
2016-10-03,18.654197692871094
2016-10-04,18.441059112548828
2016-10-05,19.182411193847656
2016-10-06,19.191675186157227
2016-10-07,18.719064712524414
2016-10-10,19.01560401916504
2016-10-11,18.774667739868164
2016-10-12,18.672733306884766
2016-10-13,18.756132125854492
2016-10-14,18.72833251953125
2016-10-17,18.681997299194336
2016-10-18,18.885868072509766
2016-10-19,19.2102108001709
2016-10-20,19.20094108581543
2016-10-21,19.071205139160156
2016-10-24,18.64493179321289
2016-10-25,18.431791305541992
2016-10-26,18.32059097290039
2016-10-27,18.11672019958496
2016-10-28,17.922115325927734
2016-10-31,17.699710845947266
2016-11-01,17.607040405273438
2016-11-02,17.560707092285156
2016-11-03,17.069562911987305
2016-11-04,16.967626571655273
2016-11-07,17.282699584960938
2016-11-08,17.477306365966797
2016-11-09,16.50428581237793
2016-11-10,16.374547958374023
2016-11-11,16.272611618041992
2016-11-14,16.281879425048828
2016-11-15,16.4116153717041
2016-11-16,16.356016159057617
2016-11-17,16.1984806060791
2016-11-18,16.050209045410156
2016-11-21,15.84633731842041
2016-11-22,16.096542358398438
2016-11-23,16.374547958374023
2016-11-25,16.56915283203125
2016-11-28,16.55061912536621
2016-11-29,16.217010498046875
2016-11-30,16.24481201171875
2016-12-01,16.07801055908203
2016-12-02,16.013141632080078
2016-12-05,16.34674644470215
2016-12-06,16.559886932373047
2016-12-07,16.884225845336914
2016-12-08,17.143699645996094
2016-12-09,17.013961791992188
2016-12-12,16.680356979370117
2016-12-13,16.615488052368164
2016-12-14,16.254079818725586
2016-12-15,16.3004150390625
2016-12-16,16.356016159057617
2016-12-19,16.70815658569336
2016-12-20,16.596952438354492
2016-12-21,16.374547958374023
2016-12-22,16.374547958374023
2016-12-23,16.301599502563477
2016-12-27,16.428043365478516
2016-12-28,16.214061737060547
2016-12-29,16.243240356445312
2016-12-30,16.116796493530273
2017-01-03,16.496129989624023
2017-01-04,16.875463485717773
2017-01-05,16.982454299926758
2017-01-06,16.924095153808594
2017-01-09,16.982454299926758
2017-01-10,17.089445114135742
2017-01-11,17.215890884399414
2017-01-12,17.031085968017578
2017-01-13,17.186708450317383
2017-01-17,17.313154220581055
2017-01-18,17.245067596435547
2017-01-19,17.157529830932617
2017-01-20,17.20616340637207
2017-01-23,17.128353118896484
2017-01-24,17.040813446044922
2017-01-25,17.303428649902344
2017-01-26,17.19643783569336
2017-01-27,17.069992065429688
2017-01-30,16.710111618041992
2017-01-31,16.817102432250977
2017-02-01,16.894916534423828
2017-02-02,16.846284866333008
2017-02-03,16.9921817779541
2017-02-06,16.933822631835938
2017-02-07,16.817102432250977
2017-02-08,16.885190963745117
2017-02-09,16.94354820251465
2017-02-10,17.303428649902344
2017-02-13,17.58549690246582
2017-02-14,17.68276023864746
2017-02-15,18.071821212768555
2017-02-16,17.935651779174805
2017-02-17,18.023189544677734
2017-02-21,18.44142723083496
2017-02-22,18.207990646362305
2017-02-23,18.43170166015625
2017-02-24,18.44142723083496
2017-02-27,18.577598571777344
2017-02-28,18.246896743774414
2017-03-01,18.13990592956543
2017-03-02,17.94537925720215
2017-03-03,17.75084686279297
2017-03-06,17.71194076538086
2017-03-07,17.54659080505371
2017-03-08,17.488231658935547
2017-03-09,17.439599990844727
2017-03-10,17.381240844726562
2017-03-13,17.527137756347656
2017-03-14,17.3228816986084
2017-03-15,17.59522247314453
2017-03-16,17.83838653564453
2017-03-17,17.468778610229492
2017-03-20,17.37151527404785
2017-03-21,17.031085968017578
2017-03-22,16.933822631835938
2017-03-23,16.846284866333008
2017-03-24,16.817102432250977
2017-03-27,16.817102432250977
2017-03-28,16.885190963745117
2017-03-29,16.865737915039062
2017-03-30,16.826828002929688
2017-03-31,16.807376861572266
2017-04-03,16.78792381286621
2017-04-04,16.885190963745117
2017-04-05,16.739290237426758
2017-04-06,16.768470764160156
2017-04-07,16.729564666748047
2017-04-10,17.031085968017578
2017-04-11,17.021360397338867
2017-04-12,17.011632919311523
2017-04-13,16.836557388305664
2017-04-17,16.953275680541992
2017-04-18,16.914369583129883
2017-04-19,16.729564666748047
2017-04-20,16.65175437927246
2017-04-21,16.573942184448242
2017-04-24,16.78792381286621
2017-04-25,16.963001251220703
2017-04-26,17.06026840209961
2017-04-27,17.06026840209961
2017-04-28,17.021360397338867
2017-05-01,16.982454299926758
2017-05-02,17.186708450317383
2017-05-03,17.25479507446289
2017-05-04,17.050540924072266
2017-05-05,17.381240844726562
2017-05-08,17.352062225341797
2017-05-09,17.527137756347656
2017-05-10,17.702213287353516
2017-05-11,17.68276023864746
2017-05-12,17.643856048583984
2017-05-15,17.83838653564453
2017-05-16,17.702213287353516
2017-05-17,17.33260726928711
2017-05-18,17.274250030517578
2017-05-19,17.59522247314453
2017-05-22,17.68276023864746
2017-05-23,17.702213287353516
2017-05-24,17.964828491210938
2017-05-25,18.052366256713867
2017-05-26,17.896743774414062
2017-05-30,18.06209373474121
2017-05-31,18.00373649597168
