Date,NLR
2013-09-19,36.83988952636719
2013-09-20,36.83176040649414
2013-09-23,36.986148834228516
2013-09-24,36.74238586425781
2013-09-25,36.734256744384766
2013-09-26,36.929264068603516
2013-09-27,36.9373893737793
2013-09-30,36.685508728027344
2013-10-01,36.90489196777344
2013-10-02,37.16489791870117
2013-10-03,36.64488220214844
2013-10-04,36.6611328125
2013-10-07,36.36050033569336
2013-10-08,36.53925323486328
2013-10-09,36.506752014160156
2013-10-10,36.71800994873047
2013-10-11,37.16489791870117
2013-10-14,37.54677963256836
2013-10-15,37.11614990234375
2013-10-16,36.96989440917969
2013-10-17,37.34365463256836
2013-10-18,37.798667907714844
2013-10-21,38.31056213378906
2013-10-22,38.58681869506836
2013-10-23,38.02617263793945
2013-10-24,38.513694763183594
2013-10-25,38.367435455322266
2013-10-28,38.46493911743164
2013-10-29,38.65182113647461
2013-10-30,38.44056701660156
2013-10-31,38.39993667602539
2013-11-01,38.31056213378906
2013-11-04,38.66807174682617
2013-11-05,38.26993179321289
2013-11-06,38.65182113647461
2013-11-07,37.8474235534668
2013-11-08,38.2211799621582
2013-11-11,37.94491958618164
2013-11-12,37.91242599487305
2013-11-13,38.09117889404297
2013-11-14,38.09117889404297
2013-11-15,38.62744140625
2013-11-18,38.798072814941406
2013-11-19,38.3511848449707
2013-11-20,38.26993179321289
2013-11-21,38.55431365966797
2013-11-22,38.70056915283203
2013-11-25,38.70869827270508
2013-11-26,38.692447662353516
2013-11-27,38.66807174682617
2013-11-29,39.513099670410156
2013-12-02,39.0905876159668
2013-12-03,38.87119674682617
2013-12-04,38.76557159423828
2013-12-05,38.716819763183594
2013-12-06,39.0905876159668
2013-12-09,38.86308288574219
2013-12-10,38.798072814941406
2013-12-11,38.229305267333984
2013-12-12,38.15617370605469
2013-12-13,38.04242706298828
2013-12-16,38.343055725097656
2013-12-17,38.2211799621582
2013-12-18,38.62744140625
2013-12-19,38.2211799621582
2013-12-20,38.513694763183594
2013-12-23,38.66343307495117
2013-12-24,38.63070297241211
2013-12-26,39.04802322387695
2013-12-27,39.2280387878418
2013-12-30,39.23622131347656
2013-12-31,39.35078048706055
2014-01-02,38.647064208984375
2014-01-03,38.79435729980469
2014-01-06,38.79435729980469
2014-01-07,38.91709899902344
2014-01-08,39.277137756347656
2014-01-09,39.080753326416016
2014-01-10,39.277137756347656
2014-01-13,39.03984451293945
2014-01-14,39.326236724853516
2014-01-15,39.84993362426758
2014-01-16,40.05449676513672
2014-01-17,40.152687072753906
2014-01-21,40.807308197021484
2014-01-22,40.90549850463867
2014-01-23,40.4390869140625
2014-01-24,39.66990661621094
2014-01-27,39.637176513671875
2014-01-28,39.7190055847168
2014-01-29,39.448974609375
2014-01-30,39.890846252441406
2014-01-31,39.514434814453125
2014-02-03,38.344303131103516
2014-02-04,38.36885452270508
2014-02-05,38.507965087890625
2014-02-06,39.064388275146484
2014-02-07,39.146217346191406
2014-02-10,39.309871673583984
2014-02-11,39.989036560058594
2014-02-12,39.686275482177734
2014-02-13,40.02995300292969
2014-02-14,40.398170471191406
2014-02-18,40.872772216796875
2014-02-19,40.349082946777344
2014-02-20,40.242706298828125
2014-02-21,40.42272186279297
2014-02-24,41.02006530761719
2014-02-25,41.6664924621582
2014-02-26,42.239288330078125
2014-02-27,41.63376998901367
2014-02-28,42.14109420776367
2014-03-03,41.63376998901367
2014-03-04,42.75480270385742
2014-03-05,42.89390182495117
2014-03-06,42.86935806274414
2014-03-07,42.762977600097656
2014-03-10,42.53386306762695
2014-03-11,41.77286911010742
2014-03-12,42.14109420776367
2014-03-13,41.77286911010742
2014-03-14,41.437381744384766
2014-03-17,41.47010803222656
2014-03-18,41.993804931640625
2014-03-19,41.03642272949219
2014-03-20,40.676387786865234
2014-03-21,40.005401611328125
2014-03-24,40.34089279174805
2014-03-25,40.52909851074219
2014-03-26,40.52909851074219
2014-03-27,40.676387786865234
2014-03-28,41.052791595458984
2014-03-31,41.28190994262695
2014-04-01,41.355552673339844
2014-04-02,41.13461685180664
2014-04-03,41.2164421081543
2014-04-04,41.257354736328125
2014-04-07,41.11825180053711
2014-04-08,41.09370803833008
2014-04-09,41.24099349975586
2014-04-10,40.823673248291016
2014-04-11,40.66001892089844
2014-04-14,40.89731979370117
2014-04-15,41.03642272949219
2014-04-16,41.568302154541016
2014-04-17,41.52738952636719
2014-04-21,41.50284194946289
2014-04-22,41.69104766845703
2014-04-23,41.65013122558594
2014-04-24,41.797420501708984
2014-04-25,41.65831756591797
2014-04-28,41.421016693115234
2014-04-29,41.64194869995117
2014-04-30,41.41283416748047
2014-05-01,41.84651565551758
2014-05-02,41.65013122558594
2014-05-05,41.60921859741211
2014-05-06,41.34737014770508
2014-05-07,41.76469421386719
2014-05-08,41.51921463012695
2014-05-09,41.54375457763672
2014-05-12,41.33918762207031
2014-05-13,41.28190994262695
2014-05-14,41.232810974121094
2014-05-15,41.03642272949219
2014-05-16,41.060977935791016
2014-05-19,40.70093536376953
2014-05-20,40.57001495361328
2014-05-21,40.72547912597656
2014-05-22,40.81549072265625
2014-05-23,40.81549072265625
2014-05-27,40.995513916015625
2014-05-28,41.32282638549805
2014-05-29,41.32282638549805
2014-05-30,41.52738952636719
2014-06-02,41.59285354614258
2014-06-03,41.77286911010742
2014-06-04,41.797420501708984
2014-06-05,42.116546630859375
2014-06-06,42.14109420776367
2014-06-09,41.86288833618164
2014-06-10,41.73196029663086
2014-06-11,41.363731384277344
2014-06-12,41.421016693115234
2014-06-13,41.74832534790039
2014-06-16,41.70741271972656
2014-06-17,41.53557205200195
2014-06-18,42.173824310302734
2014-06-19,42.55023193359375
2014-06-20,42.419307708740234
2014-06-23,42.353843688964844
2014-06-24,42.411128997802734
2014-06-25,42.34566116333008
2014-06-26,42.29656982421875
2014-06-27,42.51750564575195
2014-06-30,42.98391342163086
2014-07-01,42.89390182495117
2014-07-02,42.21474075317383
2014-07-03,42.32111740112305
2014-07-07,42.33748245239258
2014-07-08,42.06745147705078
2014-07-09,42.12472915649414
2014-07-10,42.05927276611328
2014-07-11,42.09199905395508
2014-07-14,41.83015441894531
2014-07-15,42.07563018798828
2014-07-16,42.378395080566406
2014-07-17,42.00198745727539
2014-07-18,42.10836410522461
2014-07-21,42.14109420776367
2014-07-22,42.362030029296875
2014-07-23,42.10836410522461
2014-07-24,42.34566116333008
2014-07-25,42.26383972167969
2014-07-28,42.6647834777832
2014-07-29,42.419307708740234
2014-07-30,41.797420501708984
2014-07-31,41.052791595458984
2014-08-01,40.95459747314453
2014-08-04,41.02006530761719
2014-08-05,40.55364227294922
2014-08-06,40.1690559387207
2014-08-07,40.25906753540039
2014-08-08,40.85640335083008
2014-08-11,40.96278381347656
2014-08-12,40.83185958862305
2014-08-13,41.02824401855469
2014-08-14,41.396461486816406
2014-08-15,41.380104064941406
2014-08-18,41.625579833984375
2014-08-19,41.87106704711914
2014-08-20,41.90379333496094
2014-08-21,42.08381652832031
2014-08-22,41.723777770996094
2014-08-25,41.88742446899414
2014-08-26,41.57648849487305
2014-08-27,41.69922637939453
2014-08-28,41.91197967529297
2014-08-29,42.05927276611328
2014-09-02,41.96926498413086
2014-09-03,42.1492805480957
2014-09-04,42.26383972167969
2014-09-05,42.32111740112305
2014-09-08,42.14109420776367
2014-09-09,41.58467102050781
2014-09-10,41.73196029663086
2014-09-11,41.87924575805664
2014-09-12,41.4046516418457
2014-09-15,41.47829818725586
2014-09-16,41.838340759277344
2014-09-17,41.51921463012695
2014-09-18,41.69104766845703
2014-09-19,41.977439880371094
2014-09-22,41.67467498779297
2014-09-23,41.50284194946289
2014-09-24,41.682861328125
2014-09-25,41.47010803222656
2014-09-26,41.47829818725586
2014-09-29,41.73196029663086
2014-09-30,41.58467102050781
2014-10-01,41.265541076660156
2014-10-02,40.995513916015625
2014-10-03,41.126434326171875
2014-10-06,41.11007308959961
2014-10-07,41.09370803833008
2014-10-08,41.57648849487305
2014-10-09,40.750030517578125
2014-10-10,40.58637237548828
2014-10-13,40.61910629272461
2014-10-14,40.66820526123047
2014-10-15,39.81719970703125
2014-10-16,40.51272964477539
2014-10-17,40.455448150634766
2014-10-20,41.11825180053711
2014-10-21,41.27372360229492
2014-10-22,41.52738952636719
2014-10-23,41.78923416137695
2014-10-24,42.042903900146484
2014-10-27,42.1492805480957
2014-10-28,42.247467041015625
2014-10-29,41.86288833618164
2014-10-30,42.607513427734375
2014-10-31,43.24576187133789
2014-11-03,43.671268463134766
2014-11-04,43.09847640991211
2014-11-05,43.81856155395508
2014-11-06,43.22940444946289
2014-11-07,43.27031707763672
2014-11-10,43.60580062866211
2014-11-11,43.70399856567383
2014-11-12,43.07392883300781
2014-11-13,42.6647834777832
2014-11-14,42.64024353027344
2014-11-17,42.803897857666016
2014-11-18,43.01664352416992
2014-11-19,42.90209197998047
2014-11-20,42.95936965942383
2014-11-21,42.95936965942383
2014-11-24,42.77116775512695
2014-11-25,42.79571533203125
2014-11-26,42.95936965942383
2014-11-28,43.24576187133789
2014-12-01,43.3848762512207
2014-12-02,43.09029006958008
2014-12-03,43.05756378173828
2014-12-04,43.06574630737305
2014-12-05,42.72207260131836
2014-12-08,42.68933868408203
2014-12-09,42.75480270385742
2014-12-10,42.64024353027344
2014-12-11,42.79571533203125
2014-12-12,42.762977600097656
2014-12-15,41.723777770996094
2014-12-16,41.82196807861328
2014-12-17,42.353843688964844
2014-12-18,43.12302017211914
2014-12-19,43.45852279663086
2014-12-22,43.276588439941406
2014-12-23,43.427494049072266
2014-12-24,43.92213439941406
2014-12-26,44.1317253112793
2014-12-29,44.40838623046875
2014-12-30,43.80476379394531
2014-12-31,43.11730194091797
2015-01-02,42.932857513427734
2015-01-05,42.75680160522461
2015-01-06,42.496910095214844
2015-01-07,42.75680160522461
2015-01-08,42.99154281616211
2015-01-09,42.999935150146484
2015-01-12,42.41306686401367
2015-01-13,42.55559158325195
2015-01-14,42.60589599609375
2015-01-15,42.790340423583984
2015-01-16,43.03346252441406
2015-01-20,43.310123443603516
2015-01-21,43.8466796875
2015-01-22,43.51971435546875
2015-01-23,43.88859558105469
2015-01-26,43.964054107666016
2015-01-27,44.09819412231445
2015-01-28,43.51133728027344
2015-01-29,44.18202590942383
2015-01-30,43.33527755737305
2015-02-02,43.54486846923828
2015-02-03,43.8969841003418
2015-02-04,43.284969329833984
2015-02-05,43.30174255371094
2015-02-06,41.951969146728516
2015-02-09,41.63338851928711
2015-02-10,42.33761978149414
2015-02-11,41.90166473388672
2015-02-12,41.951969146728516
2015-02-13,41.38187789916992
2015-02-17,41.591468811035156
2015-02-18,42.42145538330078
2015-02-19,41.9100456237793
2015-02-20,41.93519973754883
2015-02-23,42.15317153930664
2015-02-24,42.40468978881836
2015-02-25,42.253780364990234
2015-02-26,41.842979431152344
2015-02-27,41.77591323852539
2015-03-02,41.27288818359375
2015-03-03,41.3399658203125
2015-03-04,40.97107696533203
2015-03-05,41.17228698730469
2015-03-06,40.359066009521484
2015-03-09,40.30038070678711
2015-03-10,39.948265075683594
2015-03-11,39.822509765625
2015-03-12,40.493202209472656
2015-03-13,39.99018478393555
2015-03-16,40.5518913269043
2015-03-17,40.719566345214844
2015-03-18,41.474098205566406
2015-03-19,41.40703201293945
2015-03-20,41.76752471923828
2015-03-23,41.70884323120117
2015-03-24,41.49924850463867
2015-03-25,41.147132873535156
2015-03-26,40.853702545166016
2015-03-27,40.91238784790039
2015-03-30,41.423797607421875
2015-03-31,41.23097610473633
2015-04-01,41.247737884521484
2015-04-02,41.457332611083984
2015-04-06,42.169944763183594
2015-04-07,41.658538818359375
2015-04-08,41.38187789916992
2015-04-09,41.10521697998047
2015-04-10,41.32319259643555
2015-04-13,41.063297271728516
2015-04-14,41.3902587890625
2015-04-15,41.893287658691406
2015-04-16,41.566322326660156
2015-04-17,41.18905258178711
2015-04-20,41.75075912475586
2015-04-21,41.49924850463867
2015-04-22,41.79267883300781
2015-04-23,41.9938850402832
2015-04-24,42.32085037231445
2015-04-27,42.29570007324219
2015-04-28,42.253780364990234
2015-04-29,41.960350036621094
2015-04-30,41.87651443481445
2015-05-01,41.977115631103516
2015-05-04,42.34600067138672
2015-05-05,41.34834289550781
2015-05-06,41.482479095458984
2015-05-07,41.35672378540039
2015-05-08,42.13640594482422
2015-05-11,41.943580627441406
2015-05-12,41.448944091796875
2015-05-13,41.9100456237793
2015-05-14,41.91843032836914
2015-05-15,42.45499038696289
2015-05-18,42.42145538330078
2015-05-19,42.65620040893555
2015-05-20,42.8825569152832
2015-05-21,42.75680160522461
2015-05-22,42.75680160522461
2015-05-26,42.01903533935547
2015-05-27,42.40468978881836
2015-05-28,42.40468978881836
2015-05-29,42.24539566040039
2015-06-01,42.58912658691406
2015-06-02,42.58912658691406
2015-06-03,42.3292350769043
2015-06-04,41.86812973022461
2015-06-05,41.29804229736328
2015-06-08,40.99623107910156
2015-06-09,40.99623107910156
2015-06-10,41.16389846801758
2015-06-11,41.28965759277344
2015-06-12,41.28965759277344
2015-06-15,40.795021057128906
2015-06-16,40.92915344238281
2015-06-17,40.954307556152344
2015-06-18,40.954307556152344
2015-06-19,41.37349319458008
2015-06-22,41.28965759277344
2015-06-23,41.05491638183594
2015-06-24,40.828556060791016
2015-06-25,40.51835632324219
2015-06-26,40.577049255371094
2015-06-29,40.66088104248047
2015-06-30,40.18301010131836
2015-07-01,40.19977569580078
2015-07-02,40.585426330566406
2015-07-06,40.375831604003906
2015-07-07,41.482479095458984
2015-07-08,40.66088104248047
2015-07-09,40.585426330566406
2015-07-10,40.828556060791016
2015-07-13,41.18905258178711
2015-07-14,41.49924850463867
2015-07-15,41.46571350097656
2015-07-16,41.809444427490234
2015-07-17,41.8848991394043
2015-07-20,41.13037109375
2015-07-21,40.87885665893555
2015-07-22,40.84531784057617
2015-07-23,40.442909240722656
2015-07-24,40.4261360168457
2015-07-27,40.543514251708984
2015-07-28,40.820167541503906
2015-07-29,41.19743728637695
2015-07-30,41.365108489990234
2015-07-31,41.7591438293457
2015-08-03,42.02742385864258
2015-08-04,41.8848991394043
2015-08-05,41.474098205566406
2015-08-06,41.35672378540039
2015-08-07,41.893287658691406
2015-08-10,42.08610534667969
2015-08-11,41.90166473388672
2015-08-12,42.09449005126953
2015-08-13,42.53883361816406
2015-08-14,42.47175598144531
2015-08-17,42.64781188964844
2015-08-18,42.614280700683594
2015-08-19,42.53044509887695
2015-08-20,41.977115631103516
2015-08-21,40.98784255981445
2015-08-24,39.612918853759766
2015-08-25,39.403324127197266
2015-08-26,39.69675064086914
2015-08-27,40.208160400390625
2015-08-28,40.14109420776367
2015-08-31,39.78897476196289
2015-09-01,38.397281646728516
2015-09-02,38.31344985961914
2015-09-03,38.65718078613281
2015-09-04,38.01164245605469
2015-09-08,38.68232727050781
2015-09-09,38.933837890625
2015-09-10,38.54819107055664
2015-09-11,38.44758987426758
2015-09-14,38.455970764160156
2015-09-15,38.707481384277344
2015-09-16,38.942222595214844
2015-09-17,39.1434326171875
2015-09-18,39.1434326171875
2015-09-21,38.707481384277344
2015-09-22,38.29668045043945
2015-09-23,38.1793098449707
2015-09-24,38.254756927490234
2015-09-25,39.12666320800781
2015-09-28,38.34698486328125
2015-09-29,38.29668045043945
2015-09-30,39.000911712646484
2015-10-01,38.43920135498047
2015-10-02,39.2188835144043
2015-10-05,39.822509765625
2015-10-06,39.70513916015625
2015-10-07,40.09917449951172
2015-10-08,40.07402420043945
2015-10-09,40.501590728759766
2015-10-12,40.836936950683594
2015-10-13,40.577049255371094
2015-10-14,40.53512191772461
2015-10-15,41.07168197631836
2015-10-16,41.247737884521484
2015-10-19,41.02975845336914
2015-10-20,41.29804229736328
2015-10-21,41.22258377075195
2015-10-22,41.49086380004883
2015-10-23,41.16389846801758
2015-10-26,40.75309753417969
2015-10-27,40.686031341552734
2015-10-28,40.686031341552734
2015-10-29,40.367454528808594
2015-10-30,40.451290130615234
2015-11-02,40.28361129760742
2015-11-03,40.43452072143555
2015-11-04,40.442909240722656
2015-11-05,40.10755920410156
2015-11-06,38.933837890625
2015-11-09,38.95060348510742
2015-11-10,39.06797790527344
2015-11-11,39.26080322265625
2015-11-12,39.00929260253906
2015-11-13,39.00929260253906
2015-11-16,39.13505172729492
2015-11-17,39.017677307128906
2015-11-18,39.04282760620117
2015-11-19,39.29433822631836
2015-11-20,39.3027229309082
2015-11-23,39.00929260253906
2015-11-24,38.97576141357422
2015-11-25,38.942222595214844
2015-11-27,38.933837890625
2015-11-30,38.74101638793945
2015-12-01,39.244041442871094
2015-12-02,38.59010696411133
2015-12-03,38.18769073486328
2015-12-04,38.59010696411133
2015-12-07,38.455970764160156
2015-12-08,38.162540435791016
2015-12-09,38.53142166137695
2015-12-10,38.254756927490234
2015-12-11,37.77689743041992
2015-12-14,37.667903900146484
2015-12-15,38.237998962402344
2015-12-16,38.85838317871094
2015-12-17,39.017677307128906
2015-12-18,38.455970764160156
2015-12-21,38.435176849365234
2015-12-22,38.93770980834961
2015-12-23,39.31894302368164
2015-12-24,39.61353302001953
2015-12-28,39.232295989990234
2015-12-29,39.431575775146484
2015-12-30,39.46623611450195
2015-12-31,39.05034637451172
2016-01-04,38.634456634521484
2016-01-05,39.093666076660156
2016-01-06,38.85972595214844
2016-01-07,38.50448989868164
2016-01-08,38.305206298828125
2016-01-11,38.625789642333984
2016-01-12,38.38318634033203
2016-01-13,38.17524337768555
2016-01-14,38.7904167175293
2016-01-15,38.019287109375
2016-01-19,38.28787612915039
2016-01-20,37.48208999633789
2016-01-21,37.126853942871094
2016-01-22,37.94997024536133
2016-01-25,37.69004440307617
2016-01-26,37.86332702636719
2016-01-27,38.123260498046875
2016-01-28,38.38318634033203
2016-01-29,39.37959671020508
2016-02-01,39.52688980102539
2016-02-02,39.35359573364258
2016-02-03,39.856136322021484
2016-02-04,39.83880615234375
2016-02-05,39.46623611450195
2016-02-08,39.41425323486328
2016-02-09,39.35359573364258
2016-02-10,39.431575775146484
2016-02-11,38.729766845703125
2016-02-12,38.729766845703125
2016-02-16,38.96370315551758
2016-02-17,39.06767654418945
2016-02-18,39.75216293334961
2016-02-19,39.422916412353516
2016-02-22,39.717506408691406
2016-02-23,39.89945602416992
2016-02-24,39.6048698425293
2016-02-25,39.6048698425293
2016-02-26,39.76948547363281
2016-02-29,39.630859375
2016-03-01,39.68284606933594
2016-03-02,39.2842903137207
2016-03-03,40.28935623168945
2016-03-04,41.147125244140625
2016-03-07,40.76589584350586
2016-03-08,40.8525390625
2016-03-09,41.025821685791016
2016-03-10,40.50596237182617
2016-03-11,40.8005485534668
2016-03-14,40.8525390625
2016-03-15,40.8525390625
2016-03-16,41.29441833496094
2016-03-17,41.528358459472656
2016-03-18,41.79695510864258
2016-03-21,41.59767150878906
2016-03-22,41.441715240478516
2016-03-23,41.27709197998047
2016-03-24,41.346405029296875
2016-03-28,41.346405029296875
2016-03-29,41.81428527832031
2016-03-30,42.178184509277344
2016-03-31,42.24750518798828
2016-04-01,41.753631591796875
2016-04-04,41.779624938964844
2016-04-05,40.913185119628906
2016-04-06,41.09514236450195
2016-04-07,41.09514236450195
2016-04-08,41.30308151245117
2016-04-11,41.563018798828125
2016-04-12,41.80562210083008
2016-04-13,41.80562210083008
2016-04-14,41.71030807495117
2016-04-15,41.92692184448242
2016-04-18,41.94424819946289
2016-04-19,42.0222282409668
2016-04-20,41.92692184448242
2016-04-21,40.956512451171875
2016-04-22,41.242435455322266
2016-04-25,40.8871955871582
2016-04-26,41.13846206665039
2016-04-27,42.00490188598633
2016-04-28,41.242435455322266
2016-04-29,41.372398376464844
2016-05-02,41.72763442993164
2016-05-03,41.51102828979492
2016-05-04,41.68431854248047
2016-05-05,41.6236686706543
2016-05-06,41.2164421081543
2016-05-09,41.38972854614258
2016-05-10,41.78828811645508
2016-05-11,41.81428527832031
2016-05-12,42.0222282409668
2016-05-13,41.84893798828125
2016-05-16,41.666988372802734
2016-05-17,41.18178176879883
2016-05-18,40.99116897583008
2016-05-19,40.4106559753418
2016-05-20,40.8525390625
2016-05-23,40.8525390625
2016-05-24,40.98250198364258
2016-05-25,40.939178466796875
2016-05-26,41.381065368652344
2016-05-27,41.29441833496094
2016-05-31,41.29441833496094
2016-06-01,41.528358459472656
2016-06-02,41.36373519897461
2016-06-03,42.048221588134766
2016-06-06,42.22150802612305
2016-06-07,42.55075454711914
2016-06-08,42.55075454711914
2016-06-09,42.4987678527832
2016-06-10,42.69804763793945
2016-06-13,42.39479446411133
2016-06-14,41.978904724121094
2016-06-15,41.978904724121094
2016-06-16,41.961578369140625
2016-06-17,41.91825485229492
2016-06-20,41.91825485229492
2016-06-21,41.91825485229492
2016-06-22,42.31681442260742
2016-06-23,42.4207878112793
2016-06-24,41.476375579833984
2016-06-27,41.50236511230469
2016-06-28,41.92692184448242
2016-06-29,42.51609420776367
2016-06-30,43.347877502441406
2016-07-01,43.64246368408203
2016-07-05,43.45185089111328
2016-07-06,43.3045539855957
2016-07-07,43.37387466430664
2016-07-08,43.7291145324707
2016-07-11,43.755104064941406
2016-07-12,43.44318389892578
2016-07-13,43.57315444946289
2016-07-14,43.51250457763672
2016-07-15,43.62513732910156
2016-07-18,43.7291145324707
2016-07-19,43.42585754394531
2016-07-20,43.35654067993164
2016-07-21,43.35654067993164
2016-07-22,43.78976058959961
2016-07-25,43.798423767089844
2016-07-26,43.84174728393555
2016-07-27,43.84174728393555
2016-07-28,43.37387466430664
2016-07-29,43.564483642578125
2016-08-01,43.7031135559082
2016-08-02,43.18325424194336
2016-08-03,42.84534454345703
2016-08-04,42.77602767944336
2016-08-05,42.758697509765625
2016-08-08,42.51609420776367
2016-08-09,42.5074348449707
2016-08-10,42.49010467529297
2016-08-11,42.559417724609375
2016-08-12,42.67205810546875
2016-08-15,42.4294548034668
2016-08-16,41.90092849731445
2016-08-17,42.20417785644531
2016-08-18,42.4121208190918
2016-08-19,42.23017501831055
2016-08-22,42.20417785644531
2016-08-23,42.360137939453125
2016-08-24,42.464111328125
2016-08-25,42.01356506347656
2016-08-26,42.00490188598633
2016-08-29,42.00490188598633
2016-08-30,41.632328033447266
2016-08-31,41.840274810791016
2016-09-01,41.762298583984375
2016-09-02,42.368804931640625
2016-09-06,42.862674713134766
2016-09-07,42.957984924316406
2016-09-08,43.03596115112305
2016-09-09,41.99623489379883
2016-09-12,41.90959167480469
2016-09-13,41.57168197631836
2016-09-14,41.649658203125
2016-09-15,41.80562210083008
2016-09-16,41.935585021972656
2016-09-19,42.21284103393555
2016-09-20,42.533424377441406
2016-09-21,43.32188034057617
2016-09-22,43.68578338623047
2016-09-23,43.35654067993164
2016-09-26,43.3045539855957
2016-09-27,43.46917724609375
2016-09-28,43.46917724609375
2016-09-29,42.533424377441406
2016-09-30,42.12620162963867
2016-10-03,41.6929817199707
2016-10-04,41.129798889160156
2016-10-05,40.76589584350586
2016-10-06,40.76589584350586
2016-10-07,40.78322219848633
2016-10-10,40.973838806152344
2016-10-11,40.58393859863281
2016-10-12,40.58393859863281
2016-10-13,40.76589584350586
2016-10-14,40.939178466796875
2016-10-17,40.913185119628906
2016-10-18,41.259761810302734
2016-10-19,41.164451599121094
2016-10-20,41.38972854614258
2016-10-21,41.242435455322266
2016-10-24,41.242435455322266
2016-10-25,41.242435455322266
2016-10-26,41.441715240478516
2016-10-27,41.26842498779297
2016-10-28,41.32041549682617
2016-10-31,41.73630142211914
2016-11-01,41.73630142211914
2016-11-02,40.8871955871582
2016-11-03,41.30308151245117
2016-11-04,41.27709197998047
2016-11-07,41.441715240478516
2016-11-08,41.45904541015625
2016-11-09,41.45904541015625
2016-11-10,39.89945602416992
2016-11-11,40.17671585083008
2016-11-14,39.64818572998047
2016-11-15,40.06407928466797
2016-11-16,39.89945602416992
2016-11-17,40.142059326171875
2016-11-18,39.79548263549805
2016-11-21,40.298011779785156
2016-11-22,40.37599563598633
2016-11-23,40.37599563598633
2016-11-25,40.523292541503906
2016-11-28,41.242435455322266
2016-11-29,41.23377227783203
2016-11-30,40.67924880981445
2016-12-01,40.08140563964844
2016-12-02,40.59260559082031
2016-12-05,40.514625549316406
2016-12-06,40.514625549316406
2016-12-07,41.51969528198242
2016-12-08,42.22150802612305
2016-12-09,42.351470947265625
2016-12-12,42.4294548034668
2016-12-13,43.24390411376953
2016-12-14,43.3132209777832
2016-12-15,42.52476501464844
2016-12-16,42.52476501464844
2016-12-19,42.90097427368164
2016-12-20,42.95484924316406
2016-12-21,42.811187744140625
2016-12-22,42.847103118896484
2016-12-23,42.739356994628906
2016-12-27,42.74833679199219
2016-12-28,42.649566650390625
2016-12-29,42.649566650390625
2016-12-30,42.60467529296875
2017-01-03,42.48794937133789
2017-01-04,42.74833679199219
2017-01-05,42.981788635253906
2017-01-06,42.87403869628906
2017-01-09,42.60467529296875
2017-01-10,42.43407440185547
2017-01-11,42.649566650390625
2017-01-12,42.74833679199219
2017-01-13,42.9189338684082
2017-01-17,43.02667999267578
2017-01-18,42.9189338684082
2017-01-19,42.9189338684082
2017-01-20,43.06259536743164
2017-01-23,42.90995407104492
2017-01-24,42.80220413208008
2017-01-25,42.73038101196289
2017-01-26,42.70344161987305
2017-01-27,42.42509460449219
2017-01-30,42.20062255859375
2017-01-31,42.5148811340332
2017-02-01,41.85942840576172
2017-02-02,41.85942840576172
2017-02-03,42.003089904785156
2017-02-06,41.93125915527344
2017-02-07,42.1287956237793
2017-02-08,42.407135009765625
2017-02-09,42.16470718383789
2017-02-10,42.245521545410156
2017-02-13,42.48794937133789
2017-02-14,42.26347732543945
2017-02-15,42.030029296875
2017-02-16,42.33531188964844
2017-02-17,42.236541748046875
2017-02-21,43.0985107421875
2017-02-22,42.74833679199219
2017-02-23,43.19728088378906
2017-02-24,43.75396728515625
2017-02-27,43.77192687988281
2017-02-28,43.86171340942383
2017-03-01,43.93354415893555
2017-03-02,43.93354415893555
2017-03-03,43.583370208740234
2017-03-06,43.52949905395508
2017-03-07,43.619285583496094
2017-03-08,43.619285583496094
2017-03-09,43.06259536743164
2017-03-10,43.06259536743164
2017-03-13,43.47562026977539
2017-03-14,43.2601318359375
2017-03-15,44.193931579589844
2017-03-16,43.47562026977539
2017-03-17,43.47562026977539
2017-03-20,43.69111633300781
2017-03-21,44.131080627441406
2017-03-22,44.238826751708984
2017-03-23,44.6698112487793
2017-03-24,44.651851654052734
2017-03-27,44.59798049926758
2017-03-28,44.74164581298828
2017-03-29,44.89427947998047
2017-03-30,44.59798049926758
2017-03-31,44.59798049926758
2017-04-03,44.517173767089844
2017-04-04,44.4722785949707
2017-04-05,44.67878723144531
2017-04-06,44.651851654052734
2017-04-07,44.651851654052734
2017-04-10,44.14005661010742
2017-04-11,44.14005661010742
2017-04-12,44.660831451416016
2017-04-13,44.59798049926758
2017-04-17,44.7506217956543
2017-04-18,44.41840362548828
2017-04-19,44.30167770385742
2017-04-20,44.238826751708984
2017-04-21,44.319637298583984
2017-04-24,44.44533920288086
2017-04-25,44.72368621826172
2017-04-26,44.48125457763672
2017-04-27,44.63389587402344
2017-04-28,44.409423828125
2017-05-01,44.05027389526367
2017-05-02,44.30167770385742
2017-05-03,44.30167770385742
2017-05-04,44.46329879760742
2017-05-05,44.46329879760742
2017-05-08,44.50819396972656
2017-05-09,44.44533920288086
2017-05-10,44.44533920288086
2017-05-11,44.44533920288086
2017-05-12,44.80449676513672
2017-05-15,44.651851654052734
2017-05-16,44.78653335571289
2017-05-17,44.517173767089844
2017-05-18,44.490234375
2017-05-19,45.00202941894531
2017-05-22,45.28934860229492
2017-05-23,45.513824462890625
2017-05-24,45.513824462890625
2017-05-25,45.75625228881836
2017-05-26,45.6215705871582
2017-05-30,45.98970413208008
2017-05-31,46.11540603637695
2017-06-01,46.63618087768555
2017-06-02,46.55537033081055
2017-06-05,46.734947204589844
