Date,PBD
2013-09-12,9.7852783203125
2013-09-13,9.821287155151367
2013-09-16,9.86629867553711
2013-09-17,9.920310974121094
2013-09-18,10.199373245239258
2013-09-19,10.136361122131348
2013-09-20,10.084986686706543
2013-09-23,10.075976371765137
2013-09-24,10.130051612854004
2013-09-25,10.166102409362793
2013-09-26,10.310301780700684
2013-09-27,10.328327178955078
2013-09-30,10.319315910339355
2013-10-01,10.49956226348877
2013-10-02,10.49956226348877
2013-10-03,10.46351432800293
2013-10-04,10.571661949157715
2013-10-07,10.508578300476074
2013-10-08,10.391412734985352
2013-10-09,10.409440994262695
2013-10-10,10.598703384399414
2013-10-11,10.751916885375977
2013-10-14,10.769937515258789
2013-10-15,10.706853866577148
2013-10-16,10.805990219116211
2013-10-17,10.851052284240723
2013-10-18,10.986238479614258
2013-10-21,11.058341026306152
2013-10-22,11.220563888549805
2013-10-23,10.959200859069824
2013-10-24,11.013278007507324
2013-10-25,10.90512752532959
2013-10-28,10.860064506530762
2013-10-29,10.887104034423828
2013-10-30,10.778952598571777
2013-10-31,10.842040061950684
2013-11-01,10.787965774536133
2013-11-04,10.986238479614258
2013-11-05,10.995253562927246
2013-11-06,11.004263877868652
2013-11-07,10.706853866577148
2013-11-08,10.796977996826172
2013-11-11,10.805990219116211
2013-11-12,10.72487735748291
2013-11-13,10.81500244140625
2013-11-14,10.896114349365234
2013-11-15,10.950189590454102
2013-11-18,10.842040061950684
2013-11-19,10.688828468322754
2013-11-20,10.571661949157715
2013-11-21,10.706853866577148
2013-11-22,10.69783878326416
2013-11-25,10.643765449523926
2013-11-26,10.706853866577148
2013-11-27,10.824013710021973
2013-11-29,10.851052284240723
2013-12-02,10.72487735748291
2013-12-03,10.643765449523926
2013-12-04,10.589691162109375
2013-12-05,10.580677032470703
2013-12-06,10.589691162109375
2013-12-09,10.562653541564941
2013-12-10,10.580677032470703
2013-12-11,10.400425910949707
2013-12-12,10.34635066986084
2013-12-13,10.409440994262695
2013-12-16,10.46351432800293
2013-12-17,10.481538772583008
2013-12-18,10.535614013671875
2013-12-19,10.55363941192627
2013-12-20,10.605175971984863
2013-12-23,10.65038013458252
2013-12-24,10.677502632141113
2013-12-26,10.749831199645996
2013-12-27,10.813118934631348
2013-12-30,10.91257095336914
2013-12-31,10.91257095336914
2014-01-02,11.021063804626465
2014-01-03,11.165719985961914
2014-01-06,11.138596534729004
2014-01-07,11.391745567321777
2014-01-08,11.445992469787598
2014-01-09,11.445992469787598
2014-01-10,11.626813888549805
2014-01-13,11.445992469787598
2014-01-14,11.672019004821777
2014-01-15,11.753389358520508
2014-01-16,11.807636260986328
2014-01-17,11.690101623535156
2014-01-21,11.635856628417969
2014-01-22,11.735305786132812
2014-01-23,11.563526153564453
2014-01-24,11.174760818481445
2014-01-27,11.030105590820312
2014-01-28,11.31037712097168
2014-01-29,11.1566801071167
2014-01-30,11.274213790893555
2014-01-31,11.183805465698242
2014-02-03,10.903532028198242
2014-02-04,11.030105590820312
2014-02-05,10.984898567199707
2014-02-06,11.19284439086914
2014-02-07,11.373664855957031
2014-02-10,11.445992469787598
2014-02-11,11.536404609680176
2014-02-12,11.554486274719238
2014-02-13,11.72626781463623
2014-02-14,11.789554595947266
2014-02-18,11.943252563476562
2014-02-19,11.81667709350586
2014-02-20,11.898046493530273
2014-02-21,11.92516803741455
2014-02-24,12.169279098510742
2014-02-25,12.142156600952148
2014-02-26,12.295853614807129
2014-02-27,12.494759559631348
2014-02-28,12.512839317321777
2014-03-03,12.350101470947266
2014-03-04,12.747907638549805
2014-03-05,12.820236206054688
2014-03-06,13.037222862243652
2014-03-07,13.037222862243652
2014-03-10,12.992016792297363
2014-03-11,12.793111801147461
2014-03-12,12.784071922302246
2014-03-13,12.512839317321777
2014-03-14,12.43146800994873
2014-03-17,12.603249549865723
2014-03-18,12.747907638549805
2014-03-19,12.61229133605957
2014-03-20,12.576126098632812
2014-03-21,12.368183135986328
2014-03-24,12.250649452209473
2014-03-25,12.241605758666992
2014-03-26,12.069826126098633
2014-03-27,12.015581130981445
2014-03-28,12.160236358642578
2014-03-31,12.205443382263184
2014-04-01,12.413386344909668
2014-04-02,12.512839317321777
2014-04-03,12.386265754699707
2014-04-04,12.187362670898438
2014-04-07,11.952293395996094
2014-04-08,11.952293395996094
2014-04-09,12.17832088470459
2014-04-10,11.92516803741455
2014-04-11,11.717225074768066
2014-04-14,11.554486274719238
2014-04-15,11.54544734954834
2014-04-16,11.753389358520508
2014-04-17,11.798595428466797
2014-04-21,11.916130065917969
2014-04-22,12.115032196044922
2014-04-23,12.051745414733887
2014-04-24,12.006540298461914
2014-04-25,11.870925903320312
2014-04-28,11.662980079650879
2014-04-29,11.735305786132812
2014-04-30,11.744349479675293
2014-05-01,11.744349479675293
2014-05-02,11.780512809753418
2014-05-05,11.780512809753418
2014-05-06,11.72626781463623
2014-05-07,11.518322944641113
2014-05-08,11.346540451049805
2014-05-09,11.436949729919434
2014-05-12,11.681061744689941
2014-05-13,11.644898414611816
2014-05-14,11.599690437316895
2014-05-15,11.436949729919434
2014-05-16,11.41887092590332
2014-05-19,11.491199493408203
2014-05-20,11.409831047058105
2014-05-21,11.59065055847168
2014-05-22,11.744349479675293
2014-05-23,11.834759712219238
2014-05-27,11.934209823608398
2014-05-28,11.970376014709473
2014-05-29,12.02462387084961
2014-05-30,12.015581130981445
2014-06-02,12.02462387084961
2014-06-03,11.952293395996094
2014-06-04,11.97941780090332
2014-06-05,12.115032196044922
2014-06-06,12.19640064239502
2014-06-09,12.322976112365723
2014-06-10,12.268729209899902
2014-06-11,12.268729209899902
2014-06-12,12.30489444732666
2014-06-13,12.386265754699707
2014-06-16,12.449552536010742
2014-06-17,12.567086219787598
2014-06-18,12.675579071044922
2014-06-19,12.621333122253418
2014-06-20,12.673952102661133
2014-06-23,12.556015014648438
2014-06-24,12.428998947143555
2014-06-25,12.501578330993652
2014-06-26,12.537864685058594
2014-06-27,12.601373672485352
2014-06-30,12.646734237670898
2014-07-01,12.70116901397705
2014-07-02,12.673952102661133
2014-07-03,12.764674186706543
2014-07-07,12.556015014648438
2014-07-08,12.292916297912598
2014-07-09,12.3201322555542
2014-07-10,12.193120956420898
2014-07-11,12.16590404510498
2014-07-14,12.247556686401367
2014-07-15,12.202191352844238
2014-07-16,12.247556686401367
2014-07-17,12.057036399841309
2014-07-18,12.21126651763916
2014-07-21,12.21126651763916
2014-07-22,12.31106185913086
2014-07-23,12.283844947814941
2014-07-24,12.265700340270996
2014-07-25,12.25662612915039
2014-07-28,12.202191352844238
2014-07-29,12.120543479919434
2014-07-30,12.075181007385254
2014-07-31,11.730436325073242
2014-08-01,11.685075759887695
2014-08-04,11.784870147705078
2014-08-05,11.685075759887695
2014-08-06,11.694145202636719
2014-08-07,11.694145202636719
2014-08-08,11.793944358825684
2014-08-11,11.966313362121582
2014-08-12,11.902807235717773
2014-08-13,12.047966003417969
2014-08-14,12.084253311157227
2014-08-15,12.029821395874023
2014-08-18,12.156832695007324
2014-08-19,12.25662612915039
2014-08-20,12.3201322555542
2014-08-21,12.283844947814941
2014-08-22,12.274771690368652
2014-08-25,12.447147369384766
2014-08-26,12.465290069580078
2014-08-27,12.492507934570312
2014-08-28,12.428998947143555
2014-08-29,12.465290069580078
2014-09-02,12.483434677124023
2014-09-03,12.57415771484375
2014-09-04,12.592301368713379
2014-09-05,12.61951732635498
2014-09-08,12.565084457397461
2014-09-09,12.410856246948242
2014-09-10,12.537864685058594
2014-09-11,12.528797149658203
2014-09-12,12.447147369384766
2014-09-15,12.25662612915039
2014-09-16,12.184049606323242
2014-09-17,12.184049606323242
2014-09-18,12.229409217834473
2014-09-19,12.180360794067383
2014-09-22,12.02595043182373
2014-09-23,11.94420337677002
2014-09-24,12.06228256225586
2014-09-25,11.871539115905762
2014-09-26,11.953286170959473
2014-09-29,11.844289779663086
2014-09-30,11.71712875366211
2014-10-01,11.535465240478516
2014-10-02,11.517301559448242
2014-10-03,11.562715530395508
2014-10-06,11.399219512939453
2014-10-07,11.181228637695312
2014-10-08,11.34472370147705
2014-10-09,10.926902770996094
2014-10-10,10.645328521728516
2014-10-13,10.499999046325684
2014-10-14,10.59083080291748
2014-10-15,10.654410362243652
2014-10-16,10.672577857971191
2014-10-17,10.7997407913208
2014-10-20,10.917820930480957
2014-10-21,11.172144889831543
2014-10-22,10.972318649291992
2014-10-23,11.099478721618652
2014-10-24,11.099478721618652
2014-10-27,10.972318649291992
2014-10-28,11.244810104370117
2014-10-29,11.208477020263672
2014-10-30,11.25389289855957
2014-10-31,11.426471710205078
2014-11-03,11.353806495666504
2014-11-04,11.27205753326416
2014-11-05,11.208477020263672
2014-11-06,11.081314086914062
2014-11-07,11.181228637695312
2014-11-10,11.099478721618652
2014-11-11,11.081314086914062
2014-11-12,11.0449800491333
2014-11-13,10.981400489807129
2014-11-14,11.026817321777344
2014-11-17,10.972318649291992
2014-11-18,11.099478721618652
2014-11-19,11.06314754486084
2014-11-20,11.16306209564209
2014-11-21,11.244810104370117
2014-11-24,11.317475318908691
2014-11-25,11.308391571044922
2014-11-26,11.353806495666504
2014-11-28,11.008648872375488
2014-12-01,10.727075576782227
2014-12-02,10.736160278320312
2014-12-03,10.7997407913208
2014-12-04,10.772491455078125
2014-12-05,10.808821678161621
2014-12-08,10.59083080291748
2014-12-09,10.61807918548584
2014-12-10,10.47275161743164
2014-12-11,10.499999046325684
2014-12-12,10.37283706665039
2014-12-15,10.218425750732422
2014-12-16,10.127595901489258
2014-12-17,10.300172805786133
2014-12-18,10.47275161743164
2014-12-19,10.506526947021484
2014-12-22,10.543038368225098
2014-12-23,10.533907890319824
2014-12-24,10.606934547424316
2014-12-26,10.698217391967773
2014-12-29,10.579549789428711
2014-12-30,10.515653610229492
2014-12-31,10.515653610229492
2015-01-02,10.561293601989746
2015-01-05,10.3604736328125
2015-01-06,10.269192695617676
2015-01-07,10.32396125793457
2015-01-08,10.497395515441895
2015-01-09,10.497395515441895
2015-01-12,10.387859344482422
2015-01-13,10.424370765686035
2015-01-14,10.424370765686035
2015-01-15,10.24180793762207
2015-01-16,10.278322219848633
2015-01-20,10.278322219848633
2015-01-21,10.342217445373535
2015-01-22,10.433499336242676
2015-01-23,10.3604736328125
2015-01-26,10.61606216430664
2015-01-27,10.57042121887207
2015-01-28,10.40611457824707
2015-01-29,10.479140281677246
2015-01-30,10.314831733703613
2015-02-02,10.533907890319824
2015-02-03,10.816882133483887
2015-02-04,10.771240234375
2015-02-05,10.798624992370605
2015-02-06,10.707343101501465
2015-02-09,10.725601196289062
2015-02-10,10.807754516601562
2015-02-11,10.716472625732422
2015-02-12,10.880780220031738
2015-02-13,10.94467544555664
2015-02-17,11.02683162689209
2015-02-18,11.054213523864746
2015-02-19,10.972063064575195
2015-02-20,11.045084953308105
2015-02-23,10.98118782043457
2015-02-24,11.145495414733887
2015-02-25,11.19113826751709
2015-02-26,11.182010650634766
2015-02-27,11.19113826751709
2015-03-02,11.300677299499512
2015-03-03,11.227648735046387
2015-03-04,11.227648735046387
2015-03-05,11.464982032775879
2015-03-06,11.35544490814209
2015-03-09,11.309804916381836
2015-03-10,11.081600189208984
2015-03-11,11.081600189208984
2015-03-12,11.182010650634766
2015-03-13,11.099853515625
2015-03-16,11.136366844177246
2015-03-17,11.236778259277344
2015-03-18,11.492365837097168
2015-03-19,11.401086807250977
2015-03-20,11.565394401550293
2015-03-23,11.620161056518555
2015-03-24,11.629290580749512
2015-03-25,11.483240127563477
2015-03-26,11.318929672241211
2015-03-27,11.391959190368652
2015-03-30,11.51975154876709
2015-03-31,11.464982032775879
2015-04-01,11.547135353088379
2015-04-02,11.738828659057617
2015-04-06,11.875750541687012
2015-04-07,11.875750541687012
2015-04-08,12.040056228637695
2015-04-09,12.13133716583252
2015-04-10,12.167848587036133
2015-04-13,12.195236206054688
2015-04-14,12.158722877502441
2015-04-15,12.231748580932617
2015-04-16,12.304774284362793
2015-04-17,12.021801948547363
2015-04-20,12.030927658081055
2015-04-21,12.076570510864258
2015-04-22,12.204364776611328
2015-04-23,12.250004768371582
2015-04-24,12.213492393493652
2015-04-27,12.286518096923828
2015-04-28,12.359541893005371
2015-04-29,12.195236206054688
2015-04-30,12.058314323425293
2015-05-01,12.17697811126709
2015-05-04,12.259132385253906
2015-05-05,12.085698127746582
2015-05-06,11.994418144226074
2015-05-07,12.021801948547363
2015-05-08,12.295645713806152
2015-05-11,12.313902854919434
2015-05-12,12.304774284362793
2015-05-13,12.35041332244873
2015-05-14,12.48733901977539
2015-05-15,12.542107582092285
2015-05-18,12.505594253540039
2015-05-19,12.459953308105469
2015-05-20,12.368670463562012
2015-05-21,12.469080924987793
2015-05-22,12.52385139465332
2015-05-26,12.396055221557617
2015-05-27,12.514721870422363
2015-05-28,12.459953308105469
2015-05-29,12.459953308105469
2015-06-01,12.405183792114258
2015-06-02,12.414312362670898
2015-06-03,12.44169807434082
2015-06-04,12.33215618133545
2015-06-05,12.231748580932617
2015-06-08,12.222620964050293
2015-06-09,11.957902908325195
2015-06-10,12.14046573638916
2015-06-11,12.186108589172363
2015-06-12,12.1495943069458
2015-06-15,12.021801948547363
2015-06-16,11.9852876663208
2015-06-17,12.122211456298828
2015-06-18,12.195236206054688
2015-06-19,12.125633239746094
2015-06-22,12.162266731262207
2015-06-23,12.263007164001465
2015-06-24,12.189741134643555
2015-06-25,12.13478946685791
2015-06-26,12.006573677062988
2015-06-29,11.603608131408691
2015-06-30,11.649397850036621
2015-07-01,11.70434856414795
2015-07-02,11.66771411895752
2015-07-06,11.264749526977539
2015-07-07,11.1548490524292
2015-07-08,10.742722511291504
2015-07-09,10.971681594848633
2015-07-10,11.328855514526367
2015-07-13,11.457074165344238
2015-07-14,11.484549522399902
2015-07-15,11.264749526977539
2015-07-16,11.420440673828125
2015-07-17,11.420440673828125
2015-07-20,11.447916030883789
2015-07-21,11.356332778930664
2015-07-22,11.28306770324707
2015-07-23,11.228116989135742
2015-07-24,11.035792350769043
2015-07-27,10.806832313537598
2015-07-28,10.944207191467285
2015-07-29,11.127373695373535
2015-07-30,11.035792350769043
2015-07-31,10.971681594848633
2015-08-03,10.843465805053711
2015-08-04,10.77935791015625
2015-08-05,10.870941162109375
2015-08-06,10.742722511291504
2015-08-07,10.651141166687012
2015-08-10,10.843465805053711
2015-08-11,10.623666763305664
2015-08-12,10.632823944091797
2015-08-13,10.641980171203613
2015-08-14,10.651141166687012
2015-08-17,10.687773704528809
2015-08-18,10.55955696105957
2015-08-19,10.394708633422852
2015-08-20,9.945947647094727
2015-08-21,9.634567260742188
2015-08-24,9.38729190826416
2015-08-25,9.368973731994629
2015-08-26,9.552141189575195
2015-08-27,9.808573722839355
2015-08-28,9.890998840332031
2015-08-31,9.872682571411133
2015-09-01,9.579615592956543
2015-09-02,9.698676109313965
2015-09-03,9.771939277648926
2015-09-04,9.634567260742188
2015-09-08,9.945947647094727
2015-09-09,9.918474197387695
2015-09-10,10.037532806396484
2015-09-11,10.037532806396484
2015-09-14,9.964264869689941
2015-09-15,10.110798835754395
2015-09-16,10.211542129516602
2015-09-17,10.348915100097656
2015-09-18,10.12314224243164
2015-09-21,10.113964080810547
2015-09-22,9.875341415405273
2015-09-23,9.774384498596191
2015-09-24,9.645895957946777
2015-09-25,9.673429489135742
2015-09-28,9.471513748168945
2015-09-29,9.480692863464355
2015-09-30,9.719319343566895
2015-10-01,9.710138320922852
2015-10-02,9.967117309570312
2015-10-05,10.260807991027832
2015-10-06,10.251631736755371
2015-10-07,10.462719917297363
2015-10-08,10.591209411621094
2015-10-09,10.646278381347656
2015-10-12,10.563677787780762
2015-10-13,10.398475646972656
2015-10-14,10.545321464538574
2015-10-15,10.747234344482422
2015-10-16,10.673810958862305
2015-10-19,10.655454635620117
2015-10-20,10.682988166809082
2015-10-21,10.563677787780762
2015-10-22,10.682988166809082
2015-10-23,10.719701766967773
2015-10-26,10.637099266052246
2015-10-27,10.471899032592773
2015-10-28,10.582032203674316
2015-10-29,10.582032203674316
2015-10-30,10.481077194213867
2015-11-02,10.618743896484375
2015-11-03,10.673810958862305
2015-11-04,10.591209411621094
2015-11-05,10.582032203674316
2015-11-06,10.627923011779785
2015-11-09,10.41683292388916
2015-11-10,10.297520637512207
2015-11-11,10.214920997619629
2015-11-12,10.095606803894043
2015-11-13,9.97629451751709
2015-11-16,10.205742835998535
2015-11-17,10.068075180053711
2015-11-18,10.233277320861816
2015-11-19,10.27916431427002
2015-11-20,10.325052261352539
2015-11-23,10.297520637512207
2015-11-24,10.352587699890137
2015-11-25,10.343408584594727
2015-11-27,10.315875053405762
2015-11-30,10.352587699890137
2015-12-01,10.508609771728516
2015-12-02,10.481077194213867
2015-12-03,10.453543663024902
2015-12-04,10.508609771728516
2015-12-07,10.370942115783691
2015-12-08,10.233277320861816
2015-12-09,10.224100112915039
2015-12-10,10.113964080810547
2015-12-11,9.811095237731934
2015-12-14,9.967117309570312
2015-12-15,10.095606803894043
2015-12-16,10.453543663024902
2015-12-17,10.444366455078125
2015-12-18,10.41110897064209
2015-12-21,10.494248390197754
2015-12-22,10.494248390197754
2015-12-23,10.623579025268555
2015-12-24,10.63281536102295
2015-12-28,10.56815242767334
2015-12-29,10.605104446411133
2015-12-30,10.549677848815918
2015-12-31,10.549677848815918
2016-01-04,10.374157905578613
2016-01-05,10.383394241333008
2016-01-06,10.180160522460938
2016-01-07,9.8198823928833
2016-01-08,9.755218505859375
2016-01-11,9.588934898376465
2016-01-12,9.588934898376465
2016-01-13,9.357987403869629
2016-01-14,9.53350830078125
2016-01-15,9.163991928100586
2016-01-19,9.071613311767578
2016-01-20,8.960758209228516
2016-01-21,8.933045387268066
2016-01-22,9.228657722473145
2016-01-25,9.071613311767578
2016-01-26,9.237895011901855
2016-01-27,9.108564376831055
2016-01-28,9.13628101348877
2016-01-29,9.37646484375
2016-02-01,9.367225646972656
2016-02-02,9.117802619934082
2016-02-03,9.200943946838379
2016-02-04,9.228657722473145
2016-02-05,9.00694751739502
2016-02-08,8.665146827697754
2016-02-09,8.720572471618652
2016-02-10,8.692859649658203
2016-02-11,8.563528060913086
2016-02-12,8.600481986999512
2016-02-16,8.877617835998535
2016-02-17,9.090088844299316
2016-02-18,9.173230171203613
2016-02-19,9.099328994750977
2016-02-22,9.284087181091309
2016-02-23,9.13628101348877
2016-02-24,9.13628101348877
2016-02-25,9.247132301330566
2016-02-26,9.265609741210938
2016-02-29,9.357987403869629
2016-03-01,9.48731803894043
2016-03-02,9.542746543884277
2016-03-03,9.579697608947754
2016-03-04,9.699789047241211
2016-03-07,9.718265533447266
2016-03-08,9.653599739074707
2016-03-09,9.690552711486816
2016-03-10,9.616650581359863
2016-03-11,9.875308990478516
2016-03-14,9.838358879089355
2016-03-15,9.690552711486816
2016-03-16,9.8198823928833
2016-03-17,9.930737495422363
2016-03-18,10.004642486572266
2016-03-21,10.041593551635742
2016-03-22,10.02311897277832
2016-03-23,9.85683536529541
2016-03-24,9.764455795288086
2016-03-28,9.77369499206543
2016-03-29,9.866073608398438
2016-03-30,10.041593551635742
2016-03-31,10.01387882232666
2016-04-01,9.9769287109375
2016-04-04,9.949213027954102
2016-04-05,9.838358879089355
2016-04-06,9.903024673461914
2016-04-07,9.745981216430664
2016-04-08,9.8198823928833
2016-04-11,9.939976692199707
2016-04-12,10.004642486572266
2016-04-13,10.198638916015625
2016-04-14,10.170924186706543
2016-04-15,10.08778190612793
2016-04-18,10.198638916015625
2016-04-19,10.281779289245605
2016-04-20,10.254064559936523
2016-04-21,10.180160522460938
2016-04-22,10.189399719238281
2016-04-25,10.097020149230957
2016-04-26,10.235588073730469
2016-04-27,10.291015625
2016-04-28,10.13397216796875
2016-04-29,10.115495681762695
2016-05-02,10.170924186706543
2016-05-03,9.949213027954102
2016-05-04,9.847597122192383
2016-05-05,9.792170524597168
2016-05-06,9.810646057128906
2016-05-09,9.699789047241211
2016-05-10,9.736741065979004
2016-05-11,9.764455795288086
2016-05-12,9.764455795288086
2016-05-13,9.625887870788574
2016-05-16,9.672077178955078
2016-05-17,9.616650581359863
2016-05-18,9.570459365844727
2016-05-19,9.53350830078125
2016-05-20,9.690552711486816
2016-05-23,9.838358879089355
2016-05-24,9.92149829864502
2016-05-25,9.958451271057129
2016-05-26,9.995404243469238
2016-05-27,9.958451271057129
2016-05-31,9.986167907714844
2016-06-01,10.115495681762695
2016-06-02,10.097020149230957
2016-06-03,10.13397216796875
2016-06-06,10.300252914428711
2016-06-07,10.281779289245605
2016-06-08,10.235588073730469
2016-06-09,10.1616849899292
2016-06-10,9.838358879089355
2016-06-13,9.653599739074707
2016-06-14,9.570459365844727
2016-06-15,9.72750473022461
2016-06-16,9.635126113891602
2016-06-17,9.6676607131958
2016-06-20,9.83498477935791
2016-06-21,9.872170448303223
2016-06-22,9.872170448303223
2016-06-23,10.030198097229004
2016-06-24,9.444561958312988
2016-06-27,9.193573951721191
2016-06-28,9.491042137145996
2016-06-29,9.751321792602539
2016-06-30,9.872170448303223
2016-07-01,9.844282150268555
2016-07-05,9.658365249633789
2016-07-06,9.695549011230469
2016-07-07,9.769913673400879
2016-07-08,9.881465911865234
2016-07-11,10.030198097229004
2016-07-12,10.104564666748047
2016-07-13,10.020901679992676
2016-07-14,10.169636726379395
2016-07-15,10.076678276062012
2016-07-18,10.178930282592773
2016-07-19,10.08597469329834
2016-07-20,10.178930282592773
2016-07-21,10.132451057434082
2016-07-22,10.178930282592773
2016-07-25,10.151042938232422
2016-07-26,10.188227653503418
2016-07-27,10.206818580627441
2016-07-28,10.234707832336426
2016-07-29,10.206818580627441
2016-08-01,10.234707832336426
2016-08-02,10.16033935546875
2016-08-03,10.206818580627441
2016-08-04,10.262594223022461
2016-08-05,10.327664375305176
2016-08-08,10.364848136901855
2016-08-09,10.355550765991211
2016-08-10,10.188227653503418
2016-08-11,10.234707832336426
2016-08-12,10.234707832336426
2016-08-15,10.290482521057129
2016-08-16,10.327664375305176
2016-08-17,10.262594223022461
2016-08-18,10.383440017700195
2016-08-19,10.364848136901855
2016-08-22,10.31836986541748
2016-08-23,10.355550765991211
2016-08-24,10.327664375305176
2016-08-25,10.309072494506836
2016-08-26,10.281187057495117
2016-08-29,10.290482521057129
2016-08-30,10.25329875946045
2016-08-31,10.281187057495117
2016-09-01,10.299776077270508
2016-09-02,10.420622825622559
2016-09-06,10.60654067993164
2016-09-07,10.60654067993164
2016-09-08,10.597244262695312
2016-09-09,10.420622825622559
2016-09-12,10.439214706420898
2016-09-13,10.234707832336426
2016-09-14,10.216115951538086
2016-09-15,10.309072494506836
2016-09-16,10.242659568786621
2016-09-19,10.354907989501953
2016-09-20,10.336199760437012
2016-09-21,10.495219230651855
2016-09-22,10.598111152648926
2016-09-23,10.495219230651855
2016-09-26,10.373616218566895
2016-09-27,10.429739952087402
2016-09-28,10.476509094238281
2016-09-29,10.448448181152344
2016-09-30,10.411031723022461
2016-10-03,10.373616218566895
2016-10-04,10.298784255981445
2016-10-05,10.448448181152344
2016-10-06,10.411031723022461
2016-10-07,10.280076026916504
2016-10-10,10.326848030090332
2016-10-11,10.092994689941406
2016-10-12,10.092994689941406
2016-10-13,10.121055603027344
2016-10-14,10.139764785766602
2016-10-17,10.092994689941406
2016-10-18,10.195889472961426
2016-10-19,10.223953247070312
2016-10-20,10.195889472961426
2016-10-21,10.149120330810547
2016-10-24,10.130411148071289
2016-10-25,10.074288368225098
2016-10-26,10.046223640441895
2016-10-27,9.980748176574707
2016-10-28,9.92462158203125
2016-10-31,9.905915260314941
2016-11-01,9.793667793273926
2016-11-02,9.700124740600586
2016-11-03,9.672063827514648
2016-11-04,9.662708282470703
2016-11-07,9.821727752685547
2016-11-08,9.859143257141113
2016-11-09,9.58787727355957
2016-11-10,9.475628852844238
2016-11-11,9.447566986083984
2016-11-14,9.447566986083984
2016-11-15,9.475628852844238
2016-11-16,9.438213348388672
2016-11-17,9.503691673278809
2016-11-18,9.466276168823242
2016-11-21,9.503691673278809
2016-11-22,9.569169998168945
2016-11-23,9.606585502624512
2016-11-25,9.690770149230957
2016-11-28,9.700124740600586
2016-11-29,9.690770149230957
2016-11-30,9.672063827514648
2016-12-01,9.569169998168945
2016-12-02,9.578524589538574
2016-12-05,9.662708282470703
2016-12-06,9.690770149230957
2016-12-07,9.83108139038086
2016-12-08,9.793667793273926
2016-12-09,9.793667793273926
2016-12-12,9.737543106079102
2016-12-13,9.840436935424805
2016-12-14,9.737543106079102
2016-12-15,9.681417465209961
2016-12-16,9.718180656433105
2016-12-19,9.746458053588867
2016-12-20,9.774735450744629
2016-12-21,9.774735450744629
2016-12-22,9.7276029586792
2016-12-23,9.746458053588867
2016-12-27,9.831290245056152
2016-12-28,9.784162521362305
2016-12-29,9.80301284790039
2016-12-30,9.80301284790039
2017-01-03,9.868995666503906
2017-01-04,10.000956535339355
2017-01-05,10.066941261291504
2017-01-06,10.057516098022461
2017-01-09,9.982107162475586
2017-01-10,10.019810676574707
2017-01-11,10.000956535339355
2017-01-12,10.000956535339355
2017-01-13,10.019810676574707
2017-01-17,10.029237747192383
2017-01-18,10.019810676574707
2017-01-19,9.97268009185791
2017-01-20,10.019810676574707
2017-01-23,10.038662910461426
2017-01-24,10.123494148254395
2017-01-25,10.208330154418945
2017-01-26,10.170625686645508
2017-01-27,10.13292121887207
2017-01-30,10.019810676574707
2017-01-31,10.066941261291504
2017-02-01,10.104643821716309
2017-02-02,10.085792541503906
2017-02-03,10.170625686645508
2017-02-06,10.085792541503906
2017-02-07,10.09521770477295
2017-02-08,10.142349243164062
2017-02-09,10.170625686645508
2017-02-10,10.217756271362305
2017-02-13,10.293161392211914
2017-02-14,10.312015533447266
2017-02-15,10.359146118164062
2017-02-16,10.377997398376465
2017-02-17,10.396849632263184
2017-02-21,10.538238525390625
2017-02-22,10.46282958984375
2017-02-23,10.46282958984375
2017-02-24,10.40627670288086
2017-02-27,10.443979263305664
2017-02-28,10.434553146362305
2017-03-01,10.472257614135742
2017-03-02,10.396849632263184
2017-03-03,10.38742446899414
2017-03-06,10.340292930603027
2017-03-07,10.321441650390625
2017-03-08,10.312015533447266
2017-03-09,10.274312019348145
2017-03-10,10.302590370178223
2017-03-13,10.349719047546387
2017-03-14,10.302590370178223
2017-03-15,10.443979263305664
2017-03-16,10.481684684753418
2017-03-17,10.491109848022461
2017-03-20,10.519387245178223
2017-03-21,10.377997398376465
2017-03-22,10.377997398376465
2017-03-23,10.415701866149902
2017-03-24,10.415701866149902
2017-03-27,10.425127029418945
2017-03-28,10.491109848022461
2017-03-29,10.46282958984375
2017-03-30,10.46282958984375
2017-03-31,10.538238525390625
2017-04-03,10.472257614135742
2017-04-04,10.415701866149902
2017-04-05,10.415701866149902
2017-04-06,10.434553146362305
2017-04-07,10.40627670288086
2017-04-10,10.46282958984375
2017-04-11,10.453405380249023
2017-04-12,10.50053596496582
2017-04-13,10.46282958984375
2017-04-17,10.519387245178223
2017-04-18,10.453405380249023
2017-04-19,10.443979263305664
2017-04-20,10.519387245178223
2017-04-21,10.491109848022461
2017-04-24,10.641924858093262
2017-04-25,10.707905769348145
2017-04-26,10.698481559753418
2017-04-27,10.736185073852539
2017-04-28,10.717330932617188
2017-05-01,10.764463424682617
2017-05-02,10.792741775512695
2017-05-03,10.773889541625977
2017-05-04,10.745610237121582
2017-05-05,10.905852317810059
2017-05-08,10.868147850036621
2017-05-09,10.924703598022461
2017-05-10,10.952980995178223
2017-05-11,10.8964262008667
2017-05-12,10.8964262008667
2017-05-15,10.971835136413574
2017-05-16,10.962408065795898
2017-05-17,10.783313751220703
2017-05-18,10.802165985107422
2017-05-19,10.924703598022461
2017-05-22,10.99068546295166
2017-05-23,11.009538650512695
2017-05-24,11.047240257263184
2017-05-25,11.066093444824219
