Date,IYT
2013-09-19,111.51942443847656
2013-09-20,111.01919555664062
2013-09-23,110.35227966308594
2013-09-24,110.45720672607422
2013-09-25,109.7792739868164
2013-09-26,110.21574401855469
2013-09-27,109.47280883789062
2013-09-30,109.2406234741211
2013-10-01,110.74508666992188
2013-10-02,110.2621841430664
2013-10-03,109.15706634521484
2013-10-04,109.73283386230469
2013-10-07,108.54412078857422
2013-10-08,106.95606231689453
2013-10-09,107.29969787597656
2013-10-10,109.78858947753906
2013-10-11,110.37362670898438
2013-10-14,110.41075897216797
2013-10-15,110.24361419677734
2013-10-16,111.73878479003906
2013-10-17,111.952392578125
2013-10-18,113.2989730834961
2013-10-21,113.68901824951172
2013-10-22,114.64554595947266
2013-10-23,115.44422912597656
2013-10-24,116.6700668334961
2013-10-25,116.28931427001953
2013-10-28,116.82795715332031
2013-10-29,117.04154968261719
2013-10-30,116.33574676513672
2013-10-31,115.75067901611328
2013-11-01,116.93939971923828
2013-11-04,118.39741516113281
2013-11-05,117.70089721679688
2013-11-06,116.8836669921875
2013-11-07,114.9705581665039
2013-11-08,116.40074920654297
2013-11-11,116.96725463867188
2013-11-12,117.8402099609375
2013-11-13,118.4531478881836
2013-11-14,118.87104797363281
2013-11-15,119.69754791259766
2013-11-18,119.35396575927734
2013-11-19,118.27668762207031
2013-11-20,117.88665008544922
2013-11-21,119.14966583251953
2013-11-22,119.67899322509766
2013-11-25,119.99474334716797
2013-11-26,119.82759857177734
2013-11-27,120.67268371582031
2013-11-29,120.35694122314453
2013-12-02,120.54267883300781
2013-12-03,119.35396575927734
2013-12-04,118.82459259033203
2013-12-05,118.84318542480469
2013-12-06,119.58611297607422
2013-12-09,120.02262115478516
2013-12-10,119.21466064453125
2013-12-11,117.29228973388672
2013-12-12,117.47801971435547
2013-12-13,117.92379760742188
2013-12-16,118.84318542480469
2013-12-17,118.2209701538086
2013-12-18,119.59541320800781
2013-12-19,119.6418685913086
2013-12-20,120.85841369628906
2013-12-23,121.4122085571289
2013-12-24,121.84963989257812
2013-12-26,122.22191619873047
2013-12-27,122.01716613769531
2013-12-30,122.01716613769531
2013-12-31,122.7617416381836
2014-01-02,121.0678482055664
2014-01-03,121.84963989257812
2014-01-06,120.26740264892578
2014-01-07,121.07713317871094
2014-01-08,121.61697387695312
2014-01-09,122.95719146728516
2014-01-10,124.502197265625
2014-01-13,122.78034210205078
2014-01-14,124.41838836669922
2014-01-15,125.06060028076172
2014-01-16,124.18572998046875
2014-01-17,123.67382049560547
2014-01-21,124.37187957763672
2014-01-22,125.7958755493164
2014-01-23,126.14950561523438
2014-01-24,121.03059387207031
2014-01-27,119.88581848144531
2014-01-28,121.29119873046875
2014-01-29,119.634521484375
2014-01-30,121.70073699951172
2014-01-31,121.37496948242188
2014-02-03,117.48455810546875
2014-02-04,118.81549835205078
2014-02-05,117.9685287475586
2014-02-06,119.69039154052734
2014-02-07,120.58386993408203
2014-02-10,119.50423431396484
2014-02-11,120.95614624023438
2014-02-12,121.02127838134766
2014-02-13,121.45873260498047
2014-02-14,121.89616394042969
2014-02-18,120.61178588867188
2014-02-19,119.10401916503906
2014-02-20,120.93753051757812
2014-02-21,122.00787353515625
2014-02-24,122.54766082763672
2014-02-25,121.71002960205078
2014-02-26,121.51456451416016
2014-02-27,122.1939926147461
2014-02-28,122.6128158569336
2014-03-03,121.92411041259766
2014-03-04,124.63246154785156
2014-03-05,124.967529296875
2014-03-06,126.28913879394531
2014-03-07,126.89413452148438
2014-03-10,126.68009948730469
2014-03-11,126.28913879394531
2014-03-12,126.6242446899414
2014-03-13,125.00477600097656
2014-03-14,124.82793426513672
2014-03-17,125.93547821044922
2014-03-18,126.57769775390625
2014-03-19,125.96339416503906
2014-03-20,125.78658294677734
2014-03-21,125.36772155761719
2014-03-24,125.265380859375
2014-03-25,126.0044174194336
2014-03-26,124.00750732421875
2014-03-27,123.64352416992188
2014-03-28,124.28741455078125
2014-03-31,126.39636993408203
2014-04-01,127.52546691894531
2014-04-02,128.37466430664062
2014-04-03,128.12269592285156
2014-04-04,126.3683853149414
2014-04-07,124.6139907836914
2014-04-08,124.5766830444336
2014-04-09,126.59230041503906
2014-04-10,123.84883880615234
2014-04-11,122.75703430175781
2014-04-14,123.48491668701172
2014-04-15,124.6139907836914
2014-04-16,126.70430755615234
2014-04-17,127.39480590820312
2014-04-21,128.2440185546875
2014-04-22,129.07452392578125
2014-04-23,129.21450805664062
2014-04-24,128.6545867919922
2014-04-25,126.52698516845703
2014-04-28,126.52698516845703
2014-04-29,127.1055679321289
2014-04-30,128.0106964111328
2014-05-01,128.8785858154297
2014-05-02,128.43067932128906
2014-05-05,128.16001892089844
2014-05-06,127.78675842285156
2014-05-07,128.58926391601562
2014-05-08,128.6545867919922
2014-05-09,128.93450927734375
2014-05-12,131.34213256835938
2014-05-13,131.94863891601562
2014-05-14,130.8382110595703
2014-05-15,130.11029052734375
2014-05-16,131.15550231933594
2014-05-19,132.21926879882812
2014-05-20,130.95948791503906
2014-05-21,131.8087158203125
2014-05-22,132.4432373046875
2014-05-23,133.52569580078125
2014-05-27,134.07623291015625
2014-05-28,135.03738403320312
2014-05-29,135.63458251953125
2014-05-30,135.59735107421875
2014-06-02,136.35311889648438
2014-06-03,135.2146759033203
2014-06-04,135.2987060546875
2014-06-05,136.3438262939453
2014-06-06,137.57554626464844
2014-06-09,137.58493041992188
2014-06-10,137.3516387939453
2014-06-11,136.35311889648438
2014-06-12,133.6750030517578
2014-06-13,134.73878479003906
2014-06-16,134.49620056152344
2014-06-17,135.10272216796875
2014-06-18,137.1090087890625
2014-06-19,137.23033142089844
2014-06-20,137.4729461669922
2014-06-23,136.7823944091797
2014-06-24,135.49424743652344
2014-06-25,136.8403778076172
2014-06-26,136.6627960205078
2014-06-27,137.07406616210938
2014-06-30,137.42929077148438
2014-07-01,138.51370239257812
2014-07-02,138.00888061523438
2014-07-03,139.0091552734375
2014-07-07,137.5508575439453
2014-07-08,137.40127563476562
2014-07-09,138.12109375
2014-07-10,137.86868286132812
2014-07-11,138.28001403808594
2014-07-14,139.23355102539062
2014-07-15,139.73837280273438
2014-07-16,140.57032775878906
2014-07-17,138.4669647216797
2014-07-18,140.30859375
2014-07-21,139.8691864013672
2014-07-22,141.37432861328125
2014-07-23,141.73887634277344
2014-07-24,141.5331573486328
2014-07-25,140.94427490234375
2014-07-28,139.3644561767578
2014-07-29,137.5321502685547
2014-07-30,138.58851623535156
2014-07-31,136.3262481689453
2014-08-01,135.98965454101562
2014-08-04,136.44775390625
2014-08-05,134.8585205078125
2014-08-06,134.04522705078125
2014-08-07,133.77413940429688
2014-08-08,135.48489379882812
2014-08-11,136.55996704101562
2014-08-12,136.46644592285156
2014-08-13,137.41064453125
2014-08-14,138.5511474609375
2014-08-15,138.48565673828125
2014-08-18,140.8134307861328
2014-08-19,140.9816436767578
2014-08-20,141.72019958496094
2014-08-21,141.13124084472656
2014-08-22,141.2434539794922
2014-08-25,141.73887634277344
2014-08-26,141.18734741210938
2014-08-27,141.3275604248047
2014-08-28,140.90689086914062
2014-08-29,140.9722900390625
2014-09-02,142.81393432617188
2014-09-03,142.3838653564453
2014-09-04,143.40283203125
2014-09-05,144.22555541992188
2014-09-08,143.6927032470703
2014-09-09,142.8045654296875
2014-09-10,142.93544006347656
2014-09-11,143.5150909423828
2014-09-12,143.50567626953125
2014-09-15,143.00088500976562
2014-09-16,143.72076416015625
2014-09-17,144.9640655517578
2014-09-18,145.45016479492188
2014-09-19,144.7209930419922
2014-09-22,142.61761474609375
2014-09-23,141.35560607910156
2014-09-24,142.427001953125
2014-09-25,140.43218994140625
2014-09-26,142.04298400878906
2014-09-29,142.18350219726562
2014-09-30,141.32188415527344
2014-10-01,137.73501586914062
2014-10-02,138.84947204589844
2014-10-03,141.7901153564453
2014-10-06,140.13247680664062
2014-10-07,136.63922119140625
2014-10-08,137.75372314453125
2014-10-09,134.58827209472656
2014-10-10,131.95663452148438
2014-10-13,129.30625915527344
2014-10-14,132.86502075195312
2014-10-15,133.2115936279297
2014-10-16,134.64443969726562
2014-10-17,136.62051391601562
2014-10-20,137.9409942626953
2014-10-21,142.26776123046875
2014-10-22,139.58932495117188
2014-10-23,142.28648376464844
2014-10-24,143.70065307617188
2014-10-27,144.6840057373047
2014-10-28,146.92233276367188
2014-10-29,146.2573699951172
2014-10-30,144.69334411621094
2014-10-31,146.7537384033203
2014-11-03,147.0253143310547
2014-11-04,147.54039001464844
2014-11-05,148.2053680419922
2014-11-06,150.20018005371094
2014-11-07,150.14401245117188
2014-11-10,152.15748596191406
2014-11-11,151.98890686035156
2014-11-12,152.5508575439453
2014-11-13,152.36355590820312
2014-11-14,152.23239135742188
2014-11-17,151.4457550048828
2014-11-18,151.92337036132812
2014-11-19,151.41758728027344
2014-11-20,152.13873291015625
2014-11-21,152.831787109375
2014-11-24,154.04928588867188
2014-11-25,154.72357177734375
2014-11-26,154.6112060546875
2014-11-28,154.83596801757812
2014-12-01,150.60284423828125
2014-12-02,152.38229370117188
2014-12-03,153.64657592773438
2014-12-04,153.5248565673828
2014-12-05,154.12420654296875
2014-12-08,152.09193420410156
2014-12-09,151.04306030273438
2014-12-10,149.16062927246094
2014-12-11,150.4248809814453
2014-12-12,149.0107879638672
2014-12-15,149.085693359375
2014-12-16,147.1564483642578
2014-12-17,148.2802734375
2014-12-18,150.52792358398438
2014-12-19,151.2209930419922
2014-12-22,152.8130340576172
2014-12-23,153.96499633789062
2014-12-24,154.5061798095703
2014-12-26,154.8063507080078
2014-12-29,155.16282653808594
2014-12-30,154.85325622558594
2014-12-31,153.89649963378906
2015-01-02,153.202392578125
2015-01-05,149.15965270996094
2015-01-06,146.61770629882812
2015-01-07,147.70578002929688
2015-01-08,150.76361083984375
2015-01-09,149.08462524414062
2015-01-12,148.24041748046875
2015-01-13,147.54629516601562
2015-01-14,146.32693481445312
2015-01-15,145.79222106933594
2015-01-16,147.4618682861328
2015-01-20,148.9345245361328
2015-01-21,149.58172607421875
2015-01-22,153.868408203125
2015-01-23,151.19509887695312
2015-01-26,152.2456512451172
2015-01-27,150.31338500976562
2015-01-28,148.1935272216797
2015-01-29,149.1503143310547
2015-01-30,145.59530639648438
2015-02-02,147.70578002929688
2015-02-03,149.86317443847656
2015-02-04,149.6005401611328
2015-02-05,150.96060180664062
2015-02-06,150.39781188964844
2015-02-09,148.90640258789062
2015-02-10,150.1539764404297
2015-02-11,150.60418701171875
2015-02-12,151.7672882080078
2015-02-13,152.17062377929688
2015-02-17,152.3206787109375
2015-02-18,152.86476135253906
2015-02-19,152.9678955078125
2015-02-20,153.8402557373047
2015-02-23,154.04661560058594
2015-02-24,154.7032012939453
2015-02-25,153.99032592773438
2015-02-26,153.2305908203125
2015-02-27,152.217529296875
2015-03-02,153.44625854492188
2015-03-03,152.76156616210938
2015-03-04,152.19873046875
2015-03-05,151.8704376220703
2015-03-06,150.3040313720703
2015-03-09,150.64166259765625
2015-03-10,148.49368286132812
2015-03-11,150.210205078125
2015-03-12,151.92674255371094
2015-03-13,150.98876953125
2015-03-16,153.40879821777344
2015-03-17,153.30555725097656
2015-03-18,153.80271911621094
2015-03-19,153.85899353027344
2015-03-20,154.1591796875
2015-03-23,151.34519958496094
2015-03-24,150.2946319580078
2015-03-25,147.2635498046875
2015-03-26,146.36985778808594
2015-03-27,146.7555694580078
2015-03-30,148.12904357910156
2015-03-31,147.3388214111328
2015-04-01,146.22872924804688
2015-04-02,145.11865234375
2015-04-06,144.4601287841797
2015-04-07,145.0057830810547
2015-04-08,146.087646484375
2015-04-09,146.76498413085938
2015-04-10,147.7998046875
2015-04-13,146.67088317871094
2015-04-14,146.5203399658203
2015-04-15,146.56741333007812
2015-04-16,146.63323974609375
2015-04-17,145.6266632080078
2015-04-20,148.11959838867188
2015-04-21,148.42068481445312
2015-04-22,149.25791931152344
2015-04-23,149.96348571777344
2015-04-24,149.57778930664062
2015-04-27,148.27017211914062
2015-04-28,148.4394989013672
2015-04-29,146.63323974609375
2015-04-30,144.85525512695312
2015-05-01,147.24476623535156
2015-05-04,147.43289184570312
2015-05-05,144.98695373535156
2015-05-06,145.35386657714844
2015-05-07,146.96253967285156
2015-05-08,147.78094482421875
2015-05-11,147.58343505859375
2015-05-12,145.8900604248047
2015-05-13,144.32846069335938
2015-05-14,145.0904541015625
2015-05-15,146.42628479003906
2015-05-18,147.43289184570312
2015-05-19,146.3980712890625
2015-05-20,143.4912109375
2015-05-21,144.32846069335938
2015-05-22,143.18077087402344
2015-05-26,140.97946166992188
2015-05-27,142.68214416503906
2015-05-28,141.34629821777344
2015-05-29,140.30210876464844
2015-06-01,141.82606506347656
2015-06-02,141.9954071044922
2015-06-03,143.95216369628906
2015-06-04,142.6727752685547
2015-06-05,143.92391967773438
2015-06-08,140.8852996826172
2015-06-09,140.38677978515625
2015-06-10,141.4121551513672
2015-06-11,142.90794372558594
2015-06-12,142.31527709960938
2015-06-15,141.61907958984375
2015-06-16,141.17698669433594
2015-06-17,140.6407470703125
2015-06-18,142.7667694091797
2015-06-19,142.17417907714844
2015-06-22,143.32186889648438
2015-06-23,143.06785583496094
2015-06-24,140.4825897216797
2015-06-25,139.21823120117188
2015-06-26,139.30313110351562
2015-06-29,136.6140899658203
2015-06-30,136.79335021972656
2015-07-01,137.0481414794922
2015-07-02,137.2840118408203
2015-07-06,136.5102996826172
2015-07-07,138.2369384765625
2015-07-08,135.2648162841797
2015-07-09,135.9913787841797
2015-07-10,138.57667541503906
2015-07-13,140.0202178955078
2015-07-14,139.94479370117188
2015-07-15,138.9540557861328
2015-07-16,139.11444091796875
2015-07-17,140.08628845214844
2015-07-20,139.63336181640625
2015-07-21,140.72784423828125
2015-07-22,140.24667358398438
2015-07-23,137.3123321533203
2015-07-24,136.46310424804688
2015-07-27,136.2555389404297
2015-07-28,140.0013885498047
2015-07-29,142.37905883789062
2015-07-30,142.37905883789062
2015-07-31,142.03939819335938
2015-08-03,142.36021423339844
2015-08-04,142.6243896484375
2015-08-05,142.7942352294922
2015-08-06,141.7185821533203
2015-08-07,139.69000244140625
2015-08-10,141.77520751953125
2015-08-11,140.8883056640625
2015-08-12,140.19949340820312
2015-08-13,140.05799865722656
2015-08-14,141.02041625976562
2015-08-17,142.05828857421875
2015-08-18,141.6997528076172
2015-08-19,140.6995849609375
2015-08-20,137.23681640625
2015-08-21,133.53817749023438
2015-08-24,128.74501037597656
2015-08-25,126.56546783447266
2015-08-26,130.1603240966797
2015-08-27,133.47213745117188
2015-08-28,134.17031860351562
2015-08-31,133.15133666992188
2015-09-01,130.22637939453125
2015-09-02,133.38719177246094
2015-09-03,133.53817749023438
2015-09-04,132.17950439453125
2015-09-08,135.9064178466797
2015-09-09,134.9440460205078
2015-09-10,136.38763427734375
2015-09-11,136.77452087402344
2015-09-14,136.1234893798828
2015-09-15,138.68983459472656
2015-09-16,138.98239135742188
2015-09-17,139.6051025390625
2015-09-18,136.4819793701172
2015-09-21,137.54818725585938
2015-09-22,134.1798095703125
2015-09-23,133.54759216308594
2015-09-24,132.27383422851562
2015-09-25,133.3663787841797
2015-09-28,130.46240234375
2015-09-29,130.84075927734375
2015-09-30,132.3448028564453
2015-10-01,133.20558166503906
2015-10-02,133.8299102783203
2015-10-05,136.8757781982422
2015-10-06,135.46633911132812
2015-10-07,137.3582305908203
2015-10-08,139.25009155273438
2015-10-09,140.3378448486328
2015-10-12,140.47030639648438
2015-10-13,137.44332885742188
2015-10-14,137.5662841796875
2015-10-15,139.5243682861328
2015-10-16,137.40553283691406
2015-10-19,137.7838897705078
2015-10-20,138.64468383789062
2015-10-21,137.9730682373047
2015-10-22,140.044677734375
2015-10-23,141.08514404296875
2015-10-26,140.79196166992188
2015-10-27,137.06495666503906
2015-10-28,137.1501007080078
2015-10-29,138.30413818359375
2015-10-30,138.18118286132812
2015-11-02,140.2054443359375
2015-11-03,139.48654174804688
2015-11-04,138.70140075683594
2015-11-05,139.20278930664062
2015-11-06,140.25279235839844
2015-11-09,139.88385009765625
2015-11-10,139.91221618652344
2015-11-11,139.2784881591797
2015-11-12,137.254150390625
2015-11-13,136.41229248046875
2015-11-16,137.08387756347656
2015-11-17,137.1122589111328
2015-11-18,139.3635711669922
2015-11-19,140.81085205078125
2015-11-20,141.38784790039062
2015-11-23,140.0541229248047
2015-11-24,139.1365966796875
2015-11-25,139.1743621826172
2015-11-27,139.91221618652344
2015-11-30,138.00146484375
2015-12-01,139.65682983398438
2015-12-02,136.71498107910156
2015-12-03,134.3123321533203
2015-12-04,135.3528289794922
2015-12-07,134.1893768310547
2015-12-08,130.4340057373047
2015-12-09,129.81915283203125
2015-12-10,130.63272094726562
2015-12-11,128.10702514648438
2015-12-14,127.56784057617188
2015-12-15,128.57997131347656
2015-12-16,130.87857055664062
2015-12-17,128.3151092529297
2015-12-18,125.2030029296875
2015-12-21,126.1962661743164
2015-12-22,128.11648559570312
2015-12-23,129.5732421875
2015-12-24,129.76492309570312
2015-12-28,128.83485412597656
2015-12-29,129.7459716796875
2015-12-30,128.36032104492188
2015-12-31,127.86681365966797
2016-01-04,125.2379379272461
2016-01-05,125.38976287841797
2016-01-06,122.89374542236328
2016-01-07,119.10698699951172
2016-01-08,118.23387145996094
2016-01-11,117.79729461669922
2016-01-12,118.85075378417969
2016-01-13,114.51356506347656
2016-01-14,115.7852783203125
2016-01-15,113.88716125488281
2016-01-19,113.36517333984375
2016-01-20,112.85267639160156
2016-01-21,113.86817932128906
2016-01-22,115.32023620605469
2016-01-25,113.2038345336914
2016-01-26,115.89916229248047
2016-01-27,114.95958709716797
2016-01-28,114.02003479003906
2016-01-29,117.4651107788086
2016-02-01,118.53755950927734
2016-02-02,115.12095642089844
2016-02-03,116.3452377319336
2016-02-04,119.97065734863281
2016-02-05,118.20536804199219
2016-02-08,117.84473419189453
2016-02-09,119.03106689453125
2016-02-10,118.8697280883789
2016-02-11,117.1424560546875
2016-02-12,119.9421615600586
2016-02-16,122.75138854980469
2016-02-17,124.65898895263672
2016-02-18,124.06109619140625
2016-02-19,124.156005859375
2016-02-22,126.59505462646484
2016-02-23,125.05758666992188
2016-02-24,124.32682037353516
2016-02-25,125.74093627929688
2016-02-26,126.31035614013672
2016-02-29,125.24742889404297
2016-03-01,127.9427490234375
2016-03-02,128.2654266357422
2016-03-03,129.65106201171875
2016-03-04,130.52420043945312
2016-03-07,131.04617309570312
2016-03-08,127.54412078857422
2016-03-09,128.3318634033203
2016-03-10,128.25595092773438
2016-03-11,131.1125946044922
2016-03-14,131.17904663085938
2016-03-15,130.38182067871094
2016-03-16,131.76744079589844
2016-03-17,135.7534942626953
2016-03-18,137.6326446533203
2016-03-21,137.70855712890625
2016-03-22,136.68356323242188
2016-03-23,135.73126220703125
2016-03-24,135.1509552001953
2016-03-28,133.98074340820312
2016-03-29,135.54098510742188
2016-03-30,135.79788208007812
2016-03-31,135.48390197753906
2016-04-01,134.51351928710938
2016-04-04,133.26724243164062
2016-04-05,132.5061492919922
2016-04-06,132.1731719970703
2016-04-07,130.47021484375
2016-04-08,131.9067840576172
2016-04-11,131.28839111328125
2016-04-12,132.24928283691406
2016-04-13,135.7122344970703
2016-04-14,136.10231018066406
2016-04-15,135.98812866210938
2016-04-18,136.45425415039062
2016-04-19,138.17628479003906
2016-04-20,138.32846069335938
2016-04-21,136.59701538085938
2016-04-22,137.909912109375
2016-04-25,136.24497985839844
2016-04-26,137.76718139648438
2016-04-27,138.05259704589844
2016-04-28,135.88345336914062
2016-04-29,134.2090606689453
2016-05-02,135.20802307128906
2016-05-03,133.5145721435547
2016-05-04,132.34439086914062
2016-05-05,130.8317413330078
2016-05-06,131.95433044433594
2016-05-09,132.0019073486328
2016-05-10,133.723876953125
2016-05-11,131.49771118164062
2016-05-12,129.6615447998047
2016-05-13,128.0156707763672
2016-05-16,129.0907440185547
2016-05-17,129.85182189941406
2016-05-18,130.29898071289062
2016-05-19,129.43321228027344
2016-05-20,131.09812927246094
2016-05-23,130.58436584472656
2016-05-24,131.14569091796875
2016-05-25,132.22071838378906
2016-05-26,131.94482421875
2016-05-27,132.84861755371094
2016-05-31,133.11497497558594
2016-06-01,132.90570068359375
2016-06-02,132.70594787597656
2016-06-03,132.230224609375
2016-06-06,132.9818115234375
2016-06-07,134.4659423828125
2016-06-08,135.22705078125
2016-06-09,134.97018432617188
2016-06-10,132.8676300048828
2016-06-13,131.30740356445312
2016-06-14,129.37615966796875
2016-06-15,129.75668334960938
2016-06-16,129.2048797607422
2016-06-17,129.97549438476562
2016-06-20,131.4406280517578
2016-06-21,131.03485107421875
2016-06-22,130.19479370117188
2016-06-23,131.40719604492188
2016-06-24,125.22112274169922
2016-06-27,121.38339233398438
2016-06-28,124.04686737060547
2016-06-29,126.82489013671875
2016-06-30,128.05636596679688
2016-07-01,129.3260498046875
2016-07-05,127.59815979003906
2016-07-06,127.58859252929688
2016-07-07,128.1804962158203
2016-07-08,131.47402954101562
2016-07-11,132.07545471191406
2016-07-12,135.02532958984375
2016-07-13,135.903564453125
2016-07-14,137.39283752441406
2016-07-15,136.85821533203125
2016-07-18,136.67684936523438
2016-07-19,136.51458740234375
2016-07-20,136.4763946533203
2016-07-21,134.61477661132812
2016-07-22,136.43821716308594
2016-07-25,135.1685028076172
2016-07-26,136.629150390625
2016-07-27,134.74847412109375
2016-07-28,134.73892211914062
2016-07-29,134.38568115234375
2016-08-01,133.83201599121094
2016-08-02,131.03485107421875
2016-08-03,132.15179443359375
2016-08-04,132.36183166503906
2016-08-05,134.9489288330078
2016-08-08,134.9011993408203
2016-08-09,134.36659240722656
2016-08-10,133.82244873046875
2016-08-11,134.5670928955078
2016-08-12,133.9656524658203
2016-08-15,134.73892211914062
2016-08-16,134.75799560546875
2016-08-17,135.25439453125
2016-08-18,136.03721618652344
2016-08-19,136.07540893554688
2016-08-22,135.48353576660156
2016-08-23,135.96084594726562
2016-08-24,135.8176727294922
2016-08-25,134.95846557617188
2016-08-26,134.26158142089844
2016-08-29,134.95846557617188
2016-08-30,135.80812072753906
2016-08-31,135.2066650390625
2016-09-01,135.9799346923828
2016-09-02,136.51458740234375
2016-09-06,136.5909423828125
2016-09-07,138.4716033935547
2016-09-08,138.91070556640625
2016-09-09,134.48118591308594
2016-09-12,136.34275817871094
2016-09-13,133.67926025390625
2016-09-14,133.45010375976562
2016-09-15,134.1947784423828
2016-09-16,133.64108276367188
2016-09-19,134.09927368164062
2016-09-20,134.12791442871094
2016-09-21,136.50503540039062
2016-09-22,137.0587158203125
2016-09-23,136.64822387695312
2016-09-26,136.20314025878906
2016-09-27,137.31344604492188
2016-09-28,137.7154541015625
2016-09-29,137.37086486816406
2016-09-30,139.0171661376953
2016-10-03,139.37132263183594
2016-10-04,138.9693145751953
2016-10-05,139.9168701171875
2016-10-06,139.75416564941406
2016-10-07,138.53860473632812
2016-10-10,140.03176879882812
2016-10-11,139.0841827392578
2016-10-12,138.5673065185547
2016-10-13,138.6247100830078
2016-10-14,138.3184356689453
2016-10-17,137.83985900878906
2016-10-18,137.79202270507812
2016-10-19,138.78744506835938
2016-10-20,138.2227325439453
2016-10-21,138.0887451171875
2016-10-24,138.5768585205078
2016-10-25,137.926025390625
2016-10-26,137.01670837402344
2016-10-27,137.8876953125
2016-10-28,137.85899353027344
2016-10-31,138.64390563964844
2016-11-01,137.75372314453125
2016-11-02,138.18443298339844
2016-11-03,138.7778778076172
2016-11-04,139.1416015625
2016-11-07,143.48707580566406
2016-11-08,143.3243408203125
2016-11-09,144.6165313720703
2016-11-10,147.3922882080078
2016-11-11,147.74642944335938
2016-11-14,151.0198974609375
2016-11-15,151.96751403808594
2016-11-16,150.70401000976562
2016-11-17,151.50804138183594
2016-11-18,152.7140350341797
2016-11-21,153.34579467773438
2016-11-22,153.4893798828125
2016-11-23,155.20265197753906
2016-11-25,155.77691650390625
2016-11-28,154.6475372314453
2016-11-29,154.24554443359375
2016-11-30,154.96336364746094
2016-12-01,155.8247833251953
2016-12-02,156.0162353515625
2016-12-05,156.47564697265625
2016-12-06,157.6817169189453
2016-12-07,161.60597229003906
2016-12-08,162.52488708496094
2016-12-09,162.32388305664062
2016-12-12,160.68714904785156
2016-12-13,161.10830688476562
2016-12-14,158.8876953125
2016-12-15,159.7587127685547
2016-12-16,158.3420867919922
2016-12-19,159.13656616210938
2016-12-20,160.70626831054688
2016-12-21,159.24058532714844
2016-12-22,158.11830139160156
2016-12-23,158.50198364257812
2016-12-27,158.67465209960938
2016-12-28,156.90008544921875
2016-12-29,156.7849884033203
2016-12-30,156.19984436035156
2017-01-03,155.8065643310547
2017-01-04,157.2454071044922
2017-01-05,156.3149871826172
2017-01-06,157.0823211669922
2017-01-09,155.79696655273438
2017-01-10,156.8905029296875
2017-01-11,158.66506958007812
2017-01-12,157.87847900390625
2017-01-13,158.8185272216797
2017-01-17,157.10154724121094
2017-01-18,157.71542358398438
2017-01-19,158.29095458984375
2017-01-20,159.4132537841797
2017-01-23,157.89768981933594
2017-01-24,160.40126037597656
2017-01-25,162.74176025390625
2017-01-26,163.57626342773438
2017-01-27,163.1062469482422
2017-01-30,160.9288330078125
2017-01-31,158.6554718017578
2017-02-01,158.29095458984375
2017-02-02,157.1686553955078
2017-02-03,159.55714416503906
2017-02-06,159.45159912109375
2017-02-07,159.15426635742188
2017-02-08,159.66262817382812
2017-02-09,161.3125
2017-02-10,162.33889770507812
2017-02-13,163.6913604736328
2017-02-14,163.14463806152344
2017-02-15,165.13980102539062
2017-02-16,163.85447692871094
2017-02-17,164.19020080566406
2017-02-21,164.8040771484375
2017-02-22,163.34608459472656
2017-02-23,161.42762756347656
2017-02-24,162.96237182617188
2017-02-27,163.90240478515625
2017-02-28,162.91444396972656
2017-03-01,165.9359893798828
2017-03-02,163.326904296875
2017-03-03,164.20938110351562
2017-03-06,162.96237182617188
2017-03-07,161.09193420410156
2017-03-08,160.382080078125
2017-03-09,159.35572814941406
2017-03-10,160.7753448486328
2017-03-13,160.09429931640625
2017-03-14,157.8401336669922
2017-03-15,159.7298126220703
2017-03-16,159.01040649414062
2017-03-17,158.29095458984375
2017-03-20,157.53318786621094
2017-03-21,154.52122497558594
2017-03-22,155.5092010498047
2017-03-23,154.64590454101562
2017-03-24,154.59591674804688
2017-03-27,154.61512756347656
2017-03-28,157.4716033935547
2017-03-29,157.05804443359375
2017-03-30,158.3563995361328
2017-03-31,157.72169494628906
2017-04-03,157.2023162841797
2017-04-04,157.39466857910156
2017-04-05,157.260009765625
2017-04-06,158.01019287109375
2017-04-07,157.54856872558594
2017-04-10,158.77000427246094
2017-04-11,158.12564086914062
2017-04-12,155.2787628173828
2017-04-13,153.55718994140625
2017-04-17,155.5384521484375
2017-04-18,154.5478057861328
2017-04-19,155.3268585205078
2017-04-20,157.9525146484375
2017-04-21,158.12564086914062
2017-04-24,160.67434692382812
2017-04-25,160.20306396484375
2017-04-26,158.92388916015625
2017-04-27,159.25088500976562
2017-04-28,157.6062469482422
2017-05-01,157.1445770263672
2017-05-02,158.51995849609375
2017-05-03,158.26986694335938
2017-05-04,158.45262145996094
2017-05-05,159.28936767578125
2017-05-08,157.53895568847656
2017-05-09,158.22178649902344
2017-05-10,157.2023162841797
2017-05-11,156.721435546875
2017-05-12,156.09629821777344
2017-05-15,157.18307495117188
2017-05-16,157.06768798828125
2017-05-17,152.2299346923828
2017-05-18,152.86471557617188
2017-05-19,153.98037719726562
2017-05-22,155.5192108154297
2017-05-23,156.3848114013672
2017-05-24,156.59640502929688
2017-05-25,159.01046752929688
2017-05-26,159.31820678710938
2017-05-30,159.04893493652344
2017-05-31,159.11624145507812
2017-06-01,161.13597106933594
2017-06-02,162.01119995117188
2017-06-05,161.7034454345703
2017-06-06,161.0494384765625
2017-06-07,162.07852172851562
