Date,PXJ
2013-09-17,22.319055557250977
2013-09-18,22.479494094848633
2013-09-19,22.524066925048828
2013-09-20,22.268795013427734
2013-09-23,22.17061424255371
2013-09-24,22.197391510009766
2013-09-25,22.24201774597168
2013-09-26,22.21523666381836
2013-09-27,22.16168975830078
2013-09-30,22.018884658813477
2013-10-01,22.313425064086914
2013-10-02,22.447301864624023
2013-10-03,22.295568466186523
2013-10-04,22.607959747314453
2013-10-07,22.358049392700195
2013-10-08,22.16168975830078
2013-10-09,21.947481155395508
2013-10-10,22.483003616333008
2013-10-11,22.688291549682617
2013-10-14,22.93819808959961
2013-10-15,22.688291549682617
2013-10-16,22.95604705810547
2013-10-17,23.04530143737793
2013-10-18,23.509422302246094
2013-10-21,23.313064575195312
2013-10-22,23.54511833190918
2013-10-23,23.04530143737793
2013-10-24,23.07207679748535
2013-10-25,23.17025375366211
2013-10-28,23.30413818359375
2013-10-29,23.589750289916992
2013-10-30,23.39339256286621
2013-10-31,23.34876823425293
2013-11-01,23.286287307739258
2013-11-04,23.589750289916992
2013-11-05,23.384464263916016
2013-11-06,23.509422302246094
2013-11-07,23.214881896972656
2013-11-08,23.92891502380371
2013-11-11,24.14312171936035
2013-11-12,23.812883377075195
2013-11-13,24.04494285583496
2013-11-14,24.14312171936035
2013-11-15,24.214523315429688
2013-11-18,23.741479873657227
2013-11-19,23.509422302246094
2013-11-20,23.473718643188477
2013-11-21,23.598674774169922
2013-11-22,23.598674774169922
2013-11-25,22.97390365600586
2013-11-26,23.098852157592773
2013-11-27,22.875715255737305
2013-11-29,22.97390365600586
2013-12-02,22.911422729492188
2013-12-03,22.929271697998047
2013-12-04,22.95604705810547
2013-12-05,22.795391082763672
2013-12-06,22.768613815307617
2013-12-09,22.750768661499023
2013-12-10,22.500852584838867
2013-12-11,22.17061424255371
2013-12-12,22.36697006225586
2013-12-13,22.30449676513672
2013-12-16,22.634733200073242
2013-12-17,22.45622444152832
2013-12-18,22.590105056762695
2013-12-19,22.411603927612305
2013-12-20,22.67877769470215
2013-12-23,22.625165939331055
2013-12-24,22.848552703857422
2013-12-26,22.902164459228516
2013-12-27,23.116628646850586
2013-12-30,22.928972244262695
2013-12-31,23.089824676513672
2014-01-02,22.705583572387695
2014-01-03,22.78600311279297
2014-01-06,22.643033981323242
2014-01-07,22.580488204956055
2014-01-08,22.303476333618164
2014-01-09,22.285608291625977
2014-01-10,22.598356246948242
2014-01-13,22.089019775390625
2014-01-14,22.482189178466797
2014-01-15,22.491130828857422
2014-01-16,22.40177345275879
2014-01-17,22.491130828857422
2014-01-21,22.63409996032715
2014-01-22,22.839616775512695
2014-01-23,22.383899688720703
2014-01-24,21.892440795898438
2014-01-27,21.686914443969727
2014-01-28,21.713722229003906
2014-01-29,21.427780151367188
2014-01-30,21.64223861694336
2014-01-31,21.490327835083008
2014-02-03,21.0078067779541
2014-02-04,21.311613082885742
2014-02-05,21.088224411010742
2014-02-06,21.570749282836914
2014-02-07,21.686914443969727
2014-02-10,21.5439453125
2014-02-11,22.133699417114258
2014-02-12,22.044343948364258
2014-02-13,22.330286026000977
2014-02-14,22.34815788269043
2014-02-18,22.598356246948242
2014-02-19,22.741329193115234
2014-02-20,22.928972244262695
2014-02-21,22.732389450073242
2014-02-24,23.28640365600586
2014-02-25,23.16130828857422
2014-02-26,23.0987548828125
2014-02-27,23.143434524536133
2014-02-28,23.420438766479492
2014-03-03,23.143434524536133
2014-03-04,23.536605834960938
2014-03-05,23.322147369384766
2014-03-06,23.55447769165039
2014-03-07,23.51873016357422
2014-03-10,23.45618438720703
2014-03-11,22.955781936645508
2014-03-12,22.89323616027832
2014-03-13,22.562612533569336
2014-03-14,22.589420318603516
2014-03-17,22.955781936645508
2014-03-18,23.241724014282227
2014-03-19,23.205982208251953
2014-03-20,23.322147369384766
2014-03-21,23.599153518676758
2014-03-24,23.420438766479492
2014-03-25,23.71531867980957
2014-03-26,23.447248458862305
2014-03-27,23.65276336669922
2014-03-28,24.081676483154297
2014-03-31,24.10848617553711
2014-04-01,24.206777572631836
2014-04-02,24.37656021118164
2014-04-03,24.15316390991211
2014-04-04,24.054868698120117
2014-04-07,23.51873016357422
2014-04-08,23.92977523803711
2014-04-09,24.12635612487793
2014-04-10,23.71531867980957
2014-04-11,23.61702537536621
2014-04-14,23.983388900756836
2014-04-15,24.242521286010742
2014-04-16,24.537397384643555
2014-04-17,24.725048065185547
2014-04-21,25.010988235473633
2014-04-22,25.07354164123535
2014-04-23,25.27012825012207
2014-04-24,24.984182357788086
2014-04-25,24.859088897705078
2014-04-28,24.805471420288086
2014-04-29,24.859088897705078
2014-04-30,25.03780174255371
2014-05-01,24.60888671875
2014-05-02,24.850143432617188
2014-05-05,24.89482879638672
2014-05-06,24.885892868041992
2014-05-07,25.118223190307617
2014-05-08,24.6982421875
2014-05-09,24.510591506958008
2014-05-12,24.760787963867188
2014-05-13,24.733983993530273
2014-05-14,24.67143440246582
2014-05-15,24.179969787597656
2014-05-16,24.251455307006836
2014-05-19,24.448041915893555
2014-05-20,24.34081268310547
2014-05-21,24.653568267822266
2014-05-22,24.689302444458008
2014-05-23,24.653568267822266
2014-05-27,24.805471420288086
2014-05-28,24.75185775756836
2014-05-29,24.975248336791992
2014-05-30,24.993122100830078
2014-06-02,24.930570602416992
2014-06-03,25.002052307128906
2014-06-04,25.064603805541992
2014-06-05,25.279064178466797
2014-06-06,25.663291931152344
2014-06-09,25.806262969970703
2014-06-10,25.61861801147461
2014-06-11,25.556066513061523
2014-06-12,25.654361724853516
2014-06-13,25.842010498046875
2014-06-16,25.868820190429688
2014-06-17,25.868820190429688
2014-06-18,26.092208862304688
2014-06-19,26.163700103759766
2014-06-20,26.49624252319336
2014-06-23,26.478315353393555
2014-06-24,25.87775993347168
2014-06-25,26.25422477722168
2014-06-26,26.36178970336914
2014-06-27,26.550024032592773
2014-06-30,26.792034149169922
2014-07-01,26.765148162841797
2014-07-02,26.783077239990234
2014-07-03,26.836856842041016
2014-07-07,26.41556739807129
2014-07-08,26.370756149291992
2014-07-09,26.469350814819336
2014-07-10,26.065994262695312
2014-07-11,25.761232376098633
2014-07-14,26.164592742919922
2014-07-15,25.985322952270508
2014-07-16,26.45142364501953
2014-07-17,26.065994262695312
2014-07-18,25.97635269165039
2014-07-21,26.003250122070312
2014-07-22,26.2631893157959
2014-07-23,26.39764404296875
2014-07-24,26.281116485595703
2014-07-25,26.128734588623047
2014-07-28,25.9494686126709
2014-07-29,25.80605125427246
2014-07-30,25.564035415649414
2014-07-31,24.739389419555664
2014-08-01,24.551151275634766
2014-08-04,24.918659210205078
2014-08-05,24.398771286010742
2014-08-06,24.497373580932617
2014-08-07,24.219499588012695
2014-08-08,24.667678833007812
2014-08-11,24.712495803833008
2014-08-12,24.578046798706055
2014-08-13,24.72146224975586
2014-08-14,24.24639320373535
2014-08-15,24.48841094970703
2014-08-18,24.63182258605957
2014-08-19,24.757312774658203
2014-08-20,24.78420639038086
2014-08-21,24.811094284057617
2014-08-22,24.65871810913086
2014-08-25,24.891765594482422
2014-08-26,25.178604125976562
2014-08-27,25.277202606201172
2014-08-28,25.196531295776367
2014-08-29,25.384763717651367
2014-09-02,25.115859985351562
2014-09-03,25.151708602905273
2014-09-04,24.569080352783203
2014-09-05,24.685606002807617
2014-09-08,24.20157241821289
2014-09-09,24.031269073486328
2014-09-10,24.174684524536133
2014-09-11,24.353954315185547
2014-09-12,23.825109481811523
2014-09-15,23.860960006713867
2014-09-16,24.031269073486328
2014-09-17,23.83407211303711
2014-09-18,23.843032836914062
2014-09-19,23.528066635131836
2014-09-22,23.079402923583984
2014-09-23,23.16016387939453
2014-09-24,23.20503044128418
2014-09-25,22.81917381286621
2014-09-26,23.16016387939453
2014-09-29,22.92685890197754
2014-09-30,22.70252227783203
2014-10-01,22.08336067199707
2014-10-02,21.77827262878418
2014-10-03,21.527015686035156
2014-10-06,21.518041610717773
2014-10-07,21.40138816833496
2014-10-08,21.32063102722168
2014-10-09,20.378429412841797
2014-10-10,19.902847290039062
2014-10-13,19.077295303344727
2014-10-14,18.682472229003906
2014-10-15,19.04140281677246
2014-10-16,19.472126007080078
2014-10-17,19.525962829589844
2014-10-20,19.768245697021484
2014-10-21,20.48611068725586
2014-10-22,19.88489532470703
2014-10-23,20.35150718688965
2014-10-24,20.163066864013672
2014-10-27,19.36444091796875
2014-10-28,19.84900665283203
2014-10-29,19.93873405456543
2014-10-30,19.750301361083984
2014-10-31,19.992578506469727
2014-11-03,19.65159034729004
2014-11-04,18.628637313842773
2014-11-05,19.05935287475586
2014-11-06,19.31060791015625
2014-11-07,19.723379135131836
2014-11-10,19.525962829589844
2014-11-11,19.516990661621094
2014-11-12,19.346498489379883
2014-11-13,19.202926635742188
2014-11-14,19.3734188079834
2014-11-17,19.319578170776367
2014-11-18,19.184982299804688
2014-11-19,19.068323135375977
2014-11-20,19.4093074798584
2014-11-21,19.866952896118164
2014-11-24,19.678508758544922
2014-11-25,19.22087287902832
2014-11-26,18.691442489624023
2014-11-28,16.789098739624023
2014-12-01,16.277618408203125
2014-12-02,16.19685935974121
2014-12-03,16.49298095703125
2014-12-04,16.31351661682129
2014-12-05,16.062265396118164
2014-12-08,15.27260684967041
2014-12-09,15.67640209197998
2014-12-10,15.111085891723633
2014-12-11,14.994433403015137
2014-12-12,14.6444730758667
2014-12-15,14.509875297546387
2014-12-16,14.770099639892578
2014-12-17,15.55975341796875
2014-12-18,15.766136169433594
2014-12-19,16.39339828491211
2014-12-22,16.068950653076172
2014-12-23,16.068950653076172
2014-12-24,15.978827476501465
2014-12-26,16.00586700439453
2014-12-29,16.059938430786133
2014-12-30,15.94278335571289
2014-12-31,15.789573669433594
2015-01-02,15.771544456481934
2015-01-05,15.11365032196045
2015-01-06,14.780194282531738
2015-01-07,14.681057929992676
2015-01-08,14.897353172302246
2015-01-09,14.635994911193848
2015-01-12,14.077231407165527
2015-01-13,14.032170295715332
2015-01-14,14.05920696258545
2015-01-15,13.7167387008667
2015-01-16,14.33858871459961
2015-01-20,14.230441093444824
2015-01-21,14.699081420898438
2015-01-22,14.708094596862793
2015-01-23,14.527847290039062
2015-01-26,14.744145393371582
2015-01-27,14.93340015411377
2015-01-28,14.122293472290039
2015-01-29,14.01414680480957
2015-01-30,14.392663955688477
2015-02-02,14.978464126586914
2015-02-03,15.501180648803711
2015-02-04,15.059572219848633
2015-02-05,15.483152389526367
2015-02-06,15.501180648803711
2015-02-09,15.771544456481934
2015-02-10,15.320932388305664
2015-02-11,15.176733016967773
2015-02-12,15.176733016967773
2015-02-13,15.726487159729004
2015-02-17,15.996854782104492
2015-02-18,15.8796968460083
2015-02-19,15.789573669433594
2015-02-20,15.582290649414062
2015-02-23,15.329944610595703
2015-02-24,15.239819526672363
2015-02-25,15.375004768371582
2015-02-26,15.149694442749023
2015-02-27,15.302903175354004
2015-03-02,15.203771591186523
2015-03-03,15.239819526672363
2015-03-04,15.266858100891113
2015-03-05,15.239819526672363
2015-03-06,14.906365394592285
2015-03-09,14.663033485412598
2015-03-10,14.383650779724121
2015-03-11,14.446738243103027
2015-03-12,14.293526649475098
2015-03-13,14.023158073425293
2015-03-16,14.032170295715332
2015-03-17,13.969085693359375
2015-03-18,14.45574951171875
2015-03-19,14.194393157958984
2015-03-20,14.455827713012695
2015-03-23,14.537243843078613
2015-03-24,14.546289443969727
2015-03-25,14.78149127960205
2015-03-26,14.763398170471191
2015-03-27,14.600566864013672
2015-03-30,14.718168258666992
2015-03-31,14.627705574035645
2015-04-01,14.718168258666992
2015-04-02,14.853858947753906
2015-04-06,15.459957122802734
2015-04-07,15.478049278259277
2015-04-08,15.360444068908691
2015-04-09,15.867035865783691
2015-04-10,15.93035888671875
2015-04-13,15.722293853759766
2015-04-14,16.147470474243164
2015-04-15,16.907346725463867
2015-04-16,16.654056549072266
2015-04-17,16.265066146850586
2015-04-20,16.34648323059082
2015-04-21,15.885126113891602
2015-04-22,16.11128044128418
2015-04-23,16.46408462524414
2015-04-24,16.16556167602539
2015-04-27,16.32839012145996
2015-04-28,16.32839012145996
2015-04-29,16.853069305419922
2015-04-30,17.106365203857422
2015-05-01,17.070180892944336
2015-05-04,16.943531036376953
2015-05-05,16.98876190185547
2015-05-06,16.907346725463867
2015-05-07,16.391712188720703
2015-05-08,16.78070068359375
2015-05-11,16.46408462524414
2015-05-12,16.681190490722656
2015-05-13,16.69928550720215
2015-05-14,16.45503807067871
2015-05-15,16.47313117980957
2015-05-18,16.427900314331055
2015-05-19,16.020814895629883
2015-05-20,16.16556167602539
2015-05-21,16.563594818115234
2015-05-22,16.47313117980957
2015-05-26,16.038915634155273
2015-05-27,16.075098037719727
2015-05-28,15.93035888671875
2015-05-29,15.857986450195312
2015-06-01,15.767523765563965
2015-06-02,16.138418197631836
2015-06-03,15.993682861328125
2015-06-04,15.686110496520996
2015-06-05,15.93035888671875
2015-06-08,15.81275463104248
2015-06-09,15.749432563781738
2015-06-10,16.156513214111328
2015-06-11,15.903217315673828
2015-06-12,15.740388870239258
2015-06-15,15.604695320129395
2015-06-16,15.6318359375
2015-06-17,15.604695320129395
2015-06-18,15.315217018127441
2015-06-19,15.112445831298828
2015-06-22,15.2670259475708
2015-06-23,15.367045402526855
2015-06-24,15.23065185546875
2015-06-25,14.939680099487305
2015-06-26,15.021513938903809
2015-06-29,14.766913414001465
2015-06-30,14.8123779296875
2015-07-01,14.36682415008545
2015-07-02,14.421380996704102
2015-07-06,14.057663917541504
2015-07-07,14.303173065185547
2015-07-08,13.939457893371582
2015-07-09,14.075849533081055
2015-07-10,14.003108024597168
2015-07-13,14.157686233520508
2015-07-14,14.36682415008545
2015-07-15,13.857620239257812
2015-07-16,13.77578353881836
2015-07-17,13.46662425994873
2015-07-20,13.321137428283691
2015-07-21,13.393879890441895
2015-07-22,13.03016471862793
2015-07-23,13.257486343383789
2015-07-24,12.884678840637207
2015-07-27,12.666447639465332
2015-07-28,13.048349380493164
2015-07-29,13.412066459655762
2015-07-30,13.184743881225586
2015-07-31,12.921049118041992
2015-08-03,12.584611892700195
2015-08-04,12.520959854125977
2015-08-05,12.520959854125977
2015-08-06,12.993792533874512
2015-08-07,12.62098217010498
2015-08-10,13.202929496765137
2015-08-11,12.984700202941895
2015-08-12,13.175649642944336
2015-08-13,12.721003532409668
2015-08-14,12.557332038879395
2015-08-17,12.493680953979492
2015-08-18,12.484587669372559
2015-08-19,12.048127174377441
2015-08-20,11.657133102416992
2015-08-21,11.338879585266113
2015-08-24,10.775117874145508
2015-08-25,10.875141143798828
2015-08-26,11.366157531738281
2015-08-27,12.220892906188965
2015-08-28,12.602795600891113
2015-08-31,13.002884864807129
2015-09-01,12.51186752319336
2015-09-02,12.402752876281738
2015-09-03,12.51186752319336
2015-09-04,12.311823844909668
2015-09-08,12.484587669372559
2015-09-09,12.175429344177246
2015-09-10,12.21180248260498
2015-09-11,11.939013481140137
2015-09-14,11.911733627319336
2015-09-15,12.202707290649414
2015-09-16,12.757376670837402
2015-09-17,12.739191055297852
2015-09-18,12.107344627380371
2015-09-21,11.98864459991455
2015-09-22,11.970381736755371
2015-09-23,11.73298454284668
2015-09-24,11.678199768066406
2015-09-25,11.532108306884766
2015-09-28,11.102964401245117
2015-09-29,11.157748222351074
2015-09-30,11.176008224487305
2015-10-01,11.06644058227539
2015-10-02,11.669068336486816
2015-10-05,12.289958000183105
2015-10-06,12.919977188110352
2015-10-07,13.047809600830078
2015-10-08,13.294337272644043
2015-10-09,13.312599182128906
2015-10-12,12.883454322814941
2015-10-13,12.74649429321289
2015-10-14,12.892586708068848
2015-10-15,13.093461990356445
2015-10-16,12.819539070129395
2015-10-19,12.554749488830566
2015-10-20,12.79214859008789
2015-10-21,12.582143783569336
2015-10-22,12.865195274353027
2015-10-23,12.837804794311523
2015-10-26,12.426919937133789
2015-10-27,12.061689376831055
2015-10-28,12.49996566772461
2015-10-29,12.289958000183105
2015-10-30,12.417789459228516
2015-11-02,12.919977188110352
2015-11-03,13.376514434814453
2015-11-04,13.111723899841309
2015-11-05,12.801279067993164
2015-11-06,12.901717185974121
2015-11-09,12.79214859008789
2015-11-10,12.828672409057617
2015-11-11,12.417789459228516
2015-11-12,12.198651313781738
2015-11-13,12.235175132751465
2015-11-16,12.53648853302002
2015-11-17,12.253436088562012
2015-11-18,12.600403785705566
2015-11-19,12.253436088562012
2015-11-20,12.107344627380371
2015-11-23,12.235175132751465
2015-11-24,12.69171142578125
2015-11-25,12.627796173095703
2015-11-27,12.436050415039062
2015-11-30,12.57301139831543
2015-12-01,12.655187606811523
2015-12-02,12.244306564331055
2015-12-03,12.207781791687012
2015-12-04,11.888206481933594
2015-12-07,11.395147323608398
2015-12-08,11.276447296142578
2015-12-09,11.431673049926758
2015-12-10,11.504716873168945
2015-12-11,11.029918670654297
2015-12-14,11.03904914855957
2015-12-15,11.422539710998535
2015-12-16,11.340362548828125
2015-12-17,10.874696731567383
2015-12-18,10.548500061035156
2015-12-21,10.502559661865234
2015-12-22,10.833348274230957
2015-12-23,11.311155319213867
2015-12-24,11.219266891479492
2015-12-28,10.833348274230957
2015-12-29,10.925233840942383
2015-12-30,10.759838104248047
2015-12-31,10.870102882385254
2016-01-04,10.934423446655273
2016-01-05,10.631196975708008
2016-01-06,10.144204139709473
2016-01-07,9.795036315917969
2016-01-08,9.611266136169434
2016-01-11,9.27128791809082
2016-01-12,9.243721961975098
2016-01-13,8.903743743896484
2016-01-14,9.262099266052246
2016-01-15,8.912932395935059
2016-01-19,8.655651092529297
2016-01-20,8.40755844116211
2016-01-21,8.765914916992188
2016-01-22,8.98643970489502
2016-01-25,8.481067657470703
2016-01-26,8.775102615356445
2016-01-27,8.876177787780762
2016-01-28,9.179403305053711
2016-01-29,9.556133270263672
2016-02-01,9.29885196685791
2016-02-02,8.839425086975098
2016-02-03,9.115081787109375
2016-02-04,9.473435401916504
2016-02-05,9.326416969299316
2016-02-08,9.142646789550781
2016-02-09,8.710782051086426
2016-02-10,8.527010917663574
2016-02-11,8.453502655029297
2016-02-12,8.72916030883789
2016-02-16,8.876177787780762
2016-02-17,9.3080415725708
2016-02-18,9.216156005859375
2016-02-19,9.124269485473633
2016-02-22,9.491813659667969
2016-02-23,9.16102409362793
2016-02-24,9.142646789550781
2016-02-25,9.09670352935791
2016-02-26,9.473435401916504
2016-02-29,9.565321922302246
2016-03-01,9.684772491455078
2016-03-02,10.024750709533691
2016-03-03,10.548500061035156
2016-03-04,11.237646102905273
2016-03-07,11.494924545288086
2016-03-08,10.65876579284668
2016-03-09,10.640385627746582
2016-03-10,10.603631973266602
2016-03-11,11.109004974365234
2016-03-14,10.906854629516602
2016-03-15,10.73227310180664
2016-03-16,10.943610191345215
2016-03-17,11.283588409423828
2016-03-18,11.026307106018066
2016-03-21,11.06306266784668
2016-03-22,10.888480186462402
2016-03-23,10.493369102478027
2016-03-24,10.594443321228027
2016-03-28,10.576066017150879
2016-03-29,10.539312362670898
2016-03-30,10.484182357788086
2016-03-31,10.713896751403809
2016-04-01,10.364728927612305
2016-04-04,10.190145492553711
2016-04-05,10.153389930725098
2016-04-06,10.337163925170898
2016-04-07,10.061505317687988
2016-04-08,10.410673141479492
2016-04-11,10.493369102478027
2016-04-12,10.961986541748047
2016-04-13,11.182514190673828
2016-04-14,10.998744010925293
2016-04-15,10.897665977478027
2016-04-18,11.118192672729492
2016-04-19,11.540868759155273
2016-04-20,11.605188369750977
2016-04-21,11.550055503845215
2016-04-22,11.798149108886719
2016-04-25,11.46735954284668
2016-04-26,11.559246063232422
2016-04-27,11.945167541503906
2016-04-28,11.90841293334961
2016-04-29,12.138126373291016
2016-05-02,11.945167541503906
2016-05-03,11.522493362426758
2016-05-04,11.256020545959473
2016-05-05,11.06306266784668
2016-05-06,11.228456497192383
2016-05-09,10.769027709960938
2016-05-10,11.007930755615234
2016-05-11,11.053873062133789
2016-05-12,10.961986541748047
2016-05-13,10.704706192016602
2016-05-16,10.952797889709473
2016-05-17,11.109004974365234
2016-05-18,10.759838104248047
2016-05-19,10.603631973266602
2016-05-20,10.750648498535156
2016-05-23,10.704706192016602
2016-05-24,10.73227310180664
2016-05-25,11.191701889038086
2016-05-26,10.989553451538086
2016-05-27,11.072251319885254
2016-05-31,11.099815368652344
2016-06-01,10.980363845825195
2016-06-02,10.833348274230957
2016-06-03,10.879290580749512
2016-06-06,11.733830451965332
2016-06-07,12.08299446105957
2016-06-08,12.211637496948242
2016-06-09,12.00948715209961
2016-06-10,11.504115104675293
2016-06-13,11.357097625732422
2016-06-14,11.256020545959473
2016-06-15,11.421418190002441
2016-06-16,10.971175193786621
2016-06-17,11.442895889282227
2016-06-20,11.424468994140625
2016-06-21,11.498176574707031
2016-06-22,11.470535278320312
2016-06-23,11.774575233459473
2016-06-24,11.194137573242188
2016-06-27,10.41100788116455
2016-06-28,10.80717945098877
2016-06-29,11.083579063415527
2016-06-30,11.212564468383789
2016-07-01,11.590309143066406
2016-07-05,10.92695140838623
2016-07-06,10.853245735168457
2016-07-07,10.779539108276367
2016-07-08,11.009871482849121
2016-07-11,10.908525466918945
2016-07-12,11.507389068603516
2016-07-13,11.129645347595215
2016-07-14,11.194137573242188
2016-07-15,11.120431900024414
2016-07-18,11.111218452453613
2016-07-19,10.936164855957031
2016-07-20,10.982233047485352
2016-07-21,10.844033241271973
2016-07-22,10.641341209411621
2016-07-25,10.364943504333496
2016-07-26,10.493927955627441
2016-07-27,10.309660911560059
2016-07-28,10.143823623657227
2016-07-29,10.346513748168945
2016-08-01,9.895065307617188
2016-08-02,9.812145233154297
2016-08-03,10.060904502868652
2016-08-04,10.162248611450195
2016-08-05,10.392581939697266
2016-08-08,10.80717945098877
2016-08-09,10.576848030090332
2016-08-10,10.272809028625488
2016-08-11,10.484713554382324
2016-08-12,10.18989086151123
2016-08-15,10.530781745910645
2016-08-16,10.438648223876953
2016-08-17,10.337301254272461
2016-08-18,10.733471870422363
2016-08-19,10.604486465454102
2016-08-22,10.328089714050293
2016-08-23,10.438648223876953
2016-08-24,10.171462059020996
2016-08-25,10.125396728515625
2016-08-26,10.005622863769531
2016-08-29,10.097756385803223
2016-08-30,10.03326416015625
2016-08-31,9.885851860046387
2016-09-01,9.729226112365723
2016-09-02,9.885851860046387
2016-09-06,10.014837265014648
2016-09-07,10.014837265014648
2016-09-08,10.309660911560059
2016-09-09,9.821359634399414
2016-09-12,9.867424964904785
2016-09-13,9.508108139038086
2016-09-14,9.406759262084961
2016-09-15,9.498894691467285
2016-09-16,9.480466842651367
2016-09-19,9.462039947509766
2016-09-20,9.379122734069824
2016-09-21,9.673946380615234
2016-09-22,9.885851860046387
2016-09-23,9.61866569519043
2016-09-26,9.683159828186035
2016-09-27,9.544960021972656
2016-09-28,10.097756385803223
2016-09-29,10.420222282409668
2016-09-30,10.576848030090332
2016-10-03,10.475502014160156
2016-10-04,10.392581939697266
2016-10-05,10.742687225341797
2016-10-06,10.81639289855957
2016-10-07,10.751899719238281
2016-10-10,11.009871482849121
2016-10-11,10.779539108276367
2016-10-12,10.733471870422363
2016-10-13,10.715045928955078
2016-10-14,10.62291431427002
2016-10-17,10.521568298339844
2016-10-18,10.613701820373535
2016-10-19,10.834820747375488
2016-10-20,10.834820747375488
2016-10-21,10.761114120483398
2016-10-24,10.62291431427002
2016-10-25,10.447861671447754
2016-10-26,10.41100788116455
2016-10-27,10.364943504333496
2016-10-28,10.18067741394043
2016-10-31,9.913491249084473
2016-11-01,9.802932739257812
2016-11-02,9.756865501403809
2016-11-03,9.812145233154297
2016-11-04,9.738439559936523
2016-11-07,9.848999977111816
2016-11-08,9.839784622192383
2016-11-09,10.162248611450195
2016-11-10,10.364943504333496
2016-11-11,10.282022476196289
2016-11-14,10.466288566589355
2016-11-15,10.825605392456055
2016-11-16,10.742687225341797
2016-11-17,10.733471870422363
2016-11-18,10.770326614379883
2016-11-21,11.046725273132324
2016-11-22,11.028299331665039
2016-11-23,11.157283782958984
2016-11-25,10.982233047485352
2016-11-28,10.834820747375488
2016-11-29,10.503141403198242
2016-11-30,11.590309143066406
2016-12-01,11.719294548034668
2016-12-02,11.82064151763916
2016-12-05,12.115466117858887
2016-12-06,12.179959297180176
2016-12-07,12.078612327575684
2016-12-08,12.345797538757324
2016-12-09,12.483996391296387
2016-12-12,12.576128959655762
2016-12-13,12.493210792541504
2016-12-14,12.078612327575684
2016-12-15,12.198383331298828
2016-12-16,12.142601013183594
2016-12-19,12.142601013183594
2016-12-20,12.207683563232422
2016-12-21,12.161194801330566
2016-12-22,12.086813926696777
2016-12-23,12.040327072143555
2016-12-27,12.216979026794434
2016-12-28,11.975242614746094
2016-12-29,11.91945743560791
2016-12-30,11.872971534729004
2017-01-03,12.254169464111328
2017-01-04,12.495905876159668
2017-01-05,12.54239273071289
2017-01-06,12.681859016418457
2017-01-09,12.495905876159668
2017-01-10,12.384336471557617
2017-01-11,12.635370254516602
2017-01-12,12.59817886352539
2017-01-13,12.43082332611084
2017-01-17,12.495905876159668
2017-01-18,12.384336471557617
2017-01-19,12.309954643249512
2017-01-20,12.449419975280762
2017-01-23,12.142601013183594
2017-01-24,12.365741729736328
2017-01-25,12.616775512695312
2017-01-26,12.449419975280762
2017-01-27,12.282063484191895
2017-01-30,11.854375839233398
2017-01-31,11.910161018371582
2017-02-01,11.928756713867188
2017-02-02,11.789292335510254
2017-02-03,12.077516555786133
2017-02-06,11.798590660095215
2017-02-07,11.677721977233887
2017-02-08,11.668425559997559
2017-02-09,11.798590660095215
2017-02-10,11.928756713867188
2017-02-13,11.965946197509766
2017-02-14,12.27276611328125
2017-02-15,12.1054105758667
2017-02-16,11.854375839233398
2017-02-17,11.724207878112793
2017-02-21,11.91945743560791
2017-02-22,11.73350715637207
2017-02-23,11.81718635559082
2017-02-24,11.584745407104492
2017-02-27,11.94735336303711
2017-02-28,11.575448036193848
2017-03-01,11.845077514648438
2017-03-02,11.51966381072998
2017-03-03,11.35230827331543
2017-03-06,11.259331703186035
2017-03-07,11.06408405303955
2017-03-08,10.701478958129883
2017-03-09,10.580610275268555
2017-03-10,10.608505249023438
2017-03-13,10.636395454406738
2017-03-14,10.441146850585938
2017-03-15,10.813050270080566
2017-03-16,10.72937297821045
2017-03-17,10.850239753723145
2017-03-20,10.664289474487305
2017-03-21,10.534123420715332
2017-03-22,10.496932983398438
2017-03-23,10.469040870666504
2017-03-24,10.40395736694336
2017-03-27,10.283090591430664
2017-03-28,10.608505249023438
2017-03-29,10.766561508178711
2017-03-30,10.766561508178711
2017-03-31,10.878132820129395
2017-04-03,10.766561508178711
2017-04-04,10.664289474487305
2017-04-05,10.785157203674316
2017-04-06,10.850239753723145
2017-04-07,10.73867130279541
2017-04-10,11.017597198486328
2017-04-11,10.9525146484375
2017-04-12,10.72937297821045
2017-04-13,10.441146850585938
2017-04-17,10.459744453430176
2017-04-18,10.385363578796387
2017-04-19,10.125031471252441
2017-04-20,10.218006134033203
2017-04-21,10.078544616699219
2017-04-24,10.143627166748047
2017-04-25,10.218006134033203
2017-04-26,10.338875770568848
2017-04-27,10.022757530212402
2017-04-28,9.966973304748535
2017-05-01,9.808915138244629
2017-05-02,9.660154342651367
2017-05-03,9.76242733001709
2017-05-04,9.446310043334961
2017-05-05,9.781022071838379
2017-05-08,9.781022071838379
2017-05-09,9.697344779968262
2017-05-10,9.911188125610352
2017-05-11,9.799616813659668
2017-05-12,9.585775375366211
2017-05-15,9.71593952178955
2017-05-16,9.706642150878906
2017-05-17,9.52069091796875
2017-05-18,9.511393547058105
2017-05-19,9.71593952178955
2017-05-22,9.725236892700195
2017-05-23,9.725236892700195
2017-05-24,9.622962951660156
2017-05-25,9.13949203491211
2017-05-26,9.204572677612305
2017-05-30,9.065110206604004
2017-05-31,9.055813789367676
