Date,PBE
2013-09-17,34.244178771972656
2013-09-18,34.574954986572266
2013-09-19,34.60414123535156
2013-09-20,34.23445129394531
2013-09-23,33.84532165527344
2013-09-24,33.99124526977539
2013-09-25,33.92314147949219
2013-09-26,34.32200241088867
2013-09-27,34.292823791503906
2013-09-30,34.11771011352539
2013-10-01,34.66250991821289
2013-10-02,34.85707473754883
2013-10-03,34.48740005493164
2013-10-04,34.847347259521484
2013-10-07,34.263641357421875
2013-10-08,32.88219451904297
2013-10-09,32.5611572265625
2013-10-10,33.34916305541992
2013-10-11,33.36862564086914
2013-10-14,33.543739318847656
2013-10-15,33.271339416503906
2013-10-16,33.9328727722168
2013-10-17,34.42901611328125
2013-10-18,34.127437591552734
2013-10-21,33.44645309448242
2013-10-22,34.07879638671875
2013-10-23,34.506858825683594
2013-10-24,34.915443420410156
2013-10-25,34.89598846435547
2013-10-28,35.08082962036133
2013-10-29,35.21703338623047
2013-10-30,34.60414123535156
2013-10-31,34.214996337890625
2013-11-01,34.59440612792969
2013-11-04,34.64304733276367
2013-11-05,34.536033630371094
2013-11-06,33.74803161621094
2013-11-07,33.11568832397461
2013-11-08,34.17608642578125
2013-11-11,34.3511962890625
2013-11-12,34.3511962890625
2013-11-13,34.49711608886719
2013-11-14,34.60414123535156
2013-11-15,34.85707473754883
2013-11-18,34.448482513427734
2013-11-19,34.526309967041016
2013-11-20,34.62359619140625
2013-11-21,35.207298278808594
2013-11-22,36.11204147338867
2013-11-25,36.48173141479492
2013-11-26,36.540103912353516
2013-11-27,36.74440383911133
2013-11-29,36.96815490722656
2013-12-02,36.75412368774414
2013-12-03,36.20933151245117
2013-12-04,35.9855842590332
2013-12-05,35.83965301513672
2013-12-06,36.06340026855469
2013-12-09,35.8493766784668
2013-12-10,35.45051193237305
2013-12-11,34.565216064453125
2013-12-12,34.81816482543945
2013-12-13,34.54576110839844
2013-12-16,34.788970947265625
2013-12-17,34.302555084228516
2013-12-18,35.168392181396484
2013-12-19,34.92517852783203
2013-12-20,35.72290802001953
2013-12-23,36.141231536865234
2013-12-24,36.11204147338867
2013-12-26,36.24824523925781
2013-12-27,36.1704216003418
2013-12-30,36.150962829589844
2013-12-31,36.0439453125
2014-01-02,36.0147705078125
2014-01-03,35.703460693359375
2014-01-06,35.508880615234375
2014-01-07,37.1919059753418
2014-01-08,37.600502014160156
2014-01-09,38.09665298461914
2014-01-10,38.816558837890625
2014-01-13,38.47607421875
2014-01-14,39.98397445678711
2014-01-15,40.1007194519043
2014-01-16,40.557952880859375
2014-01-17,40.791439056396484
2014-01-21,41.452972412109375
2014-01-22,41.55998229980469
2014-01-23,41.277862548828125
2014-01-24,40.022891998291016
2014-01-27,39.176509857177734
2014-01-28,40.12017822265625
2014-01-29,39.93532943725586
2014-01-30,41.26812744140625
2014-01-31,40.82062911987305
2014-02-03,39.526737213134766
2014-02-04,39.945064544677734
2014-02-05,39.22515869140625
2014-02-06,39.39053726196289
2014-02-07,40.606597900390625
2014-02-10,41.20975112915039
2014-02-11,41.96857833862305
2014-02-12,42.4063606262207
2014-02-13,42.99980163574219
2014-02-14,42.795501708984375
2014-02-18,43.75861740112305
2014-02-19,43.447303771972656
2014-02-20,44.2547721862793
2014-02-21,44.88711166381836
2014-02-24,45.383277893066406
2014-02-25,45.237342834472656
2014-02-26,45.10114288330078
2014-02-27,45.062232971191406
2014-02-28,43.92400360107422
2014-03-03,43.92400360107422
2014-03-04,45.25680160522461
2014-03-05,45.169246673583984
2014-03-06,44.55634689331055
2014-03-07,44.400699615478516
2014-03-10,44.536888122558594
2014-03-11,44.09912109375
2014-03-12,44.449337005615234
2014-03-13,43.47648620605469
2014-03-14,43.252742767333984
2014-03-17,43.34029006958008
2014-03-18,44.34233474731445
2014-03-19,44.0310173034668
2014-03-20,43.729434967041016
2014-03-21,42.1534309387207
2014-03-24,41.13193130493164
2014-03-25,41.05410385131836
2014-03-26,40.31474685668945
2014-03-27,40.460670471191406
2014-03-28,39.38080978393555
2014-03-31,40.49959182739258
2014-04-01,41.47242736816406
2014-04-02,41.37514877319336
2014-04-03,40.41203308105469
2014-04-04,38.7971076965332
2014-04-07,38.92357635498047
2014-04-08,38.9527587890625
2014-04-09,40.21745681762695
2014-04-10,38.03828048706055
2014-04-11,36.82221984863281
2014-04-14,37.05570602416992
2014-04-15,37.43511199951172
2014-04-16,38.13555908203125
2014-04-17,38.06747055053711
2014-04-21,38.5344352722168
2014-04-22,39.68239212036133
2014-04-23,39.11814498901367
2014-04-24,38.943031311035156
2014-04-25,37.59077453613281
2014-04-28,37.53240966796875
2014-04-29,38.5052490234375
2014-04-30,38.612266540527344
2014-05-01,38.74845886230469
2014-05-02,38.223121643066406
2014-05-05,38.69981384277344
2014-05-06,38.07719802856445
2014-05-07,37.736698150634766
2014-05-08,37.11408233642578
2014-05-09,37.32810592651367
2014-05-12,37.95072555541992
2014-05-13,37.571311950683594
2014-05-14,37.48375701904297
2014-05-15,37.06543731689453
2014-05-16,37.14326858520508
2014-05-19,37.571311950683594
2014-05-20,36.99733352661133
2014-05-21,37.09462356567383
2014-05-22,37.65886688232422
2014-05-23,37.600502014160156
2014-05-27,38.612266540527344
2014-05-28,38.43714904785156
2014-05-29,38.55389404296875
2014-05-30,38.32040786743164
2014-06-02,38.16475296020508
2014-06-03,38.27176284790039
2014-06-04,38.59280014038086
2014-06-05,39.16678237915039
2014-06-06,39.29325485229492
2014-06-09,42.3382682800293
2014-06-10,42.474464416503906
2014-06-11,42.474464416503906
2014-06-12,42.377174377441406
2014-06-13,42.46474075317383
2014-06-16,42.824684143066406
2014-06-17,42.70794677734375
2014-06-18,42.883056640625
2014-06-19,42.97060775756836
2014-06-20,43.209251403808594
2014-06-23,42.847381591796875
2014-06-24,42.48551559448242
2014-06-25,42.79848098754883
2014-06-26,42.730018615722656
2014-06-27,42.81803894042969
2014-06-30,42.749576568603516
2014-07-01,43.639583587646484
2014-07-02,43.727603912353516
2014-07-03,43.89386749267578
2014-07-07,42.92562484741211
2014-07-08,42.02583694458008
2014-07-09,42.21166229248047
2014-07-10,42.18231964111328
2014-07-11,42.45616912841797
2014-07-14,42.583316802978516
2014-07-15,41.52705001831055
2014-07-16,41.22385787963867
2014-07-17,40.37296676635742
2014-07-18,41.37055206298828
2014-07-21,41.439022064208984
2014-07-22,41.78133010864258
2014-07-23,42.847381591796875
2014-07-24,42.40726852416992
2014-07-25,42.397483825683594
2014-07-28,42.1236457824707
2014-07-29,42.91585159301758
2014-07-30,43.10166931152344
2014-07-31,42.04540252685547
2014-08-01,42.04540252685547
2014-08-04,42.32902908325195
2014-08-05,42.59309387207031
2014-08-06,42.7789192199707
2014-08-07,42.38771057128906
2014-08-08,42.96474075317383
2014-08-11,43.39508056640625
2014-08-12,43.32661437988281
2014-08-13,44.030792236328125
2014-08-14,44.500247955322266
2014-08-15,44.71541976928711
2014-08-18,45.184871673583984
2014-08-19,45.09685134887695
2014-08-20,44.823001861572266
2014-08-21,44.49046325683594
2014-08-22,44.68606948852539
2014-08-25,45.99663543701172
2014-08-26,46.4465217590332
2014-08-27,46.250919342041016
2014-08-28,46.13355255126953
2014-08-29,46.73014831542969
2014-09-02,46.55410385131836
2014-09-03,46.309593200683594
2014-09-04,45.634761810302734
2014-09-05,45.25333023071289
2014-09-08,45.742340087890625
2014-09-09,44.89146041870117
2014-09-10,46.33893966674805
2014-09-11,46.03575134277344
2014-09-12,45.272891998291016
2014-09-15,44.47090530395508
2014-09-16,45.292449951171875
2014-09-17,45.3804817199707
2014-09-18,45.67388153076172
2014-09-19,45.18735122680664
2014-09-22,45.52998352050781
2014-09-23,45.148193359375
2014-09-24,46.48933029174805
2014-09-25,45.667030334472656
2014-09-26,45.93133544921875
2014-09-29,45.93133544921875
2014-09-30,45.246089935302734
2014-10-01,44.942623138427734
2014-10-02,45.00135040283203
2014-10-03,45.63766098022461
2014-10-06,44.883888244628906
2014-10-07,44.14968490600586
2014-10-08,45.38313674926758
2014-10-09,44.286739349365234
2014-10-10,43.52317428588867
2014-10-13,42.857505798339844
2014-10-14,42.71066665649414
2014-10-15,43.29802703857422
2014-10-16,44.159481048583984
2014-10-17,44.57062530517578
2014-10-20,45.285247802734375
2014-10-21,46.37185287475586
2014-10-22,46.24459457397461
2014-10-23,47.360572814941406
2014-10-24,47.761932373046875
2014-10-27,48.124141693115234
2014-10-28,48.54507827758789
2014-10-29,48.31992721557617
2014-10-30,49.02475357055664
2014-10-31,48.8387565612793
2014-11-03,48.62338638305664
2014-11-04,47.99687576293945
2014-11-05,47.3116340637207
2014-11-06,47.938140869140625
2014-11-07,47.53678894042969
2014-11-10,48.39824295043945
2014-11-11,48.92686462402344
2014-11-12,49.22053527832031
2014-11-13,48.72128677368164
2014-11-14,48.016456604003906
2014-11-17,47.99687576293945
2014-11-18,48.78002166748047
2014-11-19,48.41781234741211
2014-11-20,48.70170211791992
2014-11-21,48.72128677368164
2014-11-24,49.35758972167969
2014-11-25,49.27927780151367
2014-11-26,49.847049713134766
2014-11-28,49.6904296875
2014-12-01,48.98560333251953
2014-12-02,49.88621139526367
2014-12-03,50.17009735107422
2014-12-04,49.7491569519043
2014-12-05,50.22883987426758
2014-12-08,50.365882873535156
2014-12-09,50.845558166503906
2014-12-10,49.6904296875
2014-12-11,49.88621139526367
2014-12-12,49.44569778442383
2014-12-15,48.153507232666016
2014-12-16,47.761932373046875
2014-12-17,49.26948928833008
2014-12-18,50.78682327270508
2014-12-19,51.305660247802734
2014-12-22,50.32672882080078
2014-12-23,48.08498001098633
2014-12-24,48.76044464111328
2014-12-26,49.5435905456543
2014-12-29,49.6414794921875
2014-12-30,49.21074676513672
2014-12-31,49.14223098754883
2015-01-02,49.31843185424805
2015-01-05,49.21074676513672
2015-01-06,48.427608489990234
2015-01-07,50.865142822265625
2015-01-08,51.44270706176758
2015-01-09,51.325233459472656
2015-01-12,51.81470489501953
2015-01-13,51.82448959350586
2015-01-14,52.108375549316406
2015-01-15,50.72808837890625
2015-01-16,51.98111343383789
2015-01-20,52.49995422363281
2015-01-21,51.55039596557617
2015-01-22,52.049644470214844
2015-01-23,52.18669128417969
2015-01-26,52.76426315307617
2015-01-27,52.88173294067383
2015-01-28,51.736385345458984
2015-01-29,52.46078872680664
2015-01-30,51.85386657714844
2015-02-02,51.609127044677734
2015-02-03,51.2567138671875
2015-02-04,50.25820541381836
2015-02-05,50.94346237182617
2015-02-06,50.30714797973633
2015-02-09,50.16031265258789
2015-02-10,50.73788070678711
2015-02-11,50.718299865722656
2015-02-12,51.37417984008789
2015-02-13,51.6678581237793
2015-02-17,52.0692253112793
2015-02-18,52.56847381591797
2015-02-19,53.09709930419922
2015-02-20,53.42015075683594
2015-02-23,53.86066436767578
2015-02-24,53.253726959228516
2015-02-25,54.19349670410156
2015-02-26,54.36970520019531
2015-02-27,53.66488265991211
2015-03-02,53.70404052734375
2015-03-03,53.792137145996094
2015-03-04,54.007503509521484
2015-03-05,55.084327697753906
2015-03-06,54.20328903198242
2015-03-09,54.1837043762207
2015-03-10,54.262020111083984
2015-03-11,54.23265838623047
2015-03-12,54.54591369628906
2015-03-13,54.98643493652344
2015-03-16,55.93598937988281
2015-03-17,56.405879974365234
2015-03-18,56.523353576660156
2015-03-19,58.011322021484375
2015-03-20,57.23796844482422
2015-03-23,56.32756423950195
2015-03-24,55.91640853881836
2015-03-25,53.302669525146484
2015-03-26,53.243934631347656
2015-03-27,54.50675964355469
2015-03-30,55.06474685668945
2015-03-31,53.9781379699707
2015-04-01,54.32075881958008
2015-04-02,54.36970520019531
2015-04-06,54.28160095214844
2015-04-07,54.77107238769531
2015-04-08,56.141571044921875
2015-04-09,56.13177490234375
2015-04-10,56.709346771240234
2015-04-13,57.09112548828125
2015-04-14,56.85618591308594
2015-04-15,57.189022064208984
2015-04-16,57.28690719604492
2015-04-17,56.219879150390625
2015-04-20,56.42545700073242
2015-04-21,57.07155227661133
2015-04-22,57.140079498291016
2015-04-23,57.90364074707031
2015-04-24,56.885555267333984
2015-04-27,54.604644775390625
2015-04-28,53.91940689086914
2015-04-29,53.76276397705078
2015-04-30,51.83428192138672
2015-05-01,53.175411224365234
2015-05-04,53.469093322753906
2015-05-05,52.470577239990234
2015-05-06,52.78384017944336
2015-05-07,53.49845504760742
2015-05-08,54.41865158081055
2015-05-11,54.37948989868164
2015-05-12,54.448020935058594
2015-05-13,54.16413497924805
2015-05-14,54.68296432495117
2015-05-15,54.908111572265625
2015-05-18,56.09262466430664
2015-05-19,56.19050979614258
2015-05-20,56.474395751953125
2015-05-21,56.36671829223633
2015-05-22,56.435245513916016
2015-05-26,55.98493957519531
2015-05-27,56.87575912475586
2015-05-28,56.59187316894531
2015-05-29,56.59187316894531
2015-06-01,56.13177490234375
2015-06-02,56.063255310058594
2015-06-03,56.62124252319336
2015-06-04,55.87725830078125
2015-06-05,56.71913146972656
2015-06-08,56.954078674316406
2015-06-09,55.91640853881836
2015-06-10,56.493980407714844
2015-06-11,56.777870178222656
2015-06-12,56.19050979614258
2015-06-15,56.11219787597656
2015-06-16,56.396087646484375
2015-06-17,56.670188903808594
2015-06-18,58.569313049316406
2015-06-19,58.76844024658203
2015-06-22,59.749385833740234
2015-06-23,59.680721282958984
2015-06-24,58.27796173095703
2015-06-25,57.87578582763672
2015-06-26,57.542259216308594
2015-06-29,55.85503387451172
2015-06-30,57.23816680908203
2015-07-01,56.93407440185547
2015-07-02,56.55150604248047
2015-07-06,57.189125061035156
2015-07-07,57.35587692260742
2015-07-08,55.82560348510742
2015-07-09,56.492645263671875
2015-07-10,57.522640228271484
2015-07-13,58.72919845581055
2015-07-14,60.04366683959961
2015-07-15,59.84748077392578
2015-07-16,61.13252258300781
2015-07-17,61.57394027709961
2015-07-20,61.02461242675781
2015-07-21,60.39680862426758
2015-07-22,60.72052001953125
2015-07-23,60.131954193115234
2015-07-24,57.93464279174805
2015-07-27,57.40492630004883
2015-07-28,58.77824783325195
2015-07-29,57.65016174316406
2015-07-30,57.73844528198242
2015-07-31,58.34663009643555
2015-08-03,57.885589599609375
2015-08-04,58.268165588378906
2015-08-05,58.81748580932617
2015-08-06,55.94331741333008
2015-08-07,55.51170349121094
2015-08-10,55.86484146118164
2015-08-11,55.22722625732422
2015-08-12,55.66864776611328
2015-08-13,55.305702209472656
2015-08-14,54.687705993652344
2015-08-17,56.306270599365234
2015-08-18,55.364559173583984
2015-08-19,55.099708557128906
2015-08-20,52.50019836425781
2015-08-21,51.735069274902344
2015-08-24,49.43964767456055
2015-08-25,49.86145782470703
2015-08-26,52.22553634643555
2015-08-27,53.73618698120117
2015-08-28,54.38361358642578
2015-08-31,52.54924774169922
2015-09-01,51.20535659790039
2015-09-02,53.42228698730469
2015-09-03,51.99010467529297
2015-09-04,52.039154052734375
2015-09-08,53.74599838256836
2015-09-09,52.402099609375
2015-09-10,53.500762939453125
2015-09-11,54.1187629699707
2015-09-14,53.84409713745117
2015-09-15,54.51114273071289
2015-09-16,54.197235107421875
2015-09-17,55.22722625732422
2015-09-18,53.837772369384766
2015-09-21,51.369598388671875
2015-09-22,50.35675811767578
2015-09-23,50.22892761230469
2015-09-24,49.40291976928711
2015-09-25,46.44306564331055
2015-09-28,43.89622497558594
2015-09-29,43.35539245605469
2015-09-30,44.95823287963867
2015-10-01,45.4597282409668
2015-10-02,47.50507736206055
2015-10-05,47.3379020690918
2015-10-06,45.50889587402344
2015-10-07,46.039894104003906
2015-10-08,45.4203987121582
2015-10-09,45.67606735229492
2015-10-12,45.69573211669922
2015-10-13,44.29939270019531
2015-10-14,44.67306137084961
2015-10-15,46.88556671142578
2015-10-16,46.75774002075195
2015-10-19,47.30841064453125
2015-10-20,45.85306930541992
2015-10-21,45.89239501953125
2015-10-22,46.35456466674805
2015-10-23,47.6525764465332
2015-10-26,47.760738372802734
2015-10-27,49.275081634521484
2015-10-28,50.18959045410156
2015-10-29,49.52091979980469
2015-10-30,49.18658447265625
2015-11-02,50.86809158325195
2015-11-03,50.95658493041992
2015-11-04,50.74025344848633
2015-11-05,50.12075424194336
2015-11-06,49.61924743652344
2015-11-09,50.16008377075195
2015-11-10,50.19941711425781
2015-11-11,49.25541687011719
2015-11-12,48.67525100708008
2015-11-13,48.85224533081055
2015-11-16,48.62607955932617
2015-11-17,49.491416931152344
2015-11-18,50.91725540161133
2015-11-19,50.002750396728516
2015-11-20,50.02241897583008
2015-11-23,50.258419036865234
2015-11-24,50.12075424194336
2015-11-25,50.86809158325195
2015-11-27,51.01559066772461
2015-11-30,50.140419006347656
2015-12-01,50.32725524902344
2015-12-02,49.96342086791992
2015-12-03,48.163909912109375
2015-12-04,49.452091217041016
2015-12-07,48.27207946777344
2015-12-08,48.950584411621094
2015-12-09,47.86891174316406
2015-12-10,48.5572509765625
2015-12-11,47.03307342529297
2015-12-14,46.88556671142578
2015-12-15,48.22291946411133
2015-12-16,49.579917907714844
2015-12-17,48.911251068115234
2015-12-18,48.88948440551758
2015-12-21,49.443580627441406
2015-12-22,49.43368911743164
2015-12-23,50.05704879760742
2015-12-24,50.027366638183594
2015-12-28,49.958106994628906
2015-12-29,50.769466400146484
2015-12-30,50.45283508300781
2015-12-31,49.987789154052734
2016-01-04,48.572853088378906
2016-01-05,47.89012145996094
2016-01-06,46.83139419555664
2016-01-07,44.951412200927734
2016-01-08,44.0707893371582
2016-01-11,42.368900299072266
2016-01-12,42.883426666259766
2016-01-13,40.26134490966797
2016-01-14,41.5080680847168
2016-01-15,40.6076545715332
2016-01-19,39.08387756347656
2016-01-20,40.34050369262695
2016-01-21,39.66766357421875
2016-01-22,41.07270050048828
2016-01-25,40.53839111328125
2016-01-26,40.320709228515625
2016-01-27,39.12345504760742
2016-01-28,37.589786529541016
2016-01-29,38.12409210205078
2016-02-01,38.312095642089844
2016-02-02,37.114837646484375
2016-02-03,37.3028450012207
2016-02-04,37.847049713134766
2016-02-05,36.69926834106445
2016-02-08,34.58181381225586
2016-02-09,34.70054244995117
2016-02-10,34.84897232055664
2016-02-11,34.39381408691406
2016-02-12,35.49211883544922
2016-02-16,36.748741149902344
2016-02-17,37.797576904296875
2016-02-18,36.52116394042969
2016-02-19,37.07526779174805
2016-02-22,37.22368621826172
2016-02-23,36.18474578857422
2016-02-24,36.52116394042969
2016-02-25,36.57063293457031
2016-02-26,37.015892028808594
2016-02-29,36.47168731689453
2016-03-01,37.767887115478516
2016-03-02,38.846405029296875
2016-03-03,38.3516731262207
2016-03-04,38.23293685913086
2016-03-07,39.48956298828125
2016-03-08,37.837154388427734
2016-03-09,37.28305435180664
2016-03-10,36.669586181640625
2016-03-11,37.73820495605469
2016-03-14,37.8272590637207
2016-03-15,36.115478515625
2016-03-16,35.58116912841797
2016-03-17,35.3931770324707
2016-03-18,36.44200134277344
2016-03-21,36.976318359375
2016-03-22,38.26262283325195
2016-03-23,36.60032272338867
2016-03-24,36.85758590698242
2016-03-28,36.16495895385742
2016-03-29,36.89715576171875
2016-03-30,36.67947769165039
2016-03-31,37.87672805786133
2016-04-01,38.846405029296875
2016-04-04,39.2520866394043
2016-04-05,39.18282699584961
2016-04-06,41.577335357666016
2016-04-07,40.508705139160156
2016-04-08,40.07334899902344
2016-04-11,39.261985778808594
2016-04-12,39.77650451660156
2016-04-13,40.845130920410156
2016-04-14,40.874813079833984
2016-04-15,40.71649932861328
2016-04-18,41.320068359375
2016-04-19,40.795658111572266
2016-04-20,40.924285888671875
2016-04-21,41.844486236572266
2016-04-22,41.91374206542969
2016-04-25,41.686180114746094
2016-04-26,40.9539680480957
2016-04-27,40.2811279296875
2016-04-28,39.9249267578125
2016-04-29,38.9057731628418
2016-05-02,39.38072204589844
2016-05-03,38.15378189086914
2016-05-04,36.87737274169922
2016-05-05,37.03569030761719
2016-05-06,36.946632385253906
2016-05-09,38.064735412597656
2016-05-10,38.29230880737305
2016-05-11,36.946632385253906
2016-05-12,36.52116394042969
2016-05-13,36.976318359375
2016-05-16,37.767887115478516
2016-05-17,37.144527435302734
2016-05-18,37.896522521972656
2016-05-19,37.28305435180664
2016-05-20,38.064735412597656
2016-05-23,38.45062255859375
2016-05-24,39.38072204589844
2016-05-25,39.96450424194336
2016-05-26,39.30156326293945
2016-05-27,39.71713638305664
2016-05-31,40.271236419677734
2016-06-01,40.42955017089844
2016-06-02,41.28049087524414
2016-06-03,40.360294342041016
2016-06-06,41.03312301635742
2016-06-07,39.77650451660156
2016-06-08,39.83586883544922
2016-06-09,39.10367202758789
2016-06-10,38.29230880737305
2016-06-13,37.787681579589844
2016-06-14,37.67884063720703
2016-06-15,37.748104095458984
2016-06-16,37.748104095458984
2016-06-17,36.6201057434082
2016-06-20,37.07526779174805
2016-06-21,36.57063293457031
2016-06-22,36.39253234863281
2016-06-23,37.22368621826172
2016-06-24,35.462432861328125
2016-06-27,34.13655090332031
2016-06-28,35.69990921020508
2016-06-29,36.44200134277344
2016-06-30,36.60032272338867
2016-07-01,37.48094177246094
2016-07-05,37.174217224121094
2016-07-06,38.064735412597656
2016-07-07,38.3714599609375
2016-07-08,38.91567611694336
2016-07-11,38.75735092163086
2016-07-12,38.846405029296875
2016-07-13,38.025146484375
2016-07-14,38.20325469970703
2016-07-15,38.69799041748047
2016-07-18,38.86619186401367
2016-07-19,37.93610382080078
2016-07-20,38.98493576049805
2016-07-21,39.39060974121094
2016-07-22,39.43019485473633
2016-07-25,39.65776824951172
2016-07-26,39.57861328125
2016-07-27,40.409759521484375
2016-07-28,40.31081771850586
2016-07-29,40.76597213745117
2016-08-01,41.923641204833984
2016-08-02,41.70596694946289
2016-08-03,42.279850006103516
2016-08-04,42.15121841430664
2016-08-05,42.5173225402832
2016-08-08,42.02259063720703
2016-08-09,42.07206726074219
2016-08-10,40.89459991455078
2016-08-11,41.39922332763672
2016-08-12,41.44870376586914
2016-08-15,41.75543975830078
2016-08-16,41.13207244873047
2016-08-17,41.02322769165039
2016-08-18,41.15185546875
2016-08-19,40.89459991455078
2016-08-22,41.99290466308594
2016-08-23,42.07206726074219
2016-08-24,40.71649932861328
2016-08-25,40.25144958496094
2016-08-26,40.53839111328125
2016-08-29,40.2910270690918
2016-08-30,40.12281799316406
2016-08-31,39.73691940307617
2016-09-01,39.9051399230957
2016-09-02,39.934818267822266
2016-09-06,40.42955017089844
2016-09-07,40.78575897216797
2016-09-08,41.15185546875
2016-09-09,39.984291076660156
2016-09-12,41.5080680847168
2016-09-13,40.76597213745117
2016-09-14,41.28049087524414
2016-09-15,41.75543975830078
2016-09-16,41.98118591308594
2016-09-19,41.991085052490234
2016-09-20,42.57525634765625
2016-09-21,42.87229537963867
2016-09-22,43.18912887573242
2016-09-23,42.94160079956055
2016-09-26,42.268314361572266
2016-09-27,42.753482818603516
2016-09-28,42.268314361572266
2016-09-29,40.862342834472656
2016-09-30,41.53562927246094
2016-10-03,41.743553161621094
2016-10-04,41.44651412963867
2016-10-05,42.07029342651367
2016-10-06,40.88214874267578
2016-10-07,40.921756744384766
2016-10-10,41.099971771240234
2016-10-11,40.090049743652344
2016-10-12,39.129634857177734
2016-10-13,39.07022476196289
2016-10-14,38.22862243652344
2016-10-17,38.238521575927734
2016-10-18,38.73358154296875
2016-10-19,38.42664337158203
2016-10-20,38.92170333862305
2016-10-21,38.45634841918945
2016-10-24,38.13950729370117
2016-10-25,37.94148635864258
2016-10-26,37.92168045043945
2016-10-27,37.684051513671875
2016-10-28,37.22859573364258
2016-10-31,37.00086975097656
2016-11-01,37.5355339050293
2016-11-02,36.743438720703125
2016-11-03,35.357261657714844
2016-11-04,36.30778503417969
2016-11-07,37.87217712402344
2016-11-08,38.01078796386719
2016-11-09,41.773258209228516
2016-11-10,42.65446853637695
2016-11-11,42.65446853637695
2016-11-14,43.91191864013672
2016-11-15,43.496070861816406
2016-11-16,42.70397186279297
2016-11-17,43.228736877441406
2016-11-18,42.69407272338867
2016-11-21,42.85249328613281
2016-11-22,41.89207077026367
2016-11-23,42.63466262817383
2016-11-25,42.822784423828125
2016-11-28,41.812862396240234
2016-11-29,41.40690994262695
2016-11-30,40.337581634521484
2016-12-01,39.238548278808594
2016-12-02,39.44647216796875
2016-12-05,40.02073669433594
2016-12-06,40.60491180419922
2016-12-07,39.41676330566406
2016-12-08,39.68410110473633
2016-12-09,40.090049743652344
2016-12-12,40.00094223022461
2016-12-13,40.14945602416992
2016-12-14,40.18906021118164
2016-12-15,40.84254455566406
2016-12-16,40.93291091918945
2016-12-19,40.476112365722656
2016-12-20,40.54562759399414
2016-12-21,39.77105712890625
2016-12-22,39.48307418823242
2016-12-23,40.198062896728516
2016-12-27,39.90015411376953
2016-12-28,39.17523956298828
2016-12-29,38.97663116455078
2016-12-30,38.53969192504883
2017-01-03,39.09579086303711
2017-01-04,40.217926025390625
2017-01-05,40.476112365722656
2017-01-06,40.972625732421875
2017-01-09,41.63796615600586
2017-01-10,41.72734069824219
2017-01-11,40.23778533935547
2017-01-12,40.664791107177734
2017-01-13,40.82367706298828
2017-01-17,39.66181945800781
2017-01-18,40.078895568847656
2017-01-19,39.6121711730957
2017-01-20,39.443359375
2017-01-23,39.13551330566406
2017-01-24,39.254676818847656
2017-01-25,39.6121711730957
2017-01-26,39.38377380371094
2017-01-27,39.80084991455078
2017-01-30,39.11565399169922
2017-01-31,40.466182708740234
2017-02-01,40.77402114868164
2017-02-02,40.793888092041016
2017-02-03,41.38970947265625
2017-02-06,41.35991668701172
2017-02-07,41.101722717285156
2017-02-08,41.24074935913086
2017-02-09,41.75712585449219
2017-02-10,41.737266540527344
2017-02-13,41.86635971069336
2017-02-14,42.37281036376953
2017-02-15,43.04806900024414
2017-02-16,42.8792610168457
2017-02-17,43.15730667114258
2017-02-21,42.78988265991211
2017-02-22,42.30329513549805
2017-02-23,41.88622283935547
2017-02-24,42.09476089477539
2017-02-27,43.494937896728516
2017-02-28,43.32612609863281
2017-03-01,43.70347213745117
2017-03-02,43.246681213378906
2017-03-03,43.59424591064453
2017-03-06,43.167236328125
2017-03-07,42.58134841918945
2017-03-08,43.17716598510742
2017-03-09,43.266544342041016
2017-03-10,43.584312438964844
2017-03-13,43.50486755371094
2017-03-14,42.938838958740234
2017-03-15,43.48501205444336
2017-03-16,42.8792610168457
2017-03-17,42.52726745605469
2017-03-20,42.656532287597656
2017-03-21,41.08549499511719
2017-03-22,41.35396194458008
2017-03-23,41.24458694458008
2017-03-24,41.4931640625
2017-03-27,42.13947677612305
2017-03-28,42.04004669189453
2017-03-29,42.66646957397461
2017-03-30,42.4079475402832
2017-03-31,42.049991607666016
2017-04-03,41.64231872558594
2017-04-04,41.46333694458008
2017-04-05,40.86674499511719
2017-04-06,40.88663101196289
2017-04-07,41.214759826660156
2017-04-10,41.25453186035156
2017-04-11,41.35396194458008
2017-04-12,41.72186279296875
2017-04-13,42.1693115234375
2017-04-17,41.95055389404297
2017-04-18,41.513057708740234
2017-04-19,41.612483978271484
2017-04-20,41.74174880981445
2017-04-21,41.105384826660156
2017-04-24,41.68208694458008
2017-04-25,42.43777847290039
2017-04-26,42.6266975402832
2017-04-27,42.76590347290039
2017-04-28,42.85539245605469
2017-05-01,43.40227127075195
2017-05-02,42.85539245605469
2017-05-03,43.054256439208984
2017-05-04,43.054256439208984
2017-05-05,42.507381439208984
2017-05-08,41.77157974243164
2017-05-09,42.567039489746094
2017-05-10,42.378116607666016
2017-05-11,42.497440338134766
2017-05-12,42.84545135498047
2017-05-15,43.044315338134766
2017-05-16,43.33266830444336
2017-05-17,42.3681755065918
2017-05-18,43.044315338134766
2017-05-19,42.84545135498047
2017-05-22,43.14374923706055
2017-05-23,42.84545135498047
2017-05-24,42.79573440551758
2017-05-25,42.45766067504883
2017-05-26,42.209083557128906
2017-05-30,41.53294372558594
2017-05-31,41.572715759277344
2017-06-01,42.55709457397461
