Date,XME
2013-09-18,34.902008056640625
2013-09-19,34.66263961791992
2013-09-20,33.60734558105469
2013-09-23,33.38490295410156
2013-09-24,33.30482482910156
2013-09-25,33.331520080566406
2013-09-26,33.36710739135742
2013-09-27,32.842140197753906
2013-09-30,32.61078643798828
2013-10-01,32.72645950317383
2013-10-02,33.02898406982422
2013-10-03,32.75314712524414
2013-10-04,33.07347106933594
2013-10-07,33.19805908203125
2013-10-08,32.619686126708984
2013-10-09,32.557403564453125
2013-10-10,33.020084381103516
2013-10-11,33.215843200683594
2013-10-14,33.72303009033203
2013-10-15,33.88319396972656
2013-10-16,33.68743896484375
2013-10-17,34.24800109863281
2013-10-18,34.2924919128418
2013-10-21,34.372581481933594
2013-10-22,35.11110305786133
2013-10-23,34.710689544677734
2013-10-24,35.26236343383789
2013-10-25,35.30685043334961
2013-10-28,35.297950744628906
2013-10-29,35.2890625
2013-10-30,35.182273864746094
2013-10-31,34.995426177978516
2013-11-01,35.43142318725586
2013-11-04,36.5080680847168
2013-11-05,36.24113845825195
2013-11-06,36.02758026123047
2013-11-07,35.04882049560547
2013-11-08,35.92081069946289
2013-11-11,35.93859100341797
2013-11-12,35.2890625
2013-11-13,35.58268737792969
2013-11-14,35.511505126953125
2013-11-15,35.82292938232422
2013-11-18,35.14669418334961
2013-11-19,35.15559005737305
2013-11-20,34.772979736328125
2013-11-21,34.80855941772461
2013-11-22,34.657310485839844
2013-11-25,34.568328857421875
2013-11-26,34.2924919128418
2013-11-27,34.568328857421875
2013-11-29,34.76408004760742
2013-12-02,34.45265197753906
2013-12-03,34.568328857421875
2013-12-04,34.879756927490234
2013-12-05,35.05772018432617
2013-12-06,34.683998107910156
2013-12-09,35.45811462402344
2013-12-10,35.50260543823242
2013-12-11,34.559425354003906
2013-12-12,34.28359603881836
2013-12-13,34.50604248046875
2013-12-16,34.72848892211914
2013-12-17,34.74628448486328
2013-12-18,34.82637023925781
2013-12-19,35.50260543823242
2013-12-20,35.18647384643555
2013-12-23,35.71337127685547
2013-12-24,36.48139190673828
2013-12-26,36.51712417602539
2013-12-27,37.588783264160156
2013-12-30,37.2315673828125
2013-12-31,37.579856872558594
2014-01-02,38.08890151977539
2014-01-03,37.73167037963867
2014-01-06,37.44588851928711
2014-01-07,37.16905212402344
2014-01-08,36.9011344909668
2014-01-09,36.28491973876953
2014-01-10,36.463531494140625
2014-01-13,36.115230560302734
2014-01-14,36.47246551513672
2014-01-15,37.17798614501953
2014-01-16,37.392311096191406
2014-01-17,37.35658645629883
2014-01-21,37.276214599609375
2014-01-22,36.999366760253906
2014-01-23,36.99043655395508
2014-01-24,35.63299560546875
2014-01-27,34.981048583984375
2014-01-28,35.75801467895508
2014-01-29,35.704437255859375
2014-01-30,35.775882720947266
2014-01-31,35.624061584472656
2014-02-03,34.47201919555664
2014-02-04,34.766727447509766
2014-02-05,34.338050842285156
2014-02-06,34.659549713134766
2014-02-07,35.052494049072266
2014-02-10,35.15966033935547
2014-02-11,36.070587158203125
2014-02-12,36.01701736450195
2014-02-13,36.58856201171875
2014-02-14,37.31193923950195
2014-02-18,37.5173454284668
2014-02-19,36.99043655395508
2014-02-20,37.392311096191406
2014-02-21,37.14225769042969
2014-02-24,37.1154670715332
2014-02-25,36.41888427734375
2014-02-26,36.55283737182617
2014-02-27,37.2851448059082
2014-02-28,37.07080841064453
2014-03-03,36.91899108886719
2014-03-04,37.35658645629883
2014-03-05,37.669158935546875
2014-03-06,38.25858688354492
2014-03-07,37.713809967041016
2014-03-10,37.04401779174805
2014-03-11,37.026153564453125
2014-03-12,37.401248931884766
2014-03-13,37.26728057861328
2014-03-14,37.50840759277344
2014-03-17,37.52627182006836
2014-03-18,38.035316467285156
2014-03-19,37.499488830566406
2014-03-20,37.33872985839844
2014-03-21,37.810340881347656
2014-03-24,37.62242126464844
2014-03-25,37.76559829711914
2014-03-26,36.72750473022461
2014-03-27,36.951229095458984
2014-03-28,37.04071807861328
2014-03-31,37.34499740600586
2014-04-01,37.497127532958984
2014-04-02,37.9445915222168
2014-04-03,38.0251350402832
2014-04-04,38.01619338989258
2014-04-07,37.44343948364258
2014-04-08,38.114627838134766
2014-04-09,38.41889953613281
2014-04-10,37.6850700378418
2014-04-11,37.09441375732422
2014-04-14,37.559776306152344
2014-04-15,37.559776306152344
2014-04-16,37.63136291503906
2014-04-17,37.60451889038086
2014-04-21,37.47923278808594
2014-04-22,37.39868927001953
2014-04-23,37.79245376586914
2014-04-24,37.76559829711914
2014-04-25,37.3718376159668
2014-04-28,36.89752960205078
2014-04-29,37.434486389160156
2014-04-30,37.532920837402344
2014-05-01,37.532920837402344
2014-05-02,37.971431732177734
2014-05-05,37.57767868041992
2014-05-06,37.103370666503906
2014-05-07,36.89752960205078
2014-05-08,36.5037727355957
2014-05-09,36.37847900390625
2014-05-12,37.434486389160156
2014-05-13,37.21075439453125
2014-05-14,36.995975494384766
2014-05-15,36.61116027832031
2014-05-16,36.49481964111328
2014-05-19,36.620121002197266
2014-05-20,35.7341423034668
2014-05-21,35.81468200683594
2014-05-22,35.787841796875
2014-05-23,35.91312789916992
2014-05-27,35.83258056640625
2014-05-28,35.277740478515625
2014-05-29,35.582000732421875
2014-05-30,35.107696533203125
2014-06-02,34.99135208129883
2014-06-03,34.67813491821289
2014-06-04,35.00925064086914
2014-06-05,35.644649505615234
2014-06-06,35.90416717529297
2014-06-09,35.93996047973633
2014-06-10,35.91312789916992
2014-06-11,36.24424362182617
2014-06-12,35.787841796875
2014-06-13,36.324790954589844
2014-06-16,36.18159866333008
2014-06-17,36.56641387939453
2014-06-18,37.273406982421875
2014-06-19,37.70295715332031
2014-06-20,37.52333450317383
2014-06-23,37.70296096801758
2014-06-24,36.97548294067383
2014-06-25,37.35269546508789
2014-06-26,37.676029205322266
2014-06-27,37.66702651977539
2014-06-30,37.94545364379883
2014-07-01,37.99933624267578
2014-07-02,38.2867431640625
2014-07-03,38.79867172241211
2014-07-07,38.017311096191406
2014-07-08,37.63111114501953
2014-07-09,37.70296096801758
2014-07-10,37.27186584472656
2014-07-11,37.64011001586914
2014-07-14,37.433536529541016
2014-07-15,37.074275970458984
2014-07-16,37.68499755859375
2014-07-17,37.343719482421875
2014-07-18,37.58620071411133
2014-07-21,37.514366149902344
2014-07-22,37.82870101928711
2014-07-23,37.70296096801758
2014-07-24,37.55027770996094
2014-07-25,37.79277801513672
2014-07-28,37.58620071411133
2014-07-29,37.900543212890625
2014-07-30,37.954444885253906
2014-07-31,37.18205642700195
2014-08-01,37.09224319458008
2014-08-04,37.6131477355957
2014-08-05,37.59518051147461
2014-08-06,38.017311096191406
2014-08-07,37.97239303588867
2014-08-08,38.46636962890625
2014-08-11,38.987266540527344
2014-08-12,38.619041442871094
2014-08-13,38.9423713684082
2014-08-14,38.79867172241211
2014-08-15,38.62803268432617
2014-08-18,39.27467346191406
2014-08-19,39.35550308227539
2014-08-20,39.21180725097656
2014-08-21,38.80764389038086
2014-08-22,38.87051010131836
2014-08-25,38.74478530883789
2014-08-26,39.40039825439453
2014-08-27,39.31058883666992
2014-08-28,38.90644836425781
2014-08-29,39.301612854003906
2014-09-02,38.86153793334961
2014-09-03,38.717830657958984
2014-09-04,38.538211822509766
2014-09-05,38.44839859008789
2014-09-08,37.75685119628906
2014-09-09,37.30778503417969
2014-09-10,37.173072814941406
2014-09-11,37.47843551635742
2014-09-12,37.137149810791016
2014-09-15,36.84077453613281
2014-09-16,37.20899963378906
2014-09-17,37.58620071411133
2014-09-18,36.99344253540039
2014-09-19,36.500999450683594
2014-09-22,35.039878845214844
2014-09-23,35.093994140625
2014-09-24,34.58890914916992
2014-09-25,33.80423355102539
2014-09-26,33.68698501586914
2014-09-29,33.362300872802734
2014-09-30,33.18190002441406
2014-10-01,32.234886169433594
2014-10-02,32.270965576171875
2014-10-03,31.567453384399414
2014-10-06,31.657649993896484
2014-10-07,30.836894989013672
2014-10-08,31.53138542175293
2014-10-09,29.862815856933594
2014-10-10,29.042057037353516
2014-10-13,28.7624568939209
2014-10-14,29.258520126342773
2014-10-15,29.808696746826172
2014-10-16,30.602392196655273
2014-10-17,30.431034088134766
2014-10-20,30.5843563079834
2014-10-21,31.305896759033203
2014-10-22,30.602392196655273
2014-10-23,31.107473373413086
2014-10-24,31.360010147094727
2014-10-27,30.71062469482422
2014-10-28,31.901172637939453
2014-10-29,31.54039192199707
2014-10-30,31.17962646484375
2014-10-31,31.756868362426758
2014-11-03,31.829011917114258
2014-11-04,31.17962646484375
2014-11-05,31.242765426635742
2014-11-06,31.16158676147461
2014-11-07,32.586631774902344
2014-11-10,31.630584716796875
2014-11-11,31.603538513183594
2014-11-12,31.78392219543457
2014-11-13,31.233741760253906
2014-11-14,32.05449295043945
2014-11-17,32.11763000488281
2014-11-18,32.144691467285156
2014-11-19,30.97217559814453
2014-11-20,31.72077178955078
2014-11-21,32.261940002441406
2014-11-24,32.045467376708984
2014-11-25,32.090579986572266
2014-11-26,32.09959411621094
2014-11-28,30.56631851196289
2014-12-01,29.745559692382812
2014-12-02,29.204410552978516
2014-12-03,29.835756301879883
2014-12-04,29.35772705078125
2014-12-05,29.348712921142578
2014-12-08,28.41972541809082
2014-12-09,29.1683292388916
2014-12-10,28.23031997680664
2014-12-11,27.8966121673584
2014-12-12,27.11193084716797
2014-12-15,26.480581283569336
2014-12-16,26.471569061279297
2014-12-17,27.37349510192871
2014-12-18,27.617019653320312
2014-12-19,28.153884887695312
2014-12-22,27.334930419921875
2014-12-23,27.471424102783203
2014-12-24,27.653409957885742
2014-12-26,27.953693389892578
2014-12-29,28.044694900512695
2014-12-30,28.24488067626953
2014-12-31,28.08108901977539
2015-01-02,28.09018898010254
2015-01-05,27.05284309387207
2015-01-06,26.679765701293945
2015-01-07,26.798059463500977
2015-01-08,27.05284309387207
2015-01-09,26.989152908325195
2015-01-12,26.634265899658203
2015-01-13,25.92450523376465
2015-01-14,25.12375259399414
2015-01-15,25.078250885009766
2015-01-16,25.460433959960938
2015-01-20,25.46952247619629
2015-01-21,25.76980972290039
2015-01-22,26.151994705200195
2015-01-23,25.21474266052246
2015-01-26,25.4786319732666
2015-01-27,25.3967342376709
2015-01-28,24.76886558532715
2015-01-29,24.39578628540039
2015-01-30,24.67787742614746
2015-02-02,25.03275489807129
2015-02-03,25.988201141357422
2015-02-04,25.933605194091797
2015-02-05,26.597871780395508
2015-02-06,26.21569061279297
2015-02-09,26.56146812438965
2015-02-10,26.415882110595703
2015-02-11,26.070098876953125
2015-02-12,26.679765701293945
2015-02-13,27.253032684326172
2015-02-17,27.03464126586914
2015-02-18,27.043745040893555
2015-02-19,27.098342895507812
2015-02-20,27.15294075012207
2015-02-23,26.834455490112305
2015-02-24,27.107444763183594
2015-02-25,26.98004722595215
2015-02-26,26.652463912963867
2015-02-27,26.606971740722656
2015-03-02,26.497774124145508
2015-03-03,26.151994705200195
2015-03-04,25.660621643066406
2015-03-05,25.578720092773438
2015-03-06,24.732471466064453
2015-03-09,24.423086166381836
2015-03-10,23.667829513549805
2015-03-11,23.968111038208008
2015-03-12,24.00450897216797
2015-03-13,23.5859317779541
2015-03-16,23.504039764404297
2015-03-17,23.40393829345703
2015-03-18,24.459484100341797
2015-03-19,23.91351318359375
2015-03-20,24.298418045043945
2015-03-23,24.736234664916992
2015-03-24,24.809194564819336
2015-03-25,24.5173282623291
2015-03-26,24.161603927612305
2015-03-27,23.86972999572754
2015-03-30,24.344026565551758
2015-03-31,24.800079345703125
2015-04-01,23.942697525024414
2015-04-02,24.161603927612305
2015-04-06,24.48084259033203
2015-04-07,24.526445388793945
2015-04-08,24.298418045043945
2015-04-09,24.426115036010742
2015-04-10,24.444355010986328
2015-04-13,24.234573364257812
2015-04-14,24.645017623901367
2015-04-15,25.50239372253418
2015-04-16,25.119314193725586
2015-04-17,24.84568214416504
2015-04-20,24.936893463134766
2015-04-21,24.772716522216797
2015-04-22,24.654146194458008
2015-04-23,25.183164596557617
2015-04-24,25.283493041992188
2015-04-27,25.465913772583008
2015-04-28,26.004053115844727
2015-04-29,25.66657257080078
2015-04-30,25.785146713256836
2015-05-01,26.01317596435547
2015-05-04,26.213836669921875
2015-05-05,26.195592880249023
2015-05-06,26.02229881286621
2015-05-07,25.912843704223633
2015-05-08,26.122629165649414
2015-05-11,26.359771728515625
2015-05-12,26.305044174194336
2015-05-13,26.441865921020508
2015-05-14,26.569557189941406
2015-05-15,26.487468719482422
2015-05-18,26.2047176361084
2015-05-19,25.447668075561523
2015-05-20,25.529756546020508
2015-05-21,25.392940521240234
2015-05-22,25.429428100585938
2015-05-26,24.78183937072754
2015-05-27,24.946016311645508
2015-05-28,24.927770614624023
2015-05-29,24.763593673706055
2015-06-01,24.553810119628906
2015-06-02,25.283493041992188
2015-06-03,25.237884521484375
2015-06-04,25.02810287475586
2015-06-05,24.827438354492188
2015-06-08,24.5173282623291
2015-06-09,24.380510330200195
2015-06-10,24.59941291809082
2015-06-11,24.398754119873047
2015-06-12,24.22545051574707
2015-06-15,23.906217575073242
2015-06-16,23.86972999572754
2015-06-17,23.960941314697266
2015-06-18,24.125123977661133
2015-06-19,23.79576873779297
2015-06-22,23.539602279663086
2015-06-23,23.89640235900879
2015-06-24,23.676834106445312
2015-06-25,23.329185485839844
2015-06-26,23.329185485839844
2015-06-29,22.935791015625
2015-06-30,22.2587890625
2015-07-01,21.929431915283203
2015-07-02,21.837947845458984
2015-07-06,21.472002029418945
2015-07-07,21.21583366394043
2015-07-08,20.52968406677246
2015-07-09,20.621170043945312
2015-07-10,20.621170043945312
2015-07-13,21.2249813079834
2015-07-14,21.087751388549805
2015-07-15,20.31011199951172
2015-07-16,20.154584884643555
2015-07-17,19.68800163269043
2015-07-20,18.864622116088867
2015-07-21,19.056745529174805
2015-07-22,18.90121841430664
2015-07-23,18.663345336914062
2015-07-24,18.297399520874023
2015-07-27,18.041240692138672
2015-07-28,18.84632682800293
2015-07-29,19.184823989868164
2015-07-30,18.78228187561035
2015-07-31,18.52611541748047
2015-08-03,18.123573303222656
2015-08-04,18.059532165527344
2015-08-05,18.041240692138672
2015-08-06,18.388885498046875
2015-08-07,17.58380126953125
2015-08-10,18.718242645263672
2015-08-11,18.242507934570312
2015-08-12,18.47123146057129
2015-08-13,18.013790130615234
2015-08-14,18.32484245300293
2015-08-17,18.654199600219727
2015-08-18,18.132722854614258
2015-08-19,18.032085418701172
2015-08-20,18.041240692138672
2015-08-21,17.68443489074707
2015-08-24,16.760419845581055
2015-08-25,16.458515167236328
2015-08-26,16.4768123626709
2015-08-27,18.041240692138672
2015-08-28,18.47123146057129
2015-08-31,18.75483512878418
2015-09-01,17.867408752441406
2015-09-02,18.004642486572266
2015-09-03,17.95889663696289
2015-09-04,17.656991958618164
2015-09-08,18.022937774658203
2015-09-09,17.6661376953125
2015-09-10,17.40082550048828
2015-09-11,17.22700309753418
2015-09-14,16.760419845581055
2015-09-15,16.934240341186523
2015-09-16,17.455717086791992
2015-09-17,17.40082550048828
2015-09-18,16.930877685546875
2015-09-21,16.645790100097656
2015-09-22,15.900869369506836
2015-09-23,15.42264175415039
2015-09-24,16.02042007446289
2015-09-25,15.569791793823242
2015-09-28,15.109960556030273
2015-09-29,15.146746635437012
2015-09-30,15.376662254333496
2015-10-01,15.238713264465332
2015-10-02,15.937654495239258
2015-10-05,16.811323165893555
2015-10-06,17.510263442993164
2015-10-07,17.657411575317383
2015-10-08,18.025278091430664
2015-10-09,18.181615829467773
2015-10-12,17.556249618530273
2015-10-13,17.491867065429688
2015-10-14,17.657411575317383
2015-10-15,17.988483428955078
2015-10-16,17.519458770751953
2015-10-19,16.930877685546875
2015-10-20,16.820520401000977
2015-10-21,16.342300415039062
2015-10-22,16.811323165893555
2015-10-23,17.04123878479004
2015-10-26,16.32390785217285
2015-10-27,15.919251441955566
2015-10-28,16.130781173706055
2015-10-29,15.845687866210938
2015-10-30,15.836493492126465
2015-11-02,16.406679153442383
2015-11-03,16.553823471069336
2015-11-04,16.29631805419922
2015-11-05,15.818096160888672
2015-11-06,15.670955657958984
2015-11-09,15.533002853393555
2015-11-10,15.376662254333496
2015-11-11,15.1283540725708
2015-11-12,14.668526649475098
2015-11-13,14.696114540100098
2015-11-16,14.870849609375
2015-11-17,14.38343334197998
2015-11-18,14.916833877563477
2015-11-19,14.870849609375
2015-11-20,14.45700740814209
2015-11-23,14.346646308898926
2015-11-24,14.751296997070312
2015-11-25,14.778883934020996
2015-11-27,14.659329414367676
2015-11-30,14.788081169128418
2015-12-01,15.05478286743164
2015-12-02,14.751296997070312
2015-12-03,14.668526649475098
2015-12-04,14.86165714263916
2015-12-07,14.217893600463867
2015-12-08,13.960392951965332
2015-12-09,14.135125160217285
2015-12-10,14.521382331848145
2015-12-11,14.02476692199707
2015-12-14,13.629313468933105
2015-12-15,13.509757995605469
2015-12-16,13.666102409362793
2015-12-17,13.289042472839355
2015-12-18,13.418205261230469
2015-12-21,13.576175689697266
2015-12-22,14.096549987792969
2015-12-23,14.449661254882812
2015-12-24,14.59834098815918
2015-12-28,14.105844497680664
2015-12-29,14.245226860046387
2015-12-30,14.022210121154785
2015-12-31,13.892117500305176
2016-01-04,13.919995307922363
2016-01-05,13.95716381072998
2016-01-06,13.706271171569824
2016-01-07,13.213772773742676
2016-01-08,12.860662460327148
2016-01-11,12.098688125610352
2016-01-12,11.829207420349121
2016-01-13,11.587607383728027
2016-01-14,11.708407402038574
2016-01-15,11.355297088623047
2016-01-19,11.122986793518066
2016-01-20,11.24378776550293
2016-01-21,11.494683265686035
2016-01-22,11.457510948181152
2016-01-25,11.346004486083984
2016-01-26,11.95930004119873
2016-01-27,11.88496208190918
2016-01-28,12.033642768859863
2016-01-29,12.925710678100586
2016-02-01,12.814201354980469
2016-02-02,12.479674339294434
2016-02-03,13.25094223022461
2016-02-04,13.966455459594727
2016-02-05,13.947870254516602
2016-02-08,13.715559959411621
2016-02-09,13.28811264038086
2016-02-10,13.24164867401123
2016-02-11,13.306695938110352
2016-02-12,14.170888900756836
2016-02-16,14.263813972473145
2016-02-17,14.830646514892578
2016-02-18,14.756309509277344
2016-02-19,14.393904685974121
2016-02-22,15.016498565673828
2016-02-23,14.570462226867676
2016-02-24,14.654093742370605
2016-02-25,14.709846496582031
2016-02-26,14.867817878723145
2016-02-29,15.508992195129395
2016-03-01,15.787762641906738
2016-03-02,17.01435661315918
2016-03-03,17.432514190673828
2016-03-04,17.61836814880371
2016-03-07,18.705570220947266
2016-03-08,17.30242347717285
2016-03-09,17.525442123413086
2016-03-10,18.10157012939453
2016-03-11,18.13873291015625
2016-03-14,18.24095344543457
2016-03-15,17.729875564575195
2016-03-16,18.66840362548828
2016-03-17,19.26311492919922
2016-03-18,19.51416015625
2016-03-21,19.49549102783203
2016-03-22,19.51416015625
2016-03-23,18.310274124145508
2016-03-24,18.786224365234375
2016-03-28,18.795560836791992
2016-03-29,19.27151870727539
2016-03-30,19.392837524414062
2016-03-31,19.094200134277344
2016-04-01,19.206188201904297
2016-04-04,18.69290542602539
2016-04-05,18.804893493652344
2016-04-06,18.870223999023438
2016-04-07,18.562246322631836
2016-04-08,19.196857452392578
2016-04-11,19.98077964782715
2016-04-12,20.37274932861328
2016-04-13,20.77404022216797
2016-04-14,20.708711624145508
2016-04-15,20.960689544677734
2016-04-18,21.26866340637207
2016-04-19,22.2019100189209
2016-04-20,21.86594009399414
2016-04-21,21.772611618041992
2016-04-22,21.623291015625
2016-04-25,21.05401611328125
2016-04-26,21.483308792114258
2016-04-27,22.229902267456055
2016-04-28,22.621868133544922
2016-04-29,22.976499557495117
2016-05-02,22.976499557495117
2016-05-03,21.81928062438965
2016-05-04,21.315322875976562
2016-05-05,21.03535270690918
2016-05-06,21.240663528442383
2016-05-09,19.579484939575195
2016-05-10,20.223424911499023
2016-05-11,20.456737518310547
2016-05-12,19.98077964782715
2016-05-13,19.9901123046875
2016-05-16,20.186094284057617
2016-05-17,20.37274932861328
2016-05-18,19.131526947021484
2016-05-19,19.355506896972656
2016-05-20,19.392837524414062
2016-05-23,19.747472763061523
2016-05-24,19.4115047454834
2016-05-25,20.232757568359375
2016-05-26,20.31675148010254
2016-05-27,19.868791580200195
2016-05-31,20.55939483642578
2016-06-01,20.51273536682129
2016-06-02,20.606056213378906
2016-06-03,21.604629516601562
2016-06-06,22.033920288085938
2016-06-07,21.90326690673828
2016-06-08,22.799182891845703
2016-06-09,22.276569366455078
2016-06-10,21.90326690673828
2016-06-13,21.90326690673828
2016-06-14,21.315322875976562
2016-06-15,22.127248764038086
2016-06-16,21.875268936157227
2016-06-17,22.182395935058594
2016-06-20,22.70676040649414
2016-06-21,22.332218170166016
2016-06-22,22.182395935058594
2016-06-23,22.641218185424805
2016-06-24,21.50821876525879
2016-06-27,20.871490478515625
2016-06-28,21.330310821533203
2016-06-29,21.817214965820312
2016-06-30,22.856576919555664
2016-07-01,23.40903091430664
2016-07-05,22.978307723999023
2016-07-06,23.58694076538086
2016-07-07,23.512033462524414
2016-07-08,24.50457191467285
2016-07-11,25.028934478759766
2016-07-12,25.600116729736328
2016-07-13,25.83420753479004
2016-07-14,26.105749130249023
2016-07-15,26.255571365356445
2016-07-18,26.274293899536133
2016-07-19,25.403480529785156
2016-07-20,24.91657257080078
2016-07-21,25.131933212280273
2016-07-22,25.291112899780273
2016-07-25,24.860387802124023
2016-07-26,26.227481842041016
2016-07-27,26.66756820678711
2016-07-28,26.957841873168945
2016-07-29,27.173206329345703
2016-08-01,26.97657012939453
2016-08-02,26.714387893676758
2016-08-03,26.939115524291992
2016-08-04,26.873567581176758
2016-08-05,26.957841873168945
2016-08-08,26.985931396484375
2016-08-09,26.536476135253906
2016-08-10,26.33047866821289
2016-08-11,26.264930725097656
2016-08-12,25.600116729736328
2016-08-15,26.311748504638672
2016-08-16,26.0214786529541
2016-08-17,25.81547737121582
2016-08-18,26.13384246826172
2016-08-19,25.356664657592773
2016-08-22,25.48775291442871
2016-08-23,25.469022750854492
2016-08-24,24.195575714111328
2016-08-25,24.56075096130371
2016-08-26,24.42966651916504
2016-08-29,24.963390350341797
2016-08-30,24.167484283447266
2016-08-31,24.045757293701172
2016-09-01,24.317298889160156
2016-09-02,24.439027786254883
2016-09-06,25.375391006469727
2016-09-07,25.244298934936523
2016-09-08,24.963390350341797
2016-09-09,23.540122985839844
2016-09-12,23.970848083496094
2016-09-13,22.819122314453125
2016-09-14,22.734851837158203
2016-09-15,23.025123596191406
2016-09-16,22.991313934326172
2016-09-19,23.43273162841797
2016-09-20,23.507871627807617
2016-09-21,24.700634002685547
2016-09-22,24.888471603393555
2016-09-23,24.68185043334961
2016-09-26,24.559757232666016
2016-09-27,24.37192153930664
2016-09-28,25.26414680480957
2016-09-29,24.86029624938965
2016-09-30,24.907257080078125
2016-10-03,24.616106033325195
2016-10-04,23.601781845092773
2016-10-05,24.0338134765625
2016-10-06,23.986852645874023
2016-10-07,24.108945846557617
2016-10-10,24.137123107910156
2016-10-11,23.43273162841797
2016-10-12,23.620569229125977
2016-10-13,23.179149627685547
2016-10-14,22.944355010986328
2016-10-17,23.34820556640625
2016-10-18,23.78023338317871
2016-10-19,24.306175231933594
2016-10-20,24.353137969970703
2016-10-21,24.212257385253906
2016-10-24,24.09955596923828
2016-10-25,24.146516799926758
2016-10-26,24.061986923217773
2016-10-27,23.43273162841797
2016-10-28,23.498476028442383
2016-10-31,23.92110824584961
2016-11-01,23.8835391998291
2016-11-02,23.404558181762695
2016-11-03,23.986852645874023
2016-11-04,24.437664031982422
2016-11-07,24.879079818725586
2016-11-08,25.198402404785156
2016-11-09,27.142520904541016
2016-11-10,27.123733520507812
2016-11-11,27.10495376586914
2016-11-14,28.1286678314209
2016-11-15,28.419815063476562
2016-11-16,27.9877872467041
2016-11-17,27.771774291992188
2016-11-18,27.70603370666504
2016-11-21,28.260154724121094
2016-11-22,29.640756607055664
2016-11-23,29.74407196044922
2016-11-25,29.997650146484375
2016-11-28,29.762853622436523
2016-11-29,29.17116355895996
2016-11-30,29.2087345123291
2016-12-01,29.38718032836914
2016-12-02,30.1103572845459
2016-12-05,31.19041633605957
2016-12-06,31.16224479675293
2016-12-07,31.566089630126953
2016-12-08,31.678794860839844
2016-12-09,31.08710479736328
2016-12-12,30.617511749267578
2016-12-13,30.420284271240234
2016-12-14,30.138532638549805
2016-12-15,30.025829315185547
2016-12-16,29.47049331665039
2016-12-19,29.329301834106445
2016-12-20,29.894058227539062
2016-12-21,29.7999324798584
2016-12-22,29.244592666625977
2016-12-23,29.291654586791992
2016-12-27,29.59285545349121
2016-12-28,29.338716506958008
2016-12-29,29.517553329467773
2016-12-30,28.623367309570312
2017-01-03,29.263418197631836
2017-01-04,30.33643913269043
2017-01-05,30.741180419921875
2017-01-06,29.931703567504883
2017-01-09,29.52696990966797
2017-01-10,30.571752548217773
2017-01-11,30.665878295898438
2017-01-12,30.251728057861328
2017-01-13,30.515274047851562
2017-01-17,30.42115020751953
2017-01-18,31.06119728088379
2017-01-19,30.62822914123535
2017-01-20,30.863542556762695
2017-01-23,31.145915985107422
2017-01-24,32.11540603637695
2017-01-25,31.68242645263672
2017-01-26,31.36240005493164
2017-01-27,31.663602828979492
2017-01-30,31.31533432006836
2017-01-31,31.42828369140625
2017-02-01,31.183561325073242
2017-02-02,31.67301368713379
2017-02-03,31.588302612304688
2017-02-06,32.00244903564453
2017-02-07,31.710657119750977
2017-02-08,31.8236083984375
2017-02-09,32.15304946899414
2017-02-10,32.33189010620117
2017-02-13,32.80250549316406
2017-02-14,32.73662185668945
2017-02-15,32.567203521728516
2017-02-16,32.52954864501953
2017-02-17,32.218936920166016
2017-02-21,32.47307586669922
2017-02-22,31.917743682861328
2017-02-23,30.656465530395508
2017-02-24,30.43056869506836
2017-02-27,30.487037658691406
2017-02-28,30.458803176879883
2017-03-01,31.381229400634766
2017-03-02,29.865816116333008
2017-03-03,30.054065704345703
2017-03-06,29.49873161315918
2017-03-07,28.73631477355957
2017-03-08,28.491596221923828
2017-03-09,28.049203872680664
2017-03-10,28.16215705871582
2017-03-13,28.51041603088379
2017-03-14,28.13391876220703
2017-03-15,29.517553329467773
2017-03-16,29.301067352294922
2017-03-17,29.084306716918945
2017-03-20,29.197397232055664
2017-03-21,28.16069221496582
2017-03-22,28.443431854248047
2017-03-23,28.311487197875977
2017-03-24,27.92507553100586
2017-03-27,28.038171768188477
2017-03-28,28.377460479736328
2017-03-29,28.424579620361328
2017-03-30,28.452852249145508
2017-03-31,28.669620513916016
2017-04-03,28.801565170288086
2017-04-04,29.15969467163086
2017-04-05,28.547100067138672
2017-04-06,28.801565170288086
2017-04-07,29.06545066833496
2017-04-10,28.99005699157715
2017-04-11,29.564958572387695
2017-04-12,28.36803436279297
2017-04-13,27.877952575683594
2017-04-17,27.83083152770996
2017-04-18,27.783708572387695
2017-04-19,27.303054809570312
2017-04-20,28.151264190673828
2017-04-21,28.07587242126465
2017-04-24,28.565950393676758
2017-04-25,28.763864517211914
2017-04-26,28.75444221496582
2017-04-27,28.188966751098633
2017-04-28,28.085294723510742
2017-05-01,27.915653228759766
2017-05-02,28.000471115112305
2017-05-03,27.123985290527344
2017-05-04,26.643333435058594
2017-05-05,27.123985290527344
2017-05-08,27.07686424255371
2017-05-09,26.85067367553711
2017-05-10,27.058013916015625
2017-05-11,27.07686424255371
2017-05-12,27.142833709716797
2017-05-15,27.444419860839844
2017-05-16,27.632917404174805
2017-05-17,27.15226173400879
2017-05-18,26.897796630859375
2017-05-19,27.406721115112305
2017-05-22,27.548091888427734
2017-05-23,28.009899139404297
2017-05-24,28.01932144165039
2017-05-25,27.746007919311523
2017-05-26,27.70831298828125
2017-05-30,27.566940307617188
2017-05-31,27.255931854248047
2017-06-01,27.45384407043457
