Date,PMR
2013-09-17,31.313060760498047
2013-09-18,31.632965087890625
2013-09-19,31.887008666992188
2013-09-20,31.788043975830078
2013-09-23,31.865339279174805
2013-09-24,31.884191513061523
2013-09-25,31.714548110961914
2013-09-26,31.855905532836914
2013-09-27,31.661758422851562
2013-09-30,31.54489517211914
2013-10-01,31.787307739257812
2013-10-02,31.82763671875
2013-10-03,31.4694881439209
2013-10-04,31.76166343688965
2013-10-07,31.224449157714844
2013-10-08,30.63068389892578
2013-10-09,30.730209350585938
2013-10-10,31.42049217224121
2013-10-11,31.92188835144043
2013-10-14,32.01614761352539
2013-10-15,31.855905532836914
2013-10-16,32.20462417602539
2013-10-17,32.45909881591797
2013-10-18,32.59104919433594
2013-10-21,32.6004753112793
2013-10-22,32.544857025146484
2013-10-23,32.59104919433594
2013-10-24,32.79839324951172
2013-10-25,32.66456604003906
2013-10-28,32.685298919677734
2013-10-29,32.854942321777344
2013-10-30,32.54392623901367
2013-10-31,32.734291076660156
2013-11-01,32.845523834228516
2013-11-04,33.184818267822266
2013-11-05,33.38273620605469
2013-11-06,33.071712493896484
2013-11-07,32.54929733276367
2013-11-08,33.071712493896484
2013-11-11,33.29790496826172
2013-11-12,33.38178634643555
2013-11-13,33.73143768310547
2013-11-14,33.79741668701172
2013-11-15,33.84455108642578
2013-11-18,33.31770324707031
2013-11-19,32.94919204711914
2013-11-20,32.6004753112793
2013-11-21,33.06983947753906
2013-11-22,32.96803283691406
2013-11-25,32.82666778564453
2013-11-26,33.05002975463867
2013-11-27,33.13090133666992
2013-11-29,33.17350387573242
2013-12-02,32.69470977783203
2013-12-03,32.700740814208984
2013-12-04,32.196136474609375
2013-12-05,31.81830406188965
2013-12-06,32.0067138671875
2013-12-09,31.92188835144043
2013-12-10,31.771081924438477
2013-12-11,31.780406951904297
2013-12-12,31.740930557250977
2013-12-13,31.714548110961914
2013-12-16,31.8747501373291
2013-12-17,31.818206787109375
2013-12-18,32.30736541748047
2013-12-19,32.21027755737305
2013-12-20,32.57368850708008
2013-12-23,32.678462982177734
2013-12-24,32.801185607910156
2013-12-26,32.83893966674805
2013-12-27,32.68488693237305
2013-12-30,32.82383346557617
2013-12-31,32.93238067626953
2014-01-02,32.77286148071289
2014-01-03,32.946533203125
2014-01-06,32.414161682128906
2014-01-07,32.51044845581055
2014-01-08,32.414161682128906
2014-01-09,32.151756286621094
2014-01-10,31.904443740844727
2014-01-13,31.3758602142334
2014-01-14,31.49856185913086
2014-01-15,31.441944122314453
2014-01-16,31.09267807006836
2014-01-17,30.903898239135742
2014-01-21,30.752878189086914
2014-01-22,30.639596939086914
2014-01-23,30.422504425048828
2014-01-24,29.88541030883789
2014-01-27,29.95988655090332
2014-01-28,29.988296508789062
2014-01-29,29.59185218811035
2014-01-30,29.727209091186523
2014-01-31,29.58241081237793
2014-02-03,28.723541259765625
2014-02-04,28.944982528686523
2014-02-05,28.931110382080078
2014-02-06,29.56353187561035
2014-02-07,29.55409812927246
2014-02-10,29.506898880004883
2014-02-11,29.997739791870117
2014-02-12,30.026052474975586
2014-02-13,30.111005783081055
2014-02-14,30.120445251464844
2014-02-18,30.135555267333984
2014-02-19,30.148765563964844
2014-02-20,30.242307662963867
2014-02-21,30.271472930908203
2014-02-24,30.573530197143555
2014-02-25,30.809507369995117
2014-02-26,31.22285270690918
2014-02-27,31.3475399017334
2014-02-28,31.3900089263916
2014-03-03,31.36642074584961
2014-03-04,31.810068130493164
2014-03-05,31.677921295166016
2014-03-06,31.489124298095703
2014-03-07,31.53631591796875
2014-03-10,31.621286392211914
2014-03-11,31.40418243408203
2014-03-12,31.659029006958008
2014-03-13,31.263538360595703
2014-03-14,31.36642074584961
2014-03-17,31.611845016479492
2014-03-18,31.650543212890625
2014-03-19,31.479690551757812
2014-03-20,31.489124298095703
2014-03-21,31.657222747802734
2014-03-24,31.30088996887207
2014-03-25,31.178863525390625
2014-03-26,30.871810913085938
2014-03-27,30.78062629699707
2014-03-28,31.09268569946289
2014-03-31,31.367107391357422
2014-04-01,31.62251853942871
2014-04-02,31.953577041625977
2014-04-03,31.944124221801758
2014-04-04,31.357646942138672
2014-04-07,30.969816207885742
2014-04-08,31.017108917236328
2014-04-09,31.367107391357422
2014-04-10,30.733333587646484
2014-04-11,30.41171646118164
2014-04-14,30.55360221862793
2014-04-15,30.686031341552734
2014-04-16,30.856300354003906
2014-04-17,30.856300354003906
2014-04-21,30.93198013305664
2014-04-22,31.24687957763672
2014-04-23,31.367107391357422
2014-04-24,31.423856735229492
2014-04-25,31.177919387817383
2014-04-28,31.168460845947266
2014-04-29,31.215755462646484
2014-04-30,31.29143524169922
2014-05-01,31.452239990234375
2014-05-02,31.726463317871094
2014-05-05,31.641427993774414
2014-05-06,31.26304817199707
2014-05-07,30.821304321289062
2014-05-08,30.799537658691406
2014-05-09,30.941438674926758
2014-05-12,31.617687225341797
2014-05-13,31.484590530395508
2014-05-14,31.29143524169922
2014-05-15,30.922521591186523
2014-05-16,31.215755462646484
2014-05-19,31.32926368713379
2014-05-20,30.941438674926758
2014-05-21,31.11161231994629
2014-05-22,31.404939651489258
2014-05-23,31.613040924072266
2014-05-27,31.77385902404785
2014-05-28,31.63196563720703
2014-05-29,31.679264068603516
2014-05-30,31.972496032714844
2014-06-02,31.78341293334961
2014-06-03,31.852468490600586
2014-06-04,32.17966079711914
2014-06-05,32.199520111083984
2014-06-06,32.38870620727539
2014-06-09,32.294212341308594
2014-06-10,32.239253997802734
2014-06-11,32.07655334472656
2014-06-12,31.82115936279297
2014-06-13,31.669801712036133
2014-06-16,31.698171615600586
2014-06-17,32.01033401489258
2014-06-18,32.11439514160156
2014-06-19,32.14276123046875
2014-06-20,32.081886291503906
2014-06-23,32.02491760253906
2014-06-24,32.113563537597656
2014-06-25,31.939313888549805
2014-06-26,31.99629783630371
2014-06-27,32.203636169433594
2014-06-30,32.234073638916016
2014-07-01,32.50514602661133
2014-07-02,32.44789123535156
2014-07-03,32.73827362060547
2014-07-07,32.50038528442383
2014-07-08,32.28496551513672
2014-07-09,32.46235275268555
2014-07-10,32.167503356933594
2014-07-11,32.12944412231445
2014-07-14,32.15799331665039
2014-07-15,31.958242416381836
2014-07-16,31.787038803100586
2014-07-17,31.4826717376709
2014-07-18,31.853618621826172
2014-07-21,31.749004364013672
2014-07-22,31.781335830688477
2014-07-23,31.863128662109375
2014-07-24,32.13905334472656
2014-07-25,31.996484756469727
2014-07-28,31.882539749145508
2014-07-29,31.710956573486328
2014-07-30,31.7299747467041
2014-07-31,31.178314208984375
2014-08-01,31.26201629638672
2014-08-04,31.368921279907227
2014-08-05,31.305763244628906
2014-08-06,31.340003967285156
2014-08-07,31.121246337890625
2014-08-08,31.5882511138916
2014-08-11,31.80606460571289
2014-08-12,31.615833282470703
2014-08-13,31.553733825683594
2014-08-14,31.749004364013672
2014-08-15,31.359027862548828
2014-08-18,31.76801300048828
2014-08-19,32.05336380004883
2014-08-20,32.20555114746094
2014-08-21,32.13896179199219
2014-08-22,32.36723709106445
2014-08-25,32.433815002441406
2014-08-26,32.5289306640625
2014-08-27,32.53464126586914
2014-08-28,32.414798736572266
2014-08-29,32.4243049621582
2014-09-02,32.59550857543945
2014-09-03,32.643062591552734
2014-09-04,32.83833312988281
2014-09-05,32.671607971191406
2014-09-08,32.74769592285156
2014-09-09,32.546043395996094
2014-09-10,32.53939437866211
2014-09-11,32.644012451171875
2014-09-12,32.471858978271484
2014-09-15,32.357723236083984
2014-09-16,32.329193115234375
2014-09-17,32.75606155395508
2014-09-18,32.61452865600586
2014-09-19,32.51826477050781
2014-09-22,31.947021484375
2014-09-23,31.756576538085938
2014-09-24,32.056331634521484
2014-09-25,31.691078186035156
2014-09-26,31.8422794342041
2014-09-29,31.78515625
2014-09-30,31.328079223632812
2014-10-01,31.048131942749023
2014-10-02,31.289987564086914
2014-10-03,31.845136642456055
2014-10-06,31.708972930908203
2014-10-07,31.18524932861328
2014-10-08,31.547094345092773
2014-10-09,31.18524932861328
2014-10-10,31.489961624145508
2014-10-13,30.642480850219727
2014-10-14,31.023374557495117
2014-10-15,30.884723663330078
2014-10-16,30.78684425354004
2014-10-17,30.94052505493164
2014-10-20,31.175729751586914
2014-10-21,31.912752151489258
2014-10-22,31.756576538085938
2014-10-23,31.994632720947266
2014-10-24,32.0422477722168
2014-10-27,32.03273010253906
2014-10-28,32.48027420043945
2014-10-29,32.613582611083984
2014-10-30,32.689762115478516
2014-10-31,32.94685745239258
2014-11-03,33.07064437866211
2014-11-04,33.023033142089844
2014-11-05,33.28013610839844
2014-11-06,33.73244094848633
2014-11-07,33.93906784057617
2014-11-10,33.89527130126953
2014-11-11,33.918121337890625
2014-11-12,34.375186920166016
2014-11-13,34.44184112548828
2014-11-14,34.36566925048828
2014-11-17,34.2437858581543
2014-11-18,34.31881332397461
2014-11-19,34.272342681884766
2014-11-20,34.57420349121094
2014-11-21,34.56563186645508
2014-11-24,34.975093841552734
2014-11-25,35.013179779052734
2014-11-26,35.00555419921875
2014-11-28,35.495567321777344
2014-12-01,34.89891815185547
2014-12-02,34.87986755371094
2014-12-03,35.01851272583008
2014-12-04,35.041748046875
2014-12-05,35.08906936645508
2014-12-08,35.032230377197266
2014-12-09,35.156009674072266
2014-12-10,35.051170349121094
2014-12-11,35.28932189941406
2014-12-12,35.53689956665039
2014-12-15,35.53689956665039
2014-12-16,35.403587341308594
2014-12-17,35.8816032409668
2014-12-18,36.508548736572266
2014-12-19,36.308841705322266
2014-12-22,36.71894073486328
2014-12-23,37.1404914855957
2014-12-24,37.05275344848633
2014-12-26,36.990177154541016
2014-12-29,37.17673873901367
2014-12-30,37.21230697631836
2014-12-31,37.224334716796875
2015-01-02,36.78570556640625
2015-01-05,36.38750457763672
2015-01-06,36.28974914550781
2015-01-07,37.01460266113281
2015-01-08,37.59638214111328
2015-01-09,37.12904739379883
2015-01-12,37.20535659790039
2015-01-13,36.79524612426758
2015-01-14,36.67125701904297
2015-01-15,36.14679718017578
2015-01-16,36.47097396850586
2015-01-20,36.251705169677734
2015-01-21,36.343170166015625
2015-01-22,36.78570556640625
2015-01-23,36.966915130615234
2015-01-26,37.01460266113281
2015-01-27,36.985984802246094
2015-01-28,36.575870513916016
2015-01-29,36.93830108642578
2015-01-30,36.146705627441406
2015-02-02,36.003639221191406
2015-02-03,37.1099739074707
2015-02-04,37.66305160522461
2015-02-05,37.69205093383789
2015-02-06,37.76804733276367
2015-02-09,37.57731246948242
2015-02-10,37.82527542114258
2015-02-11,38.06362533569336
2015-02-12,37.987430572509766
2015-02-13,38.216304779052734
2015-02-17,38.197235107421875
2015-02-18,38.20677947998047
2015-02-19,37.955753326416016
2015-02-20,38.03511047363281
2015-02-23,38.03511047363281
2015-02-24,38.07698059082031
2015-02-25,38.07324981689453
2015-02-26,38.019840240478516
2015-02-27,38.27992248535156
2015-03-02,38.47382736206055
2015-03-03,38.28306579589844
2015-03-04,38.25847244262695
2015-03-05,38.58864974975586
2015-03-06,38.254459381103516
2015-03-09,38.39752960205078
2015-03-10,38.254459381103516
2015-03-11,38.39752960205078
2015-03-12,39.14143753051758
2015-03-13,38.979217529296875
2015-03-16,39.14143753051758
2015-03-17,39.25874710083008
2015-03-18,39.31321334838867
2015-03-19,39.48478317260742
2015-03-20,39.649505615234375
2015-03-23,39.800865173339844
2015-03-24,39.77222442626953
2015-03-25,39.16011428833008
2015-03-26,38.98918914794922
2015-03-27,39.151519775390625
2015-03-30,39.676719665527344
2015-03-31,39.60032653808594
2015-04-01,39.39979553222656
2015-04-02,39.648075103759766
2015-04-06,39.533485412597656
2015-04-07,39.47522735595703
2015-04-08,39.64864730834961
2015-04-09,39.49528503417969
2015-04-10,39.724464416503906
2015-04-13,39.724464416503906
2015-04-14,39.323402404785156
2015-04-15,39.151519775390625
2015-04-16,39.01784133911133
2015-04-17,38.33984375
2015-04-20,38.6358642578125
2015-04-21,38.83639907836914
2015-04-22,38.73135757446289
2015-04-23,38.83639907836914
2015-04-24,38.75208282470703
2015-04-27,38.314537048339844
2015-04-28,38.09156799316406
2015-04-29,37.07936096191406
2015-04-30,36.668739318847656
2015-05-01,37.146202087402344
2015-05-04,37.19395446777344
2015-05-05,36.58088302612305
2015-05-06,36.7833366394043
2015-05-07,37.01671600341797
2015-05-08,37.76698303222656
2015-05-11,38.00562286376953
2015-05-12,37.80910110473633
2015-05-13,37.48996353149414
2015-05-14,37.24169158935547
2015-05-15,37.45186233520508
2015-05-18,37.78694152832031
2015-05-19,37.699092864990234
2015-05-20,37.43267822265625
2015-05-21,37.68095016479492
2015-05-22,37.42322540283203
2015-05-26,37.00296401977539
2015-05-27,37.24169158935547
2015-05-28,37.16529846191406
2015-05-29,36.831077575683594
2015-06-01,37.01251220703125
2015-06-02,36.97431182861328
2015-06-03,37.4517707824707
2015-06-04,37.288482666015625
2015-06-05,37.12700653076172
2015-06-08,36.93612289428711
2015-06-09,36.706939697265625
2015-06-10,37.16529846191406
2015-06-11,37.2894401550293
2015-06-12,37.203487396240234
2015-06-15,36.96476364135742
2015-06-16,37.2933464050293
2015-06-17,37.3372802734375
2015-06-18,37.76249694824219
2015-06-19,37.77838134765625
2015-06-22,38.036746978759766
2015-06-23,38.31242370605469
2015-06-24,37.99847412109375
2015-06-25,37.9601936340332
2015-06-26,38.14650344848633
2015-06-29,37.242515563964844
2015-06-30,37.34681701660156
2015-07-01,37.62527847290039
2015-07-02,37.53915786743164
2015-07-06,37.45515060424805
2015-07-07,37.97358703613281
2015-07-08,37.634849548339844
2015-07-09,37.730533599853516
2015-07-10,38.22814178466797
2015-07-13,38.74494171142578
2015-07-14,38.57261276245117
2015-07-15,38.59175491333008
2015-07-16,38.87882614135742
2015-07-17,38.553466796875
2015-07-20,38.57261276245117
2015-07-21,38.24726104736328
2015-07-22,38.45777130126953
2015-07-23,37.95061492919922
2015-07-24,37.4244270324707
2015-07-27,37.02243423461914
2015-07-28,37.31907653808594
2015-07-29,37.74967956542969
2015-07-30,37.85493469238281
2015-07-31,37.96210861206055
2015-08-03,37.790061950683594
2015-08-04,37.93149948120117
2015-08-05,38.19942092895508
2015-08-06,37.53915786743164
2015-08-07,37.56681823730469
2015-08-10,37.81666564941406
2015-08-11,37.70184326171875
2015-08-12,37.70184326171875
2015-08-13,37.912353515625
2015-08-14,37.9889030456543
2015-08-17,38.342952728271484
2015-08-18,38.323814392089844
2015-08-19,38.060665130615234
2015-08-20,37.57743453979492
2015-08-21,35.90285873413086
2015-08-24,34.917259216308594
2015-08-25,34.4962158203125
2015-08-26,35.39761734008789
2015-08-27,36.29518508911133
2015-08-28,36.209075927734375
2015-08-31,36.15166091918945
2015-09-01,35.65407180786133
2015-09-02,35.9698486328125
2015-09-03,36.294429779052734
2015-09-04,36.23777770996094
2015-09-08,36.71623611450195
2015-09-09,36.85975646972656
2015-09-10,36.54206466674805
2015-09-11,36.57135772705078
2015-09-14,36.505714416503906
2015-09-15,36.71909713745117
2015-09-16,36.99420928955078
2015-09-17,36.94578170776367
2015-09-18,36.26130294799805
2015-09-21,36.41471481323242
2015-09-22,36.04078674316406
2015-09-23,35.8969612121582
2015-09-24,35.83944320678711
2015-09-25,35.81067657470703
2015-09-28,34.85198974609375
2015-09-29,34.63137435913086
2015-09-30,35.024471282958984
2015-10-01,35.19705581665039
2015-10-02,35.2449951171875
2015-10-05,36.232540130615234
2015-10-06,36.079139709472656
2015-10-07,36.213375091552734
2015-10-08,36.711936950683594
2015-10-09,36.826988220214844
2015-10-12,36.94204330444336
2015-10-13,36.5872917175293
2015-10-14,35.81067657470703
2015-10-15,36.28182601928711
2015-10-16,36.6544075012207
2015-10-19,36.769466400146484
2015-10-20,36.92286682128906
2015-10-21,36.826988220214844
2015-10-22,36.846168518066406
2015-10-23,36.376365661621094
2015-10-26,36.425357818603516
2015-10-27,35.85863494873047
2015-10-28,36.3304443359375
2015-10-29,36.328433990478516
2015-10-30,36.127079010009766
2015-11-02,36.5489501953125
2015-11-03,36.96112823486328
2015-11-04,36.57771301269531
2015-11-05,36.5489501953125
2015-11-06,36.673580169677734
2015-11-09,36.29007339477539
2015-11-10,36.606468200683594
2015-11-11,36.0810661315918
2015-11-12,35.97175598144531
2015-11-13,34.88066101074219
2015-11-16,35.32169723510742
2015-11-17,35.54221725463867
2015-11-18,36.03120422363281
2015-11-19,35.82026672363281
2015-11-20,36.02161407470703
2015-11-23,36.29007339477539
2015-11-24,36.165428161621094
2015-11-25,36.884517669677734
2015-11-27,36.80848693847656
2015-11-30,36.27598190307617
2015-12-01,36.23494338989258
2015-12-02,36.18882751464844
2015-12-03,35.68613815307617
2015-12-04,36.41471481323242
2015-12-07,36.30924987792969
2015-12-08,36.24212646484375
2015-12-09,35.79150390625
2015-12-10,35.91939926147461
2015-12-11,35.17787551879883
2015-12-14,35.09158706665039
2015-12-15,35.18506622314453
2015-12-16,35.488525390625
2015-12-17,35.30251693725586
2015-12-18,34.69416809082031
2015-12-21,34.77566909790039
2015-12-22,35.63399124145508
2015-12-23,35.972381591796875
2015-12-24,35.8186149597168
2015-12-28,35.7513427734375
2015-12-29,36.13575744628906
2015-12-30,35.93394088745117
2015-12-31,35.76287078857422
2016-01-04,34.99209976196289
2016-01-05,35.06360626220703
2016-01-06,34.646121978759766
2016-01-07,34.04065704345703
2016-01-08,33.39674377441406
2016-01-11,33.80989456176758
2016-01-12,33.89649963378906
2016-01-13,32.82011413574219
2016-01-14,32.8870964050293
2016-01-15,32.16659164428711
2016-01-19,32.19542694091797
2016-01-20,32.09874725341797
2016-01-21,32.13775634765625
2016-01-22,32.627899169921875
2016-01-25,32.27827072143555
2016-01-26,32.615413665771484
2016-01-27,32.454429626464844
2016-01-28,32.59637451171875
2016-01-29,33.17570495605469
2016-02-01,33.61394500732422
2016-02-02,33.11323547363281
2016-02-03,32.82011413574219
2016-02-04,32.3588981628418
2016-02-05,31.328067779541016
2016-02-08,30.869163513183594
2016-02-09,30.926830291748047
2016-02-10,30.888385772705078
2016-02-11,30.91721534729004
2016-02-12,31.57073974609375
2016-02-16,32.16659164428711
2016-02-17,32.70478439331055
2016-02-18,32.32036209106445
2016-02-19,32.40205383300781
2016-02-22,32.71438980102539
2016-02-23,32.93543243408203
2016-02-24,33.00146484375
2016-02-25,33.60913848876953
2016-02-26,33.77155685424805
2016-02-29,33.66584014892578
2016-03-01,34.05228042602539
2016-03-02,34.16136932373047
2016-03-03,33.91571807861328
2016-03-04,34.38654708862305
2016-03-07,34.11753845214844
2016-03-08,34.27130889892578
2016-03-09,34.299556732177734
2016-03-10,34.290531158447266
2016-03-11,34.72300338745117
2016-03-14,34.981536865234375
2016-03-15,34.886383056640625
2016-03-16,35.04985809326172
2016-03-17,35.33799362182617
2016-03-18,35.70261001586914
2016-03-21,35.61604309082031
2016-03-22,35.519859313964844
2016-03-23,35.31788635253906
2016-03-24,34.962005615234375
2016-03-28,35.183231353759766
2016-03-29,35.28903579711914
2016-03-30,35.9057502746582
2016-03-31,35.971920013427734
2016-04-01,36.01038360595703
2016-04-04,35.61595916748047
2016-04-05,35.25056076049805
2016-04-06,35.48129653930664
2016-04-07,34.827362060546875
2016-04-08,34.71645736694336
2016-04-11,34.548423767089844
2016-04-12,34.51957321166992
2016-04-13,35.1360969543457
2016-04-14,34.88505935668945
2016-04-15,34.976444244384766
2016-04-18,35.2697868347168
2016-04-19,35.15436935424805
2016-04-20,35.221710205078125
2016-04-21,35.14667892456055
2016-04-22,34.990867614746094
2016-04-25,34.64461898803711
2016-04-26,34.978370666503906
2016-04-27,35.06251907348633
2016-04-28,34.606239318847656
2016-04-29,34.317588806152344
2016-05-02,34.510921478271484
2016-05-03,34.42340087890625
2016-05-04,34.47148895263672
2016-05-05,33.846309661865234
2016-05-06,33.99058151245117
2016-05-09,34.40425491333008
2016-05-10,34.317588806152344
2016-05-11,33.65317153930664
2016-05-12,33.54814147949219
2016-05-13,33.105709075927734
2016-05-16,33.51927947998047
2016-05-17,32.653663635253906
2016-05-18,32.39396286010742
2016-05-19,32.81706237792969
2016-05-20,32.931617736816406
2016-05-23,32.73059844970703
2016-05-24,33.124935150146484
2016-05-25,33.124935150146484
2016-05-26,33.20649719238281
2016-05-27,33.42310333251953
2016-05-31,33.38463592529297
2016-06-01,33.5673828125
2016-06-02,33.567955017089844
2016-06-03,33.692420959472656
2016-06-06,33.376644134521484
2016-06-07,33.614013671875
2016-06-08,33.63479995727539
2016-06-09,33.288448333740234
2016-06-10,33.13456726074219
2016-06-13,32.80754470825195
2016-06-14,32.68251037597656
2016-06-15,33.12110137939453
2016-06-16,32.89411163330078
2016-06-17,32.985504150390625
2016-06-20,33.18844985961914
2016-06-21,33.08229064941406
2016-06-22,33.14213180541992
2016-06-23,33.37181854248047
2016-06-24,32.8699836730957
2016-06-27,32.26199722290039
2016-06-28,32.58045959472656
2016-06-29,33.15679931640625
2016-06-30,33.47807312011719
2016-07-01,33.80609893798828
2016-07-05,33.51667404174805
2016-07-06,33.960506439208984
2016-07-07,33.72888946533203
2016-07-08,34.36582565307617
2016-07-11,34.63594436645508
2016-07-12,34.68622589111328
2016-07-13,34.37548065185547
2016-07-14,34.56838607788086
2016-07-15,34.481544494628906
2016-07-18,34.82905197143555
2016-07-19,34.65534973144531
2016-07-20,34.776939392089844
2016-07-21,34.491294860839844
2016-07-22,34.59743881225586
2016-07-25,34.896610260009766
2016-07-26,35.11857223510742
2016-07-27,34.9062614440918
2016-07-28,34.896610260009766
2016-07-29,34.95451354980469
2016-08-01,35.140384674072266
2016-08-02,34.54020309448242
2016-08-03,34.64569854736328
2016-08-04,34.72290802001953
2016-08-05,35.2247314453125
2016-08-08,34.98655700683594
2016-08-09,34.79044723510742
2016-08-10,35.01240921020508
2016-08-11,35.40809631347656
2016-08-12,35.35984420776367
2016-08-15,35.68796157836914
2016-08-16,35.43704605102539
2016-08-17,35.179569244384766
2016-08-18,35.523902893066406
2016-08-19,35.745872497558594
2016-08-22,35.678314208984375
2016-08-23,36.07398986816406
2016-08-24,35.85202407836914
2016-08-25,35.63005065917969
2016-08-26,35.321231842041016
2016-08-29,35.35018539428711
2016-08-30,34.82905197143555
2016-08-31,34.82905197143555
2016-09-01,34.657283782958984
2016-09-02,34.88695526123047
2016-09-06,34.91591262817383
2016-09-07,34.60709762573242
2016-09-08,34.57331466674805
2016-09-09,33.80609893798828
2016-09-12,34.13420486450195
2016-09-13,33.62272644042969
2016-09-14,33.63237380981445
2016-09-15,34.03771209716797
2016-09-16,33.948768615722656
2016-09-19,33.98163604736328
2016-09-20,33.80860900878906
2016-09-21,34.01643753051758
2016-09-22,34.2967643737793
2016-09-23,34.21942901611328
2016-09-26,33.929439544677734
2016-09-27,33.9680061340332
2016-09-28,33.610443115234375
2016-09-29,33.47511291503906
2016-09-30,33.765113830566406
2016-10-03,33.60560607910156
2016-10-04,33.44612121582031
2016-10-05,33.73127365112305
2016-10-06,33.79894256591797
2016-10-07,33.91011428833008
2016-10-10,34.02610397338867
2016-10-11,33.67810821533203
2016-10-12,34.02677536010742
2016-10-13,33.83277893066406
2016-10-14,33.89077377319336
2016-10-17,33.70710754394531
2016-10-18,33.66844940185547
2016-10-19,33.571781158447266
2016-10-20,33.59672164916992
2016-10-21,33.56210708618164
2016-10-24,33.687767028808594
2016-10-25,33.43645095825195
2016-10-26,33.48478317260742
2016-10-27,33.06718826293945
2016-10-28,33.25413131713867
2016-10-31,33.21411895751953
2016-11-01,32.953121185302734
2016-11-02,33.0014533996582
2016-11-03,32.42920684814453
2016-11-04,32.740455627441406
2016-11-07,32.9888801574707
2016-11-08,32.781253814697266
2016-11-09,33.27212142944336
2016-11-10,34.33446502685547
2016-11-11,34.408512115478516
2016-11-14,35.5244140625
2016-11-15,35.50508117675781
2016-11-16,35.44118118286133
2016-11-17,35.727500915527344
2016-11-18,35.418087005615234
2016-11-21,35.514747619628906
2016-11-22,36.20455551147461
2016-11-23,36.03770446777344
2016-11-25,36.16240310668945
2016-11-28,36.03673553466797
2016-11-29,35.9304084777832
2016-11-30,35.569942474365234
2016-12-01,35.766075134277344
2016-12-02,35.79507064819336
2016-12-05,36.08507537841797
2016-12-06,36.510398864746094
2016-12-07,37.08072280883789
2016-12-08,37.5639533996582
2016-12-09,37.300437927246094
2016-12-12,36.95505142211914
2016-12-13,37.16385269165039
2016-12-14,36.853553771972656
2016-12-15,36.96153259277344
2016-12-16,36.9595947265625
2016-12-19,36.71743392944336
2016-12-20,37.00837707519531
2016-12-21,36.707733154296875
2016-12-22,35.53512191772461
2016-12-23,35.29179000854492
2016-12-27,35.38876724243164
2016-12-28,35.1942253112793
2016-12-29,35.233604431152344
2016-12-30,34.865074157714844
2017-01-03,34.855369567871094
2017-01-04,35.456661224365234
2017-01-05,34.71959686279297
2017-01-06,34.69438171386719
2017-01-09,34.5935173034668
2017-01-10,34.96205520629883
2017-01-11,34.71959686279297
2017-01-12,34.66489791870117
2017-01-13,34.583824157714844
2017-01-17,34.865074157714844
2017-01-18,34.700199127197266
2017-01-19,34.31081771850586
2017-01-20,34.2637825012207
2017-01-23,33.846763610839844
2017-01-24,34.045570373535156
2017-01-25,34.244384765625
2017-01-26,33.92434310913086
2017-01-27,33.33274841308594
2017-01-30,33.449134826660156
2017-01-31,33.81766128540039
2017-02-01,33.52671432495117
2017-02-02,33.52671432495117
2017-02-03,33.70128631591797
2017-02-06,33.45882797241211
2017-02-07,33.313358306884766
2017-02-08,33.7098274230957
2017-02-09,34.36076354980469
2017-02-10,34.5450325012207
2017-02-13,34.333412170410156
2017-02-14,34.42865753173828
2017-02-15,34.520782470703125
2017-02-16,34.34136962890625
2017-02-17,34.5062370300293
2017-02-21,34.90386962890625
2017-02-22,34.855369567871094
2017-02-23,34.22499465942383
2017-02-24,34.81415939331055
2017-02-27,34.952362060546875
2017-02-28,34.0892219543457
2017-03-01,34.147403717041016
2017-03-02,34.421382904052734
2017-03-03,33.98738098144531
2017-03-06,33.8178596496582
2017-03-07,33.487918853759766
2017-03-08,33.766258239746094
2017-03-09,33.465431213378906
2017-03-10,33.525367736816406
2017-03-13,33.4686279296875
2017-03-14,33.54611587524414
2017-03-15,33.846763610839844
2017-03-16,34.05527114868164
2017-03-17,34.25712585449219
2017-03-20,33.86904525756836
2017-03-21,33.229122161865234
2017-03-22,33.3314094543457
2017-03-23,33.46134948730469
2017-03-24,33.450965881347656
2017-03-27,33.43223190307617
2017-03-28,33.64573287963867
2017-03-29,34.0532341003418
2017-03-30,34.01450729370117
2017-03-31,34.0339241027832
2017-04-03,33.56810760498047
2017-04-04,33.28667068481445
2017-04-05,33.24882507324219
2017-04-06,33.38343048095703
2017-04-07,33.40312576293945
2017-04-10,33.62147903442383
2017-04-11,33.78257369995117
2017-04-12,33.72822570800781
2017-04-13,33.30607986450195
2017-04-17,33.63603210449219
2017-04-18,33.53578567504883
2017-04-19,33.96599197387695
2017-04-20,34.47063064575195
2017-04-21,34.490028381347656
2017-04-24,34.710716247558594
2017-04-25,34.81998825073242
2017-04-26,35.149940490722656
2017-04-27,35.23243713378906
2017-04-28,35.00437545776367
2017-05-01,34.89762496948242
2017-05-02,34.87821578979492
2017-05-03,34.8491096496582
2017-05-04,34.722938537597656
2017-05-05,35.11113357543945
2017-05-08,34.9267463684082
2017-05-09,34.96555709838867
2017-05-10,35.09171676635742
2017-05-11,34.8491096496582
2017-05-12,34.41511535644531
2017-05-15,34.34446716308594
2017-05-16,34.27653884887695
2017-05-17,33.74278259277344
2017-05-18,33.8010139465332
2017-05-19,33.96599197387695
2017-05-22,34.1697883605957
2017-05-23,33.94658660888672
2017-05-24,33.50017166137695
2017-05-25,34.0533332824707
2017-05-26,34.1115608215332
2017-05-30,34.04420852661133
2017-05-31,33.93309020996094
2017-06-01,34.74235534667969
