Date,KBWP
2014-09-08,35.29500198364258
2014-09-09,34.72002029418945
2014-09-10,34.72886657714844
2014-09-11,34.81732940673828
2014-09-12,34.79079055786133
2014-09-15,34.93231964111328
2014-09-16,35.003089904785156
2014-09-17,34.958858489990234
2014-09-18,34.958858489990234
2014-09-19,35.08567810058594
2014-09-22,35.032466888427734
2014-09-23,34.589027404785156
2014-09-24,34.6688346862793
2014-09-25,34.58015441894531
2014-09-26,34.93491744995117
2014-09-29,34.64223098754883
2014-09-30,34.64223098754883
2014-10-01,34.518070220947266
2014-10-02,34.60676574707031
2014-10-03,35.05021286010742
2014-10-06,35.02360153198242
2014-10-07,34.686580657958984
2014-10-08,34.686580657958984
2014-10-09,34.64223098754883
2014-10-10,34.70432662963867
2014-10-13,34.518070220947266
2014-10-14,34.65998077392578
2014-10-15,34.11009216308594
2014-10-16,34.11897277832031
2014-10-17,34.491458892822266
2014-10-20,34.615631103515625
2014-10-21,35.22759246826172
2014-10-22,35.55574417114258
2014-10-23,35.396087646484375
2014-10-24,35.62669372558594
2014-10-27,35.62669372558594
2014-10-28,35.62669372558594
2014-10-29,35.62669372558594
2014-10-30,36.38943099975586
2014-10-31,36.611141204833984
2014-11-03,36.566802978515625
2014-11-04,36.76191711425781
2014-11-05,36.80626678466797
2014-11-06,36.90382385253906
2014-11-07,36.94816589355469
2014-11-10,36.99251174926758
2014-11-11,37.02799606323242
2014-11-12,36.94816589355469
2014-11-13,36.89495086669922
2014-11-14,36.89495086669922
2014-11-17,36.89495086669922
2014-11-18,37.00139236450195
2014-11-19,36.89495086669922
2014-11-20,37.09894561767578
2014-11-21,37.2940673828125
2014-11-24,37.524654388427734
2014-11-25,37.43596267700195
2014-11-26,37.524654388427734
2014-11-28,37.524654388427734
2014-12-01,37.46256637573242
2014-12-02,37.46256637573242
2014-12-03,37.81733322143555
2014-12-04,37.78185272216797
2014-12-05,37.87054443359375
2014-12-08,38.36720657348633
2014-12-09,38.003578186035156
2014-12-10,38.003578186035156
2014-12-11,37.73750686645508
2014-12-12,37.46256637573242
2014-12-15,37.25859069824219
2014-12-16,37.07233428955078
2014-12-17,37.01912307739258
2014-12-18,37.400474548339844
2014-12-19,37.85015869140625
2014-12-22,37.948890686035156
2014-12-23,38.40666580200195
2014-12-24,38.32658004760742
2014-12-26,38.299591064453125
2014-12-29,38.47052764892578
2014-12-30,38.59648895263672
2014-12-31,38.254600524902344
2015-01-02,37.714805603027344
2015-01-05,37.408905029296875
2015-01-06,37.21996307373047
2015-01-07,37.21996307373047
2015-01-08,38.37156295776367
2015-01-09,38.07466506958008
2015-01-12,38.07466506958008
2015-01-13,37.70579528808594
2015-01-14,37.13899612426758
2015-01-15,37.13899612426758
2015-01-16,37.75078582763672
2015-01-20,37.561851501464844
2015-01-21,37.52585983276367
2015-01-22,37.687801361083984
2015-01-23,38.30858612060547
2015-01-26,38.40754318237305
2015-01-27,38.40754318237305
2015-01-28,38.23662185668945
2015-01-29,37.76877975463867
2015-01-30,37.597835540771484
2015-02-02,37.597835540771484
2015-02-03,38.479530334472656
2015-02-04,38.46152877807617
2015-02-05,38.992347717285156
2015-02-06,38.9473762512207
2015-02-09,38.72243881225586
2015-02-10,38.71345138549805
2015-02-11,38.76742935180664
2015-02-12,39.03732681274414
2015-02-13,39.046329498291016
2015-02-17,39.199283599853516
2015-02-18,38.92936706542969
2015-02-19,38.992347717285156
2015-02-20,38.59648895263672
2015-02-23,38.66846466064453
2015-02-24,38.95636749267578
2015-02-25,38.83940124511719
2015-02-26,38.803409576416016
2015-02-27,38.79441452026367
2015-03-02,38.965362548828125
2015-03-03,38.8213996887207
2015-03-04,38.54250717163086
2015-03-05,38.7584342956543
2015-03-06,38.55150604248047
2015-03-09,38.740440368652344
2015-03-10,38.20062255859375
2015-03-11,38.59648895263672
2015-03-12,38.9383659362793
2015-03-13,38.92936706542969
2015-03-16,39.316226959228516
2015-03-17,39.199283599853516
2015-03-18,39.631126403808594
2015-03-19,39.56815719604492
2015-03-20,39.70674514770508
2015-03-23,39.868736267089844
2015-03-24,39.679744720458984
2015-03-25,39.52675247192383
2015-03-26,39.08576583862305
2015-03-27,38.923770904541016
2015-03-30,39.75174331665039
2015-03-31,39.43674850463867
2015-04-01,39.3377571105957
2015-04-02,39.29275894165039
2015-04-06,39.68873977661133
2015-04-07,39.50874710083008
2015-04-08,39.54475402832031
2015-04-09,39.562744140625
2015-04-10,39.55375671386719
2015-04-13,39.84173583984375
2015-04-14,40.04873275756836
2015-04-15,40.192726135253906
2015-04-16,40.04873275756836
2015-04-17,39.472747802734375
2015-04-20,39.87774658203125
2015-04-21,39.418758392333984
2015-04-22,39.211761474609375
2015-04-23,39.40975570678711
2015-04-24,39.391754150390625
2015-04-27,39.14876174926758
2015-04-28,39.29275894165039
2015-04-29,39.04076385498047
2015-04-30,38.68976974487305
2015-05-01,39.04076385498047
2015-05-04,39.05876922607422
2015-05-05,38.96876525878906
2015-05-06,38.752777099609375
2015-05-07,38.923770904541016
2015-05-08,39.20277404785156
2015-05-11,39.1037712097168
2015-05-12,38.86977005004883
2015-05-13,38.86977005004883
2015-05-14,39.15776443481445
2015-05-15,39.1037712097168
2015-05-18,39.3377571105957
2015-05-19,39.60774230957031
2015-05-20,39.60774230957031
2015-05-21,39.50874710083008
2015-05-22,39.26575469970703
2015-05-26,38.79777145385742
2015-05-27,39.02276611328125
2015-05-28,38.98677062988281
2015-05-29,39.00476837158203
2015-06-01,39.00476837158203
2015-06-02,38.95976638793945
2015-06-03,38.95976638793945
2015-06-04,39.130767822265625
2015-06-05,38.842769622802734
2015-06-08,38.725765228271484
2015-06-09,38.46478271484375
2015-06-10,39.679744720458984
2015-06-11,40.10272979736328
2015-06-12,40.021732330322266
2015-06-15,39.76074981689453
2015-06-16,40.345726013183594
2015-06-17,40.345726013183594
2015-06-18,40.77770233154297
2015-06-19,40.503055572509766
2015-06-22,40.5572624206543
2015-06-23,40.5572624206543
2015-06-24,40.53015899658203
2015-06-25,40.286216735839844
2015-06-26,40.286216735839844
2015-06-29,39.717018127441406
2015-06-30,39.933860778808594
2015-07-01,41.370391845703125
2015-07-02,41.334251403808594
2015-07-06,41.49687576293945
2015-07-07,41.8492431640625
2015-07-08,41.46976852416992
2015-07-09,41.659507751464844
2015-07-10,41.96669387817383
2015-07-13,42.201602935791016
2015-07-14,42.219669342041016
2015-07-15,42.17448806762695
2015-07-16,42.31001281738281
2015-07-17,42.553955078125
2015-07-20,42.42746353149414
2015-07-21,42.4816780090332
2015-07-22,42.72562026977539
2015-07-23,42.44553756713867
2015-07-24,42.5900993347168
2015-07-27,42.5268440246582
2015-07-28,42.22870635986328
2015-07-29,42.671409606933594
2015-07-30,42.89728546142578
2015-07-31,42.879215240478516
2015-08-03,43.077980041503906
2015-08-04,42.689483642578125
2015-08-05,42.924381256103516
2015-08-06,42.553955078125
2015-08-07,42.50878143310547
2015-08-10,42.960514068603516
2015-08-11,42.996665954589844
2015-08-12,42.80693054199219
2015-08-13,42.93342590332031
2015-08-14,43.240596771240234
2015-08-17,43.394187927246094
2015-08-18,43.52971267700195
2015-08-19,43.36708450317383
2015-08-20,42.75272750854492
2015-08-21,41.77696228027344
2015-08-24,40.358497619628906
2015-08-25,39.915794372558594
2015-08-26,40.16876220703125
2015-08-27,41.198726654052734
2015-08-28,40.864444732666016
2015-08-31,40.873477935791016
2015-09-01,40.051307678222656
2015-09-02,40.51209259033203
2015-09-03,40.683746337890625
2015-09-04,40.18683624267578
2015-09-08,41.045127868652344
2015-09-09,40.92768859863281
2015-09-10,40.683746337890625
2015-09-11,40.990936279296875
2015-09-14,40.98189926147461
2015-09-15,40.98189926147461
2015-09-16,41.53302764892578
2015-09-17,41.52397918701172
2015-09-18,40.88037872314453
2015-09-21,41.36919021606445
2015-09-22,40.96183776855469
2015-09-23,41.13382339477539
2015-09-24,41.242462158203125
2015-09-25,41.48686981201172
2015-09-28,40.88037872314453
2015-09-29,40.88037872314453
2015-09-30,41.314876556396484
2015-10-01,40.81700897216797
2015-10-02,41.10667419433594
2015-10-05,41.74938201904297
2015-10-06,41.50497055053711
2015-10-07,42.039066314697266
2015-10-08,42.50978469848633
2015-10-09,42.428321838378906
2015-10-12,42.654632568359375
2015-10-13,42.545997619628906
2015-10-14,42.08433532714844
2015-10-15,42.627464294433594
2015-10-16,42.99861526489258
2015-10-19,43.0800895690918
2015-10-20,43.541751861572266
2015-10-21,43.53270721435547
2015-10-22,43.985321044921875
2015-10-23,43.97627258300781
2015-10-26,44.08489227294922
2015-10-27,43.786155700683594
2015-10-28,44.293094635009766
2015-10-29,44.36552429199219
2015-10-30,43.6503791809082
2015-11-02,43.92194366455078
2015-11-03,43.82238006591797
2015-11-04,43.76805877685547
2015-11-05,43.759010314941406
2015-11-06,44.048683166503906
2015-11-09,43.67754364013672
2015-11-10,43.73185348510742
2015-11-11,43.885738372802734
2015-11-12,43.107234954833984
2015-11-13,42.83567428588867
2015-11-16,43.134395599365234
2015-11-17,43.0710334777832
2015-11-18,43.67754364013672
2015-11-19,43.80426788330078
2015-11-20,44.08489227294922
2015-11-23,44.20257568359375
2015-11-24,44.06678771972656
2015-11-25,43.87668991088867
2015-11-27,43.92194366455078
2015-11-30,44.0034294128418
2015-12-01,44.4560432434082
2015-12-02,44.030574798583984
2015-12-03,43.44218063354492
2015-12-04,44.44697952270508
2015-12-07,44.51940155029297
2015-12-08,44.238773345947266
2015-12-09,43.64133071899414
2015-12-10,43.460289001464844
2015-12-11,42.88998794555664
2015-12-14,43.034820556640625
2015-12-15,43.351654052734375
2015-12-16,43.695640563964844
2015-12-17,43.351654052734375
2015-12-18,42.73915100097656
2015-12-21,42.95790100097656
2015-12-22,43.60505294799805
2015-12-23,43.85115051269531
2015-12-24,43.9442024230957
2015-12-28,44.12664794921875
2015-12-29,44.51892852783203
2015-12-30,44.35470962524414
2015-12-31,43.84383773803711
2016-01-04,42.5392951965332
2016-01-05,43.059295654296875
2016-01-06,42.584903717041016
2016-01-07,41.67264175415039
2016-01-08,41.417198181152344
2016-01-11,41.49930191040039
2016-01-12,41.69088363647461
2016-01-13,41.0614128112793
2016-01-14,41.76386260986328
2016-01-15,40.77860641479492
2016-01-19,40.80596923828125
2016-01-20,40.2768669128418
2016-01-21,40.2403678894043
2016-01-22,40.90633010864258
2016-01-25,40.431949615478516
2016-01-26,40.824222564697266
2016-01-27,40.62351989746094
2016-01-28,41.18913269042969
2016-01-29,42.01017761230469
2016-02-01,42.35683822631836
2016-02-02,41.83683776855469
2016-02-03,41.6087760925293
2016-02-04,41.380706787109375
2016-02-05,41.2985954284668
2016-02-08,41.271236419677734
2016-02-09,41.65439224243164
2016-02-10,41.32597351074219
2016-02-11,40.5870246887207
2016-02-12,41.727378845214844
2016-02-16,41.74562072753906
2016-02-17,42.101409912109375
2016-02-18,42.18351364135742
2016-02-19,42.28385925292969
2016-02-22,42.466312408447266
2016-02-23,42.03755187988281
2016-02-24,42.27473831176758
2016-02-25,42.758243560791016
2016-02-26,42.502803802490234
2016-02-29,42.16525650024414
2016-03-01,42.9498176574707
2016-03-02,43.259986877441406
2016-03-03,43.33298110961914
2016-03-04,43.38771438598633
2016-03-07,43.23262023925781
2016-03-08,43.14139938354492
2016-03-09,43.17789077758789
2016-03-10,43.07753372192383
2016-03-11,43.880332946777344
2016-03-14,43.71613311767578
2016-03-15,43.84383773803711
2016-03-16,43.97156524658203
2016-03-17,44.601036071777344
2016-03-18,44.6202392578125
2016-03-21,44.647674560546875
2016-03-22,44.65682601928711
2016-03-23,44.62938690185547
2016-03-24,44.162967681884766
2016-03-28,44.62938690185547
2016-03-29,44.88545608520508
2016-03-30,45.10493850708008
2016-03-31,44.931182861328125
2016-04-01,45.452457427978516
2016-04-04,44.91289520263672
2016-04-05,44.38245391845703
2016-04-06,44.300148010253906
2016-04-07,43.92518997192383
2016-04-08,44.07151794433594
2016-04-11,44.00749969482422
2016-04-12,44.4007453918457
2016-04-13,44.71169662475586
2016-04-14,44.4921989440918
2016-04-15,44.510501861572266
2016-04-18,44.63853073120117
2016-04-19,44.68425750732422
2016-04-20,44.647674560546875
2016-04-21,43.58681869506836
2016-04-22,43.9343376159668
2016-04-25,43.76057434082031
2016-04-26,43.70570373535156
2016-04-27,43.91604232788086
2016-04-28,43.35816955566406
2016-04-29,43.53193283081055
2016-05-02,43.89775466918945
2016-05-03,43.91604232788086
2016-05-04,43.67826461791992
2016-05-05,44.080665588378906
2016-05-06,44.01665115356445
2016-05-09,44.20869827270508
2016-05-10,44.71169662475586
2016-05-11,44.510501861572266
2016-05-12,44.75741958618164
2016-05-13,44.72084426879883
2016-05-16,44.69340515136719
2016-05-17,44.144676208496094
2016-05-18,44.62938690185547
2016-05-19,44.318443298339844
2016-05-20,44.73912811279297
2016-05-23,44.5196418762207
2016-05-24,45.178104400634766
2016-05-25,45.068359375
2016-05-26,44.94032287597656
2016-05-27,45.15981674194336
2016-05-31,45.2969970703125
2016-06-01,45.37016296386719
2016-06-02,45.32442855834961
2016-06-03,45.123233795166016
2016-06-06,45.05921936035156
2016-06-07,44.9586181640625
2016-06-08,45.205543518066406
2016-06-09,45.333580017089844
2016-06-10,45.00434112548828
2016-06-13,44.41904067993164
2016-06-14,44.19955062866211
2016-06-15,43.833736419677734
2016-06-16,44.108097076416016
2016-06-17,43.980342864990234
2016-06-20,44.182552337646484
2016-06-21,44.375572204589844
2016-06-22,44.476680755615234
2016-06-23,45.0373420715332
2016-06-24,43.69541549682617
2016-06-27,42.95090866088867
2016-06-28,43.97114562988281
2016-06-29,44.76160430908203
2016-06-30,45.94727325439453
2016-07-01,45.882938385009766
2016-07-05,45.37741470336914
2016-07-06,45.49690246582031
2016-07-07,45.13844299316406
2016-07-08,45.80022430419922
2016-07-11,46.01161575317383
2016-07-12,46.01161575317383
2016-07-13,45.91969680786133
2016-07-14,46.12191390991211
2016-07-15,45.83697509765625
2016-07-18,45.6347770690918
2016-07-19,45.49690246582031
2016-07-20,45.78182601928711
2016-07-21,45.56123733520508
2016-07-22,46.02080535888672
2016-07-25,45.89213180541992
2016-07-26,45.754249572753906
2016-07-27,45.91051483154297
2016-07-28,46.075958251953125
2016-07-29,45.89213180541992
2016-08-01,45.73588180541992
2016-08-02,45.643959045410156
2016-08-03,45.873748779296875
2016-08-04,45.96564865112305
2016-08-05,46.507938385009766
2016-08-08,46.489566802978516
2016-08-09,46.68258285522461
2016-08-10,46.5355224609375
2016-08-11,46.46199035644531
2016-08-12,46.25978469848633
2016-08-15,46.498756408691406
2016-08-16,46.23220443725586
2016-08-17,46.13109588623047
2016-08-18,46.3516960144043
2016-08-19,46.250579833984375
2016-08-22,46.25978469848633
2016-08-23,46.13109588623047
2016-08-24,46.085147857666016
2016-08-25,46.42522430419922
2016-08-26,46.31492614746094
2016-08-29,46.71015548706055
2016-08-30,46.96751403808594
2016-08-31,46.97669982910156
2016-09-01,46.82963562011719
2016-09-02,47.050235748291016
2016-09-06,47.11457061767578
2016-09-07,47.32597351074219
2016-09-08,47.041038513183594
2016-09-09,46.13109588623047
2016-09-12,46.57228088378906
2016-09-13,46.09433364868164
2016-09-14,45.7266845703125
2016-09-15,46.075958251953125
2016-09-16,45.73516082763672
2016-09-19,46.030704498291016
2016-09-20,46.049171447753906
2016-09-21,46.62178421020508
2016-09-22,47.03738784790039
2016-09-23,46.47401428222656
2016-09-26,46.10457992553711
2016-09-27,46.27082061767578
2016-09-28,46.741844177246094
2016-09-29,46.307777404785156
2016-09-30,46.566368103027344
2016-10-03,46.05840301513672
2016-10-04,46.77879333496094
2016-10-05,46.89885330200195
2016-10-06,46.63101577758789
2016-10-07,47.351409912109375
2016-10-10,47.53611373901367
2016-10-11,47.25904083251953
2016-10-12,47.73006820678711
2016-10-13,47.803951263427734
2016-10-14,48.053314208984375
2016-10-17,47.94248580932617
2016-10-18,47.84089279174805
2016-10-19,47.71159744262695
2016-10-20,46.65872573852539
2016-10-21,46.29853820800781
2016-10-24,46.390892028808594
2016-10-25,46.510955810546875
2016-10-26,46.64948654174805
2016-10-27,46.261592864990234
2016-10-28,46.05840301513672
2016-10-31,46.54789733886719
2016-11-01,46.150760650634766
2016-11-02,46.05840301513672
2016-11-03,46.049171447753906
2016-11-04,45.947574615478516
2016-11-07,46.13229751586914
2016-11-08,46.64948654174805
2016-11-09,47.1020393371582
2016-11-10,47.970191955566406
2016-11-11,48.33039474487305
2016-11-14,48.72752380371094
2016-11-15,48.72752380371094
2016-11-16,48.57051467895508
2016-11-17,48.84758377075195
2016-11-18,48.97688293457031
2016-11-21,49.04153060913086
2016-11-22,49.1338996887207
2016-11-23,49.38325881958008
2016-11-25,49.5864372253418
2016-11-28,49.494083404541016
2016-11-29,49.494083404541016
2016-11-30,49.21702194213867
2016-12-01,49.447906494140625
2016-12-02,49.420196533203125
2016-12-05,49.54950714111328
2016-12-06,50.01128005981445
2016-12-07,50.44536209106445
2016-12-08,50.907142639160156
2016-12-09,51.017974853515625
2016-12-12,51.3781623840332
2016-12-13,51.28580856323242
2016-12-14,51.165740966796875
2016-12-15,51.12880325317383
2016-12-16,51.12413024902344
2016-12-19,51.936222076416016
2016-12-20,52.09490203857422
2016-12-21,52.0855712890625
2016-12-22,52.132240295410156
2016-12-23,52.19758224487305
2016-12-27,52.132240295410156
2016-12-28,51.796207427978516
2016-12-29,51.92688751220703
2016-12-30,51.91755294799805
2017-01-03,51.796207427978516
2017-01-04,52.076236724853516
2017-01-05,51.796207427978516
2017-01-06,51.95488739013672
2017-01-09,51.357486724853516
2017-01-10,51.71220016479492
2017-01-11,51.805545806884766
2017-01-12,51.23614501953125
2017-01-13,51.42282485961914
2017-01-17,51.21747589111328
2017-01-18,51.62818908691406
2017-01-19,51.42282485961914
2017-01-20,51.47883987426758
2017-01-23,51.376163482666016
2017-01-24,51.60018539428711
2017-01-25,52.150909423828125
2017-01-26,52.32826232910156
2017-01-27,52.160247802734375
2017-01-30,51.70286560058594
2017-01-31,51.740196228027344
2017-02-01,51.84288024902344
2017-02-02,52.38426971435547
2017-02-03,52.65496063232422
2017-02-06,52.53362274169922
2017-02-07,52.449607849121094
2017-02-08,52.27225112915039
2017-02-09,52.598960876464844
2017-02-10,52.934993743896484
2017-02-13,53.187015533447266
2017-02-14,53.30836868286133
2017-02-15,53.6070671081543
2017-02-16,53.96177291870117
2017-02-17,53.85909652709961
2017-02-21,53.96177291870117
2017-02-22,54.11112594604492
2017-02-23,54.37248611450195
2017-02-24,54.269798278808594
2017-02-27,53.75641632080078
2017-02-28,53.89643478393555
2017-03-01,54.811195373535156
2017-03-02,54.3071403503418
2017-03-03,54.26046371459961
2017-03-06,53.79375457763672
2017-03-07,53.765750885009766
2017-03-08,53.691078186035156
2017-03-09,53.821754455566406
2017-03-10,54.05511474609375
2017-03-13,54.05511474609375
2017-03-14,54.1671257019043
2017-03-15,54.43782424926758
2017-03-16,54.1671257019043
2017-03-17,54.06620407104492
2017-03-20,53.701786041259766
2017-03-21,53.14112091064453
2017-03-22,53.08505630493164
2017-03-23,53.10374450683594
2017-03-24,52.879478454589844
2017-03-27,52.86079025268555
2017-03-28,53.374725341796875
2017-03-29,53.05702209472656
2017-03-30,53.40275573730469
2017-03-31,53.26259994506836
2017-04-03,52.92620086669922
2017-04-04,53.477516174316406
2017-04-05,52.94489288330078
2017-04-06,52.87013244628906
2017-04-07,52.54308319091797
2017-04-10,52.935543060302734
2017-04-11,52.458984375
2017-04-12,52.356197357177734
2017-04-13,51.91702651977539
2017-04-17,52.561767578125
2017-04-18,52.38423538208008
2017-04-19,52.2347297668457
2017-04-20,52.37488555908203
2017-04-21,52.37488555908203
2017-04-24,52.88882064819336
2017-04-25,53.30931854248047
2017-04-26,53.720462799072266
2017-04-27,53.944732666015625
2017-04-28,53.36538314819336
2017-05-01,53.26259994506836
2017-05-02,52.84209060668945
2017-05-03,53.18783950805664
2017-05-04,53.42144012451172
2017-05-05,53.374725341796875
2017-05-08,52.90751266479492
2017-05-09,52.2721061706543
2017-05-10,52.54308319091797
2017-05-11,52.28144073486328
2017-05-12,52.09456253051758
2017-05-15,52.20669174194336
2017-05-16,52.029151916503906
2017-05-17,51.823570251464844
2017-05-18,52.13193130493164
2017-05-19,52.05717849731445
2017-05-22,52.412261962890625
2017-05-23,52.739315032958984
2017-05-24,52.804725646972656
2017-05-25,53.31865692138672
2017-05-26,53.36538314819336
2017-05-30,53.09440231323242
2017-05-31,53.53358459472656
2017-06-01,54.14096450805664
2017-06-02,54.15031051635742
2017-06-05,53.81391143798828
2017-06-06,53.19718933105469
2017-06-07,53.23456573486328
2017-06-08,53.64570999145508
2017-06-09,54.14096450805664
2017-06-12,54.30915832519531
2017-06-13,54.327842712402344
2017-06-14,54.73899841308594
2017-06-15,54.963260650634766
2017-06-16,55.19783020019531
2017-06-19,55.028934478759766
2017-06-20,54.78499221801758
2017-06-21,54.59733581542969
2017-06-22,54.240806579589844
2017-06-23,54.081295013427734
2017-06-26,54.40030288696289
2017-06-27,54.32524108886719
2017-06-28,54.78499221801758
2017-06-29,54.50352096557617
2017-06-30,54.53165817260742
2017-07-03,55.301029205322266
2017-07-05,54.88819885253906
2017-07-06,54.70054626464844
2017-07-07,55.18844223022461
2017-07-10,54.95387649536133
2017-07-11,54.69116973876953
2017-07-12,54.76622772216797
2017-07-13,54.8975830078125
2017-07-14,55.169673919677734
2017-07-17,54.963260650634766
2017-07-18,54.982025146484375
2017-07-19,55.441768646240234
2017-07-20,55.69511032104492
2017-07-21,55.74201583862305
2017-07-24,56.18300247192383
2017-07-25,56.567691802978516
2017-07-26,55.80769729614258
2017-07-27,55.028934478759766
2017-07-28,55.82646179199219
2017-07-31,56.1923828125
2017-08-01,56.380035400390625
2017-08-02,56.652130126953125
2017-08-03,56.95237350463867
2017-08-04,57.06496047973633
2017-08-07,56.86792755126953
2017-08-08,56.736568450927734
2017-08-09,56.67089080810547
2017-08-10,56.36126708984375
2017-08-11,56.01410675048828
2017-08-14,56.483238220214844
2017-08-15,56.34250259399414
2017-08-16,56.483238220214844
2017-08-17,55.71387481689453
2017-08-18,55.73263931274414
2017-08-21,55.544979095458984
2017-08-22,55.69511032104492
2017-08-23,55.60127639770508
2017-08-24,55.028934478759766
2017-08-25,55.42300796508789
2017-08-28,54.390926361083984
2017-08-29,54.278324127197266
2017-08-30,54.06252670288086
2017-08-31,53.98746871948242
2017-09-01,53.77167510986328
2017-09-05,51.304046630859375
2017-09-06,51.60429000854492
2017-09-07,50.065547943115234
2017-09-08,51.92329788208008
2017-09-11,53.54648971557617
2017-09-12,53.940555572509766
2017-09-13,53.893646240234375
2017-09-14,53.189945220947266
2017-09-15,53.537105560302734
2017-09-18,53.4617805480957
2017-09-19,53.471195220947266
2017-09-20,53.716007232666016
2017-09-21,53.92314910888672
2017-09-22,54.02671813964844
2017-09-25,54.13970947265625
2017-09-26,53.8289794921875
2017-09-27,54.13970947265625
2017-09-28,54.4692497253418
2017-09-29,54.61048126220703
2017-10-02,55.222496032714844
2017-10-03,55.28841018676758
2017-10-04,55.12834167480469
2017-10-05,55.28841018676758
2017-10-06,55.203670501708984
2017-10-09,55.0341911315918
2017-10-10,55.26015853881836
2017-10-11,55.118927001953125
2017-10-12,55.194252014160156
2017-10-13,55.72152328491211
2017-10-16,55.825096130371094
2017-10-17,55.83451461791992
2017-10-18,56.13581085205078
2017-10-19,56.71016311645508
2017-10-20,56.70075225830078
2017-10-23,56.62542724609375
2017-10-24,56.521854400634766
2017-10-25,56.26762771606445
2017-10-26,56.51243209838867
2017-10-27,56.116981506347656
2017-10-30,56.427696228027344
2017-10-31,56.24880599975586
2017-11-01,56.10756301879883
2017-11-02,56.06048583984375
2017-11-03,56.17347717285156
2017-11-06,56.63484191894531
2017-11-07,56.5971794128418
2017-11-08,56.559513092041016
2017-11-09,56.606597900390625
2017-11-10,56.606597900390625
2017-11-13,56.324127197265625
2017-11-14,56.17347717285156
2017-11-15,56.33354187011719
2017-11-16,55.68386459350586
2017-11-17,55.80626678466797
2017-11-20,55.843929290771484
2017-11-21,55.95691680908203
2017-11-22,55.62737274169922
2017-11-24,55.50497055053711
2017-11-27,55.94750213623047
2017-11-28,56.61600875854492
2017-11-29,57.14327621459961
2017-11-30,56.926727294921875
2017-12-01,56.757240295410156
2017-12-04,56.898475646972656
2017-12-05,56.446529388427734
2017-12-06,56.3147087097168
2017-12-07,55.95691680908203
2017-12-08,55.985164642333984
2017-12-11,56.05107498168945
2017-12-12,56.49360656738281
2017-12-13,55.97574996948242
2017-12-14,55.514381408691406
2017-12-15,56.24880599975586
2017-12-18,56.207881927490234
2017-12-19,56.255462646484375
2017-12-20,56.150787353515625
2017-12-21,56.074668884277344
2017-12-22,56.26498031616211
2017-12-26,56.303035736083984
2017-12-27,56.35062026977539
2017-12-28,56.67414474487305
2017-12-29,56.52190017700195
2018-01-02,55.32294464111328
2018-01-03,55.32294464111328
2018-01-04,55.67502212524414
2018-01-05,55.55131530761719
2018-01-08,55.284881591796875
2018-01-09,55.104087829589844
2018-01-10,55.27537155151367
2018-01-11,55.713077545166016
2018-01-12,56.198368072509766
2018-01-16,56.18885040283203
2018-01-17,56.87397003173828
2018-01-18,56.360130310058594
2018-01-19,56.75027084350586
2018-01-22,58.463050842285156
2018-01-23,58.805606842041016
2018-01-24,58.55820846557617
2018-01-25,58.777061462402344
2018-01-26,58.53917694091797
2018-01-29,58.082435607910156
2018-01-30,57.96824645996094
2018-01-31,58.006309509277344
2018-02-01,58.329837799072266
2018-02-02,57.9587287902832
2018-02-05,56.6170539855957
2018-02-06,56.31255340576172
2018-02-07,56.9500846862793
2018-02-08,55.08506393432617
2018-02-09,55.41809844970703
2018-02-12,55.922420501708984
2018-02-13,55.979515075683594
2018-02-14,57.17845916748047
2018-02-15,57.3497428894043
2018-02-16,57.787452697753906
2018-02-20,56.988155364990234
2018-02-21,57.111854553222656
2018-02-22,56.47431945800781
2018-02-23,56.88348388671875
2018-02-26,57.48295211791992
2018-02-27,57.42586135864258
2018-02-28,56.293521881103516
2018-03-01,55.89387512207031
2018-03-02,56.074668884277344
2018-03-05,58.31080627441406
2018-03-06,58.54868698120117
2018-03-07,58.55820846557617
2018-03-08,58.5296630859375
2018-03-09,59.595394134521484
2018-03-12,59.110103607177734
2018-03-13,59.20526123046875
2018-03-14,58.99592208862305
2018-03-15,59.05301284790039
2018-03-16,59.557334899902344
2018-03-19,59.49433517456055
2018-03-20,59.885684967041016
2018-03-21,59.885684967041016
2018-03-22,58.56846237182617
2018-03-23,57.93849182128906
2018-03-26,58.5207405090332
2018-03-27,58.00530242919922
2018-03-28,59.045711517333984
2018-03-29,59.19843673706055
2018-04-02,58.14848327636719
2018-04-03,58.835731506347656
2018-04-04,59.13162612915039
2018-04-05,59.28434371948242
2018-04-06,58.31074905395508
2018-04-09,58.80709457397461
2018-04-10,58.56846237182617
2018-04-11,58.616188049316406
2018-04-12,58.70209503173828
2018-04-13,58.434837341308594
2018-04-16,59.227073669433594
2018-04-17,59.28434371948242
2018-04-18,58.93117904663086
2018-04-19,59.055259704589844
2018-04-20,59.25570297241211
2018-04-23,59.417972564697266
2018-04-24,58.90253829956055
2018-04-25,59.045711517333984
2018-04-26,59.093441009521484
2018-04-27,59.179344177246094
2018-04-30,58.788002014160156
2018-05-01,58.49210739135742
2018-05-02,57.60440444946289
2018-05-03,56.97444152832031
2018-05-04,57.60440444946289
2018-05-07,57.73804473876953
2018-05-08,57.76668167114258
2018-05-09,58.11030197143555
2018-05-10,58.320289611816406
2018-05-11,58.434837341308594
2018-05-14,58.06256866455078
2018-05-15,58.06256866455078
2018-05-16,58.387107849121094
2018-05-17,58.377559661865234
2018-05-18,58.29165267944336
2018-05-21,58.97890090942383
