Date,KBWR
2015-07-20,40.179412841796875
2015-07-21,39.8904914855957
2015-07-22,40.36001205444336
2015-07-23,39.79117965698242
2015-07-24,39.3487548828125
2015-07-27,38.770877838134766
2015-07-28,38.82505798339844
2015-07-29,38.95146179199219
2015-07-30,39.050785064697266
2015-07-31,39.077880859375
2015-08-03,39.059818267822266
2015-08-04,39.16815948486328
2015-08-05,39.619625091552734
2015-08-06,39.26749038696289
2015-08-07,38.88825988769531
2015-08-10,39.619625091552734
2015-08-11,39.03273391723633
2015-08-12,38.265254974365234
2015-08-13,38.44584274291992
2015-08-14,38.95146179199219
2015-08-17,39.005645751953125
2015-08-18,39.077880859375
2015-08-19,38.5451545715332
2015-08-20,37.317203521728516
2015-08-21,37.01021957397461
2015-08-24,35.30371856689453
2015-08-25,34.61751174926758
2015-08-26,35.511390686035156
2015-08-27,36.09828186035156
2015-08-28,36.188575744628906
2015-08-31,36.72127914428711
2015-09-01,35.249542236328125
2015-09-02,35.74614715576172
2015-09-03,36.1253662109375
2015-09-04,35.90867233276367
2015-09-08,36.76643371582031
2015-09-09,36.594879150390625
2015-09-10,36.84769821166992
2015-09-11,36.80254364013672
2015-09-14,36.97410202026367
2015-09-15,37.470699310302734
2015-09-16,37.60614013671875
2015-09-17,36.56779479980469
2015-09-18,35.823429107666016
2015-09-21,36.393924713134766
2015-09-22,36.17659378051758
2015-09-23,36.41202926635742
2015-09-24,36.738033294677734
2015-09-25,36.99158477783203
2015-09-28,36.56597900390625
2015-09-29,36.43920135498047
2015-09-30,36.85575866699219
2015-10-01,36.8829231262207
2015-10-02,35.877769470214844
2015-10-05,37.11836624145508
2015-10-06,37.136470794677734
2015-10-07,37.76129913330078
2015-10-08,38.014862060546875
2015-10-09,37.71603012084961
2015-10-12,37.98768997192383
2015-10-13,37.80658721923828
2015-10-14,36.973480224609375
2015-10-15,36.928199768066406
2015-10-16,37.25419616699219
2015-10-19,37.172698974609375
2015-10-20,37.625465393066406
2015-10-21,37.46247482299805
2015-10-22,37.57114028930664
2015-10-23,38.55818557739258
2015-10-26,38.313690185546875
2015-10-27,37.86091613769531
2015-10-28,39.409385681152344
2015-10-29,39.40032958984375
2015-10-30,38.250301361083984
2015-11-02,39.14678955078125
2015-11-03,39.255455017089844
2015-11-04,39.37317657470703
2015-11-05,40.025169372558594
2015-11-06,41.11183547973633
2015-11-09,40.90354919433594
2015-11-10,40.822052001953125
2015-11-11,40.52322006225586
2015-11-12,39.617671966552734
2015-11-13,39.06528091430664
2015-11-16,39.54523468017578
2015-11-17,39.71728515625
2015-11-18,40.260616302490234
2015-11-19,40.052337646484375
2015-11-20,40.414554595947266
2015-11-23,40.56848907470703
2015-11-24,40.840171813964844
2015-11-25,40.64094161987305
2015-11-27,40.858280181884766
2015-11-30,40.93071746826172
2015-12-01,40.93976593017578
2015-12-02,40.179115295410156
2015-12-03,39.63578796386719
2015-12-04,40.32399368286133
2015-12-07,39.40032958984375
2015-12-08,38.739295959472656
2015-12-09,38.15974807739258
2015-12-10,38.23218536376953
2015-12-11,37.32664108276367
2015-12-14,37.16364669799805
2015-12-15,38.13257598876953
2015-12-16,38.60345458984375
2015-12-17,37.969581604003906
2015-12-18,37.17320251464844
2015-12-21,37.05461502075195
2015-12-22,37.49248504638672
2015-12-23,37.97595977783203
2015-12-24,38.204017639160156
2015-12-28,38.09455108642578
2015-12-29,38.486812591552734
2015-12-30,38.17665100097656
2015-12-31,37.50160217285156
2016-01-04,36.452545166015625
2016-01-05,36.470794677734375
2016-01-06,36.10590362548828
2016-01-07,35.321388244628906
2016-01-08,34.40915298461914
2016-01-11,34.50950622558594
2016-01-12,34.454776763916016
2016-01-13,33.2232666015625
2016-01-14,33.61552047729492
2016-01-15,33.07731246948242
2016-01-19,32.79452896118164
2016-01-20,32.54822540283203
2016-01-21,32.256317138671875
2016-01-22,32.59383010864258
2016-01-25,31.280227661132812
2016-01-26,32.4478645324707
2016-01-27,32.76715850830078
2016-01-28,33.36922073364258
2016-01-29,33.807090759277344
2016-02-01,33.679378509521484
2016-02-02,32.74891662597656
2016-02-03,33.113800048828125
2016-02-04,33.360103607177734
2016-02-05,32.83100891113281
2016-02-08,32.40227127075195
2016-02-09,32.46612548828125
2016-02-10,32.2471809387207
2016-02-11,31.280227661132812
2016-02-12,32.4843635559082
2016-02-16,33.250640869140625
2016-02-17,33.2232666015625
2016-02-18,32.758018493652344
2016-02-19,33.03170394897461
2016-02-22,33.560787200927734
2016-02-23,32.758018493652344
2016-02-24,32.50260925292969
2016-02-25,33.06818771362305
2016-02-26,33.70674514770508
2016-02-29,33.059059143066406
2016-03-01,34.23583984375
2016-03-02,34.71931838989258
2016-03-03,35.3122673034668
2016-03-04,35.85047912597656
2016-03-07,35.959938049316406
2016-03-08,35.14805221557617
2016-03-09,34.956504821777344
2016-03-10,35.15719223022461
2016-03-11,36.08765411376953
2016-03-14,35.84136199951172
2016-03-15,35.43085861206055
2016-03-16,35.05683517456055
2016-03-17,35.84136199951172
2016-03-18,36.16666030883789
2016-03-21,36.130104064941406
2016-03-22,36.09355163574219
2016-03-23,35.58184051513672
2016-03-24,35.40823745727539
2016-03-28,35.43564224243164
2016-03-29,35.627532958984375
2016-03-30,35.90167236328125
2016-03-31,35.66408157348633
2016-04-01,35.70063781738281
2016-04-04,35.50873947143555
2016-04-05,34.76860427856445
2016-04-06,35.11582946777344
2016-04-07,34.1655158996582
2016-04-08,34.403099060058594
2016-04-11,34.7229118347168
2016-04-12,35.31685256958008
2016-04-13,36.696624755859375
2016-04-14,36.952491760253906
2016-04-15,36.888526916503906
2016-04-18,37.171791076660156
2016-04-19,37.67436218261719
2016-04-20,38.1403694152832
2016-04-21,37.820552825927734
2016-04-22,38.22261047363281
2016-04-25,37.88452911376953
2016-04-26,38.47847366333008
2016-04-27,38.313995361328125
2016-04-28,37.8297004699707
2016-04-29,37.84798049926758
2016-05-02,37.939353942871094
2016-05-03,37.01645278930664
2016-05-04,36.55043411254883
2016-05-05,36.23061752319336
2016-05-06,36.385963439941406
2016-05-09,36.385963439941406
2016-05-10,36.98904037475586
2016-05-11,36.81542205810547
2016-05-12,36.76974105834961
2016-05-13,36.084407806396484
2016-05-16,36.70576858520508
2016-05-17,36.15751266479492
2016-05-18,37.65607452392578
2016-05-19,37.1992073059082
2016-05-20,37.6926383972168
2016-05-23,37.537296295166016
2016-05-24,38.45106506347656
2016-05-25,38.953617095947266
2016-05-26,38.55157470703125
2016-05-27,38.981040954589844
2016-05-31,38.889652252197266
2016-06-01,39.099830627441406
2016-06-02,39.200340270996094
2016-06-03,38.47847366333008
2016-06-06,39.05413818359375
2016-06-07,38.898807525634766
2016-06-08,39.035865783691406
2016-06-09,38.47847366333008
2016-06-10,38.012454986572266
2016-06-13,37.482479095458984
2016-06-14,36.80628967285156
2016-06-15,37.0073127746582
2016-06-16,36.449913024902344
2016-06-17,36.61069869995117
2016-06-20,37.13436508178711
2016-06-21,37.22623825073242
2016-06-22,37.16191482543945
2016-06-23,38.4481201171875
2016-06-24,35.894100189208984
2016-06-27,34.11179733276367
2016-06-28,35.030513763427734
2016-06-29,36.10539627075195
2016-06-30,36.959808349609375
2016-07-01,36.45451736450195
2016-07-05,35.471500396728516
2016-07-06,35.78385925292969
2016-07-07,36.10539627075195
2016-07-08,36.766876220703125
2016-07-11,37.38241195678711
2016-07-12,38.30112075805664
2016-07-13,38.246002197265625
2016-07-14,38.7329216003418
2016-07-15,38.870731353759766
2016-07-18,38.53080368041992
2016-07-19,38.56754684448242
2016-07-20,38.39299392700195
2016-07-21,37.96120071411133
2016-07-22,38.457313537597656
2016-07-25,38.20925521850586
2016-07-26,38.356258392333984
2016-07-27,38.42974090576172
2016-07-28,38.457313537597656
2016-07-29,38.18169403076172
2016-08-01,37.70396423339844
2016-08-02,37.49266052246094
2016-08-03,37.90607452392578
2016-08-04,37.96120071411133
2016-08-05,39.23820877075195
2016-08-08,39.02690505981445
2016-08-09,39.1830940246582
2016-08-10,38.686981201171875
2016-08-11,38.79722213745117
2016-08-12,38.641056060791016
2016-08-15,39.1555290222168
2016-08-16,39.1187744140625
2016-08-17,39.17390060424805
2016-08-18,39.38520812988281
2016-08-19,39.458709716796875
2016-08-22,39.53219985961914
2016-08-23,39.679195404052734
2016-08-24,39.69755935668945
2016-08-25,39.881309509277344
2016-08-26,40.14773941040039
2016-08-29,40.44172668457031
2016-08-30,40.80002212524414
2016-08-31,40.818397521972656
2016-09-01,40.43253707885742
2016-09-02,40.83677291870117
2016-09-06,40.19367218017578
2016-09-07,40.59790802001953
2016-09-08,40.689781188964844
2016-09-09,40.39579391479492
2016-09-12,40.460105895996094
2016-09-13,39.936431884765625
2016-09-14,39.44032669067383
2016-09-15,39.82618713378906
2016-09-16,39.6018180847168
2016-09-19,39.611053466796875
2016-09-20,39.80494689941406
2016-09-21,39.8326530456543
2016-09-22,40.21122360229492
2016-09-23,40.257389068603516
2016-09-26,39.361751556396484
2016-09-27,39.574119567871094
2016-09-28,40.109649658203125
2016-09-29,39.574119567871094
2016-09-30,40.23891830444336
2016-10-03,39.823421478271484
2016-10-04,40.072723388671875
2016-10-05,40.829856872558594
2016-10-06,40.848323822021484
2016-10-07,40.80215072631836
2016-10-10,41.10685348510742
2016-10-11,40.70058822631836
2016-10-12,40.6267204284668
2016-10-13,39.51871871948242
2016-10-14,39.8880615234375
2016-10-17,39.574119567871094
2016-10-18,39.90652847290039
2016-10-19,40.571311950683594
2016-10-20,40.47898483276367
2016-10-21,40.469757080078125
2016-10-24,40.8575553894043
2016-10-25,40.580562591552734
2016-10-26,40.617488861083984
2016-10-27,40.765228271484375
2016-10-28,40.47898483276367
2016-10-31,40.82061767578125
2016-11-01,40.571311950683594
2016-11-02,39.740318298339844
2016-11-03,39.878822326660156
2016-11-04,40.109649658203125
2016-11-07,41.20841598510742
2016-11-08,40.99605941772461
2016-11-09,43.202823638916016
2016-11-10,45.28032684326172
2016-11-11,46.71149826049805
2016-11-14,47.61635971069336
2016-11-15,47.911827087402344
2016-11-16,47.50556182861328
2016-11-17,47.902591705322266
2016-11-18,48.2903938293457
2016-11-21,48.475067138671875
2016-11-22,48.973663330078125
2016-11-23,49.30606460571289
2016-11-25,49.121402740478516
2016-11-28,48.1611328125
2016-11-29,48.530460357666016
2016-11-30,48.96443176269531
2016-12-01,49.67540740966797
2016-12-02,49.26912307739258
2016-12-05,50.090904235839844
2016-12-06,50.94036102294922
2016-12-07,51.457427978515625
2016-12-08,52.47309875488281
2016-12-09,52.63930130004883
2016-12-12,51.31892776489258
2016-12-13,51.54054260253906
2016-12-14,51.12504196166992
2016-12-15,51.87293243408203
2016-12-16,51.12885284423828
2016-12-19,51.593326568603516
2016-12-20,52.420082092285156
2016-12-21,52.327186584472656
2016-12-22,52.36433792114258
2016-12-23,52.373634338378906
2016-12-27,52.754493713378906
2016-12-28,52.178550720214844
2016-12-29,51.97418975830078
2016-12-30,51.93703842163086
2017-01-03,51.98347473144531
2017-01-04,52.84738540649414
2017-01-05,51.81626892089844
2017-01-06,51.95561218261719
2017-01-09,51.12885284423828
2017-01-10,51.8348503112793
2017-01-11,52.12281799316406
2017-01-12,51.11027526855469
2017-01-13,51.68621826171875
2017-01-17,49.89335632324219
2017-01-18,50.27421951293945
2017-01-19,50.08843994140625
2017-01-20,50.5157585144043
2017-01-23,50.35783767700195
2017-01-24,51.463279724121094
2017-01-25,52.327186584472656
2017-01-26,52.70804977416992
2017-01-27,52.13210678100586
2017-01-30,51.268192291259766
2017-01-31,51.342506408691406
2017-02-01,50.98023223876953
2017-02-02,50.3299674987793
2017-02-03,51.7419548034668
2017-02-06,51.19388198852539
2017-02-07,50.98023223876953
2017-02-08,50.4228630065918
2017-02-09,51.30534744262695
2017-02-10,51.51900863647461
2017-02-13,51.97418975830078
2017-02-14,52.88455581665039
2017-02-15,52.99602127075195
2017-02-16,53.08891677856445
2017-02-17,52.94029235839844
2017-02-21,53.31186294555664
2017-02-22,53.30257797241211
2017-02-23,53.25612258911133
2017-02-24,52.921714782714844
2017-02-27,53.218963623046875
2017-02-28,52.58728790283203
2017-03-01,54.315120697021484
2017-03-02,52.763790130615234
2017-03-03,53.098209381103516
2017-03-06,52.63373947143555
2017-03-07,52.36433792114258
2017-03-08,51.93703842163086
2017-03-09,51.90916442871094
2017-03-10,51.732666015625
2017-03-13,51.90916442871094
2017-03-14,51.85342025756836
2017-03-15,51.481842041015625
2017-03-16,52.0020637512207
2017-03-17,51.95183181762695
2017-03-20,51.20780944824219
2017-03-21,48.36189270019531
2017-03-22,47.95268630981445
2017-03-23,48.389793395996094
2017-03-24,48.52000045776367
2017-03-27,48.21308517456055
2017-03-28,48.947818756103516
2017-03-29,48.75251007080078
2017-03-30,50.44517135620117
2017-03-31,49.98016357421875
2017-04-03,49.43143844604492
2017-04-04,49.37563705444336
2017-04-05,48.51070022583008
2017-04-06,49.00361633300781
2017-04-07,48.93851852416992
2017-04-10,48.52000045776367
2017-04-11,49.022216796875
2017-04-12,48.296791076660156
2017-04-13,47.05984878540039
2017-04-17,47.92477798461914
2017-04-18,47.75736999511719
2017-04-19,48.21308517456055
2017-04-20,49.23612976074219
2017-04-21,49.38493347167969
2017-04-24,50.342872619628906
2017-04-25,50.556785583496094
2017-04-26,51.27291488647461
2017-04-27,50.49168395996094
2017-04-28,49.39424133300781
2017-05-01,50.082462310791016
2017-05-02,49.53374099731445
2017-05-03,49.89645767211914
2017-05-04,50.0545539855957
2017-05-05,49.998756408691406
2017-05-08,50.082462310791016
2017-05-09,49.6639518737793
2017-05-10,49.719749450683594
2017-05-11,48.9757194519043
2017-05-12,48.7804069519043
2017-05-15,49.12452697753906
2017-05-16,49.28263854980469
2017-05-17,47.283050537109375
2017-05-18,47.72016906738281
2017-05-19,47.655067443847656
2017-05-22,48.008480072021484
2017-05-23,48.60369873046875
2017-05-24,48.36189270019531
2017-05-25,48.27819061279297
2017-05-26,47.95268630981445
2017-05-30,47.52486038208008
2017-05-31,47.143550872802734
2017-06-01,48.045684814453125
2017-06-02,47.82246398925781
2017-06-05,47.85966873168945
2017-06-06,47.43185806274414
2017-06-07,47.8875846862793
2017-06-08,49.58024215698242
2017-06-09,51.27291488647461
2017-06-12,51.16129684448242
2017-06-13,51.28220748901367
2017-06-14,50.984596252441406
2017-06-15,50.93810272216797
2017-06-16,50.36817169189453
2017-06-19,50.3307991027832
2017-06-20,49.574012756347656
2017-06-21,48.929344177246094
2017-06-22,48.51825714111328
2017-06-23,48.387454986572266
2017-06-26,48.60234832763672
2017-06-27,48.83591842651367
2017-06-28,49.69547653198242
2017-06-29,50.42422866821289
2017-06-30,50.2093391418457
2017-07-03,51.25576400756836
2017-07-05,51.03152084350586
2017-07-06,50.46159744262695
2017-07-07,50.75123977661133
2017-07-10,50.274742126464844
2017-07-11,50.18131637573242
2017-07-12,50.15327835083008
2017-07-13,50.171966552734375
2017-07-14,49.938392639160156
2017-07-17,49.985107421875
2017-07-18,49.85430908203125
2017-07-19,49.8823356628418
2017-07-20,49.807594299316406
2017-07-21,49.38716125488281
2017-07-24,49.863643646240234
2017-07-25,50.78860855102539
2017-07-26,49.433876037597656
2017-07-27,49.564674377441406
2017-07-28,48.891971588134766
2017-07-31,49.237667083740234
2017-08-01,49.564674377441406
2017-08-02,49.499267578125
2017-08-03,49.00408935546875
2017-08-04,49.4619026184082
2017-08-07,49.0975227355957
2017-08-08,49.29372787475586
2017-08-09,48.471534729003906
2017-08-10,47.18220520019531
2017-08-11,46.80848693847656
2017-08-14,48.03242111206055
2017-08-15,47.686729431152344
2017-08-16,47.55592727661133
2017-08-17,46.238563537597656
2017-08-18,46.30396270751953
2017-08-21,46.27592849731445
2017-08-22,46.668338775634766
2017-08-23,46.81782913208008
2017-08-24,47.04206085205078
2017-08-25,47.359718322753906
2017-08-28,47.04206085205078
2017-08-29,46.81782913208008
2017-08-30,47.070091247558594
2017-08-31,47.01402282714844
2017-09-01,47.36907196044922
2017-09-05,45.920894622802734
2017-09-06,46.01433181762695
2017-09-07,44.80908203125
2017-09-08,45.39768981933594
2017-09-11,46.57490921020508
2017-09-12,47.74278259277344
2017-09-13,47.90161895751953
2017-09-14,47.3970947265625
2017-09-15,47.565269470214844
2017-09-18,48.21260452270508
2017-09-19,48.49405288696289
2017-09-20,49.07572555541992
2017-09-21,49.178924560546875
2017-09-22,49.34779357910156
2017-09-25,49.49789810180664
2017-09-26,49.94822311401367
2017-09-27,51.13970184326172
2017-09-28,51.4211540222168
2017-09-29,51.6275520324707
2017-10-02,52.09663009643555
2017-10-03,51.85270690917969
2017-10-04,50.99897384643555
2017-10-05,51.6275520324707
2017-10-06,51.683841705322266
2017-10-09,51.590023040771484
2017-10-10,52.04972839355469
2017-10-11,51.59940719604492
2017-10-12,51.242897033691406
2017-10-13,51.00835418701172
2017-10-16,51.40238952636719
2017-10-17,50.74566650390625
2017-10-18,51.11155319213867
2017-10-19,51.533729553222656
2017-10-20,52.199832916259766
2017-10-23,51.58063888549805
2017-10-24,51.98405456542969
2017-10-25,51.683841705322266
2017-10-26,52.34994125366211
2017-10-27,52.4531364440918
2017-10-30,51.477439880371094
2017-10-31,51.815189361572266
2017-11-01,51.439910888671875
2017-11-02,51.85270690917969
2017-11-03,51.636932373046875
2017-11-06,51.59940719604492
2017-11-07,50.03265380859375
2017-11-08,49.723060607910156
2017-11-09,49.15077590942383
2017-11-10,49.37594223022461
2017-11-13,49.85440444946289
2017-11-14,50.004512786865234
2017-11-15,50.12647247314453
2017-11-16,50.145240783691406
2017-11-17,50.55803298950195
2017-11-20,51.07403564453125
2017-11-21,51.280426025390625
2017-11-22,51.15845489501953
2017-11-24,50.68000411987305
2017-11-27,50.764434814453125
2017-11-28,52.71582794189453
2017-11-29,54.44206237792969
2017-11-30,53.64461898803711
2017-12-01,53.27873229980469
2017-12-04,54.385772705078125
2017-12-05,53.156768798828125
2017-12-06,52.81902313232422
2017-12-07,53.13800811767578
2017-12-08,52.80025863647461
2017-12-11,52.41561508178711
2017-12-12,52.79087829589844
2017-12-13,52.30303192138672
2017-12-14,51.711978912353516
2017-12-15,53.10047912597656
2017-12-18,53.85307312011719
2017-12-19,53.59811782836914
2017-12-20,53.31482696533203
2017-12-21,54.08915328979492
2017-12-22,53.72087860107422
2017-12-26,53.20151138305664
2017-12-27,52.97488784790039
2017-12-28,53.06931686401367
2017-12-29,52.88045883178711
2018-01-02,52.84268569946289
2018-01-03,52.8332405090332
2018-01-04,53.01265335083008
2018-01-05,53.38093185424805
2018-01-08,53.24873733520508
2018-01-09,54.032501220703125
2018-01-10,54.721832275390625
2018-01-11,55.66613006591797
2018-01-12,55.9871826171875
2018-01-16,55.373390197753906
2018-01-17,55.609466552734375
2018-01-18,55.32617950439453
2018-01-19,56.10993576049805
2018-01-22,56.147708892822266
2018-01-23,56.22325897216797
2018-01-24,55.9871826171875
2018-01-25,55.524478912353516
2018-01-26,55.4583740234375
2018-01-29,55.36394500732422
2018-01-30,54.797367095947266
2018-01-31,54.88235092163086
2018-02-01,55.04288864135742
2018-02-02,55.10898971557617
2018-02-05,52.8899040222168
2018-02-06,53.258174896240234
2018-02-07,53.69255065917969
2018-02-08,52.153350830078125
2018-02-09,53.144859313964844
2018-02-12,53.05987548828125
2018-02-13,53.465919494628906
2018-02-14,54.77848434448242
2018-02-15,54.9012451171875
2018-02-16,55.49615478515625
2018-02-20,54.816261291503906
2018-02-21,55.316741943359375
2018-02-22,54.211910247802734
2018-02-23,55.0900993347168
2018-02-26,55.260074615478516
2018-02-27,54.6368408203125
2018-02-28,53.569793701171875
2018-03-01,53.93806457519531
2018-03-02,54.78792953491211
2018-03-05,55.49615478515625
2018-03-06,56.298797607421875
2018-03-07,56.610416412353516
2018-03-08,56.0155143737793
2018-03-09,56.97869110107422
2018-03-12,56.97869110107422
2018-03-13,56.695404052734375
2018-03-14,55.74166488647461
2018-03-15,56.18547821044922
2018-03-16,56.58208465576172
2018-03-19,56.09170150756836
2018-03-20,55.80768966674805
2018-03-21,55.89289093017578
2018-03-22,53.914302825927734
2018-03-23,51.916770935058594
2018-03-26,53.37468338012695
2018-03-27,52.44692611694336
2018-03-28,52.92973709106445
2018-03-29,53.67762756347656
2018-04-02,52.333316802978516
2018-04-03,53.07174301147461
2018-04-04,53.658695220947266
2018-04-05,53.94269943237305
2018-04-06,52.4942512512207
2018-04-09,52.67412567138672
2018-04-10,53.28947830200195
2018-04-11,53.05280303955078
2018-04-12,54.113101959228516
2018-04-13,53.175872802734375
2018-04-16,53.61136245727539
2018-04-17,52.958133697509766
2018-04-18,52.69306945800781
2018-04-19,53.54509353637695
2018-04-20,53.838565826416016
2018-04-23,54.52965545654297
2018-04-24,54.917789459228516
2018-04-25,54.87992858886719
2018-04-26,55.11660385131836
2018-04-27,55.02193069458008
2018-04-30,54.406585693359375
2018-05-01,54.804195404052734
2018-05-02,54.78526306152344
2018-05-03,54.08470153808594
2018-05-04,54.73793029785156
2018-05-07,55.13554382324219
2018-05-08,55.608890533447266
2018-05-09,56.063297271728516
2018-05-10,56.11063003540039
2018-05-11,56.148502349853516
2018-05-14,55.8644905090332
2018-05-15,56.281036376953125
2018-05-16,56.51771926879883
2018-05-17,56.72598648071289
2018-05-18,56.328372955322266
2018-05-21,57.25613784790039
2018-05-22,57.48334884643555
2018-05-23,56.96265411376953
2018-05-24,57.0478630065918
2018-05-25,56.87746047973633
2018-05-29,55.788753509521484
2018-05-30,56.83012008666992
2018-05-31,56.243167877197266
2018-06-01,56.75438690185547
2018-06-04,57.4076042175293
2018-06-05,57.18040466308594
2018-06-06,58.3448371887207
2018-06-07,58.32590866088867
2018-06-08,58.52470397949219
2018-06-11,57.79574966430664
2018-06-12,57.27507019042969
2018-06-13,57.14253234863281
2018-06-14,57.0289306640625
2018-06-15,56.849056243896484
2018-06-18,56.8775749206543
2018-06-19,57.43846130371094
2018-06-20,57.562049865722656
2018-06-21,57.38142395019531
2018-06-22,56.79201889038086
2018-06-25,56.44978332519531
2018-06-26,56.126556396484375
2018-06-27,55.099853515625
2018-06-28,55.03330993652344
2018-06-29,55.080841064453125
2018-07-02,54.985782623291016
2018-07-03,55.061824798583984
2018-07-05,55.042816162109375
2018-07-06,55.527652740478516
2018-07-09,56.69695281982422
2018-07-10,55.94593811035156
2018-07-11,55.82236099243164
2018-07-12,54.919227600097656
2018-07-13,54.46291732788086
2018-07-16,55.07133865356445
2018-07-17,55.09034729003906
2018-07-18,55.689266204833984
2018-07-19,55.61321258544922
2018-07-20,56.1170539855957
2018-07-23,56.83004379272461
2018-07-24,56.08853530883789
2018-07-25,55.33751678466797
2018-07-26,55.70826721191406
2018-07-27,55.32801055908203
2018-07-30,55.223445892333984
2018-07-31,54.85268783569336
2018-08-01,55.451595306396484
2018-08-02,55.94593811035156
2018-08-03,55.33751678466797
2018-08-06,55.35653305053711
2018-08-07,55.55617141723633
2018-08-08,55.92692184448242
2018-08-09,55.76531219482422
2018-08-10,55.565677642822266
2018-08-13,55.49913024902344
2018-08-14,56.164588928222656
2018-08-15,55.518150329589844
2018-08-16,56.41175842285156
2018-08-17,56.5733642578125
2018-08-20,56.69695281982422
2018-08-21,57.3433952331543
2018-08-22,57.10573196411133
2018-08-23,56.77300262451172
2018-08-24,56.649417877197266
2018-08-27,56.4878044128418
2018-08-28,56.250144958496094
2018-08-29,56.17408752441406
2018-08-30,55.88889694213867
2018-08-31,56.21211242675781
2018-09-04,56.44027328491211
2018-09-05,56.50681686401367
2018-09-06,56.39274597167969
2018-09-07,56.44978332519531
2018-09-10,56.20261001586914
2018-09-11,56.250144958496094
2018-09-12,55.47060775756836
2018-09-13,54.89071273803711
2018-09-14,55.432586669921875
2018-09-17,54.919227600097656
2018-09-18,54.634037017822266
2018-09-19,55.35653305053711
2018-09-20,55.936431884765625
2018-09-21,55.565677642822266
2018-09-24,54.76744079589844
2018-09-25,54.75788116455078
2018-09-26,53.734989166259766
2018-09-27,53.314369201660156
2018-09-28,53.35261154174805
2018-10-01,52.63562774658203
2018-10-02,52.53047561645508
2018-10-03,53.69675064086914
2018-10-04,53.96442794799805
2018-10-05,53.40996170043945
2018-10-08,54.01222610473633
2018-10-09,53.8879508972168
2018-10-10,53.08493423461914
2018-10-11,51.31638717651367
2018-10-12,50.17879104614258
2018-10-15,50.50381851196289
2018-10-16,50.685455322265625
2018-10-17,50.876651763916016
2018-10-18,50.016273498535156
2018-10-19,48.993385314941406
2018-10-22,47.57855987548828
2018-10-23,47.57855987548828
2018-10-24,45.551902770996094
2018-10-25,47.081451416015625
2018-10-26,46.65126419067383
2018-10-29,47.75062942504883
2018-10-30,47.91314697265625
2018-10-31,48.39112854003906
2018-11-01,49.060302734375
2018-11-02,49.23237991333008
2018-11-05,49.37577819824219
2018-11-06,49.71992874145508
2018-11-07,49.98759841918945
2018-11-08,50.13098907470703
2018-11-09,50.006717681884766
2018-11-12,49.79640579223633
2018-11-13,49.777286529541016
2018-11-14,48.67791748046875
2018-11-15,49.662567138671875
2018-11-16,49.83464431762695
2018-11-19,49.7008056640625
2018-11-20,49.1176643371582
2018-11-21,49.165462493896484
2018-11-23,49.433135986328125
2018-11-26,49.8824348449707
2018-11-27,49.4904899597168
2018-11-28,49.92067337036133
2018-11-29,50.035396575927734
2018-11-30,50.847965240478516
2018-12-03,50.465579986572266
2018-12-04,47.70282745361328
2018-12-06,47.502079010009766
2018-12-07,47.23440933227539
2018-12-10,46.51742935180664
2018-12-11,46.00120544433594
2018-12-12,46.727745056152344
2018-12-13,45.456302642822266
2018-12-14,44.67240905761719
2018-12-17,44.337825775146484
2018-12-18,43.620849609375
2018-12-19,42.301612854003906
2018-12-20,42.21556854248047
2018-12-21,41.661109924316406
2018-12-24,40.853111267089844
2018-12-26,42.78150939941406
2018-12-27,42.434391021728516
2018-12-28,42.93578338623047
2018-12-31,43.19611740112305
2019-01-02,43.69749450683594
2019-01-03,44.17959976196289
2019-01-04,45.124515533447266
2019-01-07,45.41377639770508
2019-01-08,45.876590728759766
2019-01-09,46.17548751831055
2019-01-10,46.17548751831055
2019-01-11,46.26226806640625
2019-01-14,46.435829162597656
2019-01-15,46.5418815612793
2019-01-16,47.64107131958008
2019-01-17,48.03639221191406
2019-01-18,48.9234619140625
2019-01-22,48.46063995361328
2019-01-23,48.528141021728516
2019-01-24,48.44136047363281
2019-01-25,49.087371826171875
2019-01-28,49.47305679321289
2019-01-29,49.434486389160156
2019-01-30,49.145225524902344
2019-01-31,48.711334228515625
2019-02-01,48.884891510009766
2019-02-04,49.76231384277344
2019-02-05,49.66588592529297
2019-02-06,49.78159713745117
2019-02-07,50.03228759765625
2019-02-08,49.78159713745117
2019-02-11,50.22513198852539
2019-02-12,50.67830276489258
2019-02-13,50.890419006347656
2019-02-14,50.3890380859375
2019-02-15,51.2568244934082
2019-02-19,51.854618072509766
2019-02-20,52.36565017700195
2019-02-21,52.19209671020508
2019-02-22,52.066741943359375
2019-02-25,52.066741943359375
2019-02-26,51.61356735229492
2019-02-27,51.951045989990234
2019-02-28,51.88355255126953
2019-03-01,51.98960876464844
2019-03-04,51.555721282958984
2019-03-05,51.61356735229492
2019-03-06,50.379398345947266
2019-03-07,49.444122314453125
2019-03-08,49.38627624511719
2019-03-11,49.82016372680664
2019-03-12,49.60803985595703
2019-03-13,49.95515060424805
2019-03-14,49.993717193603516
2019-03-15,50.17692184448242
2019-03-18,50.65733337402344
2019-03-19,49.88246154785156
2019-03-20,48.22616958618164
2019-03-21,47.645015716552734
2019-03-22,45.51411437988281
2019-03-25,45.59160232543945
2019-03-26,46.6376838684082
2019-03-27,47.0832405090332
2019-03-28,47.45130157470703
2019-03-29,47.218833923339844
2019-04-01,48.4295768737793
2019-04-02,48.52643585205078
