Date,KBWB
2015-07-20,36.95832061767578
2015-07-21,36.96733856201172
2015-07-22,37.382503509521484
2015-07-23,37.01246643066406
2015-07-24,36.452903747558594
2015-07-27,36.02872085571289
2015-07-28,36.2182502746582
2015-07-29,36.516090393066406
2015-07-30,36.67853546142578
2015-07-31,36.40778350830078
2015-08-03,36.34461212158203
2015-08-04,36.46194076538086
2015-08-05,36.66950988769531
2015-08-06,36.516090393066406
2015-08-07,36.40778350830078
2015-08-10,37.01246643066406
2015-08-11,36.46194076538086
2015-08-12,35.87528991699219
2015-08-13,36.04677200317383
2015-08-14,36.42584228515625
2015-08-17,36.44388198852539
2015-08-18,36.489017486572266
2015-08-19,36.100921630859375
2015-08-20,35.05400085449219
2015-08-21,34.01609420776367
2015-08-24,32.11177444458008
2015-08-25,31.570261001586914
2015-08-26,32.96015167236328
2015-08-27,33.934871673583984
2015-08-28,33.88071823120117
2015-08-31,33.790462493896484
2015-09-01,32.37350845336914
2015-09-02,32.896976470947266
2015-09-03,33.221885681152344
2015-09-04,32.6262092590332
2015-09-08,33.49263381958008
2015-09-09,33.12260055541992
2015-09-10,33.34822463989258
2015-09-11,33.29407501220703
2015-09-14,33.32115173339844
2015-09-15,33.8716926574707
2015-09-16,33.97999572753906
2015-09-17,33.203826904296875
2015-09-18,32.3436164855957
2015-09-21,32.75107955932617
2015-09-22,32.37078094482422
2015-09-23,32.38890075683594
2015-09-24,32.21685791015625
2015-09-25,32.841636657714844
2015-09-28,32.00859451293945
2015-09-29,32.1353645324707
2015-09-30,32.56093978881836
2015-10-01,32.588104248046875
2015-10-02,32.37078094482422
2015-10-05,33.08612060546875
2015-10-06,32.99557113647461
2015-10-07,33.22193145751953
2015-10-08,33.36680221557617
2015-10-09,33.05894470214844
2015-10-12,33.08612060546875
2015-10-13,32.86880111694336
2015-10-14,32.3436164855957
2015-10-15,33.16761779785156
2015-10-16,33.19477844238281
2015-10-19,33.02273178100586
2015-10-20,33.36680221557617
2015-10-21,32.94123458862305
2015-10-22,33.44830322265625
2015-10-23,34.199851989746094
2015-10-26,33.96442413330078
2015-10-27,33.747108459472656
2015-10-28,34.933284759521484
2015-10-29,34.51676559448242
2015-10-30,33.91009521484375
2015-11-02,34.43526840209961
2015-11-03,34.51676559448242
2015-11-04,34.480552673339844
2015-11-05,34.85179138183594
2015-11-06,35.80253601074219
2015-11-09,35.449405670166016
2015-11-10,35.53995132446289
2015-11-11,35.4131965637207
2015-11-12,34.79746627807617
2015-11-13,34.471492767333984
2015-11-16,34.86084747314453
2015-11-17,34.815582275390625
2015-11-18,35.53089904785156
2015-11-19,35.549007415771484
2015-11-20,35.49468231201172
2015-11-23,35.35886001586914
2015-11-24,35.37696838378906
2015-11-25,35.36791229248047
2015-11-27,35.53089904785156
2015-11-30,35.476566314697266
2015-12-01,35.79349136352539
2015-12-02,35.431297302246094
2015-12-03,34.906124114990234
2015-12-04,35.9293098449707
2015-12-07,35.46752166748047
2015-12-08,34.815582275390625
2015-12-09,34.362831115722656
2015-12-10,34.562042236328125
2015-12-11,33.7289924621582
2015-12-14,33.701839447021484
2015-12-15,34.78840637207031
2015-12-16,35.35886001586914
2015-12-17,34.67975616455078
2015-12-18,33.663909912109375
2015-12-21,33.96456527709961
2015-12-22,34.192325592041016
2015-12-23,34.69342041015625
2015-12-24,34.70252990722656
2015-12-28,34.53853225708008
2015-12-29,34.9302978515625
2015-12-30,34.52942657470703
2015-12-31,34.24699401855469
2016-01-04,33.4361457824707
2016-01-05,33.408809661865234
2016-01-06,32.81662368774414
2016-01-07,31.768890380859375
2016-01-08,31.07648277282715
2016-01-11,31.15848159790039
2016-01-12,31.440919876098633
2016-01-13,30.374963760375977
2016-01-14,30.675613403320312
2016-01-15,29.79187774658203
2016-01-19,29.627893447875977
2016-01-20,29.09946632385254
2016-01-21,28.689489364624023
2016-01-22,29.16324234008789
2016-01-25,28.16106605529785
2016-01-26,28.771486282348633
2016-01-27,28.95370101928711
2016-01-28,29.16324234008789
2016-01-29,29.892091751098633
2016-02-01,29.65522003173828
2016-02-02,28.680381774902344
2016-02-03,28.780595779418945
2016-02-04,29.190580368041992
2016-02-05,28.789703369140625
2016-02-08,27.91507911682129
2016-02-09,27.951522827148438
2016-02-10,27.669095993041992
2016-02-11,26.5029296875
2016-02-12,27.969743728637695
2016-02-16,28.762374877929688
2016-02-17,28.944589614868164
2016-02-18,28.45261573791504
2016-02-19,28.55282974243164
2016-02-22,29.16324234008789
2016-02-23,28.325061798095703
2016-02-24,28.1246280670166
2016-02-25,28.489055633544922
2016-02-26,28.99013900756836
2016-02-29,28.306838989257812
2016-03-01,29.6187801361084
2016-03-02,30.165414810180664
2016-03-03,30.529844284057617
2016-03-04,30.794050216674805
2016-03-07,30.657392501831055
2016-03-08,29.91942596435547
2016-03-09,29.77366065979004
2016-03-10,29.892091751098633
2016-03-11,30.730270385742188
2016-03-14,30.63005828857422
2016-03-15,30.5662841796875
2016-03-16,30.283859252929688
2016-03-17,30.42962646484375
2016-03-18,30.9927978515625
2016-03-21,31.06593894958496
2016-03-22,30.956226348876953
2016-03-23,30.672807693481445
2016-03-24,30.480819702148438
2016-03-28,30.398542404174805
2016-03-29,30.17912483215332
2016-03-30,30.425966262817383
2016-03-31,30.224834442138672
2016-04-01,30.453401565551758
2016-04-04,30.398542404174805
2016-04-05,29.795143127441406
2016-04-06,30.078556060791016
2016-04-07,29.228315353393555
2016-04-08,29.34716033935547
2016-04-11,29.575727462768555
2016-04-12,30.09684181213379
2016-04-13,31.285362243652344
2016-04-14,31.6053466796875
2016-04-15,31.440776824951172
2016-04-18,31.65105438232422
2016-04-19,32.208736419677734
2016-04-20,32.77556610107422
2016-04-21,32.67500686645508
2016-04-22,33.05898666381836
2016-04-25,32.857852935791016
2016-04-26,33.17783737182617
2016-04-27,33.2601203918457
2016-04-28,32.839561462402344
2016-04-29,32.54701232910156
2016-05-02,32.857852935791016
2016-05-03,32.1995964050293
2016-05-04,31.559627532958984
2016-05-05,31.449922561645508
2016-05-06,31.54134750366211
2016-05-09,31.367639541625977
2016-05-10,31.980182647705078
2016-05-11,31.806482315063477
2016-05-12,31.641910552978516
2016-05-13,31.15736961364746
2016-05-16,31.404205322265625
2016-05-17,31.376771926879883
2016-05-18,32.55615997314453
2016-05-19,32.32759475708008
2016-05-20,32.47386932373047
2016-05-23,32.3824462890625
2016-05-24,32.89441680908203
2016-05-25,33.50696563720703
2016-05-26,33.23268508911133
2016-05-27,33.55267333984375
2016-05-31,33.46124267578125
2016-06-01,33.58009719848633
2016-06-02,33.68980407714844
2016-06-03,32.95841598510742
2016-06-06,33.38811492919922
2016-06-07,33.122982025146484
2016-06-08,33.15040969848633
2016-06-09,32.729854583740234
2016-06-10,32.208736419677734
2016-06-13,31.89789581298828
2016-06-14,31.12993049621582
2016-06-15,31.212217330932617
2016-06-16,31.047651290893555
2016-06-17,31.186439514160156
2016-06-20,31.388660430908203
2016-06-21,31.517333984375
2016-06-22,31.4530029296875
2016-06-23,32.37213134765625
2016-06-24,30.028324127197266
2016-06-27,28.474977493286133
2016-06-28,29.366548538208008
2016-06-29,30.129436492919922
2016-06-30,30.68091583251953
2016-07-01,30.405176162719727
2016-07-05,29.50441551208496
2016-07-06,29.715818405151367
2016-07-07,29.936410903930664
2016-07-08,30.487895965576172
2016-07-11,30.736064910888672
2016-07-12,31.333507537841797
2016-07-13,31.27836036682129
2016-07-14,31.82984733581543
2016-07-15,31.811460494995117
2016-07-18,31.930940628051758
2016-07-19,31.89418601989746
2016-07-20,31.940141677856445
2016-07-21,31.756309509277344
2016-07-22,31.940141677856445
2016-07-25,31.866607666015625
2016-07-26,32.07801055908203
2016-07-27,32.24345016479492
2016-07-28,32.31698989868164
2016-07-29,32.22507095336914
2016-08-01,31.958524703979492
2016-08-02,31.7011661529541
2016-08-03,32.179107666015625
2016-08-04,32.20669937133789
2016-08-05,33.180973052978516
2016-08-08,33.208553314208984
2016-08-09,33.16259765625
2016-08-10,32.758174896240234
2016-08-11,32.905235290527344
2016-08-12,32.74898147583008
2016-08-15,33.17178726196289
2016-08-16,33.16259765625
2016-08-17,33.22693634033203
2016-08-18,33.2545051574707
2016-08-19,33.30965805053711
2016-08-22,33.328041076660156
2016-08-23,33.35561752319336
2016-08-24,33.30965805053711
2016-08-25,33.43833923339844
2016-08-26,33.677310943603516
2016-08-29,33.96224594116211
2016-08-30,34.412620544433594
2016-08-31,34.49534606933594
2016-09-01,34.27476119995117
2016-09-02,34.45858383178711
2016-09-06,34.10011672973633
2016-09-07,34.17365264892578
2016-09-08,34.32071304321289
2016-09-09,33.96224594116211
2016-09-12,34.33909606933594
2016-09-13,33.79679489135742
2016-09-14,33.557823181152344
2016-09-15,33.7876091003418
2016-09-16,33.39988327026367
2016-09-19,33.556819915771484
2016-09-20,33.65837097167969
2016-09-21,33.77837371826172
2016-09-22,33.87069320678711
2016-09-23,33.83377456665039
2016-09-26,33.132171630859375
2016-09-27,33.45527648925781
2016-09-28,33.64913558959961
2016-09-29,33.15986251831055
2016-09-30,33.67683410644531
2016-10-03,33.58451843261719
2016-10-04,33.953773498535156
2016-10-05,34.61845397949219
2016-10-06,34.683074951171875
2016-10-07,34.66461181640625
2016-10-10,34.82154846191406
2016-10-11,34.38766098022461
2016-10-12,34.37843704223633
2016-10-13,33.73221969604492
2016-10-14,33.87992858886719
2016-10-17,33.72298812866211
2016-10-18,34.147640228271484
2016-10-19,34.7292366027832
2016-10-20,34.96925735473633
2016-10-21,35.06157302856445
2016-10-24,35.218502044677734
2016-10-25,35.24620819091797
2016-10-26,35.56007766723633
2016-10-27,35.726253509521484
2016-10-28,35.47698974609375
2016-10-31,35.458526611328125
2016-11-01,35.449302673339844
2016-11-02,35.04310607910156
2016-11-03,34.99695587158203
2016-11-04,34.960025787353516
2016-11-07,35.9293327331543
2016-11-08,35.78163528442383
2016-11-09,37.581787109375
2016-11-10,39.003456115722656
2016-11-11,39.37272262573242
2016-11-14,40.67436981201172
2016-11-15,40.785152435302734
2016-11-16,39.9727783203125
2016-11-17,40.6651496887207
2016-11-18,40.877471923828125
2016-11-21,40.94208908081055
2016-11-22,41.006710052490234
2016-11-23,41.31135177612305
2016-11-25,41.42213821411133
2016-11-28,40.6651496887207
2016-11-29,40.785152435302734
2016-11-30,41.6436882019043
2016-12-01,42.520694732666016
2016-12-02,42.07757568359375
2016-12-05,42.576087951660156
2016-12-06,43.13920974731445
2016-12-07,43.794654846191406
2016-12-08,44.385475158691406
2016-12-09,44.6993408203125
2016-12-12,43.7669563293457
2016-12-13,43.794654846191406
2016-12-14,43.730037689208984
2016-12-15,44.256229400634766
2016-12-16,43.768882751464844
2016-12-19,43.89883804321289
2016-12-20,44.53936004638672
2016-12-21,44.34442901611328
2016-12-22,44.279441833496094
2016-12-23,44.46510314941406
2016-12-27,44.54864501953125
2016-12-28,44.06592559814453
2016-12-29,43.62035369873047
2016-12-30,43.88027572631836
2017-01-03,44.22373962402344
2017-01-04,44.78071594238281
2017-01-05,44.10306167602539
2017-01-06,44.29800796508789
2017-01-09,44.01023483276367
2017-01-10,44.28871536254883
2017-01-11,44.511512756347656
2017-01-12,44.14019775390625
2017-01-13,44.46510314941406
2017-01-17,42.951988220214844
2017-01-18,43.25831604003906
2017-01-19,42.97983169555664
2017-01-20,43.20262145996094
2017-01-23,43.06337356567383
2017-01-24,43.69461441040039
2017-01-25,44.390830993652344
2017-01-26,44.57648849487305
2017-01-27,44.372276306152344
2017-01-30,43.96382141113281
2017-01-31,43.69461441040039
2017-02-01,43.78744125366211
2017-02-02,43.54608917236328
2017-02-03,44.53008270263672
2017-02-06,44.34442901611328
2017-02-07,44.15876007080078
2017-02-08,43.768882751464844
2017-02-09,44.455814361572266
2017-02-10,44.557926177978516
2017-02-13,45.059200286865234
2017-02-14,45.89466094970703
2017-02-15,46.377376556396484
2017-02-16,46.15458297729492
2017-02-17,46.043190002441406
2017-02-21,46.2567024230957
2017-02-22,46.275264739990234
2017-02-23,46.275264739990234
2017-02-24,45.829681396484375
2017-02-27,46.14529800415039
2017-02-28,46.06174850463867
2017-03-01,47.52846145629883
2017-03-02,46.581600189208984
2017-03-03,46.76726150512695
2017-03-06,46.5073356628418
2017-03-07,46.29383087158203
2017-03-08,46.377376556396484
2017-03-09,46.433067321777344
2017-03-10,46.330963134765625
2017-03-13,46.275264739990234
2017-03-14,46.228851318359375
2017-03-15,45.92251205444336
2017-03-16,46.16387176513672
2017-03-17,45.65453338623047
2017-03-20,45.11545181274414
2017-03-21,43.358795166015625
2017-03-22,43.31231689453125
2017-03-23,43.4796142578125
2017-03-24,43.488914489746094
2017-03-27,43.33090591430664
2017-03-28,44.009403228759766
2017-03-29,43.8142204284668
2017-03-30,44.613548278808594
2017-03-31,44.15811538696289
2017-04-03,44.02799606323242
2017-04-04,43.91645812988281
2017-04-05,43.488914489746094
2017-04-06,43.804935455322266
2017-04-07,43.609737396240234
2017-04-10,43.31231689453125
2017-04-11,43.28443908691406
2017-04-12,42.810420989990234
2017-04-13,42.215572357177734
2017-04-17,42.99630355834961
2017-04-18,42.550174713134766
2017-04-19,42.540870666503906
2017-04-20,43.33090591430664
2017-04-21,42.97771453857422
2017-04-24,44.055885314941406
2017-04-25,44.39047622680664
2017-04-26,44.5391960144043
2017-04-27,44.23247528076172
2017-04-28,43.75845718383789
2017-05-01,44.20458984375
2017-05-02,44.00010681152344
2017-05-03,44.42766189575195
2017-05-04,44.585670471191406
2017-05-05,44.47412872314453
2017-05-08,44.57637405395508
2017-05-09,44.381187438964844
2017-05-10,44.43695831298828
2017-05-11,44.13022994995117
2017-05-12,43.91645812988281
2017-05-15,44.28824234008789
2017-05-16,44.50201416015625
2017-05-17,42.6802978515625
2017-05-18,42.84759521484375
2017-05-19,43.24725341796875
2017-05-22,43.34020233154297
2017-05-23,43.89787292480469
2017-05-24,43.7491569519043
2017-05-25,43.70269012451172
2017-05-26,43.609737396240234
2017-05-30,43.19149398803711
2017-05-31,42.70818328857422
2017-06-01,43.275146484375
2017-06-02,42.903358459472656
2017-06-05,43.014896392822266
2017-06-06,42.810420989990234
2017-06-07,43.3494987487793
2017-06-08,44.08375930786133
2017-06-09,45.08757019042969
2017-06-12,45.13404083251953
2017-06-13,45.366397857666016
2017-06-14,45.394283294677734
2017-06-15,45.17121505737305
2017-06-16,45.078861236572266
2017-06-19,45.46135711669922
2017-06-20,45.05086898803711
2017-06-21,44.69636154174805
2017-06-22,44.369834899902344
2017-06-23,44.01532745361328
2017-06-26,44.295196533203125
2017-06-27,44.65904235839844
2017-06-28,45.414710998535156
2017-06-29,46.0024528503418
2017-06-30,46.03043746948242
2017-07-03,46.73013687133789
2017-07-05,46.89806365966797
2017-07-06,46.49690246582031
2017-07-07,46.80476379394531
2017-07-10,46.7021484375
2017-07-11,46.42226791381836
2017-07-12,46.394283294677734
2017-07-13,46.73013687133789
2017-07-14,46.36629104614258
2017-07-17,46.263671875
2017-07-18,46.02111053466797
2017-07-19,45.80653762817383
2017-07-20,45.731903076171875
2017-07-21,45.61062240600586
2017-07-24,45.96513748168945
2017-07-25,46.56221008300781
2017-07-26,46.11440658569336
2017-07-27,45.97446823120117
2017-07-28,45.84385681152344
2017-07-31,46.235687255859375
2017-08-01,46.608856201171875
2017-08-02,46.68347930908203
2017-08-03,46.478240966796875
2017-08-04,46.87940216064453
2017-08-07,46.76744842529297
2017-08-08,46.81409454345703
2017-08-09,46.552879333496094
2017-08-10,45.545318603515625
2017-08-11,45.209468841552734
2017-08-14,46.011783599853516
2017-08-15,46.12372589111328
2017-08-16,45.955806732177734
2017-08-17,44.93892288208008
2017-08-18,44.957576751708984
2017-08-21,44.77099609375
2017-08-22,45.28410339355469
2017-08-23,45.28410339355469
2017-08-24,45.40537643432617
2017-08-25,45.452030181884766
2017-08-28,45.181480407714844
2017-08-29,44.85495376586914
2017-08-30,45.08818817138672
2017-08-31,44.88294219970703
2017-09-01,45.22812271118164
2017-09-05,44.173919677734375
2017-09-06,44.229896545410156
2017-09-07,43.28764724731445
2017-09-08,43.53953170776367
2017-09-11,44.416481018066406
2017-09-12,45.16282272338867
2017-09-13,45.31209182739258
2017-09-14,45.08818817138672
2017-09-15,45.28410339355469
2017-09-18,45.882938385009766
2017-09-19,46.31402587890625
2017-09-20,46.67014694213867
2017-09-21,46.923179626464844
2017-09-22,46.81072235107422
2017-09-25,46.69826126098633
2017-09-26,46.84820556640625
2017-09-27,47.6072998046875
2017-09-28,47.68227005004883
2017-09-29,47.98215866088867
2017-10-02,48.253936767578125
2017-10-03,48.21644592285156
2017-10-04,47.95404052734375
2017-10-05,48.61004638671875
2017-10-06,48.703765869140625
2017-10-09,48.41324996948242
2017-10-10,48.713138580322266
2017-10-11,48.55382537841797
2017-10-12,48.02901840209961
2017-10-13,47.813472747802734
2017-10-16,48.12273025512695
2017-10-17,47.75724411010742
2017-10-18,48.04775619506836
2017-10-19,48.169586181640625
2017-10-20,48.90056228637695
2017-10-23,48.72251510620117
2017-10-24,49.13485336303711
2017-10-25,48.891197204589844
2017-10-26,49.275428771972656
2017-10-27,49.40663146972656
2017-10-30,49.219200134277344
2017-10-31,49.07863235473633
2017-11-01,49.22856903076172
2017-11-02,49.500343322753906
2017-11-03,49.43474197387695
2017-11-06,49.40663146972656
2017-11-07,48.2633056640625
2017-11-08,47.813472747802734
2017-11-09,47.46672058105469
2017-11-10,47.288665771484375
2017-11-13,47.58855438232422
2017-11-14,47.83221435546875
2017-11-15,48.02901840209961
2017-11-16,48.00090026855469
2017-11-17,48.038387298583984
2017-11-20,48.28205108642578
2017-11-21,48.19770050048828
2017-11-22,48.04775619506836
2017-11-24,47.916561126708984
2017-11-27,47.83221435546875
2017-11-28,49.25668716430664
2017-11-29,50.58743667602539
2017-11-30,50.70927047729492
2017-12-01,50.756126403808594
2017-12-04,51.80573272705078
2017-12-05,51.34653091430664
2017-12-06,51.07476043701172
2017-12-07,51.36528015136719
2017-12-08,51.7120246887207
2017-12-11,51.46836471557617
2017-12-12,52.077510833740234
2017-12-13,51.355899810791016
2017-12-14,50.91545104980469
2017-12-15,51.54332733154297
2017-12-18,52.146175384521484
2017-12-19,51.929534912109375
2017-12-20,51.7693977355957
2017-12-21,52.457027435302734
2017-12-22,52.37224578857422
2017-12-26,52.014305114746094
2017-12-27,51.9483757019043
2017-12-28,52.249786376953125
2017-12-29,51.82592010498047
2018-01-02,51.97663116455078
2018-01-03,52.230953216552734
2018-01-04,52.76786422729492
2018-01-05,52.862056732177734
2018-01-08,52.786705017089844
2018-01-09,53.398963928222656
2018-01-10,54.05833053588867
2018-01-11,54.45395278930664
2018-01-12,54.87782287597656
2018-01-16,54.67060089111328
2018-01-17,54.9343376159668
2018-01-18,54.736534118652344
2018-01-19,55.4429931640625
2018-01-22,55.96106719970703
2018-01-23,56.10235595703125
2018-01-24,56.40378189086914
2018-01-25,56.11178207397461
2018-01-26,56.507389068603516
2018-01-29,56.45087432861328
2018-01-30,55.8951301574707
2018-01-31,56.0175895690918
2018-02-01,56.62043380737305
2018-02-02,55.574867248535156
2018-02-05,52.862056732177734
2018-02-06,53.75690841674805
2018-02-07,53.95471954345703
2018-02-08,51.59042739868164
2018-02-09,52.617156982421875
2018-02-12,53.295352935791016
2018-02-13,53.625038146972656
2018-02-14,55.04738235473633
2018-02-15,55.254600524902344
2018-02-16,55.30169677734375
2018-02-20,55.16982650756836
2018-02-21,55.42416000366211
2018-02-22,54.66116714477539
2018-02-23,55.53718948364258
2018-02-26,56.09293746948242
2018-02-27,55.48067855834961
2018-02-28,54.83073043823242
2018-03-01,54.077171325683594
2018-03-02,54.47278594970703
2018-03-05,55.09447479248047
2018-03-06,55.39590072631836
2018-03-07,55.34880065917969
2018-03-08,55.29228591918945
2018-03-09,56.507389068603516
2018-03-12,56.23422622680664
2018-03-13,55.60312271118164
2018-03-14,54.77421569824219
2018-03-15,54.81189727783203
2018-03-16,54.9814338684082
2018-03-19,54.64593505859375
2018-03-20,54.52306365966797
2018-03-21,54.636478424072266
2018-03-22,52.34932327270508
2018-03-23,50.61033630371094
2018-03-26,52.44384002685547
2018-03-27,51.13959503173828
2018-03-28,51.205753326416016
2018-03-29,51.96183395385742
2018-04-02,50.80880355834961
2018-04-03,51.5743408203125
2018-04-04,52.254817962646484
2018-04-05,52.64230728149414
2018-04-06,51.23410415649414
2018-04-09,51.56488800048828
2018-04-10,52.406028747558594
2018-04-11,51.829524993896484
2018-04-12,52.95418930053711
2018-04-13,51.85787582397461
2018-04-16,51.90512466430664
2018-04-17,51.394771575927734
2018-04-18,51.1301383972168
2018-04-19,52.245365142822266
2018-04-20,52.3776741027832
2018-04-23,52.585601806640625
2018-04-24,52.623409271240234
2018-04-25,52.59505081176758
2018-04-26,52.4249382019043
2018-04-27,52.82188034057617
2018-04-30,52.1981086730957
2018-05-01,52.21700668334961
2018-05-02,51.81061553955078
2018-05-03,51.47037887573242
2018-05-04,51.971282958984375
2018-05-07,52.245365142822266
2018-05-08,52.81242752075195
2018-05-09,53.63466262817383
2018-05-10,54.05996322631836
2018-05-11,54.116668701171875
2018-05-14,54.05051803588867
2018-05-15,54.201725006103516
2018-05-16,54.18282699584961
2018-05-17,54.19227981567383
2018-05-18,53.46455383300781
2018-05-21,53.63466262817383
2018-05-22,54.15446853637695
2018-05-23,53.776432037353516
2018-05-24,53.502349853515625
2018-05-25,53.21882247924805
2018-05-29,51.111236572265625
2018-05-30,52.08469772338867
2018-05-31,51.78226089477539
2018-06-01,52.53834533691406
2018-06-04,52.75572204589844
2018-06-05,52.49109649658203
2018-06-06,53.57795333862305
2018-06-07,53.64411163330078
2018-06-08,53.757537841796875
2018-06-11,53.42674255371094
2018-06-12,53.30388641357422
2018-06-13,53.10540771484375
2018-06-14,52.623409271240234
2018-06-15,52.651756286621094
2018-06-18,52.71818161010742
2018-06-19,52.746646881103516
2018-06-20,52.69920349121094
2018-06-21,52.71818161010742
2018-06-22,52.186824798583984
2018-06-25,51.57956314086914
2018-06-26,51.27592468261719
2018-06-27,50.59275436401367
2018-06-28,50.91536331176758
2018-06-29,50.867923736572266
2018-07-02,51.29490661621094
2018-07-03,50.716102600097656
2018-07-05,50.8015022277832
2018-07-06,51.095645904541016
2018-07-09,52.43352127075195
2018-07-10,52.053985595703125
2018-07-11,51.731380462646484
2018-07-12,51.68393325805664
2018-07-13,51.143089294433594
2018-07-16,52.22477340698242
2018-07-17,52.38608169555664
2018-07-18,53.03130340576172
2018-07-19,52.272216796875
2018-07-20,52.33864212036133
2018-07-23,53.33493423461914
2018-07-24,53.33493423461914
2018-07-25,53.30647277832031
2018-07-26,53.38237762451172
2018-07-27,53.65754318237305
2018-07-30,53.695499420166016
2018-07-31,53.344425201416016
2018-08-01,53.60061264038086
2018-08-02,53.82833480834961
2018-08-03,54.037078857421875
2018-08-06,54.08452606201172
2018-08-07,54.24583053588867
2018-08-08,54.54946517944336
2018-08-09,54.16043472290039
2018-08-10,53.53419494628906
2018-08-13,52.945899963378906
2018-08-14,53.64805603027344
2018-08-15,53.10721206665039
2018-08-16,53.87577819824219
2018-08-17,53.98964309692383
2018-08-20,54.19839096069336
2018-08-21,54.55895233154297
2018-08-22,54.42611312866211
2018-08-23,54.075042724609375
2018-08-24,54.08452606201172
2018-08-27,54.70127868652344
2018-08-28,54.5874137878418
2018-08-29,54.492530822753906
2018-08-30,54.046573638916016
2018-08-31,54.10350036621094
2018-09-04,54.407142639160156
2018-09-05,54.4545783996582
2018-09-06,54.05605697631836
2018-09-07,53.961177825927734
2018-09-10,53.866294860839844
2018-09-11,54.00861358642578
2018-09-12,53.17362976074219
2018-09-13,52.61380386352539
2018-09-14,52.851016998291016
2018-09-17,52.623294830322266
2018-09-18,52.670738220214844
2018-09-19,53.68600845336914
2018-09-20,54.34071350097656
2018-09-21,54.02759552001953
2018-09-24,53.44646453857422
2018-09-25,53.2556266784668
2018-09-26,52.43498611450195
2018-09-27,52.0723762512207
2018-09-28,51.58572006225586
2018-10-01,51.642974853515625
2018-10-02,51.56663513183594
2018-10-03,52.339561462402344
2018-10-04,52.7498779296875
2018-10-05,52.44453048706055
2018-10-08,52.82621765136719
2018-10-09,52.47315979003906
2018-10-10,51.28990936279297
2018-10-11,49.85856246948242
2018-10-12,49.419620513916016
2018-10-15,49.21923065185547
2018-10-16,49.6677131652832
2018-10-17,50.116207122802734
2018-10-18,49.18105697631836
2018-10-19,49.095176696777344
2018-10-22,47.77833938598633
2018-10-23,47.62565994262695
2018-10-24,46.22294235229492
2018-10-25,47.310768127441406
2018-10-26,46.680973052978516
2018-10-29,47.310768127441406
2018-10-30,47.99781799316406
2018-10-31,48.71348190307617
2018-11-01,48.97112274169922
2018-11-02,48.961585998535156
2018-11-05,49.40052795410156
2018-11-06,49.58183670043945
2018-11-07,50.03031921386719
2018-11-08,50.22117233276367
2018-11-09,49.96352767944336
2018-11-12,49.20014572143555
2018-11-13,49.534122467041016
2018-11-14,48.80891036987305
2018-11-15,49.62954330444336
2018-11-16,49.54366683959961
2018-11-19,49.60092544555664
2018-11-20,48.68486022949219
2018-11-21,48.68486022949219
2018-11-23,48.42721176147461
2018-11-26,49.486412048339844
2018-11-27,49.333736419677734
2018-11-28,50.0589485168457
2018-11-29,49.64863204956055
2018-11-30,50.16391372680664
2018-12-03,50.19253921508789
2018-12-04,47.78788375854492
2018-12-06,47.07220458984375
2018-12-07,46.108436584472656
2018-12-10,45.116031646728516
2018-12-11,44.553035736083984
2018-12-12,44.724796295166016
2018-12-13,43.99958419799805
2018-12-14,43.560638427734375
2018-12-17,43.2457389831543
2018-12-18,42.67320251464844
2018-12-19,41.795310974121094
2018-12-20,41.5662956237793
2018-12-21,40.8410758972168
2018-12-24,39.956268310546875
2018-12-26,41.814476013183594
2018-12-27,42.07442855834961
2018-12-28,42.112945556640625
2018-12-31,42.344017028808594
2019-01-02,43.2586784362793
2019-01-03,42.72913360595703
2019-01-04,44.15407943725586
2019-01-07,44.385154724121094
2019-01-08,44.39478302001953
2019-01-09,44.799156188964844
2019-01-10,44.664363861083984
2019-01-11,44.8473014831543
2019-01-14,45.396095275878906
2019-01-15,45.81010437011719
2019-01-16,47.023231506347656
2019-01-17,47.485374450683594
2019-01-18,48.3230094909668
2019-01-22,47.99565505981445
2019-01-23,47.957149505615234
2019-01-24,48.178592681884766
2019-01-25,48.621482849121094
2019-01-28,48.60222625732422
2019-01-29,48.3230094909668
2019-01-30,48.274871826171875
2019-01-31,47.85123825073242
2019-02-01,47.99565505981445
2019-02-04,48.274871826171875
2019-02-05,48.10157012939453
2019-02-06,48.06305694580078
2019-02-07,48.28450393676758
2019-02-08,47.88975524902344
2019-02-11,48.053428649902344
2019-02-12,48.746646881103516
2019-02-13,48.69850540161133
2019-02-14,48.20747756958008
2019-02-15,49.37246322631836
2019-02-19,49.603538513183594
2019-02-20,50.05605697631836
2019-02-21,49.747955322265625
2019-02-22,49.632423400878906
2019-02-25,49.77684783935547
2019-02-26,49.49763107299805
2019-02-27,49.89237976074219
2019-02-28,49.728702545166016
2019-03-01,49.97903060913086
2019-03-04,49.71907043457031
2019-03-05,49.61316680908203
2019-03-06,49.035484313964844
2019-03-07,48.371150970458984
2019-03-08,48.47705841064453
2019-03-11,48.804412841796875
2019-03-12,48.85255432128906
2019-03-13,49.314701080322266
2019-03-14,49.62279510498047
2019-03-15,49.757591247558594
2019-03-18,50.441688537597656
2019-03-19,49.75468444824219
2019-03-20,48.245208740234375
2019-03-21,47.50981903076172
2019-03-22,45.642330169677734
2019-03-25,45.43912887573242
2019-03-26,46.222896575927734
2019-03-27,46.000343322753906
2019-03-28,46.57123947143555
2019-03-29,46.63896942138672
2019-04-01,48.012977600097656
2019-04-02,48.11941909790039
