Date,PPA
2010-09-29,15.260254859924316
2010-09-30,15.242535591125488
2010-10-01,15.242535591125488
2010-10-04,15.065401077270508
2010-10-05,15.47281551361084
2010-10-06,15.490530014038086
2010-10-07,15.455103874206543
2010-10-08,15.534818649291992
2010-10-11,15.5082426071167
2010-10-12,15.54366683959961
2010-10-13,15.73852252960205
2010-10-14,15.649944305419922
2010-10-15,15.71194839477539
2010-10-18,15.765090942382812
2010-10-19,15.490530014038086
2010-10-20,15.694232940673828
2010-10-21,15.871376037597656
2010-10-22,15.906798362731934
2010-10-25,15.94222354888916
2010-10-26,15.915661811828613
2010-10-27,15.853658676147461
2010-10-28,15.93337345123291
2010-10-29,15.959939956665039
2010-11-01,15.94222354888916
2010-11-02,16.110504150390625
2010-11-03,16.07508087158203
2010-11-04,16.376209259033203
2010-11-05,16.473630905151367
2010-11-08,16.376209259033203
2010-11-09,16.252216339111328
2010-11-10,16.163644790649414
2010-11-11,15.94222354888916
2010-11-12,15.703096389770508
2010-11-15,15.720810890197754
2010-11-16,15.534818649291992
2010-11-17,15.579094886779785
2010-11-18,15.880228042602539
