Date,SKYY
2015-03-20,29.071571350097656
2015-03-23,29.03261375427246
2015-03-24,28.92548370361328
2015-03-25,28.33997344970703
2015-03-26,28.35946273803711
2015-03-27,28.4471435546875
2015-03-30,28.700437545776367
2015-03-31,28.515338897705078
2015-04-01,28.35946273803711
2015-04-02,28.4471435546875
2015-04-06,28.680952072143555
2015-04-07,28.79785919189453
2015-04-08,28.905027389526367
2015-04-09,28.739404678344727
2015-04-10,28.92451286315918
2015-04-13,28.86605453491211
2015-04-14,28.87579917907715
2015-04-15,29.138835906982422
2015-04-16,29.333681106567383
2015-04-17,28.943988800048828
2015-04-20,29.197294235229492
2015-04-21,29.4116153717041
2015-04-22,29.63568115234375
2015-04-23,29.694137573242188
2015-04-24,29.92795181274414
2015-04-27,29.986404418945312
2015-04-28,30.04485511779785
2015-04-29,30.103309631347656
2015-04-30,29.752595901489258
2015-05-01,29.869495391845703
2015-05-04,30.064342498779297
2015-05-05,29.791561126708984
2015-05-06,29.752595901489258
2015-05-07,29.898725509643555
2015-05-08,30.190982818603516
2015-05-11,30.11305046081543
2015-05-12,29.781818389892578
2015-05-13,29.820785522460938
2015-05-14,30.229963302612305
2015-05-15,30.161760330200195
2015-05-18,30.229963302612305
2015-05-19,30.181245803833008
2015-05-20,30.210477828979492
2015-05-21,30.1227970123291
2015-05-22,30.161760330200195
2015-05-26,29.74285316467285
2015-05-27,30.025375366210938
2015-05-28,29.986404418945312
2015-05-29,29.811050415039062
2015-06-01,29.74285316467285
2015-06-02,29.801301956176758
2015-06-03,30.005887985229492
2015-06-04,29.74285316467285
2015-06-05,29.820785522460938
2015-06-08,29.518781661987305
2015-06-09,29.4116153717041
2015-06-10,29.869495391845703
2015-06-11,29.811050415039062
2015-06-12,29.713623046875
2015-06-15,29.421358108520508
2015-06-16,29.62594223022461
2015-06-17,29.74285316467285
2015-06-18,29.898725509643555
2015-06-19,29.752595901489258
2015-06-22,29.859756469726562
2015-06-23,29.97666358947754
2015-06-24,29.66846466064453
2015-06-25,29.629459381103516
2015-06-26,29.288101196289062
2015-06-29,28.68342399597168
2015-06-30,28.79070281982422
2015-07-01,28.819961547851562
2015-07-02,28.78095054626465
2015-07-06,28.420089721679688
2015-07-07,28.605396270751953
2015-07-08,28.2640438079834
2015-07-09,28.31280517578125
2015-07-10,28.712675094604492
2015-07-13,29.063783645629883
2015-07-14,29.268600463867188
2015-07-15,29.141807556152344
2015-07-16,29.570940017700195
2015-07-17,29.72698402404785
2015-07-20,29.69772720336914
2015-07-21,29.61970329284668
2015-07-22,29.590450286865234
2015-07-23,29.60995101928711
2015-07-24,29.717235565185547
2015-07-27,29.385631561279297
2015-07-28,29.60995101928711
2015-07-29,29.687976837158203
2015-07-30,30.126859664916992
2015-07-31,30.029327392578125
2015-08-03,29.89278793334961
2015-08-04,29.89278793334961
2015-08-05,30.107351303100586
2015-08-06,29.61970329284668
2015-08-07,29.629459381103516
2015-08-10,29.94154930114746
2015-08-11,29.629459381103516
2015-08-12,29.66846466064453
2015-08-13,29.69772720336914
2015-08-14,29.863527297973633
2015-08-17,29.94154930114746
2015-08-18,29.863527297973633
2015-08-19,29.639211654663086
2015-08-20,28.819961547851562
2015-08-21,28.00071144104004
2015-08-24,26.781597137451172
2015-08-25,26.64505386352539
2015-08-26,27.786151885986328
2015-08-27,28.342063903808594
2015-08-28,28.4591064453125
2015-08-31,28.273799896240234
2015-09-01,27.464305877685547
2015-09-02,27.86417579650879
2015-09-03,27.883678436279297
2015-09-04,27.493562698364258
2015-09-08,28.09823989868164
2015-09-09,27.854415893554688
2015-09-10,28.068984985351562
2015-09-11,28.166513442993164
2015-09-14,28.010465621948242
2015-09-15,28.42984390258789
2015-09-16,28.673667907714844
2015-09-17,28.576139450073242
2015-09-18,28.166513442993164
2015-09-21,28.322561264038086
2015-09-22,27.854415893554688
2015-09-23,27.764638900756836
2015-09-24,27.81343650817871
2015-09-25,27.676809310913086
2015-09-28,27.022953033447266
2015-09-29,26.86680030822754
2015-09-30,27.374271392822266
2015-10-01,27.530420303344727
2015-10-02,27.959819793701172
2015-10-05,28.691747665405273
2015-10-06,28.633197784423828
2015-10-07,28.77958106994629
2015-10-08,29.03331756591797
2015-10-09,29.267534255981445
2015-10-12,29.150432586669922
2015-10-13,29.072359085083008
2015-10-14,28.89669418334961
2015-10-15,29.228506088256836
2015-10-16,29.326093673706055
2015-10-19,29.3944091796875
2015-10-20,29.208982467651367
2015-10-21,28.65271759033203
2015-10-22,29.140666961669922
2015-10-23,29.58958625793457
2015-10-26,29.67741584777832
2015-10-27,29.58958625793457
2015-10-28,29.755496978759766
2015-10-29,29.52127456665039
2015-10-30,29.66765594482422
2015-11-02,29.940914154052734
2015-11-03,30.116580963134766
2015-11-04,30.23369026184082
2015-11-05,30.116580963134766
2015-11-06,30.243446350097656
2015-11-09,29.823806762695312
2015-11-10,29.882362365722656
2015-11-11,29.892118453979492
2015-11-12,29.570070266723633
2015-11-13,28.89669418334961
2015-11-16,29.316333770751953
2015-11-17,29.355363845825195
2015-11-18,29.81404685974121
2015-11-19,29.87259864807129
2015-11-20,30.06778335571289
2015-11-23,30.10681915283203
2015-11-24,30.048267364501953
2015-11-25,30.243446350097656
2015-11-27,30.29224395751953
2015-11-30,30.262964248657227
2015-12-01,30.624052047729492
2015-12-02,30.56549644470215
2015-12-03,30.116580963134766
2015-12-04,30.55573844909668
2015-12-07,30.262964248657227
2015-12-08,30.23369026184082
2015-12-09,29.735977172851562
2015-12-10,29.70669937133789
2015-12-11,29.004039764404297
2015-12-14,29.179704666137695
2015-12-15,29.316333770751953
2015-12-16,29.784774780273438
2015-12-17,29.44320297241211
2015-12-18,29.04307746887207
2015-12-21,29.013803482055664
2015-12-22,29.199228286743164
2015-12-23,29.532690048217773
2015-12-24,29.532690048217773
2015-12-28,29.610919952392578
2015-12-29,29.855398178100586
2015-12-30,29.659818649291992
2015-12-31,29.376224517822266
2016-01-04,28.779699325561523
2016-01-05,28.72102928161621
2016-01-06,28.388540267944336
2016-01-07,27.645334243774414
2016-01-08,27.400861740112305
2016-01-11,27.332406997680664
2016-01-12,27.49864959716797
2016-01-13,26.70654296875
2016-01-14,27.16616439819336
2016-01-15,26.46207046508789
2016-01-19,26.256711959838867
2016-01-20,26.031797409057617
2016-01-21,26.11980628967285
2016-01-22,26.66743278503418
2016-01-25,26.344724655151367
2016-01-26,26.608760833740234
2016-01-27,26.041574478149414
2016-01-28,26.12958526611328
2016-01-29,26.69676971435547
2016-02-01,26.814115524291992
2016-02-02,26.139362335205078
2016-02-03,26.237159729003906
2016-02-04,26.47184944152832
2016-02-05,25.24947166442871
2016-02-08,24.42803382873535
2016-02-09,24.22267723083496
2016-02-10,24.819198608398438
2016-02-11,24.604055404663086
2016-02-12,24.907207489013672
2016-02-16,25.425495147705078
2016-02-17,26.149141311645508
2016-02-18,26.158924102783203
2016-02-19,26.35450553894043
2016-02-22,26.66743278503418
2016-02-23,26.227371215820312
2016-02-24,26.46207046508789
2016-02-25,26.960803985595703
2016-02-26,27.009700775146484
2016-02-29,26.823898315429688
2016-03-01,27.459535598754883
2016-03-02,27.56710433959961
2016-03-03,27.674673080444336
2016-03-04,27.723567962646484
2016-03-07,27.645334243774414
2016-03-08,27.371519088745117
2016-03-09,27.606220245361328
2016-03-10,27.420419692993164
2016-03-11,27.98760414123535
2016-03-14,27.958263397216797
2016-03-15,27.772462844848633
2016-03-16,28.163625717163086
2016-03-17,28.368986129760742
2016-03-18,28.4765567779541
2016-03-21,28.515668869018555
2016-03-22,28.593902587890625
2016-03-23,28.237627029418945
2016-03-24,28.306140899658203
2016-03-28,28.3648738861084
2016-03-29,28.7465877532959
2016-03-30,28.864044189453125
2016-03-31,28.942344665527344
2016-04-01,29.05980110168457
2016-04-04,28.98149871826172
2016-04-05,28.6878662109375
2016-04-06,29.10873794555664
2016-04-07,28.63892364501953
2016-04-08,28.63892364501953
2016-04-11,28.511686325073242
2016-04-12,28.472537994384766
2016-04-13,28.991287231445312
2016-04-14,28.942344665527344
2016-04-15,28.844467163085938
2016-04-18,29.001070022583008
2016-04-19,28.805315017700195
2016-04-20,29.069589614868164
2016-04-21,29.216405868530273
2016-04-22,29.079376220703125
2016-04-25,28.952133178710938
2016-04-26,28.922765731811523
2016-04-27,28.97170639038086
2016-04-28,28.66828727722168
2016-04-29,28.619348526000977
2016-05-02,28.76616859436035
2016-05-03,28.276777267456055
2016-05-04,28.12017250061035
2016-05-05,28.188688278198242
2016-05-06,28.511686325073242
2016-05-09,28.55083656311035
2016-05-10,29.020647048950195
2016-05-11,28.88361930847168
2016-05-12,28.844467163085938
2016-05-13,28.795530319213867
2016-05-16,29.13810157775879
2016-05-17,28.854257583618164
2016-05-18,28.903200149536133
2016-05-19,28.815105438232422
2016-05-20,29.187044143676758
2016-05-23,29.206613540649414
2016-05-24,29.74493980407715
2016-05-25,30.116872787475586
2016-05-26,30.1462345123291
2016-05-27,30.293054580688477
2016-05-31,30.4202938079834
2016-06-01,30.449663162231445
2016-06-02,30.567110061645508
2016-06-03,30.371353149414062
2016-06-06,30.55732536315918
2016-06-07,30.782440185546875
2016-06-08,30.82158660888672
2016-06-09,30.743288040161133
2016-06-10,30.185386657714844
2016-06-13,29.911331176757812
2016-06-14,29.862394332885742
2016-06-15,29.930908203125
2016-06-16,29.87217903137207
2016-06-17,29.76451301574707
2016-06-20,30.2049617767334
2016-06-21,30.244115829467773
2016-06-22,30.010852813720703
2016-06-23,30.56951141357422
2016-06-24,29.030746459960938
2016-06-27,28.031036376953125
2016-06-28,28.521089553833008
2016-06-29,29.089550018310547
2016-06-30,29.383583068847656
2016-07-01,29.491395950317383
2016-07-05,29.24636459350586
2016-07-06,29.461990356445312
2016-07-07,29.510997772216797
2016-07-08,30.13826560974121
2016-07-11,30.226472854614258
2016-07-12,30.687122344970703
2016-07-13,30.56951141357422
2016-07-14,30.755727767944336
2016-07-15,30.696922302246094
2016-07-18,30.863536834716797
2016-07-19,30.804738998413086
2016-07-20,31.2653865814209
2016-07-21,31.049758911132812
2016-07-22,31.324188232421875
2016-07-25,31.402597427368164
2016-07-26,31.52020835876465
2016-07-27,31.382997512817383
2016-07-28,31.73583984375
2016-07-29,31.814239501953125
2016-08-01,31.931859970092773
2016-08-02,31.598621368408203
2016-08-03,31.824045181274414
2016-08-04,32.11806869506836
2016-08-05,32.480716705322266
2016-08-08,32.451316833496094
2016-08-09,32.588531494140625
2016-08-10,32.47092056274414
2016-08-11,32.608131408691406
2016-08-12,32.53952407836914
2016-08-15,32.61793518066406
2016-08-16,32.421905517578125
2016-08-17,32.3140983581543
2016-08-18,32.57872772216797
2016-08-19,32.69634246826172
2016-08-22,32.62773132324219
2016-08-23,32.872764587402344
2016-08-24,32.69634246826172
2016-08-25,32.951168060302734
2016-08-26,33.117794036865234
2016-08-29,33.20599365234375
2016-08-30,33.15699768066406
2016-08-31,33.02958297729492
2016-09-01,33.04918670654297
2016-09-02,33.196189880371094
2016-09-06,33.343204498291016
2016-09-07,33.30400848388672
2016-09-08,33.18639373779297
2016-09-09,32.46111297607422
2016-09-12,33.02958297729492
2016-09-13,32.6473388671875
2016-09-14,32.745338439941406
2016-09-15,33.02958297729492
2016-09-16,32.794349670410156
2016-09-19,32.941368103027344
2016-09-20,32.872764587402344
2016-09-21,33.19053649902344
2016-09-22,33.4455451965332
2016-09-23,33.21015167236328
2016-09-26,33.01399230957031
2016-09-27,33.34746170043945
2016-09-28,33.474979400634766
2016-09-29,33.219966888427734
2016-09-30,33.51420593261719
2016-10-03,33.40631866455078
2016-10-04,33.35727310180664
2016-10-05,33.61228561401367
2016-10-06,33.553436279296875
2016-10-07,33.40631866455078
2016-10-10,33.54363250732422
2016-10-11,32.99437713623047
2016-10-12,32.93552780151367
2016-10-13,32.74917221069336
2016-10-14,32.80803298950195
2016-10-17,32.61185836791992
2016-10-18,33.14150619506836
2016-10-19,33.32785415649414
2016-10-20,33.28861999511719
2016-10-21,33.46516799926758
2016-10-24,33.78883743286133
2016-10-25,33.66133117675781
2016-10-26,33.84768295288086
2016-10-27,33.690757751464844
2016-10-28,33.75941467285156
2016-10-31,33.81825637817383
2016-11-01,33.4455451965332
2016-11-02,33.09246826171875
2016-11-03,32.99437713623047
2016-11-04,32.73936080932617
2016-11-07,33.73979949951172
2016-11-08,33.90652847290039
2016-11-09,33.90652847290039
2016-11-10,33.46516799926758
2016-11-11,33.504398345947266
2016-11-14,33.27880859375
2016-11-15,33.62209701538086
2016-11-16,33.73979949951172
2016-11-17,33.975189208984375
2016-11-18,33.945762634277344
2016-11-21,34.200775146484375
2016-11-22,34.21057891845703
2016-11-23,34.083072662353516
2016-11-25,34.14192581176758
2016-11-28,34.122310638427734
2016-11-29,34.29885482788086
2016-11-30,34.02422332763672
2016-12-01,33.269004821777344
2016-12-02,33.40631866455078
2016-12-05,33.769222259521484
2016-12-06,33.89672088623047
2016-12-07,34.43616485595703
2016-12-08,34.58329391479492
2016-12-09,34.55385971069336
2016-12-12,34.347896575927734
2016-12-13,34.69116973876953
2016-12-14,34.651947021484375
2016-12-15,34.78925323486328
2016-12-16,34.475399017333984
2016-12-19,34.622520446777344
2016-12-20,34.69116973876953
2016-12-21,34.58221435546875
2016-12-22,34.071781158447266
2016-12-23,34.18956756591797
2016-12-27,34.34663391113281
2016-12-28,34.081600189208984
2016-12-29,34.101234436035156
2016-12-30,33.846004486083984
2017-01-03,34.15031433105469
2017-01-04,34.63129425048828
2017-01-05,34.7785530090332
2017-01-06,35.01412582397461
2017-01-09,34.935604095458984
2017-01-10,34.89632797241211
2017-01-11,35.0435791015625
2017-01-12,35.1122932434082
2017-01-13,35.24971008300781
2017-01-17,35.082847595214844
2017-01-18,35.14173889160156
2017-01-19,35.17118835449219
2017-01-20,35.347877502441406
2017-01-23,35.33805847167969
2017-01-24,35.78959274291992
2017-01-25,36.1331672668457
2017-01-26,35.88775634765625
2017-01-27,35.9662971496582
2017-01-30,35.79941940307617
2017-01-31,35.82886505126953
2017-02-01,35.79941940307617
2017-02-02,35.9957389831543
2017-02-03,36.17243576049805
2017-02-06,36.12335205078125
2017-02-07,36.34912109375
2017-02-08,36.1822509765625
2017-02-09,36.50617218017578
2017-02-10,36.663238525390625
2017-02-13,36.82029724121094
2017-02-14,36.84973907470703
2017-02-15,36.97734451293945
2017-02-16,37.04607009887695
2017-02-17,37.07551193237305
2017-02-21,37.33073425292969
2017-02-22,37.48779296875
2017-02-23,37.37001037597656
2017-02-24,37.36018371582031
2017-02-27,37.29146957397461
2017-02-28,37.114784240722656
2017-03-01,37.546688079833984
2017-03-02,37.31109619140625
2017-03-03,37.389625549316406
2017-03-06,37.340553283691406
2017-03-07,37.340553283691406
2017-03-08,37.26202392578125
2017-03-09,37.340553283691406
2017-03-10,37.57612991333008
2017-03-13,37.64485549926758
2017-03-14,37.55650329589844
2017-03-15,37.8411750793457
2017-03-16,38.03750228881836
2017-03-17,37.998233795166016
2017-03-20,38.0080451965332
2017-03-21,37.37001037597656
2017-03-22,37.546688079833984
2017-03-23,37.599735260009766
2017-03-24,37.56044006347656
2017-03-27,37.58992004394531
2017-03-28,37.88466262817383
2017-03-29,38.01239013671875
2017-03-30,38.0025634765625
2017-03-31,38.01239013671875
2017-04-03,37.86500930786133
2017-04-04,37.86500930786133
2017-04-05,37.68816375732422
2017-04-06,37.70781326293945
2017-04-07,37.599735260009766
2017-04-10,37.62921905517578
2017-04-11,37.6193962097168
2017-04-12,37.43271255493164
2017-04-13,37.30500411987305
2017-04-17,37.678348541259766
2017-04-18,37.6193962097168
2017-04-19,37.609561920166016
2017-04-20,37.874839782714844
2017-04-21,37.71763610839844
2017-04-24,38.21870803833008
2017-04-25,38.43485641479492
2017-04-26,38.513450622558594
2017-04-27,38.43485641479492
2017-04-28,38.680477142333984
2017-05-01,38.92609786987305
2017-05-02,39.04399871826172
2017-05-03,38.62152862548828
2017-05-04,38.660831451416016
2017-05-05,39.00469970703125
2017-05-08,39.10294723510742
2017-05-09,38.985050201416016
2017-05-10,39.10294723510742
2017-05-11,38.955570220947266
2017-05-12,38.975223541259766
2017-05-15,39.26996994018555
2017-05-16,39.436988830566406
2017-05-17,38.43485641479492
2017-05-18,38.395565032958984
2017-05-19,38.542930603027344
2017-05-22,38.965396881103516
2017-05-23,38.955570220947266
2017-05-24,39.181549072265625
2017-05-25,39.56471252441406
2017-05-26,39.436988830566406
2017-05-30,39.53524398803711
2017-05-31,39.436988830566406
2017-06-01,39.53524398803711
2017-06-02,39.75138473510742
2017-06-05,39.7022705078125
2017-06-06,39.59418869018555
2017-06-07,39.58436965942383
2017-06-08,39.643310546875
2017-06-09,38.886802673339844
2017-06-12,38.46433639526367
2017-06-13,38.798377990722656
2017-06-14,38.5920524597168
2017-06-15,38.513450622558594
2017-06-16,38.572410583496094
2017-06-19,39.00469970703125
2017-06-20,38.788551330566406
2017-06-21,39.309268951416016
2017-06-22,39.57387924194336
2017-06-23,39.90833282470703
2017-06-26,39.721435546875
2017-06-27,39.15089416503906
2017-06-28,39.4853515625
2017-06-29,38.865623474121094
2017-06-30,38.85578536987305
2017-07-03,38.54100799560547
2017-07-05,38.816436767578125
2017-07-06,38.285247802734375
2017-07-07,38.727901458740234
2017-07-10,39.06235885620117
2017-07-11,39.18040466308594
2017-07-12,39.67225646972656
2017-07-13,39.67225646972656
2017-07-14,39.92801284790039
2017-07-17,40.05589294433594
2017-07-18,40.39034652709961
2017-07-19,40.6657829284668
2017-07-20,40.754310607910156
2017-07-21,40.72480773925781
2017-07-24,40.81333541870117
2017-07-25,40.921531677246094
2017-07-26,40.596923828125
2017-07-27,40.33131790161133
2017-07-28,40.341156005859375
2017-07-31,40.21328353881836
2017-08-01,40.45920181274414
2017-08-02,40.25262451171875
2017-08-03,40.29197311401367
2017-08-04,40.26246643066406
2017-08-07,40.272300720214844
2017-08-08,40.08539962768555
2017-08-09,40.05589294433594
2017-08-10,39.12137985229492
2017-08-11,39.41649627685547
2017-08-14,39.95751953125
2017-08-15,39.87882995605469
2017-08-16,40.11491012573242
2017-08-17,39.31812286376953
2017-08-18,39.288612365722656
2017-08-21,39.33779525756836
2017-08-22,39.8886604309082
2017-08-23,39.76078414916992
2017-08-24,39.84931564331055
2017-08-25,39.8394775390625
2017-08-28,39.90833282470703
2017-08-29,39.98703384399414
2017-08-30,40.419857025146484
2017-08-31,40.76414489746094
2017-09-01,40.803497314453125
2017-09-05,40.39034652709961
2017-09-06,40.48871994018555
2017-09-07,40.518218994140625
2017-09-08,40.33131790161133
2017-09-11,40.97072982788086
2017-09-12,41.1182746887207
2017-09-13,41.07892990112305
2017-09-14,40.96088409423828
2017-09-15,40.88219451904297
2017-09-18,40.901859283447266
2017-09-19,40.93137741088867
2017-09-20,40.9510498046875
2017-09-21,40.84770202636719
2017-09-22,41.005184173583984
2017-09-25,40.55242156982422
2017-09-26,40.68037414550781
2017-09-27,41.024864196777344
2017-09-28,40.97565460205078
2017-09-29,41.24140930175781
2017-10-02,41.46780014038086
2017-10-03,41.47764587402344
2017-10-04,41.53669738769531
2017-10-05,41.920570373535156
2017-10-06,42.01898956298828
2017-10-09,41.88119125366211
2017-10-10,41.84182357788086
2017-10-11,41.920570373535156
2017-10-12,41.950096130371094
2017-10-13,42.196170806884766
2017-10-16,42.22569274902344
2017-10-17,42.15679931640625
2017-10-18,42.34381103515625
2017-10-19,42.37333679199219
2017-10-20,42.56034851074219
2017-10-23,42.31428146362305
2017-10-24,42.47176742553711
2017-10-25,42.235530853271484
2017-10-26,42.34381103515625
2017-10-27,43.0820198059082
2017-10-30,43.052486419677734
2017-10-31,43.17060470581055
2017-11-01,43.13123321533203
2017-11-02,43.35761642456055
2017-11-03,43.39698791503906
2017-11-06,43.446197509765625
2017-11-07,43.21981430053711
2017-11-08,43.623374938964844
2017-11-09,43.41667938232422
2017-11-10,43.406829833984375
2017-11-13,43.4560432434082
2017-11-14,43.51510238647461
2017-11-15,43.249351501464844
2017-11-16,44.145042419433594
2017-11-17,44.10567855834961
2017-11-20,44.4206428527832
2017-11-21,44.80451202392578
2017-11-22,44.54859161376953
2017-11-24,44.89310073852539
2017-11-27,45.03089904785156
2017-11-28,45.40492248535156
2017-11-29,44.578121185302734
2017-11-30,44.76513671875
2017-12-01,44.637184143066406
2017-12-04,43.820228576660156
2017-12-05,43.8596076965332
2017-12-06,44.04661178588867
2017-12-07,44.371429443359375
2017-12-08,44.59781265258789
2017-12-11,44.9521484375
2017-12-12,44.932472229003906
2017-12-13,45.02105712890625
2017-12-14,45.04072570800781
2017-12-15,45.227752685546875
2017-12-18,45.86753845214844
2017-12-19,45.631309509277344
2017-12-20,45.36555862426758
2017-12-21,45.300567626953125
2017-12-22,45.27103042602539
2017-12-26,45.12335205078125
2017-12-27,45.202110290527344
2017-12-28,45.39903259277344
2017-12-29,45.17257308959961
2018-01-02,45.53687286376953
2018-01-03,46.048858642578125
2018-01-04,46.275306701660156
2018-01-05,46.46237564086914
2018-01-08,46.747901916503906
2018-01-09,46.64944839477539
2018-01-10,46.50176239013672
2018-01-11,46.81682205200195
2018-01-12,47.122047424316406
2018-01-16,46.84635925292969
2018-01-17,47.2303466796875
2018-01-18,47.09251022338867
2018-01-19,47.18111801147461
2018-01-22,47.55525588989258
2018-01-23,48.283851623535156
2018-01-24,48.24446487426758
2018-01-25,48.26416015625
2018-01-26,49.150272369384766
2018-01-29,48.67768096923828
2018-01-30,48.214935302734375
2018-01-31,48.34292221069336
2018-02-01,48.56938171386719
2018-02-02,47.68325424194336
2018-02-05,45.90116500854492
2018-02-06,46.66913986206055
2018-02-07,46.36391830444336
2018-02-08,44.5030632019043
2018-02-09,45.044578552246094
2018-02-12,45.90116500854492
2018-02-13,46.20638656616211
2018-02-14,47.17127227783203
2018-02-15,47.79156494140625
2018-02-16,47.65372085571289
2018-02-20,47.624176025390625
2018-02-21,47.476497650146484
2018-02-22,47.496185302734375
2018-02-23,48.42169189453125
2018-02-26,49.091209411621094
2018-02-27,48.68753433227539
2018-02-28,48.52014923095703
2018-03-01,47.968788146972656
2018-03-02,48.451229095458984
2018-03-05,49.27827453613281
2018-03-06,49.65241241455078
2018-03-07,49.9576416015625
2018-03-08,50.193939208984375
2018-03-09,51.011138916015625
2018-03-12,50.99144744873047
2018-03-13,50.56808090209961
2018-03-14,50.70591735839844
2018-03-15,50.774845123291016
2018-03-16,50.597618103027344
2018-03-19,49.75087356567383
2018-03-20,49.760719299316406
2018-03-21,49.68195724487305
2018-03-22,48.455055236816406
2018-03-23,47.48930740356445
2018-03-26,48.93793487548828
2018-03-27,47.56814193725586
2018-03-28,46.858612060546875
2018-03-29,47.70610809326172
2018-04-02,46.47428894042969
2018-04-03,46.82905578613281
2018-04-04,47.43018341064453
2018-04-05,47.814510345458984
2018-04-06,46.80934524536133
2018-04-09,47.25279998779297
2018-04-10,48.277671813964844
2018-04-11,48.19883346557617
2018-04-12,48.711273193359375
2018-04-13,48.56345748901367
2018-04-16,49.036476135253906
2018-04-17,50.30772018432617
2018-04-18,50.238739013671875
2018-04-19,50.03179168701172
2018-04-20,49.50950622558594
2018-04-23,49.35182571411133
2018-04-24,48.6718635559082
2018-04-25,48.46491241455078
2018-04-26,49.34197235107422
2018-04-27,49.47007751464844
2018-04-30,49.35182571411133
2018-05-01,49.7558708190918
2018-05-02,49.746009826660156
2018-05-03,49.657318115234375
2018-05-04,50.2288932800293
2018-05-07,50.701900482177734
2018-05-08,50.89900207519531
2018-05-09,51.53955078125
2018-05-10,51.81547927856445
2018-05-11,51.81547927856445
2018-05-14,51.431148529052734
2018-05-15,51.08623123168945
2018-05-16,51.036964416503906
2018-05-17,50.849727630615234
2018-05-18,50.85958480834961
2018-05-21,51.08623123168945
2018-05-22,50.88914489746094
2018-05-23,51.22419738769531
2018-05-24,51.32274627685547
2018-05-25,51.32274627685547
2018-05-29,51.00740051269531
2018-05-30,51.549400329589844
2018-05-31,51.529693603515625
2018-06-01,52.35748291015625
2018-06-04,52.672828674316406
2018-06-05,53.21482467651367
2018-06-06,53.51047134399414
2018-06-07,53.08672332763672
2018-06-08,53.23454284667969
2018-06-11,53.4316291809082
2018-06-12,53.746978759765625
2018-06-13,53.993343353271484
2018-06-14,54.38752365112305
2018-06-15,54.39738845825195
2018-06-18,54.545196533203125
2018-06-19,54.26927185058594
2018-06-20,54.357967376708984
2018-06-21,54.022605895996094
2018-06-22,53.25324630737305
2018-06-25,52.197845458984375
2018-06-26,52.60225296020508
2018-06-27,51.71453094482422
2018-06-28,52.26689529418945
2018-06-29,52.45429992675781
2018-07-02,53.233524322509766
2018-07-03,52.7403450012207
2018-07-05,53.3321533203125
2018-07-06,53.93383026123047
2018-07-09,54.407283782958984
2018-07-10,54.505916595458984
2018-07-11,54.51578140258789
2018-07-12,55.6204948425293
2018-07-13,55.3344612121582
2018-07-16,55.26540756225586
2018-07-17,55.40349578857422
2018-07-18,55.40349578857422
2018-07-19,54.95963668823242
2018-07-20,54.82154846191406
2018-07-23,54.841278076171875
2018-07-24,54.6735954284668
2018-07-25,55.50213623046875
2018-07-26,54.920188903808594
2018-07-27,53.96341323852539
2018-07-30,52.562801361083984
2018-07-31,52.67129898071289
2018-08-01,52.63184356689453
2018-08-02,53.430789947509766
2018-08-03,53.716835021972656
2018-08-06,54.121246337890625
2018-08-07,54.24946594238281
2018-08-08,54.5256462097168
2018-08-09,54.5749626159668
2018-08-10,54.121246337890625
2018-08-13,53.8845100402832
2018-08-14,54.180419921875
2018-08-15,53.598472595214844
2018-08-16,53.69710159301758
2018-08-17,53.8253288269043
2018-08-20,54.11138153076172
2018-08-21,54.06205749511719
2018-08-22,54.48618698120117
2018-08-23,54.49604415893555
2018-08-24,55.03854751586914
2018-08-27,55.36404800415039
2018-08-28,55.59090805053711
2018-08-29,56.09394454956055
2018-08-30,56.00518035888672
2018-08-31,55.91640090942383
2018-09-04,55.80790710449219
2018-09-05,54.72291564941406
2018-09-06,54.6242790222168
2018-09-07,54.555240631103516
2018-09-10,54.94977569580078
2018-09-11,55.36404800415039
2018-09-12,55.551448822021484
2018-09-13,55.699405670166016
2018-09-14,55.93828201293945
2018-09-17,54.98080062866211
2018-09-18,55.35589599609375
2018-09-19,55.14860916137695
2018-09-20,55.573055267333984
2018-09-21,55.45460891723633
2018-09-24,55.62240982055664
2018-09-25,55.918540954589844
2018-09-26,55.819828033447266
2018-09-27,56.0468635559082
2018-09-28,55.987632751464844
2018-10-01,55.84944534301758
2018-10-02,55.32628631591797
2018-10-03,55.43486404418945
2018-10-04,54.54648208618164
2018-10-05,53.944366455078125
2018-10-08,53.13494873046875
2018-10-09,53.204044342041016
2018-10-10,50.8843879699707
2018-10-11,50.22304153442383
2018-10-12,51.67405700683594
2018-10-15,51.18051528930664
2018-10-16,52.62166976928711
2018-10-17,52.58218002319336
2018-10-18,51.417415618896484
2018-10-19,51.07193374633789
2018-10-22,51.68393325805664
2018-10-23,51.24960708618164
2018-10-24,49.443241119384766
2018-10-25,50.8843879699707
2018-10-26,49.40375518798828
2018-10-29,49.23595428466797
2018-10-30,50.23291015625
2018-10-31,51.29896926879883
2018-11-01,51.95044708251953
2018-11-02,51.5260009765625
2018-11-05,51.506256103515625
2018-11-06,51.7332878112793
2018-11-07,53.292884826660156
2018-11-08,53.01649475097656
2018-11-09,51.97018814086914
2018-11-12,50.61787414550781
2018-11-13,50.70671081542969
2018-11-14,50.302005767822266
2018-11-15,50.82516860961914
2018-11-16,50.82516860961914
2018-11-19,49.028663635253906
2018-11-20,48.38705825805664
2018-11-21,48.821372985839844
2018-11-23,48.64369583129883
2018-11-26,49.54195022583008
2018-11-27,49.393882751464844
2018-11-28,51.12128829956055
2018-11-29,50.87451934814453
2018-11-30,51.19038772583008
