Date,SEA
2014-02-25,15.88012981414795
2014-02-26,15.960774421691895
2014-02-27,16.026765823364258
2014-02-28,16.246707916259766
2014-03-03,16.008434295654297
2014-03-04,16.312694549560547
2014-03-05,16.356685638427734
2014-03-06,16.422666549682617
2014-03-07,16.276037216186523
2014-03-10,16.254043579101562
2014-03-11,16.166059494018555
2014-03-12,16.026765823364258
2014-03-13,15.777491569519043
2014-03-14,15.836142539978027
2014-03-17,15.931448936462402
2014-03-18,16.042160034179688
2014-03-19,15.88012981414795
2014-03-20,15.806815147399902
2014-03-21,15.887463569641113
2014-03-24,15.792226791381836
2014-03-25,15.86711597442627
2014-03-26,15.731156349182129
2014-03-27,15.749527931213379
2014-03-28,15.999403953552246
2014-03-31,16.054523468017578
2014-04-01,16.23458480834961
2014-04-02,16.3889102935791
2014-04-03,16.322769165039062
2014-04-04,16.249279022216797
2014-04-07,16.01483154296875
2014-04-08,16.064815521240234
2014-04-09,16.219884872436523
2014-04-10,15.947955131530762
2014-04-11,15.852415084838867
2014-04-14,15.734831809997559
2014-04-15,15.676033973693848
2014-04-16,15.955305099487305
2014-04-17,16.131690979003906
2014-04-21,16.146392822265625
2014-04-22,16.116987228393555
2014-04-23,16.109643936157227
2014-04-24,15.98470401763916
2014-04-25,15.80097484588623
2014-04-28,15.786273002624512
2014-04-29,15.911211013793945
2014-04-30,15.903862953186035
2014-05-01,15.99205207824707
2014-05-02,16.109569549560547
2014-05-05,16.08766746520996
2014-05-06,16.036149978637695
2014-05-07,15.99205207824707
2014-05-08,15.918561935424805
2014-05-09,15.99205207824707
2014-05-12,16.256628036499023
2014-05-13,16.241928100585938
2014-05-14,16.227231979370117
2014-05-15,16.131690979003906
2014-05-16,16.197097778320312
2014-05-19,16.241928100585938
2014-05-20,16.2125301361084
2014-05-21,16.359519958496094
2014-05-22,16.51385498046875
2014-05-23,16.631441116333008
2014-05-27,16.675539016723633
2014-05-28,16.675539016723633
2014-05-29,16.73433494567871
2014-05-30,16.675539016723633
2014-06-02,16.712284088134766
2014-06-03,16.741680145263672
2014-06-04,16.778427124023438
2014-06-05,16.925413131713867
2014-06-06,17.04307746887207
2014-06-09,17.09444808959961
2014-06-10,17.05769920349121
2014-06-11,16.925413131713867
2014-06-12,16.910717010498047
2014-06-13,16.962085723876953
2014-06-16,16.958261489868164
2014-06-17,16.793132781982422
2014-06-18,16.881315231323242
2014-06-19,16.829877853393555
2014-06-20,16.888669967651367
2014-06-23,16.947463989257812
2014-06-24,16.789897918701172
2014-06-25,16.93854331970215
2014-06-26,16.96084213256836
2014-06-27,17.00595474243164
2014-06-30,17.01287078857422
2014-07-01,17.124359130859375
2014-07-02,17.094623565673828
2014-07-03,17.094623565673828
2014-07-07,16.88644027709961
2014-07-08,16.685840606689453
2014-07-09,16.69327163696289
2014-07-10,16.527528762817383
2014-07-11,16.522029876708984
2014-07-14,16.641244888305664
2014-07-15,16.54462432861328
2014-07-16,16.6486759185791
2014-07-17,16.440568923950195
2014-07-18,16.52975845336914
2014-07-21,16.485166549682617
2014-07-22,16.57822036743164
2014-07-23,16.52975845336914
2014-07-24,16.533477783203125
2014-07-25,16.440568923950195
2014-07-28,16.410837173461914
2014-07-29,16.314218521118164
2014-07-30,16.314218521118164
2014-07-31,16.180431365966797
2014-08-01,16.00206184387207
2014-08-04,16.113540649414062
2014-08-05,15.860836029052734
2014-08-06,15.890567779541016
2014-08-07,15.734491348266602
2014-08-08,15.950027465820312
2014-08-11,16.13584327697754
2014-08-12,16.1209716796875
2014-08-13,16.41826820373535
2014-08-14,16.559490203857422
2014-08-15,16.643774032592773
2014-08-18,16.849353790283203
2014-08-19,16.96084213256836
2014-08-20,16.96084213256836
2014-08-21,17.027734756469727
2014-08-22,16.87908172607422
2014-08-25,16.93854331970215
2014-08-26,16.998003005981445
2014-08-27,16.998003005981445
2014-08-28,16.983137130737305
2014-08-29,16.93854331970215
2014-09-02,16.916248321533203
2014-09-03,16.812191009521484
2014-09-04,16.685840606689453
2014-09-05,16.812191009521484
2014-09-08,16.849353790283203
2014-09-09,16.83441734313965
2014-09-10,16.841917037963867
2014-09-11,16.73043441772461
2014-09-12,16.566917419433594
2014-09-15,16.45543098449707
2014-09-16,16.566917419433594
2014-09-17,16.581785202026367
2014-09-18,16.562089920043945
2014-09-19,16.42570686340332
2014-09-22,16.098678588867188
2014-09-23,15.927734375
2014-09-24,15.781000137329102
2014-09-25,15.391716957092285
2014-09-26,15.556411743164062
2014-09-29,15.406689643859863
2014-09-30,15.43663215637207
2014-10-01,15.107239723205566
2014-10-02,15.0847806930542
2014-10-03,15.129697799682617
2014-10-06,15.122211456298828
2014-10-07,14.822758674621582
2014-10-08,14.770356178283691
2014-10-09,14.291239738464355
2014-10-10,13.95435619354248
2014-10-13,13.609992027282715
2014-10-14,13.557584762573242
2014-10-15,13.654906272888184
2014-10-16,13.976819038391113
2014-10-17,14.268777847290039
2014-10-20,14.381072044372559
2014-10-21,14.770356178283691
2014-10-22,14.628121376037598
2014-10-23,14.83024787902832
2014-10-24,14.852707862854004
2014-10-27,14.650575637817383
2014-10-28,15.062324523925781
2014-10-29,15.107239723205566
2014-10-30,15.017401695251465
2014-10-31,15.159640312194824
2014-11-03,15.152153015136719
2014-11-04,14.785329818725586
2014-11-05,14.590690612792969
2014-11-06,14.55325698852539
2014-11-07,14.717952728271484
2014-11-10,14.710466384887695
2014-11-11,14.583123207092285
2014-11-12,14.590690612792969
2014-11-13,14.306208610534668
2014-11-14,14.448448181152344
2014-11-17,14.366101264953613
2014-11-18,14.523313522338867
2014-11-19,14.388557434082031
2014-11-20,14.515823364257812
2014-11-21,14.590690612792969
2014-11-24,14.710466384887695
2014-11-25,14.650575637817383
2014-11-26,14.702981948852539
2014-11-28,14.223787307739258
2014-12-01,13.924412727355957
2014-12-02,13.96183967590332
2014-12-03,14.141509056091309
2014-12-04,14.134023666381836
2014-12-05,14.036704063415527
2014-12-08,13.475160598754883
2014-12-09,13.557584762573242
2014-12-10,13.235676765441895
2014-12-11,13.138354301452637
2014-12-12,13.288078308105469
2014-12-15,13.14583969116211
2014-12-16,13.22070598602295
2014-12-17,13.647421836853027
2014-12-18,13.93189811706543
2014-12-19,14.036704063415527
2014-12-22,14.104081153869629
2014-12-23,14.122798919677734
2014-12-24,14.077436447143555
2014-12-26,14.062313079833984
2014-12-29,14.00342082977295
2014-12-30,14.003719329833984
2014-12-31,13.9413480758667
2015-01-02,14.062237739562988
2015-01-05,13.601131439208984
2015-01-06,13.623814582824707
2015-01-07,13.684293746948242
2015-01-08,14.243762016296387
2015-01-09,14.024511337280273
2015-01-12,14.009391784667969
2015-01-13,14.001832008361816
2015-01-14,13.933788299560547
2015-01-15,13.873305320739746
2015-01-16,13.888425827026367
2015-01-20,13.877840042114258
2015-01-21,14.009391784667969
2015-01-22,14.062390327453613
2015-01-23,13.9413480758667
2015-01-26,14.016953468322754
2015-01-27,13.971590042114258
2015-01-28,13.733969688415527
2015-01-29,13.726179122924805
2015-01-30,13.586010932922363
2015-02-02,13.903546333312988
2015-02-03,14.13035774230957
2015-02-04,14.009391784667969
2015-02-05,14.30424976348877
2015-02-06,14.122722625732422
2015-02-09,13.956469535827637
2015-02-10,13.91110610961914
2015-02-11,13.797698020935059
2015-02-12,13.926227569580078
2015-02-13,14.145474433898926
2015-02-17,14.364731788635254
2015-02-18,14.447894096374512
2015-02-19,14.538543701171875
2015-02-20,14.531057357788086
2015-02-23,14.394972801208496
2015-02-24,14.417651176452637
2015-02-25,14.720065116882324
2015-02-26,14.772989273071289
2015-02-27,14.735191345214844
2015-03-02,14.697386741638184
2015-03-03,14.697386741638184
2015-03-04,14.56885814666748
2015-03-05,14.553661346435547
2015-03-06,14.289128303527832
2015-03-09,14.274003982543945
2015-03-10,13.971590042114258
2015-03-11,14.054754257202148
2015-03-12,14.205960273742676
2015-03-13,14.145474433898926
2015-03-16,14.069875717163086
2015-03-17,14.175718307495117
2015-03-18,14.48569393157959
2015-03-19,14.54617691040039
2015-03-20,14.704947471618652
2015-03-23,14.810791015625
2015-03-24,14.802094459533691
2015-03-25,14.74998664855957
2015-03-26,14.673918724060059
2015-03-27,14.567347526550293
2015-03-30,14.680004119873047
2015-03-31,14.597847938537598
2015-04-01,14.597469329833984
2015-04-02,14.765202522277832
2015-04-06,14.932480812072754
2015-04-07,14.799436569213867
2015-04-08,14.913538932800293
2015-04-09,14.993412017822266
2015-04-10,15.092303276062012
2015-04-13,14.995238304138184
2015-04-14,15.0999116897583
2015-04-15,15.274872779846191
2015-04-16,15.236839294433594
2015-04-17,15.183585166931152
2015-04-20,15.258896827697754
2015-04-21,15.309103965759277
2015-04-22,15.43461799621582
2015-04-23,15.427013397216797
2015-04-24,15.472658157348633
2015-04-27,15.402215957641602
2015-04-28,15.495477676391602
2015-04-29,15.427013397216797
2015-04-30,15.297693252563477
2015-05-01,15.411800384521484
2015-05-04,15.396663665771484
2015-05-05,15.267190933227539
2015-05-06,15.252050399780273
2015-05-07,15.008625030517578
2015-05-08,15.115126609802246
2015-05-11,15.084698677062988
2015-05-12,15.193631172180176
2015-05-13,15.249011993408203
2015-05-14,15.366156578063965
2015-05-15,15.427013397216797
2015-05-18,15.449837684631348
2015-05-19,15.214017868041992
2015-05-20,15.183585166931152
2015-05-21,15.236305236816406
2015-05-22,15.191192626953125
2015-05-26,14.909735679626465
2015-05-27,15.016229629516602
2015-05-28,14.894523620605469
2015-05-29,14.871698379516602
2015-06-01,14.985803604125977
2015-06-02,15.130338668823242
2015-06-03,15.145552635192871
2015-06-04,14.864093780517578
2015-06-05,14.854964256286621
2015-06-08,14.765202522277832
2015-06-09,14.620668411254883
2015-06-10,14.704346656799316
2015-06-11,14.654900550842285
2015-06-12,14.586896896362305
2015-06-15,14.407675743103027
2015-06-16,14.445788383483887
2015-06-17,14.484658241271973
2015-06-18,14.628279685974121
2015-06-19,14.612985610961914
2015-06-22,14.742384910583496
2015-06-23,14.841275215148926
2015-06-24,14.730206489562988
2015-06-25,14.690821647644043
2015-06-26,14.620241165161133
2015-06-29,14.281209945678711
2015-06-30,14.281209945678711
2015-07-01,14.17880630493164
2015-07-02,14.25757884979248
2015-07-06,14.021265983581543
2015-07-07,13.974003791809082
2015-07-08,13.57880973815918
2015-07-09,13.729811668395996
2015-07-10,14.076406478881836
2015-07-13,14.17093276977539
2015-07-14,14.186685562133789
2015-07-15,14.060650825500488
2015-07-16,14.273336410522461
2015-07-17,14.241825103759766
2015-07-20,14.107912063598633
2015-07-21,14.218193054199219
2015-07-22,14.060571670532227
2015-07-23,13.86364459991455
2015-07-24,13.690347671508789
2015-07-27,13.430479049682617
2015-07-28,13.517131805419922
2015-07-29,13.627410888671875
2015-07-30,13.517131805419922
2015-07-31,13.504132270812988
2015-08-03,13.422526359558105
2015-08-04,13.272939682006836
2015-08-05,13.304448127746582
2015-08-06,13.335955619812012
2015-08-07,13.288695335388184
2015-08-10,13.446235656738281
2015-08-11,13.351712226867676
2015-08-12,13.446235656738281
2015-08-13,13.550294876098633
2015-08-14,13.572269439697266
2015-08-17,13.563606262207031
2015-08-18,13.351712226867676
2015-08-19,13.209922790527344
2015-08-20,12.902637481689453
2015-08-21,12.603384971618652
2015-08-24,12.075618743896484
2015-08-25,12.130757331848145
2015-08-26,12.3434419631958
2015-08-27,12.627016067504883
2015-08-28,12.823944091796875
2015-08-31,12.81606674194336
2015-09-01,12.493106842041016
2015-09-02,12.619140625
2015-09-03,12.705785751342773
2015-09-04,12.524613380432129
2015-09-08,12.627016067504883
2015-09-09,12.564000129699707
2015-09-10,12.619140625
2015-09-11,12.571877479553223
2015-09-14,12.414335250854492
2015-09-15,12.524613380432129
2015-09-16,12.64277172088623
2015-09-17,12.847575187683105
2015-09-18,12.579832077026367
2015-09-21,12.564000129699707
2015-09-22,12.3434419631958
2015-09-23,12.13863468170166
2015-09-24,11.974119186401367
2015-09-25,11.826567649841309
2015-09-28,11.525703430175781
2015-09-29,11.45128345489502
2015-09-30,11.692138671875
2015-10-01,11.790557861328125
2015-10-02,12.067741394042969
2015-10-05,12.450702667236328
2015-10-06,12.562726974487305
2015-10-07,12.96273422241211
2015-10-08,13.1388521194458
2015-10-09,13.194865226745605
2015-10-12,13.042911529541016
2015-10-13,12.92680549621582
2015-10-14,12.94681167602539
2015-10-15,12.970815658569336
2015-10-16,12.882797241210938
2015-10-19,12.802779197692871
2015-10-20,12.843907356262207
2015-10-21,12.762770652770996
2015-10-22,12.802779197692871
2015-10-23,12.721159934997559
2015-10-26,12.466705322265625
2015-10-27,12.202648162841797
2015-10-28,12.374606132507324
2015-10-29,12.330676078796387
2015-10-30,12.434456825256348
2015-11-02,12.453264236450195
2015-11-03,12.482471466064453
2015-11-04,12.28266716003418
2015-11-05,12.250659942626953
2015-11-06,12.378686904907227
2015-11-09,12.178644180297852
2015-11-10,12.034612655639648
2015-11-11,11.97860336303711
2015-11-12,11.786558151245117
2015-11-13,11.834569931030273
2015-11-16,12.01060676574707
2015-11-17,11.85857105255127
2015-11-18,11.842570304870605
2015-11-19,11.8941011428833
2015-11-20,11.762555122375488
2015-11-23,11.674535751342773
2015-11-24,11.881696701049805
2015-11-25,11.881696701049805
2015-11-27,12.001724243164062
2015-11-30,11.986599922180176
2015-12-01,11.978521347045898
2015-12-02,11.626523971557617
2015-12-03,11.530503273010254
2015-12-04,11.442482948303223
2015-12-07,11.074403762817383
2015-12-08,10.938374519348145
2015-12-09,11.11441421508789
2015-12-10,10.954376220703125
2015-12-11,10.658312797546387
2015-12-14,10.498678207397461
2015-12-15,10.498279571533203
2015-12-16,10.56629467010498
2015-12-17,9.71410846710205
2015-12-18,9.760757446289062
2015-12-21,9.930153846740723
2015-12-22,10.080668449401855
2015-12-23,10.344964981079102
2015-12-24,10.48778247833252
2015-12-28,10.467096328735352
2015-12-29,10.39262866973877
2015-12-30,10.351253509521484
2015-12-31,10.483642578125
2016-01-04,10.309882164001465
2016-01-05,10.160943031311035
2016-01-06,9.904436111450195
2016-01-07,9.448515892028809
2016-01-08,9.30868148803711
2016-01-11,9.085272789001465
2016-01-12,8.85359001159668
2016-01-13,8.608006477355957
2016-01-14,8.828768730163574
2016-01-15,8.49779224395752
2016-01-19,8.49779224395752
2016-01-20,8.282657623291016
2016-01-21,8.5143404006958
2016-01-22,9.002528190612793
2016-01-25,8.85359001159668
2016-01-26,9.076998710632324
2016-01-27,8.983499526977539
2016-01-28,9.201114654541016
2016-01-29,9.374876976013184
2016-02-01,9.32522964477539
2016-02-02,8.87841510772705
2016-02-03,8.911595344543457
2016-02-04,9.076998710632324
2016-02-05,9.056312561035156
2016-02-08,8.85102653503418
2016-02-09,8.481244087219238
2016-02-10,8.336938858032227
2016-02-11,8.117170333862305
2016-02-12,8.406773567199707
2016-02-16,8.729476928710938
2016-02-17,8.994255065917969
2016-02-18,8.911511421203613
2016-02-19,8.795669555664062
2016-02-22,8.981843948364258
2016-02-23,8.787396430969238
2016-02-24,8.737749099731445
2016-02-25,8.812215805053711
2016-02-26,8.911511421203613
2016-02-29,9.043902397155762
2016-03-01,9.142365455627441
2016-03-02,9.333505630493164
2016-03-03,9.57346248626709
2016-03-04,9.822105407714844
2016-03-07,10.012996673583984
2016-03-08,9.590008735656738
2016-03-09,9.590008735656738
2016-03-10,9.515460014343262
2016-03-11,9.751360893249512
2016-03-14,9.846515655517578
2016-03-15,9.689302444458008
2016-03-16,9.945808410644531
2016-03-17,10.094748497009277
2016-03-18,10.119489669799805
2016-03-21,9.954083442687988
2016-03-22,9.945808410644531
2016-03-23,9.598284721374512
2016-03-24,9.589923858642578
2016-03-28,9.564841270446777
2016-03-29,9.623367309570312
2016-03-30,9.656810760498047
2016-03-31,9.690255165100098
2016-04-01,9.485413551330566
2016-04-04,9.414261817932129
2016-04-05,9.247210502624512
2016-04-06,9.405983924865723
2016-04-07,9.280570983886719
2016-04-08,9.606646537780762
2016-04-11,9.798946380615234
2016-04-12,9.927953720092773
2016-04-13,10.300599098205566
2016-04-14,10.300599098205566
2016-04-15,10.292236328125
2016-04-18,10.342402458190918
2016-04-19,10.66003131866455
2016-04-20,10.810611724853516
2016-04-21,10.82733154296875
2016-04-22,10.919303894042969
2016-04-25,10.767970085144043
2016-04-26,10.660199165344238
2016-04-27,10.676755905151367
2016-04-28,10.41765022277832
2016-04-29,10.334039688110352
2016-05-02,10.233713150024414
2016-05-03,9.949441909790039
2016-05-04,10.016327857971191
2016-05-05,9.849109649658203
2016-05-06,9.857471466064453
2016-05-09,9.77377986907959
2016-05-10,9.822105407714844
2016-05-11,9.907637596130371
2016-05-12,9.75714111328125
2016-05-13,9.548202514648438
2016-05-16,9.7404203414917
2016-05-17,9.840751647949219
2016-05-18,9.723698616027832
2016-05-19,9.66517162322998
2016-05-20,9.798946380615234
2016-05-23,9.748780250549316
2016-05-24,9.714417457580566
2016-05-25,9.898441314697266
2016-05-26,9.865833282470703
2016-05-27,9.874192237854004
2016-05-31,10.033048629760742
2016-06-01,10.041494369506836
2016-06-02,10.001947402954102
2016-06-03,10.00796890258789
2016-06-06,10.166825294494629
2016-06-07,10.317235946655273
2016-06-08,10.384206771850586
2016-06-09,10.141741752624512
2016-06-10,9.798946380615234
2016-06-13,9.472871780395508
2016-06-14,9.260337829589844
2016-06-15,9.33073616027832
2016-06-16,9.196962356567383
2016-06-17,9.33073616027832
2016-06-20,9.489510536193848
2016-06-21,9.481231689453125
2016-06-22,9.418526649475098
2016-06-23,9.890832901000977
2016-06-24,9.477362632751465
2016-06-27,8.943181991577148
2016-06-28,9.236119270324707
2016-06-29,9.456595420837402
2016-06-30,9.434281349182129
2016-07-01,9.537672996520996
2016-07-05,9.221989631652832
2016-07-06,9.184422492980957
2016-07-07,9.115498542785645
2016-07-08,9.296429634094238
2016-07-11,9.4170503616333
2016-07-12,9.615300178527832
2016-07-13,9.563518524169922
2016-07-14,9.589367866516113
2016-07-15,9.58074951171875
2016-07-18,9.607026100158691
2016-07-19,9.597980499267578
2016-07-20,9.666908264160156
2016-07-21,9.670095443725586
2016-07-22,9.632444381713867
2016-07-25,9.546286582946777
2016-07-26,9.589367866516113
2016-07-27,9.520440101623535
2016-07-28,9.563518524169922
2016-07-29,9.692755699157715
2016-08-01,9.45151424407959
2016-08-02,9.313661575317383
2016-08-03,9.372247695922852
2016-08-04,9.477362632751465
2016-08-05,9.597980499267578
2016-08-08,9.752202987670898
2016-08-09,9.75306510925293
2016-08-10,9.701370239257812
2016-08-11,9.768143653869629
2016-08-12,9.828969955444336
2016-08-15,9.916767120361328
2016-08-16,9.865071296691895
2016-08-17,9.788907051086426
2016-08-18,9.921073913574219
2016-08-19,9.925381660461426
2016-08-22,9.890915870666504
2016-08-23,9.97707748413086
2016-08-24,9.873686790466309
2016-08-25,9.744451522827148
2016-08-26,9.675522804260254
2016-08-29,9.78063678741455
2016-08-30,9.830608367919922
2016-08-31,9.778998374938965
2016-09-01,9.84611701965332
2016-09-02,9.943562507629395
2016-09-06,10.054616928100586
2016-09-07,10.132161140441895
2016-09-08,10.278629302978516
2016-09-09,10.132161140441895
2016-09-12,10.10631275177002
2016-09-13,9.882302284240723
2016-09-14,9.778914451599121
2016-09-15,9.813375473022461
2016-09-16,9.735834121704102
2016-09-19,9.787527084350586
2016-09-20,9.778914451599121
2016-09-21,9.933995246887207
2016-09-22,10.080465316772461
2016-09-23,9.951229095458984
2016-09-26,9.837650299072266
2016-09-27,9.78522777557373
2016-09-28,9.97744083404541
2016-09-29,9.933753967285156
2016-09-30,10.047333717346191
2016-10-03,9.986176490783691
2016-10-04,9.995000839233398
2016-10-05,10.12596607208252
2016-10-06,10.248281478881836
2016-10-07,10.160913467407227
2016-10-10,10.2570161819458
2016-10-11,10.178386688232422
2016-10-12,10.082280158996582
2016-10-13,9.959964752197266
2016-10-14,9.992380142211914
2016-10-17,9.942404747009277
2016-10-18,10.003649711608887
2016-10-19,10.108490943908691
2016-10-20,10.181532859802246
2016-10-21,10.1347017288208
2016-10-24,10.22206974029541
2016-10-25,10.12596607208252
2016-10-26,10.064806938171387
2016-10-27,10.040956497192383
2016-10-28,9.872596740722656
2016-10-31,9.828914642333984
2016-11-01,9.662914276123047
2016-11-02,9.291600227355957
2016-11-03,9.2872314453125
2016-11-04,9.226075172424316
2016-11-07,9.374600410461426
2016-11-08,9.234808921813965
2016-11-09,9.234808921813965
2016-11-10,9.374600410461426
2016-11-11,9.261019706726074
2016-11-14,9.409547805786133
2016-11-15,9.470704078674316
2016-11-16,9.481799125671387
2016-11-17,9.383336067199707
2016-11-18,9.418283462524414
2016-11-21,9.634957313537598
2016-11-22,9.645442008972168
2016-11-23,9.62796688079834
2016-11-25,9.558070182800293
2016-11-28,9.43575668334961
2016-11-29,9.427020072937012
2016-11-30,9.493769645690918
2016-12-01,9.56680965423584
2016-12-02,9.741545677185059
2016-12-05,9.898807525634766
2016-12-06,10.038596153259277
2016-12-07,10.143438339233398
2016-12-08,10.326912879943848
2016-12-09,10.326823234558105
2016-12-12,10.09975528717041
2016-12-13,10.22206974029541
2016-12-14,10.056071281433105
2016-12-15,10.159164428710938
2016-12-16,10.160913467407227
2016-12-19,10.047333717346191
2016-12-20,10.091018676757812
2016-12-21,10.1958589553833
2016-12-22,10.111024856567383
2016-12-23,10.104941368103027
2016-12-27,10.149030685424805
2016-12-28,10.11375904083252
2016-12-29,10.140210151672363
2016-12-30,10.07848834991455
2017-01-03,10.360651969909668
2017-01-04,10.53700065612793
2017-01-05,10.64281177520752
2017-01-06,10.669090270996094
2017-01-09,10.563454627990723
2017-01-10,10.466463088989258
2017-01-11,10.625179290771484
2017-01-12,10.686901092529297
2017-01-13,10.730987548828125
2017-01-17,10.734604835510254
2017-01-18,10.726580619812012
2017-01-19,10.801528930664062
2017-01-20,10.955838203430176
2017-01-23,10.924976348876953
2017-01-24,11.021880149841309
2017-01-25,11.10132884979248
2017-01-26,11.039604187011719
2017-01-27,10.95142936706543
2017-01-30,10.792712211608887
2017-01-31,10.792712211608887
2017-02-01,10.845617294311523
2017-02-02,10.625179290771484
2017-02-03,10.775076866149902
2017-02-06,10.76625919342041
2017-02-07,10.713354110717773
2017-02-08,10.53700065612793
2017-02-09,10.695718765258789
2017-02-10,10.854436874389648
2017-02-13,10.986699104309082
2017-02-14,11.030786514282227
2017-02-15,11.056357383728027
2017-02-16,11.013152122497559
2017-02-17,10.960246086120605
2017-02-21,11.092509269714355
2017-02-22,10.986699104309082
2017-02-23,10.995515823364258
2017-02-24,10.819165229797363
2017-02-27,10.845617294311523
2017-02-28,10.827981948852539
2017-03-01,11.039604187011719
2017-03-02,10.942610740661621
2017-03-03,11.004332542419434
2017-03-06,11.039604187011719
2017-03-07,10.942610740661621
2017-03-08,10.907341003417969
2017-03-09,10.814756393432617
2017-03-10,10.89852237701416
2017-03-13,10.939172744750977
2017-03-14,10.783894538879395
2017-03-15,10.969062805175781
2017-03-16,11.092509269714355
2017-03-17,11.1542329788208
2017-03-20,11.084134101867676
2017-03-21,10.819165229797363
2017-03-22,10.722169876098633
2017-03-23,10.704536437988281
2017-03-24,10.748623847961426
2017-03-27,10.634116172790527
2017-03-28,10.758387565612793
2017-03-29,10.793893814086914
2017-03-30,10.927043914794922
2017-03-31,10.900413513183594
2017-04-03,10.838278770446777
2017-04-04,10.74063777923584
2017-04-05,10.65710735321045
2017-04-06,10.678499221801758
2017-04-07,10.687376022338867
2017-04-10,10.856030464172363
2017-04-11,10.900413513183594
2017-04-12,10.775874137878418
2017-04-13,10.705129623413086
2017-04-17,10.767265319824219
2017-04-18,10.722881317138672
2017-04-19,10.571980476379395
2017-04-20,10.59860897064209
2017-04-21,10.554226875305176
2017-04-24,10.678499221801758
2017-04-25,10.793893814086914
2017-04-26,10.80277156829834
2017-04-27,10.749510765075684
2017-04-28,10.731759071350098
2017-05-01,10.705129623413086
2017-05-02,10.678499221801758
2017-05-03,10.518720626831055
2017-05-04,10.42995548248291
2017-05-05,10.536476135253906
2017-05-08,10.46847915649414
2017-05-09,10.4210786819458
2017-05-10,10.514283180236816
2017-05-11,10.514283180236816
2017-05-12,10.52759838104248
2017-05-15,10.642993927001953
2017-05-16,10.59860897064209
2017-05-17,10.438833236694336
2017-05-18,10.385571479797363
2017-05-19,10.509844779968262
2017-05-22,10.616273880004883
2017-05-23,10.580856323242188
2017-05-24,10.456585884094238
2017-05-25,10.4210786819458
2017-05-26,10.376696586608887
2017-05-30,10.232895851135254
2017-05-31,10.199163436889648
2017-06-01,10.403325080871582
2017-06-02,10.403325080871582
2017-06-05,10.350066184997559
2017-06-06,10.27905559539795
2017-06-07,10.16365909576416
2017-06-08,10.16365909576416
2017-06-09,10.16365909576416
2017-06-12,10.27905559539795
2017-06-13,10.358588218688965
2017-06-14,10.208041191101074
2017-06-15,9.995003700256348
2017-06-16,10.137030601501465
2017-06-19,10.101523399353027
2017-06-20,9.950621604919434
2017-06-21,9.941743850708008
2017-06-22,10.074893951416016
2017-06-23,10.203604698181152
2017-06-26,10.29085922241211
2017-06-27,10.29985523223877
2017-06-28,10.488759994506836
2017-06-29,10.587712287902832
2017-06-30,10.6326904296875
2017-07-03,10.965521812438965
2017-07-05,10.785613059997559
2017-07-06,10.740633964538574
2017-07-07,10.61469841003418
2017-07-10,10.785613059997559
2017-07-11,10.857486724853516
2017-07-12,10.938535690307617
2017-07-13,10.992509841918945
2017-07-14,11.054667472839355
2017-07-17,11.11844539642334
2017-07-18,11.136435508728027
2017-07-19,11.199405670166016
2017-07-20,11.172419548034668
2017-07-21,11.037487030029297
2017-07-24,11.073469161987305
2017-07-25,11.172419548034668
2017-07-26,11.11844539642334
2017-07-27,11.163423538208008
2017-07-28,11.21739673614502
2017-07-31,11.244382858276367
2017-08-01,11.244382858276367
2017-08-02,11.190409660339355
2017-08-03,10.965521812438965
2017-08-04,11.045402526855469
2017-08-07,11.019495010375977
2017-08-08,10.929539680480957
2017-08-09,10.90255355834961
2017-08-10,10.686662673950195
2017-08-11,10.668671607971191
2017-08-14,10.794608116149902
2017-08-15,10.6326904296875
2017-08-16,10.650679588317871
2017-08-17,10.470770835876465
2017-08-18,10.443782806396484
2017-08-21,10.443782806396484
2017-08-22,10.605703353881836
2017-08-23,10.704652786254883
2017-08-24,10.659674644470215
2017-08-25,10.749629974365234
2017-08-28,10.73163890838623
2017-08-29,10.686662673950195
2017-08-30,10.569720268249512
2017-08-31,10.659674644470215
2017-09-01,10.650679588317871
2017-09-05,10.479764938354492
2017-09-06,10.506752014160156
2017-09-07,10.605703353881836
2017-09-08,10.506752014160156
2017-09-11,10.587712287902832
2017-09-12,10.578717231750488
2017-09-13,10.551729202270508
2017-09-14,10.605703353881836
2017-09-15,10.542733192443848
2017-09-18,10.587712287902832
2017-09-19,10.641684532165527
2017-09-20,10.647350311279297
2017-09-21,10.677668571472168
2017-09-22,10.704652786254883
2017-09-25,10.72264289855957
2017-09-26,10.727190017700195
2017-09-27,10.745372772216797
2017-09-28,10.763553619384766
2017-09-29,10.772644996643066
2017-10-02,10.813371658325195
2017-10-03,10.818098068237305
2017-10-04,10.727190017700195
2017-10-05,10.734281539916992
2017-10-06,10.654462814331055
2017-10-09,10.645371437072754
2017-10-10,10.690826416015625
2017-10-11,10.818007469177246
2017-10-12,10.854460716247559
2017-10-13,10.881734848022461
2017-10-16,10.936277389526367
2017-10-17,10.918097496032715
2017-10-18,10.944642066955566
2017-10-19,10.83627986907959
2017-10-20,10.80900764465332
2017-10-23,10.681735038757324
2017-10-24,10.663554191589355
2017-10-25,10.563554763793945
2017-10-26,10.569826126098633
2017-10-27,10.681735038757324
2017-10-30,10.754461288452148
2017-10-31,10.718734741210938
2017-11-01,10.745372772216797
2017-11-02,10.762643814086914
2017-11-03,10.718098640441895
