Date,GDX
2013-09-17,24.72208023071289
2013-09-18,26.934003829956055
2013-09-19,26.085464477539062
2013-09-20,24.559999465942383
2013-09-23,23.997482299804688
2013-09-24,23.91167449951172
2013-09-25,24.331178665161133
2013-09-26,23.940279006958008
2013-09-27,23.997482299804688
2013-09-30,23.85447120666504
2013-10-01,23.27288818359375
2013-10-02,23.349157333374023
2013-10-03,23.12987518310547
2013-10-04,23.063133239746094
2013-10-07,23.444501876831055
2013-10-08,22.71036720275879
2013-10-09,22.805715560913086
2013-10-10,22.462482452392578
2013-10-11,21.976240158081055
2013-10-14,22.033447265625
2013-10-15,22.653165817260742
2013-10-16,22.195526123046875
2013-10-17,23.358694076538086
2013-10-18,23.244285583496094
2013-10-21,23.76866340637207
2013-10-22,24.80788803100586
2013-10-23,24.007015228271484
2013-10-24,24.91275978088379
2013-10-25,25.093910217285156
2013-10-28,25.303665161132812
2013-10-29,24.57906723022461
2013-10-30,25.008102416992188
2013-10-31,23.93074607849121
2013-11-01,22.95825958251953
2013-11-04,23.654253005981445
2013-11-05,23.349157333374023
2013-11-06,23.63518524169922
2013-11-07,23.015464782714844
2013-11-08,23.148942947387695
2013-11-11,23.168010711669922
2013-11-12,22.6722354888916
2013-11-13,22.796178817749023
2013-11-14,23.406362533569336
2013-11-15,23.00592613220215
2013-11-18,22.567359924316406
2013-11-19,22.586427688598633
2013-11-20,21.785558700561523
2013-11-21,21.480466842651367
2013-11-22,21.21350860595703
2013-11-25,21.165836334228516
2013-11-26,20.65099334716797
2013-11-27,20.794004440307617
2013-11-29,21.242111206054688
2013-12-02,19.926395416259766
2013-12-03,19.61176872253418
2013-12-04,20.231487274169922
2013-12-05,19.707109451293945
2013-12-06,19.697574615478516
2013-12-09,20.221954345703125
2013-12-10,21.00375747680664
2013-12-11,20.20288848876953
2013-12-12,20.03127098083496
2013-12-13,20.12661361694336
2013-12-16,20.384035110473633
2013-12-17,20.20288848876953
2013-12-18,19.888259887695312
2013-12-19,19.545028686523438
2013-12-20,19.573631286621094
2013-12-23,19.622713088989258
2013-12-24,20.238630294799805
2013-12-26,20.257875442504883
2013-12-27,20.450349807739258
2013-12-30,19.863306045532227
2013-12-31,20.334863662719727
2014-01-02,21.201000213623047
2014-01-03,21.008525848388672
2014-01-06,21.10476303100586
2014-01-07,21.143253326416016
2014-01-08,20.796804428100586
2014-01-09,20.46959686279297
2014-01-10,21.181751251220703
2014-01-13,21.797666549682617
2014-01-14,21.26836585998535
2014-01-15,21.547452926635742
2014-01-16,21.768796920776367
2014-01-17,22.452077865600586
2014-01-21,22.808156967163086
2014-01-22,22.221111297607422
2014-01-23,22.827402114868164
2014-01-24,22.779285430908203
2014-01-27,22.028635025024414
2014-01-28,22.519441604614258
2014-01-29,23.106489181518555
2014-01-30,22.606056213378906
2014-01-31,22.596435546875
2014-02-03,22.423208236694336
2014-02-04,22.702295303344727
2014-02-05,22.336591720581055
2014-02-06,22.317346572875977
2014-02-07,23.01025390625
2014-02-10,23.770526885986328
2014-02-11,24.684776306152344
2014-02-12,23.837890625
2014-02-13,24.896499633789062
2014-02-14,25.358436584472656
2014-02-18,25.46429443359375
2014-02-19,24.66552734375
2014-02-20,25.666391372680664
2014-02-21,25.53166389465332
2014-02-24,25.69526481628418
2014-02-25,25.339187622070312
2014-02-26,25.06972312927246
2014-02-27,24.992734909057617
2014-02-28,24.90612030029297
2014-03-03,25.310314178466797
2014-03-04,25.117841720581055
2014-03-05,25.502790451049805
2014-03-06,25.781879425048828
2014-03-07,25.194833755493164
2014-03-10,24.992734909057617
2014-03-11,25.146711349487305
2014-03-12,25.906984329223633
2014-03-13,26.590267181396484
2014-03-14,26.68650245666504
2014-03-17,25.791500091552734
2014-03-18,25.4354248046875
2014-03-19,24.48267936706543
2014-03-20,24.511550903320312
2014-03-21,24.559667587280273
2014-03-24,23.41444969177246
2014-03-25,23.55880355834961
2014-03-26,22.606056213378906
2014-03-27,22.923643112182617
2014-03-28,23.193103790283203
2014-03-31,22.721542358398438
2014-04-01,22.798532485961914
2014-04-02,23.40482521057129
2014-04-03,23.16423225402832
2014-04-04,23.347084045410156
2014-04-07,23.347084045410156
2014-04-08,23.943750381469727
2014-04-09,24.12660026550293
2014-04-10,23.645416259765625
2014-04-11,23.30858612060547
2014-04-14,23.59729766845703
2014-04-15,23.116111755371094
2014-04-16,22.90439224243164
2014-04-17,22.683046340942383
2014-04-21,22.62530517578125
2014-04-22,22.8947696685791
2014-04-23,23.356704711914062
2014-04-24,23.039125442504883
2014-04-25,23.539554595947266
2014-04-28,23.087244033813477
2014-04-29,23.395200729370117
2014-04-30,23.202726364135742
2014-05-01,22.8947696685791
2014-05-02,23.40482521057129
2014-05-05,23.491437911987305
2014-05-06,23.366331100463867
2014-05-07,22.914016723632812
2014-05-08,22.87552261352539
2014-05-09,22.83702850341797
2014-05-12,23.029499053955078
2014-05-13,22.856271743774414
2014-05-14,23.106489181518555
2014-05-15,22.731168746948242
2014-05-16,22.538694381713867
2014-05-19,22.529069900512695
2014-05-20,22.50981903076172
2014-05-21,22.56756591796875
2014-05-22,22.50981903076172
2014-05-23,22.432832717895508
2014-05-27,21.566699981689453
2014-05-28,21.21062469482422
2014-05-29,21.40309715270996
2014-05-30,21.653310775756836
2014-06-02,21.451215744018555
2014-06-03,21.5282039642334
2014-06-04,21.441591262817383
2014-06-05,21.797666549682617
2014-06-06,21.788043975830078
2014-06-09,21.701431274414062
2014-06-10,22.163366317749023
2014-06-11,22.529069900512695
2014-06-12,23.1257381439209
2014-06-13,23.202726364135742
2014-06-16,23.077621459960938
2014-06-17,23.212350845336914
2014-06-18,23.82826805114746
2014-06-19,25.108217239379883
2014-06-20,24.84838104248047
2014-06-23,25.281442642211914
2014-06-24,24.511550903320312
2014-06-25,24.790639877319336
2014-06-26,24.97348403930664
2014-06-27,25.00235939025879
2014-06-30,25.454669952392578
2014-07-01,25.25257110595703
2014-07-02,25.48354148864746
2014-07-03,25.502790451049805
2014-07-07,25.060102462768555
2014-07-08,25.46429443359375
2014-07-09,26.12833023071289
2014-07-10,25.60865020751953
2014-07-11,26.291933059692383
2014-07-14,25.599027633666992
2014-07-15,24.80988311767578
2014-07-16,25.29107093811035
2014-07-17,25.97435188293457
2014-07-18,25.926233291625977
2014-07-21,25.887739181518555
2014-07-22,25.58940315246582
2014-07-23,25.4931640625
2014-07-24,25.098594665527344
2014-07-25,25.810749053955078
2014-07-28,25.97435188293457
2014-07-29,25.753005981445312
2014-07-30,25.473918914794922
2014-07-31,24.93498992919922
2014-08-01,25.214078903198242
2014-08-04,24.97348403930664
2014-08-05,25.117841720581055
2014-08-06,25.68564224243164
2014-08-07,25.753005981445312
2014-08-08,25.772253036499023
2014-08-11,25.955102920532227
2014-08-12,26.397794723510742
2014-08-13,26.36892318725586
2014-08-14,26.10908317565918
2014-08-15,25.810749053955078
2014-08-18,25.97435188293457
2014-08-19,25.68564224243164
2014-08-20,25.656768798828125
2014-08-21,25.088972091674805
2014-08-22,25.117841720581055
2014-08-25,24.655906677246094
2014-08-26,25.204458236694336
2014-08-27,25.127466201782227
2014-08-28,25.46429443359375
2014-08-29,25.68564224243164
2014-09-02,24.83875274658203
2014-09-03,24.80988311767578
2014-09-04,23.943750381469727
2014-09-05,24.12660026550293
2014-09-08,23.27971649169922
2014-09-09,23.635791778564453
2014-09-10,23.193103790283203
2014-09-11,23.356704711914062
2014-09-12,22.981382369995117
2014-09-15,23.01025390625
2014-09-16,23.096866607666016
2014-09-17,22.548315048217773
2014-09-18,22.259605407714844
2014-09-19,21.807292938232422
2014-09-22,21.345354080200195
2014-09-23,21.691808700561523
2014-09-24,21.374223709106445
2014-09-25,21.508956909179688
2014-09-26,21.15287971496582
2014-09-29,20.931535720825195
2014-09-30,20.55621337890625
2014-10-01,20.59470558166504
2014-10-02,20.806427001953125
2014-10-03,19.853679656982422
2014-10-06,20.363737106323242
2014-10-07,19.651582717895508
2014-10-08,21.1143856048584
2014-10-09,20.421480178833008
2014-10-10,19.988412857055664
2014-10-13,20.32524299621582
2014-10-14,20.56583595275879
2014-10-15,20.642822265625
2014-10-16,20.55621337890625
2014-10-17,19.911422729492188
2014-10-20,20.402231216430664
2014-10-21,20.305994033813477
2014-10-22,19.67083168029785
2014-10-23,19.786314010620117
2014-10-24,19.6997013092041
2014-10-27,19.353252410888672
2014-10-28,19.7574462890625
2014-10-29,18.900936126708984
2014-10-30,17.515125274658203
2014-10-31,16.562376022338867
2014-11-03,17.23603630065918
2014-11-04,16.562376022338867
2014-11-05,15.965710639953613
2014-11-06,16.562376022338867
2014-11-07,17.93856430053711
2014-11-10,16.79334831237793
2014-11-11,17.53436851501465
2014-11-12,17.553619384765625
2014-11-13,17.264909744262695
2014-11-14,18.30426788330078
2014-11-17,18.660343170166016
2014-11-18,19.53609848022461
2014-11-19,18.46786880493164
2014-11-20,18.968299865722656
2014-11-21,19.13190269470215
2014-11-24,18.85281753540039
2014-11-25,19.622713088989258
2014-11-26,19.343626022338867
2014-11-28,17.66910171508789
2014-12-01,18.977922439575195
2014-12-02,18.477493286132812
2014-12-03,18.52560806274414
2014-12-04,18.477493286132812
2014-12-05,18.044424057006836
2014-12-08,18.179155349731445
2014-12-09,19.026042938232422
2014-12-10,18.48711585998535
2014-12-11,18.285017013549805
2014-12-12,17.948192596435547
2014-12-15,16.68748664855957
2014-12-16,16.456518173217773
2014-12-17,17.303401947021484
2014-12-18,18.054052352905273
2014-12-19,17.832704544067383
2014-12-22,16.913410186767578
2014-12-23,16.758420944213867
2014-12-24,17.213708877563477
2014-12-26,17.66899871826172
2014-12-29,17.262142181396484
2014-12-30,17.87242317199707
2014-12-31,17.804611206054688
2015-01-02,18.347082138061523
2015-01-05,18.83142852783203
2015-01-06,19.82918357849121
2015-01-07,19.461082458496094
2015-01-08,19.170473098754883
2015-01-09,20.061674118041992
2015-01-12,20.8172550201416
2015-01-13,19.90668296813965
2015-01-14,19.674192428588867
2015-01-15,20.807565689086914
2015-01-16,21.466278076171875
2015-01-20,22.221860885620117
2015-01-21,21.834386825561523
2015-01-22,21.718141555786133
2015-01-23,21.059429168701172
2015-01-26,21.456592559814453
2015-01-27,22.163740158081055
2015-01-28,21.282224655151367
2015-01-29,20.91412353515625
2015-01-30,21.592212677001953
2015-02-02,21.747203826904297
2015-02-03,21.185359954833984
2015-02-04,21.572837829589844
2015-02-05,21.873132705688477
2015-02-06,20.662263870239258
2015-02-09,21.010995864868164
2015-02-10,20.613828659057617
2015-02-11,20.20697784423828
2015-02-12,20.487895965576172
2015-02-13,20.59445571899414
2015-02-17,19.926054000854492
2015-02-18,20.3813419342041
2015-02-19,19.89699363708496
2015-02-20,19.809812545776367
2015-02-23,19.89699363708496
2015-02-24,19.780750274658203
2015-02-25,20.13916778564453
2015-02-26,20.303848266601562
2015-02-27,20.613828659057617
2015-03-02,20.110107421875
2015-03-03,19.742000579833984
2015-03-04,19.412647247314453
2015-03-05,19.451393127441406
2015-03-06,17.998353958129883
2015-03-09,17.34932518005371
2015-03-10,17.116838455200195
2015-03-11,17.6302490234375
2015-03-12,17.504316329956055
2015-03-13,17.504316329956055
2015-03-16,17.543066024780273
2015-03-17,17.36870002746582
2015-03-18,18.250213623046875
2015-03-19,18.12428092956543
2015-03-20,18.724872589111328
2015-03-23,19.131725311279297
2015-03-24,19.025169372558594
2015-03-25,18.753934860229492
2015-03-26,18.473012924194336
2015-03-27,18.250213623046875
2015-03-30,17.891794204711914
2015-03-31,17.66899871826172
2015-04-01,18.60862922668457
2015-04-02,18.39551544189453
2015-04-06,19.08329200744629
2015-04-07,18.589256286621094
2015-04-08,18.492387771606445
2015-04-09,18.318021774291992
2015-04-10,18.84111785888672
2015-04-13,18.657062530517578
2015-04-14,18.802366256713867
2015-04-15,19.35452651977539
2015-04-16,19.122039794921875
2015-04-17,19.1026611328125
2015-04-20,19.2092227935791
2015-04-21,19.34483528137207
2015-04-22,18.70549964904785
2015-04-23,19.160785675048828
2015-04-24,18.753934860229492
2015-04-27,19.14141082763672
2015-04-28,19.88730812072754
2015-04-29,20.07135772705078
2015-04-30,19.480457305908203
2015-05-01,19.635448455810547
2015-05-04,19.77106475830078
2015-05-05,19.58700942993164
2015-05-06,19.09297752380371
2015-05-07,19.2092227935791
2015-05-08,19.34483528137207
2015-05-11,19.393274307250977
2015-05-12,19.654821395874023
2015-05-13,20.129480361938477
2015-05-14,20.168228149414062
2015-05-15,20.07135772705078
2015-05-18,20.100419998168945
2015-05-19,19.373899459838867
2015-05-20,19.451393127441406
2015-05-21,19.315776824951172
2015-05-22,19.2092227935791
2015-05-26,18.647377014160156
2015-05-27,18.83142852783203
2015-05-28,18.986419677734375
2015-05-29,18.96704864501953
2015-06-01,18.879865646362305
2015-06-02,19.160785675048828
2015-06-03,18.802366256713867
2015-06-04,18.473012924194336
2015-06-05,18.240524291992188
2015-06-08,18.424579620361328
2015-06-09,18.192092895507812
2015-06-10,18.366456985473633
2015-06-11,18.153343200683594
2015-06-12,17.96929168701172
2015-06-15,18.008039474487305
2015-06-16,17.756179809570312
2015-06-17,18.269588470458984
2015-06-18,18.502073287963867
2015-06-19,18.056472778320312
2015-06-22,17.756179809570312
2015-06-23,17.804611206054688
2015-06-24,17.785240173339844
2015-06-25,17.601186752319336
2015-06-26,17.523693084716797
2015-06-29,17.339641571044922
2015-06-30,17.204021453857422
2015-07-01,16.739051818847656
2015-07-02,17.078092575073242
2015-07-06,17.29120635986328
2015-07-07,16.44843864440918
2015-07-08,16.332197189331055
2015-07-09,16.400005340576172
2015-07-10,16.22564125061035
2015-07-13,16.27407455444336
2015-07-14,16.16752052307129
2015-07-15,15.799413681030273
2015-07-16,15.64442253112793
2015-07-17,14.937275886535645
2015-07-20,13.329242706298828
2015-07-21,13.677972793579102
2015-07-22,13.6392240524292
2015-07-23,13.193625450134277
2015-07-24,13.6392240524292
2015-07-27,13.14518928527832
2015-07-28,13.261433601379395
2015-07-29,13.532669067382812
2015-07-30,13.038633346557617
2015-07-31,13.31955623626709
2015-08-03,12.854583740234375
2015-08-04,12.873955726623535
2015-08-05,12.680216789245605
2015-08-06,12.951452255249023
2015-08-07,12.980511665344238
2015-08-10,13.8426513671875
2015-08-11,14.065450668334961
2015-08-12,15.034146308898926
2015-08-13,14.181694984436035
2015-08-14,14.036388397216797
2015-08-17,14.569171905517578
2015-08-18,14.307623863220215
2015-08-19,14.724163055419922
2015-08-20,15.324752807617188
2015-08-21,14.90821647644043
2015-08-24,13.687658309936523
2015-08-25,13.242059707641602
2015-08-26,12.631782531738281
2015-08-27,13.35830307006836
2015-08-28,13.803903579711914
2015-08-31,13.668286323547363
2015-09-01,13.242059707641602
2015-09-02,13.203312873840332
2015-09-03,12.961138725280762
2015-09-04,12.970826148986816
2015-09-08,13.12581729888916
2015-09-09,12.718965530395508
2015-09-10,12.709277153015137
2015-09-11,12.796459197998047
2015-09-14,12.660842895507812
2015-09-15,12.699590682983398
2015-09-16,13.45517349243164
2015-09-17,13.823277473449707
2015-09-18,14.026701927185059
2015-09-21,13.561729431152344
2015-09-22,12.941764831542969
2015-09-23,12.844894409179688
2015-09-24,13.774842262268066
2015-09-25,13.54235553741455
2015-09-28,12.903016090393066
2015-09-29,12.990199089050293
2015-09-30,13.309867858886719
2015-10-01,12.990199089050293
2015-10-02,14.036388397216797
2015-10-05,14.64666748046875
2015-10-06,15.189136505126953
2015-10-07,15.12132740020752
2015-10-08,14.927587509155273
2015-10-09,15.75097942352295
2015-10-12,15.286006927490234
2015-10-13,15.373188972473145
2015-10-14,16.37094497680664
2015-10-15,16.361257553100586
2015-10-16,15.876908302307129
2015-10-19,15.208511352539062
2015-10-20,15.818787574768066
2015-10-21,15.353815078735352
2015-10-22,15.615365028381348
2015-10-23,16.002840042114258
2015-10-26,15.508807182312012
2015-10-27,15.53786849975586
2015-10-28,15.392561912536621
2015-10-29,14.64666748046875
2015-10-30,14.491677284240723
2015-11-02,14.549798011779785
2015-11-03,14.472301483154297
2015-11-04,14.162320137023926
2015-11-05,13.6392240524292
2015-11-06,13.038633346557617
2015-11-09,13.397051811218262
2015-11-10,13.048321723937988
2015-11-11,13.222685813903809
2015-11-12,13.048321723937988
2015-11-13,13.193625450134277
2015-11-16,13.309867858886719
2015-11-17,12.67052936553955
2015-11-18,13.067693710327148
2015-11-19,13.532669067382812
2015-11-20,12.980511665344238
2015-11-23,12.912703514099121
2015-11-24,13.40673828125
2015-11-25,13.280808448791504
2015-11-27,13.028947830200195
2015-11-30,13.329242706298828
2015-12-01,13.716720581054688
2015-12-02,13.35830307006836
2015-12-03,13.6392240524292
2015-12-04,14.365745544433594
2015-12-07,13.755468368530273
2015-12-08,13.6392240524292
2015-12-09,13.823277473449707
2015-12-10,13.765154838562012
2015-12-11,13.92983341217041
2015-12-14,13.135502815246582
2015-12-15,13.203312873840332
2015-12-16,13.726407051086426
2015-12-17,12.92238998413086
2015-12-18,13.212998390197754
2015-12-21,13.443572044372559
2015-12-22,13.365411758422852
2015-12-23,13.648743629455566
2015-12-24,13.94184398651123
2015-12-28,13.472881317138672
2015-12-29,13.629201889038086
2015-12-30,13.345871925354004
2015-12-31,13.404492378234863
2016-01-04,13.765983581542969
2016-01-05,13.697592735290527
2016-01-06,13.922304153442383
2016-01-07,14.537816047668457
2016-01-08,14.186095237731934
2016-01-11,13.599892616271973
2016-01-12,13.29702091217041
2016-01-13,13.29702091217041
2016-01-14,12.828060150146484
2016-01-15,12.788979530334473
2016-01-19,12.183237075805664
2016-01-20,12.554498672485352
2016-01-21,12.613119125366211
2016-01-22,12.730358123779297
2016-01-25,13.072310447692871
2016-01-26,13.648743629455566
2016-01-27,13.873454093933105
2016-01-28,13.541272163391113
2016-01-29,13.883223533630371
2016-02-01,14.313105583190918
2016-02-02,13.971153259277344
2016-02-03,14.997008323669434
2016-02-04,15.778610229492188
2016-02-05,16.657913208007812
2016-02-08,17.068254470825195
2016-02-09,16.36481475830078
2016-02-10,16.7458438873291
2016-02-11,17.947559356689453
2016-02-12,18.40675163269043
2016-02-16,16.814233779907227
2016-02-17,17.410205841064453
2016-02-18,18.465370178222656
2016-02-19,17.957326889038086
2016-02-22,18.103879928588867
2016-02-23,18.48491096496582
2016-02-24,18.670543670654297
2016-02-25,18.944103240966797
2016-02-26,18.26020050048828
2016-02-29,18.9343318939209
2016-03-01,18.142959594726562
2016-03-02,18.611919403076172
2016-03-03,19.364213943481445
2016-03-04,19.256744384765625
2016-03-07,19.930877685546875
2016-03-08,18.973413467407227
2016-03-09,19.061342239379883
2016-03-10,19.911334991455078
2016-03-11,19.520536422729492
2016-03-14,18.680315017700195
2016-03-15,19.080883026123047
2016-03-16,20.380300521850586
2016-03-17,19.960187911987305
2016-03-18,20.136049270629883
2016-03-21,20.096965789794922
2016-03-22,20.10673713684082
2016-03-23,18.592382431030273
2016-03-24,19.012493133544922
2016-03-28,18.973413467407227
2016-03-29,20.067657470703125
2016-03-30,19.76478385925293
2016-03-31,19.51076316833496
2016-04-01,19.657316207885742
2016-04-04,19.080883026123047
2016-04-05,19.667083740234375
2016-04-06,19.686626434326172
2016-04-07,20.30213737487793
2016-04-08,20.94696044921875
2016-04-11,22.17798614501953
2016-04-12,22.353845596313477
2016-04-13,21.738332748413086
2016-04-14,21.103282928466797
2016-04-15,21.689485549926758
2016-04-18,21.669944763183594
2016-04-19,22.725109100341797
2016-04-20,22.31476593017578
2016-04-21,22.715335845947266
2016-04-22,22.070514678955078
2016-04-25,21.94350242614746
2016-04-26,22.461315155029297
2016-04-27,22.70556640625
2016-04-28,23.72165298461914
2016-04-29,25.236007690429688
2016-05-02,24.806123733520508
2016-05-03,24.092912673950195
2016-05-04,22.871658325195312
2016-05-05,23.623950958251953
2016-05-06,24.552104949951172
2016-05-09,22.979129791259766
2016-05-10,23.838891983032227
2016-05-11,24.47394371032715
2016-05-12,23.985441207885742
2016-05-13,24.219926834106445
2016-05-16,24.65957260131836
2016-05-17,24.991756439208984
2016-05-18,23.018207550048828
2016-05-19,23.409008026123047
2016-05-20,23.496938705444336
2016-05-23,23.233150482177734
2016-05-24,21.95327377319336
2016-05-25,22.500396728515625
2016-05-26,22.422237396240234
2016-05-27,21.767642974853516
2016-05-31,22.060745239257812
2016-06-01,22.197525024414062
2016-06-02,22.246376037597656
2016-06-03,24.74750328063965
2016-06-06,24.86474609375
2016-06-07,24.532564163208008
2016-06-08,25.333709716796875
2016-06-09,25.72450828552246
2016-06-10,25.36301612854004
2016-06-13,25.314167022705078
2016-06-14,24.757274627685547
2016-06-15,25.714738845825195
2016-06-16,24.903825759887695
2016-06-17,25.196928024291992
2016-06-20,25.05037498474121
2016-06-21,24.35670280456543
2016-06-22,24.913597106933594
2016-06-23,24.64003562927246
2016-06-24,26.134851455688477
2016-06-27,26.437721252441406
2016-06-28,25.98830223083496
2016-06-29,26.525653839111328
2016-06-30,27.07277488708496
2016-07-01,28.3819580078125
2016-07-05,28.958391189575195
2016-07-06,29.86700439453125
2016-07-07,28.9290828704834
2016-07-08,29.837696075439453
2016-07-11,29.89631462097168
2016-07-12,28.72391128540039
2016-07-13,29.671606063842773
2016-07-14,29.515281677246094
2016-07-15,29.183103561401367
2016-07-18,29.290573120117188
2016-07-19,28.987701416015625
2016-07-20,27.34633445739746
2016-07-21,28.206098556518555
2016-07-22,28.1181697845459
2016-07-25,27.09231185913086
2016-07-26,27.844608306884766
2016-07-27,29.11471176147461
2016-07-28,29.06586265563965
2016-07-29,29.886547088623047
2016-08-01,30.21872901916504
2016-08-02,30.59975814819336
2016-08-03,30.228496551513672
2016-08-04,30.51182746887207
2016-08-05,29.534822463989258
2016-08-08,29.798616409301758
2016-08-09,30.052635192871094
2016-08-10,30.580217361450195
2016-08-11,30.32619857788086
2016-08-12,30.335968017578125
2016-08-15,30.15033721923828
2016-08-16,30.101484298706055
2016-08-17,29.671606063842773
2016-08-18,30.042865753173828
2016-08-19,29.271032333374023
2016-08-22,28.78253173828125
2016-08-23,28.352649688720703
2016-08-24,26.349790573120117
2016-08-25,26.68197250366211
2016-08-26,26.554964065551758
2016-08-29,26.613582611083984
2016-08-30,25.304397583007812
2016-08-31,24.903825759887695
2016-09-01,25.812437057495117
2016-09-02,26.72105598449707
2016-09-06,28.020469665527344
2016-09-07,27.864147186279297
2016-09-08,27.258403778076172
2016-09-09,25.802669525146484
2016-09-12,26.418184280395508
2016-09-13,25.460716247558594
2016-09-14,25.411869049072266
2016-09-15,25.577959060668945
2016-09-16,25.36301612854004
2016-09-19,25.490028381347656
2016-09-20,25.460716247558594
2016-09-21,27.258403778076172
2016-09-22,27.102083206176758
2016-09-23,26.39864158630371
2016-09-26,26.164161682128906
2016-09-27,25.675661087036133
2016-09-28,26.29117202758789
2016-09-29,26.07623291015625
2016-09-30,25.82221031188965
2016-10-03,25.36301612854004
2016-10-04,22.861886978149414
2016-10-05,23.037750244140625
2016-10-06,22.31476593017578
2016-10-07,22.471088409423828
2016-10-10,22.62740707397461
2016-10-11,22.060745239257812
2016-10-12,22.53947639465332
2016-10-13,22.949817657470703
2016-10-14,22.461315155029297
2016-10-17,22.803266525268555
2016-10-18,23.643491744995117
2016-10-19,24.298084259033203
2016-10-20,24.23946189880371
2016-10-21,24.053831100463867
2016-10-24,23.536020278930664
2016-10-25,24.08314323425293
2016-10-26,23.575101852416992
2016-10-27,23.184301376342773
2016-10-28,23.26245880126953
2016-10-31,23.956132888793945
2016-11-01,24.552104949951172
2016-11-02,24.190614700317383
2016-11-03,24.71819496154785
2016-11-04,24.493484497070312
2016-11-07,23.5262508392334
2016-11-08,23.409008026123047
2016-11-09,24.02452278137207
2016-11-10,22.226837158203125
2016-11-11,20.438919067382812
2016-11-14,20.634319305419922
2016-11-15,21.51362419128418
2016-11-16,21.3377628326416
2016-11-17,20.810178756713867
2016-11-18,20.565929412841797
2016-11-21,20.986040115356445
2016-11-22,21.064199447631836
2016-11-23,20.02857780456543
2016-11-25,20.136049270629883
2016-11-28,20.907878875732422
2016-11-29,20.741790771484375
2016-11-30,20.350988388061523
2016-12-01,20.18489646911621
2016-12-02,20.878570556640625
2016-12-05,20.83949089050293
2016-12-06,20.712480545043945
2016-12-07,20.94696044921875
2016-12-08,20.96649932861328
2016-12-09,20.19466781616211
2016-12-12,20.2728271484375
2016-12-13,20.55615997314453
2016-12-14,19.432605743408203
2016-12-15,18.553300857543945
2016-12-16,18.641231536865234
2016-12-19,18.69512176513672
2016-12-20,18.744112014770508
2016-12-21,18.70492172241211
2016-12-22,18.685325622558594
2016-12-23,18.949878692626953
2016-12-27,19.469188690185547
2016-12-28,19.831722259521484
2016-12-29,21.311264038085938
2016-12-30,20.49800682067871
2017-01-03,21.321062088012695
2017-01-04,21.477834701538086
2017-01-05,22.73201560974121
2017-01-06,21.938352584838867
2017-01-09,22.006940841674805
2017-01-10,22.163715362548828
2017-01-11,22.114723205566406
2017-01-12,22.163715362548828
2017-01-13,22.281293869018555
2017-01-17,22.8887882232666
2017-01-18,22.545846939086914
2017-01-19,22.418468475341797
2017-01-20,22.653629302978516
2017-01-23,23.329710006713867
2017-01-24,23.349306106567383
2017-01-25,22.99656867980957
2017-01-26,22.408674240112305
2017-01-27,22.751611709594727
2017-01-30,22.683021545410156
2017-01-31,23.447288513183594
2017-02-01,23.3689022064209
2017-02-02,23.88821029663086
2017-02-03,24.00579261779785
2017-02-06,24.887636184692383
2017-02-07,24.779855728149414
2017-02-08,25.054208755493164
2017-02-09,24.407520294189453
2017-02-10,24.779855728149414
2017-02-13,24.44671630859375
2017-02-14,24.417320251464844
2017-02-15,24.42711639404297
2017-02-16,24.69167137145996
2017-02-17,24.28994369506836
2017-02-21,24.123371124267578
2017-02-22,23.83922004699707
2017-02-23,23.878416061401367
2017-02-24,23.643253326416016
2017-02-27,22.379276275634766
2017-02-28,22.389076232910156
2017-03-01,22.51645278930664
2017-03-02,21.487632751464844
2017-03-03,21.752187728881836
2017-03-06,21.20348358154297
2017-03-07,21.07610511779785
2017-03-08,20.91933250427246
2017-03-09,20.71356773376465
2017-03-10,21.291667938232422
2017-03-13,21.55622100830078
2017-03-14,20.909534454345703
2017-03-15,22.51645278930664
2017-03-16,22.31068992614746
2017-03-17,22.21270751953125
2017-03-20,22.428268432617188
2017-03-21,22.790803909301758
2017-03-22,22.781005859375
2017-03-23,22.56544303894043
2017-03-24,22.45766258239746
2017-03-27,22.95737648010254
2017-03-28,22.34988021850586
2017-03-29,22.447864532470703
2017-03-30,22.095125198364258
2017-03-31,22.34988021850586
2017-04-03,22.73201560974121
2017-04-04,22.976972579956055
2017-04-05,23.006364822387695
2017-04-06,23.0357608795166
2017-04-07,23.02596092224121
2017-04-10,23.172937393188477
2017-04-11,23.868616104125977
2017-04-12,24.07438087463379
2017-04-13,24.044986724853516
2017-04-17,23.976396560668945
2017-04-18,23.780431747436523
2017-04-19,22.918180465698242
2017-04-20,23.10434913635254
2017-04-21,23.133745193481445
2017-04-24,22.73201560974121
2017-04-25,21.77178382873535
2017-04-26,21.810976028442383
2017-04-27,21.370052337646484
2017-04-28,21.781579971313477
2017-05-01,21.252473831176758
2017-05-02,21.30146598815918
2017-05-03,21.07610511779785
2017-05-04,20.674375534057617
2017-05-05,21.115297317504883
2017-05-08,21.105501174926758
2017-05-09,21.085905075073242
2017-05-10,21.487632751464844
2017-05-11,21.918758392333984
2017-05-12,22.261695861816406
2017-05-15,22.3400821685791
2017-05-16,22.496854782104492
2017-05-17,22.89858627319336
2017-05-18,22.19310760498047
2017-05-19,22.398874282836914
2017-05-22,22.692821502685547
2017-05-23,22.183311462402344
2017-05-24,22.506654739379883
2017-05-25,22.25189781188965
2017-05-26,22.47726058959961
2017-05-30,22.134319305419922
2017-05-31,22.232303619384766
