Date,PJP
2013-09-17,41.49645233154297
2013-09-18,41.788543701171875
2013-09-19,41.66462707519531
2013-09-20,41.54236602783203
2013-09-23,41.14369201660156
2013-09-24,40.895626068115234
2013-09-25,40.523529052734375
2013-09-26,40.82475280761719
2013-09-27,40.88675308227539
2013-09-30,40.78045654296875
2013-10-01,41.524658203125
2013-10-02,41.45377731323242
2013-10-03,41.16142272949219
2013-10-04,41.55122756958008
2013-10-07,40.97536087036133
2013-10-08,40.0982666015625
2013-10-09,39.92993927001953
2013-10-10,41.01966094970703
2013-10-11,41.25886535644531
2013-10-14,41.43605422973633
2013-10-15,41.1259651184082
2013-10-16,41.97649383544922
2013-10-17,42.587799072265625
2013-10-18,42.57007598876953
2013-10-21,42.11824417114258
2013-10-22,42.6320915222168
2013-10-23,42.835853576660156
2013-10-24,42.995330810546875
2013-10-25,42.933319091796875
2013-10-28,43.06621551513672
2013-10-29,43.402870178222656
2013-10-30,42.711822509765625
2013-10-31,42.45489501953125
2013-11-01,42.80928421020508
2013-11-04,42.95989990234375
2013-11-05,43.26112365722656
2013-11-06,42.773841857910156
2013-11-07,42.44603729248047
2013-11-08,44.076194763183594
2013-11-11,44.29767990112305
2013-11-12,44.43943786621094
2013-11-13,44.91785430908203
2013-11-14,45.19248962402344
2013-11-15,45.6709098815918
2013-11-18,45.396270751953125
2013-11-19,45.48487091064453
2013-11-20,45.626617431640625
2013-11-21,45.75951385498047
2013-11-22,46.33536911010742
2013-11-25,46.59231185913086
2013-11-26,46.47713088989258
2013-11-27,46.56573486328125
2013-11-29,46.59231185913086
2013-12-02,46.68090057373047
2013-12-03,46.175907135009766
2013-12-04,46.06958770751953
2013-12-05,46.22021484375
2013-12-06,46.75176239013672
2013-12-09,46.73405456542969
2013-12-10,46.31766128540039
2013-12-11,45.36968994140625
2013-12-12,45.343116760253906
2013-12-13,45.36082458496094
2013-12-16,45.70635223388672
2013-12-17,45.396270751953125
2013-12-18,46.379676818847656
2013-12-19,46.39739990234375
2013-12-20,47.04937744140625
2013-12-23,47.2267951965332
2013-12-24,47.23566436767578
2013-12-26,47.49291229248047
2013-12-27,47.28001022338867
2013-12-30,47.42194366455078
2013-12-31,47.4396858215332
2014-01-02,47.28001022338867
2014-01-03,47.37759017944336
2014-01-06,46.942928314208984
2014-01-07,47.15583419799805
2014-01-08,47.909820556640625
2014-01-09,48.300132751464844
2014-01-10,48.94768142700195
2014-01-13,48.71704864501953
2014-01-14,49.73716354370117
2014-01-15,49.57748794555664
2014-01-16,49.843597412109375
2014-01-17,49.79038619995117
2014-01-21,50.278263092041016
2014-01-22,50.31373977661133
2014-01-23,50.04762268066406
2014-01-24,48.64607620239258
2014-01-27,47.829978942871094
2014-01-28,48.743656158447266
2014-01-29,48.30898666381836
2014-01-30,49.15169906616211
2014-01-31,48.51300811767578
2014-02-03,47.20018005371094
2014-02-04,47.71467590332031
2014-02-05,47.288875579833984
2014-02-06,46.9606819152832
2014-02-07,48.30898666381836
2014-02-10,49.133949279785156
2014-02-11,49.825870513916016
2014-02-12,49.94117736816406
2014-02-13,50.44679260253906
2014-02-14,50.54438018798828
2014-02-18,52.176551818847656
2014-02-19,51.9725341796875
2014-02-20,52.806358337402344
2014-02-21,52.691043853759766
2014-02-24,53.16118240356445
2014-02-25,53.019256591796875
2014-02-26,53.107967376708984
2014-02-27,53.4893913269043
2014-02-28,52.92168045043945
2014-03-03,52.5846061706543
2014-03-04,53.746639251708984
2014-03-05,53.65793991088867
2014-03-06,52.66443634033203
2014-03-07,52.52251434326172
2014-03-10,52.5846061706543
2014-03-11,52.30074691772461
2014-03-12,52.46042251586914
2014-03-13,51.8660888671875
2014-03-14,51.98139953613281
2014-03-17,52.247520446777344
2014-03-18,53.13457489013672
2014-03-19,52.70878982543945
2014-03-20,52.4249267578125
2014-03-21,50.87258529663086
2014-03-24,49.65731430053711
2014-03-25,49.96778869628906
2014-03-26,49.772647857666016
2014-03-27,49.88796615600586
2014-03-28,49.169437408447266
2014-03-31,50.251644134521484
2014-04-01,50.54438018798828
2014-04-02,50.74839782714844
2014-04-03,50.20729064941406
2014-04-04,49.00977325439453
2014-04-07,48.87671661376953
2014-04-08,48.81462097167969
2014-04-09,50.22503662109375
2014-04-10,48.30898666381836
2014-04-11,47.59048080444336
2014-04-14,47.643714904785156
2014-04-15,48.02512741088867
2014-04-16,48.86784744262695
2014-04-17,48.87671661376953
2014-04-21,49.923439025878906
2014-04-22,51.07661437988281
2014-04-23,50.73952865600586
2014-04-24,50.8282356262207
2014-04-25,50.50888442993164
2014-04-28,50.517765045166016
2014-04-29,51.14757537841797
2014-04-30,51.15643310546875
2014-05-01,51.342735290527344
2014-05-02,51.0411262512207
2014-05-05,51.39595031738281
2014-05-06,50.87258529663086
2014-05-07,50.75727081298828
2014-05-08,50.056495666503906
2014-05-09,50.136329650878906
2014-05-12,50.93466567993164
2014-05-13,50.90805435180664
2014-05-14,50.84597396850586
2014-05-15,50.4822883605957
2014-05-16,50.62420654296875
2014-05-19,51.05887222290039
2014-05-20,50.74839782714844
2014-05-21,51.20079040527344
2014-05-22,51.84834671020508
2014-05-23,52.105594635009766
2014-05-27,52.62895584106445
2014-05-28,52.38944625854492
2014-05-29,52.540245056152344
2014-05-30,52.66443634033203
2014-06-02,52.85071563720703
2014-06-03,52.82410430908203
2014-06-04,52.9039421081543
2014-06-05,52.939422607421875
2014-06-06,52.81524658203125
2014-06-09,52.832984924316406
2014-06-10,52.92168045043945
2014-06-11,52.84184265136719
2014-06-12,52.726531982421875
2014-06-13,52.60233688354492
2014-06-16,52.646697998046875
2014-06-17,52.726531982421875
2014-06-18,53.223289489746094
2014-06-19,53.40068435668945
2014-06-20,54.34768295288086
2014-06-23,54.07202911376953
2014-06-24,54.04536437988281
2014-06-25,54.543296813964844
2014-06-26,54.374359130859375
2014-06-27,54.303226470947266
2014-06-30,54.31210708618164
2014-07-01,55.39693832397461
2014-07-02,55.690372467041016
2014-07-03,55.97491455078125
2014-07-07,54.90787887573242
2014-07-08,53.97421646118164
2014-07-09,54.35657501220703
2014-07-10,54.374359130859375
2014-07-11,54.49885559082031
2014-07-14,54.93455123901367
2014-07-15,54.11648941040039
2014-07-16,53.334007263183594
2014-07-17,52.409236907958984
2014-07-18,53.30732727050781
2014-07-21,53.262874603271484
2014-07-22,53.636329650878906
2014-07-23,54.14316940307617
2014-07-24,54.05425262451172
2014-07-25,53.78750228881836
2014-07-28,53.31622314453125
2014-07-29,53.47627258300781
2014-07-30,53.956443786621094
2014-07-31,52.66710662841797
2014-08-01,52.622650146484375
2014-08-04,52.95165252685547
2014-08-05,52.71156311035156
2014-08-06,52.56929397583008
2014-08-07,51.85792922973633
2014-08-08,52.32920455932617
2014-08-11,52.578182220458984
2014-08-12,52.453704833984375
2014-08-13,53.02278518676758
2014-08-14,53.82305908203125
2014-08-15,54.19652557373047
2014-08-18,54.80117416381836
2014-08-19,55.41472625732422
2014-08-20,55.210208892822266
2014-08-21,55.05015182495117
2014-08-22,55.25467300415039
2014-08-25,55.77928924560547
2014-08-26,56.17053985595703
2014-08-27,56.2238883972168
2014-08-28,55.99269485473633
2014-08-29,56.17053985595703
2014-09-02,56.41061782836914
2014-09-03,56.3483772277832
2014-09-04,55.75261306762695
2014-09-05,55.93935012817383
2014-09-08,56.26835632324219
2014-09-09,55.57477951049805
2014-09-10,56.23278045654297
2014-09-11,56.45508575439453
2014-09-12,55.92156219482422
2014-09-15,55.31691360473633
2014-09-16,56.17053985595703
2014-09-17,57.17532730102539
2014-09-18,57.46876525878906
2014-09-19,57.34590148925781
2014-09-22,57.01648712158203
2014-09-23,56.85622787475586
2014-09-24,57.89790344238281
2014-09-25,56.945247650146484
2014-09-26,57.20344924926758
2014-09-29,57.17674255371094
2014-09-30,56.66924285888672
2014-10-01,55.99260330200195
2014-10-02,55.876861572265625
2014-10-03,56.980865478515625
2014-10-06,56.54460525512695
2014-10-07,55.71659851074219
2014-10-08,56.820594787597656
2014-10-09,56.23299026489258
2014-10-10,55.680992126464844
2014-10-13,54.158531188964844
2014-10-14,54.14963150024414
2014-10-15,54.00717544555664
2014-10-16,54.5235710144043
2014-10-17,55.13789367675781
2014-10-20,56.01041030883789
2014-10-21,57.221248626708984
2014-10-22,56.69596862792969
2014-10-23,57.95131301879883
2014-10-24,58.75261306762695
2014-10-27,59.144351959228516
2014-10-28,59.71416091918945
2014-10-29,59.660743713378906
2014-10-30,61.13869094848633
2014-10-31,61.15650177001953
2014-11-03,61.32566452026367
2014-11-04,61.12977600097656
2014-11-05,60.364097595214844
2014-11-06,60.4709358215332
2014-11-07,59.135459899902344
2014-11-10,59.758697509765625
2014-11-11,59.85660934448242
2014-11-12,59.829898834228516
2014-11-13,59.6429443359375
2014-11-14,59.17107009887695
2014-11-17,59.215579986572266
2014-11-18,60.16823196411133
2014-11-19,59.89222717285156
2014-11-20,59.82099914550781
2014-11-21,59.87441635131836
2014-11-24,60.65792465209961
2014-11-25,60.649017333984375
2014-11-26,61.37907409667969
2014-11-28,61.45920181274414
2014-12-01,60.85378646850586
2014-12-02,61.699588775634766
2014-12-03,61.98453140258789
2014-12-04,61.75300216674805
2014-12-05,62.20707321166992
2014-12-08,62.62553024291992
2014-12-09,62.40293884277344
2014-12-10,61.37017059326172
2014-12-11,61.75300216674805
2014-12-12,60.586692810058594
2014-12-15,59.90113067626953
2014-12-16,59.34024429321289
2014-12-17,60.84488296508789
2014-12-18,62.24271011352539
2014-12-19,62.742820739746094
2014-12-22,62.02962875366211
2014-12-23,59.98811340332031
2014-12-24,60.64705276489258
2014-12-26,61.241092681884766
2014-12-29,61.496978759765625
2014-12-30,61.25022888183594
2014-12-31,60.80241012573242
2015-01-02,60.88467025756836
2015-01-05,60.4916877746582
2015-01-06,60.13526916503906
2015-01-07,61.524410247802734
2015-01-08,62.83128356933594
2015-01-09,62.68507766723633
2015-01-12,62.904415130615234
2015-01-13,62.74903869628906
2015-01-14,62.68507766723633
2015-01-15,61.780296325683594
2015-01-16,63.809165954589844
2015-01-20,64.11077117919922
2015-01-21,63.873138427734375
2015-01-22,64.476318359375
2015-01-23,64.54032897949219
2015-01-26,65.4267807006836
2015-01-27,65.34453582763672
2015-01-28,64.26612091064453
2015-01-29,64.91500854492188
2015-01-30,64.11077117919922
2015-02-02,64.22958374023438
2015-02-03,64.6316909790039
2015-02-04,63.845741271972656
2015-02-05,66.24017333984375
2015-02-06,65.83805847167969
2015-02-09,65.39022827148438
2015-02-10,66.3406982421875
2015-02-11,66.4138412475586
2015-02-12,66.82510375976562
2015-02-13,67.45568084716797
2015-02-17,67.9857406616211
2015-02-18,68.05886840820312
2015-02-19,68.32389831542969
2015-02-20,68.92708587646484
2015-02-23,69.1829605102539
2015-02-24,69.21952056884766
2015-02-25,69.10071563720703
2015-02-26,69.7861557006836
2015-02-27,69.28347778320312
2015-03-02,70.12429809570312
2015-03-03,69.42971801757812
2015-03-04,70.14257049560547
2015-03-05,70.46244049072266
2015-03-06,69.32005310058594
2015-03-09,69.69475555419922
2015-03-10,68.90877532958984
2015-03-11,69.50282287597656
2015-03-12,70.30707550048828
2015-03-13,70.45327758789062
2015-03-16,71.44032287597656
2015-03-17,71.41290283203125
2015-03-18,72.5004653930664
2015-03-19,73.18592071533203
2015-03-20,73.5040054321289
2015-03-23,72.98297119140625
2015-03-24,72.46189880371094
2015-03-25,69.95723724365234
2015-03-26,69.82926940917969
2015-03-27,70.64283752441406
2015-03-30,70.8165054321289
2015-03-31,69.83840942382812
2015-04-01,69.24423217773438
2015-04-02,69.2076644897461
2015-04-06,69.26251220703125
2015-04-07,69.7561264038086
2015-04-08,71.62092590332031
2015-04-09,71.89514923095703
2015-04-10,72.6173095703125
2015-04-13,72.43449401855469
2015-04-14,72.58074188232422
2015-04-15,73.0835189819336
2015-04-16,72.90070343017578
2015-04-17,72.12370300292969
2015-04-20,72.3065185546875
2015-04-21,72.9920883178711
2015-04-22,73.06521606445312
2015-04-23,73.5040054321289
2015-04-24,73.12007904052734
2015-04-27,70.53314208984375
2015-04-28,70.14006042480469
2015-04-29,69.82926940917969
2015-04-30,67.9736099243164
2015-05-01,69.39961242675781
2015-05-04,69.65556335449219
2015-05-05,68.72318267822266
2015-05-06,68.63176727294922
2015-05-07,68.50379180908203
2015-05-08,69.59158325195312
2015-05-11,70.16749572753906
2015-05-12,69.37220764160156
2015-05-13,69.3173599243164
2015-05-14,70.06693267822266
2015-05-15,70.09435272216797
2015-05-18,70.75250244140625
2015-05-19,70.9444808959961
2015-05-20,71.01761627197266
2015-05-21,71.15473175048828
2015-05-22,71.06329345703125
2015-05-26,70.39601135253906
2015-05-27,71.01761627197266
2015-05-28,71.2735595703125
2015-05-29,71.09075164794922
2015-06-01,71.39241790771484
2015-06-02,71.16385650634766
2015-06-03,71.428955078125
2015-06-04,70.9444808959961
2015-06-05,71.15473175048828
2015-06-08,70.76165771484375
2015-06-09,70.5696792602539
2015-06-10,71.19127655029297
2015-06-11,71.84945678710938
2015-06-12,71.10901641845703
2015-06-15,70.7433853149414
2015-06-16,71.29183197021484
2015-06-17,71.41068267822266
2015-06-18,72.86412811279297
2015-06-19,72.73410034179688
2015-06-22,73.82377624511719
2015-06-23,74.22666931152344
2015-06-24,73.6589584350586
2015-06-25,73.50328063964844
2015-06-26,72.9630355834961
2015-06-29,70.95763397216797
2015-06-30,71.73597717285156
2015-07-01,71.80924224853516
2015-07-02,71.94659423828125
2015-07-06,72.3495101928711
2015-07-07,73.6589584350586
2015-07-08,72.07478332519531
2015-07-09,73.06375122070312
2015-07-10,74.03439331054688
2015-07-13,74.78524017333984
2015-07-14,75.80168151855469
2015-07-15,75.5819091796875
2015-07-16,76.25952911376953
2015-07-17,76.1954345703125
2015-07-20,76.3236312866211
2015-07-21,76.09471893310547
2015-07-22,76.18628692626953
2015-07-23,75.81999969482422
2015-07-24,73.6955795288086
2015-07-27,73.4483413696289
2015-07-28,74.75780487060547
2015-07-29,74.33657836914062
2015-07-30,74.29993438720703
2015-07-31,74.776123046875
2015-08-03,74.7028579711914
2015-08-04,74.43729400634766
2015-08-05,74.99588775634766
2015-08-06,72.93555450439453
2015-08-07,72.63336181640625
2015-08-10,73.16447448730469
2015-08-11,73.37508392333984
2015-08-12,73.18277740478516
2015-08-13,72.77072143554688
2015-08-14,72.87142944335938
2015-08-17,74.15343475341797
2015-08-18,75.21565246582031
2015-08-19,74.51970672607422
2015-08-20,71.94659423828125
2015-08-21,70.06939697265625
2015-08-24,66.06780242919922
2015-08-25,65.783935546875
2015-08-26,68.45777893066406
2015-08-27,69.97783660888672
2015-08-28,69.81300354003906
2015-08-31,68.64090728759766
2015-09-01,67.07506561279297
2015-09-02,68.69583129882812
2015-09-03,67.86256408691406
2015-09-04,67.44136810302734
2015-09-08,69.82217407226562
2015-09-09,68.57681274414062
2015-09-10,69.03466796875
2015-09-11,69.46504974365234
2015-09-14,69.12623596191406
2015-09-15,70.09688568115234
2015-09-16,70.06024932861328
2015-09-17,71.11331939697266
2015-09-18,70.54127502441406
2015-09-21,68.52449035644531
2015-09-22,67.56193542480469
2015-09-23,68.01113891601562
2015-09-24,66.90191650390625
2015-09-25,64.14260864257812
2015-09-28,59.999046325683594
2015-09-29,58.71563720703125
2015-09-30,60.82408142089844
2015-10-01,61.50246047973633
2015-10-02,63.36338424682617
2015-10-05,63.36338424682617
2015-10-06,61.337459564208984
2015-10-07,62.538352966308594
2015-10-08,62.80419921875
2015-10-09,63.2075309753418
2015-10-12,63.161705017089844
2015-10-13,61.4107780456543
2015-10-14,61.419944763183594
2015-10-15,63.23505401611328
2015-10-16,63.904239654541016
2015-10-19,63.95926284790039
2015-10-20,61.53913116455078
2015-10-21,61.04409408569336
2015-10-22,60.695743560791016
2015-10-23,62.41917037963867
2015-10-26,62.877540588378906
2015-10-27,64.07843017578125
2015-10-28,65.57268524169922
2015-10-29,65.4443359375
2015-10-30,64.62847137451172
2015-11-02,66.4068832397461
2015-11-03,66.72773742675781
2015-11-04,66.50772094726562
2015-11-05,65.545166015625
2015-11-06,65.51766967773438
2015-11-09,65.22432708740234
2015-11-10,65.8385238647461
2015-11-11,64.775146484375
2015-11-12,63.47340774536133
2015-11-13,64.0234146118164
2015-11-16,64.9584732055664
2015-11-17,65.5543441772461
2015-11-18,67.41526794433594
2015-11-19,66.38853454589844
2015-11-20,66.70940399169922
2015-11-23,66.8377456665039
2015-11-24,67.14942169189453
2015-11-25,67.95611572265625
2015-11-27,67.85528564453125
2015-11-30,67.22276306152344
2015-12-01,68.25865173339844
2015-12-02,67.76361083984375
2015-12-03,65.77434539794922
2015-12-04,67.37861633300781
2015-12-07,66.35189056396484
2015-12-08,67.22276306152344
2015-12-09,66.3702163696289
2015-12-10,67.38777923583984
2015-12-11,65.66433715820312
2015-12-14,65.67349243164062
2015-12-15,67.0302734375
2015-12-16,68.32282257080078
2015-12-17,67.3602523803711
2015-12-18,66.7436752319336
2015-12-21,67.0851821899414
2015-12-22,67.20848083496094
2015-12-23,67.796630859375
2015-12-24,68.02024841308594
2015-12-28,67.72145080566406
2015-12-29,68.685302734375
2015-12-30,68.18409729003906
2015-12-31,67.44192504882812
2016-01-04,65.81298828125
2016-01-05,66.36238861083984
2016-01-06,65.7551498413086
2016-01-07,63.673187255859375
2016-01-08,62.468345642089844
2016-01-11,61.11893844604492
2016-01-12,61.61050796508789
2016-01-13,59.48999786376953
2016-01-14,61.697269439697266
2016-01-15,60.7430305480957
2016-01-19,59.875545501708984
2016-01-20,60.88759994506836
2016-01-21,60.65627670288086
2016-01-22,62.36233139038086
2016-01-25,61.14784622192383
2016-01-26,61.793643951416016
2016-01-27,59.923744201660156
2016-01-28,58.053829193115234
2016-01-29,59.13337326049805
2016-02-01,59.19120407104492
2016-02-02,58.08275604248047
2016-02-03,58.40083312988281
2016-02-04,58.63215255737305
2016-02-05,57.3309440612793
2016-02-08,56.068260192871094
2016-02-09,56.68514633178711
2016-02-10,56.69477462768555
2016-02-11,55.210418701171875
2016-02-12,56.04899215698242
2016-02-16,57.45623779296875
2016-02-17,59.0080680847168
2016-02-18,57.89960861206055
2016-02-19,57.80323028564453
2016-02-22,58.42974090576172
2016-02-23,57.65864562988281
2016-02-24,57.870697021484375
2016-02-25,58.54541015625
2016-02-26,58.58396530151367
2016-02-29,57.06105422973633
2016-03-01,58.420108795166016
2016-03-02,58.853851318359375
2016-03-03,58.5743293762207
2016-03-04,58.26589584350586
2016-03-07,59.14302062988281
2016-03-08,57.832149505615234
2016-03-09,57.89960861206055
2016-03-10,57.88998031616211
2016-03-11,59.374332427978516
2016-03-14,59.200843811035156
2016-03-15,57.089962005615234
2016-03-16,56.67551040649414
2016-03-17,55.6441650390625
2016-03-18,56.19180679321289
2016-03-21,56.76067352294922
2016-03-22,58.55402374267578
2016-03-23,57.41630172729492
2016-03-24,57.26204299926758
2016-03-28,56.63533020019531
2016-03-29,58.21657180786133
2016-03-30,57.82125473022461
2016-03-31,57.92731857299805
2016-04-01,59.08432388305664
2016-04-04,59.296443939208984
2016-04-05,58.611881256103516
2016-04-06,60.8294677734375
2016-04-07,60.675201416015625
2016-04-08,60.60771179199219
2016-04-11,59.77852249145508
2016-04-12,59.903865814208984
2016-04-13,60.945159912109375
2016-04-14,61.15728759765625
2016-04-15,61.05122756958008
2016-04-18,61.76471710205078
2016-04-19,62.10218048095703
2016-04-20,62.1600227355957
2016-04-21,63.220603942871094
2016-04-22,63.2977409362793
2016-04-25,62.246795654296875
2016-04-26,61.86113357543945
2016-04-27,61.60079574584961
2016-04-28,61.24406051635742
2016-04-29,59.913509368896484
2016-05-02,60.27988815307617
2016-05-03,59.874942779541016
2016-05-04,58.74686050415039
2016-05-05,58.49618148803711
2016-05-06,57.300601959228516
2016-05-09,58.51546096801758
2016-05-10,58.997535705566406
2016-05-11,58.12979507446289
2016-05-12,57.638057708740234
2016-05-13,57.840545654296875
2016-05-16,59.09396743774414
2016-05-17,59.08432388305664
2016-05-18,59.653175354003906
2016-05-19,59.016822814941406
2016-05-20,60.1159782409668
2016-05-23,60.029197692871094
2016-05-24,61.22477340698242
2016-05-25,61.677940368652344
2016-05-26,61.42724609375
2016-05-27,61.86113357543945
2016-05-31,62.401058197021484
2016-06-01,62.57461929321289
2016-06-02,63.16275405883789
2016-06-03,62.62281799316406
2016-06-06,63.36524200439453
2016-06-07,62.96992874145508
2016-06-08,63.056705474853516
2016-06-09,62.62281799316406
2016-06-10,61.52366638183594
2016-06-13,61.08979797363281
2016-06-14,61.81291961669922
2016-06-15,61.34047317504883
2016-06-16,61.39833068847656
2016-06-17,60.478816986083984
2016-06-20,60.86557388305664
2016-06-21,60.10173797607422
2016-06-22,60.32411575317383
2016-06-23,61.281341552734375
2016-06-24,59.2025260925293
2016-06-27,58.05192947387695
2016-06-28,59.86001205444336
2016-06-29,60.90425109863281
2016-06-30,61.262001037597656
2016-07-01,61.97749328613281
2016-07-05,61.658424377441406
2016-07-06,62.68333435058594
2016-07-07,62.4609375
2016-07-08,63.28278732299805
2016-07-11,63.708221435546875
2016-07-12,64.11431884765625
2016-07-13,63.36981964111328
2016-07-14,63.90158462524414
2016-07-15,64.02729797363281
2016-07-18,63.93062210083008
2016-07-19,63.263458251953125
2016-07-20,64.50106811523438
2016-07-21,64.65577697753906
2016-07-22,64.77179718017578
2016-07-25,64.95552062988281
2016-07-26,64.68477630615234
2016-07-27,65.83537292480469
2016-07-28,65.60331726074219
2016-07-29,65.4969711303711
2016-08-01,66.1061019897461
2016-08-02,65.83537292480469
2016-08-03,66.28981018066406
2016-08-04,65.99974822998047
2016-08-05,65.87406158447266
2016-08-08,65.13921356201172
2016-08-09,65.02317810058594
2016-08-10,63.79523849487305
2016-08-11,64.05630493164062
2016-08-12,64.13365936279297
2016-08-15,64.61709594726562
2016-08-16,64.02729797363281
2016-08-17,63.93062210083008
2016-08-18,63.93062210083008
2016-08-19,63.84358596801758
2016-08-22,64.12397766113281
2016-08-23,64.3656997680664
2016-08-24,63.24412155151367
2016-08-25,62.45126724243164
2016-08-26,62.74134063720703
2016-08-29,62.74134063720703
2016-08-30,62.567298889160156
2016-08-31,62.19988250732422
2016-09-01,62.025840759277344
2016-09-02,61.6197509765625
2016-09-06,62.19988250732422
2016-09-07,62.412593841552734
2016-09-08,62.78002166748047
2016-09-09,61.84213638305664
2016-09-12,63.18610382080078
2016-09-13,62.36425018310547
2016-09-14,62.634979248046875
2016-09-15,63.36981964111328
2016-09-16,61.38154983520508
2016-09-19,61.2459602355957
2016-09-20,61.49776077270508
2016-09-21,62.107887268066406
2016-09-22,62.45655059814453
2016-09-23,62.320953369140625
2016-09-26,61.07164001464844
2016-09-27,61.07164001464844
2016-09-28,60.80046463012695
2016-09-29,59.23154067993164
2016-09-30,59.696407318115234
2016-10-03,59.90947723388672
2016-10-04,59.82231903076172
2016-10-05,60.413082122802734
2016-10-06,59.63829803466797
2016-10-07,59.250919342041016
2016-10-10,59.870731353759766
2016-10-11,58.476139068603516
2016-10-12,57.604522705078125
2016-10-13,57.84663009643555
2016-10-14,57.06217575073242
2016-10-17,56.665103912353516
2016-10-18,57.26556396484375
2016-10-19,57.071868896484375
2016-10-20,57.31398010253906
2016-10-21,56.86848449707031
2016-10-24,56.72321319580078
2016-10-25,56.71352767944336
2016-10-26,56.461727142333984
2016-10-27,56.45203399658203
2016-10-28,55.260826110839844
2016-10-31,54.631317138671875
2016-11-01,54.96059799194336
2016-11-02,54.35045623779297
2016-11-03,52.02613830566406
2016-11-04,52.8590202331543
2016-11-07,54.156768798828125
2016-11-08,53.77906036376953
2016-11-09,56.500465393066406
2016-11-10,57.37208557128906
2016-11-11,57.25586700439453
2016-11-14,57.38176727294922
2016-11-15,57.38176727294922
2016-11-16,56.63604736328125
2016-11-17,56.93627166748047
2016-11-18,56.277713775634766
2016-11-21,56.25834655761719
2016-11-22,55.37704086303711
2016-11-23,55.55136489868164
2016-11-25,55.68695068359375
2016-11-28,55.134925842285156
2016-11-29,54.88311767578125
2016-11-30,54.25362014770508
2016-12-01,53.50789260864258
2016-12-02,53.69190216064453
2016-12-05,53.79843521118164
2016-12-06,53.711273193359375
2016-12-07,52.90744400024414
2016-12-08,53.043033599853516
2016-12-09,53.80812454223633
2016-12-12,53.99212646484375
2016-12-13,54.86375427246094
2016-12-14,54.6119499206543
2016-12-15,54.99934005737305
2016-12-16,55.02558135986328
2016-12-19,54.76314163208008
2016-12-20,54.97697830200195
2016-12-21,54.74369812011719
2016-12-22,54.26741027832031
2016-12-23,54.928375244140625
2016-12-27,54.889495849609375
2016-12-28,54.24797058105469
2016-12-29,54.28684616088867
2016-12-30,54.461814880371094
2017-01-03,55.6379508972168
2017-01-04,56.67800521850586
2017-01-05,56.81407928466797
2017-01-06,56.473876953125
2017-01-09,56.58079528808594
2017-01-10,56.396121978759766
2017-01-11,55.17137908935547
2017-01-12,55.142215728759766
2017-01-13,55.326900482177734
2017-01-17,54.61732864379883
2017-01-18,54.57845687866211
2017-01-19,54.0244140625
2017-01-20,53.71335983276367
2017-01-23,53.363441467285156
2017-01-24,52.91631317138672
2017-01-25,53.35372543334961
2017-01-26,53.06212615966797
2017-01-27,53.49951934814453
2017-01-30,53.110721588134766
2017-01-31,54.422935485839844
2017-02-01,55.10334014892578
2017-02-02,55.67683029174805
2017-02-03,56.396121978759766
2017-02-06,56.629398345947266
2017-02-07,56.38639450073242
2017-02-08,56.493316650390625
2017-02-09,56.872406005859375
2017-02-10,57.01820373535156
2017-02-13,57.348697662353516
2017-02-14,58.097137451171875
2017-02-15,59.20522689819336
2017-02-16,59.02054977416992
2017-02-17,59.11775588989258
2017-02-21,59.06914138793945
2017-02-22,59.09831237792969
2017-02-23,59.40935516357422
2017-02-24,59.27327346801758
2017-02-27,59.90508270263672
2017-02-28,59.146907806396484
2017-03-01,58.767822265625
2017-03-02,58.77754592895508
2017-03-03,58.6414680480957
2017-03-06,57.980499267578125
2017-03-07,57.465328216552734
2017-03-08,58.12630081176758
2017-03-09,58.388736724853516
2017-03-10,58.515098571777344
2017-03-13,58.3498649597168
2017-03-14,57.85414505004883
2017-03-15,58.67063522338867
2017-03-16,58.330421447753906
2017-03-17,57.491058349609375
2017-03-20,57.3646125793457
2017-03-21,56.71297073364258
2017-03-22,56.78105545043945
2017-03-23,56.800506591796875
2017-03-24,56.917213439941406
2017-03-27,57.91900634765625
2017-03-28,58.01626968383789
2017-03-29,57.83146286010742
2017-03-30,57.481327056884766
2017-03-31,57.15064239501953
2017-04-03,56.78105545043945
2017-04-04,56.63515853881836
2017-04-05,56.35310363769531
2017-04-06,56.78105545043945
2017-04-07,58.08435821533203
2017-04-10,58.629005432128906
2017-04-11,58.619285583496094
2017-04-12,58.473392486572266
2017-04-13,58.278873443603516
2017-04-17,58.13298416137695
2017-04-18,57.59804916381836
2017-04-19,57.568870544433594
2017-04-20,57.89955139160156
2017-04-21,57.491058349609375
2017-04-24,57.8120231628418
2017-04-25,58.23023986816406
2017-04-26,58.99860763549805
2017-04-27,58.99860763549805
2017-04-28,58.98887634277344
2017-05-01,59.02778244018555
2017-05-02,59.241756439208984
2017-05-03,58.025997161865234
2017-05-04,58.278873443603516
2017-05-05,58.3275032043457
2017-05-08,57.73420333862305
2017-05-09,58.609554290771484
2017-05-10,58.58037567138672
2017-05-11,58.90134048461914
2017-05-12,58.90134048461914
2017-05-15,58.774906158447266
2017-05-16,58.46367263793945
2017-05-17,57.3646125793457
2017-05-18,57.14091110229492
2017-05-19,57.08256149291992
2017-05-22,57.04365539550781
2017-05-23,57.28681182861328
2017-05-24,57.3646125793457
2017-05-25,57.50078201293945
2017-05-26,57.03392028808594
2017-05-30,56.49899673461914
2017-05-31,57.03392028808594
2017-06-01,57.8120231628418
