Date,KOL
2013-09-17,14.568379402160645
2013-09-18,15.10522747039795
2013-09-19,14.994915008544922
2013-09-20,14.561025619506836
2013-09-23,14.583088874816895
2013-09-24,14.480133056640625
2013-09-25,14.340405464172363
2013-09-26,14.369821548461914
2013-09-27,14.105076789855957
2013-09-30,13.972701072692871
2013-10-01,14.031536102294922
2013-10-02,14.105076789855957
2013-10-03,14.090367317199707
2013-10-04,14.193324089050293
2013-10-07,14.060953140258789
2013-10-08,13.862391471862793
2013-10-09,14.03888988494873
2013-10-10,14.237448692321777
2013-10-11,14.406591415405273
2013-10-14,14.55367374420166
2013-10-15,14.450714111328125
2013-10-16,14.546320915222168
2013-10-17,14.75223159790039
2013-10-18,14.803709983825684
2013-10-21,14.708106994628906
2013-10-22,14.928728103637695
2013-10-23,14.744876861572266
2013-10-24,14.840483665466309
2013-10-25,14.950793266296387
2013-10-28,14.877251625061035
2013-10-29,14.83312702178955
2013-10-30,14.789003372192383
2013-10-31,14.663985252380371
2013-11-01,14.737525939941406
2013-11-04,14.994915008544922
2013-11-05,14.950793266296387
2013-11-06,14.869897842407227
2013-11-07,14.708106994628906
2013-11-08,14.862542152404785
2013-11-11,14.869897842407227
2013-11-12,14.708106994628906
2013-11-13,14.76694107055664
2013-11-14,14.744876861572266
2013-11-15,14.972853660583496
2013-11-18,14.796357154846191
2013-11-19,14.671337127685547
2013-11-20,14.590442657470703
2013-11-21,14.597797393798828
2013-11-22,14.708106994628906
2013-11-25,14.634568214416504
2013-11-26,14.546320915222168
2013-11-27,14.605151176452637
2013-11-29,14.641921043395996
2013-12-02,14.597797393798828
2013-12-03,14.663985252380371
2013-12-04,14.678691864013672
2013-12-05,14.715462684631348
2013-12-06,14.715462684631348
2013-12-09,14.891959190368652
2013-12-10,14.891959190368652
2013-12-11,14.377175331115723
2013-12-12,14.156553268432617
2013-12-13,14.296281814575195
2013-12-16,14.347757339477539
2013-12-17,14.24480152130127
2013-12-18,14.384530067443848
2013-12-19,14.384530067443848
2013-12-20,14.288926124572754
2013-12-23,14.371696472167969
2013-12-24,14.55228328704834
2013-12-26,14.431893348693848
2013-12-27,14.620003700256348
2013-12-30,14.567333221435547
2013-12-31,14.62752914428711
2014-01-02,14.461987495422363
2014-01-03,14.2136812210083
2014-01-06,14.025569915771484
2014-01-07,13.875083923339844
2014-01-08,13.875083923339844
2014-01-09,13.679448127746582
2014-01-10,13.694497108459473
2014-01-13,13.56657886505127
2014-01-14,13.694497108459473
2014-01-15,13.814888000488281
2014-01-16,13.799838066101074
2014-01-17,13.829935073852539
2014-01-21,13.717069625854492
2014-01-22,13.837459564208984
2014-01-23,13.679448127746582
2014-01-24,13.31827449798584
2014-01-27,13.273126602172852
2014-01-28,13.438665390014648
2014-01-29,13.333321571350098
2014-01-30,13.30322551727295
2014-01-31,13.325797080993652
2014-02-03,13.00224494934082
2014-02-04,13.235503196716309
2014-02-05,13.054919242858887
2014-02-06,13.325797080993652
2014-02-07,13.31827449798584
2014-02-10,13.212931632995605
2014-02-11,13.431139945983887
2014-02-12,13.438665390014648
2014-02-13,13.468761444091797
2014-02-14,13.596678733825684
2014-02-18,13.559056282043457
2014-02-19,13.521431922912598
2014-02-20,13.559056282043457
2014-02-21,13.536481857299805
2014-02-24,13.619251251220703
2014-02-25,13.438665390014648
2014-02-26,13.461237907409668
2014-02-27,13.702020645141602
2014-02-28,13.686972618103027
2014-03-03,13.596678733825684
2014-03-04,13.747166633605957
2014-03-05,13.724593162536621
2014-03-06,14.040618896484375
2014-03-07,13.777263641357422
2014-03-10,13.559056282043457
2014-03-11,13.295699119567871
2014-03-12,13.243029594421387
2014-03-13,13.107588768005371
2014-03-14,13.205406188964844
2014-03-17,13.468761444091797
2014-03-18,13.498860359191895
2014-03-19,13.340845108032227
2014-03-20,13.190359115600586
2014-03-21,13.544005393981934
2014-03-24,13.611727714538574
2014-03-25,13.671924591064453
2014-03-26,13.589153289794922
2014-03-27,13.641823768615723
2014-03-28,13.709545135498047
2014-03-31,13.912703514099121
2014-04-01,13.9202299118042
2014-04-02,13.99547290802002
2014-04-03,14.010520935058594
2014-04-04,14.040618896484375
2014-04-07,14.033095359802246
2014-04-08,14.296452522277832
2014-04-09,14.296452522277832
2014-04-10,14.1083402633667
2014-04-11,14.018047332763672
2014-04-14,14.138440132141113
2014-04-15,14.040618896484375
2014-04-16,14.115864753723145
2014-04-17,14.153488159179688
2014-04-21,14.198634147644043
2014-04-22,14.168535232543945
2014-04-23,14.123390197753906
2014-04-24,14.176060676574707
2014-04-25,14.093291282653809
2014-04-28,14.048145294189453
2014-04-29,14.273877143859863
2014-04-30,14.319025039672852
2014-05-01,14.349123001098633
2014-05-02,14.38674545288086
2014-05-05,14.243779182434082
2014-05-06,14.191109657287598
2014-05-07,14.153488159179688
2014-05-08,13.935277938842773
2014-05-09,14.018047332763672
2014-05-12,14.356648445129395
2014-05-13,14.356648445129395
2014-05-14,14.416844367980957
2014-05-15,14.251306533813477
2014-05-16,14.349123001098633
2014-05-19,14.266353607177734
2014-05-20,14.025569915771484
2014-05-21,14.085766792297363
2014-05-22,14.085766792297363
2014-05-23,14.078242301940918
2014-05-27,14.06319522857666
2014-05-28,13.980422973632812
2014-05-29,14.048145294189453
2014-05-30,13.80736255645752
2014-06-02,13.89765453338623
2014-06-03,13.89765453338623
2014-06-04,13.89765453338623
2014-06-05,14.093291282653809
2014-06-06,14.176060676574707
2014-06-09,14.243779182434082
2014-06-10,14.115864753723145
2014-06-11,14.1083402633667
2014-06-12,13.9202299118042
2014-06-13,14.06319522857666
2014-06-16,13.95785140991211
2014-06-17,13.942803382873535
2014-06-18,14.040618896484375
2014-06-19,14.123390197753906
2014-06-20,14.093291282653809
2014-06-23,14.055667877197266
2014-06-24,13.890130996704102
2014-06-25,13.927753448486328
2014-06-26,13.980422973632812
2014-06-27,14.048145294189453
2014-06-30,14.085766792297363
2014-07-01,14.085766792297363
2014-07-02,14.168535232543945
2014-07-03,14.221207618713379
2014-07-07,14.161012649536133
2014-07-08,14.055667877197266
2014-07-09,14.153488159179688
2014-07-10,13.99547290802002
2014-07-11,13.965374946594238
2014-07-14,14.018047332763672
2014-07-15,13.95785140991211
2014-07-16,14.078242301940918
2014-07-17,13.84498405456543
2014-07-18,13.9202299118042
2014-07-21,13.950326919555664
2014-07-22,14.010520935058594
2014-07-23,14.070717811584473
2014-07-24,14.266353607177734
2014-07-25,14.319025039672852
2014-07-28,14.461987495422363
2014-07-29,14.522184371948242
2014-07-30,14.334074020385742
2014-07-31,14.100814819335938
2014-08-01,14.183587074279785
2014-08-04,14.499610900878906
2014-08-05,14.356648445129395
2014-08-06,14.38674545288086
2014-08-07,14.379220962524414
2014-08-08,14.47703742980957
2014-08-11,14.66515064239502
2014-08-12,14.559807777404785
2014-08-13,14.762969017028809
2014-08-14,14.762969017028809
2014-08-15,14.672672271728516
2014-08-18,14.732869148254395
2014-08-19,14.785541534423828
2014-08-20,14.755443572998047
2014-08-21,14.695246696472168
2014-08-22,14.499610900878906
2014-08-25,14.431893348693848
2014-08-26,14.537232398986816
2014-08-27,14.642577171325684
2014-08-28,14.484561920166016
2014-08-29,14.559807777404785
2014-09-02,14.514660835266113
2014-09-03,14.650099754333496
2014-09-04,14.522184371948242
2014-09-05,14.537232398986816
2014-09-08,14.416844367980957
2014-09-09,14.183587074279785
2014-09-10,14.078242301940918
2014-09-11,13.942803382873535
2014-09-12,13.882607460021973
2014-09-15,13.777263641357422
2014-09-16,13.837459564208984
2014-09-17,13.777263641357422
2014-09-18,13.709545135498047
2014-09-19,13.596678733825684
2014-09-22,13.378470420837402
2014-09-23,13.227980613708496
2014-09-24,13.288176536560059
2014-09-25,13.07749080657959
2014-09-26,12.987196922302246
2014-09-29,12.859282493591309
2014-09-30,12.8743314743042
2014-10-01,12.72384262084961
2014-10-02,12.731366157531738
2014-10-03,12.66364860534668
2014-10-06,12.686219215393066
2014-10-07,12.528205871582031
2014-10-08,12.57335376739502
2014-10-09,12.159507751464844
2014-10-10,11.948822975158691
2014-10-13,11.858531951904297
2014-10-14,11.851006507873535
2014-10-15,11.873579025268555
2014-10-16,12.159507751464844
2014-10-17,12.091789245605469
2014-10-20,12.167033195495605
2014-10-21,12.279898643493652
2014-10-22,12.182082176208496
2014-10-23,12.332571983337402
2014-10-24,12.32504653930664
2014-10-27,12.159507751464844
2014-10-28,12.415339469909668
2014-10-29,12.385241508483887
2014-10-30,12.437911987304688
2014-10-31,12.565829277038574
2014-11-03,12.483059883117676
2014-11-04,12.468010902404785
2014-11-05,12.513154983520508
2014-11-06,12.513154983520508
2014-11-07,12.746417045593262
2014-11-10,12.671170234680176
2014-11-11,12.648598670959473
2014-11-12,12.671170234680176
2014-11-13,12.520679473876953
2014-11-14,12.66364860534668
2014-11-17,12.595926284790039
2014-11-18,12.603450775146484
2014-11-19,12.355143547058105
2014-11-20,12.385241508483887
2014-11-21,12.66364860534668
2014-11-24,12.580877304077148
2014-11-25,12.452960014343262
2014-11-26,12.57335376739502
2014-11-28,12.197129249572754
2014-12-01,11.805859565734863
2014-12-02,11.903676986694336
2014-12-03,11.993969917297363
2014-12-04,12.076737403869629
2014-12-05,11.986445426940918
2014-12-08,11.670417785644531
2014-12-09,11.700516700744629
2014-12-10,11.361917495727539
2014-12-11,11.26409912109375
2014-12-12,11.030840873718262
2014-12-15,10.782533645629883
2014-12-16,10.872828483581543
2014-12-17,11.143706321716309
2014-12-18,11.27914810180664
2014-12-19,11.41458797454834
2014-12-22,11.388372421264648
2014-12-23,11.342109680175781
2014-12-24,11.33439826965332
2014-12-26,11.419215202331543
2014-12-29,11.38066291809082
2014-12-30,11.27271556854248
2014-12-31,11.311267852783203
2015-01-02,11.241872787475586
2015-01-05,11.064533233642578
2015-01-06,10.933454513549805
2015-01-07,11.018269538879395
2015-01-08,11.07995319366455
2015-01-09,11.01055908203125
2015-01-12,10.802377700805664
2015-01-13,10.802377700805664
2015-01-14,10.725271224975586
2015-01-15,10.594193458557129
2015-01-16,10.617325782775879
2015-01-20,10.547929763793945
2015-01-21,10.763824462890625
2015-01-22,10.902613639831543
2015-01-23,10.686718940734863
2015-01-26,10.732982635498047
2015-01-27,10.60190486907959
2015-01-28,10.463114738464355
2015-01-29,10.51708984375
2015-01-30,10.432273864746094
2015-02-02,10.501667976379395
2015-02-03,10.856348991394043
2015-02-04,10.810087203979492
2015-02-05,10.887191772460938
2015-02-06,10.802377700805664
2015-02-09,10.848639488220215
2015-02-10,10.79466438293457
2015-02-11,10.617325782775879
2015-02-12,10.771533966064453
2015-02-13,10.979717254638672
2015-02-17,10.9874267578125
2015-02-18,10.933454513549805
2015-02-19,11.018269538879395
2015-02-20,11.064533233642578
2015-02-23,10.94116497039795
2015-02-24,11.164770126342773
2015-02-25,11.211031913757324
2015-02-26,11.064533233642578
2015-02-27,11.1030855178833
2015-03-02,11.133927345275879
2015-03-03,11.049111366271973
2015-03-04,10.840929985046387
2015-03-05,10.732982635498047
2015-03-06,10.532508850097656
2015-03-09,10.42456340789795
2015-03-10,10.162406921386719
2015-03-11,10.162406921386719
2015-03-12,10.15469741821289
2015-03-13,10.023618698120117
2015-03-16,10.054459571838379
2015-03-17,10.139275550842285
2015-03-18,10.40914249420166
2015-03-19,10.308906555175781
2015-03-20,10.40914249420166
2015-03-23,10.470826148986816
2015-03-24,10.455406188964844
2015-03-25,10.262642860412598
2015-03-26,10.162406921386719
2015-03-27,10.131566047668457
2015-03-30,10.31661605834961
2015-03-31,10.239511489868164
2015-04-01,10.247220993041992
2015-04-02,10.393721580505371
2015-04-06,10.486247062683105
2015-04-07,10.555641174316406
2015-04-08,10.748401641845703
2015-04-09,10.871770858764648
2015-04-10,10.79466438293457
2015-04-13,10.64816665649414
2015-04-14,10.640456199645996
2015-04-15,10.717560768127441
2015-04-16,10.810087203979492
2015-04-17,10.66358757019043
2015-04-20,10.609614372253418
2015-04-21,10.478537559509277
2015-04-22,10.540221214294434
2015-04-23,10.625035285949707
2015-04-24,10.632746696472168
2015-04-27,10.617325782775879
2015-04-28,10.60190486907959
2015-04-29,10.632746696472168
2015-04-30,10.540221214294434
2015-05-01,10.555641174316406
2015-05-04,10.70985221862793
2015-05-05,10.571061134338379
2015-05-06,10.432273864746094
2015-05-07,10.332037925720215
2015-05-08,10.547929763793945
2015-05-11,10.463114738464355
2015-05-12,10.463114738464355
2015-05-13,10.432273864746094
2015-05-14,10.49395751953125
2015-05-15,10.555641174316406
2015-05-18,10.386011123657227
2015-05-19,10.247220993041992
2015-05-20,10.270353317260742
2015-05-21,10.278064727783203
2015-05-22,10.30119514465332
2015-05-26,10.062171936035156
2015-05-27,10.04675006866455
2015-05-28,9.838566780090332
2015-05-29,9.746041297912598
2015-06-01,9.722908973693848
2015-06-02,9.838566780090332
2015-06-03,9.900250434875488
2015-06-04,9.69206714630127
2015-06-05,9.63809585571289
2015-06-08,9.553278923034668
2015-06-09,9.576410293579102
2015-06-10,9.599541664123535
2015-06-11,9.499305725097656
2015-06-12,9.406779289245605
2015-06-15,9.260282516479492
2015-06-16,9.237149238586426
2015-06-17,9.252570152282715
2015-06-18,9.229439735412598
2015-06-19,9.152335166931152
2015-06-22,9.136914253234863
2015-06-23,9.237149238586426
2015-06-24,9.190886497497559
2015-06-25,9.028966903686523
2015-06-26,8.890178680419922
2015-06-29,8.851625442504883
2015-06-30,8.774520874023438
2015-07-01,8.658864974975586
2015-07-02,8.666574478149414
2015-07-06,8.38128662109375
2015-07-07,8.273340225219727
2015-07-08,7.841554641723633
2015-07-09,7.934079647064209
2015-07-10,8.04202651977539
2015-07-13,8.134552001953125
2015-07-14,8.103710174560547
2015-07-15,8.011184692382812
2015-07-16,7.988053321838379
2015-07-17,7.8878173828125
2015-07-20,7.695054054260254
2015-07-21,7.710475444793701
2015-07-22,7.533135414123535
2015-07-23,7.571686744689941
2015-07-24,7.394346714019775
2015-07-27,7.255558013916016
2015-07-28,7.494582653045654
2015-07-29,7.56397819519043
2015-07-30,7.4714508056640625
2015-07-31,7.54084587097168
2015-08-03,7.301820278167725
2015-08-04,7.270978927612305
2015-08-05,7.255558013916016
2015-08-06,7.232425689697266
2015-08-07,7.20929479598999
2015-08-10,7.432898044586182
2015-08-11,7.270978927612305
2015-08-12,7.240137577056885
2015-08-13,7.170742988586426
2015-08-14,7.201584815979004
2015-08-17,7.170742988586426
2015-08-18,7.0705060958862305
2015-08-19,7.055085182189941
2015-08-20,7.016532897949219
2015-08-21,6.900875568389893
2015-08-24,6.422826290130615
2015-08-25,6.515352249145508
2015-08-26,6.638718605041504
2015-08-27,7.0011115074157715
2015-08-28,7.132190227508545
2015-08-31,7.170742988586426
2015-09-01,6.8700337409973145
2015-09-02,6.954848766326904
2015-09-03,6.939428329467773
2015-09-04,6.777507781982422
2015-09-08,6.816060543060303
2015-09-09,6.754376411437988
2015-09-10,6.700402736663818
2015-09-11,6.700402736663818
2015-09-14,6.715823650360107
2015-09-15,6.8237714767456055
2015-09-16,6.931717395782471
2015-09-17,6.9085869789123535
2015-09-18,6.785218715667725
2015-09-21,6.762087345123291
2015-09-22,6.577035903930664
2015-09-23,6.391983985900879
2015-09-24,6.353431224822998
2015-09-25,6.276327610015869
2015-09-28,6.045012950897217
2015-09-29,6.014171123504639
2015-09-30,6.145249366760254
2015-10-01,6.091276168823242
2015-10-02,6.276327610015869
2015-10-05,6.569325923919678
2015-10-06,6.700402736663818
2015-10-07,7.024242401123047
2015-10-08,7.193873405456543
2015-10-09,7.31724214553833
2015-10-12,7.20929479598999
2015-10-13,6.97797966003418
2015-10-14,6.97797966003418
2015-10-15,7.132190227508545
2015-10-16,7.031953811645508
2015-10-19,6.916297435760498
2015-10-20,6.947138786315918
2015-10-21,6.8237714767456055
2015-10-22,6.88545560836792
2015-10-23,6.931717395782471
2015-10-26,6.854613304138184
2015-10-27,6.631009101867676
2015-10-28,6.553905010223389
2015-10-29,6.291748046875
2015-10-30,6.245485782623291
2015-11-02,6.422826290130615
2015-11-03,6.546193599700928
2015-11-04,6.523062229156494
2015-11-05,6.515352249145508
2015-11-06,6.353431224822998
2015-11-09,6.214643955230713
2015-11-10,6.191511631011963
2015-11-11,6.091276168823242
2015-11-12,6.0295915603637695
2015-11-13,5.937066078186035
2015-11-16,6.014171123504639
2015-11-17,5.929356098175049
2015-11-18,5.991039276123047
2015-11-19,6.014171123504639
2015-11-20,5.998749732971191
2015-11-23,5.867671966552734
2015-11-24,5.875382423400879
2015-11-25,5.883092880249023
2015-11-27,5.752014636993408
2015-11-30,5.7443037033081055
2015-12-01,5.7443037033081055
2015-12-02,5.69033145904541
2015-12-03,5.605515956878662
2015-12-04,5.597805023193359
2015-12-07,5.366491317749023
2015-12-08,5.219992637634277
2015-12-09,5.20457124710083
2015-12-10,5.142887115478516
2015-12-11,4.934704780578613
2015-12-14,4.873020648956299
2015-12-15,4.896152019500732
2015-12-16,5.034940719604492
2015-12-17,4.91157341003418
2015-12-18,4.888441562652588
2015-12-21,5.000736236572266
2015-12-22,5.089602470397949
2015-12-23,5.162310600280762
2015-12-24,5.170389652252197
2015-12-28,5.105759620666504
2015-12-29,5.129995822906494
2015-12-30,5.097681045532227
2015-12-31,5.049209117889404
2016-01-04,4.976499557495117
2016-01-05,4.984579086303711
2016-01-06,4.8795552253723145
2016-01-07,4.637192726135254
2016-01-08,4.604877948760986
2016-01-11,4.516012191772461
2016-01-12,4.516012191772461
2016-01-13,4.3705949783325195
2016-01-14,4.459460735321045
2016-01-15,4.305964469909668
2016-01-19,4.289807319641113
2016-01-20,4.281729221343994
2016-01-21,4.3382792472839355
2016-01-22,4.507933139801025
2016-01-25,4.39483118057251
2016-01-26,4.499854564666748
2016-01-27,4.451382637023926
2016-01-28,4.556405544281006
2016-01-29,4.790688514709473
2016-02-01,4.758373737335205
2016-02-02,4.604877948760986
2016-02-03,4.766452312469482
2016-02-04,4.984579086303711
2016-02-05,4.96842098236084
2016-02-08,4.936106204986572
2016-02-09,4.798767566680908
2016-02-10,4.701822757720947
2016-02-11,4.685666084289551
2016-02-12,4.8795552253723145
2016-02-16,5.01689338684082
2016-02-17,5.283492088317871
2016-02-18,5.186546802520752
2016-02-19,5.170389652252197
2016-02-22,5.4127516746521
2016-02-23,5.186546802520752
2016-02-24,5.129995822906494
2016-02-25,5.0734453201293945
2016-02-26,5.170389652252197
2016-02-29,5.251176834106445
2016-03-01,5.469303131103516
2016-03-02,5.663192272186279
2016-03-03,5.840924263000488
2016-03-04,5.98634147644043
2016-03-07,6.293333053588867
2016-03-08,6.115601062774658
2016-03-09,6.164073467254639
2016-03-10,6.091364860534668
2016-03-11,6.164073467254639
2016-03-14,6.147915840148926
2016-03-15,5.945948123931885
2016-03-16,6.075207233428955
2016-03-17,6.374120712280273
2016-03-18,6.252939224243164
2016-03-21,6.212546348571777
2016-03-22,6.204466819763184
2016-03-23,5.954026222229004
2016-03-24,5.98634147644043
2016-03-28,6.018656253814697
2016-03-29,6.050971031188965
2016-03-30,6.0994439125061035
2016-03-31,6.083286285400391
2016-04-01,6.083286285400391
2016-04-04,5.994420528411865
2016-04-05,5.889396667480469
2016-04-06,6.0428924560546875
2016-04-07,5.857081890106201
2016-04-08,6.010578155517578
2016-04-11,6.220624923706055
2016-04-12,6.438750743865967
2016-04-13,6.681112766265869
2016-04-14,6.6568756103515625
2016-04-15,6.608404159545898
2016-04-18,6.761899471282959
2016-04-19,6.980025291442871
2016-04-20,7.076970100402832
2016-04-21,6.996182918548584
2016-04-22,6.996182918548584
2016-04-25,6.883081436157227
2016-04-26,6.971947193145752
2016-04-27,7.044656276702881
2016-04-28,7.004262447357178
2016-04-29,7.020418643951416
2016-05-02,7.068892002105713
2016-05-03,6.786135673522949
2016-05-04,6.6326398849487305
2016-05-05,6.600325584411621
2016-05-06,6.6649556159973145
2016-05-09,6.3337273597717285
2016-05-10,6.4306721687316895
2016-05-11,6.519537448883057
2016-05-12,6.4306721687316895
2016-05-13,6.252939224243164
2016-05-16,6.341805934906006
2016-05-17,6.325648307800293
2016-05-18,6.220624923706055
2016-05-19,6.188309669494629
2016-05-20,6.228703498840332
2016-05-23,6.228703498840332
2016-05-24,6.220624923706055
2016-05-25,6.414514064788818
2016-05-26,6.479144096374512
2016-05-27,6.446829319000244
2016-05-31,6.479144096374512
2016-06-01,6.446829319000244
2016-06-02,6.616482257843018
2016-06-03,6.842688083648682
2016-06-06,6.980025291442871
2016-06-07,7.109285354614258
2016-06-08,7.133521556854248
2016-06-09,7.076970100402832
2016-06-10,6.834608554840088
2016-06-13,6.786135673522949
2016-06-14,6.7457427978515625
2016-06-15,6.850765705108643
2016-06-16,6.810372352600098
2016-06-17,6.947710990905762
2016-06-20,7.117364406585693
2016-06-21,7.133521556854248
2016-06-22,7.173915863037109
2016-06-23,7.448592662811279
2016-06-24,7.020418643951416
2016-06-27,6.971947193145752
2016-06-28,7.230466365814209
2016-06-29,7.392040729522705
2016-06-30,7.4405131340026855
2016-07-01,7.6505608558654785
2016-07-05,7.497064113616943
2016-07-06,7.521300792694092
2016-07-07,7.521300792694092
2016-07-08,7.763663291931152
2016-07-11,7.87676477432251
2016-07-12,8.1918363571167
2016-07-13,8.24030876159668
2016-07-14,8.23222827911377
2016-07-15,8.272623062133789
2016-07-18,8.345333099365234
2016-07-19,8.183756828308105
2016-07-20,8.111048698425293
2016-07-21,8.272623062133789
2016-07-22,8.280702590942383
2016-07-25,8.28878116607666
2016-07-26,8.337251663208008
2016-07-27,8.361489295959473
2016-07-28,8.434197425842285
2016-07-29,8.563458442687988
2016-08-01,8.523063659667969
2016-08-02,8.506905555725098
2016-08-03,8.611928939819336
2016-08-04,8.684638023376465
2016-08-05,8.700796127319336
2016-08-08,8.781582832336426
2016-08-09,8.821977615356445
2016-08-10,8.781582832336426
2016-08-11,8.749268531799316
2016-08-12,8.636164665222168
2016-08-15,8.692717552185059
2016-08-16,8.741189956665039
2016-08-17,8.644245147705078
2016-08-18,8.71695327758789
2016-08-19,8.41804027557373
2016-08-22,8.409961700439453
2016-08-23,8.482670783996582
2016-08-24,8.442276954650879
2016-08-25,8.426119804382324
2016-08-26,8.377646446228027
2016-08-29,8.458434104919434
2016-08-30,8.595771789550781
2016-08-31,8.514985084533691
2016-09-01,8.531142234802246
2016-09-02,8.708874702453613
2016-09-06,9.096653938293457
2016-09-07,8.943159103393555
2016-09-08,8.967394828796387
2016-09-09,8.725031852722168
2016-09-12,8.78966236114502
2016-09-13,8.514985084533691
2016-09-14,8.571535110473633
2016-09-15,8.781582832336426
2016-09-16,8.78966236114502
2016-09-19,8.813898086547852
2016-09-20,8.983551025390625
2016-09-21,9.274385452270508
2016-09-22,9.314780235290527
2016-09-23,9.258228302001953
2016-09-26,9.233992576599121
2016-09-27,9.347094535827637
2016-09-28,9.492511749267578
2016-09-29,9.51674747467041
2016-09-30,9.532904624938965
2016-10-03,9.637928009033203
2016-10-04,9.60561466217041
2016-10-05,9.81566047668457
2016-10-06,9.928763389587402
2016-10-07,10.03378677368164
2016-10-10,10.163046836853027
2016-10-11,10.098418235778809
2016-10-12,10.114574432373047
2016-10-13,10.058023452758789
2016-10-14,10.07418155670166
2016-10-17,10.3326997756958
2016-10-18,10.48619556427002
2016-10-19,10.655848503112793
2016-10-20,10.615456581115723
2016-10-21,10.50235366821289
2016-10-24,10.53466796875
2016-10-25,10.639692306518555
2016-10-26,10.639692306518555
2016-10-27,10.566984176635742
2016-10-28,10.558903694152832
2016-10-31,10.607376098632812
2016-11-01,10.83358097076416
2016-11-02,10.696243286132812
2016-11-03,10.639692306518555
2016-11-04,10.566984176635742
2016-11-07,11.00323486328125
2016-11-08,10.930526733398438
2016-11-09,11.205202102661133
2016-11-10,11.035550117492676
2016-11-11,10.962841033935547
2016-11-14,10.906290054321289
2016-11-15,10.680086135864258
2016-11-16,10.760872840881348
2016-11-17,10.550826072692871
2016-11-18,10.381173133850098
2016-11-21,10.429644584655762
2016-11-22,10.760872840881348
2016-11-23,10.793187141418457
2016-11-25,10.87397575378418
2016-11-28,10.87397575378418
2016-11-29,10.71239948272705
2016-11-30,10.599298477172852
2016-12-01,10.550826072692871
2016-12-02,10.728557586669922
2016-12-05,10.906290054321289
2016-12-06,10.890132904052734
2016-12-07,10.898211479187012
2016-12-08,10.793187141418457
2016-12-09,10.688163757324219
2016-12-12,10.623534202575684
2016-12-13,10.70432186126709
2016-12-14,10.381173133850098
2016-12-15,10.3326997756958
2016-12-16,10.195362091064453
2016-12-19,10.123517990112305
2016-12-20,10.139846801757812
2016-12-21,10.099024772644043
2016-12-22,9.943907737731934
2016-12-23,9.960235595703125
2016-12-27,10.009220123291016
2016-12-28,10.01738452911377
2016-12-29,10.082696914672852
2016-12-30,10.009220123291016
2017-01-03,10.082696914672852
2017-01-04,10.27863597869873
2017-01-05,10.409261703491211
2017-01-06,10.303128242492676
2017-01-09,10.27863597869873
2017-01-10,10.47457504272461
2017-01-11,10.654186248779297
2017-01-12,10.629693984985352
2017-01-13,10.743990898132324
2017-01-17,10.588871955871582
2017-01-18,10.57254409790039
2017-01-19,10.507230758666992
2017-01-20,10.490903854370117
2017-01-23,10.5562162399292
2017-01-24,10.866454124450684
2017-01-25,10.98891544342041
2017-01-26,10.866454124450684
2017-01-27,10.833797454833984
2017-01-30,10.711334228515625
2017-01-31,10.711334228515625
2017-02-01,10.801138877868652
2017-02-02,10.874616622924805
2017-02-03,10.784811019897461
2017-02-06,10.654186248779297
2017-02-07,10.564379692077637
2017-02-08,10.654186248779297
2017-02-09,10.637857437133789
2017-02-10,10.817468643188477
2017-02-13,10.890945434570312
2017-02-14,10.841960906982422
2017-02-15,10.85012435913086
2017-02-16,10.907273292541504
2017-02-17,10.85012435913086
2017-02-21,11.086884498596191
2017-02-22,11.119540214538574
2017-02-23,11.086884498596191
2017-02-24,10.841960906982422
2017-02-27,10.809304237365723
2017-02-28,10.768482208251953
2017-03-01,10.94809341430664
2017-03-02,10.841960906982422
2017-03-03,10.841960906982422
2017-03-06,10.866454124450684
2017-03-07,10.792976379394531
2017-03-08,10.727663040161133
2017-03-09,10.580708503723145
2017-03-10,10.580708503723145
2017-03-13,10.670514106750488
2017-03-14,10.695006370544434
2017-03-15,10.939929962158203
2017-03-16,11.086884498596191
2017-03-17,11.168526649475098
2017-03-20,11.323643684387207
2017-03-21,11.168526649475098
2017-03-22,11.23383903503418
2017-03-23,11.28282356262207
2017-03-24,11.274660110473633
2017-03-27,11.217510223388672
2017-03-28,11.290987014770508
2017-03-29,11.44610595703125
2017-03-30,11.388957023620605
2017-03-31,11.290987014770508
2017-04-03,11.470598220825195
2017-04-04,11.870640754699707
2017-04-05,11.788999557495117
2017-04-06,11.895133018493652
2017-04-07,11.919625282287598
2017-04-10,11.96044635772705
2017-04-11,11.91146183013916
2017-04-12,11.715522766113281
2017-04-13,11.49509048461914
2017-04-17,11.552239418029785
2017-04-18,11.372628211975098
2017-04-19,11.266494750976562
2017-04-20,11.323643684387207
2017-04-21,11.274660110473633
2017-04-24,11.323643684387207
2017-04-25,11.299151420593262
2017-04-26,11.24200439453125
2017-04-27,11.209345817565918
2017-04-28,11.15219783782959
2017-05-01,11.209345817565918
2017-05-02,11.209345817565918
2017-05-03,11.005243301391602
2017-05-04,10.711334228515625
2017-05-05,10.654186248779297
2017-05-08,10.711334228515625
2017-05-09,10.621529579162598
2017-05-10,10.482739448547363
2017-05-11,10.425590515136719
2017-05-12,10.417425155639648
2017-05-15,10.44191837310791
2017-05-16,10.490903854370117
2017-05-17,10.237813949584961
2017-05-18,10.294963836669922
2017-05-19,10.490903854370117
2017-05-22,10.539888381958008
2017-05-23,10.5562162399292
2017-05-24,10.523560523986816
2017-05-25,10.588871955871582
2017-05-26,10.523560523986816
