Date,PNQI
2013-09-17,59.66608810424805
2013-09-18,60.59587097167969
2013-09-19,61.19572830200195
2013-09-20,61.32570266723633
2013-09-23,60.7258415222168
2013-09-24,61.185733795166016
2013-09-25,61.17573547363281
2013-09-26,62.17550277709961
2013-09-27,62.01553726196289
2013-09-30,61.56564712524414
2013-10-01,62.855342864990234
2013-10-02,63.17526626586914
2013-10-03,61.89556884765625
2013-10-04,62.74536895751953
2013-10-07,61.53565216064453
2013-10-08,58.98624801635742
2013-10-09,58.57634353637695
2013-10-10,60.47589874267578
2013-10-11,60.89580154418945
2013-10-14,61.22572708129883
2013-10-15,60.955787658691406
2013-10-16,61.61563491821289
2013-10-17,61.515655517578125
2013-10-18,63.74513626098633
2013-10-21,63.915096282958984
2013-10-22,63.36522674560547
2013-10-23,62.96531677246094
2013-10-24,63.21525955200195
2013-10-25,63.205265045166016
2013-10-28,62.295475006103516
2013-10-29,63.255252838134766
2013-10-30,62.475433349609375
2013-10-31,62.63539505004883
2013-11-01,62.9453239440918
2013-11-04,62.9453239440918
2013-11-05,63.255252838134766
2013-11-06,62.68538284301758
2013-11-07,60.96578598022461
2013-11-08,62.115516662597656
2013-11-11,62.48543167114258
2013-11-12,62.13551330566406
2013-11-13,63.685150146484375
2013-11-14,64.41497802734375
2013-11-15,64.70491790771484
2013-11-18,63.64516067504883
2013-11-19,63.0552978515625
2013-11-20,62.63539505004883
2013-11-21,63.425209045410156
2013-11-22,63.2652473449707
2013-11-25,62.79536056518555
2013-11-26,63.71514129638672
2013-11-27,64.42498016357422
2013-11-29,64.88487243652344
2013-12-02,64.43497467041016
2013-12-03,64.08505249023438
2013-12-04,64.4849624633789
2013-12-05,64.63493347167969
2013-12-06,64.66492462158203
2013-12-09,64.78489685058594
2013-12-10,65.91463470458984
2013-12-11,64.43497467041016
2013-12-12,64.96485900878906
2013-12-13,65.06483459472656
2013-12-16,65.50472259521484
2013-12-17,65.50472259521484
2013-12-18,66.56448364257812
2013-12-19,66.79442596435547
2013-12-20,67.6942138671875
2013-12-23,68.65399169921875
2013-12-24,68.4240493774414
2013-12-26,68.59400939941406
2013-12-27,68.09412384033203
2013-12-30,67.5142593383789
2013-12-31,68.45404052734375
2014-01-02,67.71421813964844
2014-01-03,67.36428833007812
2014-01-06,67.63423156738281
2014-01-07,68.76396179199219
2014-01-08,68.94392395019531
2014-01-09,68.14411163330078
2014-01-10,68.2041015625
2014-01-13,66.83441162109375
2014-01-14,68.3840560913086
2014-01-15,68.77396392822266
2014-01-16,69.05390167236328
2014-01-17,68.3040771484375
2014-01-21,69.13388061523438
2014-01-22,69.25384521484375
2014-01-23,68.74397277832031
2014-01-24,66.81442260742188
2014-01-27,65.50472259521484
2014-01-28,67.25431823730469
2014-01-29,65.35476684570312
2014-01-30,67.84418487548828
2014-01-31,67.3143081665039
2014-02-03,65.30477142333984
2014-02-04,66.2645492553711
2014-02-05,65.88463592529297
2014-02-06,66.8044204711914
2014-02-07,68.66399383544922
2014-02-10,68.84394836425781
2014-02-11,69.29383850097656
2014-02-12,69.23385620117188
2014-02-13,70.63352966308594
2014-02-14,70.58354187011719
2014-02-18,71.66329193115234
2014-02-19,71.10342407226562
2014-02-20,71.69328308105469
2014-02-21,71.18340301513672
2014-02-24,71.86324310302734
2014-02-25,72.18316650390625
2014-02-26,72.56307983398438
2014-02-27,73.25291442871094
2014-02-28,72.843017578125
2014-03-03,71.9132308959961
2014-03-04,73.70281982421875
2014-03-05,74.26268005371094
2014-03-06,74.44264221191406
2014-03-07,73.80278778076172
2014-03-10,73.19293212890625
2014-03-11,71.96322631835938
2014-03-12,72.49309539794922
2014-03-13,70.6435317993164
2014-03-14,70.44357299804688
2014-03-17,71.23339080810547
2014-03-18,71.98321533203125
2014-03-19,71.07342529296875
2014-03-20,70.423583984375
2014-03-21,69.813720703125
2014-03-24,67.99414825439453
2014-03-25,67.71421813964844
2014-03-26,66.2045669555664
2014-03-27,65.46473693847656
2014-03-28,65.55471801757812
2014-03-31,65.91463470458984
2014-04-01,67.794189453125
2014-04-02,67.42427825927734
2014-04-03,65.85464477539062
2014-04-04,63.455204010009766
2014-04-07,62.165504455566406
2014-04-08,64.02507019042969
2014-04-09,65.66468811035156
2014-04-10,62.955322265625
2014-04-11,61.6356315612793
2014-04-14,62.07552719116211
2014-04-15,62.41544723510742
2014-04-16,64.01507568359375
2014-04-17,64.0650634765625
2014-04-21,64.4849624633789
2014-04-22,65.38475799560547
2014-04-23,64.25501251220703
2014-04-24,64.0650634765625
2014-04-25,61.235721588134766
2014-04-28,60.00600814819336
2014-04-29,61.47566604614258
2014-04-30,61.55564498901367
2014-05-01,62.60540008544922
2014-05-02,62.37545394897461
2014-05-05,62.59540557861328
2014-05-06,60.9257926940918
2014-05-07,59.226192474365234
2014-05-08,58.93626022338867
2014-05-09,59.7160758972168
2014-05-12,61.815589904785156
2014-05-13,61.57564163208008
2014-05-14,61.02577209472656
2014-05-15,60.535884857177734
2014-05-16,60.80582046508789
2014-05-19,61.9355583190918
2014-05-20,61.49565887451172
2014-05-21,62.64539337158203
2014-05-22,62.91532897949219
2014-05-23,63.9750862121582
2014-05-27,64.69491577148438
2014-05-28,64.55494689941406
2014-05-29,65.04483032226562
2014-05-30,64.39498901367188
2014-06-02,64.12504577636719
2014-06-03,63.69514846801758
2014-06-04,63.82511901855469
2014-06-05,64.76490020751953
2014-06-06,65.20479583740234
2014-06-09,65.35476684570312
2014-06-10,65.61470031738281
2014-06-11,66.18456268310547
2014-06-12,65.51472473144531
2014-06-13,65.76466369628906
2014-06-16,65.92462921142578
2014-06-17,66.46450805664062
2014-06-18,67.28431701660156
2014-06-19,66.78443145751953
2014-06-20,66.4045181274414
2014-06-23,67.06436157226562
2014-06-24,66.91439819335938
2014-06-25,67.71421813964844
2014-06-26,67.77420043945312
2014-06-27,67.87417602539062
2014-06-30,68.00414276123047
2014-07-01,69.25384521484375
2014-07-02,68.99391174316406
2014-07-03,69.45380401611328
2014-07-07,68.32406616210938
2014-07-08,66.33453369140625
2014-07-09,67.02437591552734
2014-07-10,66.47449493408203
2014-07-11,67.12435150146484
2014-07-14,67.85417938232422
2014-07-15,67.60424041748047
2014-07-16,67.32429504394531
2014-07-17,65.94462585449219
2014-07-18,67.48426818847656
2014-07-21,67.71421813964844
2014-07-22,68.14411163330078
2014-07-23,68.37405395507812
2014-07-24,69.29383850097656
2014-07-25,68.99391174316406
2014-07-28,69.02391052246094
2014-07-29,68.7239761352539
2014-07-30,69.34383392333984
2014-07-31,67.93415832519531
2014-08-01,67.33429718017578
2014-08-04,68.51402282714844
2014-08-05,67.4942626953125
2014-08-06,67.44427490234375
2014-08-07,67.80419158935547
2014-08-08,68.06413269042969
2014-08-11,68.66399383544922
2014-08-12,68.06413269042969
2014-08-13,69.04389953613281
2014-08-14,69.30384063720703
2014-08-15,69.10388946533203
2014-08-18,70.00367736816406
2014-08-19,70.37358856201172
2014-08-20,70.06366729736328
2014-08-21,70.07365417480469
2014-08-22,70.28361511230469
2014-08-25,70.12364959716797
2014-08-26,70.35359954833984
2014-08-27,69.80372619628906
2014-08-28,69.37382507324219
2014-08-29,69.7337417602539
2014-09-02,70.71351623535156
2014-09-03,70.26361846923828
2014-09-04,70.18363189697266
2014-09-05,70.68351745605469
2014-09-08,70.96345520019531
2014-09-09,69.67375946044922
2014-09-10,69.84371185302734
2014-09-11,69.96369171142578
2014-09-12,70.07365417480469
2014-09-15,68.56401824951172
2014-09-16,69.40381622314453
2014-09-17,69.20386505126953
2014-09-18,69.84371185302734
2014-09-19,69.6337661743164
2014-09-22,68.27407836914062
2014-09-23,68.25408172607422
2014-09-24,68.92393493652344
2014-09-25,67.70421600341797
2014-09-26,68.2041015625
2014-09-29,67.89417266845703
2014-09-30,68.36405944824219
2014-10-01,67.01437377929688
2014-10-02,67.19432830810547
2014-10-03,67.76419830322266
2014-10-06,67.63423156738281
2014-10-07,66.39452362060547
2014-10-08,67.66422271728516
2014-10-09,66.32453155517578
2014-10-10,64.2850112915039
2014-10-13,63.1652717590332
2014-10-14,63.53518295288086
2014-10-15,63.785125732421875
2014-10-16,62.69538116455078
2014-10-17,63.2452507019043
2014-10-20,63.965084075927734
2014-10-21,65.55471801757812
2014-10-22,64.78489685058594
2014-10-23,65.67469024658203
2014-10-24,65.86463928222656
2014-10-27,65.63469696044922
2014-10-28,66.92440032958984
2014-10-29,65.81465911865234
2014-10-30,66.51448822021484
2014-10-31,68.22409057617188
2014-11-03,67.84418487548828
2014-11-04,67.78419494628906
2014-11-05,66.66445922851562
2014-11-06,66.5044937133789
2014-11-07,66.8044204711914
2014-11-10,67.77420043945312
2014-11-11,68.23409271240234
2014-11-12,68.4840316772461
2014-11-13,67.96415710449219
2014-11-14,68.92393493652344
2014-11-17,68.2840805053711
2014-11-18,68.57400512695312
2014-11-19,67.71421813964844
2014-11-20,68.04412841796875
2014-11-21,68.17410278320312
2014-11-24,68.56401824951172
2014-11-25,68.97391510009766
2014-11-26,68.99391174316406
2014-11-28,68.95392608642578
2014-12-01,67.394287109375
2014-12-02,67.83418273925781
2014-12-03,67.5142593383789
2014-12-04,67.4942626953125
2014-12-05,67.42427825927734
2014-12-08,66.384521484375
2014-12-09,67.13434600830078
2014-12-10,65.98461151123047
2014-12-11,66.47449493408203
2014-12-12,66.12458038330078
2014-12-15,65.45474243164062
2014-12-16,64.02507019042969
2014-12-17,65.41474914550781
2014-12-18,66.51448822021484
2014-12-19,67.394287109375
2014-12-22,67.89417266845703
2014-12-23,67.88417053222656
2014-12-24,67.8141860961914
2014-12-26,68.26408386230469
2014-12-29,67.84418487548828
2014-12-30,67.54425048828125
2014-12-31,67.07435607910156
2015-01-02,67.0043716430664
2015-01-05,65.5947036743164
2015-01-06,64.77489471435547
2015-01-07,64.79489135742188
2015-01-08,66.03460693359375
2015-01-09,65.29476928710938
2015-01-12,64.55494689941406
2015-01-13,64.65492248535156
2015-01-14,64.32499694824219
2015-01-15,63.19526290893555
2015-01-16,64.13504791259766
2015-01-20,64.4849624633789
2015-01-21,65.57470703125
2015-01-22,67.24432373046875
2015-01-23,67.86417388916016
2015-01-26,67.63423156738281
2015-01-27,66.69445037841797
2015-01-28,65.54471588134766
2015-01-29,66.08458709716797
2015-01-30,66.43450927734375
2015-02-02,66.6044692993164
2015-02-03,67.4942626953125
2015-02-04,67.2743148803711
2015-02-05,67.97415161132812
2015-02-06,67.19432830810547
2015-02-09,66.86441040039062
2015-02-10,67.76419830322266
2015-02-11,67.71421813964844
2015-02-12,68.85395050048828
2015-02-13,69.76373291015625
2015-02-17,69.64376831054688
2015-02-18,69.66375732421875
2015-02-19,70.39359283447266
2015-02-20,70.65352630615234
2015-02-23,70.15364074707031
2015-02-24,70.16364288330078
2015-02-25,70.45357513427734
2015-02-26,70.9234619140625
2015-02-27,70.423583984375
2015-03-02,71.18340301513672
2015-03-03,70.95346069335938
2015-03-04,70.77349853515625
2015-03-05,71.34336853027344
2015-03-06,70.75350189208984
2015-03-09,70.4335708618164
2015-03-10,69.30384063720703
2015-03-11,68.97391510009766
2015-03-12,69.58377075195312
2015-03-13,68.92393493652344
2015-03-16,69.35382843017578
2015-03-17,69.45380401611328
2015-03-18,70.20362854003906
2015-03-19,70.16364288330078
2015-03-20,71.0034408569336
2015-03-23,71.2134017944336
2015-03-24,71.48332977294922
2015-03-25,70.13365173339844
2015-03-26,69.813720703125
2015-03-27,70.16364288330078
2015-03-30,70.41358184814453
2015-03-31,70.19363403320312
2015-04-01,69.7137451171875
2015-04-02,70.05366516113281
2015-04-06,70.58354187011719
2015-04-07,70.7035140991211
2015-04-08,71.833251953125
2015-04-09,71.98321533203125
2015-04-10,72.19316864013672
2015-04-13,72.55308532714844
2015-04-14,72.30313873291016
2015-04-15,72.6230697631836
2015-04-16,73.2629165649414
2015-04-17,72.06320190429688
2015-04-20,72.91300201416016
2015-04-21,73.13294982910156
2015-04-22,73.65282440185547
2015-04-23,73.9527587890625
2015-04-24,74.82254791259766
2015-04-27,74.99251556396484
2015-04-28,74.10272216796875
2015-04-29,73.33290100097656
2015-04-30,72.34313201904297
2015-05-01,72.67305755615234
2015-05-04,72.9629898071289
2015-05-05,71.9332275390625
2015-05-06,71.70328521728516
2015-05-07,72.12318420410156
2015-05-08,72.83301544189453
2015-05-11,72.73303985595703
2015-05-12,72.21316528320312
2015-05-13,72.37312316894531
2015-05-14,73.47286987304688
2015-05-15,73.47286987304688
2015-05-18,73.71281433105469
2015-05-19,73.48286437988281
2015-05-20,73.39289093017578
2015-05-21,73.77279663085938
2015-05-22,74.19270324707031
2015-05-26,73.2629165649414
2015-05-27,73.81278991699219
2015-05-28,73.5428466796875
2015-05-29,73.03297424316406
2015-06-01,73.57283782958984
2015-06-02,73.74280548095703
2015-06-03,74.04273223876953
2015-06-04,73.50286102294922
2015-06-05,74.20269775390625
2015-06-08,73.35289764404297
2015-06-09,73.15293884277344
2015-06-10,74.12271881103516
2015-06-11,74.09272766113281
2015-06-12,74.1527099609375
2015-06-15,73.56285095214844
2015-06-16,73.78279876708984
2015-06-17,74.1327133178711
2015-06-18,74.8425521850586
2015-06-19,74.3726577758789
2015-06-22,74.82254791259766
2015-06-23,75.37242126464844
2015-06-24,74.97251892089844
2015-06-25,74.73257446289062
2015-06-26,73.97274780273438
2015-06-29,72.21316528320312
2015-06-30,73.31290435791016
2015-07-01,73.18292999267578
2015-07-02,73.1229476928711
2015-07-06,72.22315979003906
2015-07-07,72.22315979003906
2015-07-08,70.93345642089844
2015-07-09,72.12318420410156
2015-07-10,72.9629898071289
2015-07-13,74.51262664794922
2015-07-14,75.03250885009766
2015-07-15,73.99275207519531
2015-07-16,76.01227569580078
2015-07-17,78.04180145263672
2015-07-20,78.25174713134766
2015-07-21,78.5916748046875
2015-07-22,78.36172485351562
2015-07-23,77.9018325805664
2015-07-24,77.62190246582031
2015-07-27,76.1522445678711
2015-07-28,76.272216796875
2015-07-29,76.36219024658203
2015-07-30,76.71212005615234
2015-07-31,76.73210906982422
2015-08-03,76.11225128173828
2015-08-04,76.98204803466797
2015-08-05,78.03180694580078
2015-08-06,77.03204345703125
2015-08-07,76.29220581054688
2015-08-10,76.70211791992188
2015-08-11,75.83231353759766
2015-08-12,75.29244232177734
2015-08-13,75.62236785888672
2015-08-14,75.62236785888672
2015-08-17,75.94229125976562
2015-08-18,75.3624267578125
2015-08-19,75.02250671386719
2015-08-20,72.26315307617188
2015-08-21,69.97367858886719
2015-08-24,66.71444702148438
2015-08-25,66.98438262939453
2015-08-26,69.86370849609375
2015-08-27,71.96322631835938
2015-08-28,72.38312530517578
2015-08-31,71.47333526611328
2015-09-01,69.28385162353516
2015-09-02,70.32360076904297
2015-09-03,70.23362731933594
2015-09-04,69.30384063720703
2015-09-08,70.34359741210938
2015-09-09,70.53355407714844
2015-09-10,70.86347198486328
2015-09-11,71.01344299316406
2015-09-14,70.5235595703125
2015-09-15,71.55331420898438
2015-09-16,72.99298095703125
2015-09-17,73.15293884277344
2015-09-18,72.20316314697266
2015-09-21,72.24315643310547
2015-09-22,70.9434585571289
2015-09-23,70.32360076904297
2015-09-24,70.46357727050781
2015-09-25,69.7137451171875
2015-09-28,67.33429718017578
2015-09-29,67.16433715820312
2015-09-30,69.06389617919922
2015-10-01,69.18386840820312
2015-10-02,71.33336639404297
2015-10-05,73.1629409790039
2015-10-06,72.63306427001953
2015-10-07,73.13294982910156
2015-10-08,73.43287658691406
2015-10-09,73.92276763916016
2015-10-12,74.16270446777344
2015-10-13,73.76280212402344
2015-10-14,73.29290771484375
2015-10-15,74.29267120361328
2015-10-16,74.91253662109375
2015-10-19,75.62236785888672
2015-10-20,74.90253448486328
2015-10-21,73.74280548095703
2015-10-22,74.49263000488281
2015-10-23,76.58214569091797
2015-10-26,78.03180694580078
2015-10-27,77.93182373046875
2015-10-28,78.24176025390625
2015-10-29,77.91183471679688
2015-10-30,78.9115982055664
2015-11-02,79.91136932373047
2015-11-03,79.97135162353516
2015-11-04,80.58120727539062
2015-11-05,81.27104949951172
2015-11-06,81.40101623535156
2015-11-09,79.5814437866211
2015-11-10,80.07132720947266
2015-11-11,80.40125274658203
2015-11-12,79.74140930175781
2015-11-13,77.49193572998047
2015-11-16,78.56168365478516
2015-11-17,78.7916259765625
2015-11-18,80.18130493164062
2015-11-19,80.57121276855469
2015-11-20,81.57097625732422
2015-11-23,81.6209716796875
2015-11-24,80.98111724853516
2015-11-25,81.39102935791016
2015-11-27,81.28105163574219
2015-11-30,81.65096282958984
2015-12-01,82.6307373046875
2015-12-02,82.7107162475586
2015-12-03,81.79092407226562
2015-12-04,82.94065856933594
2015-12-07,82.14085388183594
2015-12-08,82.4407730102539
2015-12-09,81.1310806274414
2015-12-10,81.30104064941406
2015-12-11,79.20153045654297
2015-12-14,80.06133270263672
2015-12-15,80.56121826171875
2015-12-16,81.98088836669922
2015-12-17,81.19107055664062
2015-12-18,80.1213150024414
2015-12-21,80.2113037109375
2015-12-22,80.66119384765625
2015-12-23,80.88114166259766
2015-12-24,80.82115173339844
2015-12-28,80.67119598388672
2015-12-29,81.83091735839844
2015-12-30,80.92113494873047
2015-12-31,80.2113037109375
2016-01-04,77.27198028564453
2016-01-05,77.31197357177734
2016-01-06,77.0620346069336
2016-01-07,74.07272338867188
2016-01-08,73.33290100097656
2016-01-11,73.1229476928711
2016-01-12,73.86277770996094
2016-01-13,70.97344970703125
2016-01-14,72.64306640625
2016-01-15,70.09365844726562
2016-01-19,70.31360626220703
2016-01-20,69.8337173461914
2016-01-21,70.44357299804688
2016-01-22,71.63330078125
2016-01-25,70.73350524902344
2016-01-26,71.03343963623047
2016-01-27,68.94392395019531
2016-01-28,70.26361846923828
2016-01-29,71.0034408569336
2016-02-01,71.41334533691406
2016-02-02,69.90370178222656
2016-02-03,68.55401611328125
2016-02-04,68.95392608642578
2016-02-05,65.35476684570312
2016-02-08,63.2652473449707
2016-02-09,62.885337829589844
2016-02-10,64.33499908447266
2016-02-11,64.46497344970703
2016-02-12,65.85464477539062
2016-02-16,68.19409942626953
2016-02-17,70.57353973388672
2016-02-18,69.95368957519531
2016-02-19,70.75350189208984
2016-02-22,72.06320190429688
2016-02-23,70.71351623535156
2016-02-24,71.30337524414062
2016-02-25,71.14341735839844
2016-02-26,71.86324310302734
2016-02-29,71.84324645996094
2016-03-01,73.48286437988281
2016-03-02,73.56285095214844
2016-03-03,73.70281982421875
2016-03-04,74.19270324707031
2016-03-07,73.13294982910156
2016-03-08,72.70304870605469
2016-03-09,72.53308868408203
2016-03-10,72.18316650390625
2016-03-11,74.22269439697266
2016-03-14,74.54261779785156
2016-03-15,73.84278106689453
2016-03-16,74.72257232666016
2016-03-17,74.7825698852539
2016-03-18,74.8425521850586
2016-03-21,75.13248443603516
2016-03-22,75.18246459960938
2016-03-23,74.31267547607422
2016-03-24,74.40264892578125
2016-03-28,74.1527099609375
2016-03-29,75.69235229492188
2016-03-30,75.94229125976562
2016-03-31,75.72234344482422
2016-04-01,76.07225799560547
2016-04-04,75.63236999511719
2016-04-05,74.89253997802734
2016-04-06,76.07225799560547
2016-04-07,75.05249786376953
2016-04-08,74.90253448486328
2016-04-11,74.56261444091797
2016-04-12,75.50239562988281
2016-04-13,77.3019790649414
2016-04-14,77.5819091796875
2016-04-15,77.44194030761719
2016-04-18,77.97181701660156
2016-04-19,76.93206024169922
2016-04-20,77.45194244384766
2016-04-21,77.34196472167969
2016-04-22,76.53215789794922
2016-04-25,76.14225006103516
2016-04-26,75.72234344482422
2016-04-27,75.49240112304688
2016-04-28,75.30244445800781
2016-04-29,76.42218017578125
2016-05-02,76.5721435546875
2016-05-03,75.55238342285156
2016-05-04,75.13248443603516
2016-05-05,74.77256774902344
2016-05-06,75.33243560791016
2016-05-09,74.86254119873047
2016-05-10,76.12225341796875
2016-05-11,75.64236450195312
2016-05-12,75.10249328613281
2016-05-13,74.95252227783203
2016-05-16,75.90229797363281
2016-05-17,75.3624267578125
2016-05-18,75.32243347167969
2016-05-19,74.6426010131836
2016-05-20,75.47239685058594
2016-05-23,75.2824478149414
2016-05-24,76.93206024169922
2016-05-25,77.09202575683594
2016-05-26,77.59191131591797
2016-05-27,78.70165252685547
2016-05-31,78.75163269042969
2016-06-01,78.44171142578125
2016-06-02,78.80162811279297
2016-06-03,78.24176025390625
2016-06-06,78.92160034179688
2016-06-07,78.56168365478516
2016-06-08,78.4117202758789
2016-06-09,78.23175811767578
2016-06-10,76.54215240478516
2016-06-13,76.01227569580078
2016-06-14,76.32219696044922
2016-06-15,76.23222351074219
2016-06-16,76.4921646118164
2016-06-17,75.60237121582031
2016-06-20,76.74211120605469
2016-06-21,76.74211120605469
2016-06-22,76.66212463378906
2016-06-23,77.97181701660156
2016-06-24,74.76256561279297
2016-06-27,72.43310546875
2016-06-28,74.09272766113281
2016-06-29,75.72234344482422
2016-06-30,76.53215789794922
2016-07-01,77.14201354980469
2016-07-05,76.5921401977539
2016-07-06,76.7920913696289
2016-07-07,77.04203033447266
2016-07-08,78.03180694580078
2016-07-11,79.2815170288086
2016-07-12,79.78140258789062
2016-07-13,79.23152923583984
2016-07-14,79.78140258789062
2016-07-15,79.33149719238281
2016-07-18,80.2113037109375
2016-07-19,79.47146606445312
2016-07-20,80.36125946044922
2016-07-21,80.08132934570312
2016-07-22,80.42124938964844
2016-07-25,80.23129272460938
2016-07-26,81.1310806274414
2016-07-27,80.77116394042969
2016-07-28,81.30104064941406
2016-07-29,81.04109954833984
2016-08-01,81.76093292236328
2016-08-02,80.78116607666016
2016-08-03,81.00110626220703
2016-08-04,81.21106719970703
2016-08-05,82.58074188232422
2016-08-08,82.5407485961914
2016-08-09,82.9506607055664
2016-08-10,83.17060852050781
2016-08-11,83.9204330444336
2016-08-12,84.1603775024414
2016-08-15,84.78023529052734
2016-08-16,84.25035095214844
2016-08-17,84.0204086303711
2016-08-18,83.95042419433594
2016-08-19,84.07039642333984
2016-08-22,83.68048858642578
2016-08-23,84.03041076660156
2016-08-24,83.28058624267578
2016-08-25,83.73047637939453
2016-08-26,84.34033203125
2016-08-29,84.51029205322266
2016-08-30,84.41031646728516
2016-08-31,84.61026763916016
2016-09-01,85.3301010131836
2016-09-02,85.72000885009766
2016-09-06,87.08969116210938
2016-09-07,86.9497299194336
2016-09-08,86.69978332519531
2016-09-09,84.64026641845703
2016-09-12,85.69001770019531
2016-09-13,84.56028747558594
2016-09-14,84.67025756835938
2016-09-15,85.61003875732422
2016-09-16,85.40008544921875
2016-09-19,85.49006652832031
2016-09-20,85.61003875732422
2016-09-21,86.65979766845703
2016-09-22,87.57957458496094
2016-09-23,87.5495834350586
2016-09-26,86.759765625
2016-09-27,87.92949676513672
2016-09-28,88.04946899414062
2016-09-29,87.41961669921875
2016-09-30,87.65956115722656
2016-10-03,88.10945129394531
2016-10-04,88.46936798095703
2016-10-05,89.38916015625
2016-10-06,88.22943115234375
2016-10-07,87.55958557128906
2016-10-10,88.08946228027344
2016-10-11,86.63980102539062
2016-10-12,86.64979553222656
2016-10-13,85.81998443603516
2016-10-14,85.86997985839844
2016-10-17,85.54005432128906
2016-10-18,87.23966217041016
2016-10-19,87.85951232910156
2016-10-20,87.27965545654297
2016-10-21,88.28941345214844
2016-10-24,89.15921020507812
2016-10-25,88.56934356689453
2016-10-26,87.83951568603516
2016-10-27,87.05970001220703
2016-10-28,87.24964904785156
2016-10-31,86.83975219726562
2016-11-01,85.77000427246094
2016-11-02,84.17037963867188
2016-11-03,83.52052307128906
2016-11-04,83.35057067871094
2016-11-07,85.36009216308594
2016-11-08,86.07992553710938
2016-11-09,85.4500732421875
2016-11-10,83.1506118774414
2016-11-11,83.10062408447266
2016-11-14,81.4310073852539
2016-11-15,83.21060180664062
2016-11-16,83.6504898071289
2016-11-17,84.29034423828125
2016-11-18,84.0604019165039
2016-11-21,84.9501953125
2016-11-22,85.31011199951172
2016-11-23,84.91020202636719
2016-11-25,85.10015869140625
2016-11-28,85.09015655517578
2016-11-29,85.30010986328125
2016-11-30,84.31034088134766
2016-12-01,82.26081848144531
2016-12-02,82.42078399658203
2016-12-05,83.57051086425781
2016-12-06,83.85044860839844
2016-12-07,85.08016204833984
2016-12-08,85.71002197265625
2016-12-09,86.0599365234375
2016-12-12,84.98018646240234
2016-12-13,86.12992095947266
2016-12-14,85.2701187133789
2016-12-15,84.41031646728516
2016-12-16,83.9204330444336
2016-12-19,84.0404052734375
2016-12-20,84.50029754638672
2016-12-21,84.29034423828125
2016-12-22,83.35057067871094
2016-12-23,83.59050750732422
2016-12-27,84.27035522460938
2016-12-28,83.58051300048828
2016-12-29,83.47053527832031
2016-12-30,82.62073516845703
2017-01-03,83.68048858642578
2017-01-04,84.73023986816406
2017-01-05,86.2798843383789
2017-01-06,86.88973999023438
2017-01-09,87.29964447021484
2017-01-10,87.57957458496094
2017-01-11,87.77953338623047
2017-01-12,87.71954345703125
2017-01-13,88.53935241699219
2017-01-17,88.26941680908203
2017-01-18,88.43937683105469
2017-01-19,88.6993179321289
2017-01-20,88.52935791015625
2017-01-23,89.15921020507812
2017-01-24,89.99900817871094
2017-01-25,90.68885040283203
2017-01-26,90.50889587402344
2017-01-27,90.73884582519531
2017-01-30,90.05900573730469
2017-01-31,89.92903137207031
2017-02-01,90.0689926147461
2017-02-02,90.01901245117188
2017-02-03,90.07899475097656
2017-02-06,90.30894470214844
2017-02-07,90.86881256103516
2017-02-08,91.30870819091797
2017-02-09,91.16874694824219
2017-02-10,91.57864379882812
2017-02-13,91.6886215209961
2017-02-14,91.34870147705078
2017-02-15,92.21849822998047
2017-02-16,92.51842498779297
2017-02-17,92.46843719482422
2017-02-21,92.95832824707031
2017-02-22,93.32823944091797
2017-02-23,92.34847259521484
2017-02-24,92.21849822998047
2017-02-27,92.54842376708984
2017-02-28,92.2884750366211
2017-03-01,93.2382583618164
2017-03-02,92.36846160888672
2017-03-03,92.53842163085938
2017-03-06,92.4284439086914
2017-03-07,92.46843719482422
2017-03-08,92.62840270996094
2017-03-09,92.87834167480469
2017-03-10,92.97831726074219
2017-03-13,93.91810607910156
2017-03-14,93.64816284179688
2017-03-15,93.87811279296875
2017-03-16,94.19803619384766
2017-03-17,94.43798065185547
2017-03-20,94.67791748046875
2017-03-21,92.40845489501953
2017-03-22,92.74836730957031
2017-03-23,92.8383560180664
2017-03-24,93.15827941894531
2017-03-27,93.26825714111328
2017-03-28,93.89810180664062
2017-03-29,94.5479507446289
2017-03-30,94.52796173095703
2017-03-31,94.37799835205078
2017-04-03,94.5479507446289
2017-04-04,94.35799407958984
2017-04-05,93.91810607910156
2017-04-06,94.25801849365234
2017-04-07,94.0480728149414
2017-04-10,94.31800079345703
2017-04-11,94.26802062988281
2017-04-12,94.05806732177734
2017-04-13,93.49819946289062
2017-04-17,94.70792388916016
2017-04-18,94.61793518066406
2017-04-19,94.34800720214844
2017-04-20,95.16780853271484
2017-04-21,95.12782287597656
2017-04-24,96.3275375366211
2017-04-25,97.68722534179688
2017-04-26,97.69721984863281
2017-04-27,98.7869644165039
2017-04-28,99.17687225341797
2017-05-01,100.61653900146484
2017-05-02,100.87648010253906
2017-05-03,100.35659790039062
2017-05-04,100.6665267944336
2017-05-05,101.18640899658203
2017-05-08,101.72628021240234
2017-05-09,102.35613250732422
2017-05-10,102.63607025146484
2017-05-11,102.37612915039062
2017-05-12,102.89600372314453
2017-05-15,103.2859115600586
2017-05-16,104.35566711425781
2017-05-17,101.19640350341797
2017-05-18,101.88624572753906
2017-05-19,102.93599700927734
2017-05-22,103.76580810546875
2017-05-23,103.46587371826172
2017-05-24,103.8957748413086
2017-05-25,105.20547485351562
2017-05-26,104.99551391601562
2017-05-30,104.82555389404297
2017-05-31,104.05574035644531
2017-06-01,105.06549835205078
