Date,PXE
2013-09-17,25.748533248901367
2013-09-18,25.991443634033203
2013-09-19,25.857423782348633
2013-09-20,25.601490020751953
2013-09-23,25.517026901245117
2013-09-24,25.660619735717773
2013-09-25,25.964693069458008
2013-09-26,25.97313690185547
2013-09-27,25.95624351501465
2013-09-30,25.787315368652344
2013-10-01,26.040706634521484
2013-10-02,26.175857543945312
2013-10-03,26.125179290771484
2013-10-04,26.471487045288086
2013-10-07,26.082942962646484
2013-10-08,25.6690673828125
2013-10-09,25.45789909362793
2013-10-10,26.403911590576172
2013-10-11,26.902257919311523
2013-10-14,27.028955459594727
2013-10-15,27.13031768798828
2013-10-16,27.662452697753906
2013-10-17,27.991865158081055
2013-10-18,28.456418991088867
2013-10-21,28.312833786010742
2013-10-22,28.405752182006836
2013-10-23,27.873613357543945
2013-10-24,28.160797119140625
2013-10-25,28.186138153076172
2013-10-28,28.262161254882812
2013-10-29,28.456418991088867
2013-10-30,28.312833786010742
2013-10-31,28.101667404174805
2013-11-01,27.80603790283203
2013-11-04,28.338171005249023
2013-11-05,27.941184997558594
2013-11-06,27.52730369567871
2013-11-07,26.936046600341797
2013-11-08,27.34992790222168
2013-11-11,27.654010772705078
2013-11-12,27.645549774169922
2013-11-13,28.00031089782715
2013-11-14,28.43108558654785
2013-11-15,28.490209579467773
2013-11-18,28.0172061920166
2013-11-19,27.865171432495117
2013-11-20,27.746915817260742
2013-11-21,28.29594612121582
2013-11-22,28.574682235717773
2013-11-25,28.371957778930664
2013-11-26,28.574682235717773
2013-11-27,28.50710678100586
2013-11-29,28.48176383972168
2013-12-02,28.73516082763672
2013-12-03,28.60846519470215
2013-12-04,28.219924926757812
2013-12-05,28.135461807250977
2013-12-06,28.034093856811523
2013-12-09,28.12700843811035
2013-12-10,28.20302963256836
2013-12-11,27.772254943847656
2013-12-12,27.915847778320312
2013-12-13,27.839824676513672
2013-12-16,28.135461807250977
2013-12-17,28.034093856811523
2013-12-18,28.228364944458008
2013-12-19,28.447982788085938
2013-12-20,28.642719268798828
2013-12-23,28.92211151123047
2013-12-24,29.023704528808594
2013-12-26,29.066049575805664
2013-12-27,29.142236709594727
2013-12-30,28.84590721130371
2013-12-31,29.167640686035156
2014-01-02,28.91364097595215
2014-01-03,28.71044158935547
2014-01-06,28.744314193725586
2014-01-07,28.930578231811523
2014-01-08,28.685047149658203
2014-01-09,28.79511070251465
2014-01-10,28.828981399536133
2014-01-13,28.08390998840332
2014-01-14,28.617311477661133
2014-01-15,28.312509536743164
2014-01-16,28.414121627807617
2014-01-17,28.193979263305664
2014-01-21,28.58344268798828
2014-01-22,28.744314193725586
2014-01-23,28.38871192932129
2014-01-24,27.694446563720703
2014-01-27,27.694446563720703
2014-01-28,27.753711700439453
2014-01-29,27.812978744506836
2014-01-30,27.804513931274414
2014-01-31,27.66904640197754
2014-02-03,26.94091033935547
2014-02-04,27.14411163330078
2014-02-05,26.83931541442871
2014-02-06,27.000179290771484
2014-02-07,27.33037567138672
2014-02-10,27.000179290771484
2014-02-11,27.448911666870117
2014-02-12,27.5081844329834
2014-02-13,27.83837890625
2014-02-14,28.236305236816406
2014-02-18,28.608848571777344
2014-02-19,28.295574188232422
2014-02-20,28.447982788085938
2014-02-21,28.464916229248047
2014-02-24,28.972917556762695
2014-02-25,28.964441299438477
2014-02-26,28.600372314453125
2014-02-27,28.36331558227539
2014-02-28,28.397180557250977
2014-03-03,28.2617130279541
2014-03-04,28.541112899780273
2014-03-05,28.481847763061523
2014-03-06,28.92211151123047
2014-03-07,29.082977294921875
2014-03-10,29.209980010986328
2014-03-11,28.88825225830078
2014-03-12,29.108375549316406
2014-03-13,28.76970863342285
2014-03-14,29.066049575805664
2014-03-17,29.176109313964844
2014-03-18,29.658708572387695
2014-03-19,29.32851219177246
2014-03-20,29.54865264892578
2014-03-21,29.677602767944336
2014-03-24,29.47398567199707
2014-03-25,29.6606388092041
2014-03-26,29.32975196838379
2014-03-27,29.28732681274414
2014-03-28,29.652151107788086
2014-03-31,29.85576820373535
2014-04-01,30.229082107543945
2014-04-02,30.39027976989746
2014-04-03,30.602375030517578
2014-04-04,30.29694366455078
2014-04-07,29.73698616027832
2014-04-08,30.000003814697266
2014-04-09,30.24603843688965
2014-04-10,29.932125091552734
2014-04-11,29.56731414794922
2014-04-14,30.13574981689453
2014-04-15,30.636306762695312
2014-04-16,31.17929458618164
2014-04-17,31.628957748413086
2014-04-21,31.790164947509766
2014-04-22,31.790164947509766
2014-04-23,32.0446891784668
2014-04-24,32.03620529174805
2014-04-25,31.66289520263672
2014-04-28,31.773189544677734
2014-04-29,32.08710861206055
2014-04-30,32.07013702392578
2014-05-01,31.925905227661133
2014-05-02,32.11256408691406
2014-05-05,32.17194747924805
2014-05-06,32.0955924987793
2014-05-07,32.11256408691406
2014-05-08,31.264144897460938
2014-05-09,31.069005966186523
2014-05-12,31.433818817138672
2014-05-13,31.59502410888672
2014-05-14,31.323532104492188
2014-05-15,30.933258056640625
2014-05-16,30.780546188354492
2014-05-19,31.043556213378906
2014-05-20,30.941747665405273
2014-05-21,31.255661010742188
2014-05-22,31.136882781982422
2014-05-23,30.941747665405273
2014-05-27,31.069005966186523
2014-05-28,31.510183334350586
2014-05-29,32.03620529174805
2014-05-30,31.849546432495117
2014-06-02,31.61199378967285
2014-06-03,31.535629272460938
2014-06-04,31.527151107788086
2014-06-05,31.747737884521484
2014-06-06,31.900449752807617
2014-06-09,31.90894317626953
2014-06-10,31.6883544921875
2014-06-11,31.858034133911133
2014-06-12,32.341636657714844
2014-06-13,32.621604919433594
2014-06-16,32.748870849609375
2014-06-17,32.80826187133789
2014-06-18,33.23246383666992
2014-06-19,33.529415130615234
2014-06-20,33.862144470214844
2014-06-23,33.973052978515625
2014-06-24,32.94073486328125
2014-06-25,32.85541534423828
2014-06-26,32.86394119262695
2014-06-27,32.932193756103516
2014-06-30,33.03457260131836
2014-07-01,33.0431022644043
2014-07-02,32.92367172241211
2014-07-03,33.00044631958008
2014-07-07,32.41176986694336
2014-07-08,32.35203552246094
2014-07-09,32.548274993896484
2014-07-10,32.18994140625
2014-07-11,31.797487258911133
2014-07-14,32.138755798339844
2014-07-15,31.737762451171875
2014-07-16,32.25819778442383
2014-07-17,31.678049087524414
2014-07-18,31.942527770996094
2014-07-21,31.916915893554688
2014-07-22,32.29232406616211
2014-07-23,32.3605842590332
2014-07-24,32.40323257446289
2014-07-25,32.17287063598633
2014-07-28,31.780418395996094
2014-07-29,31.83161735534668
2014-07-30,31.618328094482422
2014-07-31,31.004045486450195
2014-08-01,30.543331146240234
2014-08-04,31.191736221313477
2014-08-05,30.423891067504883
2014-08-06,30.60304832458496
2014-08-07,30.415359497070312
2014-08-08,31.038166046142578
2014-08-11,30.927255630493164
2014-08-12,30.432415008544922
2014-08-13,30.517744064331055
2014-08-14,30.35563850402832
2014-08-15,30.68836784362793
2014-08-18,30.816349029541016
2014-08-19,31.149084091186523
2014-08-20,31.27705955505371
2014-08-21,31.37943458557129
2014-08-22,31.259992599487305
2014-08-25,31.712162017822266
2014-08-26,31.797487258911133
2014-08-27,31.720706939697266
2014-08-28,31.848665237426758
2014-08-29,32.26673126220703
2014-09-02,31.746299743652344
2014-09-03,31.746299743652344
2014-09-04,31.259992599487305
2014-09-05,31.507408142089844
2014-09-08,31.021102905273438
2014-09-09,30.645708084106445
2014-09-10,30.483613967895508
2014-09-11,30.364168167114258
2014-09-12,29.809608459472656
2014-09-15,30.0655574798584
2014-09-16,30.372697830200195
2014-09-17,30.15940284729004
2014-09-18,29.801084518432617
2014-09-19,29.73604393005371
2014-09-22,29.085710525512695
2014-09-23,28.983013153076172
2014-09-24,29.171274185180664
2014-09-25,28.657840728759766
2014-09-26,28.96590232849121
2014-09-29,29.025800704956055
2014-09-30,28.54659652709961
2014-10-01,28.024616241455078
2014-10-02,27.88770294189453
2014-10-03,27.596759796142578
2014-10-06,27.5454158782959
2014-10-07,27.143234252929688
2014-10-08,27.382831573486328
2014-10-09,26.398765563964844
2014-10-10,25.86821937561035
2014-10-13,24.875593185424805
2014-10-14,24.473407745361328
2014-10-15,24.867036819458008
2014-10-16,25.543046951293945
2014-10-17,25.534494400024414
2014-10-20,25.953786849975586
2014-10-21,26.72393035888672
2014-10-22,25.988021850585938
2014-10-23,26.501447677612305
2014-10-24,26.338863372802734
2014-10-27,25.662843704223633
2014-10-28,26.475770950317383
2014-10-29,26.629806518554688
2014-10-30,26.484331130981445
2014-10-31,27.091896057128906
2014-11-03,26.895076751708984
2014-11-04,26.227615356445312
2014-11-05,26.621248245239258
2014-11-06,26.877960205078125
2014-11-07,27.34004783630371
2014-11-10,26.886518478393555
2014-11-11,27.031986236572266
2014-11-12,26.920747756958008
2014-11-13,26.193389892578125
2014-11-14,26.569904327392578
2014-11-17,26.270410537719727
2014-11-18,26.45010757446289
2014-11-19,26.51000213623047
2014-11-20,27.031986236572266
2014-11-21,27.528305053710938
2014-11-24,27.280147552490234
2014-11-25,26.929302215576172
2014-11-26,26.587018966674805
2014-11-28,24.182464599609375
2014-12-01,23.977096557617188
2014-12-02,24.276594161987305
2014-12-03,24.695894241333008
2014-12-04,24.302261352539062
2014-12-05,23.77172088623047
2014-12-08,22.47103500366211
2014-12-09,23.164165496826172
2014-12-10,22.205768585205078
2014-12-11,22.0602970123291
2014-12-12,21.820693969726562
2014-12-15,21.384279251098633
2014-12-16,21.940492630004883
2014-12-17,23.12993812561035
2014-12-18,23.258291244506836
2014-12-19,24.329660415649414
2014-12-22,23.821537017822266
2014-12-23,24.295207977294922
2014-12-24,24.097126007080078
2014-12-26,24.105741500854492
2014-12-29,24.140188217163086
2014-12-30,23.907655715942383
2014-12-31,23.89042854309082
2015-01-02,24.097126007080078
2015-01-05,22.813899993896484
2015-01-06,22.46079444885254
2015-01-07,22.383285522460938
2015-01-08,23.072269439697266
2015-01-09,23.046430587768555
2015-01-12,22.124919891357422
2015-01-13,21.789039611816406
2015-01-14,21.84932518005371
2015-01-15,21.479000091552734
2015-01-16,22.254100799560547
2015-01-20,22.176591873168945
2015-01-21,22.658878326416016
2015-01-22,22.89141082763672
2015-01-23,23.132551193237305
2015-01-26,23.597618103027344
2015-01-27,23.77847671508789
2015-01-28,22.925859451293945
2015-01-29,23.14116859436035
2015-01-30,23.6492919921875
2015-02-02,24.48468017578125
2015-02-03,25.32868194580078
2015-02-04,24.768888473510742
2015-02-05,25.216724395751953
2015-02-06,25.371742248535156
2015-02-09,25.432029724121094
2015-02-10,25.32868194580078
2015-02-11,25.13060188293457
2015-02-12,25.595664978027344
2015-02-13,26.2243595123291
2015-02-17,26.327709197998047
2015-02-18,25.9918270111084
2015-02-19,26.05211639404297
2015-02-20,25.8970947265625
2015-02-23,26.034889221191406
2015-02-24,25.957378387451172
2015-02-25,26.379375457763672
2015-02-26,26.034889221191406
2015-02-27,25.871257781982422
2015-03-02,25.32868194580078
2015-03-03,25.595664978027344
2015-03-04,25.55259895324707
2015-03-05,25.440643310546875
2015-03-06,24.837785720825195
2015-03-09,24.639698028564453
2015-03-10,24.166025161743164
2015-03-11,24.58802604675293
2015-03-12,24.312435150146484
2015-03-13,24.24353790283203
2015-03-16,24.510517120361328
2015-03-17,24.355497360229492
2015-03-18,25.432029724121094
2015-03-19,24.82916831970215
2015-03-20,25.11280059814453
2015-03-23,24.923139572143555
2015-03-24,24.85417366027832
2015-03-25,25.285219192504883
2015-03-26,25.405906677246094
2015-03-27,25.061071395874023
2015-03-30,25.6645450592041
2015-03-31,25.535228729248047
2015-04-01,25.776615142822266
2015-04-02,25.647296905517578
2015-04-06,26.569738388061523
2015-04-07,26.51801872253418
2015-04-08,26.02661895751953
2015-04-09,26.49214744567871
2015-04-10,26.75078010559082
2015-04-13,26.268007278442383
2015-04-14,26.992164611816406
2015-04-15,27.768051147460938
2015-04-16,27.647357940673828
2015-04-17,27.190446853637695
2015-04-20,27.388729095458984
2015-04-21,26.81112289428711
2015-04-22,26.949060440063477
2015-04-23,27.06975555419922
2015-04-24,27.0094051361084
2015-04-27,26.845605850219727
2015-04-28,26.992164611816406
2015-04-29,27.535287857055664
2015-04-30,27.362865447998047
2015-05-01,27.604249954223633
2015-05-04,27.431833267211914
2015-05-05,26.83698844909668
2015-05-06,26.61284637451172
2015-05-07,26.147314071655273
2015-05-08,26.699052810668945
2015-05-11,26.48352813720703
2015-05-12,26.699052810668945
2015-05-13,26.526634216308594
2015-05-14,26.46628761291504
2015-05-15,26.45766830444336
2015-05-18,26.707672119140625
2015-05-19,26.121448516845703
2015-05-20,26.164554595947266
2015-05-21,26.57836151123047
2015-05-22,26.46628761291504
2015-05-26,25.9835147857666
2015-05-27,25.940404891967773
2015-05-28,25.802478790283203
2015-05-29,25.9835147857666
2015-06-01,25.71626853942871
2015-06-02,25.957653045654297
2015-06-03,25.742128372192383
2015-06-04,25.302457809448242
2015-06-05,25.6386775970459
2015-06-08,25.526607513427734
2015-06-09,25.50074005126953
2015-06-10,25.828336715698242
2015-06-11,25.923168182373047
2015-06-12,25.6386775970459
2015-06-15,25.54384422302246
2015-06-16,25.828336715698242
2015-06-17,25.647296905517578
2015-06-18,25.707643508911133
2015-06-19,25.51909637451172
2015-06-22,25.51909637451172
2015-06-23,25.87533950805664
2015-06-24,25.66680908203125
2015-06-25,25.510408401489258
2015-06-26,25.466964721679688
2015-06-29,24.910877227783203
2015-06-30,25.19761085510254
2015-07-01,24.884817123413086
2015-07-02,24.963010787963867
2015-07-06,24.58938980102539
2015-07-07,24.89350128173828
2015-07-08,24.18101692199707
2015-07-09,24.4764347076416
2015-07-10,24.519880294799805
2015-07-13,24.76317024230957
2015-07-14,25.136789321899414
2015-07-15,24.39824104309082
2015-07-16,24.450368881225586
2015-07-17,24.05937385559082
2015-07-20,23.41640281677246
2015-07-21,23.381641387939453
2015-07-22,23.181804656982422
2015-07-23,23.173110961914062
2015-07-24,22.6344051361084
2015-07-27,22.104389190673828
2015-07-28,22.643095016479492
2015-07-29,23.14704132080078
2015-07-30,22.91244888305664
2015-07-31,22.686540603637695
2015-08-03,22.139141082763672
2015-08-04,22.234718322753906
2015-08-05,22.16520881652832
2015-08-06,22.90376091003418
2015-08-07,22.382429122924805
2015-08-10,23.425092697143555
2015-08-11,23.63361930847168
2015-08-12,24.068065643310547
2015-08-13,23.555419921875
2015-08-14,23.24262046813965
2015-08-17,23.399023056030273
2015-08-18,23.433778762817383
2015-08-19,22.71260643005371
2015-08-20,22.217342376708984
2015-08-21,21.070415496826172
2015-08-24,19.82791519165039
2015-08-25,19.506423950195312
2015-08-26,20.123332977294922
2015-08-27,21.061729431152344
2015-08-28,21.504854202270508
2015-08-31,22.0956974029541
2015-09-01,21.165992736816406
2015-09-02,21.3658390045166
2015-09-03,21.548297882080078
2015-09-04,21.296323776245117
2015-09-08,21.62649917602539
2015-09-09,21.235502243041992
2015-09-10,21.45272445678711
2015-09-11,21.04435157775879
2015-09-14,20.540401458740234
2015-09-15,20.87057113647461
2015-09-16,21.556991577148438
2015-09-17,21.609127044677734
2015-09-18,20.885330200195312
2015-09-21,20.8940486907959
2015-09-22,20.658601760864258
2015-09-23,20.309789657592773
2015-09-24,20.40570640563965
2015-09-25,20.24874496459961
2015-09-28,19.26333999633789
2015-09-29,19.420307159423828
2015-09-30,20.039453506469727
2015-10-01,20.466753005981445
2015-10-02,21.373674392700195
2015-10-05,22.367794036865234
2015-10-06,23.152629852294922
2015-10-07,23.21367645263672
2015-10-08,23.93746566772461
2015-10-09,23.69329833984375
2015-10-12,22.943342208862305
2015-10-13,22.559648513793945
2015-10-14,22.786376953125
2015-10-15,23.37064552307129
2015-10-16,23.422964096069336
2015-10-19,22.559648513793945
2015-10-20,22.481164932250977
2015-10-21,21.975383758544922
2015-10-22,22.21954917907715
2015-10-23,22.324201583862305
2015-10-26,21.88817596435547
2015-10-27,21.425996780395508
2015-10-28,22.018983840942383
2015-10-29,22.29803466796875
2015-10-30,22.655569076538086
2015-11-02,23.196237564086914
2015-11-03,24.059551239013672
2015-11-04,23.80666160583496
2015-11-05,24.103153228759766
2015-11-06,24.03339385986328
2015-11-09,24.15547752380371
2015-11-10,24.172922134399414
2015-11-11,23.40552520751953
2015-11-12,22.76021957397461
2015-11-13,22.74277687072754
2015-11-16,23.309602737426758
2015-11-17,23.143911361694336
2015-11-18,23.606088638305664
2015-11-19,23.17007064819336
2015-11-20,22.960784912109375
2015-11-23,23.117748260498047
2015-11-24,23.763059616088867
2015-11-25,23.780502319335938
2015-11-27,23.414243698120117
2015-11-30,23.44040870666504
2015-12-01,23.667137145996094
2015-12-02,22.725332260131836
2015-12-03,22.24571418762207
2015-12-04,21.800975799560547
2015-12-07,20.606279373168945
2015-12-08,20.51035499572754
2015-12-09,20.536518096923828
2015-12-10,20.702199935913086
2015-12-11,19.58599281311035
2015-12-14,19.20229721069336
2015-12-15,19.55111312866211
2015-12-16,19.455188751220703
2015-12-17,18.975566864013672
2015-12-18,18.794143676757812
2015-12-21,18.600391387939453
2015-12-22,18.855789184570312
2015-12-23,20.088769912719727
2015-12-24,19.98308753967285
2015-12-28,19.32256317138672
2015-12-29,19.419435501098633
2015-12-30,19.01431655883789
2015-12-31,19.296142578125
2016-01-04,19.313756942749023
2016-01-05,19.428247451782227
2016-01-06,18.3361759185791
2016-01-07,18.036741256713867
2016-01-08,17.816570281982422
2016-01-11,17.393831253051758
2016-01-12,17.21769142150879
2016-01-13,16.40744400024414
2016-01-14,17.050352096557617
2016-01-15,16.40744400024414
2016-01-19,15.773340225219727
2016-01-20,15.561973571777344
2016-01-21,16.213693618774414
2016-01-22,17.050352096557617
2016-01-25,15.949481964111328
2016-01-26,16.583587646484375
2016-01-27,16.469093322753906
2016-01-28,17.085582733154297
2016-01-29,17.71088218688965
2016-02-01,17.31456756591797
2016-02-02,16.530746459960938
2016-02-03,16.909442901611328
2016-02-04,16.874217987060547
2016-02-05,15.98470687866211
2016-02-08,15.509133338928223
2016-02-09,15.086395263671875
2016-02-10,15.04236125946045
2016-02-11,14.549169540405273
2016-02-12,15.015937805175781
2016-02-16,14.98071002960205
2016-02-17,15.456287384033203
2016-02-18,14.760536193847656
2016-02-19,14.461097717285156
2016-02-22,15.077588081359863
2016-02-23,14.390639305114746
2016-02-24,14.734115600585938
2016-02-25,14.637240409851074
2016-02-26,14.892640113830566
2016-02-29,14.760536193847656
2016-03-01,14.92786979675293
2016-03-02,15.42987060546875
2016-03-03,16.275339126586914
2016-03-04,16.618812561035156
2016-03-07,17.164844512939453
2016-03-08,16.213693618774414
2016-03-09,16.935863494873047
2016-03-10,16.80375862121582
2016-03-11,17.56996726989746
2016-03-14,17.235301971435547
2016-03-15,17.252920150756836
2016-03-16,17.88701820373535
2016-03-17,18.195262908935547
2016-03-18,18.032541275024414
2016-03-21,18.1209774017334
2016-03-22,18.28016471862793
2016-03-23,17.3515625
2016-03-24,17.546133041381836
2016-03-28,17.28965950012207
2016-03-29,17.448848724365234
2016-03-30,17.475378036499023
2016-03-31,17.696475982666016
2016-04-01,17.378095626831055
2016-04-04,17.227754592895508
2016-04-05,17.10393714904785
2016-04-06,17.608034133911133
2016-04-07,17.572660446166992
2016-04-08,18.218257904052734
2016-04-11,18.14750862121582
2016-04-12,19.182233810424805
2016-04-13,19.10264015197754
2016-04-14,19.10264015197754
2016-04-15,18.678138732910156
2016-04-18,18.78426170349121
2016-04-19,19.067270278930664
2016-04-20,19.332584381103516
2016-04-21,19.19108009338379
2016-04-22,19.8543701171875
2016-04-25,19.730548858642578
2016-04-26,20.31424331665039
2016-04-27,20.844871520996094
2016-04-28,20.155059814453125
2016-04-29,19.863208770751953
2016-05-02,19.686336517333984
2016-05-03,18.810791015625
2016-05-04,18.33323097229004
2016-05-05,18.64276123046875
2016-05-06,18.465885162353516
2016-05-09,18.032541275024414
2016-05-10,18.678138732910156
2016-05-11,18.94345474243164
2016-05-12,18.64276123046875
2016-05-13,18.41282844543457
2016-05-16,18.81964111328125
2016-05-17,19.067270278930664
2016-05-18,18.97882652282715
2016-05-19,18.695825576782227
2016-05-20,18.837324142456055
2016-05-23,18.793106079101562
2016-05-24,18.855016708374023
2016-05-25,19.412174224853516
2016-05-26,19.226455688476562
2016-05-27,19.19108009338379
2016-05-31,19.31489372253418
2016-06-01,19.597896575927734
2016-06-02,19.650957107543945
2016-06-03,19.438705444335938
2016-06-06,19.712867736816406
2016-06-07,20.155059814453125
2016-06-08,19.978178024291992
2016-06-09,19.84552001953125
2016-06-10,19.146862030029297
2016-06-13,18.810791015625
2016-06-14,18.74004554748535
2016-06-15,18.94345474243164
2016-06-16,18.465885162353516
2016-06-17,18.659236907958984
2016-06-20,18.940813064575195
2016-06-21,19.26932144165039
2016-06-22,19.044055938720703
2016-06-23,19.391340255737305
2016-06-24,18.659236907958984
2016-06-27,17.861433029174805
2016-06-28,18.555992126464844
2016-06-29,18.88450050354004
2016-06-30,18.875112533569336
2016-07-01,19.137920379638672
2016-07-05,18.48090362548828
2016-07-06,18.40581703186035
2016-07-07,18.13362693786621
2016-07-08,18.41520118713379
2016-07-11,18.565378189086914
2016-07-12,19.062829971313477
2016-07-13,18.678010940551758
2016-07-14,18.715551376342773
2016-07-15,18.602924346923828
2016-07-18,18.687395095825195
2016-07-19,18.518447875976562
2016-07-20,18.49967384338379
2016-07-21,18.24625587463379
2016-07-22,18.22748374938965
2016-07-25,17.945905685424805
2016-07-26,18.349502563476562
2016-07-27,18.030380249023438
2016-07-28,18.199325561523438
2016-07-29,18.54660415649414
2016-08-01,17.95528793334961
2016-08-02,18.14301300048828
2016-08-03,18.77186393737793
2016-08-04,18.678010940551758
2016-08-05,19.02528953552246
2016-08-08,19.27870750427246
2016-08-09,18.96897315979004
2016-08-10,18.753097534179688
2016-08-11,19.166078567504883
2016-08-12,19.400724411010742
2016-08-15,19.672916412353516
2016-08-16,19.69169044494629
2016-08-17,19.70107650756836
2016-08-18,20.038970947265625
2016-08-19,20.020200729370117
2016-08-22,19.625991821289062
2016-08-23,19.879405975341797
2016-08-24,19.8043212890625
2016-08-25,19.77616310119629
2016-08-26,19.813709259033203
2016-08-29,20.029584884643555
2016-08-30,20.029584884643555
2016-08-31,19.68230438232422
2016-09-01,19.53212547302246
2016-09-02,19.77616310119629
2016-09-06,20.07651138305664
2016-09-07,20.226688385009766
2016-09-08,20.65843963623047
2016-09-09,20.23607635498047
2016-09-12,20.498878479003906
2016-09-13,19.963878631591797
2016-09-14,19.503971099853516
2016-09-15,19.888795852661133
2016-09-16,19.826629638671875
2016-09-19,19.901981353759766
2016-09-20,19.600574493408203
2016-09-21,19.901981353759766
2016-09-22,20.090360641479492
2016-09-23,19.751279830932617
2016-09-26,19.581741333007812
2016-09-27,19.22382926940918
2016-09-28,20.043264389038086
2016-09-29,19.87372589111328
2016-09-30,20.269315719604492
2016-10-03,20.278736114501953
2016-10-04,20.23164176940918
2016-10-05,20.655488967895508
2016-10-06,20.54245948791504
2016-10-07,20.344663619995117
2016-10-10,20.655488967895508
2016-10-11,20.28815269470215
2016-10-12,20.259899139404297
2016-10-13,20.128036499023438
2016-10-14,20.005586624145508
2016-10-17,19.86430549621582
2016-10-18,19.920818328857422
2016-10-19,20.118616104125977
2016-10-20,20.165706634521484
2016-10-21,20.20338249206543
2016-10-24,20.043264389038086
2016-10-25,19.920818328857422
2016-10-26,19.95849609375
2016-10-27,19.751279830932617
2016-10-28,19.581741333007812
2016-10-31,19.37452507019043
2016-11-01,19.195568084716797
2016-11-02,18.856494903564453
2016-11-03,18.828235626220703
2016-11-04,18.790559768676758
2016-11-07,19.06370735168457
2016-11-08,18.997772216796875
2016-11-09,20.062101364135742
2016-11-10,20.033845901489258
2016-11-11,19.78895378112793
2016-11-14,19.98674964904785
2016-11-15,20.52362632751465
2016-11-16,20.53304100036621
2016-11-17,20.589557647705078
2016-11-18,20.6083927154541
2016-11-21,21.295969009399414
2016-11-22,21.484346389770508
2016-11-23,21.484346389770508
2016-11-25,21.220617294311523
2016-11-28,20.7308349609375
2016-11-29,20.43885612487793
2016-11-30,22.07773208618164
2016-12-01,22.190753936767578
2016-12-02,22.209596633911133
2016-12-05,22.48274040222168
2016-12-06,22.510995864868164
2016-12-07,22.708791732788086
2016-12-08,22.93484115600586
2016-12-09,22.90658950805664
2016-12-12,22.567508697509766
2016-12-13,22.916004180908203
2016-12-14,22.162500381469727
2016-12-15,22.190753936767578
2016-12-16,22.222055435180664
2016-12-19,22.25998878479004
2016-12-20,22.070302963256836
2016-12-21,22.165149688720703
2016-12-22,22.297929763793945
2016-12-23,22.31689453125
2016-12-27,22.4117431640625
2016-12-28,22.212568283081055
2016-12-29,22.022878646850586
2016-12-30,21.89009666442871
2017-01-03,22.25998878479004
2017-01-04,22.250507354736328
2017-01-05,22.25998878479004
2017-01-06,22.041851043701172
2017-01-09,21.50123405456543
2017-01-10,21.567630767822266
2017-01-11,21.700407028198242
2017-01-12,21.615049362182617
2017-01-13,21.434846878051758
2017-01-17,21.52968978881836
2017-01-18,21.491748809814453
2017-01-19,21.472782135009766
2017-01-20,21.491748809814453
2017-01-23,21.330514907836914
2017-01-24,21.690927505493164
2017-01-25,21.785768508911133
2017-01-26,21.852161407470703
2017-01-27,21.690927505493164
2017-01-30,21.197738647460938
2017-01-31,21.045982360839844
2017-02-01,20.884746551513672
2017-02-02,20.960622787475586
2017-02-03,21.254640579223633
2017-02-06,21.0649471282959
2017-02-07,20.590728759765625
2017-02-08,20.761451721191406
2017-02-09,21.169281005859375
2017-02-10,21.330514907836914
2017-02-13,21.24515724182129
2017-02-14,21.46329689025879
2017-02-15,21.472782135009766
2017-02-16,21.093406677246094
2017-02-17,20.93216896057129
2017-02-21,21.140830993652344
2017-02-22,20.619182586669922
2017-02-23,20.543306350708008
2017-02-24,20.22083854675293
2017-02-27,20.391555786132812
2017-02-28,20.201868057250977
2017-03-01,20.73299789428711
2017-03-02,20.277742385864258
2017-03-03,20.315685272216797
2017-03-06,20.41053009033203
2017-03-07,20.16392707824707
2017-03-08,19.556926727294922
2017-03-09,19.537960052490234
2017-03-10,19.556926727294922
2017-03-13,19.75609588623047
2017-03-14,19.49053382873535
2017-03-15,20.031156539916992
2017-03-16,19.841461181640625
2017-03-17,19.831974029541016
2017-03-20,19.850942611694336
2017-03-21,19.462081909179688
2017-03-22,19.39569091796875
2017-03-23,19.31981658935547
2017-03-24,19.177547454833984
2017-03-27,19.25342559814453
2017-03-28,19.556926727294922
2017-03-29,20.05011749267578
2017-03-30,19.907848358154297
2017-03-31,20.13547706604004
2017-04-03,20.012178421020508
2017-04-04,20.23031997680664
2017-04-05,19.794038772583008
2017-04-06,19.955272674560547
2017-04-07,19.926820755004883
2017-04-10,20.10702133178711
2017-04-11,19.983726501464844
2017-04-12,19.850942611694336
2017-04-13,19.547443389892578
2017-04-17,19.443111419677734
2017-04-18,19.31981658935547
2017-04-19,18.893014907836914
2017-04-20,18.968891143798828
2017-04-21,19.130128860473633
2017-04-24,19.36723518371582
2017-04-25,19.60434913635254
2017-04-26,19.537960052490234
2017-04-27,19.338781356811523
2017-04-28,19.300846099853516
2017-05-01,19.23445701599121
2017-05-02,19.035280227661133
2017-05-03,19.111160278320312
2017-05-04,18.51363754272461
2017-05-05,19.063735961914062
2017-05-08,19.25342559814453
2017-05-09,19.130128860473633
2017-05-10,19.49053382873535
2017-05-11,19.386207580566406
2017-05-12,19.36723518371582
2017-05-15,19.500017166137695
2017-05-16,19.348268508911133
2017-05-17,19.187030792236328
2017-05-18,19.187030792236328
2017-05-19,19.462081909179688
2017-05-22,19.462081909179688
2017-05-23,19.414657592773438
2017-05-24,19.281879425048828
2017-05-25,18.86456298828125
2017-05-26,18.902502059936523
2017-05-30,18.65590476989746
2017-05-31,18.33343505859375
