Date,GII
2013-09-17,34.71522903442383
2013-09-18,35.52425765991211
2013-09-19,35.55662155151367
2013-09-20,35.12783432006836
2013-09-23,35.26536560058594
2013-09-24,35.26536560058594
2013-09-25,35.34627151489258
2013-09-26,35.28964614868164
2013-09-27,35.20063781738281
2013-09-30,35.16019821166992
2013-10-01,35.43526077270508
2013-10-02,35.53234100341797
2013-10-03,35.273460388183594
2013-10-04,35.4757080078125
2013-10-07,35.362449645996094
2013-10-08,35.21683120727539
2013-10-09,35.451446533203125
2013-10-10,35.928768157958984
2013-10-11,36.06629943847656
2013-10-14,36.05821228027344
2013-10-15,35.807411193847656
2013-10-16,36.13101577758789
2013-10-17,36.406089782714844
2013-10-18,36.64071273803711
2013-10-21,36.68924331665039
2013-10-22,37.13421630859375
2013-10-23,36.753971099853516
2013-10-24,36.77014923095703
2013-10-25,36.89150619506836
2013-10-28,36.7944221496582
2013-10-29,36.7944221496582
2013-10-30,36.713523864746094
2013-10-31,36.470821380615234
2013-11-01,36.470821380615234
2013-11-04,36.470821380615234
2013-11-05,36.357547760009766
2013-11-06,36.64879608154297
2013-11-07,35.96921920776367
2013-11-08,35.98539733886719
2013-11-11,36.171470642089844
2013-11-12,35.99348831176758
2013-11-13,36.01776123046875
2013-11-14,36.21192932128906
2013-11-15,36.486995697021484
2013-11-18,36.729698181152344
2013-11-19,36.4465446472168
2013-11-20,36.0015754699707
2013-11-21,36.12293243408203
2013-11-22,35.74269104003906
2013-11-25,36.252376556396484
2013-11-26,36.29282760620117
2013-11-27,36.05012512207031
2013-11-29,36.62452697753906
2013-12-02,35.91258239746094
2013-12-03,35.775054931640625
2013-12-04,35.4757080078125
2013-12-05,35.4190788269043
2013-12-06,35.88022232055664
2013-12-09,35.87213897705078
2013-12-10,35.76696014404297
2013-12-11,35.65370559692383
2013-12-12,35.51616668701172
2013-12-13,35.30582046508789
2013-12-16,35.72650909423828
2013-12-17,35.63751220703125
2013-12-18,35.76696014404297
2013-12-19,36.06629943847656
2013-12-20,36.04244613647461
2013-12-23,36.37152099609375
2013-12-24,36.24811935424805
2013-12-26,36.29747772216797
2013-12-27,36.486698150634766
2013-12-30,36.766414642333984
2013-12-31,36.749961853027344
2014-01-02,36.12471389770508
2014-01-03,36.22343444824219
2014-01-06,36.08358383178711
2014-01-07,36.16585159301758
2014-01-08,36.355064392089844
2014-01-09,36.2152099609375
2014-01-10,36.8157844543457
2014-01-13,36.8157844543457
2014-01-14,36.63478469848633
2014-01-15,36.65946960449219
2014-01-16,36.57720184326172
2014-01-17,36.62656021118164
2014-01-21,36.8404655456543
2014-01-22,36.8404655456543
2014-01-23,36.791099548339844
2014-01-24,36.20698547363281
2014-01-27,36.0671272277832
2014-01-28,36.281028747558594
2014-01-29,35.59818649291992
2014-01-30,36.40442657470703
2014-01-31,36.387977600097656
2014-02-03,35.81208801269531
2014-02-04,36.02599334716797
2014-02-05,35.984859466552734
2014-02-06,36.42911148071289
2014-02-07,36.78287124633789
2014-02-10,36.67591857910156
2014-02-11,37.029685974121094
2014-02-12,37.136627197265625
2014-02-13,37.50684356689453
2014-02-14,37.85238265991211
2014-02-18,38.05805206298828
2014-02-19,37.73720169067383
2014-02-20,37.95933151245117
2014-02-21,38.09919357299805
2014-02-24,38.09919357299805
2014-02-25,38.107418060302734
2014-02-26,37.967567443847656
2014-02-27,38.05805206298828
2014-02-28,38.107418060302734
2014-03-03,37.78657150268555
2014-03-04,38.37067794799805
2014-03-05,38.5023193359375
2014-03-06,38.76558303833008
2014-03-07,38.477630615234375
2014-03-10,38.41181182861328
2014-03-11,38.31309509277344
2014-03-12,38.51054000854492
2014-03-13,38.05805206298828
2014-03-14,38.30487060546875
2014-03-17,38.68331527709961
2014-03-18,38.790260314941406
2014-03-19,38.30487060546875
2014-03-20,38.346004486083984
2014-03-21,38.53522491455078
2014-03-24,38.53522491455078
2014-03-25,38.89720916748047
2014-03-26,38.88898468017578
2014-03-27,38.987701416015625
2014-03-28,39.111114501953125
2014-03-31,39.275657653808594
2014-04-01,39.39082717895508
2014-04-02,39.506011962890625
2014-04-03,39.47309875488281
2014-04-04,39.448421478271484
2014-04-07,39.33324432373047
2014-04-08,39.48133087158203
2014-04-09,39.90912628173828
2014-04-10,39.53068923950195
2014-04-11,39.37437438964844
2014-04-14,39.3579216003418
2014-04-15,39.38260269165039
2014-04-16,39.604732513427734
2014-04-17,39.942039489746094
2014-04-21,39.87622833251953
2014-04-22,39.95026397705078
2014-04-23,39.90912628173828
2014-04-24,39.78572082519531
2014-04-25,39.87622833251953
2014-04-28,39.87622833251953
2014-04-29,40.197078704833984
2014-04-30,40.172401428222656
2014-05-01,40.10657501220703
2014-05-02,40.131256103515625
2014-05-05,40.14771270751953
2014-05-06,40.2711181640625
2014-05-07,40.534385681152344
2014-05-08,40.2711181640625
2014-05-09,40.081905364990234
2014-05-12,40.39452362060547
2014-05-13,40.30402755737305
2014-05-14,40.39452362060547
2014-05-15,40.090118408203125
2014-05-16,40.34516143798828
2014-05-19,40.33692932128906
2014-05-20,40.180625915527344
2014-05-21,40.35338592529297
2014-05-22,40.34516143798828
2014-05-23,40.46856689453125
2014-05-27,40.8305549621582
2014-05-28,40.64133071899414
2014-05-29,40.97040939331055
2014-05-30,40.879913330078125
2014-06-02,41.11027145385742
2014-06-03,41.069129943847656
2014-06-04,40.921051025390625
2014-06-05,41.42289733886719
2014-06-06,41.546302795410156
2014-06-09,41.58743667602539
2014-06-10,41.38175964355469
2014-06-11,41.20077133178711
2014-06-12,41.07736587524414
2014-06-13,41.18431854248047
2014-06-16,41.70261001586914
2014-06-17,41.61212158203125
2014-06-18,42.04814910888672
2014-06-19,42.25382614135742
2014-06-20,42.20032501220703
2014-06-23,42.12510681152344
2014-06-24,42.016448974609375
2014-06-25,42.091670989990234
2014-06-26,42.21704864501953
2014-06-27,42.33405685424805
2014-06-30,42.526302337646484
2014-07-01,42.768680572509766
2014-07-02,42.56808853149414
2014-07-03,42.50958251953125
2014-07-07,41.97466278076172
2014-07-08,41.9495849609375
2014-07-09,42.016448974609375
2014-07-10,41.68212127685547
2014-07-11,42.024810791015625
2014-07-14,42.07495880126953
2014-07-15,42.03316879272461
2014-07-16,42.30898666381836
2014-07-17,42.008087158203125
2014-07-18,42.375850677490234
2014-07-21,42.33405685424805
2014-07-22,42.6098747253418
2014-07-23,42.68510437011719
2014-07-24,42.77703857421875
2014-07-25,42.46778869628906
2014-07-28,42.643314361572266
2014-07-29,42.283912658691406
2014-07-30,42.367488861083984
2014-07-31,41.255859375
2014-08-01,41.2391357421875
2014-08-04,41.331085205078125
2014-08-05,40.545413970947266
2014-08-06,40.38660430908203
2014-08-07,40.32809829711914
2014-08-08,40.79615783691406
2014-08-11,41.03018569946289
2014-08-12,41.15556335449219
2014-08-13,41.28929138183594
2014-08-14,41.489891052246094
2014-08-15,41.489891052246094
2014-08-18,41.79913330078125
2014-08-19,41.87436294555664
2014-08-20,41.983009338378906
2014-08-21,41.89107894897461
2014-08-22,41.957942962646484
2014-08-25,42.12510681152344
2014-08-26,42.133460998535156
2014-08-27,42.317344665527344
2014-08-28,42.367488861083984
2014-08-29,42.5346565246582
2014-09-02,42.38420486450195
2014-09-03,42.94419860839844
2014-09-04,42.88569641113281
2014-09-05,43.18659591674805
2014-09-08,42.73525619506836
2014-09-09,42.3925666809082
2014-09-10,42.20868682861328
2014-09-11,42.083316802978516
2014-09-12,41.748985290527344
2014-09-15,41.6486930847168
2014-09-16,42.03316879272461
2014-09-17,41.92450714111328
2014-09-18,41.64033508300781
2014-09-19,41.7740592956543
2014-09-22,41.4146614074707
2014-09-23,40.921539306640625
2014-09-24,41.08033752441406
2014-09-25,40.42839431762695
2014-09-26,40.68750762939453
2014-09-29,40.55377197265625
2014-09-30,40.63735580444336
2014-10-01,40.39497375488281
2014-10-02,40.19437026977539
2014-10-03,40.4200439453125
2014-10-06,40.58720397949219
2014-10-07,40.211082458496094
2014-10-08,40.53705978393555
2014-10-09,39.567508697509766
2014-10-10,39.291683197021484
2014-10-13,39.06602096557617
2014-10-14,38.91557693481445
2014-10-15,38.63139724731445
2014-10-16,39.007511138916016
2014-10-17,39.45885467529297
2014-10-20,39.8349723815918
2014-10-21,40.211082458496094
2014-10-22,39.90184020996094
2014-10-23,40.17765426635742
2014-10-24,40.45347213745117
2014-10-27,40.44511032104492
2014-10-28,40.86302185058594
2014-10-29,40.46183395385742
2014-10-30,41.14720153808594
2014-10-31,41.56511306762695
2014-11-03,41.247493743896484
2014-11-04,41.20570755004883
2014-11-05,41.489891052246094
2014-11-06,41.046905517578125
2014-11-07,41.255859375
2014-11-10,41.40629959106445
2014-11-11,41.5400390625
2014-11-12,40.929893493652344
2014-11-13,40.91317367553711
2014-11-14,41.055259704589844
2014-11-17,41.01346969604492
2014-11-18,41.322723388671875
2014-11-19,41.2391357421875
2014-11-20,41.339439392089844
2014-11-21,41.489891052246094
2014-11-24,41.481529235839844
2014-11-25,41.56511306762695
2014-11-26,41.75735092163086
2014-11-28,41.49824905395508
2014-12-01,41.322723388671875
2014-12-02,41.39794158935547
2014-12-03,41.43973922729492
2014-12-04,41.57346725463867
2014-12-05,41.464813232421875
2014-12-08,40.93824768066406
2014-12-09,40.9549674987793
2014-12-10,40.411685943603516
2014-12-11,40.57048797607422
2014-12-12,40.29467010498047
2014-12-15,39.54243850708008
2014-12-16,39.6928825378418
2014-12-17,40.38660430908203
2014-12-18,41.02183151245117
2014-12-19,40.95228958129883
2014-12-22,41.22366714477539
2014-12-23,41.316959381103516
2014-12-24,41.59680938720703
2014-12-26,41.96995162963867
2014-12-29,41.82578659057617
2014-12-30,41.39327621459961
2014-12-31,41.11341857910156
2015-01-02,41.08797836303711
2015-01-05,40.22296905517578
2015-01-06,40.09575653076172
2015-01-07,40.29080581665039
2015-01-08,40.63003158569336
2015-01-09,40.392581939697266
2015-01-12,40.214481353759766
2015-01-13,40.180564880371094
2015-01-14,40.375614166259766
2015-01-15,40.5537109375
2015-01-16,40.96076965332031
2015-01-20,41.1982307434082
2015-01-21,41.469600677490234
2015-01-22,41.664649963378906
2015-01-23,41.35087203979492
2015-01-26,41.75794219970703
2015-01-27,41.95298767089844
2015-01-28,41.41872024536133
2015-01-29,41.77489471435547
2015-01-30,41.22366714477539
2015-02-02,41.34238815307617
2015-02-03,41.978431701660156
2015-02-04,41.59680938720703
2015-02-05,42.07171630859375
2015-02-06,40.909889221191406
2015-02-09,40.562191009521484
2015-02-10,41.05406188964844
2015-02-11,40.97772979736328
2015-02-12,41.41872024536133
2015-02-13,41.401756286621094
2015-02-17,41.38479232788086
2015-02-18,41.60528564453125
2015-02-19,41.34238815307617
2015-02-20,41.537445068359375
2015-02-23,41.41024398803711
2015-02-24,41.74097442626953
2015-02-25,41.56288146972656
2015-02-26,41.02861404418945
2015-02-27,41.09646224975586
2015-03-02,41.26606750488281
2015-03-03,41.28302764892578
2015-03-04,40.90140914916992
2015-03-05,41.02013397216797
2015-03-06,40.1042366027832
2015-03-09,39.87527084350586
2015-03-10,39.459720611572266
2015-03-11,39.13747024536133
2015-03-12,39.7480583190918
2015-03-13,39.30707550048828
2015-03-16,39.89223098754883
2015-03-17,40.07032012939453
2015-03-18,41.37631607055664
2015-03-19,40.57066345214844
2015-03-20,41.333919525146484
2015-03-23,41.41024398803711
2015-03-24,41.35935974121094
2015-03-25,41.26606750488281
2015-03-26,40.926849365234375
2015-03-27,41.09646224975586
2015-03-30,41.26606750488281
2015-03-31,41.18973922729492
2015-04-01,41.1982307434082
2015-04-02,41.24910354614258
2015-04-06,42.19044494628906
2015-04-07,41.81729507446289
2015-04-08,42.09716033935547
2015-04-09,41.834266662597656
2015-04-10,42.054752349853516
2015-04-13,41.63921356201172
2015-04-14,42.224365234375
2015-04-15,42.444862365722656
2015-04-16,42.24980545043945
2015-04-17,41.834266662597656
2015-04-20,42.18196105957031
2015-04-21,42.23284149169922
2015-04-22,42.529659271240234
2015-04-23,42.74167251586914
2015-04-24,43.25050735473633
2015-04-27,43.03849411010742
2015-04-28,43.131778717041016
2015-04-29,43.191139221191406
2015-04-30,42.7077522277832
2015-05-01,42.936729431152344
2015-05-04,42.99608612060547
2015-05-05,42.41941452026367
2015-05-06,42.02082824707031
2015-05-07,41.910579681396484
2015-05-08,42.4024543762207
2015-05-11,42.3685302734375
2015-05-12,42.241329193115234
2015-05-13,42.309173583984375
2015-05-14,42.57206344604492
2015-05-15,42.99608612060547
2015-05-18,42.809513092041016
2015-05-19,42.894325256347656
2015-05-20,43.02153015136719
2015-05-21,43.1402587890625
2015-05-22,42.72471618652344
2015-05-26,42.08019256591797
2015-05-27,42.52117919921875
2015-05-28,42.461814880371094
2015-05-29,42.26676940917969
2015-06-01,41.96146774291992
2015-06-02,41.834266662597656
2015-06-03,41.94451141357422
2015-06-04,41.155818939208984
2015-06-05,40.782684326171875
2015-06-08,40.5537109375
2015-06-09,40.46042251586914
2015-06-10,41.1982307434082
2015-06-11,41.28302764892578
2015-06-12,40.757240295410156
2015-06-15,40.79963684082031
2015-06-16,40.74876022338867
2015-06-17,40.757240295410156
2015-06-18,41.35935974121094
2015-06-19,41.172794342041016
2015-06-22,41.67144012451172
2015-06-23,41.59407043457031
2015-06-24,41.4650993347168
2015-06-25,41.232967376708984
2015-06-26,41.16419982910156
2015-06-29,40.35604476928711
2015-06-30,40.098121643066406
2015-07-01,40.33024978637695
2015-07-02,40.295860290527344
2015-07-06,39.71123504638672
2015-07-07,39.80581283569336
2015-07-08,39.32435989379883
2015-07-09,39.67685317993164
2015-07-10,40.35604476928711
2015-07-13,40.55377960205078
2015-07-14,40.691341400146484
2015-07-15,40.3990364074707
2015-07-16,40.957855224609375
2015-07-17,40.708534240722656
2015-07-20,40.64834976196289
2015-07-21,40.20988464355469
2015-07-22,40.07233428955078
2015-07-23,39.986351013183594
2015-07-24,39.616668701171875
2015-07-27,39.67685317993164
2015-07-28,39.94336700439453
2015-07-29,40.15830612182617
2015-07-30,40.012149810791016
2015-07-31,40.313053131103516
2015-08-03,40.08092498779297
2015-08-04,40.18409729003906
2015-08-05,40.12390899658203
2015-08-06,39.91757583618164
2015-08-07,39.9605598449707
2015-08-10,40.40762710571289
2015-08-11,39.90898132324219
2015-08-12,40.43341827392578
2015-08-13,40.17549514770508
2015-08-14,40.49359893798828
2015-08-17,40.502201080322266
2015-08-18,40.12390899658203
2015-08-19,40.02934265136719
2015-08-20,39.341548919677734
2015-08-21,38.894493103027344
2015-08-24,37.510311126708984
2015-08-25,37.905792236328125
2015-08-26,37.785430908203125
2015-08-27,38.344261169433594
2015-08-28,38.21529769897461
2015-08-31,38.25828170776367
2015-09-01,36.96867752075195
2015-09-02,37.34695816040039
2015-09-03,37.30397033691406
2015-09-04,37.020259857177734
2015-09-08,37.70805740356445
2015-09-09,37.16641616821289
2015-09-10,37.55329895019531
2015-09-11,37.054649353027344
2015-09-14,37.0804443359375
2015-09-15,37.30397033691406
2015-09-16,37.74244689941406
2015-09-17,38.15511703491211
2015-09-18,37.40713882446289
2015-09-21,37.785430908203125
2015-09-22,37.02886199951172
2015-09-23,36.839717864990234
2015-09-24,37.132022857666016
2015-09-25,37.2781867980957
2015-09-28,36.719356536865234
2015-09-29,36.25509262084961
2015-09-30,36.82252502441406
2015-10-01,37.2008056640625
2015-10-02,37.49311828613281
2015-10-05,38.68815231323242
2015-10-06,38.77412796020508
2015-10-07,39.07503128051758
2015-10-08,39.39313888549805
2015-10-09,39.20399856567383
2015-10-12,39.178199768066406
2015-10-13,39.27277374267578
2015-10-14,39.4619140625
2015-10-15,39.883182525634766
2015-10-16,40.00354766845703
2015-10-19,39.5994758605957
2015-10-20,39.92616653442383
2015-10-21,39.54788589477539
2015-10-22,39.90898132324219
2015-10-23,39.6596565246582
2015-10-26,39.38453674316406
2015-10-27,38.74833297729492
2015-10-28,39.014854431152344
2015-10-29,38.65376663208008
2015-10-30,38.95466995239258
2015-11-02,38.765533447265625
2015-11-03,39.161006927490234
2015-11-04,38.80851364135742
2015-11-05,38.40443420410156
2015-11-06,37.94878005981445
2015-11-09,37.2781867980957
2015-11-10,37.40713882446289
2015-11-11,37.475921630859375
2015-11-12,37.07185363769531
2015-11-13,36.745147705078125
2015-11-16,37.260986328125
2015-11-17,37.3383674621582
2015-11-18,37.751041412353516
2015-11-19,37.785430908203125
2015-11-20,37.62207794189453
2015-11-23,37.26958465576172
2015-11-24,37.475921630859375
2015-11-25,37.44153594970703
2015-11-27,37.226600646972656
2015-11-30,37.2781867980957
2015-12-01,37.329769134521484
2015-12-02,36.5388069152832
2015-12-03,36.44424057006836
2015-12-04,36.41844940185547
2015-12-07,35.87681198120117
2015-12-08,35.70486831665039
2015-12-09,35.90260696411133
2015-12-10,35.91120147705078
2015-12-11,35.29219055175781
2015-12-14,35.19761657714844
2015-12-15,35.48133087158203
2015-12-16,36.229305267333984
2015-12-17,35.66188049316406
2015-12-18,35.6329460144043
2015-12-21,35.37866973876953
2015-12-22,35.86967849731445
2015-12-23,36.60618591308594
2015-12-24,36.536033630371094
2015-12-28,36.50096893310547
2015-12-29,36.69386291503906
2015-12-30,36.255470275878906
2015-12-31,36.42205810546875
2016-01-04,35.597877502441406
2016-01-05,35.799537658691406
2016-01-06,35.361141204833984
2016-01-07,34.79998779296875
2016-01-08,34.47557067871094
2016-01-11,34.70354080200195
2016-01-12,34.52818298339844
2016-01-13,34.054718017578125
2016-01-14,34.73861312866211
2016-01-15,33.809207916259766
2016-01-19,33.826744079589844
2016-01-20,33.230525970458984
2016-01-21,34.13362121582031
2016-01-22,34.93151092529297
2016-01-25,34.519412994384766
2016-01-26,35.0805549621582
2016-01-27,34.913970947265625
2016-01-28,35.475120544433594
2016-01-29,35.96612548828125
2016-02-01,36.3519172668457
2016-02-02,35.703086853027344
2016-02-03,36.20286178588867
2016-02-04,36.46589660644531
2016-02-05,36.0976448059082
2016-02-08,35.194549560546875
2016-02-09,35.11563491821289
2016-02-10,35.30853271484375
2016-02-11,34.598323822021484
2016-02-12,35.09809494018555
2016-02-16,35.685550689697266
2016-02-17,36.0362663269043
2016-02-18,36.11518096923828
2016-02-19,35.93982696533203
2016-02-22,36.737709045410156
2016-02-23,36.14148712158203
2016-02-24,35.89597702026367
2016-02-25,36.52727127075195
2016-02-26,36.404518127441406
2016-02-29,36.15024948120117
2016-03-01,36.956905364990234
2016-03-02,36.737709045410156
2016-03-03,37.06212615966797
2016-03-04,37.5180549621582
2016-03-07,37.35145950317383
2016-03-08,37.474212646484375
2016-03-09,37.48297882080078
2016-03-10,37.640804290771484
2016-03-11,38.2194938659668
2016-03-14,38.28962707519531
2016-03-15,37.90384292602539
2016-03-16,37.710941314697266
2016-03-17,39.069976806640625
2016-03-18,38.7806396484375
2016-03-21,38.71049499511719
2016-03-22,38.57897186279297
2016-03-23,38.19319152832031
2016-03-24,38.210723876953125
2016-03-28,38.39484786987305
2016-03-29,38.99107360839844
2016-03-30,39.21026611328125
2016-03-31,39.455772399902344
2016-04-01,38.728023529052734
2016-04-04,38.7806396484375
2016-04-05,38.184417724609375
2016-04-06,38.184417724609375
2016-04-07,38.184417724609375
2016-04-08,38.92092514038086
2016-04-11,39.07875061035156
2016-04-12,39.35932540893555
2016-04-13,39.71004104614258
2016-04-14,39.4908447265625
2016-04-15,39.411930084228516
2016-04-18,39.411930084228516
2016-04-19,40.332557678222656
2016-04-20,40.087066650390625
2016-04-21,39.350555419921875
2016-04-22,39.35932540893555
2016-04-25,39.42070007324219
2016-04-26,39.5346794128418
2016-04-27,39.71004104614258
2016-04-28,40.30625915527344
2016-04-29,40.23611831665039
2016-05-02,40.27118682861328
2016-05-03,39.96431350708008
2016-05-04,39.841552734375
2016-05-05,39.92047119140625
2016-05-06,39.806488037109375
2016-05-09,39.70126724243164
2016-05-10,40.12213134765625
2016-05-11,40.10460662841797
2016-05-12,40.148441314697266
2016-05-13,39.64866638183594
2016-05-16,40.37640380859375
2016-05-17,40.06953430175781
2016-05-18,39.438236236572266
2016-05-19,39.56098556518555
2016-05-20,39.70126724243164
2016-05-23,39.70126724243164
2016-05-24,39.718807220458984
2016-05-25,40.209815979003906
2016-05-26,40.192283630371094
2016-05-27,40.13966751098633
2016-05-31,40.209815979003906
2016-06-01,40.05199432373047
2016-06-02,40.13090515136719
2016-06-03,40.94632339477539
2016-06-06,40.93754959106445
2016-06-07,41.4110221862793
2016-06-08,41.48993682861328
2016-06-09,41.3145751953125
2016-06-10,40.569297790527344
2016-06-13,40.25365447998047
2016-06-14,40.00814437866211
2016-06-15,40.07829284667969
2016-06-16,40.157203674316406
2016-06-17,40.3687858581543
2016-06-20,40.982181549072266
2016-06-21,41.30221939086914
2016-06-22,41.071083068847656
2016-06-23,41.64891815185547
2016-06-24,39.82650375366211
2016-06-27,39.11531448364258
2016-06-28,40.057640075683594
2016-06-29,40.795494079589844
2016-06-30,41.497798919677734
2016-07-01,41.43556594848633
2016-07-05,41.03553009033203
2016-07-06,41.31999969482422
2016-07-07,40.982181549072266
2016-07-08,41.417789459228516
2016-07-11,41.79115295410156
2016-07-12,42.07563781738281
2016-07-13,41.72892379760742
2016-07-14,42.02229309082031
2016-07-15,41.853389739990234
2016-07-18,42.146751403808594
2016-07-19,42.040069580078125
2016-07-20,42.16453552246094
2016-07-21,41.995628356933594
2016-07-22,42.30677032470703
2016-07-25,42.13786697387695
2016-07-26,42.102298736572266
2016-07-27,41.87117004394531
2016-07-28,41.96006774902344
2016-07-29,42.63569641113281
2016-08-01,42.12008285522461
2016-08-02,41.97784423828125
2016-08-03,42.07563781738281
2016-08-04,42.34233474731445
2016-08-05,42.262325286865234
2016-08-08,42.413448333740234
2016-08-09,42.44900894165039
2016-08-10,42.333438873291016
2016-08-11,42.653480529785156
2016-08-12,42.69792556762695
2016-08-15,42.6712532043457
2016-08-16,42.4578971862793
2016-08-17,42.40456008911133
2016-08-18,43.07129669189453
2016-08-19,42.6712532043457
2016-08-22,42.63569641113281
2016-08-23,42.83127212524414
2016-08-24,42.50235366821289
2016-08-25,42.44900894165039
2016-08-26,41.880062103271484
2016-08-29,42.031185150146484
2016-08-30,41.87117004394531
2016-08-31,41.55113220214844
2016-09-01,42.040069580078125
2016-09-02,42.262325286865234
2016-09-06,42.9735107421875
2016-09-07,43.186866760253906
2016-09-08,43.382442474365234
2016-09-09,42.34233474731445
2016-09-12,42.52012634277344
2016-09-13,41.613365173339844
2016-09-14,41.560028076171875
2016-09-15,41.808937072753906
2016-09-16,41.631141662597656
2016-09-19,42.066749572753906
2016-09-20,42.146751403808594
2016-09-21,42.44900894165039
2016-09-22,43.097965240478516
2016-09-23,42.61791229248047
2016-09-26,42.34233474731445
2016-09-27,42.395668029785156
2016-09-28,42.79571533203125
2016-09-29,42.43122482299805
2016-09-30,42.653480529785156
2016-10-03,42.25343322753906
2016-10-04,41.622249603271484
2016-10-05,41.47112274169922
2016-10-06,41.22220993041992
2016-10-07,40.89328384399414
2016-10-10,41.19554138183594
2016-10-11,40.59103012084961
2016-10-12,40.831058502197266
2016-10-13,40.99995803833008
2016-10-14,40.96440124511719
2016-10-17,40.90217208862305
2016-10-18,41.31999969482422
2016-10-19,41.631141662597656
2016-10-20,41.64891815185547
2016-10-21,41.391117095947266
2016-10-24,41.46223831176758
2016-10-25,41.497798919677734
2016-10-26,41.33777618408203
2016-10-27,41.18665313720703
2016-10-28,40.66215515136719
2016-10-31,41.17776107788086
2016-11-01,40.94662857055664
2016-11-02,40.34211730957031
2016-11-03,40.333221435546875
2016-11-04,40.1643180847168
2016-11-07,40.75104904174805
2016-11-08,41.09775161743164
2016-11-09,40.49324035644531
2016-11-10,39.302005767822266
2016-11-11,38.78639221191406
2016-11-14,38.421913146972656
2016-11-15,38.99085998535156
2016-11-16,38.78639221191406
2016-11-17,39.04419708251953
2016-11-18,38.87529373168945
2016-11-21,39.28422546386719
2016-11-22,39.41756820678711
2016-11-23,39.293113708496094
2016-11-25,39.604251861572266
2016-11-28,39.79094314575195
2016-11-29,39.80872344970703
2016-11-30,39.66648483276367
2016-12-01,39.159767150878906
2016-12-02,39.39090347290039
2016-12-05,39.57758712768555
2016-12-06,39.78205490112305
2016-12-07,40.262107849121094
2016-12-08,40.10208511352539
2016-12-09,40.030967712402344
2016-12-12,40.262107849121094
2016-12-13,40.973297119140625
2016-12-14,40.21765899658203
2016-12-15,40.22654724121094
2016-12-16,40.679649353027344
2016-12-19,40.697731018066406
2016-12-20,40.525909423828125
2016-12-21,40.6072998046875
2016-12-22,40.480682373046875
2016-12-23,40.733917236328125
2016-12-27,40.634429931640625
2016-12-28,40.30884552001953
2016-12-29,40.83340072631836
2016-12-30,40.697731018066406
2017-01-03,40.86956787109375
2017-01-04,41.023319244384766
2017-01-05,41.204200744628906
2017-01-06,41.27654266357422
2017-01-09,41.0323600769043
2017-01-10,40.97810363769531
2017-01-11,41.29463577270508
2017-01-12,41.4212532043457
2017-01-13,41.502647399902344
2017-01-17,41.665435791015625
2017-01-18,41.511695861816406
2017-01-19,41.08662414550781
2017-01-20,41.39411926269531
2017-01-23,41.4212532043457
2017-01-24,41.70161819458008
2017-01-25,41.819190979003906
2017-01-26,41.502647399902344
2017-01-27,41.10471725463867
2017-01-30,40.941925048828125
2017-01-31,41.168025970458984
2017-02-01,41.204200744628906
2017-02-02,41.403160095214844
2017-02-03,41.737789154052734
2017-02-06,41.412208557128906
2017-02-07,41.403160095214844
2017-02-08,41.83727264404297
2017-02-09,42.018157958984375
2017-02-10,42.13572692871094
2017-02-13,42.2623405456543
2017-02-14,42.072418212890625
2017-02-15,42.045284271240234
2017-02-16,42.18998336791992
2017-02-17,42.081459045410156
2017-02-21,42.280433654785156
2017-02-22,42.24424743652344
2017-02-23,42.3708610534668
2017-02-24,42.289466857910156
2017-02-27,42.289466857910156
2017-02-28,42.36182403564453
2017-03-01,42.67835998535156
2017-03-02,42.51556396484375
2017-03-03,42.64218521118164
2017-03-06,42.59696960449219
2017-03-07,42.696449279785156
2017-03-08,42.153812408447266
2017-03-09,42.325645446777344
2017-03-10,42.5517463684082
2017-03-13,42.39800262451172
2017-03-14,42.018157958984375
2017-03-15,43.04011535644531
2017-03-16,43.11247253417969
2017-03-17,43.04011535644531
2017-03-20,43.049163818359375
2017-03-21,43.19386672973633
2017-03-22,43.673194885253906
2017-03-23,43.62797164916992
2017-03-24,43.727455139160156
2017-03-27,43.9083366394043
2017-03-28,44.1072998046875
2017-03-29,44.16157150268555
2017-03-30,43.926422119140625
2017-03-31,44.17061233520508
2017-04-03,44.11634826660156
2017-04-04,44.17965316772461
2017-04-05,44.17061233520508
2017-04-06,44.27914047241211
2017-04-07,44.25200653076172
2017-04-10,44.13443374633789
2017-04-11,44.16157150268555
2017-04-12,44.5142822265625
2017-04-13,44.15252685546875
2017-04-17,44.46001434326172
2017-04-18,44.315311431884766
2017-04-19,43.86311340332031
2017-04-20,43.980690002441406
2017-04-21,43.94450759887695
2017-04-24,44.74038314819336
2017-04-25,44.62281036376953
2017-04-26,44.50523376464844
2017-04-27,44.46906280517578
2017-04-28,44.47810745239258
2017-05-01,44.55046081542969
2017-05-02,44.948394775390625
2017-05-03,44.794639587402344
2017-05-04,44.61376953125
2017-05-05,45.31014633178711
2017-05-08,45.129276275634766
2017-05-09,44.82177734375
2017-05-10,44.98456954956055
2017-05-11,44.722293853759766
2017-05-12,44.96647644042969
2017-05-15,45.183528900146484
2017-05-16,45.418678283691406
2017-05-17,45.219703674316406
2017-05-18,45.102134704589844
2017-05-19,45.491024017333984
2017-05-22,45.92513656616211
2017-05-23,45.82564926147461
2017-05-24,46.286895751953125
2017-05-25,46.16932678222656
2017-05-26,46.024620056152344
2017-05-30,46.07888412475586
2017-05-31,46.3592414855957
