Date,IAI
2013-09-17,30.147878646850586
2013-09-18,29.850730895996094
2013-09-19,29.850730895996094
2013-09-20,29.814712524414062
2013-09-23,29.56258201599121
2013-09-24,29.574317932128906
2013-09-25,29.718807220458984
2013-09-26,29.727827072143555
2013-09-27,29.65559196472168
2013-09-30,29.484012603759766
2013-10-01,29.800081253051758
2013-10-02,29.5020694732666
2013-10-03,29.384679794311523
2013-10-04,29.73686981201172
2013-10-07,29.357589721679688
2013-10-08,28.869949340820312
2013-10-09,29.023468017578125
2013-10-10,29.800081253051758
2013-10-11,30.080020904541016
2013-10-14,30.20644760131836
2013-10-15,30.14322280883789
2013-10-16,30.666990280151367
2013-10-17,30.793405532836914
2013-10-18,31.145597457885742
2013-10-21,31.00110626220703
2013-10-22,31.082372665405273
2013-10-23,31.028200149536133
2013-10-24,31.11849594116211
2013-10-25,31.253957748413086
2013-10-28,31.10045051574707
2013-10-29,31.23589515686035
2013-10-30,30.992084503173828
2013-10-31,30.80243492126465
2013-11-01,31.127532958984375
2013-11-04,31.172693252563477
2013-11-05,31.23589515686035
2013-11-06,31.488750457763672
2013-11-07,31.0191650390625
2013-11-08,31.949289321899414
2013-11-11,32.138919830322266
2013-11-12,32.01250076293945
2013-11-13,32.32856369018555
2013-11-14,32.34661865234375
2013-11-15,32.554325103759766
2013-11-18,32.60850143432617
2013-11-19,32.71687316894531
2013-11-20,32.969730377197266
2013-11-21,33.628936767578125
2013-11-22,33.80952835083008
2013-11-25,33.791481018066406
2013-11-26,33.719234466552734
2013-11-27,33.791481018066406
2013-11-29,33.791481018066406
2013-12-02,33.836631774902344
2013-12-03,33.448333740234375
2013-12-04,33.49348449707031
2013-12-05,33.177406311035156
2013-12-06,33.71021270751953
2013-12-09,33.7553596496582
2013-12-10,33.7463264465332
2013-12-11,33.49348449707031
2013-12-12,33.61989974975586
2013-12-13,33.78245162963867
2013-12-16,34.02626037597656
2013-12-17,33.945003509521484
2013-12-18,34.58614730834961
2013-12-19,34.387481689453125
2013-12-20,34.793846130371094
2013-12-23,35.00349044799805
2013-12-24,34.930885314941406
2013-12-26,35.012569427490234
2013-12-27,34.867347717285156
2013-12-30,34.75844955444336
2013-12-31,35.067012786865234
2014-01-02,34.867347717285156
2014-01-03,35.1486930847168
2014-01-06,35.04886245727539
2014-01-07,35.1759147644043
2014-01-08,35.067012786865234
2014-01-09,35.10331726074219
2014-01-10,35.03070831298828
2014-01-13,34.46805191040039
2014-01-14,34.967185974121094
2014-01-15,35.302974700927734
2014-01-16,35.25760269165039
2014-01-17,35.194068908691406
2014-01-21,35.36649703979492
2014-01-22,35.4844856262207
2014-01-23,35.039791107177734
2014-01-24,34.15947723388672
2014-01-27,33.44253158569336
2014-01-28,33.89629364013672
2014-01-29,33.43345642089844
2014-01-30,33.95982360839844
2014-01-31,33.64217758178711
2014-02-03,32.44424819946289
2014-02-04,32.96153259277344
2014-02-05,32.73466110229492
2014-02-06,33.19750213623047
2014-02-07,33.52420425415039
2014-02-10,33.66941452026367
2014-02-11,34.0959587097168
2014-02-12,34.286529541015625
2014-02-13,34.595096588134766
2014-02-14,34.37729263305664
2014-02-18,34.88551330566406
2014-02-19,34.359134674072266
2014-02-20,34.586029052734375
2014-02-21,34.63138961791992
2014-02-24,34.9853401184082
2014-02-25,34.667701721191406
2014-02-26,34.522499084472656
2014-02-27,34.68585205078125
2014-02-28,34.82197952270508
2014-03-03,34.46805191040039
2014-03-04,35.58430480957031
2014-03-05,35.729496002197266
2014-03-06,35.86564254760742
2014-03-07,36.019920349121094
2014-03-10,35.965476989746094
2014-03-11,35.493553161621094
2014-03-12,35.60246276855469
2014-03-13,35.11240768432617
2014-03-14,35.05792999267578
2014-03-17,35.59337615966797
2014-03-18,35.60246276855469
2014-03-19,35.57523727416992
2014-03-20,36.20142364501953
2014-03-21,35.92917251586914
2014-03-24,35.86564254760742
2014-03-25,35.58901596069336
2014-03-26,34.96112823486328
2014-03-27,34.54254150390625
2014-03-28,34.478843688964844
2014-03-31,35.12492370605469
2014-04-01,35.243221282958984
2014-04-02,35.552608489990234
2014-04-03,34.952030181884766
2014-04-04,33.7508659362793
2014-04-07,32.90459060668945
2014-04-08,33.05018615722656
2014-04-09,33.49606704711914
2014-04-10,32.60430908203125
2014-04-11,31.985523223876953
2014-04-14,32.22211456298828
2014-04-15,32.458709716796875
2014-04-16,33.25038528442383
2014-04-17,33.62347412109375
2014-04-21,33.705379486083984
2014-04-22,34.36054611206055
2014-04-23,34.26045608520508
2014-04-24,34.224056243896484
2014-04-25,33.878257751464844
2014-04-28,33.52337646484375
2014-04-29,33.7508659362793
2014-04-30,34.05115509033203
2014-05-01,34.078460693359375
2014-05-02,34.12395477294922
2014-05-05,34.05115509033203
2014-05-06,33.29587936401367
2014-05-07,33.678062438964844
2014-05-08,33.232181549072266
2014-05-09,33.25947952270508
2014-05-12,34.06935119628906
2014-05-13,33.83277130126953
2014-05-14,33.34137725830078
2014-05-15,32.58610916137695
2014-05-16,32.56790542602539
2014-05-19,32.90459060668945
2014-05-20,32.38589859008789
2014-05-21,32.913692474365234
2014-05-22,33.213985443115234
2014-05-23,33.286773681640625
2014-05-27,33.732666015625
2014-05-28,33.54157638549805
2014-05-29,33.577964782714844
2014-05-30,33.459678649902344
2014-06-02,33.377784729003906
2014-06-03,33.13208770751953
2014-06-04,33.377784729003906
2014-06-05,33.5506706237793
2014-06-06,33.98746109008789
2014-06-09,34.3150520324707
2014-06-10,34.06025314331055
2014-06-11,33.69625473022461
2014-06-12,33.74177169799805
2014-06-13,33.9146614074707
2014-06-16,33.932865142822266
2014-06-17,34.70633316040039
2014-06-18,34.77914047241211
2014-06-19,34.32415008544922
2014-06-20,34.569847106933594
2014-06-23,34.70633316040039
2014-06-24,34.01919937133789
2014-06-25,34.26559066772461
2014-06-26,34.1743278503418
2014-06-27,34.21995162963867
2014-06-30,34.36595916748047
2014-07-01,34.53934097290039
2014-07-02,34.48459243774414
2014-07-03,34.9591064453125
2014-07-07,34.603214263916016
2014-07-08,33.873199462890625
2014-07-09,33.79106521606445
2014-07-10,33.39867401123047
2014-07-11,33.590309143066406
2014-07-14,33.927955627441406
2014-07-15,33.90056610107422
2014-07-16,33.86406707763672
2014-07-17,33.69982147216797
2014-07-18,34.338584899902344
2014-07-21,34.39332962036133
2014-07-22,34.63059997558594
2014-07-23,34.8861083984375
2014-07-24,35.07773971557617
2014-07-25,34.84960174560547
2014-07-28,34.90435028076172
2014-07-29,35.05036544799805
2014-07-30,35.48838424682617
2014-07-31,34.70359420776367
2014-08-01,34.31120681762695
2014-08-04,34.502845764160156
2014-08-05,34.26559066772461
2014-08-06,34.438968658447266
2014-08-07,34.06483459472656
2014-08-08,34.46634292602539
2014-08-11,34.71272659301758
2014-08-12,34.566715240478516
2014-08-13,34.685340881347656
2014-08-14,34.70359420776367
2014-08-15,34.69448471069336
2014-08-18,35.1416130065918
2014-08-19,34.94997787475586
2014-08-20,35.059486389160156
2014-08-21,35.2967529296875
2014-08-22,35.48838424682617
2014-08-25,35.944637298583984
2014-08-26,36.08151626586914
2014-08-27,35.77125930786133
2014-08-28,35.6708869934082
2014-08-29,35.81689453125
2014-09-02,35.98114013671875
2014-09-03,35.6617546081543
2014-09-04,35.63438415527344
2014-09-05,35.74388885498047
2014-09-08,35.95377731323242
2014-09-09,35.63438415527344
2014-09-10,36.0359001159668
2014-09-11,36.2275390625
2014-09-12,36.501285552978516
2014-09-15,36.45566940307617
2014-09-16,36.528663635253906
2014-09-17,37.012306213378906
2014-09-18,37.53245544433594
2014-09-19,37.20393371582031
2014-09-22,36.7841682434082
2014-09-23,36.501285552978516
2014-09-24,36.62018585205078
2014-09-25,35.970829010009766
2014-09-26,36.26349639892578
2014-09-29,36.01655578613281
2014-09-30,35.90680694580078
2014-10-01,35.495235443115234
2014-10-02,35.80620574951172
2014-10-03,36.27263641357422
2014-10-06,36.15373992919922
2014-10-07,35.30316925048828
2014-10-08,35.80620574951172
2014-10-09,34.992218017578125
2014-10-10,34.57150650024414
2014-10-13,34.022762298583984
2014-10-14,34.19651412963867
2014-10-15,34.12335968017578
2014-10-16,34.15993881225586
2014-10-17,34.41602325439453
2014-10-20,34.63552474975586
2014-10-21,35.24830627441406
2014-10-22,34.73613357543945
2014-10-23,35.30316925048828
2014-10-24,35.64158248901367
2014-10-27,35.56840896606445
2014-10-28,36.08056640625
2014-10-29,36.17204284667969
2014-10-30,36.14460372924805
2014-10-31,36.76651382446289
2014-11-03,36.75737380981445
2014-11-04,36.894561767578125
2014-11-05,37.15065002441406
2014-11-06,37.342716217041016
2014-11-07,37.11406707763672
2014-11-10,37.434173583984375
2014-11-11,37.55306625366211
2014-11-12,37.48904800415039
2014-11-13,37.46160888671875
2014-11-14,37.41588592529297
2014-11-17,37.08662796020508
2014-11-18,37.159793853759766
2014-11-19,36.96772766113281
2014-11-20,36.986019134521484
2014-11-21,36.90371322631836
2014-11-24,37.205528259277344
2014-11-25,37.23295974731445
2014-11-26,37.1780891418457
2014-11-28,37.24211883544922
2014-12-01,36.86712646484375
2014-12-02,37.31527328491211
2014-12-03,37.81829071044922
2014-12-04,38.0103645324707
2014-12-05,38.568260192871094
2014-12-08,38.751182556152344
2014-12-09,38.97068405151367
2014-12-10,38.33961486816406
2014-12-11,38.476806640625
2014-12-12,37.44331741333008
2014-12-15,37.35185623168945
2014-12-16,37.03175354003906
2014-12-17,38.083518981933594
2014-12-18,38.87006759643555
2014-12-19,38.93409729003906
2014-12-22,39.153602600097656
2014-12-23,39.48284912109375
2014-12-24,39.44519805908203
2014-12-26,39.41764831542969
2014-12-29,39.472747802734375
2014-12-30,39.371726989746094
2014-12-31,39.169673919677734
2015-01-02,39.004371643066406
2015-01-05,38.60027313232422
2015-01-06,37.7277946472168
2015-01-07,38.18699264526367
2015-01-08,38.71048355102539
2015-01-09,38.12269592285156
2015-01-12,37.68187713623047
2015-01-13,37.49820327758789
2015-01-14,36.708377838134766
2015-01-15,36.037940979003906
2015-01-16,35.58792495727539
2015-01-20,35.560386657714844
2015-01-21,35.57874298095703
2015-01-22,36.68082046508789
2015-01-23,36.5889892578125
2015-01-26,36.79103088378906
2015-01-27,36.29509735107422
2015-01-28,35.431800842285156
2015-01-29,35.909366607666016
2015-01-30,35.4134407043457
2015-02-02,35.83589553833008
2015-02-03,36.690006256103516
2015-02-04,36.89205551147461
2015-02-05,37.49820327758789
2015-02-06,38.12269592285156
2015-02-09,37.746158599853516
2015-02-10,38.17781448364258
2015-02-11,38.205352783203125
2015-02-12,38.78395462036133
2015-02-13,38.60946273803711
2015-02-17,38.77476501464844
2015-02-18,38.48088073730469
2015-02-19,38.52680969238281
2015-02-20,38.884979248046875
2015-02-23,38.78395462036133
2015-02-24,39.12376022338867
2015-02-25,39.05028533935547
2015-02-26,39.022735595703125
2015-02-27,38.747215270996094
2015-03-02,39.27069854736328
2015-03-03,38.967628479003906
2015-03-04,38.811492919921875
2015-03-05,39.05028533935547
2015-03-06,39.12376022338867
2015-03-09,39.30743408203125
2015-03-10,38.71048355102539
2015-03-11,39.11457061767578
2015-03-12,39.83092498779297
2015-03-13,39.71153259277344
2015-03-16,40.15236282348633
2015-03-17,40.1799201965332
2015-03-18,39.70235061645508
2015-03-19,39.59215545654297
2015-03-20,40.078887939453125
2015-03-23,39.9135856628418
2015-03-24,39.68397903442383
2015-03-25,38.900814056396484
2015-03-26,39.03885269165039
2015-03-27,39.167694091796875
2015-03-30,39.67386245727539
2015-03-31,39.42537307739258
2015-04-01,39.397769927978516
2015-04-02,39.443790435791016
2015-04-06,39.397769927978516
2015-04-07,39.13088607788086
2015-04-08,39.287330627441406
2015-04-09,39.443790435791016
2015-04-10,39.40697479248047
2015-04-13,39.443790435791016
2015-04-14,39.46220016479492
2015-04-15,39.508201599121094
2015-04-16,39.710670471191406
2015-04-17,39.02965545654297
2015-04-20,39.287330627441406
2015-04-21,39.17689895629883
2015-04-22,39.55421829223633
2015-04-23,39.66465377807617
2015-04-24,39.4345817565918
2015-04-27,39.121673583984375
2015-04-28,39.55421829223633
2015-04-29,39.72908020019531
2015-04-30,39.09406280517578
2015-05-01,39.268924713134766
2015-05-04,39.591026306152344
2015-05-05,39.37015914916992
2015-05-06,39.11246871948242
2015-05-07,39.51740264892578
2015-05-08,39.79350280761719
2015-05-11,40.21682357788086
2015-05-12,39.91313552856445
2015-05-13,39.959144592285156
2015-05-14,40.19841766357422
2015-05-15,39.84871292114258
2015-05-18,40.410091400146484
2015-05-19,40.36408233642578
2015-05-20,40.1892204284668
2015-05-21,40.134010314941406
2015-05-22,40.24443817138672
2015-05-26,39.94075012207031
2015-05-27,40.410091400146484
2015-05-28,40.52052688598633
2015-05-29,40.226036071777344
2015-06-01,40.2352294921875
2015-06-02,40.437705993652344
2015-06-03,40.88864517211914
2015-06-04,40.70458221435547
2015-06-05,41.1739501953125
2015-06-08,41.054298400878906
2015-06-09,40.971473693847656
2015-06-10,41.53285217285156
2015-06-11,41.59727096557617
2015-06-12,41.38560104370117
2015-06-15,41.219947814941406
2015-06-16,41.41321563720703
2015-06-17,41.28437423706055
2015-06-18,41.30277633666992
2015-06-19,41.06350326538086
2015-06-22,41.53285217285156
2015-06-23,41.68009948730469
2015-06-24,41.11851501464844
2015-06-25,41.11851501464844
2015-06-26,41.22916793823242
2015-06-29,39.92893600463867
2015-06-30,40.426902770996094
2015-07-01,40.79575729370117
2015-07-02,40.675880432128906
2015-07-06,40.51911926269531
2015-07-07,40.426902770996094
2015-07-08,39.54164505004883
2015-07-09,40.00271224975586
2015-07-10,40.69432067871094
2015-07-13,41.10929489135742
2015-07-14,41.25684356689453
2015-07-15,41.302940368652344
2015-07-16,41.70869064331055
2015-07-17,41.773231506347656
2015-07-20,41.63492202758789
2015-07-21,41.45048522949219
2015-07-22,41.61647033691406
2015-07-23,41.11851501464844
2015-07-24,40.749656677246094
2015-07-27,40.18714904785156
2015-07-28,40.32546615600586
2015-07-29,40.8326416015625
2015-07-30,40.768089294433594
2015-07-31,40.48223114013672
2015-08-03,40.52833557128906
2015-08-04,40.74043273925781
2015-08-05,40.79575729370117
2015-08-06,40.51911926269531
2015-08-07,40.28859329223633
2015-08-10,40.70353698730469
2015-08-11,39.93815994262695
2015-08-12,39.578521728515625
2015-08-13,39.735294342041016
2015-08-14,40.104156494140625
2015-08-17,40.09492874145508
2015-08-18,39.97505187988281
2015-08-19,39.52320098876953
2015-08-20,38.656375885009766
2015-08-21,37.22705078125
2015-08-24,35.760833740234375
2015-08-25,35.32743453979492
2015-08-26,36.535438537597656
2015-08-27,37.33770751953125
2015-08-28,37.40226364135742
2015-08-31,37.3469352722168
2015-09-01,36.11125564575195
2015-09-02,36.507781982421875
2015-09-03,36.775203704833984
2015-09-04,36.24958419799805
2015-09-08,37.41147994995117
2015-09-09,36.848968505859375
2015-09-10,37.03339767456055
2015-09-11,37.11640167236328
2015-09-14,36.85819625854492
2015-09-15,37.37458801269531
2015-09-16,37.69735336303711
2015-09-17,36.95039749145508
2015-09-18,36.065147399902344
2015-09-21,36.599998474121094
2015-09-22,36.08359146118164
2015-09-23,36.277252197265625
2015-09-24,35.85305404663086
2015-09-25,36.34330368041992
2015-09-28,35.057552337646484
2015-09-29,34.92804718017578
2015-09-30,35.64956283569336
2015-10-01,35.695796966552734
2015-10-02,35.34429931640625
2015-10-05,36.18605422973633
2015-10-06,35.7327995300293
2015-10-07,36.16755676269531
2015-10-08,36.30630874633789
2015-10-09,35.945560455322266
2015-10-12,36.16755676269531
2015-10-13,35.84379959106445
2015-10-14,35.51081085205078
2015-10-15,36.47280502319336
2015-10-16,36.68555450439453
2015-10-19,36.61155319213867
2015-10-20,36.79655456542969
2015-10-21,35.98255920410156
2015-10-22,36.907562255859375
2015-10-23,37.52730941772461
2015-10-26,37.610557556152344
2015-10-27,37.3515625
2015-10-28,38.57255554199219
2015-10-29,38.526309967041016
2015-10-30,37.98980712890625
2015-11-02,38.91481018066406
2015-11-03,38.87781524658203
2015-11-04,38.81306076049805
2015-11-05,39.09055709838867
2015-11-06,40.08956527709961
2015-11-09,39.784305572509766
2015-11-10,39.738059997558594
2015-11-11,39.747314453125
2015-11-12,38.951812744140625
2015-11-13,38.637306213378906
2015-11-16,38.94255828857422
2015-11-17,38.87781524658203
2015-11-18,39.645565032958984
2015-11-19,39.5345573425293
2015-11-20,39.7103157043457
2015-11-23,39.5345573425293
2015-11-24,39.50680923461914
2015-11-25,39.7103157043457
2015-11-27,39.9508171081543
2015-11-30,39.997066497802734
2015-12-01,40.40406036376953
2015-12-02,40.07106399536133
2015-12-03,39.423553466796875
2015-12-04,40.50580978393555
2015-12-07,40.04331588745117
2015-12-08,39.590057373046875
2015-12-09,38.68355941772461
2015-12-10,38.89631271362305
2015-12-11,37.59206008911133
2015-12-14,37.712303161621094
2015-12-15,38.7113037109375
2015-12-16,39.1645622253418
2015-12-17,38.5078125
2015-12-18,37.50880813598633
2015-12-21,37.749305725097656
2015-12-22,38.341312408447266
2015-12-23,38.59105682373047
2015-12-24,38.87297821044922
2015-12-28,38.71481704711914
2015-12-29,39.1055793762207
2015-12-30,38.854366302490234
2015-12-31,38.631065368652344
2016-01-04,37.60760498046875
2016-01-05,37.50525665283203
2016-01-06,36.69579315185547
2016-01-07,35.54206848144531
2016-01-08,35.08616256713867
2016-01-11,35.05825424194336
2016-01-12,35.19781494140625
2016-01-13,33.63471603393555
2016-01-14,34.09992218017578
2016-01-15,33.216026306152344
2016-01-19,33.197410583496094
2016-01-20,32.56472396850586
2016-01-21,32.043697357177734
2016-01-22,33.095062255859375
2016-01-25,32.313514709472656
2016-01-26,32.86246109008789
2016-01-27,32.788028717041016
2016-01-28,32.778717041015625
2016-01-29,33.709144592285156
2016-02-01,33.709144592285156
2016-02-02,32.64845657348633
2016-02-03,32.5088996887207
2016-02-04,32.685672760009766
2016-02-05,32.248390197753906
2016-02-08,31.67152214050293
2016-02-09,31.83899688720703
2016-02-10,31.513341903686523
2016-02-11,30.815542221069336
2016-02-12,31.4110050201416
2016-02-16,32.05299758911133
2016-02-17,32.7694206237793
2016-02-18,32.40655517578125
2016-02-19,32.611236572265625
2016-02-22,32.69498062133789
2016-02-23,32.26698684692383
2016-02-24,32.248390197753906
2016-02-25,32.778717041015625
2016-02-26,33.29975509643555
2016-02-29,32.899681091308594
2016-03-01,33.93244552612305
2016-03-02,34.06269454956055
2016-03-03,34.490699768066406
2016-03-04,34.73261260986328
2016-03-07,34.67677688598633
2016-03-08,34.12783432006836
2016-03-09,34.02548599243164
2016-03-10,34.13713836669922
2016-03-11,35.08616256713867
2016-03-14,35.01173782348633
2016-03-15,34.61165237426758
2016-03-16,34.34184265136719
2016-03-17,34.98381805419922
2016-03-18,35.45832824707031
2016-03-21,35.22573471069336
2016-03-22,35.169898986816406
2016-03-23,34.79423522949219
2016-03-24,34.522552490234375
2016-03-28,34.494441986083984
2016-03-29,34.822330474853516
2016-03-30,35.03780746459961
2016-03-31,35.0659065246582
2016-04-01,35.506229400634766
2016-04-04,35.04717254638672
2016-04-05,34.25086975097656
2016-04-06,34.522552490234375
2016-04-07,33.37960433959961
2016-04-08,33.192237854003906
2016-04-11,33.49202346801758
2016-04-12,33.951072692871094
2016-04-13,35.15021896362305
2016-04-14,35.27202606201172
2016-04-15,34.98159408569336
2016-04-18,35.15021896362305
2016-04-19,35.412540435791016
2016-04-20,35.946537017822266
2016-04-21,36.10581970214844
2016-04-22,36.48991012573242
2016-04-25,36.133907318115234
2016-04-26,36.49927520751953
2016-04-27,36.41496276855469
2016-04-28,35.59990692138672
2016-04-29,35.29075241088867
2016-05-02,35.69359588623047
2016-05-03,34.93476104736328
2016-05-04,34.75675582885742
2016-05-05,34.70054626464844
2016-05-06,34.719276428222656
2016-05-09,34.68180465698242
2016-05-10,35.3938102722168
2016-05-11,35.028438568115234
2016-05-12,35.075279235839844
2016-05-13,34.65370559692383
2016-05-16,34.822330474853516
2016-05-17,34.66306686401367
2016-05-18,35.740447998046875
2016-05-19,35.23454284667969
2016-05-20,35.637393951416016
2016-05-23,35.59054946899414
2016-05-24,36.54611587524414
2016-05-25,36.91149139404297
2016-05-26,36.649173736572266
2016-05-27,36.9770622253418
2016-05-31,36.98643493652344
2016-06-01,37.10823059082031
2016-06-02,36.99580001831055
2016-06-03,36.22759246826172
2016-06-06,36.7615966796875
2016-06-07,36.31190490722656
2016-06-08,36.26506423950195
2016-06-09,35.85286331176758
2016-06-10,35.30012130737305
2016-06-13,35.03780746459961
2016-06-14,34.53191375732422
2016-06-15,34.68180465698242
2016-06-16,34.79423522949219
2016-06-17,34.719276428222656
2016-06-20,35.019073486328125
2016-06-21,34.88173294067383
2016-06-22,35.03224563598633
2016-06-23,36.001182556152344
2016-06-24,33.592952728271484
2016-06-27,31.99372673034668
2016-06-28,32.605201721191406
2016-06-29,33.43302917480469
2016-06-30,33.941017150878906
2016-07-01,33.74345779418945
2016-07-05,33.18844223022461
2016-07-06,33.40480422973633
2016-07-07,33.828125
2016-07-08,34.46780776977539
2016-07-11,34.67477798461914
2016-07-12,35.49319076538086
2016-07-13,35.352081298828125
2016-07-14,35.91651153564453
2016-07-15,36.0388069152832
2016-07-18,36.14228057861328
2016-07-19,36.170509338378906
2016-07-20,36.31161880493164
2016-07-21,36.189327239990234
2016-07-22,36.415096282958984
2016-07-25,36.396278381347656
2016-07-26,36.58442306518555
2016-07-27,36.791378021240234
2016-07-28,36.86663818359375
2016-07-29,36.87604522705078
2016-08-01,36.73493194580078
2016-08-02,36.20814514160156
2016-08-03,36.90427017211914
2016-08-04,36.96070861816406
2016-08-05,37.722686767578125
2016-08-08,37.722686767578125
2016-08-09,37.73208999633789
2016-08-10,37.54396057128906
2016-08-11,37.68505859375
2016-08-12,37.609806060791016
2016-08-15,38.10838317871094
2016-08-16,37.986087799072266
2016-08-17,38.1460075378418
2016-08-18,38.240089416503906
2016-08-19,38.34356689453125
2016-08-22,38.249488830566406
2016-08-23,38.37178421020508
2016-08-24,38.240089416503906
2016-08-25,38.36237335205078
2016-08-26,38.51288604736328
2016-08-29,38.842140197753906
2016-08-30,39.350128173828125
2016-08-31,39.284271240234375
2016-09-01,39.06790542602539
2016-09-02,39.35953140258789
2016-09-06,38.99266052246094
2016-09-07,39.14318084716797
2016-09-08,39.3313102722168
2016-09-09,38.917388916015625
2016-09-12,39.4630126953125
2016-09-13,38.804508209228516
2016-09-14,38.719852447509766
2016-09-15,39.350128173828125
2016-09-16,39.07731628417969
2016-09-19,39.30309295654297
2016-09-20,39.3218994140625
2016-09-21,39.54768753051758
2016-09-22,39.72641372680664
2016-09-23,39.36893844604492
2016-09-26,38.571468353271484
2016-09-27,38.74134063720703
2016-09-28,38.97727584838867
2016-09-29,38.571468353271484
2016-09-30,39.26040267944336
2016-10-03,38.92066192626953
2016-10-04,39.0716552734375
2016-10-05,39.67566680908203
2016-10-06,39.619041442871094
2016-10-07,39.685096740722656
2016-10-10,39.685096740722656
2016-10-11,39.32646560668945
2016-10-12,39.184913635253906
2016-10-13,38.84516525268555
2016-10-14,39.32646560668945
2016-10-17,38.81684112548828
2016-10-18,39.19434356689453
2016-10-19,39.515220642089844
2016-10-20,39.184913635253906
2016-10-21,39.49634552001953
2016-10-24,39.42084503173828
2016-10-25,39.17546844482422
2016-10-26,39.222660064697266
2016-10-27,39.33590316772461
2016-10-28,39.137718200683594
2016-10-31,39.11884689331055
2016-11-01,38.90177917480469
2016-11-02,38.580909729003906
2016-11-03,38.694156646728516
2016-11-04,38.703590393066406
2016-11-07,39.685096740722656
2016-11-08,39.779476165771484
2016-11-09,41.75193786621094
2016-11-10,43.09208297729492
2016-11-11,43.545074462890625
2016-11-14,44.3755989074707
2016-11-15,44.65871047973633
2016-11-16,44.4133415222168
2016-11-17,45.02678298950195
2016-11-18,45.24384307861328
2016-11-21,45.375972747802734
2016-11-22,45.47978973388672
2016-11-23,45.74403381347656
2016-11-25,45.78178787231445
2016-11-28,45.15890884399414
2016-11-29,45.347660064697266
2016-11-30,45.819541931152344
2016-12-01,46.72555160522461
2016-12-02,46.319732666015625
2016-12-05,46.91429901123047
2016-12-06,47.31067657470703
2016-12-07,47.68818664550781
2016-12-08,48.235565185546875
2016-12-09,48.21669006347656
2016-12-12,47.75424575805664
2016-12-13,47.735374450683594
2016-12-14,47.59381103515625
2016-12-15,47.94300842285156
2016-12-16,47.48056411743164
2016-12-19,47.50886154174805
2016-12-20,48.14118957519531
2016-12-21,47.824825286865234
2016-12-22,47.45540237426758
2016-12-23,47.60696029663086
2016-12-27,47.68273162841797
2016-12-28,47.104942321777344
2016-12-29,46.792362213134766
2016-12-30,46.86813735961914
2017-01-03,47.25648880004883
2017-01-04,48.25106430053711
2017-01-05,47.96689987182617
2017-01-06,48.44998550415039
2017-01-09,48.01426696777344
2017-01-10,48.07109832763672
2017-01-11,48.33631134033203
2017-01-12,48.08057403564453
2017-01-13,48.34579086303711
2017-01-17,47.28490447998047
2017-01-18,47.711158752441406
2017-01-19,47.47434616088867
2017-01-20,47.62590789794922
2017-01-23,47.569068908691406
2017-01-24,48.156349182128906
2017-01-25,48.989898681640625
2017-01-26,49.25511932373047
2017-01-27,49.09408950805664
2017-01-30,48.819400787353516
2017-01-31,48.85728073120117
2017-02-01,49.03725814819336
2017-02-02,48.232120513916016
2017-02-03,49.23617172241211
2017-02-06,49.19828414916992
2017-02-07,49.28352737426758
2017-02-08,48.65837097167969
2017-02-09,49.435081481933594
2017-02-10,49.41614532470703
2017-02-13,50.08865737915039
2017-02-14,50.401241302490234
2017-02-15,50.884315490722656
2017-02-16,50.56227493286133
2017-02-17,50.53384780883789
2017-02-21,50.5906867980957
2017-02-22,50.58121871948242
2017-02-23,50.39176559448242
2017-02-24,50.012882232666016
2017-02-27,50.27811813354492
2017-02-28,49.40667724609375
2017-03-01,50.94115447998047
2017-03-02,50.08865737915039
2017-03-03,50.306522369384766
2017-03-06,50.107608795166016
2017-03-07,49.87080383300781
2017-03-08,49.83291244506836
2017-03-09,50.04130172729492
2017-03-10,50.09812927246094
2017-03-13,50.29705047607422
2017-03-14,50.14548873901367
2017-03-15,50.29705047607422
2017-03-16,50.91273498535156
2017-03-17,50.306522369384766
2017-03-20,49.956050872802734
2017-03-21,48.32684326171875
2017-03-22,48.13740921020508
2017-03-23,48.27000427246094
2017-03-24,48.15006637573242
2017-03-27,47.63600540161133
2017-03-28,48.3214225769043
2017-03-29,48.254783630371094
2017-03-30,48.9021110534668
2017-03-31,48.797393798828125
2017-04-03,48.41661834716797
2017-04-04,48.17862319946289
2017-04-05,47.61697006225586
2017-04-06,48.04534912109375
2017-04-07,48.03582763671875
2017-04-10,47.788326263427734
2017-04-11,47.57889175415039
2017-04-12,47.121952056884766
2017-04-13,46.655487060546875
2017-04-17,47.302825927734375
2017-04-18,47.05531311035156
2017-04-19,47.2266731262207
2017-04-20,48.09294891357422
2017-04-21,47.712162017822266
2017-04-24,48.59748840332031
2017-04-25,48.8830680847168
2017-04-26,48.987789154052734
2017-04-27,48.264305114746094
2017-04-28,48.28334045410156
2017-05-01,48.57844161987305
2017-05-02,48.645084381103516
2017-05-03,48.9021110534668
2017-05-04,48.835472106933594
2017-05-05,48.702205657958984
2017-05-08,48.464210510253906
2017-05-09,48.56892776489258
2017-05-10,48.58796691894531
2017-05-11,48.28334045410156
2017-05-12,48.00727081298828
2017-05-15,48.62604522705078
2017-05-16,48.57844161987305
2017-05-17,46.703086853027344
2017-05-18,46.931556701660156
2017-05-19,47.27426528930664
2017-05-22,47.407535552978516
2017-05-23,47.70264434814453
2017-05-24,47.788326263427734
2017-05-25,48.169105529785156
2017-05-26,48.216705322265625
2017-05-30,47.721683502197266
2017-05-31,47.436100006103516
