Date,BJK
2013-09-17,37.82844161987305
2013-09-18,38.472198486328125
2013-09-19,38.472198486328125
2013-09-20,38.16641616821289
2013-09-23,38.14227294921875
2013-09-24,38.14227294921875
2013-09-25,38.246883392333984
2013-09-26,38.41586685180664
2013-09-27,38.190555572509766
2013-09-30,38.15031814575195
2013-10-01,38.5928955078125
2013-10-02,38.794071197509766
2013-10-03,38.898681640625
2013-10-04,38.98719787597656
2013-10-07,38.7860221862793
2013-10-08,38.3917236328125
2013-10-09,38.50437927246094
2013-10-10,39.15618133544922
2013-10-11,39.55047607421875
2013-10-14,39.703369140625
2013-10-15,39.82407760620117
2013-10-16,40.0976676940918
2013-10-17,40.42759323120117
2013-10-18,41.2242317199707
2013-10-21,41.50587463378906
2013-10-22,41.07938766479492
2013-10-23,40.43563461303711
2013-10-24,40.90235900878906
2013-10-25,40.84602737426758
2013-10-28,40.52415466308594
2013-10-29,40.17813491821289
2013-10-30,40.57242965698242
2013-10-31,40.0172004699707
2013-11-01,40.242515563964844
2013-11-04,40.226417541503906
2013-11-05,39.94477844238281
2013-11-06,40.27470397949219
2013-11-07,39.26079177856445
2013-11-08,39.48610305786133
2013-11-11,39.77579116821289
2013-11-12,39.56657028198242
2013-11-13,39.86430358886719
2013-11-14,39.99305725097656
2013-11-15,40.21836853027344
2013-11-18,40.3149299621582
2013-11-19,39.65507888793945
2013-11-20,39.132041931152344
2013-11-21,39.62289810180664
2013-11-22,39.68727111816406
2013-11-25,39.65507888793945
2013-11-26,39.679229736328125
2013-11-27,40.16204071044922
2013-11-29,40.3149299621582
2013-12-02,40.339073181152344
2013-12-03,40.43563461303711
2013-12-04,40.829933166503906
2013-12-05,40.9184455871582
2013-12-06,41.4254035949707
2013-12-09,41.72313690185547
2013-12-10,41.72313690185547
2013-12-11,41.17594909667969
2013-12-12,41.272518157958984
2013-12-13,41.51392364501953
2013-12-16,42.09330368041992
2013-12-17,42.10939025878906
2013-12-18,42.624385833740234
2013-12-19,42.09330368041992
2013-12-20,41.8116569519043
2013-12-23,42.30583572387695
2013-12-24,42.71222686767578
2013-12-26,42.80976486206055
2013-12-27,42.86666488647461
2013-12-30,43.061729431152344
2013-12-31,43.403106689453125
2014-01-02,43.17551803588867
2014-01-03,43.208030700683594
2014-01-06,43.22428894042969
2014-01-07,44.14274597167969
2014-01-08,44.50849914550781
2014-01-09,44.13461685180664
2014-01-10,44.41096496582031
2014-01-13,43.8582649230957
2014-01-14,44.31343078613281
2014-01-15,44.41096496582031
2014-01-16,44.126495361328125
2014-01-17,44.53288269042969
2014-01-21,44.43534469604492
2014-01-22,43.62255859375
2014-01-23,42.817893981933594
2014-01-24,40.93221664428711
2014-01-27,41.08664321899414
2014-01-28,41.58245086669922
2014-01-29,40.9078369140625
2014-01-30,41.58245086669922
2014-01-31,41.95633316040039
2014-02-03,40.74527359008789
2014-02-04,41.08664321899414
2014-02-05,40.09504318237305
2014-02-06,41.663726806640625
2014-02-07,42.00510025024414
2014-02-10,41.52555465698242
2014-02-11,42.322086334228516
2014-02-12,42.47652053833008
2014-02-13,42.46026611328125
2014-02-14,42.95606231689453
2014-02-18,42.58218765258789
2014-02-19,42.118892669677734
2014-02-20,42.73661804199219
2014-02-21,42.87479019165039
2014-02-24,43.557533264160156
2014-02-25,43.63880920410156
2014-02-26,43.75260543823242
2014-02-27,44.53288269042969
2014-02-28,44.64667510986328
2014-03-03,44.28091812133789
2014-03-04,45.11809158325195
2014-03-05,45.272525787353516
2014-03-06,45.654537200927734
2014-03-07,45.093711853027344
2014-03-10,44.232147216796875
2014-03-11,44.35407257080078
2014-03-12,44.35407257080078
2014-03-13,43.43561553955078
2014-03-14,43.069862365722656
2014-03-17,43.62255859375
2014-03-18,43.850135803222656
2014-03-19,43.110496520996094
2014-03-20,42.46026611328125
2014-03-21,42.14327621459961
2014-03-24,42.03761291503906
2014-03-25,41.72875213623047
2014-03-26,41.35486602783203
2014-03-27,40.883445739746094
2014-03-28,41.20856857299805
2014-03-31,41.91569519042969
2014-04-01,43.110496520996094
2014-04-02,42.947940826416016
2014-04-03,42.606563568115234
2014-04-04,41.9400749206543
2014-04-07,40.915958404541016
2014-04-08,41.08664321899414
2014-04-09,42.070125579833984
2014-04-10,41.84254455566406
2014-04-11,41.31422805786133
2014-04-14,41.21669006347656
2014-04-15,40.598968505859375
2014-04-16,41.12728500366211
2014-04-17,41.37925338745117
2014-04-21,41.419891357421875
2014-04-22,42.06199264526367
2014-04-23,41.663726806640625
2014-04-24,41.85879898071289
2014-04-25,40.9240837097168
2014-04-28,40.29011154174805
2014-04-29,40.63148498535156
2014-04-30,40.598968505859375
2014-05-01,40.623355865478516
2014-05-02,41.281715393066406
2014-05-05,41.11915969848633
2014-05-06,40.915958404541016
2014-05-07,40.281986236572266
2014-05-08,39.233482360839844
2014-05-09,39.769927978515625
2014-05-12,40.13568115234375
2014-05-13,39.81869125366211
2014-05-14,39.59923553466797
2014-05-15,39.24973678588867
2014-05-16,39.33913803100586
2014-05-19,39.509830474853516
2014-05-20,39.25786209106445
2014-05-21,39.74554443359375
2014-05-22,40.13568115234375
2014-05-23,40.40389633178711
2014-05-27,40.55833435058594
2014-05-28,40.72088623046875
2014-05-29,40.71276092529297
2014-05-30,40.67212677001953
2014-06-02,40.89157485961914
2014-06-03,40.24946975708008
2014-06-04,40.07878112792969
2014-06-05,40.10316848754883
2014-06-06,39.851200103759766
2014-06-09,39.282249450683594
2014-06-10,38.957130432128906
2014-06-11,39.56671905517578
2014-06-12,39.282249450683594
2014-06-13,39.76179122924805
2014-06-16,39.35539627075195
2014-06-17,39.34727478027344
2014-06-18,39.39604187011719
2014-06-19,39.688636779785156
2014-06-20,39.916221618652344
2014-06-23,39.58298110961914
2014-06-24,39.6561279296875
2014-06-25,39.66425704956055
2014-06-26,40.58271408081055
2014-06-27,40.72088623046875
2014-06-30,41.00536346435547
2014-07-01,41.43614196777344
2014-07-02,41.81816101074219
2014-07-03,41.91569519042969
2014-07-07,41.72875213623047
2014-07-08,40.883445739746094
2014-07-09,40.81029510498047
2014-07-10,40.45267105102539
2014-07-11,40.428279876708984
2014-07-14,40.46892166137695
2014-07-15,40.444541931152344
2014-07-16,40.737144470214844
2014-07-17,39.940608978271484
2014-07-18,40.168190002441406
2014-07-21,40.49330520629883
2014-07-22,41.06226348876953
2014-07-23,41.11915969848633
2014-07-24,40.96472930908203
2014-07-25,40.94034194946289
2014-07-28,41.38737487792969
2014-07-29,41.47678756713867
2014-07-30,41.558067321777344
2014-07-31,41.078514099121094
2014-08-01,40.915958404541016
2014-08-04,41.232948303222656
2014-08-05,40.257598876953125
2014-08-06,39.72928237915039
2014-08-07,38.57511901855469
2014-08-08,38.94087219238281
2014-08-11,38.957130432128906
2014-08-12,38.93274688720703
2014-08-13,39.282249450683594
2014-08-14,39.826812744140625
2014-08-15,39.574851989746094
2014-08-18,39.78617858886719
2014-08-19,40.111289978027344
2014-08-20,39.96499252319336
2014-08-21,39.90810012817383
2014-08-22,39.574851989746094
2014-08-25,39.62362289428711
2014-08-26,39.40415954589844
2014-08-27,39.33101272583008
2014-08-28,39.103431701660156
2014-08-29,38.810829162597656
2014-09-02,37.77045440673828
2014-09-03,38.054931640625
2014-09-04,38.04680252075195
2014-09-05,38.006160736083984
2014-09-08,37.59976577758789
2014-09-09,37.64853286743164
2014-09-10,37.29903030395508
2014-09-11,37.22587966918945
2014-09-12,37.06332778930664
2014-09-15,36.51875305175781
2014-09-16,36.44560241699219
2014-09-17,35.876644134521484
2014-09-18,36.44560241699219
2014-09-19,36.453731536865234
2014-09-22,36.05546188354492
2014-09-23,35.909156799316406
2014-09-24,35.990440368652344
2014-09-25,35.30768966674805
2014-09-26,35.8847770690918
2014-09-29,35.169517517089844
2014-09-30,35.27518081665039
2014-10-01,34.77124786376953
2014-10-02,34.70623016357422
2014-10-03,34.909423828125
2014-10-06,35.61655807495117
2014-10-07,34.91755676269531
2014-10-08,35.35646057128906
2014-10-09,34.57617950439453
2014-10-10,34.137271881103516
2014-10-13,33.7390022277832
2014-10-14,33.90156173706055
2014-10-15,33.81215286254883
2014-10-16,34.4623908996582
2014-10-17,35.21015548706055
2014-10-20,35.42961502075195
2014-10-21,35.982303619384766
2014-10-22,35.74660110473633
2014-10-23,35.827884674072266
2014-10-24,35.96605682373047
2014-10-27,35.567787170410156
2014-10-28,35.990440368652344
2014-10-29,36.12862014770508
2014-10-30,36.44560241699219
2014-10-31,37.04706954956055
2014-11-03,36.73007583618164
2014-11-04,36.0798454284668
2014-11-05,35.47024917602539
2014-11-06,34.91755676269531
2014-11-07,35.169517517089844
2014-11-10,35.486507415771484
2014-11-11,36.05546188354492
2014-11-12,35.990440368652344
2014-11-13,36.31555938720703
2014-11-14,36.7056999206543
2014-11-17,36.25053405761719
2014-11-18,36.03107833862305
2014-11-19,35.77098083496094
2014-11-20,35.68970489501953
2014-11-21,36.20988845825195
2014-11-24,36.299293518066406
2014-11-25,36.09610366821289
2014-11-26,36.25053405761719
2014-11-28,35.909156799316406
2014-12-01,35.421485900878906
2014-12-02,35.364585876464844
2014-12-03,34.96632385253906
2014-12-04,34.37298583984375
2014-12-05,34.29170227050781
2014-12-08,33.60895538330078
2014-12-09,33.30009460449219
2014-12-10,32.98310852050781
2014-12-11,33.05625915527344
2014-12-12,32.56858444213867
2014-12-15,32.44666290283203
2014-12-16,31.967121124267578
2014-12-17,31.455059051513672
2014-12-18,32.12967300415039
2014-12-19,32.43853759765625
2014-12-22,32.220149993896484
2014-12-23,32.382232666015625
2014-12-24,32.680809020996094
2014-12-26,32.79170227050781
2014-12-29,32.86847686767578
2014-12-30,32.72345733642578
2014-12-31,32.817298889160156
2015-01-02,32.21162033081055
2015-01-05,31.46945571899414
2015-01-06,30.880847930908203
2015-01-07,31.43533706665039
2015-01-08,31.682723999023438
2015-01-09,31.571826934814453
2015-01-12,31.401212692260742
2015-01-13,31.802154541015625
2015-01-14,31.554765701293945
2015-01-15,31.58888816833496
2015-01-16,31.443866729736328
2015-01-20,30.676109313964844
2015-01-21,31.187946319580078
2015-01-22,31.827749252319336
2015-01-23,31.674190521240234
2015-01-26,32.24574661254883
2015-01-27,32.86847686767578
2015-01-28,32.44194793701172
2015-01-29,32.399295806884766
2015-01-30,31.904521942138672
2015-02-02,32.41635513305664
2015-02-03,33.19264602661133
2015-02-04,32.5528450012207
2015-02-05,32.655216217041016
2015-02-06,32.8343620300293
2015-02-09,32.638153076171875
2015-02-10,33.42296600341797
2015-02-11,33.05615234375
2015-02-12,33.542396545410156
2015-02-13,34.13100814819336
2015-02-17,34.2845573425293
2015-02-18,34.463706970214844
2015-02-19,34.52342224121094
2015-02-20,34.497833251953125
2015-02-23,34.25897216796875
2015-02-24,33.77272415161133
2015-02-25,33.03909683227539
2015-02-26,32.859954833984375
2015-02-27,32.9196662902832
2015-03-02,32.99644470214844
2015-03-03,33.226768493652344
2015-03-04,32.95378112792969
2015-03-05,32.7575798034668
2015-03-06,32.109256744384766
2015-03-09,31.86186408996582
2015-03-10,30.76141929626465
2015-03-11,30.309293746948242
2015-03-12,30.804073333740234
2015-03-13,30.539623260498047
2015-03-16,30.582273483276367
2015-03-17,30.522560119628906
2015-03-18,31.05999183654785
2015-03-19,31.46945571899414
2015-03-20,31.88746452331543
2015-03-23,31.83627700805664
2015-03-24,31.88746452331543
2015-03-25,31.725374221801758
2015-03-26,31.409740447998047
2015-03-27,31.47799301147461
2015-03-30,31.554765701293945
2015-03-31,31.27325439453125
2015-04-01,31.512115478515625
2015-04-02,31.981300354003906
2015-04-06,32.37370681762695
2015-04-07,32.3310546875
2015-04-08,32.817298889160156
2015-04-09,34.07129669189453
2015-04-10,33.73007583618164
2015-04-13,33.01350021362305
2015-04-14,32.52725601196289
2015-04-15,32.39076614379883
2015-04-16,32.655216217041016
2015-04-17,32.00688934326172
2015-04-20,32.1775016784668
2015-04-21,32.399295806884766
2015-04-22,32.53578567504883
2015-04-23,32.382232666015625
2015-04-24,33.00497055053711
2015-04-27,32.894073486328125
2015-04-28,33.17558288574219
2015-04-29,32.05807113647461
2015-04-30,31.793622970581055
2015-05-01,31.981300354003906
2015-05-04,32.493133544921875
2015-05-05,32.05807113647461
2015-05-06,31.83627700805664
2015-05-07,31.691255569458008
2015-05-08,32.43342208862305
2015-05-11,32.10072708129883
2015-05-12,31.99835777282715
2015-05-13,32.07513427734375
2015-05-14,32.168968200683594
2015-05-15,32.365177154541016
2015-05-18,32.109256744384766
2015-05-19,31.750967025756836
2015-05-20,31.938640594482422
2015-05-21,32.42488479614258
2015-05-22,32.42488479614258
2015-05-26,31.793622970581055
2015-05-27,32.08366012573242
2015-05-28,31.682723999023438
2015-05-29,31.512115478515625
2015-06-01,30.96615219116211
2015-06-02,31.17941665649414
2015-06-03,31.145294189453125
2015-06-04,31.640071868896484
2015-06-05,31.520639419555664
2015-06-08,30.96615219116211
2015-06-09,30.684642791748047
2015-06-10,31.008804321289062
2015-06-11,31.042924880981445
2015-06-12,30.92349624633789
2015-06-15,30.735820770263672
2015-06-16,30.804073333740234
2015-06-17,30.897907257080078
2015-06-18,31.0941104888916
2015-06-19,30.991748809814453
2015-06-22,30.932025909423828
2015-06-23,31.042924880981445
2015-06-24,30.76141929626465
2015-06-25,30.60787010192871
2015-06-26,30.241050720214844
2015-06-29,29.191783905029297
2015-06-30,29.942476272583008
2015-07-01,30.454315185546875
2015-07-02,31.13676643371582
2015-07-06,31.17941665649414
2015-07-07,30.974681854248047
2015-07-08,29.754804611206055
2015-07-09,30.462844848632812
2015-07-10,31.162353515625
2015-07-13,31.520639419555664
2015-07-14,32.049537658691406
2015-07-15,31.486520767211914
2015-07-16,31.614479064941406
2015-07-17,31.674190521240234
2015-07-20,31.58035659790039
2015-07-21,31.5974178314209
2015-07-22,31.13676643371582
2015-07-23,31.640071868896484
2015-07-24,31.27325439453125
2015-07-27,30.57374382019043
2015-07-28,31.12823486328125
2015-07-29,31.418277740478516
2015-07-30,31.392683029174805
2015-07-31,31.776565551757812
2015-08-03,31.264726638793945
2015-08-04,31.674190521240234
2015-08-05,31.742435455322266
2015-08-06,31.86186408996582
2015-08-07,32.15190505981445
2015-08-10,32.54431915283203
2015-08-11,31.904521942138672
2015-08-12,30.974681854248047
2015-08-13,31.034395217895508
2015-08-14,31.281784057617188
2015-08-17,31.153825759887695
2015-08-18,30.804073333740234
2015-08-19,30.3604793548584
2015-08-20,29.413578033447266
2015-08-21,28.50933074951172
2015-08-24,26.97382164001465
2015-08-25,27.144433975219727
2015-08-26,27.52831268310547
2015-08-27,28.159574508666992
2015-08-28,28.159574508666992
2015-08-31,27.630678176879883
2015-09-01,26.845863342285156
2015-09-02,27.033536911010742
2015-09-03,27.323575973510742
2015-09-04,26.897045135498047
2015-09-08,27.60508918762207
2015-09-09,27.51125144958496
2015-09-10,27.315046310424805
2015-09-11,27.033536911010742
2015-09-14,27.10177993774414
2015-09-15,27.408884048461914
2015-09-16,28.023086547851562
2015-09-17,28.15104866027832
2015-09-18,27.647741317749023
2015-09-21,27.536840438842773
2015-09-22,26.752025604248047
2015-09-23,26.34255599975586
2015-09-24,26.146350860595703
2015-09-25,26.316965103149414
2015-09-28,25.583330154418945
2015-09-29,24.883819580078125
2015-09-30,25.25063705444336
2015-10-01,25.5577392578125
2015-10-02,26.760557174682617
2015-10-05,27.477128982543945
2015-10-06,27.698925018310547
2015-10-07,28.21076202392578
2015-10-08,28.449617385864258
2015-10-09,28.654356002807617
2015-10-12,28.29606819152832
2015-10-13,28.372844696044922
2015-10-14,28.586105346679688
2015-10-15,29.524478912353516
2015-10-16,29.27709197998047
2015-10-19,28.372844696044922
2015-10-20,28.381372451782227
2015-10-21,28.048681259155273
2015-10-22,28.38990592956543
2015-10-23,28.824968338012695
2015-10-26,28.7567195892334
2015-10-27,28.44108772277832
2015-10-28,28.44108772277832
2015-10-29,28.50933074951172
2015-10-30,28.714067459106445
2015-11-02,28.961456298828125
2015-11-03,29.541542053222656
2015-11-04,29.038232803344727
2015-11-05,29.30267906188965
2015-11-06,29.01263999938965
2015-11-09,28.3216609954834
2015-11-10,27.920719146728516
2015-11-11,28.00602912902832
2015-11-12,27.954843521118164
2015-11-13,27.579498291015625
2015-11-16,27.41741371154785
2015-11-17,27.630678176879883
2015-11-18,27.545373916625977
2015-11-19,27.639211654663086
2015-11-20,27.698925018310547
2015-11-23,27.315046310424805
2015-11-24,27.391822814941406
2015-11-25,27.588027954101562
2015-11-27,27.477128982543945
2015-11-30,27.443004608154297
2015-12-01,27.988967895507812
2015-12-02,27.852476119995117
2015-12-03,27.681865692138672
2015-12-04,27.707454681396484
2015-12-07,27.545373916625977
2015-12-08,26.990882873535156
2015-12-09,27.084718704223633
2015-12-10,27.12737464904785
2015-12-11,26.359617233276367
2015-12-14,26.265779495239258
2015-12-15,26.683780670166016
2015-12-16,27.221208572387695
2015-12-17,26.948230743408203
2015-12-18,26.914106369018555
2015-12-21,27.349166870117188
2015-12-22,27.473724365234375
2015-12-23,27.90077781677246
2015-12-24,28.132097244262695
2015-12-28,27.678354263305664
2015-12-29,28.02533531188965
2015-12-30,28.10540771484375
2015-12-31,28.229961395263672
2016-01-04,27.607179641723633
2016-01-05,27.79401206970215
2016-01-06,26.96660041809082
2016-01-07,25.836688995361328
2016-01-08,25.6231632232666
2016-01-11,25.71213150024414
2016-01-12,25.801101684570312
2016-01-13,24.98258399963379
2016-01-14,25.249488830566406
2016-01-15,24.680086135864258
2016-01-19,25.018173217773438
2016-01-20,24.564428329467773
2016-01-21,24.71567726135254
2016-01-22,25.427431106567383
2016-01-25,25.33846092224121
2016-01-26,25.81889533996582
2016-01-27,25.979042053222656
2016-01-28,26.397193908691406
2016-01-29,27.34027099609375
2016-02-01,27.384754180908203
2016-02-02,26.699689865112305
2016-02-03,26.735279083251953
2016-02-04,26.575136184692383
2016-02-05,26.041318893432617
2016-02-08,25.587575912475586
2016-02-09,25.178314208984375
2016-02-10,25.124935150146484
2016-02-11,24.955890655517578
2016-02-12,25.801101684570312
2016-02-16,26.646310806274414
2016-02-17,27.126745223999023
2016-02-18,27.162334442138672
2016-02-19,27.05556869506836
2016-02-22,27.936365127563477
2016-02-23,27.53600311279297
2016-02-24,27.491518020629883
2016-02-25,27.375858306884766
2016-02-26,27.669458389282227
2016-02-29,27.740633010864258
2016-03-01,28.45238494873047
2016-03-02,28.6036376953125
2016-03-03,28.906131744384766
2016-03-04,28.648120880126953
2016-03-07,28.55025291442871
2016-03-08,27.731735229492188
2016-03-09,28.318933486938477
2016-03-10,28.390108108520508
2016-03-11,28.995100021362305
2016-03-14,28.8349552154541
2016-03-15,28.381210327148438
2016-03-16,29.10186195373535
2016-03-17,29.342079162597656
2016-03-18,29.929275512695312
2016-03-21,29.653474807739258
2016-03-22,29.653474807739258
2016-03-23,28.977304458618164
2016-03-24,29.01289176940918
2016-03-28,29.164142608642578
2016-03-29,29.79582405090332
2016-03-30,30.125011444091797
2016-03-31,30.276256561279297
2016-04-01,30.276256561279297
2016-04-04,29.546707153320312
2016-04-05,29.110759735107422
2016-04-06,29.69795799255371
2016-04-07,29.69795799255371
2016-04-08,29.60009002685547
2016-04-11,29.46663475036621
2016-04-12,29.902589797973633
2016-04-13,30.33853530883789
2016-04-14,30.31184196472168
2016-04-15,30.42750358581543
2016-04-18,30.694412231445312
2016-04-19,31.11256980895996
2016-04-20,30.818967819213867
2016-04-21,29.79582405090332
2016-04-22,29.31538963317871
2016-04-25,29.377668380737305
2016-04-26,29.61788558959961
2016-04-27,29.457740783691406
2016-04-28,29.11965560913086
2016-04-29,28.85274887084961
2016-05-02,29.457740783691406
2016-05-03,28.95061683654785
2016-05-04,28.63922119140625
2016-05-05,28.85274887084961
2016-05-06,28.53245735168457
2016-05-09,28.56804656982422
2016-05-10,28.6748104095459
2016-05-11,28.74598503112793
2016-05-12,28.82605743408203
2016-05-13,28.63922119140625
2016-05-16,29.084068298339844
2016-05-17,29.146347045898438
2016-05-18,28.381210327148438
2016-05-19,28.28334617614746
2016-05-20,28.523563385009766
2016-05-23,28.701501846313477
2016-05-24,28.888338088989258
2016-05-25,29.33318328857422
2016-05-26,29.2175235748291
2016-05-27,29.38656234741211
2016-05-31,29.733543395996094
2016-06-01,29.680164337158203
2016-06-02,29.867000579833984
2016-06-03,29.982662200927734
2016-06-06,30.000455856323242
2016-06-07,30.222877502441406
2016-06-08,30.285154342651367
2016-06-09,30.03603744506836
2016-06-10,29.431053161621094
2016-06-13,28.96841049194336
2016-06-14,28.728191375732422
2016-06-15,29.155244827270508
2016-06-16,28.808263778686523
2016-06-17,28.808263778686523
2016-06-20,29.279802322387695
2016-06-21,29.377668380737305
2016-06-22,29.35097885131836
2016-06-23,29.80472183227539
2016-06-24,28.123201370239258
2016-06-27,26.824247360229492
2016-06-28,27.251300811767578
2016-06-29,27.80291175842285
2016-06-30,27.936365127563477
2016-07-01,28.052024841308594
2016-07-05,27.607179641723633
2016-07-06,27.580488204956055
2016-07-07,27.580488204956055
2016-07-08,28.10540771484375
2016-07-11,28.301137924194336
2016-07-12,28.85274887084961
2016-07-13,28.915027618408203
2016-07-14,29.04848289489746
2016-07-15,28.96841049194336
2016-07-18,29.262006759643555
2016-07-19,29.164142608642578
2016-07-20,29.33318328857422
2016-07-21,29.279802322387695
2016-07-22,29.4399471282959
2016-07-25,29.69795799255371
2016-07-26,30.31184196472168
2016-07-27,30.187288284301758
2016-07-28,30.36522674560547
2016-07-29,30.55206298828125
2016-08-01,30.3563289642334
2016-08-02,30.080528259277344
2016-08-03,30.15169906616211
2016-08-04,30.560958862304688
2016-08-05,30.614343643188477
2016-08-08,30.934629440307617
2016-08-09,31.174846649169922
2016-08-10,31.29940414428711
2016-08-11,31.593002319335938
2016-08-12,31.68197250366211
2016-08-15,31.646385192871094
2016-08-16,31.50403594970703
2016-08-17,31.50403594970703
2016-08-18,31.68197250366211
2016-08-19,31.28160858154297
2016-08-22,31.423961639404297
2016-08-23,31.539623260498047
2016-08-24,31.21043586730957
2016-08-25,31.00580406188965
2016-08-26,30.712209701538086
2016-08-29,30.863454818725586
2016-08-30,30.409709930419922
2016-08-31,30.240671157836914
2016-09-01,31.059188842773438
2016-09-02,31.2015380859375
2016-09-06,31.46844482421875
2016-09-07,31.664180755615234
2016-09-08,32.028953552246094
2016-09-09,31.610797882080078
2016-09-12,31.957773208618164
2016-09-13,31.059188842773438
2016-09-14,31.575214385986328
2016-09-15,32.09123229980469
2016-09-16,31.939985275268555
2016-09-19,31.717559814453125
2016-09-20,31.8154239654541
2016-09-21,32.1268196105957
2016-09-22,32.37593078613281
2016-09-23,32.06454086303711
2016-09-26,31.788732528686523
2016-09-27,32.03784942626953
2016-09-28,32.32255554199219
2016-09-29,32.09123229980469
2016-09-30,32.30475616455078
2016-10-03,32.42931365966797
2016-10-04,32.3492431640625
2016-10-05,32.447105407714844
2016-10-06,32.53607940673828
2016-10-07,32.171302795410156
2016-10-10,32.251373291015625
2016-10-11,31.708663940429688
2016-10-12,31.85991096496582
2016-10-13,31.717559814453125
2016-10-14,31.646385192871094
2016-10-17,31.21043586730957
2016-10-18,31.450653076171875
2016-10-19,31.77984046936035
2016-10-20,31.477344512939453
2016-10-21,31.46844482421875
2016-10-24,31.477344512939453
2016-10-25,31.41506576538086
2016-10-26,31.459548950195312
2016-10-27,31.09477424621582
2016-10-28,30.988014221191406
2016-10-31,31.21933364868164
2016-11-01,31.308300018310547
2016-11-02,31.183744430541992
2016-11-03,31.148155212402344
2016-11-04,31.228229522705078
2016-11-07,31.868806838989258
2016-11-08,32.117919921875
2016-11-09,32.07343292236328
2016-11-10,31.31719970703125
2016-11-11,30.979116439819336
2016-11-14,30.89014434814453
2016-11-15,31.157058715820312
2016-11-16,31.02359962463379
2016-11-17,31.557415008544922
2016-11-18,31.93108558654785
2016-11-21,32.32255554199219
2016-11-22,32.56276321411133
2016-11-23,32.54497528076172
2016-11-25,32.883060455322266
2016-11-28,32.83857345581055
2016-11-29,33.0432014465332
2016-11-30,33.00761795043945
2016-12-01,32.70512008666992
2016-12-02,32.367034912109375
2016-12-05,32.696224212646484
2016-12-06,32.829681396484375
2016-12-07,33.35459899902344
2016-12-08,32.24248123168945
2016-12-09,31.87770652770996
2016-12-12,31.655284881591797
2016-12-13,31.91329002380371
2016-12-14,31.762046813964844
2016-12-15,31.31719970703125
2016-12-16,31.254920959472656
2016-12-19,31.187023162841797
2016-12-20,31.122793197631836
2016-12-21,31.205371856689453
2016-12-22,31.196197509765625
2016-12-23,30.994338989257812
2016-12-27,31.0677433013916
2016-12-28,31.058565139770508
2016-12-29,31.058565139770508
2016-12-30,31.049392700195312
2017-01-03,31.232898712158203
2017-01-04,31.60909080505371
2017-01-05,31.985280990600586
2017-01-06,31.847646713256836
2017-01-09,31.865997314453125
2017-01-10,32.1871337890625
2017-01-11,32.003631591796875
2017-01-12,31.976102828979492
2017-01-13,31.884347915649414
2017-01-17,31.74671745300293
2017-01-18,32.12290954589844
2017-01-19,31.783418655395508
2017-01-20,31.921049118041992
2017-01-23,31.93939971923828
2017-01-24,32.168785095214844
2017-01-25,32.315589904785156
2017-01-26,31.976102828979492
2017-01-27,32.06785583496094
2017-01-30,31.792598724365234
2017-01-31,31.911874771118164
2017-02-01,32.058677673339844
2017-02-02,31.966930389404297
2017-02-03,32.10456085205078
2017-02-06,31.829296112060547
2017-02-07,31.728370666503906
2017-02-08,31.6824893951416
2017-02-09,31.820119857788086
2017-02-10,32.10456085205078
2017-02-13,32.27888870239258
2017-02-14,32.5724983215332
2017-02-15,32.618377685546875
2017-02-16,32.223838806152344
2017-02-17,31.976102828979492
2017-02-21,32.049503326416016
2017-02-22,31.966930389404297
2017-02-23,32.370643615722656
2017-02-24,32.168785095214844
2017-02-27,32.352291107177734
2017-02-28,32.5174446105957
2017-03-01,33.0771484375
2017-03-02,32.55414581298828
2017-03-03,32.645904541015625
2017-03-06,32.75600814819336
2017-03-07,32.47157287597656
2017-03-08,32.56332778930664
2017-03-09,32.47157287597656
2017-03-10,32.72848129272461
2017-03-13,32.967041015625
2017-03-14,33.08632278442383
2017-03-15,33.71024703979492
2017-03-16,33.581787109375
2017-03-17,33.930450439453125
2017-03-20,34.11396026611328
2017-03-21,33.78364562988281
2017-03-22,33.774471282958984
2017-03-23,33.95798110961914
2017-03-24,33.96715545654297
2017-03-27,34.260765075683594
2017-03-28,34.71953582763672
2017-03-29,34.72870635986328
2017-03-30,34.72870635986328
2017-03-31,34.59107971191406
2017-04-03,34.609432220458984
2017-04-04,34.58190155029297
2017-04-05,34.94892120361328
2017-04-06,34.930564880371094
2017-04-07,34.930564880371094
2017-04-10,34.958091735839844
2017-04-11,34.958091735839844
2017-04-12,35.09572219848633
2017-04-13,35.215003967285156
2017-04-17,35.31593322753906
2017-04-18,35.169124603271484
2017-04-19,34.94892120361328
2017-04-20,35.29758071899414
2017-04-21,35.38933563232422
2017-04-24,35.49943542480469
2017-04-25,35.91232681274414
2017-04-26,36.371097564697266
2017-04-27,36.24264144897461
2017-04-28,36.11418533325195
2017-05-01,36.472023010253906
2017-05-02,36.3068733215332
2017-05-03,36.20594024658203
2017-05-04,35.857276916503906
2017-05-05,35.65541458129883
2017-05-08,35.54531478881836
2017-05-09,35.90315246582031
2017-05-10,36.1417121887207
2017-05-11,35.701297760009766
2017-05-12,35.8114013671875
2017-05-15,35.949031829833984
2017-05-16,36.105010986328125
2017-05-17,35.55448913574219
2017-05-18,35.33428192138672
2017-05-19,35.783870697021484
2017-05-22,36.06831359863281
2017-05-23,36.17841720581055
2017-05-24,36.24264144897461
2017-05-25,36.38944625854492
2017-05-26,36.407798767089844
2017-05-30,36.380271911621094
2017-05-31,36.49037551879883
