Date,XHB
2013-09-16,28.863819122314453
2013-09-17,29.148101806640625
2013-09-18,30.067276000976562
2013-09-19,29.69770622253418
2013-09-20,29.15427017211914
2013-09-23,28.831806182861328
2013-09-24,29.19220733642578
2013-09-25,29.230140686035156
2013-09-26,29.287044525146484
2013-09-27,29.068906784057617
2013-09-30,29.021488189697266
2013-10-01,29.220653533935547
2013-10-02,29.268077850341797
2013-10-03,28.860261917114258
2013-10-04,28.699026107788086
2013-10-07,28.310182571411133
2013-10-08,27.65576934814453
2013-10-09,27.598865509033203
2013-10-10,28.177398681640625
2013-10-11,28.651607513427734
2013-10-14,28.423988342285156
2013-10-15,27.83597183227539
2013-10-16,28.0920467376709
2013-10-17,28.338632583618164
2013-10-18,28.338632583618164
2013-10-21,28.177398681640625
2013-10-22,28.841291427612305
2013-10-23,28.97406768798828
2013-10-24,29.637956619262695
2013-10-25,29.562088012695312
2013-10-28,29.429309844970703
2013-10-29,29.742290496826172
2013-10-30,29.391366958618164
2013-10-31,28.945619583129883
2013-11-01,28.774904251098633
2013-11-04,29.13530158996582
2013-11-05,28.89820098876953
2013-11-06,28.907676696777344
2013-11-07,28.61366844177246
2013-11-08,28.64212989807129
2013-11-11,28.623157501220703
2013-11-12,28.765417098999023
2013-11-13,29.144784927368164
2013-11-14,29.61899185180664
2013-11-15,29.770734786987305
2013-11-18,29.514665603637695
2013-11-19,29.457763671875
2013-11-20,29.353435516357422
2013-11-21,29.979389190673828
2013-11-22,29.76125717163086
2013-11-25,29.751771926879883
2013-11-26,30.368240356445312
2013-11-27,30.377721786499023
2013-11-29,30.292362213134766
2013-12-02,29.723323822021484
2013-12-03,29.524154663085938
2013-12-04,29.38188934326172
2013-12-05,29.277559280395508
2013-12-06,29.685382843017578
2013-12-09,29.799184799194336
2013-12-10,29.637956619262695
2013-12-11,29.19220733642578
2013-12-12,29.20169448852539
2013-12-13,29.20169448852539
2013-12-16,29.41982650756836
2013-12-17,29.476726531982422
2013-12-18,30.368240356445312
2013-12-19,30.12165641784668
2013-12-20,30.501256942749023
2013-12-23,31.19403076171875
2013-12-24,31.203527450561523
2013-12-26,31.27944564819336
2013-12-27,31.288930892944336
2013-12-30,31.44077491760254
2013-12-31,31.602108001708984
2014-01-02,31.412307739257812
2014-01-03,31.459754943847656
2014-01-06,30.871370315551758
2014-01-07,30.880857467651367
2014-01-08,31.137104034423828
2014-01-09,30.77646827697754
2014-01-10,31.146589279174805
2014-01-13,30.44431495666504
2014-01-14,30.65310287475586
2014-01-15,30.596158981323242
2014-01-16,30.615137100219727
2014-01-17,30.216550827026367
2014-01-21,30.20706558227539
2014-01-22,30.529726028442383
2014-01-23,30.558197021484375
2014-01-24,29.609189987182617
2014-01-27,29.466829299926758
2014-01-28,30.007770538330078
2014-01-29,29.694595336914062
2014-01-30,29.67561149597168
2014-01-31,29.9603214263916
2014-02-03,29.020793914794922
2014-02-04,29.381420135498047
2014-02-05,29.29601287841797
2014-02-06,30.112165451049805
2014-02-07,30.35890769958496
2014-02-10,30.1785945892334
2014-02-11,30.301963806152344
2014-02-12,30.529726028442383
2014-02-13,30.672082901000977
2014-02-14,30.880857467651367
2014-02-18,30.81442642211914
2014-02-19,30.65310287475586
2014-02-20,30.928308486938477
2014-02-21,31.156076431274414
2014-02-24,31.222509384155273
2014-02-25,31.40281867980957
2014-02-26,32.23794174194336
2014-02-27,32.46571350097656
2014-02-28,32.29487991333008
2014-03-03,31.972217559814453
2014-03-04,32.26641082763672
2014-03-05,32.20947265625
2014-03-06,32.11458206176758
2014-03-07,31.94376564025879
2014-03-10,31.63058090209961
2014-03-11,31.516700744628906
2014-03-12,31.478734970092773
2014-03-13,30.94728660583496
2014-03-14,31.004240036010742
2014-03-17,31.326902389526367
2014-03-18,31.602108001708984
2014-03-19,31.564149856567383
2014-03-20,31.203527450561523
2014-03-21,30.81875991821289
2014-03-24,30.590761184692383
2014-03-25,30.68576431274414
2014-03-26,30.144250869750977
2014-03-27,30.09674835205078
2014-03-28,30.628759384155273
2014-03-31,30.92326545715332
2014-04-01,31.23677635192871
2014-04-02,31.369781494140625
2014-04-03,31.293777465820312
2014-04-04,31.027774810791016
2014-04-07,30.182254791259766
2014-04-08,30.29625129699707
2014-04-09,30.53375816345215
2014-04-10,30.001745223999023
2014-04-11,29.68824005126953
2014-04-14,29.669235229492188
2014-04-15,29.621734619140625
2014-04-16,29.95424461364746
2014-04-17,29.85923957824707
2014-04-21,29.925748825073242
2014-04-22,30.220247268676758
2014-04-23,29.811742782592773
2014-04-24,30.125247955322266
2014-04-25,29.460233688354492
2014-04-28,29.44123649597168
2014-04-29,29.41272735595703
2014-04-30,29.450733184814453
2014-05-01,29.735734939575195
2014-05-02,30.172752380371094
2014-05-05,29.783233642578125
2014-05-06,29.194229125976562
2014-05-07,29.17522621154785
2014-05-08,29.156225204467773
2014-05-09,29.422231674194336
2014-05-12,30.068246841430664
2014-05-13,29.9067440032959
2014-05-14,29.260726928710938
2014-05-15,29.02322006225586
2014-05-16,29.32723045349121
2014-05-19,29.32723045349121
2014-05-20,29.06122589111328
2014-05-21,29.165721893310547
2014-05-22,29.716739654541016
2014-05-23,30.191749572753906
2014-05-27,30.25825309753418
2014-05-28,30.039745330810547
2014-05-29,30.049245834350586
2014-05-30,29.925748825073242
2014-06-02,29.93524742126465
2014-06-03,29.982746124267578
2014-06-04,30.058740615844727
2014-06-05,30.31525421142578
2014-06-06,30.790264129638672
2014-06-09,31.132278442382812
2014-06-10,30.91376495361328
2014-06-11,30.51475715637207
2014-06-12,30.324752807617188
2014-06-13,30.191749572753906
2014-06-16,30.45775604248047
2014-06-17,30.590761184692383
2014-06-18,30.68576431274414
2014-06-19,30.71426010131836
2014-06-20,30.587730407714844
2014-06-23,30.64480972290039
2014-06-24,30.64480972290039
2014-06-25,30.88266944885254
2014-06-26,30.778003692626953
2014-06-27,30.939746856689453
2014-06-30,31.158565521240234
2014-07-01,31.415451049804688
2014-07-02,31.12051773071289
2014-07-03,31.396421432495117
2014-07-07,30.88266944885254
2014-07-08,30.701892852783203
2014-07-09,30.473554611206055
2014-07-10,29.969316482543945
2014-07-11,29.845632553100586
2014-07-14,29.845632553100586
2014-07-15,29.598262786865234
2014-07-16,29.826595306396484
2014-07-17,29.236730575561523
2014-07-18,29.446035385131836
2014-07-21,29.48409652709961
2014-07-22,29.874168395996094
2014-07-23,30.045427322387695
2014-07-24,29.550691604614258
2014-07-25,29.25575828552246
2014-07-28,28.79907989501953
2014-07-29,28.684913635253906
2014-07-30,28.561229705810547
2014-07-31,28.028444290161133
2014-08-01,28.076013565063477
2014-08-04,28.323375701904297
2014-08-05,28.218725204467773
2014-08-06,28.266292572021484
2014-08-07,28.152130126953125
2014-08-08,28.865680694580078
2014-08-11,28.94179344177246
2014-08-12,28.703941345214844
2014-08-13,28.846651077270508
2014-08-14,29.30332374572754
2014-08-15,29.094018936157227
2014-08-18,29.626802444458008
2014-08-19,30.226198196411133
2014-08-20,30.226198196411133
2014-08-21,30.197650909423828
2014-08-22,30.302305221557617
2014-08-25,30.140562057495117
2014-08-26,30.226198196411133
2014-08-27,30.24521827697754
2014-08-28,29.969316482543945
2014-08-29,30.016881942749023
2014-09-02,30.016881942749023
2014-09-03,29.66486167907715
2014-09-04,29.836116790771484
2014-09-05,29.940767288208008
2014-09-08,29.883684158325195
2014-09-09,29.721948623657227
2014-09-10,29.817087173461914
2014-09-11,29.817087173461914
2014-09-12,29.493608474731445
2014-09-15,29.4365234375
2014-09-16,29.5887508392334
2014-09-17,29.95979881286621
2014-09-18,29.66486167907715
2014-09-19,29.39417266845703
2014-09-22,28.85089874267578
2014-09-23,28.736522674560547
2014-09-24,28.9080810546875
2014-09-25,28.612619400024414
2014-09-26,28.698396682739258
2014-09-29,28.5554256439209
2014-09-30,28.20277976989746
2014-10-01,27.792940139770508
2014-10-02,28.0693359375
2014-10-03,28.374338150024414
2014-10-06,28.383869171142578
2014-10-07,27.993091583251953
2014-10-08,28.35527801513672
2014-10-09,27.773874282836914
2014-10-10,27.268718719482422
2014-10-13,26.706384658813477
2014-10-14,26.96372413635254
2014-10-15,27.39262580871582
2014-10-16,27.535593032836914
2014-10-17,27.983566284179688
2014-10-20,28.584022521972656
2014-10-21,29.06058692932129
2014-10-22,28.80324363708496
2014-10-23,29.25120735168457
2014-10-24,29.317928314208984
2014-10-27,29.317928314208984
2014-10-28,29.64198875427246
2014-10-29,29.308399200439453
2014-10-30,29.56573486328125
2014-10-31,29.67057991027832
2014-11-03,29.813549041748047
2014-11-04,29.575271606445312
2014-11-05,29.67057991027832
2014-11-06,30.223386764526367
2014-11-07,30.328229904174805
2014-11-10,30.433074951171875
2014-11-11,30.79526138305664
2014-11-12,30.785730361938477
2014-11-13,30.690418243408203
2014-11-14,30.757137298583984
2014-11-17,30.661821365356445
2014-11-18,30.738069534301758
2014-11-19,30.890567779541016
2014-11-20,31.5482234954834
2014-11-21,31.71025848388672
2014-11-24,32.02477264404297
2014-11-25,31.929471969604492
2014-11-26,31.767440795898438
2014-11-28,31.900880813598633
2014-12-01,31.567285537719727
2014-12-02,31.662601470947266
2014-12-03,31.786500930786133
2014-12-04,31.634004592895508
2014-12-05,31.700727462768555
2014-12-08,31.5482234954834
2014-12-09,31.634004592895508
2014-12-10,30.842920303344727
2014-12-11,31.10025405883789
2014-12-12,30.785730361938477
2014-12-15,30.72854232788086
2014-12-16,30.433074951171875
2014-12-17,31.290884017944336
2014-12-18,31.748376846313477
2014-12-19,31.76460075378418
2014-12-22,31.898218154907227
2014-12-23,32.0795783996582
2014-12-24,32.0795783996582
2014-12-26,32.155921936035156
2014-12-29,32.53987503051758
2014-12-30,32.530303955078125
2014-12-31,32.645118713378906
2015-01-02,32.34852600097656
2015-01-05,32.00407791137695
2015-01-06,31.72661018371582
2015-01-07,32.5972900390625
2015-01-08,33.3818473815918
2015-01-09,33.420108795166016
2015-01-12,33.56362533569336
2015-01-13,33.05653762817383
2015-01-14,32.970428466796875
2015-01-15,31.6118106842041
2015-01-16,32.19544219970703
2015-01-20,31.659645080566406
2015-01-21,31.975379943847656
2015-01-22,32.37723159790039
2015-01-23,32.35809326171875
2015-01-26,32.865177154541016
2015-01-27,32.91301727294922
2015-01-28,32.846038818359375
2015-01-29,33.496646881103516
2015-01-30,32.807777404785156
2015-02-02,33.05653762817383
2015-02-03,33.58275604248047
2015-02-04,34.09941864013672
2015-02-05,33.735843658447266
2015-02-06,33.91762924194336
2015-02-09,33.87936019897461
2015-02-10,34.32905197143555
2015-02-11,34.233360290527344
2015-02-12,34.702186584472656
2015-02-13,34.78829574584961
2015-02-17,34.95094680786133
2015-02-18,34.88397216796875
2015-02-19,34.86483383178711
2015-02-20,35.027496337890625
2015-02-23,35.00836181640625
2015-02-24,35.41020584106445
2015-02-25,34.77872085571289
2015-02-26,34.721309661865234
2015-02-27,34.7691535949707
2015-03-02,34.82657241821289
2015-03-03,34.38645553588867
2015-03-04,34.37688064575195
2015-03-05,34.415157318115234
2015-03-06,33.783695220947266
2015-03-09,33.841087341308594
2015-03-10,33.60189437866211
2015-03-11,33.83152770996094
2015-03-12,34.28120803833008
2015-03-13,33.97503662109375
2015-03-16,34.06113815307617
2015-03-17,33.860225677490234
2015-03-18,34.30033874511719
2015-03-19,34.30990219116211
2015-03-20,34.895164489746094
2015-03-23,34.67485427856445
2015-03-24,35.01010513305664
2015-03-25,34.44496536254883
2015-03-26,34.1767692565918
2015-03-27,34.67485427856445
2015-03-30,35.29746627807617
2015-03-31,35.307064056396484
2015-04-01,35.000545501708984
2015-04-02,35.431575775146484
2015-04-06,35.29746627807617
2015-04-07,34.84727096557617
2015-04-08,35.24956512451172
2015-04-09,34.88558578491211
2015-04-10,34.962215423583984
2015-04-13,34.78022766113281
2015-04-14,34.99094772338867
2015-04-15,35.12504959106445
2015-04-16,34.502437591552734
2015-04-17,34.10972213745117
2015-04-20,34.22466278076172
2015-04-21,34.550323486328125
2015-04-22,34.39707946777344
2015-04-23,33.860660552978516
2015-04-24,34.43539047241211
2015-04-27,34.01392364501953
2015-04-28,34.10972213745117
2015-04-29,33.707401275634766
2015-04-30,33.14226531982422
2015-05-01,33.76488494873047
2015-05-04,33.77445602416992
2015-05-05,33.44878387451172
2015-05-06,33.40088653564453
2015-05-07,33.83193588256836
2015-05-08,34.291709899902344
2015-05-11,34.06181716918945
2015-05-12,33.84151077270508
2015-05-13,33.84151077270508
2015-05-14,34.15761184692383
2015-05-15,34.43539047241211
2015-05-18,34.78022766113281
2015-05-19,34.99094772338867
2015-05-20,34.828125
2015-05-21,34.8664436340332
2015-05-22,34.67485427856445
2015-05-26,34.425819396972656
2015-05-27,34.69402313232422
2015-05-28,34.74189758300781
2015-05-29,34.425819396972656
2015-06-01,34.5215950012207
2015-06-02,34.60779571533203
2015-06-03,34.84727096557617
2015-06-04,34.425819396972656
2015-06-05,34.540748596191406
2015-06-08,34.262977600097656
2015-06-09,34.16718673706055
2015-06-10,34.70359420776367
2015-06-11,34.876014709472656
2015-06-12,34.943050384521484
2015-06-15,34.88558578491211
2015-06-16,34.92389678955078
2015-06-17,34.895164489746094
2015-06-18,35.1346435546875
2015-06-19,35.32062530517578
2015-06-22,35.65618896484375
2015-06-23,35.704139709472656
2015-06-24,35.74249267578125
2015-06-25,35.68496322631836
2015-06-26,35.78083419799805
2015-06-29,34.985069274902344
2015-06-30,35.10969543457031
2015-07-01,35.37815856933594
2015-07-02,35.186405181884766
2015-07-06,35.10011672973633
2015-07-07,35.2535285949707
2015-07-08,34.74536895751953
2015-07-09,34.89878845214844
2015-07-10,35.2535285949707
2015-07-13,35.59867477416992
2015-07-14,35.63702392578125
2015-07-15,35.38774490356445
2015-07-16,35.42609405517578
2015-07-17,35.14805221557617
2015-07-20,35.03301239013672
2015-07-21,34.975467681884766
2015-07-22,35.65618896484375
2015-07-23,35.54115295410156
2015-07-24,34.94671630859375
2015-07-27,34.63032531738281
2015-07-28,35.09052276611328
2015-07-29,35.55073928833008
2015-07-30,35.76167297363281
2015-07-31,36.030113220214844
2015-08-03,35.72331237792969
2015-08-04,35.65618896484375
2015-08-05,35.49319839477539
2015-08-06,35.2535285949707
2015-08-07,35.44526672363281
2015-08-10,35.972591400146484
2015-08-11,35.96300506591797
2015-08-12,36.0013427734375
2015-08-13,36.356082916259766
2015-08-14,36.56700897216797
2015-08-17,36.979286193847656
2015-08-18,37.43948745727539
2015-08-19,37.46824645996094
2015-08-20,36.547847747802734
2015-08-21,35.72331237792969
2015-08-24,34.15094757080078
2015-08-25,33.451053619384766
2015-08-26,34.218055725097656
2015-08-27,34.68785095214844
2015-08-28,34.678260803222656
2015-08-31,34.73579025268555
2015-09-01,33.844146728515625
2015-09-02,34.64950180053711
2015-09-03,34.965885162353516
2015-09-04,34.448150634765625
2015-09-08,35.58909606933594
2015-09-09,35.21516418457031
2015-09-10,35.119300842285156
2015-09-11,35.55073928833008
2015-09-14,35.37815856933594
2015-09-15,35.58909606933594
2015-09-16,35.7328987121582
2015-09-17,35.982177734375
2015-09-18,35.21924591064453
2015-09-21,35.02731704711914
2015-09-22,34.33636474609375
2015-09-23,34.384361267089844
2015-09-24,34.250003814697266
2015-09-25,34.30758285522461
2015-09-28,32.9544677734375
2015-09-29,32.349891662597656
2015-09-30,32.84891128540039
2015-10-01,33.24237060546875
2015-10-02,33.37672805786133
2015-10-05,34.33636474609375
2015-10-06,33.86614227294922
2015-10-07,34.46112060546875
2015-10-08,34.88337326049805
2015-10-09,34.86417007446289
2015-10-12,34.960147857666016
2015-10-13,34.50909423828125
2015-10-14,33.770179748535156
2015-10-15,34.18282699584961
2015-10-16,34.374755859375
2015-10-19,34.61466979980469
2015-10-20,34.88337326049805
2015-10-21,34.72022247314453
2015-10-22,34.83538818359375
2015-10-23,34.653053283691406
2015-10-26,34.79700469970703
2015-10-27,34.192420959472656
2015-10-28,34.80659484863281
2015-10-29,34.28838348388672
2015-10-30,34.29798889160156
2015-11-02,34.691436767578125
2015-11-03,34.777809143066406
2015-11-04,34.68183898925781
2015-11-05,34.672245025634766
2015-11-06,34.48031234741211
2015-11-09,33.942909240722656
2015-11-10,34.3267707824707
2015-11-11,34.50909423828125
2015-11-12,33.87574005126953
2015-11-13,33.29994201660156
2015-11-16,33.914127349853516
2015-11-17,33.89493179321289
2015-11-18,34.51871109008789
2015-11-19,34.499507904052734
2015-11-20,34.64344024658203
2015-11-23,34.749019622802734
2015-11-24,35.017723083496094
2015-11-25,35.34400177001953
2015-11-27,35.2960205078125
2015-11-30,34.88337326049805
2015-12-01,35.26722717285156
2015-12-02,34.83538818359375
2015-12-03,34.14443588256836
2015-12-04,34.81618881225586
2015-12-07,34.66264724731445
2015-12-08,34.192420959472656
2015-12-09,33.42470169067383
2015-12-10,33.60704040527344
2015-12-11,33.10801696777344
2015-12-14,32.82011795043945
2015-12-15,33.031246185302734
2015-12-16,33.770179748535156
2015-12-17,33.060035705566406
2015-12-18,32.35921096801758
2015-12-21,32.60915756225586
2015-12-22,32.86872482299805
2015-12-23,33.09944534301758
2015-12-24,33.157127380371094
2015-12-28,33.128292083740234
2015-12-29,33.32054901123047
2015-12-30,33.1667366027832
2015-12-31,32.859107971191406
2016-01-04,32.23422622680664
2016-01-05,32.15731430053711
2016-01-06,31.369009017944336
2016-01-07,30.388423919677734
2016-01-08,29.859682083129883
2016-01-11,29.74431610107422
2016-01-12,30.013498306274414
2016-01-13,28.984846115112305
2016-01-14,28.90793800354004
2016-01-15,28.581079483032227
2016-01-19,28.263832092285156
2016-01-20,27.956199645996094
2016-01-21,28.340744018554688
2016-01-22,29.080984115600586
2016-01-25,28.40803337097168
2016-01-26,28.994461059570312
2016-01-27,28.61953353881836
2016-01-28,28.504169464111328
2016-01-29,29.34054946899414
2016-02-01,29.196346282958984
2016-02-02,28.504169464111328
2016-02-03,28.446489334106445
2016-02-04,28.64837646484375
2016-02-05,27.994653701782227
2016-02-08,27.167890548706055
2016-02-09,27.408226013183594
2016-02-10,27.610111236572266
2016-02-11,26.898706436157227
2016-02-12,27.610111236572266
2016-02-16,28.388805389404297
2016-02-17,28.840646743774414
2016-02-18,28.734893798828125
2016-02-19,28.76373863220215
2016-02-22,29.292476654052734
2016-02-23,29.379003524780273
2016-02-24,29.657800674438477
2016-02-25,29.734704971313477
2016-02-26,30.023113250732422
2016-02-29,29.677026748657227
2016-03-01,30.436494827270508
2016-03-02,30.53263282775879
2016-03-03,30.888330459594727
2016-03-04,30.936397552490234
2016-03-07,30.974855422973633
2016-03-08,30.590309143066406
2016-03-09,30.696060180664062
2016-03-10,30.63838005065918
2016-03-11,31.234418869018555
2016-03-14,31.224807739257812
2016-03-15,31.11905288696289
2016-03-16,31.5228328704834
2016-03-17,31.763158798217773
2016-03-18,32.2176399230957
2016-03-21,32.025062561035156
2016-03-22,31.928773880004883
2016-03-23,31.534008026123047
2016-03-24,31.56289291381836
2016-03-28,31.880634307861328
2016-03-29,32.419837951660156
2016-03-30,32.371700286865234
2016-03-31,32.583534240722656
2016-04-01,32.824249267578125
2016-04-04,32.410213470458984
2016-04-05,32.4390983581543
2016-04-06,32.90127182006836
2016-04-07,32.554649353027344
2016-04-08,32.64130783081055
2016-04-11,32.622047424316406
2016-04-12,32.90127182006836
2016-04-13,33.61380386352539
2016-04-14,33.42122268676758
2016-04-15,33.5463981628418
2016-04-18,33.60417938232422
2016-04-19,33.43085479736328
2016-04-20,33.5560302734375
2016-04-21,33.440486907958984
2016-04-22,33.45011901855469
2016-04-25,33.22865295410156
2016-04-26,33.53677749633789
2016-04-27,33.5463981628418
2016-04-28,32.53538131713867
2016-04-29,32.410213470458984
2016-05-02,32.73759078979492
2016-05-03,32.2176399230957
2016-05-04,32.14060592651367
2016-05-05,32.063575744628906
2016-05-06,32.25614929199219
2016-05-09,32.27540969848633
2016-05-10,32.57390594482422
2016-05-11,31.938405990600586
2016-05-12,31.909523010253906
2016-05-13,31.601402282714844
2016-05-16,31.822856903076172
2016-05-17,31.707319259643555
2016-05-18,31.601402282714844
2016-05-19,31.55326271057129
2016-05-20,31.996183395385742
2016-05-23,31.755468368530273
2016-05-24,32.727962493896484
2016-05-25,32.86276626586914
2016-05-26,32.74720764160156
2016-05-27,33.01682662963867
2016-05-31,32.91090774536133
2016-06-01,33.132362365722656
2016-06-02,33.113101959228516
2016-06-03,32.93016052246094
2016-06-06,32.959041595458984
2016-06-07,33.392333984375
2016-06-08,33.66194534301758
2016-06-09,33.141990661621094
2016-06-10,32.44873046875
2016-06-13,31.928773880004883
2016-06-14,31.716943740844727
2016-06-15,31.909523010253906
2016-06-16,31.928773880004883
2016-06-17,32.190120697021484
2016-06-20,32.50835418701172
2016-06-21,32.392642974853516
2016-06-22,32.34441375732422
2016-06-23,32.710872650146484
2016-06-24,31.49578285217285
2016-06-27,30.560361862182617
2016-06-28,31.34149169921875
2016-06-29,31.871875762939453
2016-06-30,32.34441375732422
2016-07-01,32.54693603515625
2016-07-05,32.12260818481445
2016-07-06,32.739803314208984
2016-07-07,32.845882415771484
2016-07-08,33.63665008544922
2016-07-11,33.86808776855469
2016-07-12,34.022377014160156
2016-07-13,33.94524002075195
2016-07-14,33.89702224731445
2016-07-15,33.91630935668945
2016-07-18,34.07060241699219
2016-07-19,34.01274871826172
2016-07-20,34.33098602294922
2016-07-21,34.09954071044922
2016-07-22,34.35991668701172
2016-07-25,34.50456237792969
2016-07-26,34.80351257324219
2016-07-27,34.62029266357422
2016-07-28,35.18925476074219
2016-07-29,34.793880462646484
2016-08-01,34.85173034667969
2016-08-02,34.41777038574219
2016-08-03,34.54314422607422
2016-08-04,34.42742156982422
2016-08-05,34.86137008666992
2016-08-08,34.83245086669922
2016-08-09,34.78423309326172
2016-08-10,34.61064910888672
2016-08-11,34.87102127075195
2016-08-12,34.78423309326172
2016-08-15,35.02531433105469
2016-08-16,34.72636413574219
2016-08-17,34.35026168823242
2016-08-18,34.47563552856445
2016-08-19,34.50456237792969
2016-08-22,34.62029266357422
2016-08-23,35.23748016357422
2016-08-24,34.93852615356445
2016-08-25,35.01566696166992
2016-08-26,34.68779754638672
2016-08-29,34.97710418701172
2016-08-30,34.98674392700195
2016-08-31,34.85173034667969
2016-09-01,34.73601531982422
2016-09-02,34.85173034667969
2016-09-06,34.78423309326172
2016-09-07,35.006019592285156
2016-09-08,34.65886306762695
2016-09-09,33.07732391357422
2016-09-12,33.520931243896484
2016-09-13,32.94231033325195
2016-09-14,32.85551834106445
2016-09-15,33.07732391357422
2016-09-16,32.691978454589844
2016-09-19,32.952735900878906
2016-09-20,32.653350830078125
2016-09-21,32.991363525390625
2016-09-22,33.35836410522461
2016-09-23,33.26178741455078
2016-09-26,32.98170852661133
2016-09-27,33.14589309692383
2016-09-28,32.923763275146484
2016-09-29,32.49881362915039
2016-09-30,32.77889633178711
2016-10-03,32.5471076965332
2016-10-04,32.50847244262695
2016-10-05,32.691978454589844
2016-10-06,32.96238708496094
2016-10-07,32.35395050048828
2016-10-10,32.46984100341797
2016-10-11,31.919334411621094
2016-10-12,32.102840423583984
2016-10-13,31.793779373168945
2016-10-14,31.784130096435547
2016-10-17,31.726179122924805
2016-10-18,31.793779373168945
2016-10-19,31.74549674987793
2016-10-20,31.52336883544922
2016-10-21,31.513713836669922
2016-10-24,31.793779373168945
2016-10-25,30.712100982666016
2016-10-26,30.557579040527344
2016-10-27,30.171260833740234
2016-10-28,30.4996280670166
2016-10-31,30.53826332092285
2016-11-01,30.161603927612305
2016-11-02,29.997419357299805
2016-11-03,29.89118194580078
2016-11-04,30.30647087097168
2016-11-07,30.83765983581543
2016-11-08,30.789371490478516
2016-11-09,31.18534278869629
2016-11-10,31.98694610595703
2016-11-11,31.97728729248047
2016-11-14,32.373260498046875
2016-11-15,32.373260498046875
2016-11-16,32.08353042602539
2016-11-17,32.730613708496094
2016-11-18,32.720951080322266
2016-11-21,32.94308090209961
2016-11-22,33.068626403808594
2016-11-23,33.174861907958984
2016-11-25,33.41631317138672
2016-11-28,32.991363525390625
2016-11-29,33.16520690917969
2016-11-30,32.691978454589844
2016-12-01,32.38291931152344
2016-12-02,32.4795036315918
2016-12-05,32.87547302246094
2016-12-06,33.19418716430664
2016-12-07,34.044071197509766
2016-12-08,34.43040084838867
2016-12-09,34.29518127441406
2016-12-12,34.102020263671875
2016-12-13,34.179283142089844
2016-12-14,33.763999938964844
2016-12-15,33.39700698852539
2016-12-16,33.468624114990234
2016-12-19,33.594444274902344
2016-12-20,33.7396240234375
2016-12-21,33.90415573120117
2016-12-22,33.246009826660156
2016-12-23,33.178260803222656
2016-12-27,33.429908752441406
2016-12-28,33.05244064331055
2016-12-29,33.00404357910156
2016-12-30,32.76209259033203
2017-01-03,33.0621223449707
2017-01-04,33.575077056884766
2017-01-05,33.4008674621582
2017-01-06,33.12986373901367
2017-01-09,32.9266242980957
2017-01-10,33.08147430419922
2017-01-11,33.207305908203125
2017-01-12,33.10083770751953
2017-01-13,33.255699157714844
2017-01-17,33.178260803222656
2017-01-18,33.178260803222656
2017-01-19,32.955657958984375
2017-01-20,33.11050796508789
2017-01-23,33.216983795166016
2017-01-24,34.194522857666016
2017-01-25,34.581661224365234
2017-01-26,34.3493766784668
2017-01-27,33.98158645629883
2017-01-30,33.55572509765625
2017-01-31,33.39119338989258
2017-02-01,33.39119338989258
2017-02-02,33.216983795166016
2017-02-03,33.497657775878906
2017-02-06,33.28472900390625
2017-02-07,33.255699157714844
2017-02-08,33.3331184387207
2017-02-09,33.671871185302734
2017-02-10,34.07837677001953
2017-02-13,34.05902099609375
2017-02-14,34.03965377807617
2017-02-15,34.300987243652344
2017-02-16,34.24290466308594
2017-02-17,34.26226806640625
2017-02-21,34.67844772338867
2017-02-22,34.69780731201172
2017-02-23,34.533267974853516
2017-02-24,34.67844772338867
2017-02-27,35.21077346801758
2017-02-28,34.862342834472656
2017-03-01,35.6656608581543
2017-03-02,35.45273971557617
2017-03-03,35.568885803222656
2017-03-06,35.21077346801758
2017-03-07,35.201087951660156
2017-03-08,35.53984451293945
2017-03-09,35.45273971557617
2017-03-10,35.820526123046875
2017-03-13,35.74308776855469
2017-03-14,35.59791564941406
2017-03-15,36.091529846191406
2017-03-16,36.372196197509766
2017-03-17,36.30045700073242
2017-03-20,36.184104919433594
2017-03-21,35.6120719909668
2017-03-22,35.592674255371094
2017-03-23,35.728416442871094
2017-03-24,35.65084457397461
2017-03-27,35.64114761352539
2017-03-28,35.9029426574707
2017-03-29,36.019283294677734
2017-03-30,36.087154388427734
2017-03-31,36.09685134887695
2017-04-03,35.835060119628906
2017-04-04,35.660545349121094
2017-04-05,35.447242736816406
2017-04-06,35.70901870727539
2017-04-07,35.63145446777344
2017-04-10,35.7962760925293
2017-04-11,36.077457427978516
2017-04-12,35.679927825927734
2017-04-13,35.582984924316406
2017-04-17,35.96110916137695
2017-04-18,36.03866958618164
2017-04-19,36.17441177368164
2017-04-20,36.31015396118164
2017-04-21,36.378021240234375
2017-04-24,36.57193374633789
2017-04-25,36.7464599609375
2017-04-26,37.10519027709961
2017-04-27,37.07610321044922
2017-04-28,36.65919494628906
2017-05-01,36.484676361083984
2017-05-02,36.43619155883789
2017-05-03,36.32954788208008
2017-05-04,36.4071044921875
2017-05-05,36.649497985839844
2017-05-08,36.56224060058594
2017-05-09,36.911277770996094
2017-05-10,36.94035720825195
2017-05-11,36.80462646484375
2017-05-12,36.4749755859375
2017-05-15,36.8628044128418
2017-05-16,36.80462646484375
2017-05-17,36.184104919433594
2017-05-18,36.2035026550293
2017-05-19,36.59132385253906
2017-05-22,36.73676300048828
2017-05-23,36.484676361083984
2017-05-24,36.6107177734375
2017-05-25,36.504066467285156
2017-05-26,36.368324279785156
2017-05-30,36.30045700073242
