Date,PXQ
2013-09-17,29.782302856445312
2013-09-18,30.188955307006836
2013-09-19,30.21800422668457
2013-09-20,29.98970603942871
2013-09-23,29.581684112548828
2013-09-24,29.57196617126465
2013-09-25,29.542821884155273
2013-09-26,29.581684112548828
2013-09-27,29.35823631286621
2013-09-30,29.193084716796875
2013-10-01,29.416528701782227
2013-10-02,29.445674896240234
2013-10-03,29.144515991210938
2013-10-04,29.707971572875977
2013-10-07,29.416528701782227
2013-10-08,28.785064697265625
2013-10-09,28.503334045410156
2013-10-10,29.07651138305664
2013-10-11,29.367952346801758
2013-10-14,29.435956954956055
2013-10-15,29.15422821044922
2013-10-16,29.42624282836914
2013-10-17,29.494247436523438
2013-10-18,29.970273971557617
2013-10-21,30.154857635498047
2013-10-22,30.047992706298828
2013-10-23,29.3971004486084
2013-10-24,29.018220901489258
2013-10-25,28.921072006225586
2013-10-28,28.853069305419922
2013-10-29,28.979358673095703
2013-10-30,28.41590118408203
2013-10-31,28.62962532043457
2013-11-01,28.27989387512207
2013-11-04,28.561620712280273
2013-11-05,28.367326736450195
2013-11-06,28.47418785095215
2013-11-07,28.134170532226562
2013-11-08,28.47418785095215
2013-11-11,28.503334045410156
2013-11-12,28.668487548828125
2013-11-13,28.70734405517578
2013-11-14,28.27018165588379
2013-11-15,28.5810546875
2013-11-18,28.26046371459961
2013-11-19,28.15359878540039
2013-11-20,28.173030853271484
2013-11-21,28.51304817199707
2013-11-22,28.765634536743164
2013-11-25,28.717060089111328
2013-11-26,28.833642959594727
2013-11-27,28.77535057067871
2013-11-29,28.804492950439453
2013-12-02,28.561620712280273
2013-12-03,28.347896575927734
2013-12-04,28.658771514892578
2013-12-05,28.736488342285156
2013-12-06,28.959930419921875
2013-12-09,28.99879264831543
2013-12-10,28.823923110961914
2013-12-11,28.5810546875
2013-12-12,28.037025451660156
2013-12-13,28.027311325073242
2013-12-16,28.435331344604492
2013-12-17,28.687917709350586
2013-12-18,28.833642959594727
2013-12-19,28.853069305419922
2013-12-20,29.32909393310547
2013-12-23,29.746835708618164
2013-12-24,29.873123168945312
2013-12-26,29.805124282836914
2013-12-27,30.135425567626953
2013-12-30,30.242290496826172
2013-12-31,30.689170837402344
2014-01-02,30.115995407104492
2014-01-03,30.115995407104492
2014-01-06,30.426870346069336
2014-01-07,30.76689338684082
2014-01-08,30.81546401977539
2014-01-09,30.533733367919922
2014-01-10,30.417160034179688
2014-01-13,30.320011138916016
2014-01-14,30.81546401977539
2014-01-15,31.573225021362305
2014-01-16,31.680089950561523
2014-01-17,31.320642471313477
2014-01-21,31.42749786376953
2014-01-22,31.621797561645508
2014-01-23,31.456649780273438
2014-01-24,31.01947784423828
2014-01-27,30.67945671081543
2014-01-28,30.825180053710938
2014-01-29,30.485164642333984
2014-01-30,31.106914520263672
2014-01-31,31.184627532958984
2014-02-03,30.067420959472656
2014-02-04,30.329721450805664
2014-02-05,30.174285888671875
2014-02-06,30.407440185546875
2014-02-07,30.932043075561523
2014-02-10,31.213775634765625
2014-02-11,30.912614822387695
2014-02-12,30.86404037475586
2014-02-13,31.07776641845703
2014-02-14,31.446929931640625
2014-02-18,31.69951629638672
2014-02-19,31.495500564575195
2014-02-20,32.02982711791992
2014-02-21,32.11725616455078
2014-02-24,32.3406982421875
2014-02-25,32.078392028808594
2014-02-26,32.44755554199219
2014-02-27,32.67100143432617
2014-02-28,32.262977600097656
2014-03-03,32.165828704833984
2014-03-04,32.981868743896484
2014-03-05,33.18588638305664
2014-03-06,33.263607025146484
2014-03-07,33.27332305908203
2014-03-10,33.001304626464844
2014-03-11,32.54471206665039
2014-03-12,32.962440490722656
2014-03-13,32.3406982421875
2014-03-14,32.36012649536133
2014-03-17,32.719573974609375
2014-03-18,33.19560241699219
2014-03-19,33.098453521728516
2014-03-20,33.38018035888672
2014-03-21,33.28303146362305
2014-03-24,32.61271667480469
2014-03-25,32.593284606933594
2014-03-26,32.02982711791992
2014-03-27,31.65093994140625
2014-03-28,31.573225021362305
2014-03-31,32.12696838378906
2014-04-01,32.88472366333008
2014-04-02,32.904151916503906
2014-04-03,32.3892707824707
2014-04-04,31.398359298706055
2014-04-07,30.74746322631836
2014-04-08,31.07776641845703
2014-04-09,31.544078826904297
2014-04-10,30.30057716369629
2014-04-11,29.78569221496582
2014-04-14,30.31029510498047
2014-04-15,30.349157333374023
2014-04-16,30.475446701049805
2014-04-17,30.81546401977539
2014-04-21,30.81546401977539
2014-04-22,31.43721580505371
2014-04-23,30.941761016845703
2014-04-24,30.990333557128906
2014-04-25,30.203432083129883
2014-04-28,29.659400939941406
2014-04-29,30.096569061279297
2014-04-30,30.242290496826172
2014-05-01,30.31029510498047
2014-05-02,30.426870346069336
2014-05-05,30.115995407104492
2014-05-06,29.843978881835938
2014-05-07,29.38738441467285
2014-05-08,29.6788272857666
2014-05-09,29.2805233001709
2014-05-12,30.232572555541992
2014-05-13,30.028564453125
2014-05-14,29.737119674682617
2014-05-15,29.78569221496582
2014-05-16,29.756549835205078
2014-05-19,30.55316925048828
2014-05-20,30.329721450805664
2014-05-21,30.5434513092041
2014-05-22,31.038908004760742
2014-05-23,31.087478637695312
2014-05-27,31.553789138793945
2014-05-28,31.495500564575195
2014-05-29,31.786949157714844
2014-05-30,31.087478637695312
2014-06-02,30.757179260253906
2014-06-03,30.689170837402344
2014-06-04,30.689170837402344
2014-06-05,31.349782943725586
2014-06-06,31.612085342407227
2014-06-09,31.621797561645508
2014-06-10,31.796661376953125
2014-06-11,31.786949157714844
2014-06-12,31.738372802734375
2014-06-13,31.592655181884766
2014-06-16,31.65093994140625
2014-06-17,31.816097259521484
2014-06-18,31.777238845825195
2014-06-19,31.709230422973633
2014-06-20,31.689796447753906
2014-06-23,31.631511688232422
2014-06-24,31.553789138793945
2014-06-25,31.446929931640625
2014-06-26,31.544078826904297
2014-06-27,31.767520904541016
2014-06-30,31.796661376953125
2014-07-01,32.194969177246094
2014-07-02,32.25326156616211
2014-07-03,32.37955093383789
2014-07-07,32.1075325012207
2014-07-08,31.26235008239746
2014-07-09,31.34006690979004
2014-07-10,31.281780242919922
2014-07-11,31.31092071533203
2014-07-14,31.34006690979004
2014-07-15,31.068050384521484
2014-07-16,31.01947784423828
2014-07-17,30.73774528503418
2014-07-18,31.097192764282227
2014-07-21,31.19434356689453
2014-07-22,31.612085342407227
2014-07-23,31.204057693481445
2014-07-24,31.398359298706055
2014-07-25,31.42749786376953
2014-07-28,31.359493255615234
2014-07-29,31.33034896850586
2014-07-30,31.514928817749023
2014-07-31,30.776607513427734
2014-08-01,30.271432876586914
2014-08-04,30.689170837402344
2014-08-05,30.708600997924805
2014-08-06,30.834896087646484
2014-08-07,31.029190063476562
2014-08-08,30.86404037475586
2014-08-11,31.281780242919922
2014-08-12,31.087478637695312
2014-08-13,31.349782943725586
2014-08-14,31.25263214111328
2014-08-15,31.25263214111328
2014-08-18,31.524648666381836
2014-08-19,31.65093994140625
2014-08-20,31.65093994140625
2014-08-21,31.893815994262695
2014-08-22,31.806381225585938
2014-08-25,31.738372802734375
2014-08-26,31.845232009887695
2014-08-27,31.738372802734375
2014-08-28,31.680089950561523
2014-08-29,31.777238845825195
2014-09-02,32.165828704833984
2014-09-03,32.11725616455078
2014-09-04,32.15611267089844
2014-09-05,32.175540924072266
2014-09-08,32.08810806274414
2014-09-09,32.3892707824707
2014-09-10,32.54471206665039
2014-09-11,32.807010650634766
2014-09-12,32.46698760986328
2014-09-15,32.02982711791992
2014-09-16,32.12696838378906
2014-09-17,32.25326156616211
2014-09-18,32.534996032714844
2014-09-19,32.573848724365234
2014-09-22,31.8258056640625
2014-09-23,31.8258056640625
2014-09-24,31.93267250061035
2014-09-25,31.378923416137695
2014-09-26,31.641223907470703
2014-09-29,31.631511688232422
2014-09-30,31.544078826904297
2014-10-01,30.990333557128906
2014-10-02,31.155487060546875
2014-10-03,31.544078826904297
2014-10-06,31.544078826904297
2014-10-07,30.834896087646484
2014-10-08,30.834896087646484
2014-10-09,30.43658447265625
2014-10-10,29.06679344177246
2014-10-13,28.959930419921875
2014-10-14,28.891929626464844
2014-10-15,28.94050407409668
2014-10-16,29.2125186920166
2014-10-17,29.5136775970459
2014-10-20,29.620540618896484
2014-10-21,30.320011138916016
2014-10-22,30.261720657348633
2014-10-23,30.60173988342285
2014-10-24,30.73774528503418
2014-10-27,30.698888778686523
2014-10-28,31.4080753326416
2014-10-29,31.349782943725586
2014-10-30,31.69951629638672
2014-10-31,32.35041046142578
2014-11-03,32.54471206665039
2014-11-04,32.54471206665039
2014-11-05,32.50584411621094
2014-11-06,32.44755554199219
2014-11-07,32.46698760986328
2014-11-10,32.496131896972656
2014-11-11,32.534996032714844
2014-11-12,32.632137298583984
2014-11-13,32.554420471191406
2014-11-14,32.73900604248047
2014-11-17,32.748714447021484
2014-11-18,33.059593200683594
2014-11-19,32.622432708740234
2014-11-20,32.82643508911133
2014-11-21,32.855587005615234
2014-11-24,33.12759780883789
2014-11-25,33.37046813964844
2014-11-26,33.37046813964844
2014-11-28,33.613338470458984
2014-12-01,33.215030670166016
2014-12-02,33.17616653442383
2014-12-03,33.58419418334961
2014-12-04,33.351043701171875
2014-12-05,33.55504608154297
2014-12-08,33.3899040222168
2014-12-09,33.28303146362305
2014-12-10,33.215030670166016
2014-12-11,33.001304626464844
2014-12-12,32.91386795043945
2014-12-15,32.60300064086914
2014-12-16,32.47670364379883
2014-12-17,32.94301986694336
2014-12-18,33.4384651184082
2014-12-19,34.060218811035156
2014-12-22,34.21566390991211
2014-12-23,34.235084533691406
2014-12-24,34.48767852783203
2014-12-26,34.409950256347656
2014-12-29,34.079654693603516
2014-12-30,34.03107833862305
2014-12-31,33.94364547729492
2015-01-02,33.448184967041016
2015-01-05,33.448184967041016
2015-01-06,32.496131896972656
2015-01-07,32.962440490722656
2015-01-08,33.42875671386719
2015-01-09,33.27332305908203
2015-01-12,33.069313049316406
2015-01-13,33.12759780883789
2015-01-14,32.6904296875
2015-01-15,32.15611267089844
2015-01-16,32.428123474121094
2015-01-20,32.64185333251953
2015-01-21,32.60300064086914
2015-01-22,32.700138092041016
2015-01-23,33.16645431518555
2015-01-26,33.20531463623047
2015-01-27,32.78757858276367
2015-01-28,32.3892707824707
2015-01-29,32.48642349243164
2015-01-30,32.06867599487305
2015-02-02,31.75780487060547
2015-02-03,32.32126235961914
2015-02-04,32.32126235961914
2015-02-05,32.68071365356445
2015-02-06,32.496131896972656
2015-02-09,32.60300064086914
2015-02-10,33.419044494628906
2015-02-11,33.419044494628906
2015-02-12,34.108795166015625
2015-02-13,34.108795166015625
2015-02-17,34.885982513427734
2015-02-18,34.93455505371094
2015-02-19,35.22600173950195
2015-02-20,35.77003479003906
2015-02-23,35.332862854003906
2015-02-24,35.42029571533203
2015-02-25,35.585453033447266
2015-02-26,35.81861114501953
2015-02-27,35.81861114501953
2015-03-02,35.983760833740234
2015-03-03,35.74088668823242
2015-03-04,35.468868255615234
2015-03-05,35.527164459228516
2015-03-06,35.1677131652832
2015-03-09,35.34257888793945
2015-03-10,35.34257888793945
2015-03-11,34.86655044555664
2015-03-12,35.2357177734375
2015-03-13,35.2357177734375
2015-03-16,35.468868255615234
2015-03-17,35.74088668823242
2015-03-18,36.12948226928711
2015-03-19,36.12948226928711
2015-03-20,36.12948226928711
2015-03-23,35.99346923828125
2015-03-24,35.410587310791016
2015-03-25,34.516815185546875
2015-03-26,34.516815185546875
2015-03-27,34.779117584228516
2015-03-30,35.245426177978516
2015-03-31,35.12885665893555
2015-04-01,34.711116790771484
2015-04-02,34.73054885864258
2015-04-06,34.98312759399414
2015-04-07,35.29400634765625
2015-04-08,35.36201477050781
2015-04-09,35.50773239135742
2015-04-10,35.721458435058594
2015-04-13,35.410587310791016
2015-04-14,35.439727783203125
2015-04-15,35.99346923828125
2015-04-16,36.051761627197266
2015-04-17,35.17742156982422
2015-04-20,35.79917526245117
2015-04-21,36.284912109375
2015-04-22,36.246063232421875
2015-04-23,36.246063232421875
2015-04-24,36.537506103515625
2015-04-27,36.32377624511719
2015-04-28,36.644371032714844
2015-04-29,36.537506103515625
2015-04-30,35.64373779296875
2015-05-01,35.92546844482422
2015-05-04,35.92546844482422
2015-05-05,35.32314682006836
2015-05-06,35.157997131347656
2015-05-07,35.410587310791016
2015-05-08,35.8866081237793
2015-05-11,35.94490051269531
2015-05-12,35.79917526245117
2015-05-13,35.82832336425781
2015-05-14,36.32377624511719
2015-05-15,36.100341796875
2015-05-18,36.59579086303711
2015-05-19,36.46950149536133
2015-05-20,36.566646575927734
2015-05-21,36.50836181640625
2015-05-22,36.57637023925781
2015-05-26,36.07119369506836
2015-05-27,36.33349609375
2015-05-28,36.69293975830078
2015-05-29,36.72208786010742
2015-06-01,36.67351150512695
2015-06-02,36.72208786010742
2015-06-03,37.06210708618164
2015-06-04,36.70265579223633
2015-06-05,37.15925598144531
2015-06-08,37.052391052246094
2015-06-09,36.95524215698242
2015-06-10,37.52842330932617
2015-06-11,37.45069885253906
2015-06-12,37.431270599365234
2015-06-15,37.489559173583984
2015-06-16,37.88786697387695
2015-06-17,38.101593017578125
2015-06-18,38.56789779663086
2015-06-19,38.247318267822266
2015-06-22,38.23759841918945
2015-06-23,38.19874572753906
2015-06-24,37.52842330932617
2015-06-25,37.499271392822266
2015-06-26,36.74150848388672
2015-06-29,35.85746765136719
2015-06-30,36.23634338378906
2015-07-01,36.4986457824707
2015-07-02,35.94490051269531
2015-07-06,35.5368766784668
2015-07-07,35.54659652709961
2015-07-08,35.18714141845703
2015-07-09,35.157997131347656
2015-07-10,35.391151428222656
2015-07-13,35.48830032348633
2015-07-14,35.78946304321289
2015-07-15,35.68260192871094
2015-07-16,35.83803939819336
2015-07-17,35.430015563964844
2015-07-20,35.56602096557617
2015-07-21,35.60487747192383
2015-07-22,35.55630874633789
2015-07-23,36.03234100341797
2015-07-24,36.22663116455078
2015-07-27,35.47859191894531
2015-07-28,35.76032257080078
2015-07-29,35.459163665771484
2015-07-30,35.7505989074707
2015-07-31,35.906036376953125
2015-08-03,35.25514602661133
2015-08-04,35.30372619628906
2015-08-05,35.9157600402832
2015-08-06,35.08028030395508
2015-08-07,35.10942459106445
2015-08-10,35.702030181884766
2015-08-11,35.48830032348633
2015-08-12,34.75969696044922
2015-08-13,35.264862060546875
2015-08-14,35.18714141845703
2015-08-17,35.64373779296875
2015-08-18,35.22600173950195
2015-08-19,35.19685363769531
2015-08-20,33.593910217285156
2015-08-21,33.0401611328125
2015-08-24,31.25263214111328
2015-08-25,31.582937240600586
2015-08-26,32.428123474121094
2015-08-27,32.632137298583984
2015-08-28,33.098453521728516
2015-08-31,32.88472366333008
2015-09-01,31.91324234008789
2015-09-02,32.30183410644531
2015-09-03,32.60300064086914
2015-09-04,32.23383331298828
2015-09-08,32.97216033935547
2015-09-09,32.807010650634766
2015-09-10,32.97216033935547
2015-09-11,32.50584411621094
2015-09-14,32.661285400390625
2015-09-15,33.03044509887695
2015-09-16,33.18588638305664
2015-09-17,33.48704528808594
2015-09-18,33.31217956542969
2015-09-21,33.30246353149414
2015-09-22,32.76814270019531
2015-09-23,33.001304626464844
2015-09-24,33.001304626464844
2015-09-25,32.82643508911133
2015-09-28,32.82643508911133
2015-09-29,31.524648666381836
2015-09-30,31.88410186767578
2015-10-01,32.18526077270508
2015-10-02,32.22411346435547
2015-10-05,33.419044494628906
2015-10-06,33.24417495727539
2015-10-07,33.23445510864258
2015-10-08,33.48704528808594
2015-10-09,33.788204193115234
2015-10-12,33.77848434448242
2015-10-13,33.37046813964844
2015-10-14,33.13731384277344
2015-10-15,33.263607025146484
2015-10-16,33.91450119018555
2015-10-19,33.95336151123047
2015-10-20,33.92420959472656
2015-10-21,33.38018035888672
2015-10-22,34.34195327758789
2015-10-23,34.7888298034668
2015-10-26,34.64311218261719
2015-10-27,34.61396789550781
2015-10-28,35.585453033447266
2015-10-29,35.27457809448242
2015-10-30,35.264862060546875
2015-11-02,35.60487747192383
2015-11-03,35.721458435058594
2015-11-04,35.63402557373047
2015-11-05,35.157997131347656
2015-11-06,35.614593505859375
2015-11-09,35.1385612487793
2015-11-10,34.749977111816406
2015-11-11,34.827693939208984
2015-11-12,34.827693939208984
2015-11-13,33.69105529785156
2015-11-16,33.8562126159668
2015-11-17,34.3225212097168
2015-11-18,34.448822021484375
2015-11-19,34.81797790527344
2015-11-20,34.96370315551758
2015-11-23,35.01227569580078
2015-11-24,34.92483901977539
2015-11-25,34.92483901977539
2015-11-27,35.30372619628906
2015-11-30,35.17742156982422
2015-12-01,35.59516143798828
2015-12-02,35.65345001220703
2015-12-03,35.18714141845703
2015-12-04,35.47859191894531
2015-12-07,35.19685363769531
2015-12-08,35.29400634765625
2015-12-09,34.47795867919922
2015-12-10,34.42938995361328
2015-12-11,34.42938995361328
2015-12-14,33.263607025146484
2015-12-15,33.65220260620117
2015-12-16,33.96307373046875
2015-12-17,33.96307373046875
2015-12-18,33.45790100097656
2015-12-21,33.45790100097656
2015-12-22,33.47732925415039
2015-12-23,33.47732925415039
2015-12-24,33.47732925415039
2015-12-28,33.6230583190918
2015-12-29,34.04078674316406
2015-12-30,34.04078674316406
2015-12-31,33.63276672363281
2016-01-04,32.65156173706055
2016-01-05,32.27269744873047
2016-01-06,31.72866439819336
2016-01-07,30.8446102142334
2016-01-08,30.494874954223633
2016-01-11,29.9119873046875
2016-01-12,30.475446701049805
2016-01-13,30.18400001525879
2016-01-14,30.407440185546875
2016-01-15,29.707971572875977
2016-01-19,29.319377899169922
2016-01-20,29.13479995727539
2016-01-21,29.027935028076172
2016-01-22,29.707971572875977
2016-01-25,29.484533309936523
2016-01-26,29.669116973876953
2016-01-27,29.12508201599121
2016-01-28,29.12508201599121
2016-01-29,29.523391723632812
2016-02-01,29.601110458374023
2016-02-02,28.950214385986328
2016-02-03,28.891929626464844
2016-02-04,29.33881187438965
2016-02-05,28.211889266967773
2016-02-08,27.31812286376953
2016-02-09,26.997533798217773
2016-02-10,27.551280975341797
2016-02-11,27.59014129638672
2016-02-12,27.871870040893555
2016-02-16,28.77535057067871
2016-02-17,29.53310775756836
2016-02-18,29.29023551940918
2016-02-19,29.406818389892578
2016-02-22,30.115995407104492
2016-02-23,29.853694915771484
2016-02-24,29.853694915771484
2016-02-25,30.44630241394043
2016-02-26,30.834896087646484
2016-02-29,31.009763717651367
2016-03-01,31.213775634765625
2016-03-02,31.476078033447266
2016-03-03,31.097192764282227
2016-03-04,31.476078033447266
2016-03-07,31.466354370117188
2016-03-08,30.883468627929688
2016-03-09,31.087478637695312
2016-03-10,30.805749893188477
2016-03-11,30.805749893188477
2016-03-14,31.621797561645508
2016-03-15,31.184627532958984
2016-03-16,31.553789138793945
2016-03-17,32.08810806274414
2016-03-18,32.08810806274414
2016-03-21,32.29212188720703
2016-03-22,32.50584411621094
2016-03-23,32.11725616455078
2016-03-24,31.864667892456055
2016-03-28,31.903526306152344
2016-03-29,32.50584411621094
2016-03-30,32.593284606933594
2016-03-31,32.93330001831055
2016-04-01,32.923583984375
2016-04-04,32.962440490722656
2016-04-05,32.67100143432617
2016-04-06,32.67100143432617
2016-04-07,32.30183410644531
2016-04-08,32.35041046142578
2016-04-11,32.700138092041016
2016-04-12,31.786949157714844
2016-04-13,32.67100143432617
2016-04-14,32.64185333251953
2016-04-15,32.64185333251953
2016-04-18,32.60300064086914
2016-04-19,32.204689025878906
2016-04-20,32.3892707824707
2016-04-21,32.46698760986328
2016-04-22,32.593284606933594
2016-04-25,32.6904296875
2016-04-26,32.836151123046875
2016-04-27,32.89443588256836
2016-04-28,33.15673828125
2016-04-29,32.6904296875
2016-05-02,32.51556396484375
2016-05-03,31.990964889526367
2016-05-04,31.689796447753906
2016-05-05,31.553789138793945
2016-05-06,31.378923416137695
2016-05-09,31.563508987426758
2016-05-10,31.806381225585938
2016-05-11,31.961820602416992
2016-05-12,31.524648666381836
2016-05-13,31.718948364257812
2016-05-16,31.718948364257812
2016-05-17,31.718948364257812
2016-05-18,31.767520904541016
2016-05-19,31.359493255615234
2016-05-20,31.777238845825195
2016-05-23,32.05896759033203
2016-05-24,32.54471206665039
2016-05-25,32.622432708740234
2016-05-26,32.622432708740234
2016-05-27,32.6904296875
2016-05-31,32.981868743896484
2016-06-01,33.24417495727539
2016-06-02,33.15673828125
2016-06-03,33.360755920410156
2016-06-06,33.55504608154297
2016-06-07,33.60362243652344
2016-06-08,33.729915618896484
2016-06-09,33.642486572265625
2016-06-10,33.23445510864258
2016-06-13,32.94301986694336
2016-06-14,32.81672668457031
2016-06-15,33.07902526855469
2016-06-16,32.61271667480469
2016-06-17,32.93107986450195
2016-06-20,33.39008331298828
2016-06-21,33.39008331298828
2016-06-22,33.26313018798828
2016-06-23,33.683067321777344
2016-06-24,32.27675247192383
2016-06-27,30.997407913208008
2016-06-28,31.143896102905273
2016-06-29,31.86658477783203
2016-06-30,31.915424346923828
2016-07-01,32.41347885131836
2016-07-05,32.36465072631836
2016-07-06,32.36465072631836
2016-07-07,32.579505920410156
2016-07-08,32.579505920410156
2016-07-11,33.84909439086914
2016-07-12,33.917449951171875
2016-07-13,34.18113327026367
2016-07-14,33.956512451171875
2016-07-15,33.89792251586914
2016-07-18,34.21043395996094
2016-07-19,34.22019577026367
2016-07-20,34.66944122314453
2016-07-21,34.66944122314453
2016-07-22,34.66944122314453
2016-07-25,35.265167236328125
2016-07-26,35.37259292602539
2016-07-27,35.82182693481445
2016-07-28,35.94879150390625
2016-07-29,35.91948699951172
2016-08-01,35.978084564208984
2016-08-02,35.48002243041992
2016-08-03,35.73394012451172
2016-08-04,35.86090087890625
2016-08-05,36.35895919799805
2016-08-08,36.31013107299805
2016-08-09,36.55428695678711
2016-08-10,36.34919738769531
2016-08-11,36.34919738769531
2016-08-12,36.34919738769531
2016-08-15,36.92539596557617
2016-08-16,36.847267150878906
2016-08-17,36.56405258178711
2016-08-18,36.90586471557617
2016-08-19,37.08164978027344
2016-08-22,37.06211853027344
2016-08-23,37.413692474365234
2016-08-24,37.12071228027344
2016-08-25,37.19883728027344
2016-08-26,37.00352096557617
2016-08-29,37.3551025390625
2016-08-30,37.34532928466797
2016-08-31,37.07188034057617
2016-09-01,37.07188034057617
2016-09-02,37.8531608581543
2016-09-06,37.941062927246094
2016-09-07,38.10708236694336
2016-09-08,38.10708236694336
2016-09-09,37.20860290527344
2016-09-12,37.14024353027344
2016-09-13,37.3648681640625
2016-09-14,37.7652702331543
2016-09-15,38.155914306640625
2016-09-16,38.08755111694336
2016-09-19,38.73210906982422
2016-09-20,38.39030075073242
2016-09-21,38.57585144042969
2016-09-22,39.308311462402344
2016-09-23,38.986026763916016
2016-09-26,38.67350769042969
2016-09-27,39.12275314331055
2016-09-28,39.23994445800781
2016-09-29,38.92743682861328
2016-09-30,39.23017120361328
2016-10-03,38.89813232421875
2016-10-04,38.85906982421875
2016-10-05,39.31806945800781
2016-10-06,39.33760452270508
2016-10-07,39.20088577270508
2016-10-10,39.10321807861328
2016-10-11,38.331703186035156
2016-10-12,38.08755111694336
2016-10-13,37.7457389831543
2016-10-14,37.7457389831543
2016-10-17,37.7164421081543
2016-10-18,38.019187927246094
2016-10-19,38.312164306640625
2016-10-20,38.312164306640625
2016-10-21,38.29263687133789
2016-10-24,38.76140594482422
2016-10-25,38.41959762573242
2016-10-26,38.40007019042969
2016-10-27,37.501590728759766
2016-10-28,37.77504348754883
2016-10-31,37.6480827331543
2016-11-01,37.442989349365234
2016-11-02,37.25743865966797
2016-11-03,37.2183723449707
2016-11-04,36.993751525878906
2016-11-07,37.88246536254883
2016-11-08,38.136383056640625
2016-11-09,38.51725769042969
2016-11-10,38.204742431640625
2016-11-11,38.84930419921875
2016-11-14,38.78093719482422
2016-11-15,39.39619827270508
2016-11-16,39.347373962402344
2016-11-17,39.591514587402344
2016-11-18,39.777076721191406
2016-11-21,39.757545471191406
2016-11-22,39.99193572998047
2016-11-23,39.99193572998047
2016-11-25,40.255615234375
2016-11-28,39.894264221191406
2016-11-29,39.97239685058594
2016-11-30,39.66965103149414
2016-12-01,38.40983200073242
2016-12-02,38.47819137573242
2016-12-05,39.347373962402344
2016-12-06,39.454795837402344
2016-12-07,39.620811462402344
2016-12-08,40.304439544677734
2016-12-09,40.12865447998047
2016-12-12,39.88450622558594
2016-12-13,40.294673919677734
2016-12-14,40.0407600402832
2016-12-15,40.382572174072266
2016-12-16,40.06029510498047
2016-12-19,40.265380859375
2016-12-20,40.314212799072266
2016-12-21,40.372802734375
2016-12-22,40.323974609375
2016-12-23,40.0114631652832
2016-12-27,40.284912109375
2016-12-28,39.70871353149414
2016-12-29,39.70871353149414
2016-12-30,39.42549514770508
2017-01-03,39.347373962402344
2017-01-04,39.95286178588867
2017-01-05,39.78684997558594
2017-01-06,39.88450622558594
2017-01-09,39.83567428588867
2017-01-10,40.03099060058594
2017-01-11,40.0993537902832
2017-01-12,39.85520935058594
2017-01-13,40.363040924072266
2017-01-17,39.57198715209961
2017-01-18,39.66965103149414
2017-01-19,40.06029510498047
2017-01-20,40.255615234375
2017-01-23,40.255615234375
2017-01-24,40.63648986816406
2017-01-25,40.85133743286133
2017-01-26,40.20677947998047
2017-01-27,40.39234161376953
2017-01-30,40.0993537902832
2017-01-31,40.118896484375
2017-02-01,40.20677947998047
2017-02-02,40.470462799072266
2017-02-03,40.70484924316406
2017-02-06,40.82204055786133
2017-02-07,40.919708251953125
2017-02-08,41.13455581665039
2017-02-09,41.53495788574219
2017-02-10,41.41777038574219
2017-02-13,41.925601959228516
2017-02-14,42.06232833862305
2017-02-15,42.31624221801758
2017-02-16,42.03303527832031
2017-02-17,42.65805435180664
2017-02-21,43.058467864990234
2017-02-22,42.66781997680664
2017-02-23,41.99396514892578
2017-02-24,41.93537521362305
2017-02-27,41.80841827392578
2017-02-28,41.62285614013672
2017-03-01,42.10139465332031
2017-03-02,41.98420333862305
2017-03-03,41.83771514892578
2017-03-06,41.70098876953125
2017-03-07,41.62285614013672
2017-03-08,41.83771514892578
2017-03-09,41.59355926513672
2017-03-10,41.50566864013672
2017-03-13,41.76934814453125
2017-03-14,41.68145751953125
2017-03-15,42.13069152832031
2017-03-16,42.40414047241211
2017-03-17,42.560401916503906
2017-03-20,42.47249984741211
2017-03-21,42.47249984741211
2017-03-22,42.189292907714844
2017-03-23,42.24788284301758
2017-03-24,42.76548767089844
2017-03-27,42.492042541503906
2017-03-28,42.687355041503906
2017-03-29,42.628761291503906
2017-03-30,42.92174530029297
2017-03-31,42.90220642089844
2017-04-03,42.51156997680664
2017-04-04,42.306480407714844
2017-04-05,41.80841827392578
2017-04-06,42.02326583862305
2017-04-07,41.96467208862305
2017-04-10,41.93537521362305
2017-04-11,41.857242584228516
2017-04-12,41.44707107543945
2017-04-13,41.41777038574219
2017-04-17,41.66191864013672
2017-04-18,41.77911376953125
2017-04-19,41.876773834228516
2017-04-20,42.01349639892578
2017-04-21,42.02326583862305
2017-04-24,42.02326583862305
2017-04-25,43.1170654296875
2017-04-26,42.8143196105957
2017-04-27,42.77524948120117
2017-04-28,42.77524948120117
2017-05-01,42.86314392089844
2017-05-02,42.86314392089844
2017-05-03,42.306480407714844
2017-05-04,42.63852310180664
2017-05-05,43.2049560546875
2017-05-08,43.1854248046875
2017-05-09,43.43933868408203
2017-05-10,43.71278381347656
2017-05-11,43.26355743408203
2017-05-12,43.419803619384766
2017-05-15,44.13273620605469
2017-05-16,44.14249801635742
2017-05-17,42.9803352355957
2017-05-18,42.36507797241211
2017-05-19,42.51156997680664
2017-05-22,43.27332305908203
2017-05-23,43.224483489990234
2017-05-24,43.224483489990234
2017-05-25,43.224483489990234
2017-05-26,43.51747131347656
2017-05-30,43.49794006347656
2017-05-31,43.49794006347656
2017-06-01,44.16202163696289
