Date,PSJ
2013-09-16,32.85979461669922
2013-09-17,32.889671325683594
2013-09-18,33.03907775878906
2013-09-19,33.1386833190918
2013-09-20,33.15860366821289
2013-09-23,32.97931671142578
2013-09-24,32.90959167480469
2013-09-25,33.009193420410156
2013-09-26,33.208404541015625
2013-09-27,33.1386833190918
2013-09-30,33.029117584228516
2013-10-01,33.39765167236328
2013-10-02,33.16856002807617
2013-10-03,32.79005813598633
2013-10-04,33.23828887939453
2013-10-07,32.770145416259766
2013-10-08,32.072906494140625
2013-10-09,31.515113830566406
2013-10-10,32.41156768798828
2013-10-11,32.770145416259766
2013-10-14,32.93946838378906
2013-10-15,32.7203369140625
2013-10-16,32.8199462890625
2013-10-17,33.098838806152344
2013-10-18,33.507225036621094
2013-10-21,33.507225036621094
2013-10-22,33.596866607666016
2013-10-23,33.46738052368164
2013-10-24,33.87575912475586
2013-10-25,33.796077728271484
2013-10-28,33.766197204589844
2013-10-29,33.84587860107422
2013-10-30,33.52714538574219
2013-10-31,33.58690643310547
2013-11-01,33.36777114868164
2013-11-04,33.58690643310547
2013-11-05,33.507225036621094
2013-11-06,33.67655563354492
2013-11-07,33.16856002807617
2013-11-08,33.746273040771484
2013-11-11,33.806034088134766
2013-11-12,33.776153564453125
2013-11-13,34.104854583740234
2013-11-14,34.164615631103516
2013-11-15,34.22438049316406
2013-11-18,33.99528884887695
2013-11-19,33.66659164428711
2013-11-20,33.61678695678711
2013-11-21,34.21441650390625
2013-11-22,34.244300842285156
2013-11-25,34.284141540527344
2013-11-26,34.46343231201172
2013-11-27,34.45347213745117
2013-11-29,34.572994232177734
2013-12-02,34.22438049316406
2013-12-03,34.2044563293457
2013-12-04,34.04509353637695
2013-12-05,34.12477493286133
2013-12-06,34.58295822143555
2013-12-09,34.40366744995117
2013-12-10,34.31402587890625
2013-12-11,33.96540069580078
2013-12-12,33.7064323425293
2013-12-13,34.18453598022461
2013-12-16,34.45347213745117
2013-12-17,34.672607421875
2013-12-18,35.00130081176758
2013-12-19,34.9415397644043
2013-12-20,35.79814147949219
2013-12-23,36.01727294921875
2013-12-24,36.116878509521484
2013-12-26,36.216487884521484
2013-12-27,36.00731658935547
2013-12-30,36.01727294921875
2013-12-31,35.97743225097656
2014-01-02,35.73838424682617
2014-01-03,35.937591552734375
2014-01-06,35.76826095581055
2014-01-07,36.30613327026367
2014-01-08,36.29616928100586
2014-01-09,36.19655990600586
2014-01-10,36.216487884521484
2014-01-13,35.608890533447266
2014-01-14,36.226444244384766
2014-01-15,36.45553970336914
2014-01-16,36.6248664855957
2014-01-17,36.704551696777344
2014-01-21,36.80415725708008
2014-01-22,37.172691345214844
2014-01-23,36.814117431640625
2014-01-24,35.857906341552734
2014-01-27,35.598934173583984
2014-01-28,35.69853973388672
2014-01-29,35.12082290649414
2014-01-30,36.19655990600586
2014-01-31,36.04715347290039
2014-02-03,35.04114532470703
2014-02-04,35.220428466796875
2014-02-05,35.00130081176758
2014-02-06,35.18059158325195
2014-02-07,35.81806182861328
2014-02-10,35.74834060668945
2014-02-11,36.186607360839844
2014-02-12,36.35593032836914
2014-02-13,36.87388229370117
2014-02-14,36.913726806640625
2014-02-18,37.3420295715332
2014-02-19,37.11293029785156
2014-02-20,37.2424201965332
2014-02-21,37.272300720214844
2014-02-24,37.60100173950195
2014-02-25,37.47150802612305
2014-02-26,37.53127670288086
2014-02-27,37.850013732910156
2014-02-28,37.41175079345703
2014-03-03,36.95356369018555
2014-03-04,37.969539642333984
2014-03-05,37.94961929321289
2014-03-06,37.969539642333984
2014-03-07,37.65079879760742
2014-03-10,37.41175079345703
2014-03-11,36.96352005004883
2014-03-12,37.371910095214844
2014-03-13,36.80415725708008
2014-03-14,36.814117431640625
2014-03-17,37.21253967285156
2014-03-18,37.77032470703125
2014-03-19,37.2424201965332
2014-03-20,37.322105407714844
2014-03-21,36.913726806640625
2014-03-24,36.03719711303711
2014-03-25,35.877830505371094
2014-03-26,35.30011749267578
2014-03-27,35.18059158325195
2014-03-28,35.15070724487305
2014-03-31,35.678619384765625
2014-04-01,36.00731658935547
2014-04-02,35.84794616699219
2014-04-03,35.35987854003906
2014-04-04,34.48335266113281
2014-04-07,34.0052490234375
2014-04-08,34.22438049316406
2014-04-09,34.86185836791992
2014-04-10,33.646671295166016
2014-04-11,33.15860366821289
2014-04-14,33.098838806152344
2014-04-15,33.47734069824219
2014-04-16,33.8558464050293
2014-04-17,34.03512954711914
2014-04-21,33.99528884887695
2014-04-22,34.284141540527344
2014-04-23,33.9554443359375
2014-04-24,33.796077728271484
2014-04-25,33.128719329833984
2014-04-28,32.670536041259766
2014-04-29,33.18848419189453
2014-04-30,33.81599426269531
2014-05-01,33.92556381225586
2014-05-02,34.11481475830078
2014-05-05,33.905643463134766
2014-05-06,33.3876953125
2014-05-07,33.66659164428711
2014-05-08,33.53710174560547
2014-05-09,33.576942443847656
2014-05-12,34.622798919677734
2014-05-13,34.194496154785156
2014-05-14,33.6367073059082
2014-05-15,33.407615661621094
2014-05-16,33.81599426269531
2014-05-19,34.31402587890625
2014-05-20,34.06501770019531
2014-05-21,34.38374710083008
2014-05-22,34.56303787231445
2014-05-23,34.951499938964844
2014-05-27,35.28019332885742
2014-05-28,35.17062759399414
2014-05-29,35.23038864135742
2014-05-30,34.9714241027832
2014-06-02,34.80208969116211
2014-06-03,34.672607421875
2014-06-04,34.652687072753906
2014-06-05,35.20051193237305
2014-06-06,35.4395637512207
2014-06-09,35.549129486083984
2014-06-10,35.58897018432617
2014-06-11,35.668663024902344
2014-06-12,35.32999801635742
2014-06-13,35.449520111083984
2014-06-16,35.72842025756836
2014-06-17,36.405731201171875
2014-06-18,36.276248931884766
2014-06-19,36.52526092529297
2014-06-20,36.49538040161133
2014-06-23,36.54518508911133
2014-06-24,36.34597396850586
2014-06-25,36.43561935424805
2014-06-26,36.34597396850586
2014-06-27,36.49538040161133
2014-06-30,36.604949951171875
2014-07-01,37.13285827636719
2014-07-02,37.013328552246094
2014-07-03,37.22249984741211
2014-07-07,36.843997955322266
2014-07-08,36.26628494262695
2014-07-09,36.26628494262695
2014-07-10,36.33601379394531
2014-07-11,36.206520080566406
2014-07-14,36.38581466674805
2014-07-15,36.04715347290039
2014-07-16,36.33601379394531
2014-07-17,36.34597396850586
2014-07-18,36.425655364990234
2014-07-21,36.326053619384766
2014-07-22,36.53522491455078
2014-07-23,36.38581466674805
2014-07-24,36.45553970336914
2014-07-25,36.31608963012695
2014-07-28,36.28620910644531
2014-07-29,36.28620910644531
2014-07-30,36.26628494262695
2014-07-31,35.41964340209961
2014-08-01,35.130794525146484
2014-08-04,35.46944808959961
2014-08-05,35.4395637512207
2014-08-06,35.50929260253906
2014-08-07,35.190555572509766
2014-08-08,35.40968322753906
2014-08-11,35.778221130371094
2014-08-12,35.61885452270508
2014-08-13,36.01727294921875
2014-08-14,35.94755554199219
2014-08-15,35.65869140625
2014-08-18,35.997352600097656
2014-08-19,36.33601379394531
2014-08-20,36.03719711303711
2014-08-21,36.36589431762695
2014-08-22,36.34597396850586
2014-08-25,36.326053619384766
2014-08-26,36.31608963012695
2014-08-27,36.116878509521484
2014-08-28,36.086997985839844
2014-08-29,36.53522491455078
2014-09-02,36.6945915222168
2014-09-03,36.58502197265625
2014-09-04,36.41569519042969
2014-09-05,36.67466735839844
2014-09-08,36.67466735839844
2014-09-09,36.326053619384766
2014-09-10,36.49538040161133
2014-09-11,36.604949951171875
2014-09-12,36.3758544921875
2014-09-15,35.987388610839844
2014-09-16,36.226444244384766
2014-09-17,36.0770378112793
2014-09-18,36.425655364990234
2014-09-19,36.06707763671875
2014-09-22,35.857906341552734
2014-09-23,35.68858337402344
2014-09-24,35.867862701416016
2014-09-25,35.28019332885742
2014-09-26,35.46944808959961
2014-09-29,35.40968322753906
2014-09-30,35.33995819091797
2014-10-01,34.74232864379883
2014-10-02,35.090946197509766
2014-10-03,35.449520111083984
2014-10-06,35.32999801635742
2014-10-07,34.66263961791992
2014-10-08,35.130794525146484
2014-10-09,34.64272689819336
2014-10-10,33.55702590942383
2014-10-13,33.576942443847656
2014-10-14,33.04903793334961
2014-10-15,33.21836471557617
2014-10-16,33.308006286621094
2014-10-17,33.55702590942383
2014-10-20,33.905643463134766
2014-10-21,34.68256378173828
2014-10-22,34.53315734863281
2014-10-23,34.911659240722656
2014-10-24,35.240352630615234
2014-10-27,35.46944808959961
2014-10-28,36.186607360839844
2014-10-29,36.096961975097656
2014-10-30,36.51530456542969
2014-10-31,37.29221725463867
2014-11-03,37.42171096801758
2014-11-04,37.41175079345703
2014-11-05,37.710567474365234
2014-11-06,37.95957946777344
2014-11-07,37.95957946777344
2014-11-10,38.33808517456055
2014-11-11,38.33808517456055
2014-11-12,38.4476432800293
2014-11-13,38.57713317871094
2014-11-14,38.70661544799805
2014-11-17,38.73649978637695
2014-11-18,38.80622100830078
2014-11-19,38.58708953857422
2014-11-20,38.83610534667969
2014-11-21,39.105037689208984
2014-11-24,39.334129333496094
2014-11-25,39.45365905761719
2014-11-26,39.62298583984375
2014-11-28,39.802276611328125
2014-12-01,39.39389419555664
2014-12-02,39.364017486572266
2014-12-03,39.364017486572266
2014-12-04,39.37397384643555
2014-12-05,39.65286636352539
2014-12-08,39.19468307495117
2014-12-09,39.204647064208984
2014-12-10,38.82614517211914
2014-12-11,38.89586639404297
2014-12-12,38.48748779296875
2014-12-15,38.19862747192383
2014-12-16,37.72052764892578
2014-12-17,37.95957946777344
2014-12-18,39.48353958129883
2014-12-19,39.811561584472656
2014-12-22,39.84147262573242
2014-12-23,40.09073257446289
2014-12-24,40.28017044067383
2014-12-26,40.260231018066406
2014-12-29,40.01097106933594
2014-12-30,39.74176788330078
2014-12-31,39.831504821777344
2015-01-02,39.13357925415039
2015-01-05,38.57524108886719
2015-01-06,37.95708084106445
2015-01-07,38.146514892578125
2015-01-08,39.003963470458984
2015-01-09,38.60515594482422
2015-01-12,38.425689697265625
2015-01-13,37.99696350097656
2015-01-14,38.09666442871094
2015-01-15,37.608123779296875
2015-01-16,37.66794204711914
2015-01-20,38.754703521728516
2015-01-21,38.53535842895508
2015-01-22,39.13357925415039
2015-01-23,39.66200637817383
2015-01-26,39.472572326660156
2015-01-27,38.93416976928711
2015-01-28,38.90426254272461
2015-01-29,39.482540130615234
2015-01-30,38.635066986083984
2015-02-02,38.60515594482422
2015-02-03,39.711856842041016
2015-02-04,39.70188903808594
2015-02-05,40.30010986328125
2015-02-06,39.7916259765625
2015-02-09,39.76171112060547
2015-02-10,40.15055847167969
2015-02-11,40.34996032714844
2015-02-12,40.988059997558594
2015-02-13,41.725868225097656
2015-02-17,41.60622024536133
2015-02-18,41.68598937988281
2015-02-19,41.81559753417969
2015-02-20,42.1645622253418
2015-02-23,41.845516204833984
2015-02-24,42.084800720214844
2015-02-25,41.94521713256836
2015-02-26,41.875423431396484
2015-02-27,41.77572250366211
2015-03-02,41.94521713256836
2015-03-03,41.52646255493164
2015-03-04,41.057857513427734
2015-03-05,41.20741271972656
2015-03-06,40.48954772949219
2015-03-09,40.57927703857422
2015-03-10,39.94118118286133
2015-03-11,39.85144805908203
2015-03-12,40.2502555847168
2015-03-13,40.08076095581055
2015-03-16,40.848480224609375
2015-03-17,41.0877685546875
2015-03-18,41.586280822753906
2015-03-19,41.795658111572266
2015-03-20,42.00503921508789
2015-03-23,41.88539505004883
2015-03-24,41.90533447265625
2015-03-25,40.629127502441406
2015-03-26,41.0877685546875
2015-03-27,41.48657989501953
2015-03-30,41.915306091308594
2015-03-31,41.68598937988281
2015-04-01,41.37690353393555
2015-04-02,41.55636978149414
2015-04-06,41.97512435913086
2015-04-07,42.114715576171875
2015-04-08,42.324092864990234
2015-04-09,42.53346252441406
2015-04-10,42.872459411621094
2015-04-13,42.43376159667969
2015-04-14,42.23435592651367
2015-04-15,42.57334899902344
2015-04-16,42.722900390625
2015-04-17,41.845516204833984
2015-04-20,42.513526916503906
2015-04-21,42.8126335144043
2015-04-22,42.9422492980957
2015-04-23,43.27127456665039
2015-04-24,43.38093948364258
2015-04-27,42.99209976196289
2015-04-28,43.08183670043945
2015-04-29,43.26129913330078
2015-04-30,42.393882751464844
2015-05-01,42.56337356567383
2015-05-04,42.71293258666992
2015-05-05,41.78569030761719
2015-05-06,41.626163482666016
2015-05-07,41.875423431396484
2015-05-08,42.1944694519043
2015-05-11,42.1944694519043
2015-05-12,42.054893493652344
2015-05-13,42.33406066894531
2015-05-14,42.83257293701172
2015-05-15,42.443729400634766
2015-05-18,42.902366638183594
2015-05-19,42.85251235961914
2015-05-20,42.77275466918945
2015-05-21,42.862491607666016
2015-05-22,42.97216033935547
2015-05-26,42.23435592651367
2015-05-27,42.872459411621094
2015-05-28,42.862491607666016
2015-05-29,42.413818359375
2015-06-01,42.47364044189453
2015-06-02,42.53346252441406
2015-06-03,42.91233825683594
2015-06-04,42.483619689941406
2015-06-05,42.95222091674805
2015-06-08,42.653106689453125
2015-06-09,42.58331298828125
2015-06-10,43.231388092041016
2015-06-11,43.161598205566406
2015-06-12,43.161598205566406
2015-06-15,42.95222091674805
2015-06-16,43.400882720947266
2015-06-17,43.60029220581055
2015-06-18,44.128719329833984
2015-06-19,44.10076141357422
2015-06-22,44.25053024291992
2015-06-23,44.460201263427734
2015-06-24,43.90108108520508
2015-06-25,44.13071823120117
2015-06-26,43.53165817260742
2015-06-29,42.433380126953125
2015-06-30,42.852718353271484
2015-07-01,43.00248718261719
2015-07-02,42.82276916503906
2015-07-06,42.56317901611328
2015-07-07,42.792816162109375
2015-07-08,42.41341018676758
2015-07-09,43.02245330810547
2015-07-10,43.63150405883789
2015-07-13,44.000919342041016
2015-07-14,44.220577239990234
2015-07-15,44.05084228515625
2015-07-16,44.51012420654297
2015-07-17,44.43024826049805
2015-07-20,44.60997009277344
2015-07-21,44.420265197753906
2015-07-22,44.769710540771484
2015-07-23,44.13071823120117
2015-07-24,44.04085922241211
2015-07-27,43.441795349121094
2015-07-28,43.92104721069336
2015-07-29,43.92104721069336
2015-07-30,43.95099639892578
2015-07-31,44.01091003417969
2015-08-03,43.63150405883789
2015-08-04,44.05084228515625
2015-08-05,44.54007339477539
2015-08-06,43.292030334472656
2015-08-07,43.381893157958984
2015-08-10,43.80123519897461
2015-08-11,43.4517822265625
2015-08-12,43.3619270324707
2015-08-13,43.53165817260742
2015-08-14,43.75131607055664
2015-08-17,44.15068435668945
2015-08-18,43.980953216552734
2015-08-19,43.76129913330078
2015-08-20,42.3535041809082
2015-08-21,40.90578079223633
2015-08-24,39.26835250854492
2015-08-25,39.178489685058594
2015-08-26,40.28675079345703
2015-08-27,40.795955657958984
2015-08-28,41.02559280395508
2015-08-31,40.576297760009766
2015-09-01,39.51795959472656
2015-09-02,39.93730163574219
2015-09-03,40.4864387512207
2015-09-04,40.19689178466797
2015-09-08,41.13542175292969
2015-09-09,41.03557586669922
2015-09-10,41.155391693115234
2015-09-11,41.24524688720703
2015-09-14,41.155391693115234
2015-09-15,41.76443099975586
2015-09-16,41.72449493408203
2015-09-17,41.894229888916016
2015-09-18,41.654605865478516
2015-09-21,41.934165954589844
2015-09-22,41.295169830322266
2015-09-23,41.69453811645508
2015-09-24,41.32511901855469
2015-09-25,41.0555419921875
2015-09-28,40.04712677001953
2015-09-29,39.63777542114258
2015-09-30,40.04712677001953
2015-10-01,40.077083587646484
2015-10-02,40.68612289428711
2015-10-05,41.404998779296875
2015-10-06,41.0056266784668
2015-10-07,41.38502883911133
2015-10-08,41.59469985961914
2015-10-09,41.99407196044922
2015-10-12,42.203739166259766
2015-10-13,41.73447799682617
2015-10-14,41.454917907714844
2015-10-15,42.26365280151367
2015-10-16,42.56317901611328
2015-10-19,42.75288009643555
2015-10-20,42.6330680847168
2015-10-21,42.10389709472656
2015-10-22,43.1123161315918
2015-10-23,43.46176528930664
2015-10-26,43.41184616088867
2015-10-27,43.052406311035156
2015-10-28,44.21059036254883
2015-10-29,43.381893157958984
2015-10-30,43.312007904052734
2015-11-02,43.67143630981445
2015-11-03,44.10076141357422
2015-11-04,44.450218200683594
2015-11-05,44.04085922241211
2015-11-06,44.580013275146484
2015-11-09,44.0308723449707
2015-11-10,43.78126525878906
2015-11-11,43.84117126464844
2015-11-12,43.282047271728516
2015-11-13,42.66302490234375
2015-11-16,42.8726921081543
2015-11-17,43.40186309814453
2015-11-18,43.60154724121094
2015-11-19,43.941009521484375
2015-11-20,43.67143630981445
2015-11-23,43.73133850097656
2015-11-24,43.69140625
2015-11-25,44.09077835083008
2015-11-27,44.30044937133789
2015-11-30,43.84117126464844
2015-12-01,44.170654296875
2015-12-02,44.05084228515625
2015-12-03,43.06239318847656
2015-12-04,43.9310302734375
2015-12-07,43.4517822265625
2015-12-08,43.47175216674805
2015-12-09,42.61309814453125
2015-12-10,42.772850036621094
2015-12-11,41.934165954589844
2015-12-14,42.11388397216797
2015-12-15,42.892662048339844
2015-12-16,43.40186309814453
2015-12-17,43.06239318847656
2015-12-18,42.004058837890625
2015-12-21,42.33354187011719
2015-12-22,42.483306884765625
2015-12-23,42.65304183959961
2015-12-24,42.722930908203125
2015-12-28,42.772850036621094
2015-12-29,43.132286071777344
2015-12-30,42.8726921081543
2015-12-31,42.203739166259766
2016-01-04,40.95570373535156
2016-01-05,41.06553268432617
2016-01-06,40.90578079223633
2016-01-07,39.99720764160156
2016-01-08,39.418113708496094
2016-01-11,39.388160705566406
2016-01-12,39.987220764160156
2016-01-13,38.749168395996094
2016-01-14,39.428104400634766
2016-01-15,38.73917770385742
2016-01-19,38.519527435302734
2016-01-20,38.65930938720703
2016-01-21,38.31983947753906
2016-01-22,39.32825469970703
2016-01-25,38.78910446166992
2016-01-26,39.178489685058594
2016-01-27,38.229984283447266
2016-01-28,38.28988265991211
2016-01-29,38.86897659301758
2016-02-01,39.27833557128906
2016-02-02,38.1401252746582
2016-02-03,38.47958755493164
2016-02-04,38.50954055786133
2016-02-05,36.46275329589844
2016-02-08,35.63405227661133
2016-02-09,35.28460693359375
2016-02-10,35.91361618041992
2016-02-11,36.04341125488281
2016-02-12,36.722347259521484
2016-02-16,37.4611930847168
2016-02-17,38.43965148925781
2016-02-18,38.23996353149414
2016-02-19,38.6093864440918
2016-02-22,39.20844650268555
2016-02-23,38.699241638183594
2016-02-24,39.27833557128906
2016-02-25,39.677711486816406
2016-02-26,39.82746887207031
2016-02-29,39.68769073486328
2016-03-01,40.65616989135742
2016-03-02,40.63620376586914
2016-03-03,40.4864387512207
2016-03-04,40.47645568847656
2016-03-07,40.36662673950195
2016-03-08,39.95726776123047
2016-03-09,40.13698959350586
2016-03-10,39.737613677978516
2016-03-11,40.45648193359375
2016-03-14,40.616233825683594
2016-03-15,40.346656799316406
2016-03-16,40.56631088256836
2016-03-17,40.97567367553711
2016-03-18,41.10546112060547
2016-03-21,41.03557586669922
2016-03-22,40.935733795166016
2016-03-23,40.43651580810547
2016-03-24,40.40656661987305
2016-03-28,40.4864387512207
2016-03-29,41.62465286254883
2016-03-30,42.06396484375
2016-03-31,42.11388397216797
2016-04-01,42.45335388183594
2016-04-04,42.27363586425781
2016-04-05,42.024024963378906
2016-04-06,42.19375228881836
2016-04-07,41.584716796875
2016-04-08,41.67457580566406
2016-04-11,41.27519607543945
2016-04-12,41.155391693115234
2016-04-13,42.11388397216797
2016-04-14,42.024024963378906
2016-04-15,42.313568115234375
2016-04-18,42.81278610229492
2016-04-19,42.8826789855957
2016-04-20,43.142269134521484
2016-04-21,43.18220520019531
2016-04-22,42.892662048339844
2016-04-25,42.842735290527344
2016-04-26,42.902645111083984
2016-04-27,43.00248718261719
2016-04-28,42.36349105834961
2016-04-29,42.11388397216797
2016-05-02,42.59313201904297
2016-05-03,42.004058837890625
2016-05-04,41.904212951660156
2016-05-05,41.56474685668945
2016-05-06,41.67457580566406
2016-05-09,42.16380310058594
2016-05-10,42.3934440612793
2016-05-11,42.60311508178711
2016-05-12,42.59313201904297
2016-05-13,42.46333312988281
2016-05-16,43.15225601196289
2016-05-17,42.13385009765625
2016-05-18,42.78282928466797
2016-05-19,42.772850036621094
2016-05-20,42.9226188659668
2016-05-23,43.02245330810547
2016-05-24,44.01091003417969
2016-05-25,43.891090393066406
2016-05-26,43.941009521484375
2016-05-27,44.220577239990234
2016-05-31,44.10076141357422
2016-06-01,44.420265197753906
2016-06-02,44.44022750854492
2016-06-03,44.33040237426758
2016-06-06,44.5999755859375
2016-06-07,44.80965042114258
2016-06-08,44.9893684387207
2016-06-09,44.91947937011719
2016-06-10,44.2704963684082
2016-06-13,44.01091003417969
2016-06-14,43.9310302734375
2016-06-15,43.861141204833984
2016-06-16,43.91106033325195
2016-06-17,43.50170135498047
2016-06-20,44.21059036254883
2016-06-21,44.2704963684082
2016-06-22,43.80123519897461
2016-06-23,44.420265197753906
2016-06-24,42.68299102783203
2016-06-27,41.404998779296875
2016-06-28,42.36349105834961
2016-06-29,43.262081146240234
2016-06-30,44.0708122253418
2016-07-01,44.110748291015625
2016-07-05,44.01091003417969
2016-07-06,44.3104362487793
2016-07-07,44.65988540649414
2016-07-08,45.548492431640625
2016-07-11,45.99778747558594
2016-07-12,46.3272705078125
2016-07-13,46.12758255004883
2016-07-14,46.29731369018555
2016-07-15,46.29731369018555
2016-07-18,46.41713333129883
2016-07-19,46.157535552978516
2016-07-20,46.766578674316406
2016-07-21,46.22742462158203
2016-07-22,46.77655792236328
2016-07-25,46.82648849487305
2016-07-26,46.83646774291992
2016-07-27,46.81650161743164
2016-07-28,46.72663879394531
2016-07-29,46.8065185546875
2016-08-01,46.9063606262207
2016-08-02,46.29731369018555
2016-08-03,46.74660873413086
2016-08-04,46.996219635009766
2016-08-05,47.475467681884766
2016-08-08,47.30573272705078
2016-08-09,47.32570266723633
2016-08-10,47.26579666137695
2016-08-11,47.475467681884766
2016-08-12,47.525386810302734
2016-08-15,47.82491683959961
2016-08-16,47.3356819152832
2016-08-17,46.8963737487793
2016-08-18,47.19590377807617
2016-08-19,47.25581359863281
2016-08-22,47.32570266723633
2016-08-23,47.78498077392578
2016-08-24,47.56532669067383
2016-08-25,47.765010833740234
2016-08-26,47.66516876220703
2016-08-29,47.9547119140625
2016-08-30,47.84488296508789
2016-08-31,47.74504470825195
2016-09-01,47.92475891113281
2016-09-02,48.42397689819336
2016-09-06,48.45392990112305
2016-09-07,48.663604736328125
2016-09-08,48.33412170410156
2016-09-09,47.155967712402344
2016-09-12,47.57530975341797
2016-09-13,46.81650161743164
2016-09-14,46.86642074584961
2016-09-15,47.68513870239258
2016-09-16,47.26579666137695
2016-09-19,47.64520263671875
2016-09-20,47.58529281616211
2016-09-21,48.34410095214844
2016-09-22,48.76344680786133
2016-09-23,48.52381896972656
2016-09-26,48.10447692871094
2016-09-27,48.47389602661133
2016-09-28,48.77342987060547
2016-09-29,48.264225006103516
2016-09-30,48.53380584716797
2016-10-03,48.31414794921875
2016-10-04,48.21430587768555
2016-10-05,48.31414794921875
2016-10-06,48.27421188354492
2016-10-07,48.0445671081543
2016-10-10,48.553775787353516
2016-10-11,47.3356819152832
2016-10-12,47.34566879272461
2016-10-13,46.98623275756836
2016-10-14,46.94629669189453
2016-10-17,47.00620651245117
2016-10-18,47.29574966430664
2016-10-19,47.41556167602539
2016-10-20,47.23584747314453
2016-10-21,47.1459846496582
2016-10-24,47.69512176513672
2016-10-25,47.31571578979492
2016-10-26,46.81650161743164
2016-10-27,46.18748474121094
2016-10-28,46.6667366027832
2016-10-31,46.91634750366211
2016-11-01,46.387176513671875
2016-11-02,45.917911529541016
2016-11-03,45.81806945800781
2016-11-04,45.76814651489258
2016-11-07,46.73662567138672
2016-11-08,46.96626663208008
2016-11-09,47.27577590942383
2016-11-10,46.83646774291992
2016-11-11,47.525386810302734
2016-11-14,47.19590377807617
2016-11-15,47.425540924072266
2016-11-16,47.59527587890625
2016-11-17,48.03458786010742
2016-11-18,47.964698791503906
2016-11-21,48.264225006103516
2016-11-22,48.65361785888672
2016-11-23,48.79339599609375
2016-11-25,48.973114013671875
2016-11-28,48.69355010986328
2016-11-29,48.963130950927734
2016-11-30,47.98466491699219
2016-12-01,46.317283630371094
2016-12-02,46.576881408691406
2016-12-05,47.31571578979492
2016-12-06,47.34566879272461
2016-12-07,47.92475891113281
2016-12-08,48.31414794921875
2016-12-09,48.06454086303711
2016-12-12,47.874839782714844
2016-12-13,47.97468185424805
2016-12-14,47.56532669067383
2016-12-15,47.97468185424805
2016-12-16,47.63011169433594
2016-12-19,48.099525451660156
2016-12-20,48.03959655761719
2016-12-21,47.93972396850586
2016-12-22,47.26057815551758
2016-12-23,47.490291595458984
2016-12-27,47.80988693237305
2016-12-28,47.26057815551758
2016-12-29,47.44034957885742
2016-12-30,47.12075424194336
2017-01-03,47.44034957885742
2017-01-04,48.07954788208008
2017-01-05,47.96968460083008
2017-01-06,48.14945983886719
2017-01-09,48.379173278808594
2017-01-10,48.73871612548828
2017-01-11,48.97842025756836
2017-01-12,48.72873306274414
2017-01-13,49.1581916809082
2017-01-17,48.48903274536133
2017-01-18,48.47904586791992
2017-01-19,48.47904586791992
2017-01-20,48.578922271728516
2017-01-23,48.379173278808594
2017-01-24,49.18815612792969
2017-01-25,49.288028717041016
2017-01-26,48.81862258911133
2017-01-27,49.028358459472656
2017-01-30,48.698768615722656
2017-01-31,48.96843338012695
2017-02-01,48.788658142089844
2017-02-02,48.96843338012695
2017-02-03,49.37791442871094
2017-02-06,49.24808120727539
2017-02-07,49.288028717041016
2017-02-08,49.08828353881836
2017-02-09,49.66755294799805
2017-02-10,50.40662384033203
2017-02-13,50.48652267456055
2017-02-14,50.45655822753906
2017-02-15,50.83608627319336
2017-02-16,51.02584457397461
2017-02-17,51.05580520629883
2017-02-21,51.34543991088867
2017-02-22,51.28551483154297
2017-02-23,50.66629409790039
2017-02-24,50.87602996826172
2017-02-27,50.9059944152832
2017-02-28,50.426597595214844
2017-03-01,51.215606689453125
2017-03-02,50.65631103515625
2017-03-03,50.76617431640625
2017-03-06,50.46654510498047
2017-03-07,50.356685638427734
2017-03-08,50.38665008544922
2017-03-09,50.286773681640625
2017-03-10,50.61635971069336
2017-03-13,51.02584457397461
2017-03-14,50.83608627319336
2017-03-15,51.38539505004883
2017-03-16,51.55517578125
2017-03-17,51.78488540649414
2017-03-20,51.47528076171875
2017-03-21,50.286773681640625
2017-03-22,50.51648712158203
2017-03-23,50.47653579711914
2017-03-24,50.776161193847656
2017-03-27,50.98589324951172
2017-03-28,51.07577896118164
2017-03-29,51.34543991088867
2017-03-30,51.23558044433594
2017-03-31,51.49525451660156
2017-04-03,51.26554489135742
2017-04-04,51.15568542480469
2017-04-05,50.74620056152344
2017-04-06,51.035831451416016
2017-04-07,51.27553176879883
2017-04-10,51.375404357910156
2017-04-11,51.45530700683594
2017-04-12,51.22559356689453
2017-04-13,51.34543991088867
2017-04-17,51.10573959350586
2017-04-18,51.09575653076172
2017-04-19,51.485267639160156
2017-04-20,51.75492477416992
2017-04-21,51.884765625
2017-04-24,52.52396011352539
2017-04-25,52.90348815917969
2017-04-26,53.103233337402344
2017-04-27,53.372894287109375
2017-04-28,53.372894287109375
2017-05-01,53.95216369628906
2017-05-02,53.89223861694336
2017-05-03,53.552669525146484
2017-05-04,53.5726432800293
2017-05-05,53.90222930908203
2017-05-08,53.76240921020508
2017-05-09,53.94217300415039
2017-05-10,54.6213264465332
2017-05-11,54.42157745361328
2017-05-12,54.37163543701172
2017-05-15,54.97088623046875
2017-05-16,55.17063522338867
2017-05-17,53.43281936645508
2017-05-18,53.67251968383789
2017-05-19,54.641300201416016
2017-05-22,55.29048538208008
2017-05-23,55.43030548095703
2017-05-24,55.96963119506836
2017-05-25,56.52892303466797
2017-05-26,56.55888748168945
2017-05-30,56.50895309448242
