Date,PBJ
2013-09-16,23.704967498779297
2013-09-17,23.88909149169922
2013-09-18,24.063993453979492
2013-09-19,23.925912857055664
2013-09-20,23.91022300720215
2013-09-23,23.716432571411133
2013-09-24,23.744115829467773
2013-09-25,23.633380889892578
2013-09-26,23.697975158691406
2013-09-27,23.614925384521484
2013-09-30,23.47650146484375
2013-10-01,23.605690002441406
2013-10-02,23.494953155517578
2013-10-03,23.328845977783203
2013-10-04,23.467267990112305
2013-10-07,23.37498664855957
2013-10-08,23.17197036743164
2013-10-09,23.18119239807129
2013-10-10,23.559555053710938
2013-10-11,23.744115829467773
2013-10-14,23.734886169433594
2013-10-15,23.568784713745117
2013-10-16,23.817941665649414
2013-10-17,23.891767501831055
2013-10-18,23.8548526763916
2013-10-21,23.781028747558594
2013-10-22,24.04864501953125
2013-10-23,23.965593338012695
2013-10-24,24.002504348754883
2013-10-25,24.159385681152344
2013-10-28,24.343948364257812
2013-10-29,24.45469093322754
2013-10-30,24.24243927001953
2013-10-31,24.030187606811523
2013-11-01,23.98404884338379
2013-11-04,24.122472763061523
2013-11-05,24.29780387878418
2013-11-06,24.325496673583984
2013-11-07,23.67951774597168
2013-11-08,23.91022300720215
2013-11-11,23.86408233642578
2013-11-12,23.86408233642578
2013-11-13,24.14093017578125
2013-11-14,24.251665115356445
2013-11-15,24.187068939208984
2013-11-18,23.93790626525879
2013-11-19,23.91022300720215
2013-11-20,23.781028747558594
2013-11-21,24.223983764648438
2013-11-22,24.41777229309082
2013-11-25,24.27012062072754
2013-11-26,24.39931869506836
2013-11-27,24.40854835510254
2013-11-29,24.24243927001953
2013-12-02,24.122472763061523
2013-12-03,23.993276596069336
2013-12-04,24.030187606811523
2013-12-05,23.891767501831055
2013-12-06,24.177841186523438
2013-12-09,24.122472763061523
2013-12-10,23.91022300720215
2013-12-11,23.72565460205078
2013-12-12,23.494953155517578
2013-12-13,23.513402938842773
2013-12-16,23.67951774597168
2013-12-17,23.67951774597168
2013-12-18,24.04864501953125
2013-12-19,23.965593338012695
2013-12-20,24.145132064819336
2013-12-23,24.16364097595215
2013-12-24,24.246929168701172
2013-12-26,24.357986450195312
2013-12-27,24.29320526123047
2013-12-30,24.3394775390625
2013-12-31,24.376493453979492
2014-01-02,24.108108520507812
2014-01-03,24.117366790771484
2014-01-06,23.950786590576172
2014-01-07,24.26544189453125
2014-01-08,24.145132064819336
2014-01-09,24.21916389465332
2014-01-10,24.320966720581055
2014-01-13,23.923025131225586
2014-01-14,24.209909439086914
2014-01-15,24.26544189453125
2014-01-16,24.145132064819336
2014-01-17,23.876747131347656
2014-01-21,23.997058868408203
2014-01-22,24.108108520507812
2014-01-23,23.923025131225586
2014-01-24,23.469547271728516
2014-01-27,23.404766082763672
2014-01-28,23.45104217529297
2014-01-29,22.997562408447266
2014-01-30,23.219682693481445
2014-01-31,23.219682693481445
2014-02-03,22.62738800048828
2014-02-04,22.72917938232422
2014-02-05,22.673656463623047
2014-02-06,23.219682693481445
2014-02-07,23.37700080871582
2014-02-10,23.478805541992188
2014-02-11,23.756437301635742
2014-02-12,23.719419479370117
2014-02-13,23.98780632019043
2014-02-14,24.20065689086914
2014-02-18,24.18214988708496
2014-02-19,24.154380798339844
2014-02-20,24.543073654174805
2014-02-21,24.46903419494629
2014-02-24,24.58009147644043
2014-02-25,24.561582565307617
2014-02-26,24.691150665283203
2014-02-27,24.644874572753906
2014-02-28,24.755931854248047
2014-03-03,24.561582565307617
2014-03-04,24.987293243408203
2014-03-05,24.99655532836914
2014-03-06,24.987293243408203
2014-03-07,25.052078247070312
2014-03-10,25.033565521240234
2014-03-11,24.91325569152832
2014-03-12,25.14462661743164
2014-03-13,24.941022872924805
2014-03-14,25.089096069335938
2014-03-17,25.246421813964844
2014-03-18,25.459274291992188
2014-03-19,25.181642532348633
2014-03-20,25.301944732666016
2014-03-21,25.28343963623047
2014-03-24,25.079845428466797
2014-03-25,25.089096069335938
2014-03-26,24.978044509887695
2014-03-27,24.87623405456543
2014-03-28,25.116853713989258
2014-03-31,25.459274291992188
2014-04-01,25.524057388305664
2014-04-02,25.570327758789062
2014-04-03,25.524057388305664
2014-04-04,25.135364532470703
2014-04-07,24.959531784057617
2014-04-08,25.01506233215332
2014-04-09,25.126115798950195
2014-04-10,24.792951583862305
2014-04-11,24.617111206054688
2014-04-14,24.737424850463867
2014-04-15,24.718914031982422
2014-04-16,24.99655532836914
2014-04-17,25.070587158203125
2014-04-21,25.14462661743164
2014-04-22,25.200151443481445
2014-04-23,25.301944732666016
2014-04-24,25.181642532348633
2014-04-25,25.033565521240234
2014-04-28,25.153881072998047
2014-04-29,24.9317684173584
2014-04-30,24.99655532836914
2014-05-01,24.90399932861328
2014-05-02,24.857728958129883
2014-05-05,24.802204132080078
2014-05-06,24.644874572753906
2014-05-07,24.66338539123535
2014-05-08,24.404260635375977
2014-05-09,24.5338134765625
2014-05-12,24.820714950561523
2014-05-13,24.829967498779297
2014-05-14,24.654129028320312
2014-05-15,24.496801376342773
2014-05-16,24.691150665283203
2014-05-19,24.755931854248047
2014-05-20,24.570833206176758
2014-05-21,24.681894302368164
2014-05-22,24.829967498779297
2014-05-23,24.866987228393555
2014-05-27,25.246421813964844
2014-05-28,25.135364532470703
2014-05-29,25.496292114257812
2014-05-30,25.607351303100586
2014-06-02,25.477783203125
2014-06-03,25.514806747436523
2014-06-04,25.672130584716797
2014-06-05,25.764677047729492
2014-06-06,25.773935317993164
2014-06-09,25.514806747436523
2014-06-10,25.514806747436523
2014-06-11,25.431516647338867
2014-06-12,25.301944732666016
2014-06-13,25.255672454833984
2014-06-16,25.320457458496094
2014-06-17,25.440771102905273
2014-06-18,25.653621673583984
2014-06-19,25.82020378112793
2014-06-20,25.895734786987305
2014-06-23,25.74653434753418
2014-06-24,25.62531280517578
2014-06-25,25.532054901123047
2014-06-26,25.560033798217773
2014-06-27,25.74653434753418
2014-06-30,25.802488327026367
2014-07-01,25.96101188659668
2014-07-02,25.979663848876953
2014-07-03,26.08223533630371
2014-07-07,26.091569900512695
2014-07-08,25.933034896850586
2014-07-09,25.99831199645996
2014-07-10,25.970340728759766
2014-07-11,26.08223533630371
2014-07-14,26.119535446166992
2014-07-15,25.951684951782227
2014-07-16,25.886415481567383
2014-07-17,25.709238052368164
2014-07-18,26.026288986206055
2014-07-21,25.85843849182129
2014-07-22,26.035612106323242
2014-07-23,25.98898696899414
2014-07-24,26.1381893157959
2014-07-25,26.044940948486328
2014-07-28,25.877090454101562
2014-07-29,25.737211227416992
2014-07-30,25.364208221435547
2014-07-31,24.888628005981445
2014-08-01,25.02850341796875
2014-08-04,25.159059524536133
2014-08-05,25.056482315063477
2014-08-06,25.298931121826172
2014-08-07,25.261632919311523
2014-08-08,25.5413818359375
2014-08-11,25.85843849182129
2014-08-12,25.849111557006836
2014-08-13,26.007638931274414
2014-08-14,26.035612106323242
2014-08-15,26.28738784790039
2014-08-18,26.389963150024414
2014-08-19,26.43659210205078
2014-08-20,26.529844284057617
2014-08-21,26.38064193725586
2014-08-22,26.343338012695312
2014-08-25,26.660396575927734
2014-08-26,26.576467514038086
2014-08-27,26.65106964111328
2014-08-28,26.74432373046875
2014-08-29,26.874866485595703
2014-09-02,26.94947052001953
2014-09-03,26.95879364013672
2014-09-04,26.790945053100586
2014-09-05,26.884191513061523
2014-09-08,26.884191513061523
2014-09-09,26.716344833374023
2014-09-10,26.80959701538086
2014-09-11,26.902847290039062
2014-09-12,26.707015991210938
2014-09-15,26.790945053100586
2014-09-16,27.005420684814453
2014-09-17,26.884191513061523
2014-09-18,27.070697784423828
2014-09-19,26.995912551879883
2014-09-22,26.771570205688477
2014-09-23,26.42571449279785
2014-09-24,26.715492248535156
2014-09-25,26.30419158935547
2014-09-26,26.37897300720215
2014-09-29,26.51918601989746
2014-09-30,26.528539657592773
2014-10-01,26.201366424560547
2014-10-02,26.276151657104492
2014-10-03,26.734180450439453
2014-10-06,26.76222801208496
2014-10-07,26.59397315979004
2014-10-08,26.893096923828125
2014-10-09,26.51918601989746
2014-10-10,26.44441032409668
2014-10-13,26.042463302612305
2014-10-14,26.126590728759766
2014-10-15,25.892894744873047
2014-10-16,25.434864044189453
2014-10-17,25.836814880371094
2014-10-20,26.238758087158203
2014-10-21,26.51918601989746
2014-10-22,26.435060501098633
2014-10-23,26.51918601989746
2014-10-24,26.70613670349121
2014-10-27,26.696792602539062
2014-10-28,27.061355590820312
2014-10-29,27.08938980102539
2014-10-30,27.295040130615234
2014-10-31,27.706335067749023
2014-11-03,27.715681076049805
2014-11-04,27.846548080444336
2014-11-05,27.99611473083496
2014-11-06,28.12697982788086
2014-11-07,28.117633819580078
2014-11-10,28.136322021484375
2014-11-11,28.108278274536133
2014-11-12,28.155019760131836
2014-11-13,28.173715591430664
2014-11-14,28.08024024963379
2014-11-17,28.34197235107422
2014-11-18,28.416749954223633
2014-11-19,28.472837448120117
2014-11-20,28.31393051147461
2014-11-21,28.34197235107422
2014-11-24,28.351322174072266
2014-11-25,28.388715744018555
2014-11-26,28.613054275512695
2014-11-28,28.790658950805664
2014-12-01,28.463497161865234
2014-12-02,28.63174819946289
2014-12-03,28.603702545166016
2014-12-04,28.472837448120117
2014-12-05,28.575660705566406
2014-12-08,28.58501434326172
2014-12-09,28.613054275512695
2014-12-10,28.30457878112793
2014-12-11,28.669139862060547
2014-12-12,28.267192840576172
2014-12-15,27.883939743041992
2014-12-16,27.809158325195312
2014-12-17,28.2204532623291
2014-12-18,28.687833786010742
2014-12-19,28.783559799194336
2014-12-22,28.980642318725586
2014-12-23,29.102645874023438
2014-12-24,29.093259811401367
2014-12-26,29.102645874023438
2014-12-29,29.14019012451172
2014-12-30,28.999412536621094
2014-12-31,28.614633560180664
2015-01-02,28.548934936523438
2015-01-05,28.192310333251953
2015-01-06,28.01399803161621
2015-01-07,28.614633560180664
2015-01-08,29.074495315551758
2015-01-09,28.90556526184082
2015-01-12,28.652172088623047
2015-01-13,28.70848274230957
2015-01-14,28.586475372314453
2015-01-15,28.605243682861328
2015-01-16,28.783559799194336
2015-01-20,28.849252700805664
2015-01-21,28.933717727661133
2015-01-22,29.262189865112305
2015-01-23,29.14019012451172
2015-01-26,29.243419647216797
2015-01-27,29.03695297241211
2015-01-28,28.670944213867188
2015-01-29,28.87740707397461
2015-01-30,28.276771545410156
2015-02-02,28.398775100708008
2015-02-03,28.699098587036133
2015-02-04,28.74601936340332
2015-02-05,28.74601936340332
2015-02-06,28.764787673950195
2015-02-09,28.55832290649414
2015-02-10,28.783559799194336
2015-02-11,28.661556243896484
2015-02-12,28.858638763427734
2015-02-13,28.811716079711914
2015-02-17,28.849252700805664
2015-02-18,29.1683406829834
2015-02-19,29.14019012451172
2015-02-20,29.318498611450195
2015-02-23,29.337268829345703
2015-02-24,29.468656539916992
2015-02-25,29.412349700927734
2015-02-26,29.384193420410156
2015-02-27,29.449888229370117
2015-03-02,29.59066390991211
2015-03-03,29.421735763549805
2015-03-04,29.35603904724121
2015-03-05,29.534347534179688
2015-03-06,29.01818084716797
2015-03-09,29.243419647216797
2015-03-10,28.952489852905273
2015-03-11,28.868022918701172
2015-03-12,29.412349700927734
2015-03-13,29.34665298461914
2015-03-16,29.496814727783203
2015-03-17,29.449888229370117
2015-03-18,29.675127029418945
2015-03-19,29.675127029418945
2015-03-20,30.044109344482422
2015-03-23,30.119218826293945
2015-03-24,29.875106811523438
2015-03-25,29.978382110595703
2015-03-26,29.978382110595703
2015-03-27,30.24127769470215
2015-03-30,30.673152923583984
2015-03-31,30.457212448120117
2015-04-01,30.522933959960938
2015-04-02,30.70132827758789
2015-04-06,30.79521369934082
2015-04-07,30.579269409179688
2015-04-08,30.823373794555664
2015-04-09,30.776430130004883
2015-04-10,30.785823822021484
2015-04-13,30.63559341430664
2015-04-14,30.560489654541016
2015-04-15,30.513551712036133
2015-04-16,30.400875091552734
2015-04-17,30.091047286987305
2015-04-20,30.278831481933594
2015-04-21,30.325769424438477
2015-04-22,30.306991577148438
2015-04-23,30.316387176513672
2015-04-24,30.438432693481445
2015-04-27,30.23188018798828
2015-04-28,30.22249412536621
2015-04-29,29.781221389770508
2015-04-30,29.53711700439453
2015-05-01,29.799997329711914
2015-05-04,29.837553024291992
2015-05-05,29.54650115966797
2015-05-06,29.593446731567383
2015-05-07,29.649778366088867
2015-05-08,29.837553024291992
2015-05-11,30.184940338134766
2015-05-12,30.062883377075195
2015-05-13,30.119218826293945
2015-05-14,30.607431411743164
2015-05-15,30.598045349121094
2015-05-18,30.823373794555664
2015-05-19,30.785823822021484
2015-05-20,30.76704216003418
2015-05-21,30.7294864654541
2015-05-22,30.598045349121094
2015-05-26,30.28821563720703
2015-05-27,30.560489654541016
2015-05-28,30.50415802001953
2015-05-29,30.344545364379883
2015-06-01,30.297609329223633
2015-06-02,30.250661849975586
2015-06-03,30.372713088989258
2015-06-04,30.119218826293945
2015-06-05,29.997159957885742
2015-06-08,29.85633087158203
2015-06-09,29.82816505432129
2015-06-10,30.269437789916992
2015-06-11,30.24127769470215
2015-06-12,30.24127769470215
2015-06-15,29.940828323364258
2015-06-16,30.250661849975586
2015-06-17,30.297609329223633
2015-06-18,30.560489654541016
2015-06-19,30.826087951660156
2015-06-22,31.07096290588379
2015-06-23,31.174562454223633
2015-06-24,31.00503158569336
2015-06-25,31.052133560180664
2015-06-26,31.11805534362793
2015-06-29,30.581205368041992
2015-06-30,30.524703979492188
2015-07-01,30.844921112060547
2015-07-02,30.694229125976562
2015-07-06,30.62830352783203
2015-07-07,31.06155014038086
2015-07-08,30.807249069213867
2015-07-09,30.863758087158203
2015-07-10,31.193401336669922
2015-07-13,31.485368728637695
2015-07-14,31.5418758392334
2015-07-15,31.278162002563477
2015-07-16,31.410022735595703
2015-07-17,31.325252532958984
2015-07-20,31.16514015197754
2015-07-21,31.033287048339844
2015-07-22,31.202821731567383
2015-07-23,30.892019271850586
2015-07-24,30.70364761352539
2015-07-27,30.70364761352539
2015-07-28,31.22165870666504
2015-07-29,31.381763458251953
2015-07-30,31.645479202270508
2015-07-31,31.673725128173828
2015-08-03,31.80558967590332
2015-08-04,31.87152099609375
2015-08-05,32.050453186035156
2015-08-06,31.683149337768555
2015-08-07,31.57013511657715
2015-08-10,31.551288604736328
2015-08-11,31.457115173339844
2015-08-12,31.5418758392334
2015-08-13,31.607803344726562
2015-08-14,31.993953704833984
2015-08-17,32.13522720336914
2015-08-18,31.965702056884766
2015-08-19,31.57013511657715
2015-08-20,31.11805534362793
2015-08-21,30.091461181640625
2015-08-24,29.17788314819336
2015-08-25,29.074283599853516
2015-08-26,29.865419387817383
2015-08-27,30.100875854492188
2015-08-28,30.091461181640625
2015-08-31,29.978437423706055
2015-09-01,29.337997436523438
2015-09-02,29.846582412719727
2015-09-03,30.063203811645508
2015-09-04,29.73356056213379
2015-09-08,30.23273277282715
2015-09-09,29.658218383789062
2015-09-10,29.808908462524414
2015-09-11,30.082040786743164
2015-09-14,30.063203811645508
2015-09-15,30.34575653076172
2015-09-16,30.581205368041992
2015-09-17,30.807249069213867
2015-09-18,30.3507137298584
2015-09-21,30.52084732055664
2015-09-22,30.142765045166016
2015-09-23,30.190027236938477
2015-09-24,30.40742301940918
2015-09-25,30.454689025878906
2015-09-28,29.547285079956055
2015-09-29,29.443313598632812
2015-09-30,29.76468276977539
2015-10-01,29.736330032348633
2015-10-02,30.190027236938477
2015-10-05,30.785511016845703
2015-10-06,30.501951217651367
2015-10-07,30.766605377197266
2015-10-08,31.06907081604004
2015-10-09,31.324275970458984
2015-10-12,31.418804168701172
2015-10-13,31.201400756835938
2015-10-14,30.69098472595215
2015-10-15,30.94619369506836
2015-10-16,31.352632522583008
2015-10-19,31.532222747802734
2015-10-20,31.409353256225586
2015-10-21,31.362089157104492
2015-10-22,32.014286041259766
2015-10-23,31.97647476196289
2015-10-26,31.825244903564453
2015-10-27,31.636205673217773
2015-10-28,32.023738861083984
2015-10-29,31.948116302490234
2015-10-30,31.825244903564453
2015-11-02,31.985931396484375
2015-11-03,31.79688262939453
2015-11-04,31.362089157104492
2015-11-05,31.588943481445312
2015-11-06,31.28647232055664
2015-11-09,31.01235580444336
2015-11-10,31.002910614013672
2015-11-11,30.955646514892578
2015-11-12,30.237285614013672
2015-11-13,29.91591453552246
2015-11-16,30.331809997558594
2015-11-17,30.152217864990234
2015-11-18,30.634279251098633
2015-11-19,30.568113327026367
2015-11-20,30.558658599853516
2015-11-23,30.993457794189453
2015-11-24,30.94619369506836
2015-11-25,31.239212036132812
2015-11-27,31.44715690612793
2015-11-30,30.917837142944336
2015-12-01,30.97454833984375
2015-12-02,30.719350814819336
2015-12-03,30.49249267578125
2015-12-04,31.04071807861328
2015-12-07,31.01235580444336
2015-12-08,31.05961799621582
2015-12-09,30.804412841796875
2015-12-10,30.700441360473633
2015-12-11,30.237285614013672
2015-12-14,30.227834701538086
2015-12-15,30.57756233215332
2015-12-16,30.965097427368164
2015-12-17,30.558658599853516
2015-12-18,30.12919044494629
2015-12-21,30.37622833251953
2015-12-22,30.86080551147461
2015-12-23,31.145849227905273
2015-12-24,31.050832748413086
2015-12-28,30.946319580078125
2015-12-29,31.174354553222656
2015-12-30,30.984331130981445
2015-12-31,30.594762802124023
2016-01-04,29.9771671295166
2016-01-05,30.186203002929688
2016-01-06,30.07218360900879
2016-01-07,29.606613159179688
2016-01-08,29.435583114624023
2016-01-11,29.644617080688477
2016-01-12,29.901155471801758
2016-01-13,29.179044723510742
2016-01-14,29.293060302734375
2016-01-15,28.75147819519043
2016-01-19,28.932004928588867
2016-01-20,28.78948211669922
2016-01-21,28.76097869873047
2016-01-22,29.141040802001953
2016-01-25,28.922502517700195
2016-01-26,29.19805145263672
2016-01-27,29.008020401000977
2016-01-28,29.36907386779785
2016-01-29,29.996171951293945
2016-02-01,30.148191452026367
2016-02-02,29.768136978149414
2016-02-03,29.435583114624023
2016-02-04,29.055524826049805
2016-02-05,28.637460708618164
2016-02-08,28.60895347595215
2016-02-09,28.855995178222656
2016-02-10,29.12203598022461
2016-02-11,28.656457901000977
2016-02-12,28.95100975036621
2016-02-16,29.473588943481445
2016-02-17,29.749134063720703
2016-02-18,29.635116577148438
2016-02-19,29.663619995117188
2016-02-22,29.711124420166016
2016-02-23,29.815643310546875
2016-02-24,30.015172958374023
2016-02-25,30.442745208740234
2016-02-26,30.100688934326172
2016-02-29,30.04368019104004
2016-03-01,30.30021858215332
2016-03-02,30.3192195892334
2016-03-03,30.38572883605957
2016-03-04,30.328723907470703
2016-03-07,30.262210845947266
2016-03-08,30.29071807861328
2016-03-09,30.43323516845703
2016-03-10,30.309720993041992
2016-03-11,30.632766723632812
2016-03-14,30.727783203125
2016-03-15,30.509254455566406
2016-03-16,30.82280158996582
2016-03-17,30.92731285095215
2016-03-18,30.809402465820312
2016-03-21,30.714309692382812
2016-03-22,30.41002082824707
2016-03-23,30.352968215942383
2016-03-24,30.210330963134766
2016-03-28,30.495603561401367
2016-03-29,30.828420639038086
2016-03-30,31.018604278564453
2016-03-31,30.875961303710938
2016-04-01,31.332401275634766
2016-04-04,31.170745849609375
2016-04-05,30.866464614868164
2016-04-06,31.29436683654785
2016-04-07,31.037616729736328
2016-04-08,31.142221450805664
2016-04-11,30.866464614868164
2016-04-12,30.971057891845703
2016-04-13,30.98056983947754
2016-04-14,30.628734588623047
2016-04-15,30.885475158691406
2016-04-18,30.99007225036621
2016-04-19,31.00909996032715
2016-04-20,30.894990921020508
2016-04-21,30.172290802001953
2016-04-22,30.238859176635742
2016-04-25,30.505117416381836
2016-04-26,30.628734588623047
2016-04-27,30.7713680267334
2016-04-28,30.69529151916504
2016-04-29,30.69529151916504
2016-05-02,31.1517276763916
2016-05-03,30.904495239257812
2016-05-04,31.056638717651367
2016-05-05,31.132713317871094
2016-05-06,31.265840530395508
2016-05-09,31.674732208251953
2016-05-10,31.883928298950195
2016-05-11,31.465538024902344
2016-05-12,31.655712127685547
2016-05-13,31.494060516357422
2016-05-16,31.551111221313477
2016-05-17,30.78087043762207
2016-05-18,30.429040908813477
2016-05-19,30.53364372253418
2016-05-20,30.419530868530273
2016-05-23,30.467079162597656
2016-05-24,30.904495239257812
2016-05-25,30.761859893798828
2016-05-26,30.933021545410156
2016-05-27,31.037616729736328
2016-05-31,30.704803466796875
2016-06-01,30.92351531982422
2016-06-02,30.98056983947754
2016-06-03,31.056638717651367
2016-06-06,31.028112411499023
2016-06-07,31.066146850585938
2016-06-08,31.161235809326172
2016-06-09,31.494060516357422
2016-06-10,31.29436683654785
2016-06-13,30.904495239257812
2016-06-14,30.961549758911133
2016-06-15,30.952035903930664
2016-06-16,31.24681854248047
2016-06-17,31.09697151184082
2016-06-20,31.240140914916992
2016-06-21,31.43104362487793
2016-06-22,31.297407150268555
2016-06-23,31.612390518188477
2016-06-24,31.058792114257812
2016-06-27,30.963340759277344
2016-06-28,31.011070251464844
2016-06-29,31.41194725036621
2016-06-30,32.44278335571289
2016-07-01,32.3282470703125
2016-07-05,32.42369842529297
2016-07-06,32.566871643066406
2016-07-07,32.576412200927734
2016-07-08,32.939117431640625
2016-07-11,32.76731491088867
2016-07-12,32.690948486328125
2016-07-13,32.834129333496094
2016-07-14,32.94866180419922
2016-07-15,32.929569244384766
2016-07-18,32.929569244384766
2016-07-19,33.0250244140625
2016-07-20,32.86275863647461
2016-07-21,32.86275863647461
2016-07-22,33.053653717041016
2016-07-25,33.08228302001953
2016-07-26,32.786399841308594
2016-07-27,32.38551712036133
2016-07-28,32.5286865234375
2016-07-29,32.77685546875
2016-08-01,32.690948486328125
2016-08-02,32.40461349487305
2016-08-03,32.242340087890625
2016-08-04,32.414154052734375
2016-08-05,32.44278335571289
2016-08-08,32.40461349487305
2016-08-09,32.47141647338867
2016-08-10,32.50005340576172
2016-08-11,32.42369842529297
2016-08-12,32.5286865234375
2016-08-15,32.395057678222656
2016-08-16,32.04190444946289
2016-08-17,32.1278076171875
2016-08-18,32.414154052734375
2016-08-19,32.38551712036133
2016-08-22,32.50960159301758
2016-08-23,32.38551712036133
2016-08-24,32.3282470703125
2016-08-25,32.375972747802734
2016-08-26,32.165985107421875
2016-08-29,32.395057678222656
2016-08-30,32.33779525756836
2016-08-31,32.40461349487305
2016-09-01,32.19461441040039
2016-09-02,32.59550476074219
2016-09-06,32.576412200927734
2016-09-07,32.35688400268555
2016-09-08,32.14689254760742
2016-09-09,31.18286895751953
2016-09-12,31.72692108154297
2016-09-13,31.345134735107422
2016-09-14,31.26877212524414
2016-09-15,31.574209213256836
2016-09-16,31.397964477539062
2016-09-19,31.388385772705078
2016-09-20,31.292600631713867
2016-09-21,31.522485733032227
2016-09-22,31.771516799926758
2016-09-23,31.58953857421875
2016-09-26,31.359651565551758
2016-09-27,31.350072860717773
2016-09-28,31.36922836303711
2016-09-29,31.22555160522461
2016-09-30,31.512914657592773
2016-10-03,31.41712188720703
2016-10-04,31.07229995727539
2016-10-05,31.18724250793457
2016-10-06,31.292600631713867
2016-10-07,30.97651481628418
2016-10-10,31.37880516052246
2016-10-11,31.101032257080078
2016-10-12,31.302181243896484
2016-10-13,31.206401824951172
2016-10-14,31.18724250793457
2016-10-17,31.168088912963867
2016-10-18,31.41712188720703
2016-10-19,31.340492248535156
2016-10-20,31.043567657470703
2016-10-21,31.101032257080078
2016-10-24,31.292600631713867
2016-10-25,31.196819305419922
2016-10-26,31.07229995727539
2016-10-27,30.756214141845703
2016-10-28,31.129772186279297
2016-10-31,31.23514175415039
2016-11-01,31.22555160522461
2016-11-02,31.15850830078125
2016-11-03,30.842416763305664
2016-11-04,30.526330947875977
2016-11-07,31.292600631713867
2016-11-08,31.800254821777344
2016-11-09,31.340492248535156
2016-11-10,30.641271591186523
2016-11-11,30.660423278808594
2016-11-14,30.823265075683594
2016-11-15,31.148929595947266
2016-11-16,31.263866424560547
2016-11-17,31.215974807739258
2016-11-18,31.254289627075195
2016-11-21,31.22555160522461
2016-11-22,31.474590301513672
2016-11-23,31.148929595947266
2016-11-25,31.37880516052246
2016-11-28,31.311758041381836
2016-11-29,31.426700592041016
2016-11-30,30.83283805847168
2016-12-01,30.46885871887207
2016-12-02,30.57422637939453
2016-12-05,30.938199996948242
2016-12-06,31.101032257080078
2016-12-07,31.522485733032227
2016-12-08,31.61827278137207
2016-12-09,32.001407623291016
2016-12-12,31.99182891845703
2016-12-13,32.145084381103516
2016-12-14,31.800254821777344
2016-12-15,32.13550567626953
2016-12-16,32.32663345336914
2016-12-19,32.32663345336914
2016-12-20,32.461761474609375
2016-12-21,32.45210647583008
2016-12-22,32.27835464477539
2016-12-23,32.44245910644531
2016-12-27,32.4810676574707
2016-12-28,32.37488555908203
2016-12-29,32.519676208496094
2016-12-30,32.30732727050781
2017-01-03,32.56793975830078
2017-01-04,32.79960250854492
2017-01-05,32.500370025634766
2017-01-06,32.30732727050781
2017-01-09,32.239749908447266
2017-01-10,32.07564926147461
2017-01-11,32.1142692565918
2017-01-12,31.90190315246582
2017-01-13,31.998435974121094
2017-01-17,32.066001892089844
2017-01-18,32.12392044067383
2017-01-19,31.75712776184082
2017-01-20,31.950172424316406
2017-01-23,31.805381774902344
2017-01-24,31.91156578063965
2017-01-25,32.01773452758789
2017-01-26,31.7088565826416
2017-01-27,31.631633758544922
2017-01-30,31.56407356262207
2017-01-31,31.65093994140625
2017-02-01,31.573713302612305
2017-02-02,31.641286849975586
2017-02-03,31.892257690429688
2017-02-06,31.612327575683594
2017-02-07,31.747465133666992
2017-02-08,31.737817764282227
2017-02-09,32.14322280883789
2017-02-10,32.21079635620117
2017-02-13,32.12392044067383
2017-02-14,32.22045135498047
2017-02-15,32.41349792480469
2017-02-16,32.18183517456055
2017-02-17,32.39419937133789
2017-02-21,32.6355094909668
2017-02-22,32.40384292602539
2017-02-23,32.39419937133789
2017-02-24,32.461761474609375
2017-02-27,32.14322280883789
2017-02-28,32.201133728027344
2017-03-01,32.34592819213867
2017-03-02,32.13357162475586
2017-03-03,32.08530807495117
2017-03-06,31.882604598999023
2017-03-07,31.689546585083008
2017-03-08,31.641286849975586
2017-03-09,31.69920539855957
2017-03-10,31.824689865112305
2017-03-13,31.776430130004883
2017-03-14,31.75712776184082
2017-03-15,32.15287780761719
2017-03-16,32.19148635864258
2017-03-17,32.30732727050781
2017-03-20,32.12392044067383
2017-03-21,31.921218872070312
2017-03-22,31.969478607177734
2017-03-23,32.01773452758789
2017-03-24,31.969478607177734
2017-03-27,31.998435974121094
2017-03-28,32.08530807495117
2017-03-29,32.29767608642578
2017-03-30,32.19148635864258
2017-03-31,32.28800964355469
2017-04-03,32.07564926147461
2017-04-04,32.066001892089844
2017-04-05,32.03704833984375
2017-04-06,32.201133728027344
2017-04-07,32.22045135498047
2017-04-10,32.14322280883789
2017-04-11,32.24940490722656
2017-04-12,32.239749908447266
2017-04-13,31.988780975341797
2017-04-17,32.16252899169922
2017-04-18,32.35558319091797
2017-04-19,32.27835464477539
2017-04-20,32.44245910644531
2017-04-21,32.500370025634766
2017-04-24,32.71273422241211
2017-04-25,32.69342803955078
2017-04-26,32.56793975830078
2017-04-27,32.6258544921875
2017-04-28,32.54863357543945
2017-05-01,32.29767608642578
2017-05-02,31.892257690429688
2017-05-03,31.7088565826416
2017-05-04,31.940526962280273
2017-05-05,31.9791316986084
2017-05-08,31.892257690429688
2017-05-09,31.728153228759766
2017-05-10,31.87295150756836
2017-05-11,31.90190315246582
2017-05-12,31.728153228759766
2017-05-15,31.84400177001953
2017-05-16,31.728153228759766
2017-05-17,31.59302520751953
2017-05-18,31.51580238342285
2017-05-19,31.670246124267578
2017-05-22,31.853647232055664
2017-05-23,32.09496307373047
2017-05-24,32.12392044067383
2017-05-25,32.05634689331055
2017-05-26,32.104610443115234
2017-05-30,31.863300323486328
