Date,BJK,XME,PBS,FRAK,PXE,GRID,PBD,XHB,IHF,SOCL,PXQ,GDXJ,SLX,ROBO,GDX,PBJ,PBE,KBWR,CARZ,PEJ,FAN,PNQI,PPA,PSP,HAP,IHI,PSJ,IAI,KBWP,IYT,PSI,KOL,PXJ,GII,KBWB,PJP,TAN,SKYY,NLR,PIO,VTV,SPY
2011-08-16,25.28543472290039,49.13592147827149,12.16646957397461,,18.7287712097168,25.085702896118164,9.767179489135742,13.525518417358398,51.40835571289063,,21.68226623535156,120.18800354003906,41.29112243652344,,56.72139358520508,16.675996780395508,18.5035343170166,,22.75556182861328,17.067033767700195,7.310732841491699,35.36309051513672,15.037517547607422,5.116061210632324,29.44121170043945,56.16243743896485,22.01276969909668,19.22968864440918,19.094684600830078,74.6876220703125,12.796509742736815,293.01470947265625,19.081926345825195,28.94241714477539,,21.508996963500977,43.130767822265625,16.746715545654293,39.40044403076172,15.294276237487793,39.63873672485352,100.17767333984376
2011-08-17,25.5202579498291,48.94610977172852,12.204549789428713,,18.71270179748535,24.78781700134277,9.7239990234375,13.33017349243164,51.128456115722656,,21.374303817749023,120.18800354003906,41.556488037109375,,57.15423965454102,16.765560150146484,18.435434341430664,,22.75556182861328,16.906196594238278,7.41586446762085,34.9034423828125,15.037517547607422,5.144454002380371,29.65876388549805,56.06705856323242,21.71395301818848,19.28148078918457,19.094684600830078,74.27245330810547,12.796509742736815,294.3686218261719,19.17083740234375,29.15851974487305,,21.405258178710934,42.009521484375,16.406730651855472,39.6473388671875,15.294276237487793,39.758155822753906,100.24469757080078
2011-08-18,24.07343101501465,46.219688415527344,11.490550994873047,,17.483404159545902,23.23519325256348,9.102216720581056,12.53017520904541,49.07585525512695,,19.805635452270508,116.23753356933594,38.68294525146485,,56.23208618164063,16.353588104248047,17.559871673583984,,21.06109046936035,15.846606254577635,7.140902519226074,32.49527740478516,14.233850479125975,4.85486364364624,28.11176872253418,53.234130859375,20.18003273010254,18.34071159362793,19.094684600830078,70.03037261962889,11.978510856628418,276.69650268554693,17.694793701171875,28.167442321777344,,20.601261138916016,39.01951599121094,15.114787101745605,37.8779182434082,14.530437469482422,38.16590881347656,95.92230224609376
2011-08-19,23.565902709960934,45.40866470336914,11.252556800842283,,17.218255996704098,22.946332931518555,8.851775169372559,12.26041030883789,48.25482559204102,,19.334074020385746,117.84449768066406,37.93232727050781,,57.643531799316406,16.066991806030273,17.511228561401367,,20.24808692932129,15.70469856262207,7.011508464813232,32.15553665161133,14.099907875061035,4.764012813568115,27.81365203857422,52.85260009765625,19.94097900390625,17.935054779052734,19.094684600830078,68.82994842529297,11.70584774017334,270.5682983398437,17.00123405456543,28.31647109985352,,20.52345466613769,36.47800827026367,14.726231575012207,37.71331787109375,14.240707397460938,37.52901458740234,94.35580444335938
2011-08-22,23.02050399780273,45.59848403930664,11.252556800842283,,16.848663330078125,22.91022491455078,8.869043350219727,12.251104354858398,48.04022598266602,,19.40143585205078,122.73239135742188,37.68212890625,,59.939491271972656,16.120731353759766,17.336116790771484,,20.24808692932129,15.751998901367188,7.068119525909424,32.40534210205078,14.180273056030273,4.7583346366882315,27.805591583251953,52.633216857910156,20.13022994995117,17.796955108642578,19.094684600830078,68.71262359619139,11.790467262268065,265.86520385742193,16.75225830078125,28.39099502563477,,20.52345466613769,36.02950668334961,14.84280014038086,37.44585037231445,14.267046928405762,37.52106094360352,94.43123626708984
2011-08-23,23.98252868652344,46.88403701782226,11.699991226196287,,17.636056900024414,23.867076873779297,9.274930000305176,12.54878044128418,49.88756561279297,,20.373437881469727,119.51842498779295,39.32740020751953,,57.8599624633789,16.595394134521484,18.026838302612305,,20.462034225463867,16.480472564697266,7.262208938598633,34.09405517578125,14.671404838562012,4.89461088180542,28.812747955322266,55.27536392211914,21.196006774902344,18.55648231506348,19.094684600830078,70.99612426757812,12.46743106842041,277.83663940429693,17.774816513061523,29.076549530029297,,21.266929626464844,39.61751174926758,15.57133674621582,38.5157356262207,14.732370376586914,38.65153121948242,97.53899383544922
2011-08-24,23.906780242919922,47.0997428894043,11.918950080871582,,17.76461410522461,24.39063262939453,9.430377006530762,12.892965316772461,50.63396835327149,,20.45042991638184,114.6640396118164,39.5927734375,,56.42028427124024,16.684953689575195,18.29923820495605,,20.590402603149414,16.688604354858402,7.3511714935302725,34.114044189453125,14.966079711914062,4.979784965515137,28.85304450988769,56.1147575378418,21.52470588684082,18.996658325195312,19.094684600830078,72.07920837402344,12.411016464233398,280.18817138671875,17.943769454956055,29.55345344543457,,21.586803436279297,39.841758728027344,15.649049758911133,38.7420539855957,14.820165634155273,39.24068069458008,98.91278076171876
2011-08-25,23.30078125,46.47853469848633,11.747591018676758,,17.451265335083008,24.083721160888672,9.283570289611816,12.920870780944824,49.43972778320313,,20.084726333618164,116.30449676513672,38.690521240234375,,57.46475601196289,16.317760467529293,17.910093307495114,,20.590402603149414,16.253414154052734,7.165162086486816,33.67438125610352,14.707123756408693,4.877577304840088,28.33736991882324,55.20859146118164,21.076478958129886,18.51332664489746,18.19089126586914,70.72533416748047,12.091339111328125,277.62286376953125,17.38357925415039,28.92751693725586,,21.163190841674805,39.01951599121094,15.270208358764648,38.16596221923828,14.556777954101562,38.70727157592773,97.40497589111328
2011-08-26,23.83860206604004,48.10058212280274,11.966550827026367,,17.95745086669922,24.70657539367676,9.456284523010254,13.31157112121582,50.52201843261719,,20.9123649597168,120.22148895263672,39.92637252807617,,58.79151153564453,16.541658401489258,18.415977478027344,,20.88138008117676,16.679145812988278,7.270298480987549,34.613662719726555,15.037517547607422,4.934358596801758,29.030296325683594,56.19104385375977,21.853404998779297,18.849929809570312,18.19089126586914,72.53050994873047,12.251177787780762,283.6086120605469,17.95265769958496,29.12870788574219,,21.45712280273437,40.06601333618164,15.794759750366213,39.6884880065918,14.78505039215088,39.08940887451172,98.82062530517578
2011-08-29,24.846080780029297,49.92969512939453,12.490147590637207,,18.6002197265625,25.46483039855957,9.775811195373537,13.953424453735352,52.14542770385742,,21.720752716064453,120.69015502929688,41.62472915649414,,58.29280471801758,17.13275146484375,19.04832649230957,,21.39484977722168,17.275163650512695,7.512909412384032,35.99261474609375,15.510787963867188,5.121739387512207,29.795738220214844,58.051048278808594,22.670166015625,19.695764541625977,18.19089126586914,75.1388931274414,12.815313339233398,294.72491455078125,18.83295249938965,29.76955795288086,,22.053638458251953,41.262020111083984,16.37759017944336,40.88182067871094,15.276715278625488,40.32339096069336,101.66036987304688
2011-08-30,25.14908790588379,50.55089569091797,12.556783676147461,,18.801088333129886,25.636341094970703,9.715359687805176,14.11156177520752,52.630592346191406,,21.778499603271484,125.07586669921876,41.85976028442383,,59.28081512451172,17.141706466674805,19.281808853149414,,21.39484977722168,17.568450927734375,7.432038307189941,36.802001953125,15.707246780395508,5.110383033752441,29.93271255493164,58.07966995239258,22.63032341003418,19.583559036254886,18.19089126586914,76.16783142089844,12.758902549743652,295.7937316894531,19.07303047180176,29.68759155273437,,22.25247001647949,41.187259674072266,16.513586044311527,40.82009506225586,15.25915241241455,40.331356048583984,101.9284210205078
2011-08-31,25.399057388305664,50.53364181518555,12.575824737548828,,18.801088333129886,25.88909339904785,9.78444766998291,14.018543243408205,52.555946350097656,,21.845867156982425,124.9084701538086,42.413246154785156,,59.09262084960938,17.293956756591793,19.223438262939453,,21.89120864868164,17.50222396850586,7.561431884765625,36.78201675415039,15.71617317199707,5.167166709899902,30.00522804260254,58.48982238769531,22.63032341003418,19.6871280670166,18.19089126586914,75.91510772705078,12.561452865600586,297.9315185546875,19.144161224365234,29.881332397460934,,22.28705406188965,40.81351852416992,16.581581115722653,40.79951858520508,15.478646278381348,40.52243041992188,102.38077545166016
2011-09-01,25.065753936767575,49.59320449829102,12.375905990600586,,18.60824966430664,25.329425811767575,9.55128288269043,13.739474296569824,52.05212783813477,,21.634145736694336,124.8415069580078,41.76877975463867,,59.63838195800781,17.016328811645508,18.81484603881836,,21.89120864868164,17.22786521911621,7.375429630279541,36.28239440917969,15.367918014526367,5.070636749267578,29.803789138793945,57.78397750854492,22.19206047058105,19.17791175842285,18.19089126586914,74.81401062011719,12.326394081115724,294.72491455078125,18.850736618041992,29.53110694885254,,22.044992446899414,39.468017578125,16.338733673095707,40.16170120239258,15.145020484924315,40.03679656982422,101.30854034423828
2011-09-02,24.527931213378906,48.55785369873047,12.01414966583252,,18.05385971069336,24.589221954345703,9.29220485687256,13.227846145629885,50.717933654785156,,20.7968807220459,128.1558837890625,40.15383529663086,,61.07807159423828,16.729736328125,18.415977478027344,,21.89120864868164,16.716983795166016,7.270298480987549,35.33311462402344,14.867854118347168,4.923003196716309,29.272014617919922,56.16243743896485,21.454980850219727,18.40975570678711,18.19089126586914,72.40412139892578,11.978510856628418,286.31640625,18.121606826782227,29.09890365600586,,21.569507598876953,37.524513244628906,15.891897201538086,39.07124710083008,14.84650421142578,38.99386978149414,98.72012329101562
2011-09-06,24.588531494140625,47.8589973449707,11.81423282623291,,17.86102867126465,23.74069595336914,9.015851020812988,13.172033309936525,50.53133010864258,,20.60440444946289,126.74979400634766,39.25158309936523,,61.48266220092773,16.738689422607422,18.57163429260254,,19.64046859741211,16.669687271118164,7.0034241676330575,35.532962799072266,14.751770973205565,4.781047344207764,28.804689407348636,55.97166061401367,21.305570602416992,18.142194747924805,18.19089126586914,71.37519836425781,11.912694931030273,283.1097412109375,17.890417098999023,28.614543914794922,,21.61273193359375,36.17901992797852,15.775331497192385,38.35113143920898,14.50409698486328,38.57990264892578,97.9997100830078
2011-09-07,25.33088302612305,50.0073471069336,12.214066505432127,,18.624326705932614,24.498952865600586,9.318108558654783,13.62784481048584,52.47197723388672,,21.586021423339844,127.6202392578125,41.177391052246094,,61.56736755371094,17.168573379516598,19.223438262939453,,20.710208892822266,16.981882095336914,7.165162086486816,36.532203674316406,15.189325332641602,4.951393127441406,29.65876388549805,57.90797805786133,22.122333526611328,19.057071685791016,18.19089126586914,73.66770935058594,12.316994667053224,299.21417236328125,18.77959632873535,29.20322036743164,,22.14008331298828,37.15076446533203,16.29987907409668,39.21527099609375,14.94308853149414,39.75019073486328,100.76405334472656
