Date,BJK,CARZ,FAN,FRAK,GDX,GDXJ,GII,GRID,HAP,IAI,IHF,IHI,IYT,KBWB,KBWP,KBWR,KOL,NLR,PBD,PBE,PBJ,PBS,PEJ,PIO,PJP,PNQI,PPA,PSI,PSJ,PSP,PXE,PXJ,PXQ,ROBO,SKYY,SLX,SOCL,TAN,XHB,XME,VTV,SPY
2011-09-13,0.009369225715230911,0.02153432196247218,0.009569527284339241,,0.007638820676572955,-0.0013554719027562001,0.020712272339533655,0.01844787941617776,0.0070672287037840675,0.016901892640403204,0.018971079568015803,0.015415426987001268,0.034600188849736924,,0.0,,0.00277974164659911,0.020425748667235233,0.01769949637450763,0.011015078516950272,0.00964648568128279,0.019370833551611177,0.007512497802839135,0.014123412815578273,0.010103586242413254,0.010641272227958076,0.008495084883168413,0.022266159350235792,0.023422468699268784,0.02051983729133733,0.0013587438588498202,0.008364321308909961,0.015663937873647615,,0.015691262996256228,0.015813031392276855,,0.013100665892749497,0.007117649023355543,0.015159904507933586,0.007621719460763732,0.009129398582979675
2011-09-14,-0.000621734782153105,0.0,0.024692532124386934,,-0.0191286798711765,-0.026111106712078502,0.01874564093224773,0.02519396534368301,0.009531891960262495,0.015246416992558132,0.006365154836568188,0.018730300693878377,0.019212701910385377,,0.0,,-0.007090510934060212,-0.002188278228327789,0.010664170043669152,0.012956715530243912,0.00690946040030882,0.021353206803501834,0.01825520860530183,0.015128809396174336,0.013578075293123604,0.013556727351186293,0.01915098017997252,0.04091283227135323,0.029078222920913444,0.0011940243654704474,0.016611202837585992,0.011690084598904527,0.026294121007323312,,0.017215966367435165,0.010021396878337363,,0.010787552170182124,0.02797391572592467,0.008027958617892406,0.012440296933850181,0.013748858816616583
2011-09-15,-0.00592753396288348,0.0,0.01841263412200944,,-0.005874539841486559,-0.006145320292168854,0.013323502263850262,0.011445555965800658,0.017425327590312012,0.024904777239410425,0.014935423990271701,0.011906041813437795,0.013517880231317392,,0.0,,0.013629779334078052,0.015756908303421024,0.0019265970476953775,0.013299690284882981,0.007913459299572434,0.01860519830651075,0.00732163611533343,0.016086491012091475,0.011830264075569197,0.006846510401339323,0.017044266231951877,0.004363712387957186,0.009653423884274925,0.024750901880904452,0.018089709104589513,0.01775914033123316,0.013319226899255465,,0.01112138529919493,0.02611792178357719,,-0.02388821806293162,0.00824167606145565,0.010252973786068154,0.017279917685784962,0.01711039265579828
2011-09-16,0.007170851877143836,0.0,-0.0022834609243438386,,0.02064524569763293,0.025451058949526484,0.003303013913496855,-0.012188468980998568,-0.00549895622879415,-0.0026870162678123144,0.003921373729495414,0.003162353099606996,0.000831291630020381,,0.004576550303031279,,-0.009065869764917078,0.0059124351295696265,-9.672539890015486e-05,-0.0010168734879809627,0.00451988125360181,0.00811811923335215,0.00470679134487062,0.000533724932540558,0.009967407140817564,0.005172347292866419,0.014489100244246877,0.0014503249775006388,0.006528959372035459,0.007118493219522737,0.0005709440094525675,-0.011483331749319259,0.0004266609448606573,,0.0,-0.00995039100706796,,-0.026727505604551727,0.0005483550502818346,-0.003759527103187832,0.005165784632207515,0.00590094337786784
2011-09-19,0.003411272380930974,0.049618117143304996,-0.025463997907059666,,-0.009875456543376515,-0.028818932942139774,-0.009430357896435648,-0.019133798707088978,-0.025409753677913205,-0.03143049817956545,-0.01343245475714605,-0.013888062353244024,-0.01772730436365144,,0.0,,-0.04158140721901438,-0.01457515469580084,-0.025491653775007173,-0.013828654362016302,-0.005257657571130725,-0.0038210015971675837,0.010010959440213796,-0.020372272724925367,-0.007025393273275338,-0.006264564590350297,-0.0057937324818611025,-0.011661926815285106,-0.009590300167580335,-0.02950101081774603,-0.01592943043400119,-0.017965893180818426,-0.014611295936817204,,-0.007009441084529833,-0.024447174119433424,,-0.034446682125030215,-0.010334190581517078,-0.021267919027498472,-0.013969366198304911,-0.010006937936825722
2011-09-20,-0.018119779738935193,-0.002900282286312894,-0.010607136925550265,,0.033307947417191563,0.02059050598447687,0.02278582775671767,-0.011045716980407683,-0.006810417915470879,-0.00836440321735843,-0.011059986959275125,0.0008420213089506134,-0.013014975567887888,,0.0,,-0.03052414903212286,-0.013687697917080133,-0.027178280775423946,-0.0005159118355280157,-0.00900191798319483,-0.016988877376226785,-0.012809835786236512,-0.009121276863813144,0.006636733200943823,-0.026299043807829214,-0.004659053327859208,-0.020741536850174658,-0.011897030677236131,-0.006005733774659738,-0.015734140588681722,-0.01979306342298548,-0.02409752228235007,,-0.020130991266384957,-0.02268387348463019,,-0.06516172783631369,-0.007647157828180262,-0.03773347436698815,-0.0004020145858105728,-0.0011644173148432913
2011-09-21,-0.023282897380081824,0.0,-0.027629392801866715,,-0.020784221453328477,-0.033892042187442684,-0.03567267400098828,-0.03151394267644125,-0.035060942548351015,-0.04047213314590925,-0.032613375011240286,-0.0319878823692159,-0.05472688732491893,,0.0,,-0.06457502572919216,-0.010529241323133487,-0.037426270684715934,-0.02402186788470706,-0.02531788042528582,-0.03567549771676237,-0.0050577126997466415,-0.023486711457169296,-0.026815550818132472,-0.013840083911279333,-0.03807751636969181,-0.014323405971351288,0.0053049475885060815,-0.03681424216381979,-0.043052322541024424,-0.057070426294448584,-0.01654404562902112,,-0.011428875352266221,-0.05571690892048409,,-0.05642502293400575,-0.03696223726797676,-0.053754580745058345,-0.03394293933256787,-0.029900933015018616
2011-09-22,-0.05266967459733607,-0.1230354594816756,-0.03596171174383267,,-0.08063918504918366,-0.10219992861883664,-0.024952003877082074,-0.044038821241992654,-0.06267253545560125,-0.02061943037746561,-0.024405540932166403,-0.031249537749235667,-0.030727573400512576,,0.0,,-0.09388998724679531,-0.045591883202220185,-0.04440365549452885,-0.031135105383749195,-0.02317996925632082,-0.037833711268079995,-0.05918198294562638,-0.030478734692916287,-0.023045215702518274,-0.052851423521175,-0.030790469383912722,-0.0450388490749245,-0.05762540930495419,-0.03562696462241588,-0.0700409559227424,-0.07810445080967954,-0.04471823007096898,,-0.03571804804618761,-0.08461890268816497,,-0.06260571194986264,-0.040640811179755154,-0.08184223216091757,-0.02955050663460268,-0.032858342179570954
2011-09-23,0.005089032989075815,0.028679403229816547,0.001261691157685041,,-0.049962874952117264,-0.06519094666633318,0.022094502962764384,0.007817187117973745,-0.0047205632707481016,0.01560420726195133,0.008939131058165906,0.012201955057957736,0.016252719433208718,,-0.03646739851768954,,0.02174361386617507,0.0,0.011013401030184777,0.017833488434960465,-0.0005583988503436998,0.010838001225752514,0.00833324315979489,0.009624746511276872,0.004081357741341662,0.016062199070923544,0.012430249252048498,0.01654246284922145,0.016674799719211375,-0.003893630437184603,-0.018433757734715783,-0.02725583785861474,0.011251918225931856,,0.01493508277861677,0.00906200589027728,,0.02496670108221899,0.013483559648386656,-0.0019352222162609678,0.005554036091015124,0.0060068884425117375
2011-09-26,0.005736355981511565,0.017627351196694452,0.012531886953001115,,0.01635189691878436,-0.007776853276136642,-0.002604820641651351,0.004498537301965477,0.015339027694672769,0.027544385613346822,0.02064673819094809,0.020184781278725694,0.022842327533902917,,0.0,,0.01791824777813833,-0.0023350772410646314,-0.0010960001727662316,0.008002099824961917,0.022100440396011667,0.023762207792337176,0.023434179111140097,0.011428611828503854,0.008517900883054264,0.007935488132837065,0.024406352721343616,-0.0015637993582560128,0.024950328158443114,0.015484057046498023,0.03752986257476287,0.041456486112698254,0.023042374388448472,,0.0189662678249527,0.02714320511759416,,-0.011019523833552203,0.03221346211934195,0.02947929418450279,0.025226605811887737,0.02350185853790787
2011-09-27,0.02590641587493092,0.04125204623929113,0.016059258039634372,,-0.004719842680482422,0.020494650407350434,0.034857316082913314,0.03172309682205343,0.02242456034294138,0.007597041747844813,0.01451728522823359,0.024544157846882797,0.015748605948284755,,0.0,,0.02777952481338808,0.028235765746438712,0.020619030431789476,0.0131962972547508,0.01086983226055338,0.01606427812108535,0.009221945957878841,0.015037902847786278,0.019200238848833706,0.011062594759602806,0.01851357688298183,0.017836822528637608,0.02171580369966719,0.025286051567271706,0.020690137118367424,0.008984162332168921,0.014473396077721912,,0.013843026186727059,0.028134181994209584,,0.01920499500972639,0.010035855169804986,0.02660208515101825,0.01227527334721712,0.011121522122521377
2011-09-28,-0.021541663452461002,0.0,-0.011090850013959486,,-0.045344053245866434,-0.06137314820049955,-0.011399565894540054,-0.02724513487857161,-0.03116103611465304,-0.04103852937592167,-0.033824965568020726,-0.02663168078036371,-0.029260536893019662,,0.0,,-0.05163825088738161,-0.021246828393114647,-0.03053643128920802,-0.02872539673671648,-0.02130653501600621,-0.034863688357122946,-0.02969643568003022,-0.020101121948860268,-0.02041287762791688,-0.026996819943241768,-0.021532009522339912,-0.034405471063461146,-0.026656471416541372,-0.027850117391941875,-0.04283494380721331,-0.057520612305611785,-0.0319371647788147,,-0.018094407829395198,-0.046967005618250734,,-0.07035245239206978,-0.03188660555107692,-0.07060762341707516,-0.020050981244547295,-0.0206295817289206
2011-09-29,-0.014850105571704297,0.0,0.0184172361017354,,0.008944074010005298,-0.007809829304220806,-0.001784974688014529,0.014115896784262727,0.0078040725079446815,0.027225766134825857,0.00019103612632465072,0.003997172583195763,0.02007173753253433,,0.0,,0.00500471030602867,0.006940430920344465,0.004419974859841247,0.0021563285719823355,0.006055539709953983,-0.006622357828746761,-0.011890959007083701,0.020101121948860268,0.002826555448470547,-0.03727139623459186,0.002415397695284316,-0.01765694227899184,-0.0013516079382447366,0.01907265965954652,0.0015257228901344178,0.0017749176680061929,-0.004646658837934581,,-0.008557433540855364,0.008241329828020394,,-0.005847963555854818,0.01824185590984806,0.012802939185468265,0.015283385417692585,0.007872340263157973
2011-09-30,-0.05701844276108359,-0.03544484101654222,-0.019656952644226067,,0.002903216621435334,0.003202206428483123,-0.015950874360944223,-0.020227459879693654,-0.03351560642764717,-0.04713671101542838,-0.015599662206892795,-0.02138579507162497,-0.036025477371516956,,0.0,,-0.05417123100429988,-0.018028974267747966,-0.0336354353110111,-0.014100188105753642,-0.01604442290095065,-0.02438120714089198,-0.03344779801027542,-0.029024088070262355,-0.009317361897402066,-0.018069095950508984,-0.013969311431881959,-0.02376176397133012,-0.01911748939065605,-0.031992650881374374,-0.03411208565606616,-0.04533873821454204,-0.03170366037707817,,-0.021719830844291632,-0.041672701149864544,,-0.054230251592143563,-0.039828370754475984,-0.03399077552812102,-0.022694678155519288,-0.02530673100375669
2011-10-03,-0.04830433632490161,-0.020248454371276203,-0.03535720478802351,,-0.013498955660521617,-0.021544733623799495,-0.010165754579316122,-0.0563174213705846,-0.03401246575287997,-0.044200892004265135,-0.050558214211803953,-0.043268416626788486,-0.038476919626518225,,0.0,,-0.05692593642712174,-0.04624048721658092,-0.06355094732630184,-0.031061753242289658,-0.036347062004608244,-0.04348532576570152,-0.040384136022264094,-0.029232310875648704,-0.03184069493062536,-0.038453937258163595,-0.034217900998607664,-0.04407488095161982,-0.04993974679889579,-0.04250321974766247,-0.04957890206223681,-0.06515718668421311,-0.03622531655817118,,-0.033166235008007305,-0.05441419565630046,,-0.08729273572287699,-0.05729071509574046,-0.06783052298109782,-0.03327875606755448,-0.028870421218045728
2011-10-04,0.012762952294613772,-0.02438536098027555,0.021615688094152707,,-0.03646957150387298,-0.02648184862426728,0.0007856142378757092,-0.00781250964445901,0.019763614102670246,0.05071553203638279,0.013989151774832731,0.03096793156877986,0.043514296825469145,,0.0,,0.029545398173689286,0.0055163329044125575,0.03110275407449814,0.02942244787748427,0.02230595538293656,0.02977460704819812,0.02039600928831531,0.0247408962146336,0.018731124820348555,0.028660759517308954,0.02685144472335299,0.056435881271965194,0.03605693562981971,0.016151076507830098,0.04272051093553353,0.05020363089648194,0.04864776479908928,,0.03191089410602599,0.031725906652334324,,0.05264383958254415,0.050496068031852914,0.0486878128892827,0.022165308449217935,0.02168577640320546
2011-10-05,0.023591245268769434,0.03163225518813828,0.010012825210686582,,0.04451789722637134,0.05051019801215251,0.007043357770956327,0.06453853840036095,0.030514522692822954,0.015365908142469742,0.012007492728118407,0.02024207285402646,0.026362221199697444,,0.0,,0.05595395540043979,0.022961651563464525,0.019825853899998025,0.026452041095982093,0.0011300105934686222,0.032260885512931825,0.023075556826714028,0.012144525822914254,0.01960037655920832,0.028787898888698482,0.018920370011852317,0.02587029342739733,0.024397169296547006,0.013262928532240092,0.041478054138285536,0.05019396777910767,0.03131832454757877,,0.03153260528712831,0.04033910080606251,,0.03464889614033284,0.0342547018734316,0.055071947474327754,0.017258279752082384,0.018345988666182755
2011-10-06,0.05802820125073893,0.02539696762255428,0.03307081141277024,,0.024830321692246304,0.045714385899948695,0.011372311597750873,0.028987509746011053,0.03481862189020646,0.02812996963730896,0.02766236334968708,0.012923660736445797,0.02027199851121786,,0.0,,0.02184679891202279,0.024197185983847902,0.03517111230832359,0.02888094120563789,0.02345202192311291,0.023938421301322954,0.0261649253096512,0.02695244628373894,0.019620224859406843,0.03604822198745161,0.01916221279298469,0.015050095874921787,0.02470376949078057,0.027292274692317875,0.02110652455712536,0.042086766950613974,0.027237150478488292,,0.024648074139215215,0.0442243801448452,,0.054230251592143563,0.02886234114273556,0.02234336192410824,0.018625588698273354,0.017929599328650347
2011-10-07,-0.002753878073580296,0.0,0.0012041035538263856,,-0.025012544172511753,-0.016726955161109558,0.0012844419759194814,-0.012377688612810633,-0.01694696322116851,-0.03405012890728898,-0.00660071807077367,-0.01856439007425026,-0.013724716972542517,,0.0,,-0.008808039885439545,-0.0017508507014185604,-0.02368991386785968,-0.022508233654873866,-0.007756586930395493,-0.010660086987709594,-0.006628208260336166,-0.014326221580510445,-0.00796162900220132,-0.0050708995116663935,-0.0023753628800298188,0.010946148744185091,-0.01070496135105481,-0.020726360813322797,-0.023649097323686696,-0.02082170574181319,-0.013525890292142684,,-0.0071511197016627115,-0.02509474163621883,,-0.04192210387004014,-0.01649402519780363,-0.03163975832245125,-0.00979276798966211,-0.006718304912863182
2011-10-10,0.04515597877077626,0.04094512594051736,0.022606591942340826,,0.03509138604019579,0.061737882633683405,0.030833791597349336,0.029297114800945323,0.043478344161484106,0.04782352564487358,0.031633047926583835,0.02582605276169092,0.0369291751557137,,0.0,,0.05591153398050919,0.03895095005482263,0.036979017513350865,0.023025544375102402,0.019824593572909333,0.04039284859438874,0.03970905990376572,0.033922562972185766,0.02992351349715383,0.02568408322781668,0.030447524178600194,0.01925340317246116,0.03134221050445696,0.04479302805311525,0.05545967967463916,0.06230740962759329,0.028196344153792463,,0.026557603869476587,0.05718315635339488,,0.03603981563768821,0.046618924158313924,0.05390727388902539,0.03335729124722597,0.03289851496248186
2011-10-11,0.004274177492720188,0.0,0.010532242780176393,,0.001230784387745043,-0.007797278997005108,0.0,-0.00039026993973445556,0.00474925151776473,0.0004715919931723711,0.0013201390217134623,0.0029240094430305064,0.007249928608249689,,0.0,,0.020113099457032657,0.0005617942282536426,0.0043909848793455275,-0.0005173107202285365,0.0021787055623923024,0.009456744757365687,0.009253482405552571,0.001212068870134253,0.0034848443327959444,0.018481655966400723,0.004028769519335285,0.0015246981273513427,0.013382559854931753,0.00872287594167176,0.007199803343670208,0.016880837761954925,0.00264428235654135,,0.008121248232321854,0.0025229560314676824,,-0.0178577496302057,0.0013789480419661437,0.01267916192996621,-0.0024332576528589556,0.0010028827089216819
2011-10-12,0.031010357188756554,0.0,0.018454911578509314,,0.008398939924911808,0.011028372377319684,0.002982041752246367,0.031126638190405842,0.019645939624731046,0.023760777266823574,0.012733939548824846,0.002401858280067337,0.013014761273854702,,0.0,,0.027153488812179827,0.022210819362360912,0.025947443551094462,0.0015515353102948382,0.004342761994947875,0.012470666590622681,0.008598602365128993,0.017412879494898892,0.0015451472590046755,0.005706156258083794,0.010285599775918364,0.024079388326222695,0.0038519466086026632,0.02208686910322566,0.014716351153803764,0.00967193850077086,-0.00044044661719055966,,0.0034598482350656212,0.028567827751420527,,0.026668480992196653,0.01776025236923129,0.020714511265077284,0.012306991928188182,0.008733822805737645
2011-10-13,-0.013126545546361612,0.025845429091650995,-0.002288079190653436,,-0.01953077258541258,-0.015932783196568323,-0.013741426365133425,-0.0075957974612057555,-0.005240199303144344,-0.014842527923843107,-0.0033549481639569834,-0.0017150241896377594,-0.006668699475524953,,0.0,,0.007099288088723732,-0.01104379736011385,0.005322173219487247,0.009259398252778883,0.0021650181122390144,0.002321088107210656,0.003419028473424124,0.0,0.007306071784670909,0.010189611525586617,-0.007990703544492828,0.022786699273711797,0.014840332384622457,-0.00975623354536359,0.004701545615043212,0.0016031438663000053,0.0035165876988956235,,0.0154246491157366,-0.006346712354269091,,0.011627802091929151,-0.00407053242093669,-0.0035890475659621224,-0.006033504005353851,-0.0019894547318308753
2011-10-14,0.009940650394468342,0.0,0.01252160596928853,,0.029413818392943103,0.017222170862518205,0.014237474688836294,0.013255338506874992,0.027067699123814126,0.00791231638774681,0.016113112074405134,0.008034991067460417,0.02189938771376365,,0.0,,0.0301025788337137,0.02900344942492783,0.013705814464979316,0.008666814672252166,0.013422903960435217,0.018377498247074797,0.010749497449455081,0.013597433275030824,0.0011490234818554157,0.022829643864634264,0.010829212689340562,0.007962392467821822,0.017935827328867227,0.017011598499368397,0.04269628601527087,0.04387125670057834,0.026414266851078505,,0.02408391320782055,0.021737849963404,,0.00863317482613235,0.02152058252592104,0.028165194865745757,0.01442028308101495,0.016949433210688092
2011-10-17,-0.014462709137903929,-0.004537018293096384,-0.02985313293130698,,-0.02392063139326117,-0.04514027524055386,-0.0019858622155628503,-0.023987669014980728,-0.029405404562445447,-0.027257103798421056,-0.020041522971578907,-0.028672126440714596,-0.02689947496379652,,0.0,,-0.032652596268300194,-0.021811240483478933,-0.036251301104397005,-0.027272047277471234,-0.021564036510785645,-0.027694273463782615,-0.01989251182264873,-0.02919479609214104,-0.018540678884582995,-0.016933168476765736,-0.020619180608856702,-0.029263209158650216,-0.021308633514909303,-0.028102223204025112,-0.01951462662751302,-0.04333759864868014,-0.03257621586839132,,-0.020123409039823237,-0.054301731995466174,,-0.04993686057365032,-0.03658925051618178,-0.05099668752420161,-0.021506270994229304,-0.01927567816845155
2011-10-18,0.01158688474595504,0.025307366723514857,0.01503786197921042,,0.006692379035644347,0.026606154056667997,-0.01149721350966848,0.009588032686583592,0.024278569351349866,0.037405307016763256,0.006352667440979953,0.011325110403667349,0.028921119687788988,,0.0,,0.02714596590184737,0.02019176268298528,0.019355489423340977,0.008311609762373884,0.016216294091511152,0.019313285616731957,0.024944772632145007,0.013809839828336834,0.006218442945101099,0.0005598719022605891,0.019484719518762184,0.021300816690828395,0.016335420848757387,0.030508726300480404,0.029798837935602673,0.04129151543454945,0.03129324191887273,,0.0190159601977844,0.027828796896783192,,0.017910830609591866,0.05765650438560943,0.04025720011419898,0.026069277530993418,0.019357287546833746
2011-10-19,-0.030211814664150793,-0.03235996429707777,-0.016203708244807435,,-0.061909016359350755,-0.07176287049973151,0.0,-0.01228918930934908,-0.016991113354236198,-0.02415377428938381,-0.0024242565438061803,0.010341529441256547,-0.013272375983548024,,0.0,,-0.022899517039650874,-0.020743129553589146,-0.02917561972727123,-0.011969769385762774,-0.013495366319793867,-0.01619798734886313,-0.0232240993843269,-0.013809839828336834,-0.01404616448948115,-0.025217504688335612,-0.013714328620960003,-0.019817364246873304,-0.015913227747437197,-0.021871951557798308,-0.011633160858383285,-0.027512612706544815,-0.023815862760262707,,-0.0332330081394403,-0.041286234399281696,,-0.04849429742230438,-0.011136722910328967,-0.04312283262097738,-0.00954650986531913,-0.011899552944229619
2011-10-20,-0.018306368004791462,0.0,-0.007026121499608795,,-0.007874076479377212,-0.006012500467392989,0.006015046468821783,-0.01754073824253899,-0.0005810818981051291,0.007960380620254615,0.0016791095586738969,-0.005847348173189992,0.01564485231789181,,0.08751400259239128,,-0.007371900353182248,-0.0005516710437487582,-0.0077050927382913414,0.008860967592337676,0.0021716086159382364,0.003880388841628335,-0.0051711595314727354,-0.0036343354523045157,0.0003928231215239997,0.0025791652106845753,0.002298914014501996,-0.008187380062034233,0.0004221765250291831,0.0012277288668578468,0.005386078079591794,0.0036770738104401346,0.011329204903280488,,-0.0017196231332690104,0.002577250830383626,,0.01846196475192219,0.014388701847003027,0.011209734358184509,0.006374297986426303,0.004365929185063955
2011-10-21,0.014009670332619795,0.024672439101854682,0.01747298728822888,,0.015871780419330683,0.016535139670119214,0.020038090516416585,0.0,0.024685405846305297,0.019400256989713593,0.022667407035875442,0.0193024073379231,0.021453333026564714,,0.03961324435992308,,0.02056116671788777,0.018048056062374584,0.01426260935610646,0.03166761862405476,0.02305104331690977,0.0229718003285595,0.02334299810630336,0.02160971727927441,0.020988041272822056,0.012796978382605406,0.024944499384494723,0.022904408953467126,0.020050640863306768,0.027829875646893987,0.02519468384697232,0.009914214235013041,0.010773631326783661,,0.009137824294295438,0.03312179404983295,,-0.006116377355133817,0.040094528819681674,0.029554903474839467,0.01810353847809454,0.018809430952429373
2011-10-24,0.04849024886036846,0.032370293395893146,0.02057211340828391,,0.03727378341592358,0.057952917923459246,0.003666687179725514,0.050230925836554974,0.02353734808141006,0.023509374565759522,0.031036754013030077,0.02538960517250466,0.01679174959337626,,0.0,,0.04869723863968911,0.02356822793081159,0.044735579110114276,0.02384626134930512,0.011067698044794128,0.025412646064017608,0.035382715896351336,0.02173345352014211,0.014509452181198146,0.03879682217150915,0.01775829171042176,0.04499168909124318,0.032549591412963874,0.025914588539996952,0.014731533746975778,0.04418075444065783,0.03661256927992307,,0.04120826316055215,0.05824169135701451,,0.07103600569359214,0.028292031772481074,0.04877124271996802,0.012210853933398713,0.01218610007132348
2011-10-25,-0.027188622508614646,-0.06624404777008808,-0.002265158180338789,,0.025027801482809586,0.023109235166842268,-0.008085452065431653,0.0,-0.022970296652044198,-0.049460553649373296,-0.011012529254466052,-0.03115851000783021,-0.022258011308109893,,0.0,,-0.035404304526214236,-0.020861825864677996,-0.03390134263677069,-0.03141624845342328,-0.027632526126917245,-0.02692785115744778,-0.025304376956441388,-0.018176994580268335,-0.02339512000177102,-0.03456726168958113,-0.01775829171042176,-0.014065127914715703,-0.022263602483408196,-0.025914588539996952,-0.04261589558040235,-0.027702479227183385,-0.019612521679878814,,-0.02934050032109381,-0.03973755072621232,,-0.08338159309038051,-0.028292031772481074,-0.03898084793399326,-0.020434867026657866,-0.019635011518740697
2011-10-26,0.01576361816102212,0.0,0.01686361153518634,,0.009010589803010838,0.01722534676973453,-0.0019697247711554233,-0.018494454730921372,0.02158478530800334,0.016760040810432475,0.024348397441456893,-0.008029296127948449,0.004538161711965749,,0.013401274819705655,,0.024189430897582742,0.016617901052109474,0.022376966825644384,0.012084801551346835,0.007514988468069195,0.009057058177772692,0.014381081840439514,0.011180058768027301,0.02415293083243597,-0.012172700623053423,0.0005596501215512362,0.013366348150412044,0.003677329467782098,0.021252256108861056,0.03527699974192178,0.030678739984577152,0.011730258944266936,,0.0028049038466693155,0.02910951483782087,,0.02150622039522254,0.02159892725111945,0.0217798045727009,0.014057555002783495,0.01010737502412784
2011-10-27,0.05977933219268072,0.09492826572215884,0.048949617253673194,,0.01947454721722064,0.025602378315040752,0.036781146869051984,0.0573700054550077,0.04871078401882434,0.0772689234215278,0.02308846132559772,0.033066433270620976,0.04227888020800119,,0.0,,0.06723690385703396,0.05381526872754527,0.08287566711410399,0.033951546353638395,0.03313515915610088,0.02668798341002443,0.039304998115726075,0.0378918656974534,0.022102547973586795,0.03690651333131356,0.038424047281194085,0.043083476399553344,0.03210541736530059,0.06556044199631184,0.04490377547163016,0.06750588384097389,0.05549097227190014,,0.045450036696708995,0.08711050002953735,,0.12819801367692873,0.035975578043808465,0.08704330539270222,0.03448908846936716,0.034241867917004676
2011-10-28,0.008383369079182135,-0.0015297818832151755,-0.012820982011116033,,0.022912498078227372,-0.0009252611447818637,-0.012671680119909379,-0.012669929023879867,-0.0015860469270578825,-0.005141265096813008,-0.0008520110359722111,0.0062861343620603805,-0.0026744095541495483,,0.0,,0.018901229451624868,-0.007077861089167303,-0.0029141168430801834,0.0019332959430169439,-0.0025902894146692113,-0.010294347201496024,-0.007951042928279417,-0.009054870794024339,0.0029596360382586617,0.018493824122917335,-0.00648283733715127,-0.004023874079434719,-0.0011854186212403306,-0.004385905701896897,0.011532370231948974,0.0023121925085449746,0.009411947568199963,,0.01593256551406963,0.01921906361879877,,0.01328062890590509,-0.023839529427765793,0.02859793227316576,-0.0003745643172723412,-0.00023326010978585998
2011-10-31,-0.027200338632441312,0.0,-0.06210393309512274,,-0.027660672624891802,-0.04029511505341965,-0.01968269973204828,-0.044319332262824584,-0.04601624006235161,-0.04345674428770874,-0.014596158230824052,-0.023357661962799092,-0.02359700614797955,,0.002417890467672823,,-0.06725226657552108,-0.03774033883682826,-0.05088329773099831,-0.019011043705560393,-0.012001270559227173,-0.017145259556629266,-0.01771843305850851,-0.03883411682772708,-0.017514915049471114,-0.030923301074282428,-0.017496473774280208,-0.022427148927884666,-0.01634481959215961,-0.03922106174345563,-0.05297575355125028,-0.0497146030226614,-0.025297808060397386,,-0.022916286099412986,-0.06277285377147201,,-0.07960326988767585,-0.026896486941768938,-0.06798661245297044,-0.02831536509134258,-0.024400971994145593
2011-11-01,-0.023559630294685885,-0.080042636594714,-0.04206198680502693,,-0.005454394270699048,-0.011631750082774062,-0.030396070492893834,-0.03882462268868769,-0.033519580230630286,-0.05439136591252014,-0.02575736089764291,-0.03784405297785787,-0.025924234438008398,,0.0,,-0.030771563890287013,-0.03867288088792442,-0.03860720075029356,-0.041190930820157234,-0.0233680613017464,-0.03053679558930078,-0.025790451475085963,-0.037331318224530285,-0.014770436229099015,-0.031049505795718524,-0.036510879728736345,-0.027876339968659458,-0.04144184067566847,-0.04918979924110567,-0.02935573560406013,-0.045688060994786284,-0.029658949084918174,,-0.02898743413580629,-0.03665531098519681,,-0.049790723614275834,-0.03917093557192386,-0.030265913451439364,-0.029736239448371116,-0.028284883091199475
2011-11-02,0.020798658404432846,0.0,0.007134169691499936,,0.024480047341401523,0.020267752451799126,0.010568973613712007,0.0,0.029355854965984474,0.019700661205475534,0.011646640913473671,0.0061170275611925895,0.011424665719474092,0.0074868553374858315,-0.011332026459570432,0.020026500444153772,0.033140371928351176,0.01521773130358861,0.013734782505891552,0.0010248107991741584,0.012283509287765337,0.008491045542438957,0.01599148253415983,0.01340660612531508,0.007223167266724673,0.02127443178447841,0.011376998266757976,0.002118109330987661,0.018676586103092863,0.016666702150724744,0.04009244281613089,0.035441858782332414,0.024843472512643405,,0.01651110480562279,0.03304970235584381,,0.023740037862557628,0.02230089361725085,0.02881097146351097,0.017518651527967055,0.016180006610413855
2011-11-03,0.015546704153570623,0.0,0.029190452680484258,,0.030711078385644797,0.034432261628338345,0.02154348534206907,0.05506660049994583,0.023096973727332326,0.028841355999731366,0.004551056251545393,0.02069383511650269,0.02065025152243205,-0.0024892457873626483,0.00972068713887042,0.0,0.02594849495771756,0.014458080782786098,0.01768145708091229,0.006128803970678387,0.015275118112734631,0.00918140937900258,0.009798968940926134,0.028641561017641592,0.013170552815572556,0.03040586145677837,0.030634711589170305,0.0366950360723024,0.033558804414875354,0.02794144717953495,0.01862080825930601,0.04319314963801446,0.030113284632672155,,0.024799229703694525,0.023857487950489364,,0.0029284431296390245,0.018108739960754683,0.02711820440164958,0.017408332239353008,0.018063118583683924
